,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
45,600422.SH,昆药集团,中成药,12.66,"国家队重仓, 回购, 医药, 中药, 创新药, 化学药, 独角兽, 工业大麻, ",96.08亿
46,600489.SH,中金黄金,黄金,10.39,"MSCI, 央企改革, 有色金属, 债转股-AMC, 有色-铜, 人民币贬值受益, 黄金, ",358.57亿
47,300004.SZ,南风股份,电气设备,4.86,"核电, 破净股, 3D打印, 智能制造, 壳公司, ",18.79亿
48,601162.SH,天风证券,证券,11.54,"券商, ",59.78亿
49,002869.SZ,金溢科技,通信设备,36.8,"粤港澳大湾区, 物联网, 智慧停车, 人工智能, 区块链, 智慧城市, 国产软件, 电子车牌, ",16.56亿
50,000603.SZ,盛达矿业,铅锌,12.5,"有色-锌, 有色金属, 互联网金融, 资产重组, ",57.91亿
51,603789.SH,星光农机,农用机械,16.85,"乡村振兴, 农机, ",43.81亿
52,002009.SZ,天奇股份,工程机械,9.93,"业绩预增, 风电, 智慧物流, 工业自动化, 智能制造, 机器人, ",29.0亿
53,002659.SZ,凯文教育,文教休闲,8.56,"教育, ",26.62亿
54,300559.SZ,佳发教育,软件服务,23.45,"教育, 业绩预增, 高送转-填权, 国产软件, ",34.37亿
55,002591.SZ,恒大高新,化工原料,8.64,"PCB板, 回购, 腾讯概念股, 创投, 垃圾分类, ",16.11亿
56,002868.SZ,绿康生化,农业综合,21.27,"社保重仓, 动物保健, ",8.18亿
57,300163.SZ,先锋新材,其他建材,4.13,"互联网金融, 股权转让, 资产重组, 壳公司, ",11.65亿
58,300552.SZ,万集科技,软件服务,29.13,"无人驾驶, 国产软件, 国资入股, 电子车牌, ",12.02亿
59,002939.SZ,长城证券,证券,16.25,"券商, 央企改革, ",50.43亿
60,300589.SZ,江龙船艇,船舶,13.85,"军工, 军民融合, ",8.31亿
61,002284.SZ,亚太股份,汽车配件,5.66,"汽车零部件, 无人驾驶, 垃圾分类, ",38.83亿
62,601688.SH,华泰证券,证券,22.69,"高股息, MSCI, 券商, 混改, ",1405.39亿
63,000570.SZ,苏常柴A,机械基件,5.41,"汽车零部件, 农机, 锂电池, 新能源汽车, 科创板概念股, ",22.26亿
64,603338.SH,浙江鼎力,专用机械,57.03,"高送转-预期, 业绩预增, 军工, 军民融合, 人民币贬值受益, ",197.77亿
65,300187.SZ,永清环保,环境保护,5.63,"固废处理, 雄安-园林环保, 高质押率, 大气治理, 环保, 雄安新区, 国资入股, 资产重组, ",35.77亿
66,300012.SZ,华测检测,电器仪表,10.65,"新进指数成份股, 北汽新能源, 业绩预增, 雄安-园林环保, 雄安新区, 碳交易, ",160.09亿
67,601881.SH,中国银河,证券,12.6,"券商, ",154.79亿
68,002888.SZ,惠威科技,元器件,23.28,"智能音箱, ",8.28亿
69,300692.SZ,中环环保,环境保护,14.49,"固废处理, 环保, 污水处理, ",14.06亿
70,603588.SH,高能环境,环境保护,10.85,"固废处理, 业绩预增, PPP, 环保, 年报季报, ",72.1亿
71,000416.SZ,民生控股,多元金融,5.99,"金改, 期货概念, 壳公司, ",31.85亿
72,600749.SH,西藏旅游,旅游景点,11.63,"旅游, 定增破发, 西藏, 股权转让, ST摘帽, ",26.4亿
73,603787.SH,新日股份,摩托车,16.41,"共享经济, ",11.63亿
74,300422.SZ,博世科,环境保护,11.35,"雄安-园林环保, PPP, 环保, 雄安新区, 污水处理, 广西, ",30.04亿
75,603619.SH,中曼石油,石油开采,20.74,"油服, 海工装备, 油气改革, 可燃冰, 天然气, ",29.72亿
76,300436.SZ,广生堂,化学制药,27.3,"民营医院, 医药, 创新药, 化学药, 基因测序, 独角兽, ",30.68亿
77,600805.SH,悦达投资,综合类,6.24,"汽车整车, 社保重仓, 破净股, 农机, 石墨烯, 垃圾分类, ",53.06亿
78,002340.SZ,格林美,小金属,4.92,"特斯拉, 固废处理, 有色金属, 有色-镍, 有色-钴, 宁德时代概念股, 锂电池, 环保, 新能源汽车, 石墨烯, 智慧城市, ",186.39亿
79,603386.SH,广东骏亚,元器件,17.36,"PCB板, 小米概念股, 资产重组, 年报季报, ",9.84亿
80,603825.SH,华扬联众,互联网,13.66,"人工智能, 资产重组, 独角兽, ",12.62亿
81,603160.SH,汇顶科技,元器件,128.3,"高价股, 华为产业链, 社保重仓, 小米概念股, 人工智能, 指纹识别, 半导体, 3D感应, 国产芯片, 手势识别, 人脸识别, ",297.14亿
82,300076.SZ,GQY视讯,电脑设备,5.79,"智能制造, VR&AR, 智慧安防, 机器人, 无人银行, ",22.11亿
83,600641.SH,万业企业,区域地产,11.71,"房地产, 上海国企改革, 半导体, 资产重组, ",94.4亿
84,300172.SZ,中电环保,环境保护,6.18,"大气治理, 环保, 污水处理, ",21.41亿
85,600966.SH,博汇纸业,造纸,3.86,"破净股, 举牌股, 造纸, ",51.6亿
86,600639.SH,浦东金桥,园区开发,15.9,"电改, 房地产, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, ",135.19亿
87,002270.SZ,华明装备,电气设备,6.0,"资产重组, ",44.34亿
88,002036.SZ,联创电子,元器件,11.55,"OLED, 特斯拉, 华为产业链, 回购, 无人驾驶, 无线充电, 3D感应, 3D玻璃, VR&AR, 国产芯片, 虹膜识别, 创投, ",63.2亿
89,601899.SH,紫金矿业,黄金,3.92,"MSCI, 有色-锌, 社保重仓, 有色金属, 有色-铜, 黄金, ",661.53亿
90,603068.SH,博通集成,半导体,55.59,"次新股, 半导体, 国产芯片, ",19.28亿
91,300492.SZ,山鼎设计,建筑施工,27.17,"新零售, 跨境电商, 年报季报, 装修装饰, 体育产业, ",9.81亿
92,002568.SZ,百润股份,红黄药酒,17.11,"回购, 饮料, ",63.78亿
93,600375.SH,华菱星马,汽车整车,5.57,"汽车整车, 安徽国企改革, 破净股, 重卡, 机械, 强势人气股, ",30.95亿
94,300719.SZ,安达维尔,航空,12.66,"通用航空, 空铁WiFi, 军工, 军民融合, ",9.93亿
95,000544.SZ,中原环保,环境保护,6.37,"水务, 破净股, PPP, 环保, 污水处理, 国资入股, ",33.23亿
96,002447.SZ,晨鑫科技,互联网,3.48,"网络安全, 区块链, 股权转让, 电竞, 游戏, 手游, ",47.0亿
97,002800.SZ,天顺股份,仓储物流,20.99,"新疆, 智慧物流, 智能制造, 快递物流, ",15.68亿
98,300578.SZ,会畅通讯,通信设备,27.1,"华为产业链, 业绩预增, 大数据, 云计算, 资产重组, ",16.41亿
99,300085.SZ,银之杰,软件服务,15.03,"参股券商, 创业板人气股, 互联网金融, 大数据, 跨境电商, 国产软件, 智慧安防, 资产重组, 强势人气股, ",62.17亿
100,300072.SZ,三聚环保,环境保护,8.28,"石墨电极, 化肥, 大气治理, PPP, 燃料电池, 环保, 油品升级, 区块链, 国资入股, ",176.37亿
101,002693.SZ,双成药业,化学制药,4.95,"医药, 化学药, 海南自由贸易港, 自贸区, 自由贸易港, 海南, ",19.97亿
102,600864.SH,哈投股份,证券,7.89,"券商, 参股券商, ",124.53亿
103,300010.SZ,立思辰,软件服务,8.84,"人民币升值受益, 大消费, 教育, 网络安全, 人工智能, 人脸识别, ",64.36亿
104,000860.SZ,顺鑫农业,白酒,45.05,"社保重仓, 白酒, 养猪, 业绩预增, 京津冀, ",334.17亿
105,002301.SZ,齐心集团,文教休闲,11.65,"二胎, 社保重仓, 回购, 新零售, 云计算, 京东金融概念股, 腾讯概念股, 国资入股, 独角兽, ",74.62亿
106,600030.SH,中信证券,证券,23.48,"MSCI, 券商, 金改, ",2304.48亿
107,300334.SZ,津膜科技,专用机械,8.12,"雄安-园林环保, 定增破发, 环保, 雄安新区, 京津冀, 污水处理, 天津国企改革, 高校系, ",23.71亿
108,300638.SZ,广和通,通信设备,51.38,"5G, 阿里巴巴概念股, 业绩预增, 物联网, 移动支付, ",20.5亿
109,600093.SH,易见股份,仓储物流,12.41,"供应链金融, 区块链, 股权转让, ",139.3亿
110,002214.SZ,大立科技,电器仪表,9.31,"军工, 军民融合, 智能制造, 智慧安防, 机器人, 壳公司, ",33.27亿
111,300431.SZ,暴风集团,互联网,7.78,"家电, 创业板人气股, 直播/短视频, 大数据, 云计算, 人工智能, 区块链, 足球, VR&AR, 黑色家电, 手势识别, 体育产业, ",18.92亿
112,300364.SZ,中文在线,出版业,4.88,"教育, 社保重仓, 定增破发, 独角兽, 手游, 知识产权, 动漫, ",26.19亿
113,600318.SH,新力金融,多元金融,7.71,"安徽国企改革, 互联网金融, 国产软件, ",37.32亿
114,300629.SZ,新劲刚,矿物制品,23.09,"5G, 军工, 军民融合, 国产芯片, ",9.99亿
115,600258.SH,首旅酒店,酒店餐饮,17.8,"主题公园, 阿里巴巴概念股, 大消费, 北京城市规划, 社保重仓, 旅游, 海南自由贸易港, 京津冀, 住房租赁, 自贸区, 自由贸易港, 共享经济, ",111.18亿
116,601069.SH,西部黄金,黄金,16.68,"硅锰, 新疆, 新疆国企改革, 黄金, ",106.08亿
117,002416.SZ,爱施德,电器连锁,5.86,"华为产业链, 小米概念股, 彩票, 苹果产业链, 国资入股, ",68.75亿
118,002674.SZ,兴业科技,纺织,14.83,"业绩预增, 纺织服装, 恒大概念股, 壳公司, ",35.65亿
119,002202.SZ,金风科技,电气设备,12.41,"安邦系, MSCI, 国家队重仓, 华为产业链, 社保重仓, 风电, 新疆, 独角兽, ",421.94亿
120,600292.SH,远达环保,环境保护,6.63,"电改, 国家队重仓, 央企改革, 核电, 破净股, 雄安-园林环保, 大气治理, 环保, 雄安新区, 期货概念, 碳交易, ",51.77亿
121,002778.SZ,高科石化,石油加工,19.2,"石油化工, 工业自动化, 智能制造, 股权转让, 资产重组, ",17.11亿
122,002265.SZ,西仪股份,汽车配件,10.95,"混改, 军工混改, 央企改革, 军工研究所, 军工, 军民融合, 汽车零部件, ",33.29亿
123,002573.SZ,清新环境,环境保护,8.07,"雄安-园林环保, 大气治理, 环保, 雄安新区, 京津冀, 股权转让, 资产重组, ",87.04亿
124,300197.SZ,铁汉生态,环境保护,3.81,"乡村振兴, 园林, 雄安-园林环保, 特色小镇, 海绵城市, PPP, 雄安新区, 股权转让, 国资入股, 垃圾分类, ",63.47亿
125,002345.SZ,潮宏基,服饰,4.95,"定增破发, 黄金, ",43.5亿
126,603601.SH,再升科技,玻璃,7.88,"玻纤, 业绩预增, 股权转让, ",55.38亿
127,600171.SH,上海贝岭,半导体,15.21,"央企改革, 军工研究所, 军工, 物联网, 智能仪表, 半导体, 无人商店, 国产芯片, ",102.49亿
128,603369.SH,今世缘,白酒,26.92,"白酒, ",337.71亿
129,002823.SZ,凯中精密,机械基件,11.1,"特斯拉, 工业自动化, 智能制造, ",11.09亿
130,601555.SH,东吴证券,证券,10.69,"MSCI, 券商, 回购, 参股券商, 债转股-AMC, ",309.05亿
131,002736.SZ,国信证券,证券,13.2,"MSCI, 券商, 宝能系, 深圳本地股/深汕合作, ",1082.4亿
132,600766.SH,园城黄金,黄金,10.49,"资产重组, 壳公司, 黄金, ",23.49亿
133,600837.SH,海通证券,证券,14.26,"MSCI, 券商, ",1153.94亿
134,000811.SZ,冰轮环境,工程机械,9.37,"中韩自贸区, 山东国企改革, 燃料电池, 冷链, 自贸区, 地热, 创投, ",61.19亿
135,600988.SH,赤峰黄金,黄金,6.35,"内蒙古, 有色-锌, 有色金属, 人民币贬值受益, 资产重组, 黄金, ",90.58亿
136,002576.SZ,通达动力,电气设备,12.16,"风电, 壳公司, ",19.99亿
137,603165.SH,荣晟环保,造纸,18.58,"造纸, ",8.24亿
138,300628.SZ,亿联网络,通信设备,99.6,"社保重仓, 云计算, 高送转, ",74.38亿
139,300253.SZ,卫宁健康,软件服务,14.19,"阿里巴巴概念股, 大数据, 人工智能, 互联网医疗, 国产软件, 医疗信息化, 独角兽, 蚂蚁金服概念股, ",186.9亿
140,002530.SZ,金财互联,软件服务,9.99,"互联网金融, 云计算, 区块链, 电子发票, ",37.33亿
141,300235.SZ,方直科技,软件服务,10.96,"教育, 云计算, 国产软件, ",11.53亿
142,300445.SZ,康斯特,电器仪表,13.26,"物联网, 智能仪表, ",11.68亿
143,000568.SZ,泸州老窖,白酒,77.2,"MSCI, 白酒, ",1127.2亿
144,603589.SH,口子窖,白酒,61.49,"白酒, ",368.94亿
145,300084.SZ,海默科技,石油开采,5.67,"油服, 海工装备, 油气改革, 可燃冰, 核电, 业绩预增, 页岩气, 天然气, ",17.21亿
146,002531.SZ,天顺风能,电气设备,5.83,"社保重仓, 回购, 风电, ",103.13亿
147,601211.SH,国泰君安,证券,18.21,"MSCI, 券商, 上海国企改革, ",1368.69亿
148,600309.SH,万华化学,化工原料,43.09,"白马股, 环氧丙烷, 阿里巴巴概念股, 高送转-预期, 社保重仓, 新零售, 山东国企改革, 油品升级, 共享经济, 资产重组, ",613.5亿
149,601860.SH,紫金银行,银行,7.71,"银行, 强势人气股, ",28.23亿
150,300632.SZ,光莆股份,半导体,17.34,"民营医院, 业绩预增, LED, 虹膜识别, ",10.03亿
151,002353.SZ,杰瑞股份,化工机械,22.87,"油服, 海工装备, 油气改革, 可燃冰, 业绩预增, 页岩气, 天然气, ",154.13亿
152,300278.SZ,华昌达,专用机械,6.04,"特斯拉, 高质押率, 智能制造, 机器人, ",16.19亿
153,600150.SH,中国船舶,船舶,21.0,"南北船合并, 中字头, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 风电, 军工, 债转股-AMC, ST摘帽, ",289.4亿
154,300664.SZ,鹏鹞环保,环境保护,11.29,,37.88亿
155,300030.SZ,阳普医疗,医疗保健,5.75,"医疗器械, 互联网医疗, 精准医疗, 壳公司, ",14.63亿
156,002824.SZ,和胜股份,铝,12.11,"有色-铝, 有色金属, 锂电池, 新能源汽车, ",9.29亿
157,002380.SZ,科远智慧,电气设备,14.86,"工业自动化, 智能制造, 机器视觉, 机器人, 透明工厂, ",21.3亿
158,600158.SH,中体产业,文教休闲,12.08,"赛马, 特色小镇, 房地产, 足球, 彩票, 资产重组, 体育产业, ",79.43亿
159,603939.SH,益丰药房,医药商业,65.4,"医药商业, 医药, 中药, 资产重组, 年报季报, ",237.2亿
160,300514.SZ,友讯达,通信设备,14.35,"物联网, 国资入股, 透明工厂, ",12.96亿
161,600004.SH,白云机场,机场,17.82,"机场, 新进指数成份股, 社保重仓, 粤港澳大湾区, ",368.75亿
162,300688.SZ,创业黑马,综合类,39.78,"高送转-预期, 独角兽, 创投, ",14.54亿
163,300078.SZ,思创医惠,元器件,10.28,"大数据, 药品信息化追溯, 人工智能, 互联网医疗, 无人商店, 医疗信息化, ",74.97亿
164,002630.SZ,华西能源,专用机械,3.2,"石墨烯, 资产重组, ",31.09亿
165,002683.SZ,宏大爆破,化工原料,11.63,"军工, 军民融合, 民爆, ",70.65亿
166,300034.SZ,钢研高纳,小金属,15.12,"央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",63.74亿
167,603378.SH,亚士创能,染料涂料,14.61,"回购, ",10.08亿
168,600107.SH,美尔雅,服饰,7.15,"金改, 纺织服装, 期货概念, 壳公司, ",25.74亿
169,300144.SZ,宋城演艺,旅游景点,22.36,"主题公园, MSCI, 大消费, 社保重仓, 旅游, 海南自由贸易港, 创业板人气股, 直播/短视频, 自贸区, 自由贸易港, VR&AR, 动漫, ",265.79亿
170,601872.SH,招商轮船,水运,4.35,"航运, 央企改革, 业绩预增, 天然气, 自贸区, 自由贸易港, 上海自由贸易港, ",205.36亿
171,300014.SZ,亿纬锂能,电气设备,27.07,"华为产业链, 业绩预增, 物联网, 储能, 锂电池, 新能源汽车, 共享经济, 智慧安防, ",221.76亿
172,300411.SZ,金盾股份,专用机械,8.73,"核电, 军工, 定增破发, 高质押率, 高铁轨交, ",16.27亿
173,000596.SZ,古井贡酒,白酒,112.96,"高价股, 安徽国企改革, 白酒, ",433.31亿
174,001696.SZ,宗申动力,摩托车,6.72,"东盟博览会, 国家队重仓, 通用航空, 军工, 军民融合, 无人机, 汽车零部件, 农机, 燃料电池, ",59.89亿
175,600809.SH,山西汾酒,白酒,64.75,"MSCI, 白酒, 业绩预增, 山西国企改革, ",560.64亿
176,000663.SZ,永安林业,林业,7.33,"土地流转, 林业, 家具家居, ",18.69亿
177,300521.SZ,爱司凯,专用机械,10.55,"3D打印, 智能制造, ",10.01亿
178,300214.SZ,日科化学,化工原料,6.23,"回购, 举牌股, 股权转让, ",21.07亿
179,300617.SZ,安靠智电,电气设备,24.49,"特高压, ",8.99亿
180,300055.SZ,万邦达,环境保护,7.26,"固废处理, 社保重仓, 环保, 京津冀, 污水处理, ",62.66亿
181,600685.SH,中船防务,船舶,14.17,"南北船合并, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 军工, 债转股-AMC, 工业互联网, 资产重组, ",116.4亿
182,300140.SZ,中环装备,电气设备,10.57,"央企改革, 雄安-园林环保, 大气治理, 环保, 雄安新区, 资产重组, ",26.1亿
183,300257.SZ,开山股份,机械基件,11.07,"地热, ",90.52亿
184,002207.SZ,ST准油,石油开采,6.43,"油气改革, 一带一路, 可燃冰, 页岩气, 新疆, ST股, 壳公司, ",15.27亿
185,600071.SH,凤凰光学,元器件,10.88,"央企改革, 军工研究所, 军工, 智能制造, 智慧安防, ",25.84亿
186,600855.SH,航天长峰,专用机械,14.14,"央企改革, 军工研究所, 业绩预增, 军工, 军民融合, 脑科学, 定增破发, 智慧城市, 智慧安防, ",48.21亿
187,300556.SZ,丝路视觉,软件服务,18.3,"阿里巴巴概念股, 社保重仓, 业绩预增, 智能制造, 雄安新区, 云计算, 国产软件, VR&AR, 机器视觉, 雄安-设计, ",11.69亿
188,600588.SH,用友网络,软件服务,26.63,"MSCI, 阿里巴巴概念股, 金改, 混改, 海底捞概念股, 回购, 数字中国, 互联网金融, 移动支付, 大数据, 云计算, 区块链, 工业互联网, 智慧城市, 国产软件, 滴滴出行概念股, 独角兽, ",656.83亿
189,000999.SZ,华润三九,中成药,29.29,"高股息, MSCI, 央企改革, 社保重仓, 业绩预增, 保健品, 食品, 医药, 中药, 流感, ",286.57亿
190,600711.SH,盛屯矿业,小金属,5.9,"有色-锌, 有色金属, 参股券商, 有色-钴, 有色-铜, ",88.33亿
191,002817.SZ,黄山胶囊,化学制药,21.38,,8.88亿
192,002410.SZ,广联达,软件服务,31.3,"数字中国, 互联网金融, 云计算, 国产软件, ",277.45亿
193,603311.SH,金海环境,专用机械,10.71,"白色家电, 家电, ",22.49亿
194,002625.SZ,光启技术,汽车配件,9.41,"混改, 军工, 军民融合, 汽车零部件, 雄安-智慧城市, 高质押率, 雄安新区, ",48.07亿
195,603501.SH,韦尔股份,半导体,49.5,"社保重仓, 小米概念股, 半导体, 国产芯片, 资产重组, ",69.56亿
196,600248.SH,延长化建,建筑施工,4.81,"中科院系, 大基建, 股权转让, 资产重组, ",29.23亿
197,600983.SH,惠而浦,家用电器,5.78,"破净股, 厨卫家电, 白色家电, 家电, 垃圾分类, ",30.8亿
198,603039.SH,泛微网络,软件服务,68.97,"社保重仓, 国产软件, ",40.73亿
199,600119.SH,*ST长投,仓储物流,4.8,"智慧物流, 智能制造, 上海国企改革, 快递物流, 自贸区, 自由贸易港, ST股, 上海自由贸易港, ",14.76亿
200,300716.SZ,国立科技,塑料,12.45,,11.8亿
201,300450.SZ,先导智能,专用机械,30.63,"MSCI, 新进指数成份股, 特斯拉, 社保重仓, 宁德时代概念股, 工业自动化, 锂电池, 智能制造, 新能源汽车, ",259.71亿
202,600866.SH,星湖科技,食品,5.34,"医药, 化学药, ",34.46亿
203,300755.SZ,华致酒行,其他商业,33.35,"新零售, 工业大麻, ",19.31亿
204,300343.SZ,联创互联,互联网,7.78,"高送转, VR&AR, 资产重组, ",35.37亿
205,601606.SH,长城军工,专用机械,16.01,"安徽国企改革, 军工, 军民融合, ",23.69亿
206,300113.SZ,顺网科技,互联网,16.03,"回购, 网络安全, 云计算, 电竞, VR&AR, 腾讯概念股, 国产操作系统, 游戏, 手游, 体育产业, ",75.54亿
207,000835.SZ,长城动漫,影视音像,4.74,"二胎, 教育, 社保重仓, 举牌股, 游戏, 手游, 动漫, ",14.36亿
208,002045.SZ,国光电器,元器件,5.48,"定增破发, 家电, 锂电池, 新能源汽车, 智能音箱, 苹果产业链, 黑色家电, ",22.78亿
209,300051.SZ,三五互联,互联网,7.07,"数字中国, 云计算, 区块链, 国产软件, 腾讯概念股, 游戏, 手游, 壳公司, 动漫, ",17.96亿
210,600999.SH,招商证券,证券,17.01,"MSCI, 券商, 金改, 央企改革, 回购, ",972.8亿
211,600197.SH,伊力特,白酒,18.5,"回购, 白酒, 新疆, 新疆国企改革, 期货概念, ",81.58亿
212,603177.SH,德创环保,环境保护,11.62,"大气治理, 环保, ",7.18亿
213,002015.SZ,霞客环保,新型电力,6.12,"涤纶, 资产重组, 壳公司, ",24.52亿
214,600818.SH,中路股份,文教休闲,12.4,"共享经济, 资产重组, 化妆品, 知识产权, ",29.51亿
215,002103.SZ,广博股份,互联网,4.82,"回购, 互联网金融, 区块链, 独角兽, 创投, ",18.6亿
216,300406.SZ,九强生物,生物制药,14.87,"医药, 医疗器械, 体外诊断, ",49.06亿
217,002498.SZ,汉缆股份,电气设备,3.08,"特高压, 燃料电池, ",102.47亿
218,300316.SZ,晶盛机电,专用机械,13.01,"新进指数成份股, 光伏, 半导体, ",156.63亿
219,600621.SH,华鑫股份,证券,14.3,"券商, 金改, 上海国企改革, ",76.54亿
220,002438.SZ,江苏神通,机械基件,8.24,"一带一路, 核电, 业绩预增, 大气治理, 环保, 举牌股, ",33.11亿
221,300202.SZ,聚龙股份,专用机械,7.35,"国家队重仓, 社保重仓, 物联网, 高质押率, 智能制造, 互联网金融, 区块链, 无人商店, 机器视觉, 资产重组, 人脸识别, ",30.24亿
222,601020.SH,华钰矿业,铅锌,11.61,"有色-锌, 有色-锑, 有色金属, 西藏, 股权转让, 黄金, ",60.7亿
223,300059.SZ,东方财富,证券,13.77,"MSCI, 券商, 金改, 创业板人气股, 互联网金融, 移动支付, 大数据, 彩票, ",755.25亿
224,300416.SZ,苏试试验,电器仪表,19.32,"大飞机, ",14.8亿
225,603886.SH,元祖股份,食品,26.48,"食品, 休闲食品, ",32.1亿
