,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
79,002443.SZ,金洲管道,钢加工,7.78,"钢铁, 油服, 油气改革, 天然气, 地下管廊, 海绵城市, PPP, 石墨烯, ",39.48亿
80,300127.SZ,银河磁体,元器件,16.32,"特斯拉, 稀土磁材, ",37.07亿
81,300363.SZ,博腾股份,化学制药,9.21,"定增破发, 医药, 创新药, ",28.61亿
82,002942.SZ,新农股份,农药化肥,29.38,"农药, 业绩预增, ",8.81亿
83,300046.SZ,台基股份,半导体,18.73,"半导体, 影视, ",39.92亿
84,600338.SH,西藏珠峰,铅锌,38.86,"有色-锌, 有色金属, 西藏, ",253.76亿
85,300191.SZ,潜能恒信,石油开采,19.2,"油服, 海工装备, 油气改革, 可燃冰, 页岩气, 天然气, ",39.75亿
86,002932.SZ,明德生物,医疗保健,45.72,"高送转-预期, 医疗器械, 体外诊断, ",7.61亿
87,600058.SH,五矿发展,商贸代理,9.57,"央企改革, ",102.58亿
88,300224.SZ,正海磁材,元器件,8.41,"超级高铁, 百度概念股, 稀土磁材, ",61.9亿
89,601137.SH,博威合金,铜,9.63,"华为产业链, 回购, 有色金属, 光伏, 智能制造, 有色-铜, 机器人, ",54.31亿
90,601162.SH,天风证券,证券,9.23,"券商, ",47.81亿
91,300245.SZ,天玑科技,软件服务,11.53,"阿里巴巴概念股, 美团概念股, 大数据, 云计算, 工业互联网, 股权转让, 国产操作系统, ",29.94亿
92,300719.SZ,安达维尔,航空,12.31,"通用航空, 空铁WiFi, 军工, 军民融合, ",9.58亿
93,300053.SZ,欧比特,半导体,11.3,"回购, 无人驾驶, 北斗导航, 大数据, 人工智能, 半导体, 国产芯片, 智慧安防, 人脸识别, ",64.89亿
94,600360.SH,华微电子,半导体,6.62,"半导体, ",63.23亿
95,000948.SZ,南天信息,软件服务,11.54,"教育, 华为产业链, 业绩预增, 智能制造, 互联网金融, 移动支付, 大数据, 云计算, 智慧城市, 国产软件, 股权转让, 独角兽, 机器人, 人脸识别, 科创板概念股, ",36.98亿
96,603629.SH,利通电子,元器件,34.31,,8.58亿
97,603628.SH,清源股份,电气设备,9.11,"光伏, ",8.09亿
98,603283.SH,赛腾股份,专用机械,20.22,"工业自动化, 智能制造, 半导体, 苹果产业链, ",8.29亿
99,002240.SZ,威华股份,家居用品,9.31,"业绩预增, 定增破发, 稀土磁材, 土地流转, 锂电池, 新能源汽车, 家具家居, ",45.68亿
100,300279.SZ,和晶科技,元器件,5.95,"阿里巴巴概念股, 教育, 物联网, 智慧城市, 腾讯概念股, 独角兽, 壳公司, 强势人气股, ",25.33亿
101,603828.SH,柯利达,装修装饰,12.03,"参股券商, PPP, 智慧城市, 装修装饰, ",50.67亿
102,603031.SH,安德利,百货,13.0,"新零售, ",7.26亿
103,002153.SZ,石基信息,软件服务,33.35,"MSCI, 阿里巴巴概念股, 新零售, 互联网金融, 移动支付, 大数据, 云计算, 国产软件, 独角兽, 蚂蚁金服概念股, ",161.85亿
104,002185.SZ,华天科技,半导体,5.82,"指纹识别, 半导体, 3D感应, LED, ",123.99亿
105,300018.SZ,中元股份,电气设备,6.02,"特高压, 北斗导航, 智能制造, 医疗器械, 药品信息化追溯, 互联网医疗, 区块链, 股权转让, 医疗信息化, 国资入股, 机器人, 壳公司, ",22.23亿
106,002114.SZ,罗平锌电,铅锌,9.21,"有色-锌, 有色金属, ",29.78亿
107,002167.SZ,东方锆业,小金属,7.49,"有色-锆, 一带一路, 央企改革, 核电, 航母, 有色金属, 黄金, ",46.33亿
108,002945.SZ,华林证券,证券,11.8,"券商, ",31.86亿
109,300708.SZ,聚灿光电,半导体,13.57,"国产芯片, LED, ",11.67亿
110,603876.SH,鼎胜新材,铝,17.45,"有色-铝, 有色金属, 宁德时代概念股, 锂电池, 新能源汽车, ",41.12亿
111,002056.SZ,横店东磁,元器件,7.97,"特斯拉, 回购, 光伏, 稀土磁材, 无线充电, 工业互联网, 苹果产业链, ",130.9亿
112,601020.SH,华钰矿业,铅锌,10.69,"有色-锌, 有色-锑, 有色金属, 西藏, 股权转让, 黄金, ",55.89亿
113,603709.SH,中源家居,家居用品,34.21,"筹码集中, 人民币贬值受益, 家具家居, ",6.84亿
114,300716.SZ,国立科技,塑料,11.47,,10.01亿
115,600961.SH,株冶集团,铅锌,9.07,"有色-锌, 央企改革, 有色金属, ",47.84亿
116,000975.SZ,银泰资源,铅锌,10.47,"内蒙古, 有色-锌, 回购, 有色金属, 业绩预增, 黄金, ",128.64亿
117,300125.SZ,易世达,电气设备,17.77,"回购, 光伏, 高送转-填权, 举牌股, 年报季报, ",46.87亿
118,300302.SZ,同有科技,软件服务,10.8,"大数据, 云计算, 资产重组, ",26.64亿
119,002881.SZ,美格智能,通信设备,18.83,"华为产业链, 物联网, 小米概念股, ",8.54亿
120,002261.SZ,拓维信息,互联网,6.45,"教育, 华为产业链, 回购, 大数据, 云计算, 人工智能, 彩票, 独角兽, 游戏, 手游, ",57.1亿
121,603041.SH,美思德,化工原料,16.5,,7.68亿
122,002933.SZ,新兴装备,航空,46.09,"高送转-预期, ",13.53亿
123,600378.SH,天科股份,化工原料,14.56,"油服, 可燃冰, 央企改革, 业绩预增, 页岩气, 石油化工, 燃料电池, 资产重组, 碳交易, ",29.44亿
124,603121.SH,华培动力,汽车配件,24.9,"汽车零部件, ",11.21亿
125,300711.SZ,广哈通信,通信设备,20.43,"5G, 军工, 军民融合, ",9.24亿
126,000818.SZ,航锦科技,化工原料,12.0,"烧碱, 环氧丙烷, 军工, 军民融合, 兜底式增持, 燃料电池, 半导体, 国产芯片, 创投, ",80.44亿
127,300538.SZ,同益股份,批发业,31.53,"华为产业链, 小米概念股, 高送转, 国资入股, ",7.66亿
128,300543.SZ,朗科智能,电气设备,19.17,"锂电池, 新能源汽车, ",8.17亿
129,000021.SZ,深科技,电脑设备,9.05,"央企改革, 华为产业链, 军工研究所, 军工, 物联网, 工业自动化, 智能制造, 区块链, 半导体, 3D感应, LED, ",132.98亿
130,300277.SZ,海联讯,软件服务,7.3,"供应链金融, ",24.41亿
131,000936.SZ,华西股份,化纤,9.65,"涤纶, 业绩预增, 参股券商, 宁德时代概念股, 人工智能, 半导体, 共享经济, 迈瑞医疗概念股, 独角兽, 知识产权, 科创板概念股, 创投, ",85.44亿
132,603655.SH,朗博科技,汽车配件,17.46,"汽车零部件, ",5.94亿
133,603506.SH,南都物业,房产服务,26.66,"房地产, ",6.88亿
134,300672.SZ,国科微,半导体,52.8,"高送转-预期, 物联网, 北斗导航, 高送转, 半导体, 国产芯片, 智慧安防, ",36.29亿
135,300504.SZ,天邑股份,通信设备,25.28,"5G, 光通信, ",25.09亿
136,002409.SZ,雅克科技,化工原料,16.8,"业绩预增, 定增破发, 半导体, ",30.77亿
137,600330.SH,天通股份,元器件,8.24,"OLED, 特斯拉, 军工研究所, 业绩预增, 军工, 稀土磁材, 无线充电, 新能源汽车, 半导体, 充电桩, ",82.12亿
138,600392.SH,盛和资源,小金属,12.36,"有色-锆, 回购, 有色金属, 稀土磁材, 海南自由贸易港, 自贸区, 自由贸易港, 有色-钛, ",177.28亿
139,603933.SH,睿能科技,纺织机械,18.57,"工业自动化, 智能制造, 半导体, 共享经济, 手势识别, ",6.67亿
140,000969.SZ,安泰科技,钢加工,8.93,"碳纤维, 央企改革, 有色金属, 业绩预增, 有色-钼, 稀土磁材, 有色-钨, 小米概念股, 燃料电池, 3D打印, 智能制造, 无线充电, ",89.37亿
141,000811.SZ,冰轮环境,工程机械,9.36,"中韩自贸区, 山东国企改革, 燃料电池, 冷链, 自贸区, 地热, 创投, ",61.12亿
142,000519.SZ,中兵红箭,矿物制品,7.92,"混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 军民融合, ",73.87亿
143,300697.SZ,电工合金,铜,13.42,"有色金属, 有色-铜, 高铁轨交, ",6.98亿
144,600549.SH,厦门钨业,小金属,15.32,"有色金属, 有色-钴, 有色-钼, 稀土磁材, 有色-钨, 锂电池, 新能源汽车, 石墨烯, ",215.41亿
145,300606.SZ,金太阳,矿物制品,18.06,"高送转-预期, ",6.0亿
146,601319.SH,中国人保,保险,9.06,"保险, 中字头, 强势人气股, ",91.62亿
147,600353.SH,旭光股份,元器件,5.79,"业绩预增, ",
148,600850.SH,华东电脑,软件服务,22.78,"央企改革, 军工研究所, 军工, 云计算, ",96.97亿
149,300655.SZ,晶瑞股份,化工原料,16.74,"宁德时代概念股, 锂电池, 新能源汽车, 半导体, ",14.08亿
150,000550.SZ,江铃汽车,汽车整车,27.9,"高股息, 新能源整车, 汽车整车, 军工研究所, 重卡, 军工, 新能源汽车, ",144.64亿
151,002927.SZ,泰永长征,电气设备,30.67,"5G, 新能源汽车, 充电桩, ",15.76亿
152,603700.SH,宁波水表,电器仪表,26.17,"智能仪表, ",10.23亿
153,000420.SZ,吉林化纤,化纤,2.88,"碳纤维, 业绩预增, 低价股, 粘胶短纤, ",53.29亿
154,600171.SH,上海贝岭,半导体,14.69,"央企改革, 军工研究所, 军工, 物联网, 上海国企改革, 半导体, 无人商店, 国产芯片, ",98.98亿
155,002685.SZ,华东重机,工程机械,5.87,"业绩预增, 定增破发, 工业自动化, 机械, 智能制造, 机器人, ",45.35亿
156,300523.SZ,辰安科技,软件服务,51.39,"物联网, 网络安全, 高送转, 智慧城市, 高校系, 智慧安防, ",52.71亿
157,300615.SZ,欣天科技,元器件,19.3,"5G, ",7.55亿
158,002171.SZ,楚江新材,铜,6.59,"碳纤维, 大飞机, 有色金属, 军工, 军民融合, 3D打印, 智能制造, 有色-铜, ",69.39亿
159,600111.SH,北方稀土,小金属,13.13,"MSCI, 内蒙古, 稀土磁材, ",477.02亿
160,600855.SH,航天长峰,专用机械,14.03,"央企改革, 军工研究所, 业绩预增, 军工, 军民融合, 脑科学, 定增破发, 智慧城市, 智慧安防, ",
161,300373.SZ,扬杰科技,半导体,16.66,"华为产业链, 回购, 半导体, 国产芯片, ",48.82亿
162,300589.SZ,江龙船艇,船舶,12.82,"军工, 军民融合, ",7.7亿
163,300761.SZ,立华股份,农业综合,66.89,"养猪, 养鸡, ",27.61亿
164,600468.SH,百利电气,电气设备,6.29,"回购, 天津国企改革, ",51.02亿
165,300458.SZ,全志科技,元器件,22.0,"物联网, 百度概念股, 无人驾驶, 小米概念股, 人工智能, 半导体, 智能音箱, VR&AR, 国产芯片, 智慧安防, ",46.89亿
166,603798.SH,康普顿,石油加工,11.63,"石油化工, 富勒烯, ",23.26亿
167,603080.SH,新疆火炬,供气供热,19.75,"天然气, 新疆, ",17.23亿
168,300541.SZ,先进数通,软件服务,16.58,"华为产业链, 大数据, 云计算, 区块链, 国产软件, 无人银行, ",12.55亿
169,300340.SZ,科恒股份,元器件,18.44,"宁德时代概念股, 稀土磁材, 锂电池, 燃料电池, 新能源汽车, 国资入股, ",28.22亿
170,600382.SH,广东明珠,商贸代理,10.45,"破净股, 房地产, 铁矿石, ",35.71亿
171,603590.SH,康辰药业,化学制药,38.56,"医药, 创新药, 创投, ",15.42亿
172,601811.SH,新华文轩,出版业,13.86,"独角兽, 科创板概念股, ",27.59亿
173,300015.SZ,爱尔眼科,医疗保健,38.29,"MSCI, 健康中国, 教育, 民营医院, 创业板人气股, 互联网医疗, 眼科, ",736.13亿
174,603138.SH,海量数据,软件服务,20.96,"大数据, 云计算, ",10.03亿
175,300410.SZ,正业科技,电器仪表,19.7,"OLED, PCB板, 宁德时代概念股, 工业自动化, 锂电池, 智能制造, 新能源汽车, 高送转, 工业互联网, 股权转让, 国资入股, ",37.64亿
176,000985.SZ,大庆华科,化工原料,15.3,"油气改革, 央企改革, 社保重仓, 石油化工, ",19.83亿
177,600020.SH,中原高速,路桥,6.06,"高速公路, 信托, 河南自贸区, 自贸区, 科创板概念股, 创投, ",136.19亿
178,002058.SZ,威尔泰,电器仪表,12.96,"智能仪表, 壳公司, ",18.59亿
179,002690.SZ,美亚光电,专用机械,29.04,"社保重仓, 智能制造, 医疗器械, 机器视觉, ",95.16亿
180,603386.SH,广东骏亚,元器件,15.71,"PCB板, 小米概念股, 资产重组, 年报季报, ",8.9亿
181,002151.SZ,北斗星通,通信设备,25.86,"5G, 华为产业链, 军工, 军民融合, 汽车零部件, 物联网, 百度概念股, 无人驾驶, 北斗导航, 共享经济, ",76.63亿
182,300701.SZ,森霸传感,元器件,35.15,"高送转-预期, 物联网, 小米概念股, 高送转, 国产芯片, 智慧安防, 科创板概念股, ",7.97亿
183,603899.SH,晨光文具,文教休闲,41.93,,385.76亿
184,603166.SH,福达股份,汽车配件,6.9,"汽车零部件, 工业自动化, 智能制造, 广西, ",40.85亿
185,002740.SZ,爱迪尔,服饰,9.12,"业绩预增, 破净股, 供应链金融, 高质押率, 股权转让, 资产重组, ",21.91亿
186,601028.SH,玉龙股份,钢加工,5.67,"油气改革, 天然气, 锂电池, 新能源汽车, 石墨烯, ",44.4亿
187,300691.SZ,联合光电,元器件,28.43,"华为产业链, 高送转, 智慧安防, ",17.29亿
188,603668.SH,天马科技,饲料,10.93,"饲料, ",22.2亿
189,002875.SZ,安奈儿,服饰,18.83,"纺织服装, ",7.42亿
190,300690.SZ,双一科技,电气设备,23.75,"碳纤维, 业绩预增, 风电, 高铁轨交, ",12.4亿
191,603920.SH,世运电路,元器件,13.91,"PCB板, ",17.83亿
192,000751.SZ,锌业股份,铅锌,3.67,"有色-锌, 有色金属, ",51.74亿
193,603103.SH,横店影视,影视音像,24.01,"影视, 知识产权, ",12.73亿
194,002578.SZ,闽发铝业,铝,3.81,"有色-铝, 回购, 有色金属, ",21.47亿
195,300045.SZ,华力创通,电脑设备,9.74,"军工, 军民融合, 无人机, 北斗导航, VR&AR, 独角兽, ",40.25亿
196,002315.SZ,焦点科技,互联网,16.41,"教育, 谷歌概念股, 互联网金融, ",19.85亿
197,600337.SH,美克家居,家居用品,5.29,"回购, 新疆, 家具家居, ",91.43亿
198,002757.SZ,南兴装备,家居用品,42.01,"业绩预增, 云计算, 高送转, ",41.22亿
199,600118.SH,中国卫星,航空,23.48,"MSCI, 中字头, 央企改革, 军工研究所, 军工, 军民融合, 无人机, 北斗导航, ",277.65亿
200,002468.SZ,申通快递,仓储物流,24.49,"阿里巴巴概念股, 智慧物流, 高质押率, 智能制造, 冷链, 快递物流, 股权转让, ",81.25亿
201,300246.SZ,宝莱特,医疗保健,15.14,"医疗器械, 股权转让, ",16.31亿
202,002890.SZ,弘宇股份,农用机械,20.26,"农机, ",8.0亿
203,300666.SZ,江丰电子,元器件,40.88,"OLED, 华为产业链, 半导体, ",36.44亿
204,002857.SZ,三晖电气,电器仪表,13.23,,6.55亿
205,002422.SZ,科伦药业,化学制药,30.16,"MSCI, 新进指数成份股, PD-1抑制剂, 回购, 业绩预增, 医药, 创新药, 化学药, 流感, ",311.38亿
206,300585.SZ,奥联电子,汽车配件,9.43,"汽车零部件, ",7.81亿
207,000156.SZ,华数传媒,影视音像,11.8,"阿里巴巴概念股, 华为产业链, 浙江国企改革, 物联网, 彩票, 资产重组, 独角兽, 蚂蚁金服概念股, 广电, ",151.07亿
208,300603.SZ,立昂技术,通信设备,28.33,"高送转-预期, 物联网, 新疆, 云计算, 高送转, 人工智能, 智慧城市, 智慧安防, 资产重组, 独角兽, 人脸识别, ",13.68亿
209,600183.SH,生益科技,元器件,14.14,"PCB板, 华为产业链, 举牌股, 科创板概念股, ",299.89亿
210,600195.SH,中牧股份,饲料,12.9,"赛马, 央企改革, 社保重仓, 动物保健, ",77.62亿
211,600730.SH,中国高科,综合类,6.34,"中字头, 教育, 高校系, ",37.19亿
212,300456.SZ,耐威科技,元器件,28.17,"华为产业链, 军工, 军民融合, 物联网, 百度概念股, 无人驾驶, 北斗导航, 高送转, 半导体, 独角兽, 创投, ",38.56亿
213,000661.SZ,长春高新,生物制药,315.85,"高价股, 新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 创新药, 疫苗, ",536.97亿
214,002653.SZ,海思科,化学制药,13.2,"回购, 医药, 创新药, 化学药, 医疗器械, 西藏, ",60.11亿
215,600763.SH,通策医疗,医疗保健,80.66,"健康中国, 二胎, 民营医院, 业绩预增, ",258.63亿
216,603810.SH,丰山集团,农药化肥,39.95,"农药, ",7.99亿
217,603286.SH,日盈电子,汽车配件,15.47,"汽车零部件, ",7.08亿
218,300282.SZ,三盛教育,文教休闲,18.58,"教育, 高送转, ",45.23亿
219,300689.SZ,澄天伟业,元器件,30.8,"高送转-预期, 移动支付, ",5.86亿
220,000923.SZ,河北宣工,普钢,16.75,"有色金属, 业绩预增, 机械, 铁矿石, 雄安新区, 雄安-工程基建, 京津冀, 有色-铜, ",33.16亿
221,600155.SH,华创阳安,证券,14.18,"券商, 雄安-建材, 雄安新区, 京津冀, ",159.99亿
222,002073.SZ,软控股份,软件服务,6.04,"教育, 有色金属, 有色-钴, 智慧物流, 工业自动化, 轮胎, 智能制造, 无人商店, 机器人, 知识产权, 科创板概念股, ",47.28亿
223,000961.SZ,中南建设,建筑施工,8.9,"业绩预增, 房地产, 区块链, ",329.29亿
224,603043.SH,广州酒家,食品,30.08,"社保重仓, 食品, 休闲食品, ",37.75亿
225,002156.SZ,通富微电,半导体,9.48,"特斯拉, 物联网, 半导体, ",109.35亿
226,002228.SZ,合兴包装,广告包装,5.38,"业绩预增, 工业自动化, 小米概念股, 智能制造, 包装印刷, ",62.7亿
227,601799.SH,星宇股份,汽车配件,75.0,"汽车零部件, 无人驾驶, ",207.12亿
228,300508.SZ,维宏股份,软件服务,37.37,"工业自动化, 智能制造, 工业互联网, ",15.44亿
229,002149.SZ,西部材料,小金属,8.88,"大飞机, 有色金属, 有色-钨, 有色-钛, ",37.77亿
230,000733.SZ,振华科技,元器件,16.67,"被动元件, 央企改革, 军工研究所, 大飞机, 军工, 军民融合, 半导体, ",78.24亿
231,603088.SH,宁波精达,专用机械,14.49,,16.23亿
232,002882.SZ,金龙羽,电气设备,12.61,"业绩预增, 新能源汽车, 充电桩, ",10.47亿
233,600367.SH,红星发展,化工原料,8.24,"硅锰, 有色金属, ",23.99亿
234,600391.SH,航发科技,航空,14.99,"央企改革, 军工研究所, 大飞机, 军工, ",49.49亿
235,600268.SH,国电南自,电气设备,6.32,"特高压, 电改, 央企改革, 新能源汽车, 充电桩, ",40.15亿
236,603012.SH,创力集团,专用机械,10.28,"新能源汽车, 充电桩, ",65.44亿
237,300759.SZ,康龙化成,化学制药,36.22,"医药, 创新药, ",23.77亿
