,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
12,600546.SH,山煤国际,煤炭开采,10.56,25.08,"全国社保基金一一二组合
中央汇金资产管理有限责任公司
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
13,300672.SZ,国科微,半导体,52.58,24.58,国家集成电路产业投资基金股份有限公司
14,603722.SH,阿科力,化工原料,37.9,22.09,无锡金投产业升级股权投资基金企业(有限合伙)
15,603986.SH,兆易创新,半导体,261.8,21.12,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
16,300269.SZ,联建光电,半导体,5.34,20.15,申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划
17,002740.SZ,爱迪尔,服饰,9.41,20.06,
18,603232.SH,格尔软件,软件服务,42.8,20.01,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-南方科技创新混合型证券投资基金"
19,300598.SZ,诚迈科技,软件服务,172.0,20.0,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
20,603773.SH,沃格光电,元器件,42.43,20.0,深圳市富海新材股权投资基金(有限合伙)
21,002878.SZ,元隆雅图,文教休闲,44.77,20.0,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国银行股份有限公司-华夏经济转型股票型证券投资基金
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中国银行股份有限公司-华夏科技成长股票型证券投资基金
中国工商银行-广发聚富开放式证券投资基金"
22,002510.SZ,天汽模,汽车配件,6.03,20.0,中央汇金资产管理有限责任公司
23,002291.SZ,星期六,服饰,26.07,19.99,金鹰基金-民生银行-金鹰筠业琢石资产管理计划
24,002385.SZ,大北农,饲料,6.86,19.97,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券积极策略3号集合资产管理计划
现代种业发展基金有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
25,603178.SH,圣龙股份,汽车配件,16.6,19.89,
26,000555.SZ,神州信息,软件服务,16.88,19.63,
27,603501.SH,韦尔股份,半导体,167.38,19.41,"全国社保基金四零一组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零四组合"
28,300397.SZ,天和防务,通信设备,40.89,19.2,
29,600699.SH,均胜电子,汽车配件,23.18,18.96,"金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托
国联安基金-工商银行-国联安-齐瑞管理1号资产管理计划
华富基金-工商银行-华富基金东方同胜1号资产管理计划"
30,300579.SZ,数字认证,软件服务,44.43,18.39,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金四一六组合
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金"
31,300083.SZ,劲胜智能,元器件,4.9,17.86,
32,600745.SH,闻泰科技,通信设备,110.42,17.26,全国社保基金一零一组合
33,603990.SH,麦迪科技,软件服务,44.36,17.04,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
34,603920.SH,世运电路,元器件,26.76,16.82,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金"
35,603626.SH,科森科技,专用机械,12.61,16.01,"华宝信托有限责任公司-华宝-裕祥1号集合资金信托计划
交通银行股份有限公司-东吴安盈量化灵活配置混合型证券投资基金"
36,600070.SH,浙江富润,互联网,12.04,15.55,
37,603005.SH,晶方科技,半导体,54.7,15.4,"国家集成电路产业投资基金股份有限公司
中央汇金资产管理有限责任公司"
38,300302.SZ,同有科技,软件服务,14.59,15.38,
39,002766.SZ,*ST索菱,汽车配件,4.07,15.32,
40,603035.SH,常熟汽饰,汽车配件,17.2,14.89,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
41,600883.SH,博闻科技,水泥,10.04,13.75,"全国社保基金六零四组合
浙江君合投资管理有限公司-君合和盈二号私募证券投资基金
中国工商银行股份有限公司-创金合信沪港深研究精选灵活配置混合型证券投资基金
西藏神州牧基金管理有限公司-天路一号证券投资私募基金"
42,002065.SZ,东华软件,软件服务,12.17,13.6,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司"
43,300323.SZ,华灿光电,半导体,8.23,13.1,上海虎铂新能股权投资基金合伙企业(有限合伙)
44,300036.SZ,超图软件,软件服务,26.0,11.96,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金"
45,601689.SH,拓普集团,汽车配件,22.66,11.67,"中信证券-青岛国信发展资产管理有限公司-中信证券久实价值2号单一资产管理计划
全国社保基金一一三组合
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金四一三组合"
46,300433.SZ,蓝思科技,元器件,17.02,11.41,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
47,002131.SZ,利欧股份,互联网,3.16,10.1,"华润深国投信托有限公司-华润信托·增利26号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
48,600052.SH,浙江广厦,影视音像,5.22,10.07,重庆国际信托股份有限公司-重庆信托-麒麟投资1号集合资金信托计划
49,300315.SZ,掌趣科技,互联网,6.83,10.06,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
基本养老保险基金一二零六组合"
50,300179.SZ,四方达,矿物制品,7.13,10.05,中央汇金资产管理有限责任公司
51,002261.SZ,拓维信息,互联网,10.44,10.05,华泰证券资管-宁波银行-华泰紫金定增3号集合资产管理计划
52,002213.SZ,特尔佳,汽车配件,13.64,10.04,"深圳前海大千华严投资有限公司-千般龙腾七号私募证券投资基金
上海之上资产管理有限公司-之上浦德二号私募证券投资基金"
53,603901.SH,永创智能,专用机械,12.82,10.04,"诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划
诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
全国社保基金一一三组合"
54,000892.SZ,欢瑞世纪,影视音像,6.9,10.03,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一八组合"
55,603536.SH,惠发食品,食品,15.23,10.03,
56,002056.SZ,横店东磁,元器件,10.35,10.03,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
57,002635.SZ,安洁科技,IT设备,22.64,10.02,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
58,600223.SH,鲁商发展,区域地产,10.87,10.02,
59,300415.SZ,伊之密,专用机械,10.08,10.02,中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
60,600114.SH,东睦股份,机械基件,10.22,10.01,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
61,300468.SZ,四方精创,软件服务,40.33,10.01,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
62,300541.SZ,先进数通,软件服务,27.32,10.01,
63,300386.SZ,飞天诚信,软件服务,17.98,10.01,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-交银施罗德先锋混合型证券投资基金"
64,002343.SZ,慈文传媒,影视音像,13.89,10.01,"中山证券-招商银行-中山证券启晨1号集合资产管理计划
全国社保基金四一三组合
中央汇金资产管理有限责任公司
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
交通银行股份有限公司-泰达宏利价值优化型成长类行业混合型证券投资基金"
65,300559.SZ,佳发教育,软件服务,33.28,10.01,"中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国工商银行股份有限公司-南方优选价值股票型证券投资基金
中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF)
兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金"
66,002846.SZ,英联股份,广告包装,22.38,10.01,
67,603690.SH,至纯科技,专用机械,35.82,10.01,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
68,300659.SZ,中孚信息,软件服务,66.86,10.0,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
69,300379.SZ,东方通,软件服务,52.88,10.0,"长安基金-工商银行-大业信托-大业信托·平安富贵东方通单一资金信托
中央汇金资产管理有限责任公司"
70,603366.SH,日出东方,家用电器,8.0,10.0,"中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
71,603721.SH,中广天择,影视音像,33.66,10.0,天津天图兴盛股权投资基金合伙企业(有限合伙)
72,300552.SZ,万集科技,软件服务,111.63,10.0,"中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金"
73,603229.SH,奥翔药业,化学制药,22.55,10.0,
74,603516.SH,淳中科技,通信设备,46.99,10.0,"兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
75,300724.SZ,捷佳伟创,专用机械,53.98,10.0,"天津架桥富凯股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
深圳市麦瑞股权投资基金合伙企业(有限合伙)
深圳市麦瑞世纪股权投资基金(有限合伙)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
76,002524.SZ,光正集团,医疗保健,11.45,10.0,深圳市前海进化论资产管理有限公司-进化论精选三号私募基金
77,300707.SZ,威唐工业,专用机械,21.67,9.99,
78,300004.SZ,南风股份,电气设备,7.7,9.99,
79,002041.SZ,登海种业,种植业,12.3,9.98,"中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划"
80,000810.SZ,创维数字,家用电器,14.34,9.98,
81,002683.SZ,宏大爆破,化工原料,21.23,9.98,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
82,002105.SZ,信隆健康,文教休闲,8.44,9.97,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
兴业银行股份有限公司-光大保德信红利混合型证券投资基金
兴业银行股份有限公司-光大保德信红利混合型证券投资基金
深圳能量互强资产管理有限公司-瑾瑜共赢一号私募证券投资基金"
83,300459.SZ,金科文化,互联网,3.64,9.91,
84,002850.SZ,科达利,机械基件,54.7,9.86,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
85,300031.SZ,宝通科技,互联网,18.01,9.77,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
86,300639.SZ,凯普生物,医疗保健,27.9,9.18,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
87,300418.SZ,昆仑万维,互联网,19.34,8.72,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
邦信资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
88,300523.SZ,辰安科技,软件服务,54.36,8.39,"上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金
中国邮政储蓄银行股份有限公司-天弘互联网灵活配置混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金"
89,300348.SZ,长亮科技,软件服务,26.19,8.07,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-嘉实前沿科技沪港深股票型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金"
90,603069.SH,海汽集团,公路,11.64,7.82,全国社会保障基金理事会转持二户
91,300196.SZ,长海股份,玻璃,12.99,7.74,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
全国社保基金一一八组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
招商银行股份有限公司-东方红优享红利沪港深灵活配置混合型证券投资基金"
92,603730.SH,岱美股份,汽车配件,35.35,7.63,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
兴业国际信托有限公司-兴业信托·兴享进取弘尚2号证券投资集合资金信托计划
全国社保基金一零一组合
基本养老保险基金八零八组合"
93,300655.SZ,晶瑞股份,化工原料,34.33,7.48,上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
94,600136.SH,当代明诚,影视音像,14.11,7.44,"全国社保基金一零二组合
全国社保基金一零二组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)"
95,002555.SZ,三七互娱,互联网,30.39,7.4,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
96,000818.SZ,航锦科技,化工原料,21.09,7.38,"国民信托有限公司-国民信托四方5号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)"
97,300192.SZ,科斯伍德,文教休闲,15.12,7.34,"中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
华夏成长证券投资基金
中国银行股份有限公司-华宝动力组合混合型证券投资基金"
98,600695.SH,绿庭投资,多元金融,8.69,7.18,
99,002292.SZ,奥飞娱乐,影视音像,10.4,7.1,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
红塔红土基金-中信证券-光大兴陇信托-光大信托·增利1号单一资金信托"
100,300709.SZ,精研科技,元器件,112.9,7.01,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
101,300661.SZ,圣邦股份,元器件,280.28,6.98,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
102,002475.SZ,立讯精密,元器件,41.48,6.96,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划"
103,000708.SZ,中信特钢,特种钢,23.54,6.92,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
全国社保基金一一一组合
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
招商银行股份有限公司-博时优势企业3年封闭运作灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-博时丝路主题股票型证券投资基金
全国社保基金一零三组合"
104,002185.SZ,华天科技,半导体,8.38,6.75,"广州汇垠天粤股权投资基金管理有限公司
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
105,603179.SH,新泉股份,汽车配件,21.73,6.74,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
全国社保基金四一三组合
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金"
106,002043.SZ,兔宝宝,其他建材,8.33,6.71,"大连通和投资有限公司-通和富享一期投资基金
中国银行股份有限公司-国泰江源优势精选灵活配置混合型证券投资基金
大连通和投资有限公司-通和宏观对冲一期私募投资基金
北京同创金鼎投资管理有限公司-金鼎投资价值成长9期私募证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
大连通和投资有限公司-通和富享一期投资基金
大连通和投资有限公司-通和宏观对冲一期私募投资基金
北京同创金鼎投资管理有限公司-金鼎投资价值成长9期私募证券投资基金
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
中国银行股份有限公司-东方红优势精选灵活配置混合型发起式证券投资基金"
107,002512.SZ,达华智能,元器件,7.19,6.63,
108,300492.SZ,山鼎设计,建筑工程,53.95,6.29,中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
109,000026.SZ,飞亚达,其他商业,12.16,6.29,"吉林日昇投资管理有限公司-日昇飞跃巅峰一期私募证券投资基金
全国社保基金一一四组合
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
110,002079.SZ,苏州固锝,半导体,12.2,6.25,"山东省国际信托股份有限公司-天乙1期证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
111,002161.SZ,远望谷,通信设备,11.17,6.03,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
112,002276.SZ,万马股份,电气设备,9.51,5.97,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
#皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
嘉实基金-邮储银行-建信资本管理有限责任公司"
113,002098.SZ,浔兴股份,服饰,7.25,5.91,
114,000676.SZ,智度股份,互联网,10.42,5.91,香港中央结算有限公司(陆股通)
115,300464.SZ,星徽精密,机械基件,16.14,5.84,"浙江牧容资产管理有限公司-牧容定制荣耀5号私募基金
浙江晖鸿投资管理有限公司-晖鸿掘金9号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金8号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金6号私募证券投资基金"
116,300432.SZ,富临精工,汽车配件,12.36,5.82,
117,603707.SH,健友股份,化学制药,50.26,5.63,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
全国社保基金一零九组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金六零二组合"
118,002541.SZ,鸿路钢构,钢加工,11.83,5.53,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
119,002409.SZ,雅克科技,化工原料,27.13,5.52,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
120,688018.SH,乐鑫科技,半导体,208.0,5.52,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
121,300627.SZ,华测导航,通信设备,26.06,5.41,"上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-长盛转型升级主题灵活配置混合型证券投资基金"
122,002518.SZ,科士达,电器仪表,12.76,5.4,"陕西省国际信托股份有限公司-陕国投·持盈3号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·持盈3号证券投资集合资金信托计划"
123,300223.SZ,北京君正,半导体,93.7,5.4,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
124,002791.SZ,坚朗五金,其他建材,37.61,5.35,全国社保基金四一三组合
125,601990.SH,南京证券,证券,12.32,5.35,中国东方资产管理股份有限公司
126,600703.SH,三安光电,半导体,20.0,5.31,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
127,002174.SZ,游族网络,互联网,28.15,5.25,
128,002005.SZ,*ST德豪,家用电器,1.94,5.21,"国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资105号集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆5号证券投资集合资金信托计划
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资103号集合资金信托计划
北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资104号集合资金信托计划"
129,600654.SH,*ST中安,软件服务,2.24,5.17,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
130,600186.SH,*ST莲花,食品,2.64,5.14,
131,600289.SH,*ST信通,软件服务,3.64,5.07,
132,000673.SZ,当代东方,影视音像,5.67,5.05,"南方资本-宁波银行-当代东方定向增发专项资产管理计划
中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华昇85号集合资金信托计划"
133,600614.SH,*ST鹏起,综合类,1.97,5.05,厦门国际信托有限公司-天勤十号单一资金信托
