,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
47,601108.SH,财通证券,证券,11.09,"MSCI, 券商, 浙江国企改革, 期货概念, ",266.9亿
48,300630.SZ,普利制药,化学制药,79.58,"业绩预增, 医药, 化学药, 海南自由贸易港, 高送转, 自贸区, 自由贸易港, 海南, ",78.77亿
49,603222.SH,济民制药,化学制药,40.69,"民营医院, 海南自由贸易港, 医疗器械, 自贸区, 自由贸易港, ",130.21亿
50,002827.SZ,高争民爆,化工原料,16.18,"高送转, 西藏, 民爆, ",10.22亿
51,600707.SH,彩虹股份,元器件,5.59,"OLED, 军工研究所, 破净股, 军工, 定增破发, 玻璃, ",72.0亿
52,002570.SZ,贝因美,乳制品,6.56,"二胎, 回购, 食品, 乳业（奶粉）, 股权转让, ST摘帽, ",67.07亿
53,600739.SH,辽宁成大,商贸代理,14.4,"MSCI, 油服, 医药商业, 参股券商, 破净股, 页岩气, 医药, 疫苗, ",220.28亿
54,600712.SH,南宁百货,百货,5.24,"东盟博览会, 教育, 新零售, 宝能系, 广西, ",28.19亿
55,000818.SZ,航锦科技,化工原料,12.0,"烧碱, 环氧丙烷, 军工, 军民融合, 兜底式增持, 燃料电池, 半导体, 国产芯片, 创投, ",
56,603208.SH,江山欧派,家居用品,32.0,"家具家居, ",9.86亿
57,300517.SZ,海波重科,建筑施工,15.71,,6.46亿
58,300457.SZ,赢合科技,专用机械,24.87,"社保重仓, 工业自动化, 锂电池, 智能制造, 新能源汽车, ",62.68亿
59,300533.SZ,冰川网络,软件服务,36.3,"游戏, ",12.84亿
60,300440.SZ,运达科技,软件服务,7.58,"回购, 国产软件, 高铁轨交, ",33.78亿
61,300134.SZ,大富科技,通信设备,15.58,"5G, OLED, 特斯拉, 华为产业链, 无人驾驶, 高质押率, 石墨烯, 股权转让, VR&AR, 国资入股, 虹膜识别, ",110.99亿
62,300710.SZ,万隆光电,通信设备,30.3,"5G, 光通信, 阿里巴巴概念股, 高送转-预期, 物联网, 广电, 强势人气股, ",10.16亿
63,600251.SH,冠农股份,农业综合,7.16,"回购, 棉花, 食品, 新疆, 化肥, 农垦, 白糖, 新疆国企改革, 大数据, ",56.19亿
64,603726.SH,朗迪集团,机械基件,18.21,"白色家电, 家电, ",24.15亿
65,002534.SZ,杭锅股份,专用机械,6.71,"核电, 创投, ",48.95亿
66,002125.SZ,湘潭电化,化工原料,6.01,"硅锰, 业绩预增, 湖南国企改革, 锂电池, 高送转-填权, 环保, 新能源汽车, 污水处理, ",33.23亿
67,002556.SZ,辉隆股份,其他商业,5.64,"乡村振兴, 回购, 煤化工, 化肥, 农垦, 土地流转, ",40.36亿
68,600864.SH,哈投股份,证券,6.91,"券商, 参股券商, 破净股, ",109.06亿
69,300629.SZ,新劲刚,矿物制品,20.55,"5G, 军工, 军民融合, 国产芯片, ",8.89亿
70,002926.SZ,华西证券,证券,10.47,"MSCI, 券商, ",186.17亿
71,600593.SH,大连圣亚,旅游服务,34.5,"主题公园, 旅游, ",44.44亿
72,300193.SZ,佳士科技,专用机械,7.97,"工业自动化, 智能制造, 机器人, ",36.47亿
73,603259.SH,药明康德,化学制药,85.0,"健康中国, 新进指数成份股, PD-1抑制剂, 高送转-预期, 业绩预增, 医药, 创新药, 大数据, ",610.83亿
74,002130.SZ,沃尔核材,电气设备,5.31,"一带一路, 特斯拉, 核电, 风电, 互联网金融, ",52.79亿
75,600506.SH,香梨股份,种植业,13.2,"央企改革, 乡村振兴, 新疆, 土地流转, 新疆国企改革, 农业种植, ",19.5亿
76,603496.SH,恒为科技,电脑设备,28.65,"大数据, 国产操作系统, ",22.04亿
77,600185.SH,格力地产,区域地产,4.94,"粤港澳大湾区, 房地产, ",101.77亿
78,600675.SH,中华企业,区域地产,6.48,"业绩预增, 房地产, 土地流转, 上海国企改革, ",120.98亿
79,002607.SZ,中公教育,文教休闲,13.3,"教育, 汽车销售, 业绩预增, 资产重组, 独角兽, ",109.11亿
80,600323.SH,瀚蓝环境,水务,16.66,"水务, 固废处理, 粤港澳大湾区, 天然气, PPP, 环保, 创投, ",127.66亿
81,601888.SH,中国国旅,旅游服务,81.3,"MSCI, 中字头, 人民币升值受益, 阿里巴巴概念股, 大消费, 央企改革, 旅游, 中韩自贸区, 海南自由贸易港, 自贸区, 自由贸易港, 股权转让, ",1587.36亿
82,300678.SZ,中科信息,软件服务,23.89,"中科院系, 数字中国, 智能制造, 机器视觉, ",19.91亿
83,600853.SH,龙建股份,建筑施工,4.54,"振兴东北, 大基建, PPP, ",24.37亿
84,600766.SH,园城黄金,黄金,9.38,"资产重组, 壳公司, 黄金, ",21.0亿
85,600466.SH,蓝光发展,区域地产,6.31,"业绩预增, 房地产, 3D打印, 智能制造, ",188.3亿
86,300233.SZ,金城医药,化学制药,18.88,"医药, 化学药, 石墨烯, 眼科, 股权转让, ",67.03亿
87,600547.SH,山东黄金,黄金,34.88,"MSCI, 债转股-AMC, 山东国企改革, 人民币贬值受益, 黄金, ",506.28亿
88,300103.SZ,达刚路机,工程机械,10.23,"一带一路, 固废处理, 机械, 环保, ",25.07亿
89,002511.SZ,中顺洁柔,造纸,11.0,"社保重仓, 回购, 造纸, ",140.01亿
90,603580.SH,艾艾精工,化工原料,18.96,,5.72亿
91,601899.SH,紫金矿业,黄金,3.43,"MSCI, 有色-锌, 社保重仓, 有色金属, 有色-铜, 黄金, ",578.84亿
92,600845.SH,宝信软件,软件服务,33.8,"央企改革, 业绩预增, 物联网, 无人驾驶, 万达系, 大数据, 云计算, 工业互联网, 国产软件, VR&AR, ",216.6亿
93,601699.SH,潞安环能,煤炭开采,8.3,"MSCI, 煤炭, 破净股, 山西国企改革, ",248.29亿
94,601688.SH,华泰证券,证券,19.45,"高股息, MSCI, 券商, 混改, ",1058.8亿
95,300587.SZ,天铁股份,橡胶,21.7,"高送转-预期, 高送转, 高铁轨交, ",9.34亿
96,002817.SZ,黄山胶囊,化学制药,19.66,,8.17亿
97,000913.SZ,钱江摩托,摩托车,10.35,"锂电池, 新能源汽车, 股权转让, 创投, ",46.94亿
98,600988.SH,赤峰黄金,黄金,5.66,"内蒙古, 有色-锌, 有色金属, 人民币贬值受益, 资产重组, 黄金, ",80.73亿
99,600585.SH,海螺水泥,水泥,41.0,"AH溢价股, 高股息, 白马股, MSCI, 安徽国企改革, 高送转-预期, 业绩预增, 水泥, ",1639.88亿
100,300670.SZ,大烨智能,电气设备,14.38,"储能, 高送转, 工业互联网, ",13.46亿
101,601200.SH,上海环境,环境保护,10.78,"固废处理, 环保, 上海国企改革, 污水处理, ",94.22亿
102,601611.SH,中国核建,建筑施工,7.98,"中字头, 一带一路, 央企改革, 核电, 大基建, ",209.47亿
103,603779.SH,威龙股份,红黄药酒,14.16,"回购, 定增破发, ",29.85亿
104,603912.SH,佳力图,专用机械,15.39,"5G, ",16.79亿
105,002155.SZ,湖南黄金,黄金,8.98,"有色-锑, 有色金属, 湖南国企改革, 有色-钨, 黄金, ",107.93亿
106,000861.SZ,海印股份,房产服务,2.87,"供应链金融, 低价股, 股权转让, 共享经济, ",56.7亿
107,601669.SH,中国电建,建筑施工,5.13,"高股息, MSCI, 中字头, 一带一路, 央企改革, 回购, 破净股, 大基建, 雄安-智慧城市, 水利, 雄安新区, 股权转让, ",571.71亿
108,603326.SH,我乐家居,家居用品,11.61,"家具家居, ",7.47亿
109,601088.SH,中国神华,煤炭开采,20.08,"火电, 高股息, 白马股, MSCI, 煤炭, 中字头, 央企改革, 大数据, ",3311.4亿
110,600452.SH,涪陵电力,水力发电,24.1,"特高压, 电改, 央企改革, ",53.98亿
111,002830.SZ,名雕股份,装修装饰,15.81,"装修装饰, ",6.3亿
112,600101.SH,明星电力,水力发电,8.71,"水电, 央企改革, 有色金属, 宝能系, 有色-钒, ",28.24亿
113,000833.SZ,粤桂股份,造纸,5.44,"食品, 白糖, 造纸, 广西, ",20.57亿
114,300133.SZ,华策影视,影视音像,6.54,"百度概念股, 大数据, 股权转让, VR&AR, 国资入股, 独角兽, 影视, 动漫, ",90.41亿
115,002796.SZ,世嘉科技,专用机械,35.2,"5G, 业绩预增, 高送转-填权, ",43.58亿
116,600519.SH,贵州茅台,白酒,911.6,"高价股, 白马股, MSCI, 大消费, 白酒, 大数据, ",11451.5亿
117,601069.SH,西部黄金,黄金,14.53,"硅锰, 新疆, 新疆国企改革, 黄金, ",92.41亿
118,600637.SH,东方明珠,影视音像,10.48,"MSCI, 教育, 上海国企改革, 智慧城市, 电竞, 腾讯概念股, 游戏, 广电, ",357.84亿
119,600031.SH,三一重工,工程机械,12.75,"MSCI, 一带一路, 社保重仓, 回购, 业绩预增, 军工, 军民融合, 工业自动化, 机械, 智能制造, ",1063.08亿
120,300593.SZ,新雷能,电气设备,21.16,"5G, 高送转-预期, 军工, 军民融合, ",14.16亿
121,600260.SH,凯乐科技,通信设备,18.43,"5G, 光通信, 回购, 军工, 军民融合, 定增破发, 量子通信, 互联网医疗, 智慧安防, 创投, ",124.6亿
122,002929.SZ,润建股份,通信设备,31.36,"5G, 光通信, 华为产业链, 物联网, 广西, ",24.02亿
123,000777.SZ,中核科技,机械基件,13.77,"一带一路, 央企改革, 核电, 业绩预增, ",52.8亿
124,601838.SH,成都银行,银行,8.91,"银行, MSCI, 破净股, ",166.32亿
125,600837.SH,海通证券,证券,12.87,"MSCI, 券商, ",1041.46亿
126,603040.SH,新坐标,机械基件,28.34,"汽车零部件, ",9.0亿
127,000881.SZ,中广核技,综合类,8.21,"一带一路, 央企改革, 核电, 汽车销售, 环保, 污水处理, ",25.29亿
128,002686.SZ,亿利达,专用机械,7.13,"汽车零部件, 股权转让, 国资入股, 富勒烯, ",24.82亿
129,600482.SH,中国动力,电气设备,22.91,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 航母, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, ",204.15亿
130,603081.SH,大丰实业,专用机械,12.67,"PPP, 装修装饰, 体育产业, ",9.85亿
131,002282.SZ,博深股份,轻工机械,8.85,"业绩预增, 定增破发, 雄安新区, 京津冀, 雄安-周边, 高铁轨交, ",20.81亿
132,603839.SH,安正时尚,服饰,11.92,"二胎, 回购, 纺织服装, ",12.58亿
133,603038.SH,华立股份,装修装饰,14.6,,7.68亿
134,300658.SZ,延江股份,纺织,13.24,"二胎, 纺织服装, 人民币贬值受益, ",5.56亿
135,603866.SH,桃李面包,食品,41.88,"新进指数成份股, 大消费, 食品, 休闲食品, ",275.94亿
136,603789.SH,星光农机,农用机械,14.3,"乡村振兴, 农机, ",37.18亿
137,002233.SZ,塔牌集团,水泥,11.35,"业绩预增, 粤港澳大湾区, 水泥, ",131.89亿
138,603638.SH,艾迪精密,专用机械,20.75,"业绩预增, 机械, ",26.1亿
139,300344.SZ,太空智造,软件服务,6.52,"装配式建筑, 雄安-建材, 雄安新区, 云计算, ",13.82亿
140,600897.SH,厦门空港,机场,24.8,"机场, 福建自贸区, 自贸区, ",73.86亿
141,300463.SZ,迈克生物,医疗保健,23.38,"基因测序, 医疗器械, 体外诊断, ",85.59亿
142,603013.SH,亚普股份,汽车配件,16.58,"汽车零部件, ",9.95亿
143,600007.SH,中国国贸,园区开发,14.15,"房地产, ",142.53亿
144,000869.SZ,张裕A,红黄药酒,29.5,,133.77亿
145,600887.SH,伊利股份,乳制品,31.51,"高股息, 白马股, MSCI, 健康中国, 内蒙古, 大消费, 二胎, 回购, 饮料, 食品, 乳业（奶粉）, ",1909.13亿
146,600036.SH,招商银行,银行,35.6,"银行, 安邦系, 白马股, MSCI, 央企改革, ",7343.9亿
147,000715.SZ,中兴商业,百货,10.49,"新零售, 股权转让, ",29.22亿
148,600755.SH,厦门国贸,商贸代理,8.44,"美团概念股, 转基因, 福建自贸区, 参股券商, 供应链金融, 信托, 自贸区, 期货概念, 独角兽, 科创板概念股, ",153.29亿
149,601878.SH,浙商证券,证券,8.98,"券商, 浙江国企改革, 期货概念, ",108.52亿
150,601318.SH,中国平安,保险,79.92,"保险, 白马股, MSCI, 中字头, 回购, 信托, 互联网金融, 区块链, 智慧城市, 独角兽, ",8657.47亿
