,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
28,600576.SH,600576,祥源文化,影视音像,4.39,True,True,
29,600807.SH,600807,ST天业,区域地产,4.4,True,False,国通信托有限责任公司
30,600302.SH,600302,标准股份,纺织机械,4.43,True,False,
31,300163.SZ,300163,先锋新材,其他建材,4.48,True,True,
32,600193.SH,600193,ST创兴,装修装饰,4.49,True,True,
33,000793.SZ,000793,华闻集团,出版业,4.59,True,True,"四川信托有限公司-四川信托·星光3号单一资金信托
国广环球资产管理有限公司
前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
四川信托有限公司-四川信托·星光5号单一资金信托
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-前海开源聚和资产管理计划
云南国际信托有限公司-峻茂15号单一资金信托"
34,000868.SZ,000868,*ST安凯,汽车整车,4.59,True,False,
35,600248.SH,600248,延长化建,建筑工程,4.6,True,True,"武汉毕派克时代创业投资基金合伙企业(有限合伙)
武汉中派克恒业创业投资基金合伙企业(有限合伙)"
36,600239.SH,600239,云南城投,区域地产,4.63,True,True,
37,300043.SZ,300043,星辉娱乐,文教休闲,4.72,True,True,"香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中央汇金资产管理有限责任公司
基本养老保险基金九零三组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
38,600165.SH,600165,新日恒力,钢加工,4.74,True,False,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
39,000607.SZ,000607,华媒控股,广告包装,4.76,True,True,
40,600873.SH,600873,梅花生物,食品,4.82,True,True,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金"
41,601777.SH,601777,力帆股份,摩托车,4.88,True,True,
42,600880.SH,600880,博瑞传播,广告包装,4.91,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
43,000088.SZ,000088,盐田港,港口,4.91,True,False,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
44,000973.SZ,000973,佛塑科技,塑料,4.93,True,True,中央汇金资产管理有限责任公司
45,600151.SH,600151,航天机电,汽车配件,5.1,True,True,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
46,300006.SZ,300006,莱美药业,化学制药,5.17,True,True,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
47,002181.SZ,002181,粤传媒,出版业,5.24,True,True,
48,601398.SH,601398,工商银行,银行,5.24,True,True,"中央汇金投资有限责任公司
全国社会保障基金理事会
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
49,300291.SZ,300291,华录百纳,影视音像,5.27,True,False,"博时基金-招商银行-博时基金-三新跃升1号资产管理计划
中央汇金资产管理有限责任公司"
50,600238.SH,600238,ST椰岛,红黄酒,5.39,True,False,
51,300182.SZ,300182,捷成股份,软件服务,5.4,True,False,"中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金三零三组合"
52,603889.SH,603889,新澳股份,纺织,5.5,True,True,长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号
53,300259.SZ,300259,新天科技,电器仪表,5.53,True,True,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金"
54,600858.SH,600858,银座股份,百货,5.59,True,True,中国东方资产管理股份有限公司
55,002485.SZ,002485,希努尔,服饰,5.64,True,True,"中国金谷国际信托有限责任公司-金谷·信惠51号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信盈6号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升53号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏71号集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠37号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏79号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华升85号集合资金信托计划"
56,300165.SZ,300165,天瑞仪器,电器仪表,5.64,True,False,
57,600609.SH,600609,金杯汽车,汽车配件,5.65,True,True,北京桑海汇通资产管理中心(有限合伙)
58,600572.SH,600572,康恩贝,中成药,5.66,True,False,"渤海国际信托股份有限公司-渤海信托·恒利丰253号集合资金信托计划
香港中央结算有限公司(陆股通)
金元顺安基金-杭州银行-华润信托-华润信托·汇祥增利53号单一资金信托
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
59,002226.SZ,002226,江南化工,化工原料,5.74,True,True,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-浙江中升港通贸易有限公司"
60,300359.SZ,300359,全通教育,文教休闲,5.77,True,False,北京顺业恒通资产管理有限公司
61,000417.SZ,000417,合肥百货,百货,5.77,True,True,"上海喜世润投资管理有限公司-盈升金衍同丰6号私募投资基金
中央汇金资产管理有限责任公司"
62,601636.SH,601636,旗滨集团,玻璃,5.79,True,True,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划"
63,000006.SZ,000006,深振业A,区域地产,5.83,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
64,000801.SZ,000801,四川九洲,通信设备,5.86,True,True,"华宝信托有限责任公司-天高资本21号单一资金信托
招商财富-招商银行-安徽国资1号专项资产管理计划
华安未来资产-浦发银行-华安资产-浦发银行-东兴1号资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
65,600814.SH,600814,杭州解百,百货,6.01,True,True,香港中央结算有限公司(陆股通)
66,600773.SH,600773,西藏城投,区域地产,6.03,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
67,601801.SH,601801,皖新传媒,出版业,6.14,True,True,"新华集团-国泰君安-16皖新EB担保及信托财产专户
安徽安元投资基金有限公司
中央汇金资产管理有限责任公司
鹏华资产-平安银行-华宝信托-华宝-银河15号集合资金信托计划
海南首泰融信股权投资基金合伙企业(有限合伙)"
68,002408.SZ,002408,齐翔腾达,化工原料,6.4,True,True,"中央汇金资产管理有限责任公司
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣32号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆86号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
长安国际信托股份有限公司-长安信托-齐翔腾达第一期员工持股集合资金信托计划"
69,300173.SZ,300173,智慧松德,轻工机械,6.46,True,True,"中央汇金资产管理有限责任公司
上海汐泰投资管理有限公司-小棉袄私募证券投资基金"
70,300126.SZ,300126,锐奇股份,轻工机械,6.47,True,True,
71,000813.SZ,000813,德展健康,化学制药,6.48,True,True,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金"
72,002042.SZ,002042,华孚时尚,纺织,6.49,True,True,"金元顺安基金-兴业银行-上海爱建信托-爱建信托欣欣7号定向增发事务管理类单一资金信托
金鹰基金-工商银行-万向信托-万向信托-星辰39号事务管理类单一资金信托
富荣基金-深圳市前海富银城投基金管理有限公司-富荣卓越1号单一资产管理计划
上海景熙资产管理有限公司-景熙-长阳9号私募证券投资基金
泰达宏利基金-招商银行-长安国际信托-长安信托·华孚色纺定增单一资金信托
富安达基金-南京银行-厦门国际信托-财富共赢16号投资单一资金信托"
73,600594.SH,600594,益佰制药,中成药,6.53,True,False,"中央汇金资产管理有限责任公司
金元顺安基金-海通证券-渤海国际信托-渤海信托·恒利丰123号·益佰艾康一号集合资金信托计划"
74,002406.SZ,002406,远东传动,汽车配件,6.53,True,True,
75,000920.SZ,000920,南方汇通,环境保护,6.54,True,True,
76,600755.SH,600755,厦门国贸,商贸代理,6.64,True,False,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
兴证证券资管-厦门国贸控股集团有限公司-兴证资管阿尔法科睿1号单一资产管理计划
香港中央结算有限公司(陆股通)"
77,300225.SZ,300225,金力泰,染料涂料,6.73,True,True,"宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方15号私募投资基金
中央汇金资产管理有限责任公司"
78,002404.SZ,002404,嘉欣丝绸,纺织,6.79,True,True,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
79,300364.SZ,300364,中文在线,出版业,6.8,True,True,
80,002536.SZ,002536,飞龙股份,汽车配件,6.83,True,True,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金"
81,600733.SH,600733,北汽蓝谷,汽车整车,6.89,True,True,
82,300315.SZ,300315,掌趣科技,互联网,6.91,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零六组合
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
83,603021.SH,603021,山东华鹏,玻璃,6.91,True,True,"芜湖瑞尚股权投资基金(有限合伙)
上海财通-中信证券-财通资产-磁峰·富盈定增1号特定多个客户专项资产管理计划
长安国际信托股份有限公司-长安信托·长安投资541号单一资金信托
上海小村资产管理有限公司-小村产业升级私募投资8号基金"
84,002037.SZ,002037,保利联合,化工原料,6.92,True,False,
85,002539.SZ,002539,云图控股,农药化肥,6.95,True,True,"全国社保基金六零四组合
全国社保基金四零一组合"
86,600301.SH,600301,ST南化,商贸代理,7.0,True,True,
87,002522.SZ,002522,浙江众成,塑料,7.0,True,True,浙江银万斯特投资管理有限公司-全盈2号私募证券投资基金
88,300591.SZ,300591,万里马,服饰,7.08,True,True,
89,002707.SZ,002707,众信旅游,旅游服务,7.11,True,True,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
上海理成资产管理有限公司-理成风景专户3号私募投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金"
90,002053.SZ,002053,云南能投,食品,7.14,True,True,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
91,000561.SZ,000561,烽火电子,通信设备,7.27,True,False,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金"
92,000576.SZ,000576,广东甘化,综合类,7.28,True,True,"国通信托有限责任公司-国通信托·慧赢13号单一资金信托
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·民鑫20号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏24号集合资金信托计划"
93,300169.SZ,300169,天晟新材,塑料,7.34,True,True,长沙盈海私募股权基金管理合伙企业(有限合伙)
94,600838.SH,600838,上海九百,百货,7.41,True,True,重庆国际信托股份有限公司-兴国1号集合资金信托计划
95,000537.SZ,000537,广宇发展,区域地产,7.43,True,True,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划"
96,300175.SZ,300175,朗源股份,食品,7.43,True,True,中央汇金资产管理有限责任公司
97,300044.SZ,300044,赛为智能,软件服务,7.48,True,False,"泰达宏利基金-浦发银行-厦门信托-厦门信托-财富共赢21号单一资金信托
深圳市前海富银城投基金管理有限公司
深圳市大华信安资产管理企业(有限合伙)-信安新美汇私募证券投资基金"
98,002583.SZ,002583,海能达,通信设备,7.54,True,False,"全国社保基金一一三组合
香港中央结算有限公司(陆股通)
招商证券资管-浦发银行-招商智远海能达2号集合资产管理计划
基本养老保险基金八零二组合
富达基金(香港)有限公司-客户资金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
华安基金-工商银行-华融国际信托-华融·正弘旗胜定增基金权益投资集合资金信托计划"
99,300160.SZ,300160,秀强股份,玻璃,7.56,True,True,浙江九章资产管理有限公司-九章幻方青溪3号私募基金
100,300063.SZ,300063,天龙集团,互联网,7.6,True,True,
101,603055.SH,603055,台华新材,纺织,7.69,True,False,
102,600119.SH,600119,ST长投,仓储物流,7.73,True,True,
103,600804.SH,600804,鹏博士,电信运营,7.94,True,False,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
香港中央结算有限公司(陆股通)"
104,002292.SZ,002292,奥飞娱乐,影视音像,7.98,True,True,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零六组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金"
105,002099.SZ,002099,海翔药业,化学制药,7.99,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
中国工商银行-汇添富美丽30混合型证券投资基金"
106,600532.SH,600532,宏达矿业,普钢,8.0,True,True,
107,300058.SZ,300058,蓝色光标,广告包装,8.05,True,True,"建信基金-兴业银行-北京领瑞投资管理有限公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金四一八组合"
108,300382.SZ,300382,斯莱克,专用机械,8.06,True,False,"中央汇金资产管理有限责任公司
深圳市恒泰华盛资产管理有限公司-盛世37号私募基金
兴业国际信托有限公司-兴业信托-斯莱克2号员工持股集合资金信托计划"
109,300190.SZ,300190,维尔利,环境保护,8.11,True,False,"中国长城资产管理股份有限公司
泰达宏利基金-民生银行-泰达宏利价值成长定向增发460号资产管理计划
全国社保基金六零四组合
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
110,000880.SZ,000880,潍柴重机,机械基件,8.21,True,True,北京神州牧投资基金管理有限公司-红炎神州牧基金
111,300299.SZ,300299,富春股份,互联网,8.32,True,True,
112,002543.SZ,002543,万和电气,家用电器,8.32,True,True,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
113,600551.SH,600551,时代出版,出版业,8.36,True,False,中央汇金资产管理有限责任公司
114,600723.SH,600723,首商股份,百货,8.36,True,True,"基本养老保险基金八零五组合
中国工商银行股份有限公司-广发睿阳三年定期开放混合型证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
115,603959.SH,603959,百利科技,建筑工程,8.41,True,True,"陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
盈科创新资产管理有限公司
香港中央结算有限公司(陆股通)
上海淮矿资产管理有限公司"
116,601229.SH,601229,上海银行,银行,8.43,True,False,香港中央结算有限公司(陆股通)
117,002633.SZ,002633,申科股份,机械基件,8.46,True,False,"北京华创易盛资产管理中心(有限合伙)
深圳前海厚润德财富管理有限公司-厚润德小市值三期私募投资基金"
118,002168.SZ,002168,惠程科技,互联网,8.5,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京天象道通资产管理有限公司-天象8号私募证券投资基金"
119,600732.SH,600732,爱旭股份,电气设备,8.55,True,True,博时新兴成长混合型证券投资基金
120,000996.SZ,000996,中国中期,汽车服务,8.68,True,False,创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
121,600246.SH,600246,万通地产,区域地产,8.75,True,True,"西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金
上海富诚海富通资产-宁波银行-富诚海富通福瑞通达1号专项资产管理计划
华宝信托有限责任公司-华宝信托-万通地产员工持股一期集合资金信托"
122,002726.SZ,002726,龙大肉食,食品,8.83,True,False,中央汇金资产管理有限责任公司
123,000736.SZ,000736,中交地产,全国地产,8.89,True,True,
124,002497.SZ,002497,雅化集团,化工原料,8.9,True,False,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金"
125,603838.SH,603838,四通股份,陶瓷,8.9,True,True,
126,000504.SZ,000504,ST生物,环境保护,8.97,True,True,"湖南省财信产业基金管理有限公司
上海和平大宗股权投资基金管理有限公司
重庆信三威投资咨询中心(有限合伙)-昌盛二号私募基金
云南国际信托有限公司-云信永盈8号证券投资集合资金信托计划"
127,600338.SH,600338,西藏珠峰,铅锌,9.06,True,True,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)"
128,603177.SH,603177,德创环保,环境保护,9.1,True,True,
129,300231.SZ,300231,银信科技,软件服务,9.16,True,True,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国光大银行股份有限公司-泰信先行策略开放式证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
130,600285.SH,600285,羚锐制药,中成药,9.23,True,False,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划"
131,600479.SH,600479,千金药业,中成药,9.64,True,False,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
长安基金-光大银行-长安平安富贵千金净雅资产管理计划"
132,601028.SH,601028,玉龙股份,钢加工,9.88,True,True,
133,002066.SZ,002066,瑞泰科技,其他建材,9.97,True,True,中央汇金资产管理有限责任公司
134,300441.SZ,300441,鲍斯股份,机床制造,10.04,True,True,"上海大藏资产管理有限公司-大藏宏达私募证券投资基金
深圳前海粤资基金管理有限公司-粤资价值成长7号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠7号私募基金
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金"
135,000931.SZ,000931,中关村,生物制药,10.09,True,True,"北京天鑫财富投资管理有限公司-天鑫医药价值成长1号私募证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
136,000014.SZ,000014,沙河股份,全国地产,10.11,True,True,
137,000970.SZ,000970,中科三环,元器件,10.13,True,True,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
138,002163.SZ,002163,中航三鑫,装修装饰,10.25,True,False,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划"
139,002202.SZ,002202,金风科技,电气设备,10.37,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金六零一组合
全国社保基金一一八组合
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金"
140,600418.SH,600418,江淮汽车,汽车整车,10.5,True,True,"安徽省铁路发展基金股份有限公司
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划"
141,002827.SZ,002827,高争民爆,化工原料,10.55,True,False,全国社会保障基金理事会转持一户
142,603113.SH,603113,金能科技,化工原料,10.56,True,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
北京国投协力股权投资基金(有限合伙)
上海复星创富股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实研究精选混合型证券投资基金
上海复星创富股权投资基金合伙企业(有限合伙)
北京国投协力股权投资基金(有限合伙)
国投创新(北京)投资基金有限公司"
143,603303.SH,603303,得邦照明,家用电器,10.6,True,True,北京盈和智投资管理中心(有限合伙)-盈和智久赢私募证券投资基金
144,300177.SZ,300177,中海达,通信设备,10.79,True,True,中央汇金资产管理有限责任公司
145,300020.SZ,300020,银江股份,软件服务,10.9,True,False,"上银基金-浦发银行-上银基金财富50号资产管理计划
上银基金-浦发银行-上银基金财富49号资产管理计划"
146,603829.SH,603829,洛凯股份,电气设备,10.95,True,True,
147,002432.SZ,002432,九安医疗,医疗保健,11.11,True,True,
148,002569.SZ,002569,ST步森,服饰,11.15,True,True,"上海睿鸷资产管理合伙企业(有限合伙)
重庆信三威投资咨询中心(有限合伙)-昌盛十一号私募基金
北京博达富通基金管理有限公司-博达鑫富混合多策略私募投资基金"
149,300023.SZ,300023,宝德股份,专用机械,11.15,True,True,
150,300495.SZ,300495,美尚生态,环境保护,11.17,True,True,"安信基金-浦发银行-安信基金保腾丰利2号定增优化资产管理计划
全国社保基金五零四组合
香港中央结算有限公司(陆股通)"
