,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
29,300608.SZ,300608,思特奇,软件服务,-0.59,3.43,29.11
30,601156.SH,601156,东航物流,空运,-1.74,3.35,37.58
31,000009.SZ,000009,中国宝安,综合类,21.64,3.15,466.15
32,300350.SZ,300350,华鹏飞,仓储物流,60.3,3.1,45.67
33,605259.SH,605259,绿田机械,农用机械,-1.25,3.09,7.84
34,000982.SZ,000982,中银绒业,纺织,8.85,3.03,104.84
35,002346.SZ,002346,柘中股份,电气设备,4.2,3.03,71.55
36,600171.SH,600171,上海贝岭,半导体,24.2,2.99,213.27
37,300613.SZ,300613,富瀚微,半导体,27.25,2.93,176.46
38,300663.SZ,300663,科蓝软件,软件服务,0.84,2.9,92.24
39,600375.SH,600375,汉马科技,汽车整车,74.49,2.84,66.52
40,000422.SZ,000422,湖北宜化,农药化肥,20.5,2.8,78.65
41,300458.SZ,300458,全志科技,元器件,24.46,2.8,228.32
42,600771.SH,600771,广誉远,中成药,65.26,2.79,192.37
43,300409.SZ,300409,道氏技术,陶瓷,58.32,2.73,77.52
44,300500.SZ,300500,启迪设计,建筑工程,60.66,2.71,30.1
45,002326.SZ,002326,永太科技,化工原料,27.49,2.7,133.95
46,603098.SH,603098,森特股份,装修装饰,53.88,2.67,209.59
47,002892.SZ,002892,科力尔,电气设备,37.86,2.65,28.31
48,603026.SH,603026,石大胜华,化工原料,37.66,2.63,328.44
49,300218.SZ,300218,安利股份,塑料,59.26,2.6,33.48
50,605117.SH,605117,德业股份,家用电器,35.48,2.52,54.44
51,003032.SZ,003032,传智教育,文教休闲,-1.84,2.51,12.66
52,600696.SH,600696,岩石股份,区域地产,12.7,2.43,148.71
53,300354.SZ,300354,东华测试,电器仪表,35.01,2.41,15.35
54,603595.SH,603595,东尼电子,元器件,34.03,2.36,42.64
55,002812.SZ,002812,恩捷股份,塑料,37.71,2.34,1428.98
56,300479.SZ,300479,神思电子,软件服务,52.01,2.31,31.23
57,600032.SH,600032,浙江新能,新型电力,-1.14,2.3,25.29
58,603958.SH,603958,哈森股份,服饰,46.52,2.29,21.5
59,300220.SZ,300220,金运激光,元器件,2.83,2.27,26.75
60,300827.SZ,300827,上能电气,电气设备,55.19,2.27,25.56
61,300568.SZ,300568,星源材质,化工原料,59.32,2.26,256.11
62,300842.SZ,300842,帝科股份,半导体,44.27,2.24,49.13
63,300604.SZ,300604,长川科技,专用机械,18.46,2.22,147.69
64,300430.SZ,300430,诚益通,电器仪表,50.05,2.21,35.08
65,605080.SH,605080,浙江自然,纺织,21.92,2.21,15.88
66,603893.SH,603893,瑞芯微,半导体,0.98,2.2,262.18
67,605299.SH,605299,舒华体育,文教休闲,31.64,2.2,10.76
68,300345.SZ,300345,华民股份,钢加工,2.95,2.17,24.67
69,603938.SH,603938,三孚股份,化工原料,42.49,2.11,65.92
70,300526.SZ,300526,中潜股份,专用机械,33.33,2.1,68.21
71,300672.SZ,300672,国科微,半导体,59.43,2.08,195.95
72,300588.SZ,300588,熙菱信息,软件服务,45.47,2.08,16.18
73,002767.SZ,002767,先锋电子,电器仪表,10.34,2.07,19.48
74,300505.SZ,300505,川金诺,化工原料,26.57,2.06,16.99
75,300977.SZ,300977,深圳瑞捷,建筑工程,57.13,2.06,12.62
76,300327.SZ,300327,中颖电子,半导体,30.32,2.05,237.62
77,300270.SZ,300270,中威电子,通信设备,22.85,2.04,14.7
78,300763.SZ,300763,锦浪科技,电气设备,35.22,2.03,193.69
79,300077.SZ,300077,国民技术,半导体,13.49,2.01,87.1
80,300484.SZ,300484,蓝海华腾,电气设备,18.43,1.98,23.71
81,601566.SH,601566,九牧王,服饰,29.55,1.97,89.93
82,600699.SH,600699,均胜电子,汽车配件,52.0,1.97,349.14
83,002198.SZ,002198,嘉应制药,中成药,6.54,1.96,48.77
84,601117.SH,601117,中国化学,建筑工程,17.27,1.94,432.13
85,300598.SZ,300598,诚迈科技,软件服务,3.17,1.92,132.32
86,000949.SZ,000949,新乡化纤,化纤,23.83,1.92,106.48
87,300184.SZ,300184,力源信息,元器件,25.2,1.91,64.09
88,300035.SZ,300035,中科电气,电气设备,23.84,1.91,129.1
89,300319.SZ,300319,麦捷科技,元器件,9.55,1.89,79.34
90,300456.SZ,300456,赛微电子,元器件,4.43,1.87,103.05
91,002895.SZ,002895,川恒股份,化工原料,29.02,1.87,72.91
92,300708.SZ,300708,聚灿光电,半导体,0.41,1.87,59.64
93,600460.SH,600460,士兰微,半导体,33.17,1.86,739.35
94,300117.SZ,300117,嘉寓股份,装修装饰,36.83,1.86,34.62
95,300582.SZ,300582,英飞特,半导体,22.07,1.86,44.05
96,002119.SZ,002119,康强电子,半导体,36.8,1.83,60.93
97,300287.SZ,300287,飞利信,软件服务,2.61,1.83,63.93
98,002459.SZ,002459,晶澳科技,电气设备,29.32,1.8,312.26
99,300727.SZ,300727,润禾材料,化工原料,23.04,1.8,39.76
100,603069.SH,603069,海汽集团,公路,12.59,1.78,73.47
101,603396.SH,603396,金辰股份,专用机械,42.74,1.78,60.41
102,603733.SH,603733,仙鹤股份,造纸,25.74,1.76,268.27
103,300158.SZ,300158,振东制药,化学制药,36.94,1.76,78.0
104,300490.SZ,300490,华自科技,电气设备,51.86,1.75,40.8
105,002617.SZ,002617,露笑科技,电气设备,-0.22,1.74,161.56
106,002201.SZ,002201,九鼎新材,玻璃,1.57,1.74,72.2
107,002218.SZ,002218,拓日新能,电气设备,40.89,1.74,73.31
108,300460.SZ,300460,惠伦晶体,元器件,25.07,1.71,55.72
109,300305.SZ,300305,裕兴股份,塑料,43.28,1.7,37.19
110,300811.SZ,300811,铂科新材,元器件,6.51,1.7,26.61
111,603659.SH,603659,璞泰来,化工原料,11.51,1.7,945.77
112,300076.SZ,300076,GQY视讯,IT设备,0.98,1.7,23.55
113,300219.SZ,300219,鸿利智汇,元器件,9.18,1.7,82.86
114,300353.SZ,300353,东土科技,通信设备,19.56,1.69,37.07
115,002516.SZ,002516,旷达科技,纺织,28.95,1.68,50.51
116,300649.SZ,300649,杭州园林,建筑工程,6.43,1.68,19.49
117,603986.SH,603986,兆易创新,半导体,26.28,1.68,1156.03
118,002371.SZ,002371,北方华创,半导体,10.2,1.67,1274.32
119,600428.SH,600428,中远海特,水运,34.43,1.67,123.22
120,601919.SH,601919,中远海控,水运,14.42,1.67,2643.94
121,002760.SZ,002760,凤形股份,机械基件,9.75,1.66,19.03
122,002245.SZ,002245,蔚蓝锂芯,仓储物流,28.84,1.66,190.89
123,300661.SZ,300661,圣邦股份,元器件,32.07,1.66,549.53
124,300656.SZ,300656,民德电子,IT设备,16.0,1.66,28.0
125,603290.SH,603290,斯达半导,半导体,15.49,1.65,252.66
126,600110.SH,600110,诺德股份,电气设备,20.47,1.65,161.16
127,002023.SZ,002023,海特高新,航空,22.9,1.65,102.0
128,002716.SZ,002716,金贵银业,小金属,28.8,1.65,79.05
129,600478.SH,600478,科力远,元器件,32.29,1.64,88.07
130,002136.SZ,002136,安纳达,化工原料,7.23,1.63,30.81
131,002418.SZ,002418,康盛股份,机械基件,57.58,1.62,41.34
132,300373.SZ,300373,扬杰科技,半导体,17.83,1.62,285.09
133,605111.SH,605111,新洁能,半导体,21.06,1.62,63.85
134,300706.SZ,300706,阿石创,元器件,16.48,1.61,23.48
135,300820.SZ,300820,英杰电气,电气设备,42.2,1.59,16.21
136,002881.SZ,002881,美格智能,通信设备,2.0,1.59,29.67
137,603283.SH,603283,赛腾股份,专用机械,6.63,1.59,52.63
138,300057.SZ,300057,万顺新材,广告包装,29.61,1.58,32.94
139,300118.SZ,300118,东方日升,电气设备,35.29,1.57,174.49
140,002169.SZ,002169,智光电气,电气设备,13.85,1.55,92.23
141,601126.SH,601126,四方股份,电气设备,28.22,1.54,72.78
142,300634.SZ,300634,彩讯股份,软件服务,38.19,1.54,79.78
143,002335.SZ,002335,科华数据,电气设备,37.83,1.54,89.97
144,002530.SZ,002530,金财互联,软件服务,10.13,1.53,61.65
145,002620.SZ,002620,瑞和股份,装修装饰,37.25,1.53,23.18
146,603738.SH,603738,泰晶科技,元器件,15.11,1.53,58.75
147,603717.SH,603717,天域生态,环境保护,12.24,1.53,33.92
148,300655.SZ,300655,晶瑞股份,化工原料,36.82,1.52,104.43
149,300421.SZ,300421,力星股份,机械基件,25.11,1.52,30.63
150,600586.SH,600586,金晶科技,玻璃,41.54,1.51,133.02
151,002129.SZ,002129,中环股份,半导体,27.39,1.51,1130.74
152,002594.SZ,002594,比亚迪,汽车整车,8.14,1.5,2876.44
153,603806.SH,603806,福斯特,塑料,16.27,1.5,972.84
154,003016.SZ,003016,欣贺股份,服饰,29.32,1.5,17.08
155,300046.SZ,300046,台基股份,半导体,9.81,1.5,65.6
156,601567.SH,601567,三星医疗,电器仪表,31.81,1.5,295.34
157,600884.SH,600884,杉杉股份,综合类,20.58,1.49,379.65
158,002623.SZ,002623,亚玛顿,玻璃,41.44,1.49,67.48
159,300475.SZ,300475,聚隆科技,专用机械,25.17,1.49,74.65
160,002529.SZ,002529,海源复材,专用机械,21.01,1.48,23.66
161,002759.SZ,002759,天际股份,家用电器,32.16,1.48,149.4
162,300405.SZ,300405,科隆股份,化工原料,21.82,1.48,15.18
163,300746.SZ,300746,汉嘉设计,建筑工程,30.85,1.48,27.18
164,300397.SZ,300397,天和防务,通信设备,0.93,1.47,60.62
165,300233.SZ,300233,金城医药,化学制药,24.24,1.47,104.53
166,300678.SZ,300678,中科信息,软件服务,28.75,1.47,40.79
167,300593.SZ,300593,新雷能,电气设备,19.7,1.46,86.16
168,300283.SZ,300283,温州宏丰,电气设备,19.4,1.46,20.22
169,000848.SZ,000848,承德露露,软饮料,44.55,1.45,128.52
170,002685.SZ,002685,华东重机,工程机械,17.48,1.45,37.8
171,600976.SH,600976,健民集团,中成药,44.39,1.45,88.3
172,300709.SZ,300709,精研科技,元器件,18.92,1.45,45.43
173,002870.SZ,002870,香山股份,汽车配件,25.62,1.44,15.98
174,600060.SH,600060,海信视像,家用电器,30.4,1.44,221.13
175,600418.SH,600418,江淮汽车,汽车整车,42.05,1.44,235.34
176,600203.SH,600203,福日电子,元器件,19.52,1.42,45.55
177,605358.SH,605358,立昂微,半导体,22.23,1.41,46.9
178,600096.SH,600096,云天化,农药化肥,8.84,1.41,191.11
179,300390.SZ,300390,天华超净,元器件,10.44,1.4,186.87
180,603777.SH,603777,来伊份,食品,-0.66,1.4,55.84
181,002916.SZ,002916,深南电路,元器件,19.44,1.4,537.21
182,603486.SH,603486,科沃斯,家用电器,18.82,1.39,1277.57
183,300615.SZ,300615,欣天科技,元器件,8.55,1.39,12.7
184,002011.SZ,002011,盾安环境,工程机械,21.03,1.39,53.78
185,300266.SZ,300266,兴源环境,环境保护,2.13,1.38,59.46
186,600992.SH,600992,贵绳股份,钢加工,2.89,1.37,20.66
187,000811.SZ,000811,冰轮环境,工程机械,35.48,1.37,78.31
188,603300.SH,603300,华铁应急,多元金融,13.98,1.37,98.37
189,600993.SH,600993,马应龙,中成药,37.65,1.37,124.27
190,300609.SZ,300609,汇纳科技,互联网,26.01,1.36,17.33
191,300055.SZ,300055,万邦达,环境保护,3.15,1.36,79.23
192,300098.SZ,300098,高新兴,通信设备,9.42,1.35,83.31
193,300317.SZ,300317,珈伟新能,半导体,20.58,1.35,57.68
194,300382.SZ,300382,斯莱克,专用机械,30.02,1.35,84.51
195,300166.SZ,300166,东方国信,软件服务,22.99,1.34,101.1
196,600421.SH,600421,华嵘控股,综合类,16.97,1.34,25.35
197,300182.SZ,300182,捷成股份,影视音像,14.45,1.32,98.11
198,300487.SZ,300487,蓝晓科技,化工原料,31.71,1.31,107.37
199,601696.SH,601696,中银证券,证券,31.23,1.31,298.9
200,605399.SH,605399,晨光新材,化工原料,30.68,1.31,10.81
201,300680.SZ,300680,隆盛科技,汽车配件,15.35,1.31,36.76
202,002835.SZ,002835,同为股份,元器件,3.13,1.31,15.72
203,605098.SH,605098,行动教育,文教休闲,25.97,1.3,11.87
204,300705.SZ,300705,九典制药,化学制药,20.07,1.3,50.72
205,300160.SZ,300160,秀强股份,玻璃,28.08,1.3,46.26
206,300193.SZ,300193,佳士科技,专用机械,17.84,1.3,67.87
207,002614.SZ,002614,奥佳华,医疗保健,21.21,1.29,100.17
208,300782.SZ,300782,卓胜微,元器件,11.4,1.29,1027.19
209,603628.SH,603628,清源股份,电气设备,29.73,1.28,27.6
210,601865.SH,601865,福莱特,玻璃,32.78,1.28,177.11
211,600481.SH,600481,双良节能,环境保护,17.41,1.27,111.96
212,603897.SH,603897,长城科技,电气设备,11.39,1.27,43.44
213,300480.SZ,300480,光力科技,专用机械,9.54,1.27,39.6
214,002154.SZ,002154,报喜鸟,服饰,30.8,1.26,70.7
215,600563.SH,600563,法拉电子,元器件,13.76,1.26,356.31
216,000803.SZ,000803,北清环能,环境保护,4.19,1.26,18.74
217,300079.SZ,300079,数码视讯,通信设备,7.24,1.25,97.53
218,300579.SZ,300579,数字认证,软件服务,5.72,1.24,82.75
219,603906.SH,603906,龙蟠科技,化工原料,18.64,1.23,168.73
220,300007.SZ,300007,汉威科技,电器仪表,3.15,1.23,44.91
221,603260.SH,603260,合盛硅业,化工原料,27.74,1.22,721.42
222,600869.SH,600869,远东股份,电气设备,12.06,1.22,107.19
223,601222.SH,601222,林洋能源,电器仪表,15.78,1.22,144.98
224,300887.SZ,300887,谱尼测试,综合类,3.97,1.22,27.52
225,002876.SZ,002876,三利谱,元器件,25.78,1.22,92.77
226,002472.SZ,002472,双环传动,机械基件,21.24,1.22,92.99
227,002585.SZ,002585,双星新材,塑料,9.7,1.22,177.1
228,300623.SZ,300623,捷捷微电,半导体,10.07,1.21,242.41
229,300309.SZ,300309,吉艾科技,多元金融,29.85,1.21,29.14
230,600520.SH,600520,文一科技,机械基件,16.41,1.21,14.61
231,601866.SH,601866,中远海发,水运,18.67,1.21,297.45
232,300750.SZ,300750,宁德时代,电气设备,23.08,1.2,10855.1
233,000036.SZ,000036,华联控股,全国地产,29.09,1.2,68.92
234,603223.SH,603223,恒通股份,供气供热,2.12,1.2,83.63
235,603063.SH,603063,禾望电气,电气设备,13.99,1.2,71.31
236,300514.SZ,300514,友讯达,通信设备,20.04,1.19,17.49
237,601038.SH,601038,一拖股份,农用机械,2.68,1.19,98.0
238,603076.SH,603076,乐惠国际,专用机械,17.35,1.19,55.44
239,300376.SZ,300376,易事特,电气设备,3.61,1.18,185.6
240,300324.SZ,300324,旋极信息,软件服务,1.91,1.18,53.41
241,300806.SZ,300806,斯迪克,塑料,16.72,1.18,49.07
242,600619.SH,600619,海立股份,机械基件,28.04,1.17,61.94
243,300718.SZ,300718,长盛轴承,机械基件,24.19,1.17,27.15
244,300469.SZ,300469,信息发展,软件服务,7.05,1.16,22.58
245,300542.SZ,300542,新晨科技,软件服务,5.17,1.16,33.15
246,003022.SZ,003022,联泓新科,化工原料,10.47,1.15,58.81
247,600193.SH,600193,创兴资源,装修装饰,20.55,1.15,41.18
248,002010.SZ,002010,传化智联,仓储物流,2.25,1.14,244.64
249,300205.SZ,300205,天喻信息,元器件,11.71,1.14,52.44
250,300415.SZ,300415,伊之密,专用机械,10.82,1.14,87.31
251,603822.SH,603822,嘉澳环保,环境保护,1.64,1.13,20.02
252,300260.SZ,300260,新莱应材,机械基件,17.52,1.13,32.41
253,601828.SH,601828,美凯龙,其他商业,20.24,1.12,379.65
254,300979.SZ,300979,华利集团,服饰,16.26,1.12,87.68
255,002547.SZ,002547,春兴精工,通信设备,2.07,1.12,34.28
256,600238.SH,600238,海南椰岛,红黄酒,2.5,1.12,116.95
257,300603.SZ,300603,立昂技术,通信设备,18.03,1.12,26.55
258,300722.SZ,300722,新余国科,专用机械,7.51,1.12,91.88
259,300701.SZ,300701,森霸传感,元器件,9.53,1.11,42.61
260,603033.SH,603033,三维股份,橡胶,2.63,1.11,62.65
261,000737.SZ,000737,南风化工,日用化工,4.83,1.11,47.69
262,002253.SZ,002253,川大智胜,软件服务,18.84,1.11,34.8
263,002138.SZ,002138,顺络电子,元器件,12.87,1.11,274.63
264,601969.SH,601969,海南矿业,普钢,29.37,1.1,227.33
265,300134.SZ,300134,大富科技,通信设备,2.19,1.1,79.86
266,601012.SH,601012,隆基股份,电气设备,21.48,1.1,4808.76
267,002247.SZ,002247,聚力文化,造纸,5.54,1.09,16.91
268,300549.SZ,300549,优德精密,专用机械,13.0,1.09,20.49
269,300641.SZ,300641,正丹股份,化工原料,18.34,1.09,41.08
270,603926.SH,603926,铁流股份,汽车配件,19.3,1.09,25.06
271,600963.SH,600963,岳阳林纸,造纸,7.86,1.09,187.04
272,300352.SZ,300352,北信源,软件服务,4.5,1.09,82.15
273,600070.SH,600070,浙江富润,互联网,3.15,1.08,44.74
274,300821.SZ,300821,东岳硅材,化工原料,13.64,1.08,54.21
275,000657.SZ,000657,中钨高新,小金属,31.18,1.07,96.1
276,002416.SZ,002416,爱施德,电器连锁,3.4,1.07,122.64
277,300191.SZ,300191,潜能恒信,石油开采,-1.58,1.06,47.57
278,300694.SZ,300694,蠡湖股份,汽车配件,16.52,1.05,15.22
279,300953.SZ,300953,震裕科技,机械基件,18.64,1.05,21.64
280,601968.SH,601968,宝钢包装,广告包装,16.59,1.05,80.07
281,002156.SZ,002156,通富微电,半导体,13.03,1.04,319.45
282,601106.SH,601106,中国一重,工程机械,22.83,1.04,232.48
283,002223.SZ,002223,鱼跃医疗,医疗保健,12.54,1.04,320.67
284,601886.SH,601886,江河集团,装修装饰,24.93,1.04,99.48
285,002006.SZ,002006,精功科技,专用机械,10.33,1.04,38.42
286,000301.SZ,000301,东方盛虹,化纤,37.23,1.04,361.95
287,603587.SH,603587,地素时尚,服饰,26.06,1.03,39.26
288,300723.SZ,300723,一品红,化学制药,33.93,1.03,43.28
289,300870.SZ,300870,欧陆通,元器件,10.38,1.03,15.82
290,002167.SZ,002167,东方锆业,小金属,17.72,1.03,39.26
291,300363.SZ,300363,博腾股份,化学制药,3.3,1.03,375.99
292,000034.SZ,000034,神州数码,综合类,15.79,1.02,108.97
293,600360.SH,600360,华微电子,半导体,9.95,1.02,87.0
294,600354.SH,600354,敦煌种业,种植业,13.6,1.02,32.62
295,601918.SH,601918,新集能源,煤炭开采,12.41,1.02,126.68
296,000039.SZ,000039,中集集团,轻工机械,10.92,1.01,278.93
297,603377.SH,603377,东方时尚,汽车服务,10.66,1.01,77.81
298,600348.SH,600348,华阳股份,煤炭开采,8.64,1.01,178.45
