,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
29,20200527,000806.SZ,ST银河,1.38,5.3435,3596187.0,34.78,963856688.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.39,0.0
30,20200527,603166.SH,福达股份,7.82,9.9859,9528789.0,14.7,4629586312.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.38,0.0
31,20200527,002382.SZ,蓝帆医疗,21.62,10.0255,62711688.0,20.72,13844698607.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.38,0.0
32,20200527,300830.SZ,金现代,18.39,4.7863,18631296.0,18.63,1581999750.0,日换手率达到20%的前五只证券,0.29,0.01
33,20200527,002089.SZ,*ST新海,2.28,5.0691,3923383.0,28.17,2633014018.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,0.19,0.0
34,20200527,000679.SZ,*ST友谊,2.87,5.1282,1864383.0,59.32,1022726285.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.18,0.0
35,20200527,002084.SZ,海鸥住工,8.86,6.8758,7270847.0,18.87,4346812875.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.15,0.0
36,20200527,600146.SH,商赢环球,3.93,10.084,3363709.0,27.62,1846982100.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.09,0.0
37,20200527,002447.SZ,*ST晨鑫,1.18,5.3571,191046.0,97.68,1593174699.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,0.03,0.0
38,20200527,300346.SZ,南大光电,35.71,5.0603,5564998.0,11.37,13149094597.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.01,0.0
39,20200527,605001.SH,威奥股份,27.43,3.9015,-1101857.0,10.9,2072610800.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.02,-0.0
40,20200527,688003.SH,天准科技,33.09,6.0917,-3461300.0,17.51,1537493760.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.07,-0.0
41,20200527,601609.SH,金田铜业,12.8,9.9656,-7532975.0,11.01,3097600000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.07,-0.0
42,20200527,002354.SZ,*ST天娱,3.2,4.918,-2281211.0,44.07,2238533897.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,-0.12,-0.0
43,20200527,002985.SZ,北摩高科,111.65,10.0,-27812149.0,12.88,4191341000.0,日换手率达到20%的前五只证券,-0.21,-0.01
44,20200527,002985.SZ,北摩高科,111.65,10.0,-27812149.0,12.88,4191341000.0,日涨幅偏离值达到7%的前五只证券,-0.21,-0.01
45,20200527,300680.SZ,隆盛科技,15.35,-2.4778,-8205217.0,16.11,1150192630.0,日振幅值达到15%的前五只证券,-0.21,-0.01
46,20200527,300680.SZ,隆盛科技,15.35,-2.4778,-8205217.0,16.11,1150192630.0,日换手率达到20%的前五只证券,-0.21,-0.01
47,20200527,002946.SZ,新乳业,20.33,10.0108,-20779639.0,29.55,3238908917.0,日涨幅偏离值达到7%的前五只证券,-0.26,-0.01
48,20200527,688126.SH,沪硅产业,27.7,5.6849,-116357500.0,19.74,12460011202.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.27,-0.01
49,20200527,002397.SZ,梦洁股份,8.13,5.3109,-24468655.0,13.77,3939498848.0,日振幅值达到15%的前五只证券,-0.29,-0.01
50,20200527,600185.SH,格力地产,7.05,9.9844,-19736856.0,112.77,14530694581.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.34,-0.0
51,20200527,603439.SH,贵州三力,33.08,-2.4189,-20357992.0,11.58,1347679200.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.39,-0.02
52,20200527,002338.SZ,奥普光电,23.56,9.9907,-46569394.0,38.14,5653833382.0,日涨幅偏离值达到7%的前五只证券,-0.39,-0.01
53,20200527,000564.SZ,供销大集,4.06,4.9096,-80406953.0,17.35,8143937479.0,日换手率达到20%的前五只证券,-0.42,-0.01
54,20200527,601558.SH,退市锐电,0.21,-8.6957,-446355.0,65.27,1266426000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-0.42,-0.0
55,20200527,601558.SH,退市锐电,0.21,-8.6957,-446355.0,65.27,1266426000.0,退市整理的证券,-0.42,-0.0
56,20200527,002967.SZ,广电计量,25.51,-8.4679,-20936223.0,33.89,3374258720.0,日跌幅偏离值达到7%的前五只证券,-0.43,-0.01
57,20200527,300453.SZ,三鑫医疗,13.64,-8.7625,-29803639.0,38.24,2006821487.0,日跌幅偏离值达到7%的前五只证券,-0.47,-0.01
58,20200527,002981.SZ,朝阳科技,41.86,7.3333,-21556513.0,14.09,1004640000.0,日换手率达到20%的前五只证券,-0.47,-0.02
59,20200527,300156.SZ,神雾环保,0.32,-8.5714,-1291557.0,35.73,230976000.0,日跌幅偏离值达到7%的前五只证券,-0.48,-0.01
60,20200527,000090.SZ,天健集团,6.51,-8.1805,-67713981.0,34.61,12163386083.0,日跌幅偏离值达到7%的前五只证券,-0.51,-0.01
61,20200527,300813.SZ,泰林生物,68.23,-2.3891,-24248725.0,23.02,886990000.0,日换手率达到20%的前五只证券,-0.53,-0.03
62,20200527,300721.SZ,怡达股份,19.75,-5.0481,-14637353.0,15.61,829657131.0,日换手率达到20%的前五只证券,-0.54,-0.02
63,20200527,002759.SZ,天际股份,6.45,-2.7149,-21263452.0,23.92,2593884057.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.55,-0.01
64,20200527,600768.SH,宁波富邦,11.95,10.0368,-27839217.0,30.72,1598279040.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.56,-0.02
65,20200527,002976.SZ,瑞玛工业,39.7,-2.1444,-29695547.0,18.53,992500000.0,日换手率达到20%的前五只证券,-0.62,-0.03
66,20200527,600599.SH,熊猫金控,7.2,-1.6393,-37709407.0,34.16,1195200000.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.75,-0.03
