,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
40,20200605,300220.SZ,金运激光,53.0,-8.6522,6483268.0,48.22,7167429211.0,日跌幅偏离值达到7%的前五只证券,0.08,0.0
41,20200605,300106.SZ,西部牧业,7.15,-7.1429,189228.0,16.84,1646278694.0,日跌幅偏离值达到7%的前五只证券,0.02,0.0
42,20200605,688081.SH,兴图新科,50.56,14.2341,423600.0,16.44,713796111.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,0.02,0.0
43,20200605,002928.SZ,华夏航空,15.32,9.9785,-480633.0,54.9,2805539959.0,日涨幅偏离值达到7%的前五只证券,-0.0,-0.0
44,20200605,002187.SZ,广百股份,13.09,6.8571,-10877516.0,15.5,3814587407.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.1,-0.0
45,20200605,002263.SZ,大东南,2.65,-5.0179,-6899492.0,14.43,4770940166.0,日振幅值达到15%的前五只证券,-0.13,-0.0
46,20200605,002105.SZ,信隆健康,6.17,9.9822,-2915351.0,20.58,1879350000.0,日涨幅偏离值达到7%的前五只证券,-0.13,-0.0
47,20200605,002803.SZ,吉宏股份,43.3,0.768,-50726428.0,24.92,6379355171.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.25,-0.01
48,20200605,603682.SH,锦和商业,12.95,-4.0741,-16632414.0,12.77,1159515000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.28,-0.01
49,20200605,002400.SZ,省广集团,10.01,-8.1651,-102142312.0,13.48,17601708734.0,日换手率达到20%的前五只证券,-0.28,-0.01
50,20200605,300831.SZ,派瑞股份,24.97,-2.4228,-20751420.0,20.76,2200000000.0,日换手率达到20%的前五只证券,-0.3,-0.01
51,20200605,000567.SZ,海德股份,12.73,-8.9413,-17243106.0,11.72,3314707501.0,日跌幅偏离值达到7%的前五只证券,-0.32,-0.01
52,20200605,000567.SZ,海德股份,12.73,-8.9413,-17243106.0,11.72,3314707501.0,日换手率达到20%的前五只证券,-0.32,-0.01
53,20200605,601558.SH,退市锐电,0.2,-4.7619,-901910.0,51.3,1326732000.0,退市整理的证券,-0.34,-0.0
54,20200605,600146.SH,商赢环球,4.69,10.0939,-25711986.0,11.99,1818783900.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.38,-0.01
55,20200605,688288.SH,鸿泉物联,49.99,11.1383,-31073800.0,14.47,796450000.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,-0.39,-0.04
56,20200605,000613.SZ,大东海A,7.89,-6.2945,-53676001.0,13.37,2467334848.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.4,-0.02
57,20200605,600828.SH,茂业商业,5.03,-7.7064,-20632802.0,15.18,3242902939.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.41,-0.01
58,20200605,600146.SH,商赢环球,4.69,10.0939,-11242214.0,10.98,1818783900.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.42,-0.01
59,20200605,002905.SZ,金逸影视,11.5,4.4505,-23170572.0,26.31,1012300800.0,日换手率达到20%的前五只证券,-0.43,-0.02
60,20200605,688288.SH,鸿泉物联,49.99,11.1383,-28107700.0,18.28,796450000.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.45,-0.04
61,20200605,300432.SZ,富临精工,9.48,-5.9524,-42074970.0,10.8,6554518214.0,日振幅值达到15%的前五只证券,-0.53,-0.01
62,20200605,002071.SZ,长城影视,3.42,2.7027,-30248745.0,21.32,1580630860.0,日振幅值达到15%的前五只证券,-0.55,-0.02
