,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
40,000812.SZ,陕西金叶,广告包装,4.41,"教育, 信托, 包装印刷, ",29.56亿
41,601518.SH,吉林高速,路桥,3.06,"高速公路, 振兴东北, 低价股, ",37.12亿
42,603156.SH,养元饮品,软饮料,36.97,"新进指数成份股, 大消费, 饮料, ",236.4亿
43,002869.SZ,金溢科技,通信设备,31.56,"粤港澳大湾区, 物联网, 智慧停车, 人工智能, 区块链, 智慧城市, 国产软件, 电子车牌, ",14.2亿
44,002888.SZ,惠威科技,元器件,20.2,"智能音箱, ",7.19亿
45,300081.SZ,恒信东方,文教休闲,11.75,"回购, 雄安-智慧城市, 雄安新区, VR&AR, 独角兽, 手势识别, 动漫, ",37.17亿
46,002827.SZ,高争民爆,化工原料,16.44,"高送转, 西藏, 民爆, ",10.38亿
47,600861.SH,北京城乡,百货,8.14,"北京城市规划, 新零售, ",25.79亿
48,600459.SH,贵研铂业,小金属,18.65,"特斯拉, 燃料电池, ",81.63亿
49,603496.SH,恒为科技,电脑设备,29.55,"大数据, 国产操作系统, ",22.73亿
50,002890.SZ,弘宇股份,农用机械,21.8,"农机, ",8.61亿
51,600766.SH,园城黄金,黄金,9.49,"资产重组, 壳公司, 黄金, ",21.25亿
52,300533.SZ,冰川网络,软件服务,36.69,"游戏, ",12.98亿
53,603779.SH,威龙股份,红黄药酒,14.43,"回购, 定增破发, ",30.42亿
54,002556.SZ,辉隆股份,其他商业,5.7,"乡村振兴, 回购, 煤化工, 化肥, 农垦, 土地流转, ",40.79亿
55,600593.SH,大连圣亚,旅游服务,34.58,"主题公园, 旅游, ",44.54亿
56,002253.SZ,川大智胜,软件服务,15.57,"通用航空, 人工智能, 国产软件, VR&AR, 人脸识别, ",32.19亿
57,002155.SZ,湖南黄金,黄金,9.11,"有色-锑, 有色金属, 湖南国企改革, 有色-钨, 黄金, ",109.5亿
58,300384.SZ,三联虹普,纺织机械,16.99,"锦纶（尼龙）, 工业自动化, 智能制造, 互联网金融, 大数据, ",30.9亿
59,002670.SZ,国盛金控,证券,11.64,"券商, 互联网金融, 区块链, ",188.91亿
60,600529.SH,山东药玻,医疗保健,29.17,"社保重仓, 山东国企改革, 医疗器械, 玻璃, ",105.11亿
61,300457.SZ,赢合科技,专用机械,25.21,"社保重仓, 工业自动化, 锂电池, 智能制造, 新能源汽车, ",63.54亿
62,300577.SZ,开润股份,纺织,32.85,"社保重仓, 纺织服装, 小米概念股, ",21.09亿
63,300440.SZ,运达科技,软件服务,7.64,"回购, 国产软件, 高铁轨交, ",34.04亿
64,300435.SZ,中泰股份,机械基件,15.38,"天然气, 煤化工, 燃料电池, 资产重组, ",18.23亿
65,600489.SH,中金黄金,黄金,8.92,"MSCI, 央企改革, 有色金属, 债转股-AMC, 有色-铜, 人民币贬值受益, 黄金, ",307.84亿
66,300193.SZ,佳士科技,专用机械,8.0,"工业自动化, 智能制造, 机器人, ",36.61亿
67,603726.SH,朗迪集团,机械基件,18.06,"白色家电, 家电, ",23.95亿
68,603259.SH,药明康德,化学制药,85.05,"健康中国, 新进指数成份股, PD-1抑制剂, 高送转-预期, 业绩预增, 医药, 创新药, 大数据, ",611.19亿
69,603516.SH,淳中科技,通信设备,24.71,"智慧安防, ",21.81亿
70,603365.SH,水星家纺,纺织,18.87,"纺织服装, ",16.72亿
71,300133.SZ,华策影视,影视音像,6.79,"百度概念股, 大数据, 股权转让, VR&AR, 国资入股, 独角兽, 影视, 动漫, ",93.86亿
72,601608.SH,中信重工,专用机械,4.3,"业绩预增, 工业自动化, 智能制造, 工业互联网, 机器人, 强势人气股, ",186.59亿
73,000157.SZ,中联重科,工程机械,5.69,"MSCI, 一带一路, 乡村振兴, 业绩预增, 宁德时代概念股, 农机, 工业自动化, 机械, 智能制造, 人工智能, 工业互联网, ",358.46亿
74,300517.SZ,海波重科,建筑施工,15.4,,6.33亿
75,300386.SZ,飞天诚信,软件服务,12.29,"谷歌概念股, 网络安全, 区块链, 国产软件, 国产操作系统, 虹膜识别, ",26.21亿
76,002722.SZ,金轮股份,纺织机械,15.51,"独角兽, 创投, ",26.71亿
77,600868.SH,梅雁吉祥,水力发电,3.72,"有色-锑, 有色金属, 粤港澳大湾区, 恒大概念股, 举牌股, 股权争夺, ",70.61亿
78,600306.SH,商业城,百货,7.97,"新零售, 共享经济, 壳公司, ",14.14亿
79,601881.SH,中国银河,证券,10.93,"券商, ",134.28亿
80,300506.SZ,名家汇,建筑施工,17.78,"业绩预增, 高送转, 复牌股, 装修装饰, ",37.47亿
81,002690.SZ,美亚光电,专用机械,30.91,"社保重仓, 智能制造, 医疗器械, 机器视觉, ",101.29亿
82,600000.SH,浦发银行,银行,11.82,"银行, MSCI, 破净股, 信托, ",3321.86亿
83,002125.SZ,湘潭电化,化工原料,5.92,"硅锰, 业绩预增, 湖南国企改革, 锂电池, 高送转-填权, 环保, 新能源汽车, 污水处理, ",32.74亿
84,601108.SH,财通证券,证券,10.89,"MSCI, 券商, 浙江国企改革, 期货概念, ",262.09亿
85,300710.SZ,万隆光电,通信设备,29.51,"5G, 光通信, 阿里巴巴概念股, 高送转-预期, 物联网, 广电, 强势人气股, ",9.89亿
86,002817.SZ,黄山胶囊,化学制药,19.55,,8.12亿
87,000889.SZ,中嘉博创,通信设备,10.68,"回购, 定增破发, 高质押率, 区块链, 资产重组, ",66.39亿
88,603811.SH,诚意药业,化学制药,18.77,"医药, 化学药, ",15.07亿
