,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
10,000758.SZ,000758,中色股份,铅锌,True,7.1429,27.293577981651374,0.26170625210084036,109.29,"中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
11,600846.SH,600846,同济科技,建筑工程,True,10.0,38.791946308724825,0.25778546712802775,64.6,"上海保银投资管理有限公司-保银紫荆怒放私募基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金",3.0
12,605099.SH,605099,共创草坪,文教休闲,True,8.5191,35.49370949294701,0.24001717830290006,14.25,,0.0
13,002067.SZ,002067,景兴纸业,造纸,True,6.6832,28.27380952380951,0.2363742315789475,41.96,,0.0
14,600058.SH,600058,五矿发展,商贸代理,True,7.0513,30.062305295950154,0.23455619689119173,89.5,"华夏基金-农业银行-华夏中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
15,002645.SZ,002645,华宏科技,专用机械,True,10.0362,44.02366863905327,0.22797282258064505,53.56,"中央汇金资产管理有限责任公司
全国社保基金一一六组合",2.0
16,600282.SH,600282,南钢股份,普钢,True,3.2544,14.802631578947366,0.21985280000000001,155.24,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
财通基金-广发证券-四川三新创业投资有限责任公司
基本养老保险基金一零零三组合",4.0
17,600980.SH,600980,北矿科技,元器件,True,9.988,45.889864325618525,0.2176515478260869,27.82,青岛宝信德投资管理有限公司-宝盈一号私募证券投资基金,1.0
18,002206.SZ,002206,海利得,化纤,True,10.0971,49.604221635883896,0.20355323936170217,54.62,"上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
基本养老保险基金一零零三组合
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",5.0
19,600328.SH,600328,中盐化工,化工原料,True,7.875,39.19354838709679,0.20092592592592584,48.29,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
20,600010.SH,600010,包钢股份,普钢,True,9.7403,49.55752212389382,0.19654533928571422,535.34,"上海嘉恳资产管理有限公司-嘉恳水滴3号私募投资基金
博时基金-农业银行-博时中证金融资产管理计划
香港中央结算有限公司(陆股通)
华安资产管理(香港)有限公司-客户资金专户1号(交易所)",4.0
21,600308.SH,600308,华泰股份,造纸,True,4.9834,26.400000000000002,0.1887651515151515,73.79,国寿安保基金-中国人寿保险股份有限公司-万能险-国寿股份委托国寿安保红利增长股票组合单一资产管理计划,1.0
22,600019.SH,600019,宝钢股份,普钢,True,6.9149,36.73469387755102,0.18823894444444447,1785.87,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京首钢基金有限公司",3.0
23,600970.SH,600970,中材国际,建筑工程,True,9.9788,54.39642324888225,0.1834458849315069,180.02,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华宝先进成长混合型证券投资基金
中国建设银行股份有限公司-华宝研究精选混合型证券投资基金
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金",6.0
24,300327.SZ,300327,中颖电子,半导体,True,7.7718,42.90161892901621,0.18115400290275754,127.97,"中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金五零二组合
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",6.0
25,603855.SH,603855,华荣股份,专用机械,True,8.0662,47.66423357664236,0.1692296171516079,67.47,"中国工商银行-广发聚富开放式证券投资基金
宁波宏益博瑞股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",4.0
26,603639.SH,603639,海利尔,农药化肥,True,5.9164,35.021097046413495,0.16893816867469885,60.54,"全国社保基金五零二组合
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",4.0
27,000584.SZ,000584,哈工智能,专用机械,True,9.1245,54.72027972027973,0.16674805111821084,65.07,,0.0
28,000718.SZ,000718,苏宁环球,区域地产,True,9.9788,61.87499999999999,0.16127353535353536,118.58,"香港中央结算有限公司(陆股通)
安徽省铁路发展基金股份有限公司",2.0
29,603300.SH,603300,华铁应急,专用机械,True,4.2582,27.348993288590595,0.15569860122699394,65.9,,0.0
30,002088.SZ,002088,鲁阳节能,矿物制品,True,10.0,65.05429417571567,0.15371775417298944,52.77,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
上海混沌道然资产管理有限公司-混沌价值一号基金",3.0
31,000425.SZ,000425,徐工机械,工程机械,True,6.4286,41.90476190476191,0.15340977272727271,521.13,"华鑫国际信托有限公司-华鑫信托·280号证券投资集合信托计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行-华夏大盘精选证券投资基金
中国银行股份有限公司-广发聚鑫债券型证券投资基金
华鑫国际信托有限公司-华鑫信托·279号证券投资集合信托计划",6.0
32,002028.SZ,002028,思源电气,电气设备,True,6.6509,43.69034994697773,0.15222812378640777,159.91,"中央汇金资产管理有限责任公司
全国社保基金一一一组合
香港中央结算有限公司(陆股通)
全国社保基金四一二组合",4.0
33,002833.SZ,002833,弘亚数控,专用机械,True,9.6014,63.51351351351351,0.15117097872340426,74.42,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金四一三组合
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
广发基金管理有限公司-社保基金四二零组合",5.0
34,003012.SZ,003012,东鹏控股,陶瓷,True,10.0,70.70401211203634,0.14143468950749463,32.25,,0.0
35,002158.SZ,002158,汉钟精机,工程机械,True,10.0,72.25054624908958,0.13840725806451615,125.55,"全国社保基金五零二组合
交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金
易方达基金-北京诚通金控投资有限公司-易方达基金-诚通金控1号单一资产管理计划",3.0
36,002006.SZ,002006,精功科技,专用机械,True,6.7416,50.495049504950494,0.13351011764705883,34.59,,0.0
37,300740.SZ,300740,御家汇,日用化工,True,7.6023,57.368421052631604,0.13251715596330269,90.24,"上海于翼资产管理合伙企业(有限合伙)-东方点赞6号证券私募基金
中国工商银行-中海能源策略混合型证券投资基金
前海股权投资基金(有限合伙)",3.0
38,000812.SZ,000812,陕西金叶,广告包装,True,6.25,49.122807017543856,0.12723214285714288,28.49,,0.0
39,600460.SH,600460,士兰微,半导体,True,10.0,84.58669981354878,0.11822189566495225,389.68,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",5.0
40,603067.SH,603067,振华股份,化工原料,True,2.5199,21.350078492935644,0.118027669117647,33.33,,0.0
41,600054.SH,600054,黄山旅游,旅游景点,True,3.4873,30.558858501783593,0.11411748249027236,56.36,,0.0
42,600714.SH,600714,金瑞矿业,化工原料,True,10.0254,89.7155361050328,0.1117465317073171,24.98,中央汇金资产管理有限责任公司,1.0
43,000157.SZ,000157,中联重科,工程机械,True,9.1794,83.41121495327101,0.11004994957983194,1025.51,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中航信托股份有限公司-中航信托·天顺【2018】220号中联单一资金信托",3.0
44,600810.SH,600810,神马股份,化纤,True,7.8137,71.24105011933173,0.1096797420435511,82.51,陕西省国际信托股份有限公司-陕国投·招商昆吾一期结构化证券投资集合资金信托计划,1.0
45,002184.SZ,002184,海得控制,软件服务,True,10.0045,91.33858267716536,0.10953202586206896,38.15,上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划,1.0
46,002723.SZ,002723,金莱特,家用电器,True,5.2065,48.22934232715008,0.10795295454545456,30.99,"华宝信托有限责任公司-“辉煌”22号单一资金信托
中央汇金资产管理有限责任公司",2.0
47,600111.SH,600111,北方稀土,小金属,True,10.0048,93.70212765957449,0.10677238873751133,826.89,"中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
包钢集团-银河证券-20包集EB担保及信托财产专户",4.0
48,002139.SZ,002139,拓邦股份,元器件,True,7.6726,72.54098360655739,0.10576917514124293,118.34,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金",3.0
49,601218.SH,601218,吉鑫科技,机械基件,True,4.0724,38.972809667673715,0.10449336434108528,44.96,,0.0
50,300144.SZ,300144,宋城演艺,旅游景点,True,4.0199,39.45442448436462,0.10188717875210787,462.95,"全国社保基金一零八组合
全国社保基金一一二组合
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",6.0
51,000680.SZ,000680,山推股份,工程机械,True,2.5761,25.50143266475644,0.10101785393258429,46.29,中央汇金资产管理有限责任公司,1.0
52,002998.SZ,002998,优彩资源,化纤,True,10.0,102.20588235294117,0.09784172661870504,13.46,,0.0
53,300083.SZ,300083,创世纪,元器件,True,8.5992,89.58837772397095,0.09598566486486486,204.69,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金",3.0
54,002472.SZ,002472,双环传动,机械基件,True,3.7274,40.143884892086334,0.09285100358422937,54.14,,0.0
55,002001.SZ,002001,新和成,化学制药,True,3.8745,42.712294043092534,0.09071158753709196,955.52,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
上海重阳战略投资有限公司-重阳战略汇智基金
全国社保基金一零五组合
兴全基金-兴业银行-兴全-有机增长1号特定多客户资产管理计划",7.0
56,300920.SZ,300920,润阳科技,塑料,True,2.7897,31.315513626834402,0.08908364184100412,11.88,,0.0
57,300593.SZ,300593,新雷能,电气设备,True,7.7382,92.08333333333334,0.0840347511312217,51.52,"招商银行股份有限公司-信达澳银研究优选混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",2.0
58,603737.SH,603737,三棵树,染料涂料,True,3.3873,40.498866213151906,0.08363937849944014,484.58,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华泰柏瑞价值增长混合型证券投资基金
交通银行-融通行业景气证券投资基金
挪威中央银行-自有资金
富达基金(香港)有限公司-客户资金
广州市玄元投资管理有限公司-玄元树道1号私募证券投资基金",7.0
59,600774.SH,600774,汉商集团,百货,True,1.8578,22.213681783243654,0.08363314186851212,36.05,,0.0
60,600295.SH,600295,鄂尔多斯,小金属,True,9.9789,119.49420442571123,0.08350948941798944,135.92,香港中央结算有限公司(陆股通),1.0
61,300119.SZ,300119,瑞普生物,农业综合,True,4.5489,55.01672240802673,0.08268213373860185,68.14,"全国社保基金五零二组合
中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金",4.0
62,600063.SH,600063,皖维高新,化纤,True,2.649,32.10227272727273,0.08251752212389381,89.55,"鹏华基金-邮储银行-建信资本管理有限公司
鹏华基金-招商银行-中山证券有限责任公司
安徽中安资本管理有限公司-中安定增利1号私募投资基金",3.0
63,603979.SH,603979,金诚信,建筑工程,True,3.5645,43.83438343834385,0.08131744353182749,93.23,"陕西省国际信托股份有限公司-陕国投·金诚信第一期员工持股集合资金信托计划
中意资管-工商银行-中意资产-向日葵精选3号资产管理产品",2.0
64,600230.SH,600230,沧州大化,农药化肥,True,8.4525,107.72104607721049,0.07846656069364161,68.7,"北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
中央汇金资产管理有限责任公司",2.0
65,002274.SZ,002274,华昌化工,农药化肥,True,5.6011,72.16035634743876,0.07762018209876542,72.51,上海保港张家港保税区股权投资基金有限公司,1.0
66,002876.SZ,002876,三利谱,元器件,True,3.3533,44.17661097852028,0.07590668287412211,57.8,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金",3.0
67,002698.SZ,002698,博实股份,化工机械,True,2.5424,34.19593345656191,0.07434802162162166,120.12,"国海证券-浦发银行-国海证券虑远1058号集合资产管理计划
香港中央结算有限公司(陆股通)",2.0
68,603277.SH,603277,银都股份,专用机械,True,3.4199,46.98469846984699,0.07278752681992337,66.63,广发证券股份有限公司-中庚小盘价值股票型证券投资基金,1.0
69,002968.SZ,002968,新大正,房产服务,True,2.8995,40.008576329331035,0.07247196141479102,28.44,"中国工商银行股份有限公司-南方优享分红灵活配置混合型证券投资基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
中国建设银行-宝康消费品证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-华宝先进成长混合型证券投资基金
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
中国建设银行股份有限公司-国投瑞银新兴产业混合型证券投资基金(LOF)",10.0
70,600753.SH,600753,东方银星,商贸代理,True,4.021,58.455392809587224,0.06878749430523917,42.65,上海杰宇资产管理有限公司,1.0
71,601028.SH,601028,玉龙股份,商贸代理,True,1.5173,22.06776715899219,0.0687563897637795,110.02,,0.0
72,601886.SH,601886,江河集团,装修装饰,True,1.3636,20.107719928186718,0.06781474999999998,77.21,中央汇金资产管理有限责任公司,1.0
73,002484.SZ,002484,江海股份,元器件,True,2.9412,45.83333333333335,0.06417163636363633,107.34,"南通招商江海产业发展基金合伙企业(有限合伙)
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中央汇金资产管理有限责任公司",4.0
74,002402.SZ,002402,和而泰,元器件,True,3.029,50.84322298563395,0.05957529484029487,193.63,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
招商银行股份有限公司-易方达创新成长混合型证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金",6.0
75,600433.SH,600433,冠豪高新,造纸,True,2.7972,47.0,0.05951489361702128,74.75,,0.0
76,000893.SZ,000893,亚钾国际,农药化肥,True,3.196,58.9378238341969,0.05422663736263736,49.06,"中国工商银行-华安安信消费服务股票型证券投资基金
中国建设银行股份有限公司-信达澳银匠心臻选两年持有期混合型证券投资基金",2.0
77,603299.SH,603299,苏盐井神,化工原料,True,2.1692,40.387481371087915,0.05370971217712179,52.7,,0.0
78,601898.SH,601898,中煤能源,煤炭开采,True,1.4028,32.460732984293195,0.043215290322580646,463.09,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
79,000002.SZ,000002,万科A,全国地产,True,0.7553,20.050395968322544,0.037670078994613984,3239.72,"国信证券-工商银行-国信金鹏分级1号集合资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
招商财富-招商银行-德赢1号专项资产管理计划",4.0
80,002469.SZ,002469,三维工程,建筑工程,True,1.5235,43.44422700587083,0.03506795045045046,34.8,中央汇金资产管理有限责任公司,1.0
81,000557.SZ,000557,西部创业,铁路,True,0.2198,35.31157270029672,0.00622458823529412,66.48,中国信达资产管理股份有限公司,1.0
82,603987.SH,603987,康德莱,医疗保健,True,-0.7558,56.35155096011819,-0.013412230668414151,91.69,"交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-海富通中小盘混合型证券投资基金
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰医药健康股票型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)",8.0
83,600151.SH,600151,航天机电,汽车配件,True,-0.6173,38.068181818181834,-0.016215641791044767,138.55,中央汇金资产管理有限责任公司,1.0
84,603016.SH,603016,新宏泰,电气设备,True,-2.3891,71.89333333333332,-0.03323117581602374,46.61,,0.0
85,601155.SH,601155,新城控股,区域地产,True,-2.3356,51.68204822863947,-0.0451917073732719,1121.78,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
香港中央结算有限公司(陆股通)
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金
全国社保基金一零六组合",4.0
86,300442.SZ,300442,普丽盛,轻工机械,True,-3.155,55.5762659210935,-0.0567688373392957,48.11,,0.0
87,600916.SH,600916,中国黄金,黄金,True,-9.9732,159.3880389429763,-0.06257182198952882,30.22,,0.0
88,000032.SZ,000032,深桑达A,元器件,True,-9.9922,43.128491620111745,-0.2316844300518134,94.87,香港中央结算有限公司(陆股通),1.0
89,605133.SH,605133,N嵘泰,汽车配件,True,-9.9887,20.996927278934784,-0.4757219886178863,12.76,,0.0
