,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
200,000055.SZ,方大集团,其他建材,10.0244,4.5,10.02,
201,002883.SZ,中设股份,建筑工程,10.0212,20.75,10.02,全国社会保障基金理事会转持一户
205,300109.SZ,新开源,化工原料,10.0202,16.36,10.02,
206,600818.SH,中路股份,文教休闲,10.0218,10.1,10.02,
213,002856.SZ,美芝股份,装修装饰,10.0064,17.26,10.01,
217,300543.SZ,朗科智能,电气设备,10.0098,22.53,10.01,
222,601698.SH,中国卫通,电信运营,10.0,17.93,10.0,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-申万菱信中证军工指数分级证券投资基金
中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
224,002931.SZ,锋龙股份,汽车配件,10.0,28.49,10.0,
226,002913.SZ,奥士康,元器件,10.0,57.75,10.0,"深圳市微明恒远投资管理有限公司-微明恒远五道合创首期私募证券投资基金
深圳市微明恒远投资管理有限公司-微明恒远丰誉1期私募投资基金
深圳市微明恒远投资管理有限公司-微明恒远丰誉2期私募投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-工银瑞信核心价值混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金"
228,603208.SH,江山欧派,家居用品,9.9966,96.06,10.0,
231,603200.SH,上海洗霸,环境保护,10.0032,68.18,10.0,
246,603378.SH,亚士创能,染料涂料,9.993,31.26,9.99,
253,000023.SZ,深天地A,其他建材,9.9887,19.49,9.99,
254,603321.SH,梅轮电梯,运输设备,9.9881,9.25,9.99,
255,603069.SH,海汽集团,公路,9.9897,10.68,9.99,
262,600898.SH,国美通讯,通信设备,9.9828,6.39,9.98,
266,603933.SH,睿能科技,纺织机械,9.9848,14.43,9.98,
268,600883.SH,博闻科技,水泥,9.9757,9.04,9.98,"全国社保基金六零四组合
浙江君合投资管理有限公司-君合和盈二号私募证券投资基金"
274,600143.SH,金发科技,塑料,9.9567,10.16,9.96,
278,300222.SZ,科大智能,电气设备,9.9622,8.72,9.96,
280,000599.SZ,青岛双星,汽车配件,9.9476,4.2,9.95,
282,600962.SH,国投中鲁,软饮料,9.9483,8.51,9.95,"北京神州牧投资基金管理有限公司-红炎神州牧基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
西藏神州牧基金管理有限公司-天路一号证券投资私募基金
西藏神州牧基金管理有限公司-天路二号证券投资私募基金"
298,002367.SZ,康力电梯,运输设备,9.6296,8.88,9.63,"香港中央结算有限公司(陆股通)
中国工商银行-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
芜湖长元股权投资基金(有限合伙)
中国工商银行-富国中证红利指数增强型证券投资基金
芜湖长元股权投资基金(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
299,601107.SH,四川成渝,路桥,9.5506,3.9,9.55,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
300,601799.SH,星宇股份,汽车配件,9.4874,98.9,9.49,
301,002757.SZ,南兴股份,专用机械,9.3824,23.2,9.38,
