,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
76,300041.SZ,回天新材,化工原料,8.71,"回购, 石油化工, 光伏, 装配式建筑, 雄安-建材, 雄安-公共服务, 雄安新区, 股权转让, 高铁轨交, 国资入股, ",26.65亿
77,002441.SZ,众业达,批发业,8.71,"特斯拉, 工业自动化, 智能制造, 新能源汽车, 充电桩, ",34.21亿
78,300472.SZ,新元科技,专用机械,22.46,"业绩预增, 工业自动化, 智能制造, 高送转, 机器人, 虹膜识别, 人脸识别, ",22.59亿
79,603708.SH,家家悦,超市连锁,28.37,"社保重仓, 新零售, 快递物流, ",44.53亿
80,603590.SH,康辰药业,化学制药,38.19,"医药, 创新药, 创投, ",15.28亿
81,300563.SZ,神宇股份,通信设备,30.83,"5G, ",9.89亿
82,600177.SH,雅戈尔,服饰,9.4,"高股息, MSCI, 回购, 业绩预增, 纺织服装, 债转股-AMC, 房地产, 互联网金融, 工业大麻, ",336.66亿
83,002678.SZ,珠江钢琴,文教休闲,7.91,"二胎, 教育, ",107.35亿
84,300395.SZ,菲利华,玻璃,19.02,"5G, 光通信, OLED, 军工, 军民融合, 半导体, ",51.18亿
85,600919.SH,江苏银行,银行,7.43,"银行, MSCI, 破净股, 京东金融概念股, 独角兽, ",446.41亿
