ts_code,buy,sell,net_buy
000007.SZ,2116.18,2942.91,-826.73
000058.SZ,6444.53,13910.72,-7466.19
000521.SZ,1795.1,622.76,1172.34
000592.SZ,3266.62,803.4,2463.21
000666.SZ,2333.52,4791.27,-2457.74
000790.SZ,3116.58,3196.08,-79.49
000802.SZ,7180.72,8226.63,-1045.91
000905.SZ,4202.86,1644.92,2557.95
000979.SZ,7819.93,2962.97,4856.94
002075.SZ,4844.72,14980.27,-10135.57
002168.SZ,10272.45,3563.69,6708.74
002193.SZ,9356.19,17887.39,-8531.2
002234.SZ,4306.88,5811.99,-1505.11
002337.SZ,6520.84,7209.12,-688.26
002446.SZ,4762.78,2117.27,2645.51
002451.SZ,3799.45,3648.35,151.12
002458.SZ,3963.97,5271.84,-1307.89
002472.SZ,8651.06,11923.77,-3272.69
002502.SZ,9644.13,18279.42,-8635.28
002527.SZ,8982.38,5885.76,3096.62
002562.SZ,11034.87,14978.28,-3943.39
002575.SZ,7529.47,6199.64,1329.87
002711.SZ,8547.65,16930.09,-8382.43
002856.SZ,5544.42,2252.06,3292.38
002865.SZ,7087.16,7490.35,-403.17
002886.SZ,19626.56,16747.0,2879.54
002888.SZ,6451.16,8946.39,-2495.23
002915.SZ,1575.39,1980.79,-405.4
002937.SZ,2891.94,5753.2,-2861.27
200056.SZ,118.45,79.67,38.77
300032.SZ,2110.96,1365.96,744.99
300074.SZ,9736.64,14194.12,-4457.48
300109.SZ,0.0,0.0,0.0
300171.SZ,6614.87,7151.02,-536.14
300173.SZ,4037.53,6621.17,-2583.62
300183.SZ,3663.81,1463.33,2200.5
300332.SZ,1976.96,1223.89,753.07
300423.SZ,2307.49,3959.4,-1651.93
300449.SZ,2398.77,5082.06,-2683.29
300583.SZ,1363.29,1076.8,286.49
300606.SZ,3060.51,1970.93,1089.57
300645.SZ,6753.0,17229.38,-10476.36
300674.SZ,5146.78,4455.19,691.61
300694.SZ,1654.31,2080.22,-425.9
300751.SZ,13556.09,2184.06,11372.02
600538.SH,3377.89,3884.54,-506.65
600715.SH,8148.0,4125.16,4022.84
600776.SH,1715.99,818.94,897.05
601319.SH,39343.76,37598.13,1745.63
603040.SH,937.74,524.12,413.62
603336.SH,848.13,1071.2,-223.07
603378.SH,1226.21,1877.57,-651.36
603389.SH,8241.04,10080.98,-1839.94
603787.SH,5544.22,6034.24,-490.02
603810.SH,1730.45,1760.81,-30.36


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
21,20181126,000521.SZ,国泰君安证券股份有限公司上海福山路证券营业部,398.8,6.65,0.0,0.0,398.8
22,20181126,000521.SZ,财富证券有限责任公司南京新模范马路证券营业部,348.58,5.81,0.0,0.0,348.58
23,20181126,000521.SZ,中信证券股份有限公司北京远大路证券营业部,348.58,5.81,0.0,0.0,348.58
24,20181126,000521.SZ,东方证券股份有限公司成都益州大道证券营业部,279.17,4.65,0.0,0.0,279.17
25,20181126,000521.SZ,海通证券股份有限公司宁波解放北路证券营业部,16.05,0.27,176.52,2.94,-160.47
26,20181126,000521.SZ,山西证券股份有限公司烟台白石路证券营业部,0.0,0.0,148.35,2.47,-148.35
27,20181126,000521.SZ,平安证券股份有限公司广州华强路证券营业部,2.43,0.04,116.72,1.95,-114.29
28,20181126,000521.SZ,西部证券股份有限公司西安未央路第二证券营业部,0.0,0.0,97.61,1.63,-97.61
29,20181126,000521.SZ,机构专用,0.0,0.0,83.56,1.39,-83.56
30,20181126,000592.SZ,中国中投证券有限责任公司上海复兴东路证券营业部,821.03,8.81,0.98,0.01,820.05
31,20181126,000592.SZ,宏信证券有限责任公司成都锦城大道证券营业部,652.0,6.99,0.0,0.0,652.0
32,20181126,000592.SZ,华鑫证券有限责任公司福建分公司,645.35,6.92,9.71,0.1,635.63
33,20181126,000592.SZ,华泰证券股份有限公司成都人民南路证券营业部,640.74,6.87,0.26,0.0,640.48
34,20181126,000592.SZ,中信证券股份有限公司杭州新天地证券营业部,507.5,5.44,19.69,0.21,487.81
35,20181126,000592.SZ,第一创业证券股份有限公司深圳笋岗东路证券营业部,0.0,0.0,270.58,2.9,-270.58
36,20181126,000592.SZ,华福证券有限责任公司建阳中山路证券营业部,0.0,0.0,134.72,1.45,-134.72
37,20181126,000592.SZ,海通证券股份有限公司宿州汴河路证券营业部,0.0,0.0,127.2,1.36,-127.2
38,20181126,000592.SZ,广州证券股份有限公司广州增城新塘证券营业部,0.0,0.0,122.9,1.32,-122.9
39,20181126,000592.SZ,东海证券股份有限公司深圳深南大道证券营业部,0.0,0.0,117.36,1.26,-117.36
40,20181126,000666.SZ,招商证券股份有限公司深圳后海证券营业部,717.82,2.48,5.1,0.02,712.73
41,20181126,000666.SZ,华泰证券股份有限公司天津勤俭道证券营业部,459.06,1.58,16.66,0.06,442.4
42,20181126,000666.SZ,华融证券股份有限公司青岛苗岭路证券营业部,290.39,1.0,20.62,0.07,269.77
43,20181126,000666.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,287.09,0.99,271.99,0.94,15.1
44,20181126,000666.SZ,兴业证券股份有限公司福州树汤路证券营业部,275.73,0.95,129.8,0.45,145.94
45,20181126,000666.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,25.8,0.09,1823.05,6.29,-1797.25
46,20181126,000666.SZ,华泰证券股份有限公司郑州经三路证券营业部,12.05,0.04,805.3,2.78,-793.25
47,20181126,000666.SZ,中泰证券股份有限公司武汉宝丰路证券营业部,225.57,0.78,664.28,2.29,-438.72
48,20181126,000666.SZ,中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,0.0,0.0,562.13,1.94,-562.13
49,20181126,000666.SZ,华泰证券股份有限公司江阴分公司,40.01,0.14,492.34,1.7,-452.33
50,20181126,000790.SZ,金元证券股份有限公司广州白云路证券营业部,588.16,3.25,0.0,0.0,588.16
51,20181126,000790.SZ,华宝证券有限责任公司舟山解放西路证券营业部,508.0,2.81,1.57,0.01,506.43
52,20181126,000790.SZ,方正证券股份有限公司长沙黄兴中路证券营业部,506.68,2.8,0.0,0.0,506.68
53,20181126,000790.SZ,国元证券股份有限公司青岛辽宁路证券营业部,416.66,2.3,404.71,2.24,11.95
54,20181126,000790.SZ,安信证券股份有限公司梅州新中路证券营业部,399.92,2.21,10.05,0.06,389.87
55,20181126,000790.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,3.05,0.02,1586.39,8.76,-1583.34
56,20181126,000790.SZ,中国银河证券股份有限公司成都科华北路证券营业部,2.98,0.02,433.79,2.4,-430.81
57,20181126,000790.SZ,国元证券股份有限公司青岛辽宁路证券营业部,416.66,2.3,404.71,2.24,11.95
58,20181126,000790.SZ,国信证券股份有限公司上海北京东路证券营业部,122.22,0.68,198.15,1.09,-75.93
59,20181126,000790.SZ,中信证券(山东)有限责任公司青岛香港东路证券营业部,152.25,0.84,156.71,0.87,-4.45
60,20181126,000802.SZ,中国银河证券股份有限公司深圳银湖路证券营业部,2883.15,9.7,0.0,0.0,2883.15
61,20181126,000802.SZ,财富证券有限责任公司深圳福华路证券营业部,1613.66,5.43,0.0,0.0,1613.66
62,20181126,000802.SZ,机构专用,1186.59,3.99,0.0,0.0,1186.59
63,20181126,000802.SZ,招商证券股份有限公司深圳宝兴路证券营业部,802.79,2.7,261.17,0.88,541.61
64,20181126,000802.SZ,光大证券股份有限公司温州市府路证券营业部,614.42,2.07,0.0,0.0,614.42
65,20181126,000802.SZ,机构专用,0.0,0.0,2076.43,6.99,-2076.43
66,20181126,000802.SZ,方正证券股份有限公司深圳别墅路证券营业部,16.66,0.06,2005.2,6.75,-1988.53
67,20181126,000802.SZ,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,43.59,0.15,1702.19,5.73,-1658.6
68,20181126,000802.SZ,招商证券股份有限公司南宁金湖路证券营业部,7.35,0.02,1313.89,4.42,-1306.54
69,20181126,000802.SZ,中信证券股份有限公司台州分公司,12.51,0.04,867.75,2.92,-855.24
70,20181126,000905.SZ,中信建投证券股份有限公司重庆涪陵广场路证券营业部,2235.0,12.79,0.0,0.0,2235.0
71,20181126,000905.SZ,光大证券股份有限公司宁波甬江大道证券营业部,763.3,4.37,0.0,0.0,763.3
72,20181126,000905.SZ,中信证券股份有限公司金华分公司,598.07,3.42,1.49,0.01,596.58
73,20181126,000905.SZ,渤海证券股份有限公司天津京津路第一证券营业部,321.84,1.84,0.0,0.0,321.84
74,20181126,000905.SZ,华泰证券股份有限公司南通人民中路证券营业部,279.55,1.6,2.98,0.02,276.57
75,20181126,000905.SZ,申万宏源西部证券有限公司乌鲁木齐解放南路证券营业部,0.0,0.0,424.65,2.43,-424.65
76,20181126,000905.SZ,东兴证券股份有限公司福州斗西路证券营业部,1.12,0.01,397.24,2.27,-396.12
77,20181126,000905.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,1.3,0.01,298.96,1.71,-297.66
78,20181126,000905.SZ,东吴证券股份有限公司镇江解放路证券营业部,0.0,0.0,264.08,1.51,-264.08
79,20181126,000905.SZ,光大证券股份有限公司慈溪三北西大街证券营业部,2.68,0.02,255.52,1.46,-252.83
80,20181126,000979.SZ,中国中投证券有限责任公司深圳深南大道证券营业部,3609.57,16.74,9.02,0.04,3600.54
81,20181126,000979.SZ,国信证券股份有限公司北京朝阳北路证券营业部,1589.85,7.37,6.75,0.03,1583.1
82,20181126,000979.SZ,华福证券有限责任公司泉州丰泽街证券营业部,1423.62,6.6,0.18,0.0,1423.44
83,20181126,000979.SZ,华泰证券股份有限公司杭州求是路证券营业部,792.56,3.68,15.44,0.07,777.12
84,20181126,000979.SZ,中泰证券股份有限公司淄博临淄大道证券营业部,403.77,1.87,3.73,0.02,400.03
85,20181126,000979.SZ,机构专用,0.0,0.0,2035.02,9.44,-2035.02
86,20181126,000979.SZ,中国银河证券股份有限公司上海长宁区镇宁路证券营业部,0.0,0.0,314.57,1.46,-314.57
87,20181126,000979.SZ,金元证券股份有限公司海口南宝路证券营业部,0.56,0.0,238.1,1.1,-237.54
88,20181126,000979.SZ,机构专用,0.0,0.0,194.27,0.9,-194.27
89,20181126,000979.SZ,世纪证券有限责任公司宜春上高和平路证券营业部,0.0,0.0,145.89,0.68,-145.89
90,20181126,002075.SZ,中信证券(山东)有限责任公司龙口南山路证券营业部,1299.47,3.45,0.0,0.0,1299.47
91,20181126,002075.SZ,平安证券股份有限公司北京东花市证券营业部,1260.16,3.35,78.56,0.21,1181.59
92,20181126,002075.SZ,华龙证券股份有限公司上海中山北二路证券营业部,931.59,2.47,0.0,0.0,931.59
93,20181126,002075.SZ,中国中投证券有限责任公司北京万寿路证券营业部,632.73,1.68,19.26,0.05,613.47
94,20181126,002075.SZ,中国银河证券股份有限公司苏州三香路证券营业部,614.97,1.63,86.28,0.23,528.69
95,20181126,002075.SZ,华宝证券有限责任公司北京分公司,0.0,0.0,5629.26,14.95,-5629.26
96,20181126,002075.SZ,中银国际证券股份有限公司大连黄河路证券营业部,0.19,0.0,2943.18,7.82,-2942.99
97,20181126,002075.SZ,国泰君安证券股份有限公司北京德外大街证券营业部,104.11,0.28,2927.16,7.77,-2823.06
98,20181126,002075.SZ,机构专用,0.0,0.0,2202.32,5.85,-2202.32
99,20181126,002075.SZ,招商证券股份有限公司北京东四十条证券营业部,1.5,0.0,1094.25,2.91,-1092.75
100,20181126,002168.SZ,国盛证券有限责任公司合肥翠微路证券营业部,2343.19,6.54,0.0,0.0,2343.19
101,20181126,002168.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,2306.29,6.44,0.0,0.0,2306.29
102,20181126,002168.SZ,深股通专用,1502.51,4.2,640.08,1.79,862.43
103,20181126,002168.SZ,国盛证券有限责任公司黄山洽阳路证券营业部,1168.64,3.26,0.0,0.0,1168.64
104,20181126,002168.SZ,华泰证券股份有限公司无锡金融一街证券营业部,1061.39,2.96,5.01,0.01,1056.38
105,20181126,002168.SZ,国泰君安证券股份有限公司青岛南京路证券营业部,7.65,0.02,940.44,2.63,-932.8
106,20181126,002168.SZ,深股通专用,1502.51,4.2,640.08,1.79,862.43
107,20181126,002168.SZ,海通证券股份有限公司南京常府街证券营业部,0.43,0.0,552.97,1.54,-552.54
108,20181126,002168.SZ,华泰证券股份有限公司郑州经三路证券营业部,0.0,0.0,400.46,1.12,-400.46
109,20181126,002168.SZ,信达证券股份有限公司朝阳五一街证券营业部,379.84,1.06,384.65,1.07,-4.82
110,20181126,002193.SZ,光大证券股份有限公司深圳深南大道证券营业部,4045.26,8.78,0.0,0.0,4045.26
111,20181126,002193.SZ,华福证券有限责任公司漳州延安北路证券营业部,1593.81,3.46,4379.1,9.5,-2785.29
112,20181126,002193.SZ,国金证券股份有限公司都江堰都江大道证券营业部,653.15,1.42,0.0,0.0,653.15
113,20181126,002193.SZ,兴业证券股份有限公司漳州胜利东路证券营业部,652.72,1.42,264.6,0.57,388.12
114,20181126,002193.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,536.58,1.16,268.88,0.58,267.7
115,20181126,002193.SZ,华福证券有限责任公司漳州延安北路证券营业部,1593.81,3.46,4379.1,9.5,-2785.29
116,20181126,002193.SZ,华泰证券股份有限公司杭州求是路证券营业部,1.86,0.0,2658.88,5.77,-2657.02
117,20181126,002193.SZ,机构专用,0.0,0.0,2295.42,4.98,-2295.42
118,20181126,002193.SZ,中国银河证券股份有限公司杭州庆春路证券营业部,279.0,0.61,1842.38,4.0,-1563.38
119,20181126,002193.SZ,机构专用,0.0,0.0,1799.03,3.9,-1799.03
120,20181126,002234.SZ,华泰证券股份有限公司徐州沛县汤沐路证券营业部,1002.43,4.69,0.26,0.0,1002.17
121,20181126,002234.SZ,招商证券股份有限公司广州天河北路证券营业部,754.61,3.53,970.39,4.54,-215.78
122,20181126,002234.SZ,中信建投证券股份有限公司西安雁展路证券营业部,689.34,3.22,76.1,0.36,613.24
123,20181126,002234.SZ,联讯证券股份有限公司重庆分公司,566.38,2.65,0.0,0.0,566.38
124,20181126,002234.SZ,长江证券股份有限公司成都光华村街证券营业部,539.51,2.52,22.64,0.11,516.87
125,20181126,002234.SZ,机构专用,0.0,0.0,1191.37,5.57,-1191.37
126,20181126,002234.SZ,招商证券股份有限公司广州天河北路证券营业部,754.61,3.53,970.39,4.54,-215.78
127,20181126,002234.SZ,机构专用,0.0,0.0,888.1,4.15,-888.1
128,20181126,002234.SZ,机构专用,0.0,0.0,855.23,4.0,-855.23
129,20181126,002234.SZ,机构专用,0.0,0.0,837.51,3.92,-837.51
130,20181126,002337.SZ,大同证券有限责任公司朔州开发南路证券营业部,642.9,1.46,0.0,0.0,642.9
131,20181126,002337.SZ,中信证券股份有限公司上海溧阳路证券营业部,586.21,1.34,2.79,0.01,583.41
132,20181126,002337.SZ,中信建投证券股份有限公司成都南一环路证券营业部,554.49,1.26,4.27,0.01,550.23
133,20181126,002337.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,477.78,1.09,344.44,0.78,133.34
134,20181126,002337.SZ,华泰证券股份有限公司湖南分公司,461.26,1.05,25.22,0.06,436.05
135,20181126,002337.SZ,天风证券股份有限公司江油李白大道证券营业部,0.22,0.0,795.32,1.81,-795.1
136,20181126,002337.SZ,中信证券股份有限公司武汉关山大道证券营业部,1.33,0.0,650.16,1.48,-648.83
137,20181126,002337.SZ,国盛证券有限责任公司宁波桑田路证券营业部,251.02,0.57,617.5,1.41,-366.48
138,20181126,002337.SZ,华泰证券股份有限公司无锡解放西路证券营业部,20.96,0.05,589.92,1.34,-568.96
139,20181126,002337.SZ,华泰证券股份有限公司西安丈八东路证券营业部,264.25,0.6,574.94,1.31,-310.69
140,20181126,002337.SZ,大同证券有限责任公司朔州开发南路证券营业部,642.9,1.46,0.0,0.0,642.9
141,20181126,002337.SZ,中信证券股份有限公司上海溧阳路证券营业部,586.21,1.34,2.79,0.01,583.41
142,20181126,002337.SZ,中信建投证券股份有限公司成都南一环路证券营业部,554.49,1.26,4.27,0.01,550.23
143,20181126,002337.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,477.78,1.09,344.44,0.78,133.34
144,20181126,002337.SZ,华泰证券股份有限公司湖南分公司,461.26,1.05,25.22,0.06,436.05
145,20181126,002337.SZ,天风证券股份有限公司江油李白大道证券营业部,0.22,0.0,795.32,1.81,-795.1
146,20181126,002337.SZ,中信证券股份有限公司武汉关山大道证券营业部,1.33,0.0,650.16,1.48,-648.83
147,20181126,002337.SZ,国盛证券有限责任公司宁波桑田路证券营业部,251.02,0.57,617.5,1.41,-366.48
148,20181126,002337.SZ,华泰证券股份有限公司无锡解放西路证券营业部,20.96,0.05,589.92,1.34,-568.96
149,20181126,002337.SZ,华泰证券股份有限公司西安丈八东路证券营业部,264.25,0.6,574.94,1.31,-310.69
150,20181126,002446.SZ,中信证券股份有限公司上海沪闵路证券营业部,1475.03,8.23,0.0,0.0,1475.03
151,20181126,002446.SZ,东方证券股份有限公司上海浦东新区春晓路证券营业部,1254.93,7.0,0.0,0.0,1254.93
152,20181126,002446.SZ,首创证券有限责任公司上海斜土路证券营业部,847.24,4.73,0.59,0.0,846.64
153,20181126,002446.SZ,海通证券股份有限公司天津水上公园东路证券营业部,630.54,3.52,0.0,0.0,630.54
154,20181126,002446.SZ,海通证券股份有限公司宁波解放北路证券营业部,554.14,3.09,0.68,0.0,553.46
155,20181126,002446.SZ,中信建投证券股份有限公司深圳深南中路证券营业部,0.0,0.0,608.89,3.4,-608.89
156,20181126,002446.SZ,招商证券股份有限公司北京车公庄西路证券营业部,0.3,0.0,456.67,2.55,-456.36
157,20181126,002446.SZ,华西证券股份有限公司深圳民田路证券营业部,0.6,0.0,362.19,2.02,-361.59
158,20181126,002446.SZ,长城证券股份有限公司昆明西昌路证券营业部,0.0,0.0,345.66,1.93,-345.66
159,20181126,002446.SZ,广发证券股份有限公司厦门湖滨南路证券营业部,0.0,0.0,342.59,1.91,-342.59
160,20181126,002451.SZ,光大证券股份有限公司重庆大坪正街证券营业部,1582.79,3.48,2.29,0.01,1580.5
161,20181126,002451.SZ,长江证券股份有限公司北京百万庄大街证券营业部,525.82,1.16,2.32,0.01,523.51
162,20181126,002451.SZ,华福证券有限责任公司泉州田安路证券营业部,466.44,1.03,0.62,0.0,465.82
163,20181126,002451.SZ,湘财证券股份有限公司福州东街证券营业部,418.38,0.92,0.0,0.0,418.38
164,20181126,002451.SZ,中国银河证券股份有限公司北京建国路证券营业部,398.48,0.88,3.54,0.01,394.94
165,20181126,002451.SZ,中国银河证券股份有限公司重庆民族路证券营业部,2.63,0.01,1364.57,3.0,-1361.94
166,20181126,002451.SZ,国元证券股份有限公司宣城叠嶂西路证券营业部,7.87,0.02,667.26,1.47,-659.39
167,20181126,002451.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,397.04,0.87,580.78,1.28,-183.73
168,20181126,002451.SZ,华鑫证券有限责任公司深圳分公司,0.0,0.0,579.73,1.28,-579.73
169,20181126,002451.SZ,中国中投证券有限责任公司杭州环球中心证券营业部,0.0,0.0,447.24,0.98,-447.24
170,20181126,002458.SZ,招商证券股份有限公司广州天河北路证券营业部,814.83,4.31,841.62,4.45,-26.8
171,20181126,002458.SZ,中国国际金融股份有限公司北京建国门外大街证券营业部,680.49,3.6,26.51,0.14,653.98
172,20181126,002458.SZ,长江证券股份有限公司成都光华村街证券营业部,537.5,2.84,0.0,0.0,537.5
173,20181126,002458.SZ,华福证券有限责任公司厦门分公司,431.78,2.29,1.31,0.01,430.47
174,20181126,002458.SZ,东方证券股份有限公司芜湖北京中路证券营业部,399.86,2.12,0.0,0.0,399.86
175,20181126,002458.SZ,深股通专用,284.68,1.51,1395.27,7.38,-1110.59
176,20181126,002458.SZ,机构专用,0.0,0.0,1125.75,5.96,-1125.75
177,20181126,002458.SZ,招商证券股份有限公司广州天河北路证券营业部,814.83,4.31,841.62,4.45,-26.8
178,20181126,002458.SZ,机构专用,0.0,0.0,607.0,3.21,-607.0
179,20181126,002458.SZ,机构专用,0.0,0.0,432.76,2.29,-432.76
180,20181126,002472.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,2682.72,4.11,2730.85,4.18,-48.13
181,20181126,002472.SZ,华泰证券股份有限公司镇江句容华阳北路证券营业部,1011.12,1.55,705.31,1.08,305.81
182,20181126,002472.SZ,财通证券股份有限公司玉环广陵路证券营业部,747.03,1.14,676.81,1.04,70.22
183,20181126,002472.SZ,上海证券有限责任公司南京溧水致远路证券营业部,657.26,1.01,501.02,0.77,156.24
184,20181126,002472.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,643.37,0.98,318.82,0.49,324.55
185,20181126,002472.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,2682.72,4.11,2730.85,4.18,-48.13
186,20181126,002472.SZ,东莞证券股份有限公司苏州广济北路证券营业部,0.0,0.0,1180.81,1.81,-1180.81
187,20181126,002472.SZ,国泰君安证券股份有限公司南京中央路证券营业部,2.19,0.0,1131.07,1.73,-1128.87
188,20181126,002472.SZ,华泰证券股份有限公司宁波柳汀街证券营业部,224.65,0.34,1097.14,1.68,-872.48
189,20181126,002472.SZ,中山证券有限责任公司沈阳北站路证券营业部,0.0,0.0,851.09,1.3,-851.09
190,20181126,002502.SZ,国泰君安证券股份有限公司顺德大良证券营业部,2635.08,6.81,0.0,0.0,2635.08
191,20181126,002502.SZ,兴业证券股份有限公司福州湖东路证券营业部,2502.95,6.47,0.7,0.0,2502.25
192,20181126,002502.SZ,光大证券股份有限公司广州珠江新城证券营业部,1913.52,4.95,1809.72,4.68,103.8
193,20181126,002502.SZ,海通证券股份有限公司福州群众路证券营业部,1681.13,4.35,0.0,0.0,1681.13
194,20181126,002502.SZ,江海证券有限公司哈尔滨西大直街证券营业部,897.88,2.32,0.0,0.0,897.88
195,20181126,002502.SZ,中信建投证券股份有限公司深圳深南中路证券营业部,0.0,0.0,6292.55,16.27,-6292.55
196,20181126,002502.SZ,光大证券股份有限公司宁波甬江大道证券营业部,0.0,0.0,3704.33,9.58,-3704.33
197,20181126,002502.SZ,光大证券股份有限公司广州黄埔大道西证券营业部,0.0,0.0,2394.34,6.19,-2394.34
198,20181126,002502.SZ,光大证券股份有限公司佛山绿景路证券营业部,13.57,0.04,2078.16,5.37,-2064.58
199,20181126,002502.SZ,机构专用,0.0,0.0,1999.62,5.17,-1999.62
200,20181126,002527.SZ,财通证券股份有限公司杭州体育馆证券营业部,1444.98,10.04,31.49,0.22,1413.49
201,20181126,002527.SZ,东方证券股份有限公司桂林中山中路证券营业部,1076.0,7.47,0.0,0.0,1076.0
202,20181126,002527.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,927.94,6.45,0.07,0.0,927.88
203,20181126,002527.SZ,中航证券有限公司广州天河北路证券营业部,668.77,4.65,0.0,0.0,668.77
