,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
16,300731.SZ,科创新源,橡胶,39.04,23.46,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金"
17,300448.SZ,浩云科技,软件服务,11.1,23.45,"长信基金-浦发银行-云南国际信托-云信智兴2017-2013号单一资金信托
中央汇金资产管理有限责任公司"
18,603158.SH,腾龙股份,汽车配件,24.82,23.39,中国建设银行-华富竞争力优选混合型证券投资基金
19,002530.SZ,金财互联,软件服务,16.5,23.15,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)"
20,002074.SZ,国轩高科,电气设备,20.67,20.02,"全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
21,002605.SZ,姚记科技,文教休闲,37.71,20.01,全国社保基金六零四组合
22,300598.SZ,诚迈科技,软件服务,208.2,20.0,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
23,300264.SZ,佳创视讯,通信设备,7.49,19.96,中央汇金资产管理有限责任公司
24,300397.SZ,天和防务,通信设备,40.89,19.2,
25,688018.SH,乐鑫科技,半导体,241.9,18.75,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
26,603283.SH,赛腾股份,专用机械,38.84,18.19,
27,000998.SZ,隆平高科,种植业,19.5,16.75,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
中央汇金资产管理有限责任公司
全国社保基金一一五组合"
28,300416.SZ,苏试试验,电器仪表,35.23,16.33,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
江苏省现代服务业发展创业投资基金(有限合伙)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金"
29,002320.SZ,海峡股份,水运,13.92,16.18,香港中央结算有限公司(陆股通)
30,603688.SH,石英股份,矿物制品,25.21,15.91,"中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
上海趣时资产管理有限公司-趣时分红增长1号证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-中银稳健双利债券型证券投资基金"
31,600966.SH,博汇纸业,造纸,7.22,15.9,兴业国际信托有限公司-兴业信托·博汇纸业1号员工持股集合资金信托计划
32,300346.SZ,南大光电,元器件,21.8,15.81,"上海睿扬投资管理有限公司-睿扬专享3号私募证券投资基金
上海朴道瑞富投资管理中心(有限合伙)-朴道二期基金"
33,300643.SZ,万通智控,汽车配件,21.29,15.55,
34,300502.SZ,新易盛,通信设备,49.27,15.45,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
建信信托有限责任公司-建信信托-金源家族信托单一信托2号"
35,002456.SZ,欧菲光,元器件,18.52,14.87,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
36,002409.SZ,雅克科技,化工原料,31.5,13.78,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
37,603501.SH,韦尔股份,半导体,188.5,13.78,"全国社保基金四零一组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零四组合"
38,603690.SH,至纯科技,专用机械,39.31,12.76,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
39,300558.SZ,贝达药业,化学制药,78.11,12.03,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-博时精选混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金
全国社保基金四零四组合"
40,300192.SZ,科斯伍德,文教休闲,16.22,11.6,"中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
华夏成长证券投资基金
中国银行股份有限公司-华宝动力组合混合型证券投资基金"
41,300457.SZ,赢合科技,专用机械,40.9,11.05,"中意资产-招商银行-中意资产-招商银行-定增精选6号资产管理产品
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
全国社保基金一零四组合
财通基金-工商银行-投乐定增18号资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
42,300785.SZ,值得买,互联网,161.79,10.62,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
43,300207.SZ,欣旺达,元器件,23.91,10.42,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
44,300182.SZ,捷成股份,软件服务,5.08,10.09,"中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
45,603999.SH,读者传媒,出版业,8.39,10.05,"中国化工资产管理有限公司
广州市玄元投资管理有限公司-玄元科新12号私募证券投资基金"
46,002235.SZ,安妮股份,互联网,11.57,10.04,"中欧基金-招商银行-天津珑曜恒达资产管理有限公司
中欧基金-招商银行-中欧增值资产管理计划
上海瑰铄资产管理中心(有限合伙)-瑰铄专户一号私募证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金
中欧基金-招商银行-中欧回报资产管理计划"
47,300433.SZ,蓝思科技,元器件,19.42,10.03,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
48,002351.SZ,漫步者,IT设备,21.71,10.02,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-融通通乾研究精选灵活配置混合型证券投资基金
融通新蓝筹证券投资基金"
49,603378.SH,亚士创能,染料涂料,27.17,10.02,辽宁海通新能源低碳产业股权投资基金有限公司
50,002065.SZ,东华软件,软件服务,14.61,10.02,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司"
51,300707.SZ,威唐工业,专用机械,20.8,10.01,
52,300465.SZ,高伟达,软件服务,16.28,10.01,"中央汇金资产管理有限责任公司
桐乡琛宝投资管理有限公司-琛宝创玺四号私募证券投资基金"
53,002185.SZ,华天科技,半导体,9.33,10.01,"广州汇垠天粤股权投资基金管理有限公司
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
54,600641.SH,万业企业,区域地产,21.67,10.0,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
55,300456.SZ,耐威科技,元器件,32.23,10.0,"中央汇金资产管理有限责任公司
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划"
56,300613.SZ,富瀚微,半导体,190.0,10.0,"中国建设银行股份有限公司-华安低碳生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
57,300496.SZ,中科创达,软件服务,58.72,10.0,"全国社保基金一一零组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金六零一组合"
58,603232.SH,格尔软件,软件服务,46.87,10.0,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-南方科技创新混合型证券投资基金"
59,600745.SH,闻泰科技,通信设备,121.0,10.0,全国社保基金一零一组合
60,300202.SZ,聚龙股份,专用机械,12.28,10.0,"中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源进取3号私募证券投资基金"
61,300623.SZ,捷捷微电,半导体,33.86,9.99,"中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
62,002497.SZ,雅化集团,化工原料,10.04,9.99,中央汇金资产管理有限责任公司
63,300460.SZ,惠伦晶体,元器件,19.18,9.98,中央汇金资产管理有限责任公司
64,300081.SZ,恒信东方,文教休闲,12.68,9.98,金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托
65,603600.SH,永艺股份,家居用品,15.0,9.98,"玄元(横琴)股权投资有限公司-玄元横琴2号私募股权投资基金
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划"
66,002918.SZ,蒙娜丽莎,其他建材,21.82,9.98,"招商银行股份有限公司-中泰玉衡价值优选灵活配置混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
67,603901.SH,永创智能,专用机械,12.86,9.98,"诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划
诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
全国社保基金一一三组合"
68,300010.SZ,立思辰,软件服务,14.24,9.98,"华安基金-兴业银行-天津硅谷天堂股权投资基金管理有限公司
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
69,002740.SZ,爱迪尔,服饰,9.15,9.97,
70,603069.SH,海汽集团,公路,12.57,9.97,全国社会保障基金理事会转持二户
71,000676.SZ,智度股份,互联网,10.51,9.96,香港中央结算有限公司(陆股通)
72,002683.SZ,宏大爆破,化工原料,23.97,9.95,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
73,300014.SZ,亿纬锂能,电气设备,60.29,9.86,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
交通银行-海富通精选证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
74,000034.SZ,神州数码,综合类,24.62,9.67,"中信建投基金-中信证券-中信建投基金定增16号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一三组合"
75,601231.SH,环旭电子,元器件,22.71,9.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
76,300709.SZ,精研科技,元器件,114.35,9.6,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
77,603986.SH,兆易创新,半导体,276.0,9.09,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
78,002036.SZ,联创电子,元器件,20.33,8.77,"中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
79,300476.SZ,胜宏科技,元器件,21.6,8.6,"交通银行股份有限公司-易方达科讯混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
华泰资产管理有限公司-策略投资产品
基本养老保险基金一二零五组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
全国社保基金一零四组合"
80,300677.SZ,英科医疗,医疗保健,25.0,8.41,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
81,002641.SZ,永高股份,塑料,6.5,8.31,中央汇金资产管理有限责任公司
82,300659.SZ,中孚信息,软件服务,80.99,8.24,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
83,603229.SH,奥翔药业,化学制药,24.12,8.06,
84,600378.SH,昊华科技,化工原料,19.61,7.76,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时特许价值混合型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
85,300223.SZ,北京君正,半导体,96.13,7.62,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
86,600890.SH,中房股份,区域地产,7.61,7.62,
87,002600.SZ,领益智造,元器件,13.22,7.52,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金一零一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
交通银行股份有限公司-博时新兴成长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
88,300458.SZ,全志科技,元器件,35.83,7.44,"香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
中央汇金资产管理有限责任公司"
89,300672.SZ,国科微,半导体,60.7,7.43,国家集成电路产业投资基金股份有限公司
90,603507.SH,振江股份,钢加工,24.92,7.38,当涂鸿新文化产业基金(有限合伙)
91,002045.SZ,国光电器,元器件,14.0,7.34,"华宝信托有限责任公司-“辉煌”73号单一资金信托
财通基金-浦发银行-海际证券有限责任公司
财通基金-浦发银行-海际证券有限责任公司
香港中央结算有限公司(陆股通)
财通基金-浦发银行-海际证券有限责任公司
中国国际金融香港资产管理有限公司-客户资金"
92,002866.SZ,传艺科技,IT设备,18.89,7.2,"扬州扬子高新产业创业投资基金中心(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
93,600060.SH,海信视像,家用电器,12.99,7.18,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
94,300769.SZ,德方纳米,化工原料,144.07,7.1,
95,300750.SZ,宁德时代,电气设备,123.2,7.06,"上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)
先进制造产业投资基金(有限合伙)"
96,002371.SZ,北方华创,专用机械,117.98,7.04,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
97,300001.SZ,特锐德,电气设备,24.13,7.01,"德锐投资-银河证券-19德锐EB可交换债券担保及信托专户
全国社保基金四零三组合"
98,000100.SZ,TCL集团,元器件,5.2,7.0,"湖北省长江合志汉翼股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
99,300088.SZ,长信科技,元器件,11.98,6.77,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
鹏华资产管理-浦发银行-鹏华资产大拇指泰然1号资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
100,002056.SZ,横店东磁,元器件,10.51,6.47,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
101,300083.SZ,劲胜智能,元器件,5.11,6.46,
102,002315.SZ,焦点科技,互联网,25.84,6.19,中央汇金资产管理有限责任公司
103,002152.SZ,广电运通,IT设备,10.94,6.18,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一一组合"
104,300639.SZ,凯普生物,医疗保健,30.26,6.14,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
105,300031.SZ,宝通科技,互联网,18.0,6.05,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
106,300661.SZ,圣邦股份,元器件,275.2,6.03,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
107,600703.SH,三安光电,半导体,21.85,5.99,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
108,300036.SZ,超图软件,软件服务,26.41,5.9,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金"
109,300655.SZ,晶瑞股份,化工原料,36.84,5.89,上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
110,300770.SZ,新媒股份,影视音像,162.8,5.84,"全国社保基金四零六组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华宝服务优选混合型证券投资基金
中国农业银行股份有限公司-大成积极成长混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行-大成财富管理2020生命周期证券投资基金"
111,603520.SH,司太立,化学制药,47.55,5.77,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
112,300464.SZ,星徽精密,机械基件,16.33,5.7,"浙江牧容资产管理有限公司-牧容定制荣耀5号私募基金
浙江晖鸿投资管理有限公司-晖鸿掘金9号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金8号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金6号私募证券投资基金"
113,300035.SZ,中科电气,电气设备,8.72,5.61,
114,002876.SZ,三利谱,元器件,54.76,5.61,中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
115,300525.SZ,博思软件,软件服务,35.36,5.61,"云南国际信托有限公司-云南信托-汇享1号集合资金信托计划
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金"
116,600143.SH,金发科技,塑料,8.61,5.59,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
117,600223.SH,鲁商发展,区域地产,10.48,5.53,
118,002555.SZ,三七互娱,互联网,30.4,5.45,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
119,002655.SZ,共达电声,元器件,13.86,5.42,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
120,300551.SZ,古鳌科技,专用机械,25.8,5.39,上海鼎锋久成股权投资基金合伙企业(有限合伙)
121,002635.SZ,安洁科技,IT设备,22.25,5.35,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
122,300113.SZ,顺网科技,互联网,30.64,5.35,"兴业国际信托有限公司-兴业信托·顺网科技1号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
