ts_code,buy,sell,net_buy
000007.SZ,4584.01,1813.23,2770.79
000530.SZ,2962.45,1433.58,1528.87
000622.SZ,6624.91,5521.14,1103.77
000669.SZ,4827.41,1981.1,2846.31
000856.SZ,21703.34,25062.64,-3359.34
000917.SZ,11084.88,9109.68,1975.2
000979.SZ,1232.35,1103.89,128.44
000981.SZ,4317.11,10647.15,-6330.04
002075.SZ,9309.95,6909.66,2400.26
002089.SZ,11316.56,6458.32,4858.22
002103.SZ,23540.49,14675.46,8865.03
002288.SZ,15553.14,25151.16,-9597.98
002411.SZ,48622.24,46468.67,2153.58
002451.SZ,3292.43,3632.02,-339.59
002549.SZ,3338.9,8343.5,-5004.6
002708.SZ,2892.18,8479.06,-5586.87
002761.SZ,2984.32,7290.24,-4305.92
002856.SZ,6593.54,9474.17,-2880.64
002865.SZ,1441.91,4053.78,-2611.86
002943.SZ,226.02,16.1,209.92
300050.SZ,3492.41,2662.85,829.56
300084.SZ,5157.99,2648.83,2509.15
300210.SZ,2503.28,1714.92,788.37
300256.SZ,4381.61,1990.6,2391.01
300272.SZ,3021.14,1313.33,1707.8
300356.SZ,5595.34,4756.97,838.36
300510.SZ,2270.45,8196.58,-5926.14
300597.SZ,3146.27,6734.46,-3588.2
300670.SZ,1799.69,2024.69,-224.99
300674.SZ,11553.24,16210.54,-4657.26
300694.SZ,1612.85,4395.82,-2782.95
300698.SZ,989.6,3796.04,-2806.43
600462.SH,6223.13,7095.22,-872.09
600735.SH,7823.62,9800.24,-1976.62
600774.SH,795.0,897.59,-102.59
603101.SH,4283.84,4102.83,181.01
603110.SH,721.93,791.48,-69.55
603187.SH,1044.14,75.4,968.74
603196.SH,6078.48,5173.94,904.54
603220.SH,3710.07,3505.93,204.14
603366.SH,3557.49,3177.16,380.33
603389.SH,1577.35,2413.5,-836.15
603726.SH,4525.15,3131.48,1393.67
900915.SH,53.26,24.78,28.48


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
54,20181204,000856.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,1225.41,1.75,1.52,0.0,1223.89
55,20181204,000856.SZ,华融证券股份有限公司北京金融大街证券营业部,0.0,0.0,6513.58,9.3,-6513.58
56,20181204,000856.SZ,申万宏源证券有限公司成都槐树街证券营业部,342.38,0.49,1924.57,2.75,-1582.19
57,20181204,000856.SZ,华泰证券股份有限公司河南分公司,139.78,0.2,1543.36,2.2,-1403.59
58,20181204,000856.SZ,华安证券股份有限公司阜阳文峰路证券营业部,138.08,0.2,1344.0,1.92,-1205.92
59,20181204,000856.SZ,国联证券股份有限公司上海邯郸路证券营业部,194.61,0.28,1198.72,1.71,-1004.11
60,20181204,000917.SZ,东方证券股份有限公司上海浦东新区银城中路证券营业部,2809.01,3.41,86.42,0.1,2722.58
61,20181204,000917.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,2421.72,2.94,35.95,0.04,2385.77
62,20181204,000917.SZ,财通证券股份有限公司杭州环城北路证券营业部,2150.81,2.61,77.69,0.09,2073.13
63,20181204,000917.SZ,西南证券股份有限公司杭州庆春东路证券营业部,1982.41,2.41,13.86,0.02,1968.55
64,20181204,000917.SZ,民生证券股份有限公司河南分公司,1711.7,2.08,35.79,0.04,1675.91
65,20181204,000917.SZ,华鑫证券有限责任公司上海红宝石路证券营业部,0.0,0.0,3067.68,3.72,-3067.68
66,20181204,000917.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,0.0,0.0,1993.97,2.42,-1993.97
67,20181204,000917.SZ,中信证券股份有限公司杭州延安路证券营业部,7.3,0.01,1487.04,1.8,-1479.74
68,20181204,000917.SZ,长江证券股份有限公司上海番禺路证券营业部,1.24,0.0,1231.32,1.49,-1230.08
69,20181204,000917.SZ,浙商证券股份有限公司淳安明珠路证券营业部,0.69,0.0,1079.96,1.31,-1079.27
70,20181204,000979.SZ,浙商证券股份有限公司江苏分公司,284.47,4.86,0.01,0.0,284.46
71,20181204,000979.SZ,中泰证券股份有限公司淄博临淄大道证券营业部,204.15,3.49,0.31,0.01,203.84
72,20181204,000979.SZ,广发证券股份有限公司潮州潮枫路证券营业部,193.1,3.3,112.34,1.92,80.76
73,20181204,000979.SZ,中国银河证券股份有限公司青田涌金街证券营业部,167.97,2.87,0.0,0.0,167.97
74,20181204,000979.SZ,中国中投证券有限责任公司晋江迎宾路证券营业部,161.96,2.77,3.14,0.05,158.82
75,20181204,000979.SZ,江海证券有限公司大庆龙凤大街证券营业部,0.0,0.0,252.0,4.31,-252.0
76,20181204,000979.SZ,申万宏源证券有限公司温州车站大道证券营业部,2.16,0.04,238.97,4.09,-236.81
77,20181204,000979.SZ,德邦证券股份有限公司抚顺东四路证券营业部,0.28,0.0,193.0,3.3,-192.73
78,20181204,000979.SZ,国泰君安证券股份有限公司海口国贸大道证券营业部,25.16,0.43,191.78,3.28,-166.63
79,20181204,000979.SZ,广发证券股份有限公司潮州潮枫路证券营业部,193.1,3.3,112.34,1.92,80.76
80,20181204,000981.SZ,深股通专用,1017.22,2.65,1270.75,3.31,-253.53
81,20181204,000981.SZ,中信建投证券股份有限公司台州市府大道证券营业部,658.07,1.72,0.0,0.0,658.07
82,20181204,000981.SZ,招商证券股份有限公司深圳后海证券营业部,649.67,1.69,898.05,2.34,-248.38
83,20181204,000981.SZ,机构专用,512.63,1.34,0.0,0.0,512.63
84,20181204,000981.SZ,平安证券股份有限公司福州长乐北路证券营业部,340.06,0.89,74.94,0.2,265.12
85,20181204,000981.SZ,兴业证券股份有限公司深圳分公司,0.0,0.0,2768.34,7.22,-2768.34
86,20181204,000981.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,56.39,0.15,1980.38,5.16,-1923.99
87,20181204,000981.SZ,中国银河证券股份有限公司宁波大庆南路证券营业部,65.85,0.17,1443.26,3.76,-1377.41
88,20181204,000981.SZ,深股通专用,1017.22,2.65,1270.75,3.31,-253.53
89,20181204,000981.SZ,爱建证券有限责任公司武汉建设大道证券营业部,0.0,0.0,940.68,2.45,-940.68
90,20181204,002075.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,1841.21,2.26,1.41,0.0,1839.8
91,20181204,002075.SZ,兴业证券股份有限公司泉州分公司,1828.81,2.24,0.0,0.0,1828.81
92,20181204,002075.SZ,中泰证券股份有限公司上海建国中路证券营业部,1637.66,2.01,2.29,0.0,1635.36
93,20181204,002075.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,1475.75,1.81,0.0,0.0,1475.75
94,20181204,002075.SZ,中银国际证券股份有限公司大连黄河路证券营业部,1129.4,1.38,3.23,0.0,1126.17
95,20181204,002075.SZ,国泰君安证券股份有限公司上海商城路证券营业部,0.0,0.0,2435.21,2.98,-2435.21
96,20181204,002075.SZ,国泰君安证券股份有限公司上海福山路证券营业部,607.52,0.74,1665.41,2.04,-1057.9
97,20181204,002075.SZ,招商证券股份有限公司深圳后海证券营业部,768.31,0.94,987.83,1.21,-219.52
98,20181204,002075.SZ,招商证券股份有限公司福州六一中路证券营业部,10.98,0.01,934.04,1.14,-923.06
99,20181204,002075.SZ,海通证券股份有限公司杭州文化路证券营业部,10.31,0.01,880.24,1.08,-869.94
100,20181204,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,1500.11,3.53,231.0,0.54,1269.11
101,20181204,002089.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,1276.99,3.01,0.0,0.0,1276.99
102,20181204,002089.SZ,华泰证券股份有限公司成都蜀金路证券营业部,1014.33,2.39,30.39,0.07,983.94
103,20181204,002089.SZ,长江证券股份有限公司海南分公司,998.0,2.35,0.0,0.0,998.0
104,20181204,002089.SZ,华宝证券有限责任公司舟山解放西路证券营业部,807.03,1.9,1.0,0.0,806.03
105,20181204,002089.SZ,财通证券股份有限公司绍兴解放大道证券营业部,0.0,0.0,677.54,1.6,-677.54
106,20181204,002089.SZ,国信证券股份有限公司哈尔滨田地街证券营业部,10.88,0.03,603.74,1.42,-592.86
107,20181204,002089.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,0.0,0.0,574.2,1.35,-574.2
108,20181204,002089.SZ,华泰证券股份有限公司成都人民南路证券营业部,45.0,0.11,562.48,1.32,-517.49
109,20181204,002089.SZ,东方证券股份有限公司上海徐汇区肇嘉浜路证券营业部,5.94,0.01,548.81,1.29,-542.87
110,20181204,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,1500.11,3.53,231.0,0.54,1269.11
111,20181204,002089.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,1276.99,3.01,0.0,0.0,1276.99
112,20181204,002089.SZ,华泰证券股份有限公司成都蜀金路证券营业部,1014.33,2.39,30.39,0.07,983.94
113,20181204,002089.SZ,长江证券股份有限公司海南分公司,998.0,2.35,0.0,0.0,998.0
114,20181204,002089.SZ,华宝证券有限责任公司舟山解放西路证券营业部,807.03,1.9,1.0,0.0,806.03
115,20181204,002089.SZ,财通证券股份有限公司绍兴解放大道证券营业部,0.0,0.0,677.54,1.6,-677.54
116,20181204,002089.SZ,国信证券股份有限公司哈尔滨田地街证券营业部,10.88,0.03,603.74,1.42,-592.86
117,20181204,002089.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,0.0,0.0,574.2,1.35,-574.2
118,20181204,002089.SZ,华泰证券股份有限公司成都人民南路证券营业部,45.0,0.11,562.48,1.32,-517.49
119,20181204,002089.SZ,东方证券股份有限公司上海徐汇区肇嘉浜路证券营业部,5.94,0.01,548.81,1.29,-542.87
120,20181204,002103.SZ,华泰证券股份有限公司深圳侨香路智慧广场证券营业部,1819.1,2.92,1.9,0.0,1817.2
121,20181204,002103.SZ,光大证券股份有限公司重庆大坪正街证券营业部,1644.55,2.64,0.54,0.0,1644.01
122,20181204,002103.SZ,国金证券股份有限公司上海互联网证券分公司,1070.88,1.72,226.9,0.36,843.98
123,20181204,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1053.9,1.69,1041.06,1.67,12.84
124,20181204,002103.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,782.45,1.26,0.0,0.0,782.45
125,20181204,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1053.9,1.69,1041.06,1.67,12.84
126,20181204,002103.SZ,方正证券股份有限公司上海杨高南路证券营业部,23.76,0.04,845.37,1.36,-821.61
127,20181204,002103.SZ,华泰证券股份有限公司南京中华路证券营业部,381.05,0.61,586.2,0.94,-205.15
128,20181204,002103.SZ,华泰证券股份有限公司沈阳大西路证券营业部,5.72,0.01,575.55,0.92,-569.83
129,20181204,002103.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,11.52,0.02,573.24,0.92,-561.72
130,20181204,002103.SZ,华泰证券股份有限公司深圳侨香路智慧广场证券营业部,1819.1,2.92,1.9,0.0,1817.2
131,20181204,002103.SZ,光大证券股份有限公司重庆大坪正街证券营业部,1644.55,2.64,0.54,0.0,1644.01
132,20181204,002103.SZ,国金证券股份有限公司上海互联网证券分公司,1070.88,1.72,226.9,0.36,843.98
133,20181204,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1053.9,1.69,1041.06,1.67,12.84
134,20181204,002103.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,782.45,1.26,0.0,0.0,782.45
135,20181204,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1053.9,1.69,1041.06,1.67,12.84
136,20181204,002103.SZ,方正证券股份有限公司上海杨高南路证券营业部,23.76,0.04,845.37,1.36,-821.61
137,20181204,002103.SZ,华泰证券股份有限公司南京中华路证券营业部,381.05,0.61,586.2,0.94,-205.15
138,20181204,002103.SZ,华泰证券股份有限公司沈阳大西路证券营业部,5.72,0.01,575.55,0.92,-569.83
139,20181204,002103.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,11.52,0.02,573.24,0.92,-561.72
140,20181204,002103.SZ,华泰证券股份有限公司深圳侨香路智慧广场证券营业部,1819.1,2.92,1.9,0.0,1817.2
141,20181204,002103.SZ,光大证券股份有限公司重庆大坪正街证券营业部,1644.55,2.64,0.54,0.0,1644.01
142,20181204,002103.SZ,国金证券股份有限公司上海互联网证券分公司,1070.88,1.72,226.9,0.36,843.98
143,20181204,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1053.9,1.69,1041.06,1.67,12.84
144,20181204,002103.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,782.45,1.26,0.0,0.0,782.45
145,20181204,002103.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1053.9,1.69,1041.06,1.67,12.84
146,20181204,002103.SZ,方正证券股份有限公司上海杨高南路证券营业部,23.76,0.04,845.37,1.36,-821.61
147,20181204,002103.SZ,华泰证券股份有限公司南京中华路证券营业部,381.05,0.61,586.2,0.94,-205.15
148,20181204,002103.SZ,华泰证券股份有限公司沈阳大西路证券营业部,5.72,0.01,575.55,0.92,-569.83
149,20181204,002103.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,11.52,0.02,573.24,0.92,-561.72
150,20181204,002288.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1439.52,1.14,801.01,0.64,638.51
151,20181204,002288.SZ,华泰证券股份有限公司南京中华路证券营业部,1168.64,0.93,1287.54,1.02,-118.9
152,20181204,002288.SZ,东兴证券股份有限公司泉州丰泽街证券营业部,1080.96,0.86,26.32,0.02,1054.64
153,20181204,002288.SZ,西藏东方财富证券股份有限公司嘉兴洪兴路证券营业部,1043.83,0.83,831.45,0.66,212.39
154,20181204,002288.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1030.94,0.82,139.04,0.11,891.9
155,20181204,002288.SZ,上海证券有限责任公司温州永中西路证券营业部,810.13,0.64,2991.91,2.37,-2181.78
156,20181204,002288.SZ,中国中投证券有限责任公司杭州环球中心证券营业部,2.25,0.0,2043.5,1.62,-2041.25
157,20181204,002288.SZ,海通证券股份有限公司滁州天长东路证券营业部,3.92,0.0,1620.36,1.29,-1616.43
158,20181204,002288.SZ,华泰证券股份有限公司海口国兴大道证券营业部,27.74,0.02,1546.91,1.23,-1519.17
159,20181204,002288.SZ,华泰证券股份有限公司南京中华路证券营业部,1168.64,0.93,1287.54,1.02,-118.9
160,20181204,002288.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,1439.52,1.14,801.01,0.64,638.51
161,20181204,002288.SZ,华泰证券股份有限公司南京中华路证券营业部,1168.64,0.93,1287.54,1.02,-118.9
162,20181204,002288.SZ,东兴证券股份有限公司泉州丰泽街证券营业部,1080.96,0.86,26.32,0.02,1054.64
163,20181204,002288.SZ,西藏东方财富证券股份有限公司嘉兴洪兴路证券营业部,1043.83,0.83,831.45,0.66,212.39
164,20181204,002288.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,1030.94,0.82,139.04,0.11,891.9
165,20181204,002288.SZ,上海证券有限责任公司温州永中西路证券营业部,810.13,0.64,2991.91,2.37,-2181.78
166,20181204,002288.SZ,中国中投证券有限责任公司杭州环球中心证券营业部,2.25,0.0,2043.5,1.62,-2041.25
167,20181204,002288.SZ,海通证券股份有限公司滁州天长东路证券营业部,3.92,0.0,1620.36,1.29,-1616.43
168,20181204,002288.SZ,华泰证券股份有限公司海口国兴大道证券营业部,27.74,0.02,1546.91,1.23,-1519.17
169,20181204,002288.SZ,华泰证券股份有限公司南京中华路证券营业部,1168.64,0.93,1287.54,1.02,-118.9
170,20181204,002411.SZ,中国国际金融股份有限公司北京建国门外大街证券营业部,15215.76,7.98,11679.51,6.13,3536.25
171,20181204,002411.SZ,华金证券股份有限公司北京分公司,5231.59,2.74,556.71,0.29,4674.88
172,20181204,002411.SZ,中国银河证券股份有限公司青田涌金街证券营业部,4753.2,2.49,1.98,0.0,4751.22
173,20181204,002411.SZ,中信证券股份有限公司上海五角场证券营业部,4298.16,2.25,0.0,0.0,4298.16
174,20181204,002411.SZ,华金证券股份有限公司上海中心大厦证券营业部,3770.91,1.98,0.0,0.0,3770.91
175,20181204,002411.SZ,中国国际金融股份有限公司北京建国门外大街证券营业部,15215.76,7.98,11679.51,6.13,3536.25
176,20181204,002411.SZ,联储证券有限责任公司杭州富春路证券营业部,0.0,0.0,9310.92,4.88,-9310.92
177,20181204,002411.SZ,天风证券股份有限公司深圳平安金融中心证券营业部,7.03,0.0,5361.96,2.81,-5354.93
178,20181204,002411.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,107.29,0.06,5053.2,2.65,-4945.9
179,20181204,002411.SZ,安信证券股份有限公司上海黄浦区跨龙路证券营业部,22.54,0.01,2824.88,1.48,-2802.34
180,20181204,002451.SZ,长江证券股份有限公司上海世纪大道证券营业部,964.36,1.95,0.0,0.0,964.36
181,20181204,002451.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,530.02,1.07,534.96,1.08,-4.94
182,20181204,002451.SZ,中泰证券股份有限公司宁波江东北路证券营业部,417.2,0.85,2.29,0.0,414.91
183,20181204,002451.SZ,海通证券股份有限公司深圳分公司华富路证券营业部,416.88,0.85,30.93,0.06,385.95
184,20181204,002451.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,337.88,0.68,179.71,0.36,158.17
185,20181204,002451.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,2.76,0.01,984.57,2.0,-981.81
186,20181204,002451.SZ,中国银河证券股份有限公司厦门民族路证券营业部,1.49,0.0,627.07,1.27,-625.58
187,20181204,002451.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,530.02,1.07,534.96,1.08,-4.94
188,20181204,002451.SZ,海通证券股份有限公司杭州文化路证券营业部,86.46,0.18,388.95,0.79,-302.49
189,20181204,002451.SZ,广发证券股份有限公司惠州下埔路证券营业部,5.36,0.01,348.58,0.71,-343.22
190,20181204,002549.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,384.49,1.35,397.08,1.39,-12.59
191,20181204,002549.SZ,平安证券股份有限公司北京东花市证券营业部,243.62,0.86,92.76,0.33,150.86
192,20181204,002549.SZ,华西证券股份有限公司彭州西大街证券营业部,225.77,0.79,0.0,0.0,225.77
193,20181204,002549.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,216.67,0.76,231.46,0.81,-14.79
194,20181204,002549.SZ,东吴证券股份有限公司上海西藏南路证券营业部,207.57,0.73,201.49,0.71,6.08
195,20181204,002549.SZ,华安证券股份有限公司合肥润安大厦证券营业部,0.0,0.0,1076.16,3.78,-1076.16
196,20181204,002549.SZ,方正证券股份有限公司温州永中西路证券营业部,0.0,0.0,760.24,2.67,-760.24
197,20181204,002549.SZ,方正证券股份有限公司温州小南路证券营业部,5.35,0.02,568.43,2.0,-563.08
198,20181204,002549.SZ,广发证券股份有限公司石家庄槐安东路证券营业部,1.49,0.01,447.05,1.57,-445.56
199,20181204,002549.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,384.49,1.35,397.08,1.39,-12.59
200,20181204,002549.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,384.49,1.35,397.08,1.39,-12.59
201,20181204,002549.SZ,平安证券股份有限公司北京东花市证券营业部,243.62,0.86,92.76,0.33,150.86
202,20181204,002549.SZ,华西证券股份有限公司彭州西大街证券营业部,225.77,0.79,0.0,0.0,225.77
203,20181204,002549.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,216.67,0.76,231.46,0.81,-14.79
204,20181204,002549.SZ,东吴证券股份有限公司上海西藏南路证券营业部,207.57,0.73,201.49,0.71,6.08
