,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
31,000010.SZ,000010,美丽生态,建筑工程,4.18,4.0,0.0,1.0,21.83,"上海衍金投资管理有限公司-衍金共生2号私募证券投资基金
深圳市德远投资有限公司-德远梧桐山9号私募基金",2.0
32,002676.SZ,002676,顺威股份,塑料,4.18,0.0,1.0,1.0,30.09,"上海浦东发展银行股份有限公司-国泰中证全指家用电器交易型开放式指数证券投资基金
西部利得基金-建设银行-西部利得增盈1号资产管理计划
诺安基金-工商银行-诺安金狮66号资产管理计划
深圳市皓景资产管理有限公司",4.0
33,600722.SH,600722,金牛化工,化工原料,4.19,5.0,0.0,1.0,28.51,,0.0
34,600724.SH,600724,宁波富达,水泥,4.21,7.0,0.0,1.0,60.83,,0.0
35,000046.SZ,000046,泛海控股,多元金融,4.22,6.0,0.0,1.0,218.39,"德邦创新资本-渤海银行-中融国际信托有限公司
香港中央结算有限公司(陆股通)
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资52号结构化集合资金信托计划",3.0
36,000875.SZ,000875,吉电股份,火力发电,4.23,6.0,0.0,1.0,90.79,"平安基金-包商银行-上海国际集团资产管理有限公司
香港中央结算有限公司(陆股通)
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)",3.0
37,603227.SH,603227,雪峰科技,化工原料,4.26,7.0,0.0,1.0,28.06,,0.0
38,300283.SZ,300283,温州宏丰,电气设备,4.37,9.0,0.0,1.0,10.35,中央汇金资产管理有限责任公司,1.0
39,000928.SZ,000928,中钢国际,建筑工程,4.42,5.0,0.0,1.0,55.54,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划
中钢资产管理有限责任公司",5.0
40,000822.SZ,000822,山东海化,化工原料,4.42,0.0,1.0,1.0,39.56,中央汇金资产管理有限责任公司,1.0
41,002094.SZ,002094,青岛金王,日用化工,4.45,7.0,0.0,1.0,30.73,"金鹰基金-浦发银行-金鹰中植产投定增8号资产管理计划
佳和美资产管理有限公司
蓝色经济区产业投资基金(有限合伙)
华夏基金-浦发银行-华夏基金-中植产投-定增1号资产管理计划",4.0
42,600496.SH,600496,精工钢构,钢加工,4.59,6.0,0.0,1.0,69.33,"交通银行-中海优质成长证券投资基金
中国建设银行-上投摩根阿尔法股票型证券投资基金
全国社保基金六零三组合
中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
中央汇金资产管理有限责任公司
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划",6.0
43,002442.SZ,002442,龙星化工,化工原料,4.88,0.0,1.0,1.0,23.4,"中央汇金资产管理有限责任公司
中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润25号资产管理计划
渤海国际信托股份有限公司-冀兴三号单一资金信托",4.0
44,601989.SH,601989,中国重工,船舶,4.95,4.0,0.0,1.0,905.05,"中国华融资产管理股份有限公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中央汇金资产管理有限责任公司",5.0
45,601003.SH,601003,柳钢股份,普钢,4.99,6.0,0.0,1.0,127.88,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
建信基金公司-建行-中国建设银行股份有限公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-汇添富中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金",8.0
46,002068.SZ,002068,黑猫股份,化工原料,5.02,4.0,0.0,1.0,30.47,"中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金",6.0
47,000570.SZ,000570,苏常柴A,机械基件,5.04,7.0,0.0,1.0,20.73,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
48,000599.SZ,000599,青岛双星,汽车配件,5.05,7.0,0.0,2.0,38.77,"招商财富-招商银行-国信金控1号专项资产管理计划
华能贵诚信托有限公司
济南国惠兴鲁股权投资基金合伙企业(有限合伙)",3.0
49,002245.SZ,002245,澳洋顺昌,仓储物流,5.09,0.0,1.0,1.0,46.52,华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划,1.0
50,600617.SH,600617,国新能源,供气供热,5.12,0.0,0.0,1.0,49.92,中央汇金资产管理有限责任公司,1.0
51,600778.SH,600778,友好集团,百货,5.14,7.0,0.0,2.0,16.0,,0.0
52,002177.SZ,002177,御银股份,IT设备,5.15,5.0,0.0,1.0,39.2,中央汇金资产管理有限责任公司,1.0
53,300239.SZ,300239,东宝生物,生物制药,5.28,4.0,1.0,1.0,26.66,"中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中科先行(北京)资产管理有限公司
内蒙古金融资产管理有限公司",4.0
54,000518.SZ,000518,四环生物,生物制药,5.28,0.0,1.0,1.0,54.36,,0.0
55,600784.SH,600784,鲁银投资,普钢,5.43,8.0,0.0,2.0,30.85,,0.0
56,000488.SZ,000488,晨鸣纸业,造纸,5.43,6.0,0.0,1.0,90.1,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
57,002366.SZ,002366,台海核电,专用机械,5.48,4.0,1.0,2.0,27.39,"华润深国投信托有限公司-睿宏1号集合资金信托计划
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
58,600791.SH,600791,京能置业,全国地产,5.49,3.0,1.0,3.0,24.83,哈尔滨市道里区慈善基金会,1.0
59,002469.SZ,002469,三维工程,建筑工程,5.53,4.0,1.0,4.0,25.63,中央汇金资产管理有限责任公司,1.0
60,000750.SZ,000750,国海证券,证券,5.59,6.0,0.0,1.0,304.35,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
61,002378.SZ,002378,章源钨业,小金属,5.63,7.0,1.0,2.0,51.98,香港中央结算有限公司(陆股通),1.0
62,002069.SZ,002069,獐子岛,渔业,5.68,0.0,3.0,4.0,39.12,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
63,002266.SZ,002266,浙富控股,电气设备,5.7,1.0,1.0,2.0,93.34,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-智昂6号集合资金信托计划",3.0
64,000950.SZ,000950,重药控股,医药商业,5.71,0.0,1.0,1.0,49.57,"重庆国际信托股份有限公司-渝信创新优势拾贰号集合资金信托
重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆渝富资本股权投资基金管理有限公司-重庆战略性新兴产业医药专项股权投资基金合伙企业(有限合伙)",3.0
65,002029.SZ,002029,七匹狼,服饰,5.72,6.0,0.0,1.0,42.04,"博时基金-农业银行-博时中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
基本养老保险基金一零零三组合
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划",13.0
66,603828.SH,603828,柯利达,装修装饰,5.72,0.0,1.0,1.0,31.32,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
67,300102.SZ,300102,乾照光电,半导体,5.75,0.0,1.0,2.0,40.68,"深圳和君正德资产管理有限公司-正德鑫盛一号投资私募基金
山西黄河股权投资管理有限公司-太行产业并购私募基金
国通信托有限责任公司-国通信托·紫金6号集合资金信托计划
深圳和君正德资产管理有限公司-正德远盛产业创新结构化私募基金
国通信托有限责任公司-国通信托·紫金15号卓丰增持集合资金信托计划",5.0
68,000159.SZ,000159,国际实业,石油贸易,5.8,5.0,0.0,1.0,27.88,中央汇金资产管理有限责任公司,1.0
69,000012.SZ,000012,南玻A,玻璃,5.81,5.0,0.0,1.0,113.71,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
70,002349.SZ,002349,精华制药,中成药,5.85,4.0,1.0,1.0,48.04,,0.0
71,002059.SZ,002059,云南旅游,旅游景点,5.85,7.0,0.0,1.0,42.75,"中央汇金资产管理有限责任公司
上海博观投资管理有限公司-博观臻选三期证券投资基金",2.0
72,002361.SZ,002361,神剑股份,化工原料,5.93,2.0,2.0,3.0,37.04,,0.0
73,300307.SZ,300307,慈星股份,纺织机械,6.01,0.0,1.0,1.0,47.67,"中央汇金资产管理有限责任公司
上海竹润投资有限公司-竹润乐其1号私募证券投资基金
杭州秉怀资产管理有限公司-秉怀善世德博1号私募证券投资基金",3.0
74,300466.SZ,300466,赛摩智能,电器仪表,6.02,0.0,1.0,1.0,22.81,"徐州经济技术开发区金龙湖城市投资有限公司-证券行业支持民企发展系列之兴业证券1号单一资产管理计划
徐州经济技术开发区金龙湖城市投资有限公司-证券行业支持民企发展系列之兴业证券5号单一资产管理计划
华泰证券资管-徐州市融资担保有限公司-证券行业支持民企发展系列之华泰证券资管5号单一资产管理计划",3.0
75,002198.SZ,002198,嘉应制药,中成药,6.03,6.0,1.0,1.0,30.6,深圳市老虎汇资产管理有限公司,1.0
76,300291.SZ,300291,华录百纳,影视音像,6.14,5.0,0.0,1.0,46.26,"中央汇金资产管理有限责任公司
博时基金-招商银行-博时基金-三新跃升1号资产管理计划",2.0
77,601216.SH,601216,君正集团,化工原料,6.17,0.0,4.0,6.0,520.63,"中央汇金资产管理有限责任公司
中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)",3.0
78,600526.SH,600526,菲达环保,环境保护,6.24,0.0,1.0,1.0,34.16,,0.0
79,600250.SH,600250,南纺股份,商贸代理,6.26,5.0,0.0,1.0,16.19,"中国证券投资者保护基金有限责任公司
北京博达富通基金管理有限公司-博达鑫泰私募证券投资基金",2.0
80,600165.SH,600165,新日恒力,钢加工,6.3,4.0,0.0,3.0,43.15,"华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划",3.0
81,600409.SH,600409,三友化工,化工原料,6.3,0.0,0.0,1.0,130.05,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",5.0
82,000821.SZ,000821,京山轻机,轻工机械,6.39,3.0,1.0,1.0,29.2,"京山京源-华创证券-19京源E1担保及信托财产专户
天风证券-光大银行-证券行业支持民企发展系列之天风证券1号集合资产管理计划",2.0
83,000559.SZ,000559,万向钱潮,汽车配件,6.49,0.0,0.0,1.0,178.68,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国机资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
84,600531.SH,600531,豫光金铅,铅锌,6.49,0.0,3.0,3.0,70.76,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
香港中央结算有限公司(陆股通)
北京大观投资管理有限公司-大观良兴号私募投资基金
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国黄金集团资产管理有限公司",5.0
85,000639.SZ,000639,西王食品,食品,6.62,4.0,1.0,2.0,71.25,"巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)
山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金
深圳市九派资本管理有限公司-九派定增1号私募股权投资基金
泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号",4.0
86,002316.SZ,002316,亚联发展,软件服务,6.82,6.0,0.0,1.0,20.01,国通信托有限责任公司-国通信托·恒升318号证券投资集合资金信托计划,1.0
87,300181.SZ,300181,佐力药业,中成药,6.85,0.0,1.0,1.0,31.77,长信基金-工商银行-长信-朗程-工行定增1号资产管理计划,1.0
88,002064.SZ,002064,华峰氨纶,化纤,6.85,0.0,1.0,2.0,104.08,"嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划",5.0
89,002283.SZ,002283,天润工业,汽车配件,6.91,5.0,1.0,2.0,66.05,,0.0
90,002429.SZ,002429,兆驰股份,家用电器,6.92,6.0,0.0,1.0,311.14,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
91,300303.SZ,300303,聚飞光电,半导体,6.96,0.0,1.0,1.0,79.53,,0.0
92,002691.SZ,002691,冀凯股份,专用机械,6.98,1.0,3.0,3.0,23.67,中央汇金资产管理有限责任公司,1.0
93,601369.SH,601369,陕鼓动力,机械基件,6.99,7.0,0.0,1.0,114.55,中央汇金资产管理有限责任公司,1.0
94,000584.SZ,000584,哈工智能,专用机械,7.08,0.0,1.0,1.0,42.36,,0.0
95,601928.SH,601928,凤凰传媒,出版业,7.09,6.0,0.0,1.0,180.43,"全国社保基金四一三组合
广发基金-农业银行-广发中证金融资产管理计划
基本养老保险基金一零零三组合
全国社保基金一零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
凤凰集团-华泰联合证券-16凤凰EB担保及信托财产专户
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)",8.0
96,601222.SH,601222,林洋能源,电器仪表,7.11,4.0,0.0,1.0,124.35,"中国长城资产管理股份有限公司
全国社保基金四一三组合
基本养老保险基金一六零三一组合",3.0
97,300385.SZ,300385,雪浪环境,环境保护,7.13,6.0,0.0,1.0,16.04,"中央汇金资产管理有限责任公司
中信银行股份有限公司-建信中证500指数增强型证券投资基金",2.0
98,002531.SZ,002531,天顺风能,电气设备,7.18,0.0,0.0,1.0,126.2,"中国建设银行股份有限公司-华安核心优选混合型证券投资基金
全国社保基金一一三组合
全国社保基金四一八组合
基本养老保险基金一二零八组合
鹏华资产-浦发银行-华宝信托-华宝-银河6号集合资金信托",5.0
99,000691.SZ,000691,亚太实业,区域地产,7.18,0.0,3.0,4.0,20.86,芜湖长元股权投资基金(有限合伙),1.0
100,601999.SH,601999,出版传媒,出版业,7.2,5.0,0.0,1.0,39.67,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
101,000759.SZ,000759,中百集团,超市连锁,7.35,3.0,1.0,2.0,50.02,"全国社保基金一零三组合
长江证券-工商银行-长江证券超越理财宝6号集合资产管理计划",2.0
102,605188.SH,605188,国光连锁,超市连锁,7.37,0.0,2.0,2.0,3.65,,0.0
103,002360.SZ,002360,同德化工,化工原料,7.38,0.0,1.0,2.0,22.03,,0.0
104,600458.SH,600458,时代新材,塑料,7.41,6.0,0.0,1.0,59.49,中央汇金资产管理有限责任公司,1.0
105,300040.SZ,300040,九洲集团,电气设备,7.45,0.0,0.0,1.0,18.51,中央汇金资产管理有限责任公司,1.0
106,603007.SH,603007,花王股份,建筑工程,7.51,4.0,0.0,1.0,25.04,香港中央结算有限公司(陆股通),1.0
107,300086.SZ,300086,康芝药业,化学制药,7.51,2.0,2.0,2.0,32.71,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
108,600879.SH,600879,航天电子,航空,7.53,4.0,0.0,1.0,204.76,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
109,603015.SH,603015,弘讯科技,电气设备,7.54,3.0,1.0,1.0,30.48,,0.0
110,601798.SH,601798,蓝科高新,化工机械,7.6,5.0,0.0,2.0,26.94,,0.0
111,600336.SH,600336,澳柯玛,家用电器,7.63,0.0,2.0,2.0,59.27,,0.0
112,600712.SH,600712,南宁百货,百货,7.66,3.0,2.0,3.0,41.24,浙江九章资产管理有限公司-幻方星月石7号私募基金,1.0
113,600606.SH,600606,绿地控股,全国地产,7.67,8.0,0.0,1.0,933.3,"香港中央结算有限公司(陆股通)
全国社保基金四一二组合
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",3.0
114,002570.SZ,002570,贝因美,乳制品,7.83,4.0,0.0,1.0,80.06,长城(德阳)长弘投资基金合伙企业(有限合伙),1.0
115,002563.SZ,002563,森马服饰,服饰,7.86,4.0,0.0,2.0,144.78,全国社保基金一一一组合,1.0
116,300155.SZ,300155,安居宝,元器件,7.92,0.0,2.0,2.0,22.0,青岛法盛资产管理中心(有限合伙),1.0
117,300208.SZ,300208,青岛中程,电气设备,7.92,1.0,2.0,2.0,50.67,"宁波梅山保税港区荟金投资管理有限公司-荟金2号私募证券投资基金
宁波梅山保税港区荟金投资管理有限公司-荟金1号私募证券投资基金",2.0
118,002295.SZ,002295,精艺股份,铜,7.95,4.0,1.0,1.0,19.89,芜湖长元股权投资基金(有限合伙),1.0
119,300199.SZ,300199,翰宇药业,化学制药,7.95,0.0,3.0,3.0,46.71,"红土创新基金-广发证券-中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)",4.0
120,300324.SZ,300324,旋极信息,软件服务,7.96,4.0,0.0,2.0,97.37,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
北京达麟投资管理有限公司-北京汇达高新投资基金中心(有限合伙)",3.0
121,600890.SH,600890,中房股份,区域地产,8.1,1.0,1.0,1.0,46.91,"上海迎水投资管理有限公司-迎水汇金8号私募证券投资基金
上海普辉投资管理有限公司-普辉添利3号私募证券投资基金",2.0
122,600620.SH,600620,天宸股份,综合类,8.17,4.0,0.0,1.0,56.1,深圳市诚和昌投资发展有限公司-诚和昌鸿基成长1号私募证券投资基金,1.0
123,300318.SZ,300318,博晖创新,医疗保健,8.26,0.0,2.0,2.0,59.85,中央汇金资产管理有限责任公司,1.0
124,002137.SZ,002137,麦达数字,通信设备,8.29,6.0,0.0,1.0,30.25,,0.0
125,002026.SZ,002026,山东威达,机械基件,8.31,0.0,1.0,2.0,34.91,中央汇金资产管理有限责任公司,1.0
126,000829.SZ,000829,天音控股,其他商业,8.35,5.0,0.0,2.0,77.62,"阳光资产-工商银行-主动配置三号资产管理产品
香港中央结算有限公司(陆股通)
阳光资管-工商银行-阳光资产-积极配置3号资产管理产品
中央汇金资产管理有限责任公司
北京国际信托有限公司",5.0
127,000421.SZ,000421,南京公用,供气供热,8.36,5.0,0.0,4.0,47.87,,0.0
128,603085.SH,603085,天成自控,汽车配件,8.37,5.0,1.0,1.0,24.36,,0.0
129,300213.SZ,300213,佳讯飞鸿,通信设备,8.38,4.0,0.0,1.0,45.69,,0.0
130,002634.SZ,002634,棒杰股份,服饰,8.44,0.0,0.0,1.0,26.67,中央汇金资产管理有限责任公司,1.0
131,002105.SZ,002105,信隆健康,文教休闲,8.49,0.0,2.0,3.0,31.29,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",3.0
132,000893.SZ,000893,东凌国际,食品,8.49,5.0,0.0,2.0,34.02,,0.0
133,600618.SH,600618,氯碱化工,化工原料,8.49,9.0,0.0,1.0,63.66,中央汇金资产管理有限责任公司,1.0
134,603603.SH,603603,博天环境,环境保护,8.53,5.0,0.0,1.0,21.48,"国投创新(北京)投资基金有限公司
香港中央结算有限公司(陆股通)
上海复星创富股权投资基金合伙企业(有限合伙)",3.0
135,601636.SH,601636,旗滨集团,玻璃,8.53,5.0,0.0,1.0,228.88,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中信证券股份有限公司-社保基金1106组合
全国社保基金四一八组合
香港中央结算有限公司(陆股通)
基本养老保险基金三一零组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一四组合",7.0
136,601901.SH,601901,方正证券,证券,8.56,7.0,0.0,1.0,704.67,"博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划",7.0
137,600136.SH,600136,当代文体,影视音像,8.66,6.0,0.0,1.0,42.16,"全国社保基金一零六组合
全国社保基金一零二组合",2.0
