,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
13,600963.SH,600963,岳阳林纸,造纸,True,10.0209,95.13,"宁波宁聚资产管理中心(有限合伙)-宁聚多策略3号私募证券投资基金
宁波宁聚资产管理中心(有限合伙)-宁聚量化多策略证券投资基金",2.0
14,002378.SZ,002378,章源钨业,小金属,True,10.0159,63.32,,0.0
15,002221.SZ,002221,东华能源,石油贸易,True,10.0087,193.61,"深圳亿库资本管理有限公司-亿库创赢一号私募投资基金
金鹰基金-浦发银行-渤海信托-渤海信托科闻1号单一资金信托
天津祎童源资产管理有限公司-祎童源汇财一号私募投资基金",3.0
16,000960.SZ,000960,锡业股份,小金属,True,10.0073,253.15,"农银汇理(上海)资产-农业银行-华宝信托-投资(6)号集合资金信托计划
全国社保基金一零九组合
香港中央结算有限公司(陆股通)
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划
中国银行-易方达积极成长证券投资基金",5.0
17,002612.SZ,002612,朗姿股份,服饰,True,10.0037,77.89,"江苏中韩晨晖朗姿股权投资基金(有限合伙)
广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托",3.0
18,605077.SH,605077,华康股份,食品,True,10.0033,28.84,,0.0
19,603298.SH,603298,杭叉集团,专用机械,True,9.9906,202.22,"全国社保基金四一三组合
中国建设银行股份有限公司-东方红启东三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
20,002532.SZ,002532,天山铝业,铝,True,9.9901,47.48,"中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
中国建设银行股份有限公司-万家精选混合型证券投资基金",2.0
21,000009.SZ,000009,中国宝安,综合类,True,9.9882,238.86,"全国社保基金五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零三组合
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)",5.0
22,003038.SZ,003038,鑫铂股份,铝,True,9.986,8.38,,0.0
23,600970.SH,600970,中材国际,建筑工程,True,9.9768,164.73,"中国银行股份有限公司-华宝先进成长混合型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华宝研究精选混合型证券投资基金",6.0
24,601225.SH,601225,陕西煤业,煤炭开采,True,9.9735,1246.0,"黄河矿业-天风证券-20黄河EB担保及信托财产专户
香港中央结算有限公司(陆股通)
汇添富基金-兴业银行-三峡资本控股有限责任公司",3.0
25,600916.SH,600916,中国黄金,黄金,True,9.9715,20.84,,0.0
26,002092.SZ,002092,中泰化学,化工原料,True,9.9609,241.67,"广州市玄元投资管理有限公司-玄元六度元宝8号私募投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
27,002206.SZ,002206,海利得,化纤,True,9.9391,52.21,"西藏山南硅谷天堂昌吉投资管理有限公司-硅谷天堂恒昌私募基金
基本养老保险基金一零零三组合
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
上海齐银股权投资基金管理有限公司-上海同煤齐银投资管理中心(有限合伙)
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金",5.0
28,300566.SZ,300566,激智科技,元器件,True,9.7394,46.26,"上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号
广发基金管理有限公司-社保基金四二零组合
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金",3.0
29,601168.SH,601168,西部矿业,铜,True,9.375,433.71,"上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中央汇金资产管理有限责任公司
中国对外经济贸易信托有限公司-外贸信托-高毅晓峰鸿远集合资金信托计划
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金",5.0
30,601996.SH,601996,丰林集团,家居用品,True,8.4967,35.87,"深圳悟空投资管理有限公司-悟空蓝海源饶8号私募证券投资基金
长和(天津)投资管理有限公司-锦绣509号私募投资基金
上海富善投资有限公司-致远CTA十七期私募基金
锦绣中和(北京)资本管理有限公司-锦绣118号私募投资基金",4.0
31,600392.SH,600392,盛和资源,小金属,True,8.4427,435.11,香港中央结算有限公司(陆股通),1.0
32,600497.SH,600497,驰宏锌锗,铅锌,True,8.209,295.29,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",4.0
33,000659.SZ,000659,珠海中富,广告包装,True,8.0332,50.14,,0.0
34,002068.SZ,002068,黑猫股份,化工原料,True,7.8313,65.07,"中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行-融通动力先锋混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
北方国际信托股份有限公司-北信盈实665组合投资单一资金信托",5.0
35,000488.SZ,000488,晨鸣纸业,造纸,True,7.7471,200.78,"中信证券股份有限公司-社保基金1106组合
全国社保基金四一八组合
中央汇金资产管理有限责任公司
基本养老保险基金一二零八组合",4.0
36,002507.SZ,002507,涪陵榨菜,食品,True,7.4089,412.69,"民生通惠资产-工商银行-民生通惠通汇4号资产管理产品
中央汇金资产管理有限责任公司
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金",8.0
37,002274.SZ,002274,华昌化工,农药化肥,True,7.3665,54.69,上海保港张家港保税区股权投资基金有限公司,1.0
38,600362.SH,600362,江西铜业,铜,True,6.8624,559.07,"中央汇金资产管理有限责任公司
全国社保基金一零九组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国银行-易方达积极成长证券投资基金",5.0
39,002714.SZ,002714,牧原股份,农业综合,True,6.8182,3223.47,香港中央结算有限公司(陆股通),1.0
40,600223.SH,600223,鲁商发展,区域地产,True,6.391,142.8,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
41,600933.SH,600933,爱柯迪,汽车配件,True,6.0132,150.62,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国工商银行股份有限公司-圆信永丰研究精选混合型证券投资基金
香港中央结算有限公司(陆股通)
大家资产-民生银行-大家资产-盛世精选2号集合资产管理产品(第二期)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",5.0
42,601298.SH,601298,青岛港,港口,True,5.9908,129.02,香港中央结算有限公司(陆股通),1.0
43,300119.SZ,300119,瑞普生物,农业综合,True,5.9839,64.66,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金",4.0
44,000712.SZ,000712,锦龙股份,证券,True,5.6944,144.79,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
45,300409.SZ,300409,道氏技术,陶瓷,True,5.1634,51.84,"广发期货有限公司-广发期慧1期资产管理计划
中央汇金资产管理有限责任公司",2.0
46,603113.SH,603113,金能科技,焦炭加工,True,5.0702,166.45,"国投创新(北京)投资基金有限公司
全国社保基金六零二组合
北京国投协力股权投资基金(有限合伙)
香港中央结算有限公司(陆股通)",4.0
47,002258.SZ,002258,利尔化学,农药化肥,True,5.0347,157.89,"中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金一一三组合
基本养老保险基金八零二组合
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
交通银行股份有限公司-南方成长先锋混合型证券投资基金",6.0
48,600746.SH,600746,江苏索普,化工原料,True,4.8951,31.99,,0.0
49,002299.SZ,002299,圣农发展,农业综合,True,4.8863,342.4,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
深圳市凯丰投资管理有限公司-凯丰金选宏观策略16号证券投资私募基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国建设银行股份有限公司-银华同力精选混合型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",6.0
50,600063.SH,600063,皖维高新,化纤,True,4.8276,87.82,"安徽中安资本管理有限公司-中安定增利1号私募投资基金
鹏华基金-招商银行-中山证券有限责任公司
鹏华基金-邮储银行-建信资本管理有限公司",3.0
51,600219.SH,600219,南山铝业,铝,True,4.7085,558.09,"中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一四组合",4.0
52,002067.SZ,002067,景兴纸业,造纸,True,4.6512,39.43,,0.0
53,603299.SH,603299,苏盐井神,化工原料,True,4.3902,47.89,,0.0
54,002876.SZ,002876,三利谱,元器件,True,4.386,56.93,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",3.0
55,605337.SH,605337,李子园,乳制品,True,4.2166,15.5,,0.0
56,601003.SH,601003,柳钢股份,普钢,True,4.2017,158.89,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
香港中央结算有限公司(陆股通)",6.0
57,603100.SH,603100,川仪股份,电器仪表,True,4.1328,60.71,,0.0
58,000557.SZ,000557,西部创业,铁路,True,4.067,63.42,中国信达资产管理股份有限公司,1.0
59,601015.SH,601015,陕西黑猫,焦炭加工,True,4.0262,181.07,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
60,600054.SH,600054,黄山旅游,旅游景点,True,3.996,53.43,,0.0
61,600163.SH,600163,中闽能源,新型电力,True,3.7209,44.58,海峡产业投资基金(福建)有限合伙企业,1.0
62,000657.SZ,000657,中钨高新,小金属,True,3.6835,72.02,香港中央结算有限公司(陆股通),1.0
63,600308.SH,600308,华泰股份,造纸,True,3.3333,72.39,国寿安保基金-中国人寿保险股份有限公司-万能险-国寿股份委托国寿安保红利增长股票组合单一资产管理计划,1.0
64,000858.SZ,000858,五粮液,白酒,True,3.2684,13072.8,"中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金",6.0
65,000933.SZ,000933,神火股份,铝,True,3.2073,171.24,"国泰国证有色金属行业指数分级证券投资基金
南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
66,002928.SZ,002928,华夏航空,空运,True,3.0141,64.4,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合",6.0
67,000069.SZ,000069,华侨城A,旅游景点,True,2.9225,571.6,"全国社保基金一一四组合
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一三组合",5.0
68,601601.SH,601601,中国太保,保险,True,2.869,2659.9,中央汇金资产管理有限责任公司,1.0
69,600025.SH,600025,华能水电,水力发电,True,2.8634,840.6,"上海宁泉资产管理有限公司-宁泉致远39号私募证券投资基金
香港中央结算有限公司(陆股通)
摩根士丹利投资管理公司-摩根士丹利中国A股基金",3.0
70,600141.SH,600141,兴发集团,化工原料,True,2.6648,125.18,"挪威中央银行-自有资金
中央汇金资产管理有限责任公司
全国社保基金一零七组合
香港中央结算有限公司(陆股通)",4.0
71,601899.SH,601899,紫金矿业,黄金,True,2.6336,2678.94,"上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金一一四组合
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
全国社保基金一零三组合
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",7.0
72,601117.SH,601117,中国化学,建筑工程,True,2.6316,327.06,"易方达基金-农业银行-易方达中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国化学工程集团-中信建投证券-18中化EB担保及信托财产专户",5.0
73,000830.SZ,000830,鲁西化工,农药化肥,True,2.6015,236.74,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金三零三组合
中央汇金资产管理有限责任公司
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
基本养老保险基金一二零二组合
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金",8.0
74,601577.SH,601577,长沙银行,银行,True,2.5472,108.19,湖南发展资产管理集团有限公司,1.0
75,601677.SH,601677,明泰铝业,铝,True,2.3392,112.09,"中科沃土基金-浦发银行-云南信托-云信智兴2017-514号单一资金信托
金鹰基金-浦发银行-云南国际信托-云信富春12号单一资金信托
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",3.0
76,002010.SZ,002010,传化智联,仓储物流,True,2.3364,209.1,"长安财富-广发银行-长安资产·传化物流股权投资专项资产管理计划
华安未来资产-工商银行-传化集团专项资产管理计划
上海陆家嘴股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",4.0
77,603008.SH,603008,喜临门,家居用品,True,2.2738,87.13,"中国建设银行-上投摩根阿尔法股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
上海蓝墨投资管理有限公司-蓝墨专享4号私募投资基金
天堂硅谷资产管理集团有限公司-天堂硅谷久盈10号私募投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
浙商证券资管-中国银行-证券行业支持民企发展系列之浙商证券1号分级集合资产管理计划",6.0
78,600997.SH,600997,开滦股份,煤炭开采,True,2.1924,133.22,"招商中证煤炭等权指数分级证券投资基金
华宝标普中国A股红利机会指数证券投资基金(LOF)
中央汇金资产管理有限责任公司
中融中证煤炭指数分级证券投资基金
中国信达资产管理股份有限公司",5.0
79,002541.SZ,002541,鸿路钢构,钢加工,True,2.1876,211.13,"交通银行股份有限公司-富国天益价值混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
80,300211.SZ,300211,亿通科技,通信设备,True,2.176,32.07,中央汇金资产管理有限责任公司,1.0
81,002054.SZ,002054,德美化工,化工原料,True,2.0779,36.61,中央汇金资产管理有限责任公司,1.0
82,600352.SH,600352,浙江龙盛,染料涂料,True,2.0374,602.84,"国泰君安君得鑫两年持有期混合型集合资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
83,600019.SH,600019,宝钢股份,普钢,True,1.8182,1617.06,"北京首钢基金有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
84,600210.SH,600210,紫江企业,广告包装,True,1.6598,74.32,香港中央结算有限公司(陆股通),1.0
85,600688.SH,600688,上海石化,石油加工,True,1.6393,272.63,"易方达基金-农业银行-易方达中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
华夏基金-农业银行-华夏中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",12.0
86,603681.SH,603681,永冠新材,化工原料,True,1.637,13.02,"上海复星惟实一期股权投资基金合伙企业(有限合伙)
海通兴泰(安徽)新兴产业投资基金(有限合伙)",2.0
87,000425.SZ,000425,徐工机械,工程机械,True,1.6035,487.55,"华鑫国际信托有限公司-华鑫信托·280号证券投资集合信托计划
华鑫国际信托有限公司-华鑫信托·279号证券投资集合信托计划
中央汇金资产管理有限责任公司
中国银行-华夏大盘精选证券投资基金
中国银行股份有限公司-广发聚鑫债券型证券投资基金
香港中央结算有限公司(陆股通)",6.0
88,600282.SH,600282,南钢股份,普钢,True,1.5152,149.01,"基本养老保险基金一零零三组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
财通基金-广发证券-四川三新创业投资有限责任公司
香港中央结算有限公司(陆股通)",4.0
89,002386.SZ,002386,天原股份,化工原料,True,1.3825,51.52,"中国东方资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金",4.0
90,600230.SH,600230,沧州大化,农药化肥,True,1.3818,57.41,"北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
中央汇金资产管理有限责任公司",2.0
91,002254.SZ,002254,泰和新材,化纤,True,1.3773,81.2,"中央汇金资产管理有限责任公司
中国工商银行-嘉实策略增长混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国银行股份有限公司-工银瑞信核心价值混合型证券投资基金",6.0
92,600908.SH,600908,无锡银行,银行,True,1.3175,132.55,"国联信托股份有限公司
华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划",2.0
93,600000.SH,600000,浦发银行,银行,True,1.2927,3219.93,"上海上国投资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
94,600166.SH,600166,福田汽车,汽车整车,True,1.2376,268.93,中央汇金资产管理有限责任公司,1.0
95,600674.SH,600674,川投能源,水力发电,True,1.1712,494.36,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
96,603801.SH,603801,志邦家居,家居用品,True,1.0615,122.34,"香港中央结算有限公司(陆股通)
全国社保基金一一四组合",2.0
97,600177.SH,600177,雅戈尔,服饰,True,0.9412,397.17,"昆仑信托有限责任公司-昆仑信托·添盈投资一号集合资金信托计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
98,601717.SH,601717,郑煤机,汽车配件,True,0.8374,215.19,"河南资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
99,000918.SZ,000918,嘉凯城,全国地产,True,0.8065,112.76,香港中央结算有限公司(陆股通),1.0
100,002469.SZ,002469,三维工程,建筑工程,True,0.6421,29.77,中央汇金资产管理有限责任公司,1.0
101,002539.SZ,002539,云图控股,农药化肥,True,0.5736,69.06,"全国社保基金四零一组合
全国社保基金六零四组合
全国社保基金一一六组合",3.0
102,002698.SZ,002698,博实股份,化工机械,True,0.5731,116.15,"国海证券-浦发银行-国海证券虑远1058号集合资产管理计划
香港中央结算有限公司(陆股通)",2.0
103,002001.SZ,002001,新和成,化学制药,True,0.5146,911.6,"兴全基金-兴业银行-兴全-有机增长1号特定多客户资产管理计划
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
全国社保基金一一四组合
上海重阳战略投资有限公司-重阳战略汇智基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零五组合",7.0
104,600532.SH,600532,未来股份,商贸代理,True,0.4021,77.31,,0.0
105,002597.SZ,002597,金禾实业,食品,True,0.0771,290.43,"中国工商银行-广发稳健增长证券投资基金
交通银行股份有限公司-华安策略优选混合型证券投资基金
荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
中国银行股份有限公司-国投瑞银精选收益灵活配置混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
基本养老保险基金八零八组合
全国社保基金一零一组合
香港中央结算有限公司(陆股通)",8.0
106,600623.SH,600623,华谊集团,汽车配件,True,0.0,130.54,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安基金-平安银行-深圳平安大华汇通财富管理有限公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",3.0
107,000703.SZ,000703,恒逸石化,化纤,True,-0.0563,599.68,"华润深国投信托有限公司-华润信托·华颖6号单一资金信托
华能贵诚信托有限公司-华能信托·锦溢欣诚集合资金信托计划
汇安基金-浙商银行-汇安基金-湖畔1号资产管理计划
长安国际信托股份有限公司-长安信托-恒逸石化第三期员工持股集合资金信托计划
西藏信托有限公司-西藏信托-泓景19号集合资金信托计划
南华基金-浙商银行-南华基金鑫华1号资产管理计划
香港中央结算有限公司(陆股通)",7.0
108,000807.SZ,000807,云铝股份,铝,True,-0.1012,277.74,"上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
全国社保基金四零三组合
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
香港中央结算有限公司(陆股通)",5.0
109,603599.SH,603599,广信股份,农药化肥,True,-0.1221,151.05,"安徽高新毅达皖江产业发展创业投资基金(有限合伙)
全国社保基金一一四组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",6.0
110,000631.SZ,000631,顺发恒业,区域地产,True,-0.3067,79.06,"中国民生银行股份有限公司-华商领先企业混合型证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华商未来主题混合型证券投资基金",3.0
111,603010.SH,603010,万盛股份,化工原料,True,-0.3637,113.52,上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金,1.0
112,600926.SH,600926,杭州银行,银行,True,-0.4538,884.76,香港中央结算有限公司(陆股通),1.0
113,300083.SZ,300083,创世纪,元器件,True,-0.5043,180.51,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
114,002138.SZ,002138,顺络电子,元器件,True,-0.5337,250.84,"中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
全国社保基金四零六组合",6.0
115,300441.SZ,300441,鲍斯股份,机床制造,True,-0.5671,66.34,"深圳前海粤资基金管理有限公司-粤资价值成长3号私募证券投资基金
金鹰基金-浦发银行-金鹰穗盈定增243号资产管理计划
深圳前海粤资基金管理有限公司-粤资价值成长壹号证券投资私募基金
聚惠(深圳)基金管理有限公司-聚惠3号私募基金
聚惠(深圳)基金管理有限公司-聚惠7号私募基金",5.0
116,603703.SH,603703,盛洋科技,通信设备,True,-0.6006,30.41,,0.0
117,600409.SH,600409,三友化工,化工原料,True,-0.6211,297.27,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
平安资产-工商银行-平安资产如意28号保险资产管理产品",5.0
118,600096.SH,600096,云天化,农药化肥,True,-0.7426,109.11,"中国长城资产管理股份有限公司
全国社保基金一零七组合",2.0
119,603128.SH,603128,华贸物流,仓储物流,True,-0.7819,166.17,"易方达基金-招商银行-易方达聚祥分级资产管理计划
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
珠海回声资产管理有限公司-回声1号私募基金
香港中央结算有限公司(陆股通)
全国社保基金五零二组合",6.0
120,002668.SZ,002668,奥马电器,家用电器,True,-0.813,51.59,"上海一村投资管理有限公司-一村盛汇1号私募证券投资基金
前海开源基金-海通证券-前海开源定增二十二号资产管理计划",2.0
121,600036.SH,600036,招商银行,银行,True,-0.8799,11387.2,香港中央结算有限公司(陆股通),1.0
122,003022.SZ,003022,联泓新科,化工原料,True,-1.0914,53.42,,0.0
