,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
34,603997.SH,继峰股份,汽车配件,10.0536,8.21,20.08,"中国工商银行股份有限公司-广发核心精选混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金
中国工商银行股份有限公司-广发行业领先混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)"
44,600371.SH,万向德农,种植业,9.9844,14.1,19.96,
45,603728.SH,鸣志电器,电气设备,9.9676,13.57,19.95,
46,600467.SH,好当家,渔业,9.8765,2.67,19.83,
47,002184.SZ,海得控制,软件服务,9.76,13.72,19.76,
52,603790.SH,雅运股份,染料涂料,10.0076,14.51,18.8,
55,002385.SZ,大北农,饲料,9.3552,8.65,18.31,
58,603288.SH,海天味业,食品,10.0009,125.17,17.58,香港中央结算有限公司(陆股通)
67,002041.SZ,登海种业,种植业,9.7096,12.09,16.7,
73,300783.SZ,三只松鼠,食品,10.0057,76.85,16.26,
74,002481.SZ,双塔食品,食品,9.9602,11.04,16.2,
86,300204.SZ,舒泰神,生物制药,9.9901,11.12,15.39,"北京华高永利资产管理有限公司-华高永利2号私募证券投资基金
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
华泰证券资管-招商银行-华泰聚力16号集合资产管理计划"
88,300680.SZ,隆盛科技,汽车配件,10.0,28.6,15.26,江苏金百灵资产管理有限责任公司-爱嘉专项基金
134,002770.SZ,科迪乳业,乳制品,10.1695,2.6,10.17,
136,002219.SZ,恒康医疗,中成药,10.1382,2.39,10.14,
137,600558.SH,大西洋,钢加工,10.1399,3.15,10.14,
150,603668.SH,天马科技,饲料,10.0571,9.63,10.06,
153,603123.SH,翠微股份,百货,10.0524,10.51,10.05,
155,002749.SZ,国光股份,农药化肥,10.0488,11.28,10.05,
156,002567.SZ,唐人神,饲料,10.0386,8.55,10.04,
160,300478.SZ,杭州高新,橡胶,10.0412,13.37,10.04,
164,002286.SZ,保龄宝,食品,10.0413,8.0,10.04,
167,002398.SZ,垒知集团,其他建材,10.0372,8.88,10.04,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
全国社保基金四一二组合"
168,603477.SH,振静股份,纺织,10.0266,12.4,10.03,
170,600392.SH,盛和资源,小金属,10.0318,6.91,10.03,
171,002515.SZ,金字火腿,食品,10.034,6.47,10.03,
174,002141.SZ,贤丰控股,元器件,10.0324,3.4,10.03,
177,002028.SZ,思源电气,电气设备,10.0183,18.01,10.02,
179,300612.SZ,宣亚国际,广告包装,10.0239,13.83,10.02,
182,603826.SH,坤彩科技,染料涂料,10.0241,22.83,10.02,"瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金
广东粤财信托有限公司-粤财信托·物朴2号定增基金集合资金信托计划
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金"
192,002908.SZ,德生科技,元器件,10.0176,12.52,10.02,
194,603333.SH,尚纬股份,电气设备,10.0141,7.8,10.01,
197,002605.SZ,姚记科技,文教休闲,10.0074,29.9,10.01,
198,000876.SZ,新希望,饲料,10.0105,31.43,10.01,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
200,603363.SH,傲农生物,饲料,10.0102,21.54,10.01,"全国社保基金四零一组合
香港中央结算有限公司(陆股通)
中国银行-南方高增长股票型开放式证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
香港中央结算有限公司(陆股通)"
206,603638.SH,艾迪精密,专用机械,10.0,35.2,10.0,
209,300576.SZ,容大感光,染料涂料,10.0,35.2,10.0,
210,002120.SZ,韵达股份,仓储物流,9.9964,30.81,10.0,
211,002124.SZ,天邦股份,饲料,10.0,11.66,10.0,
219,002320.SZ,海峡股份,水运,10.0,17.38,10.0,香港中央结算有限公司(陆股通)
226,000833.SZ,粤桂股份,造纸,10.0,5.39,10.0,
227,300046.SZ,台基股份,半导体,9.9896,21.25,9.99,
229,300327.SZ,中颖电子,半导体,9.9852,29.74,9.99,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中央汇金资产管理有限责任公司
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
全国社保基金四一八组合"
235,002423.SZ,中粮资本,多元金融,9.9877,8.92,9.99,
238,603536.SH,惠发食品,食品,9.9839,13.66,9.98,
240,002157.SZ,正邦科技,饲料,9.9827,19.06,9.98,
241,603320.SH,迪贝电气,机械基件,9.9798,16.31,9.98,
243,601872.SH,招商轮船,水运,9.9828,6.39,9.98,
250,002136.SZ,安纳达,化工原料,9.9741,8.49,9.97,"中央汇金资产管理有限责任公司
深圳市向阳资本管理有限公司-向阳1号精选证券投资基金"
255,600387.SH,海越能源,石油贸易,9.9554,7.4,9.96,
259,600738.SH,兰州民百,百货,9.9617,5.74,9.96,
270,600359.SH,新农开发,农业综合,9.9398,7.3,9.94,
276,300187.SZ,永清环保,环境保护,9.8592,5.46,9.86,中央汇金资产管理有限责任公司
279,601015.SH,陕西黑猫,焦炭加工,9.8425,2.79,9.84,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
281,002502.SZ,鼎龙文化,影视音像,9.7643,3.26,9.76,
292,000061.SZ,农产品,农业综合,9.0361,7.24,9.04,
