,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
24,300014.SZ,亿纬锂能,电气设备,30.46,"华为产业链, 业绩预增, 物联网, 储能, 锂电池, 新能源汽车, 共享经济, 智慧安防, ",249.53亿
25,300347.SZ,泰格医药,医疗保健,77.1,"MSCI, 新进指数成份股, 医药, 创新药, 高送转, ",272.06亿
26,002916.SZ,深南电路,元器件,101.92,"PCB板, 央企改革, 华为产业链, 社保重仓, 业绩预增, 苹果产业链, 国产芯片, 年报季报, ",100.62亿
27,002705.SZ,新宝股份,家用电器,11.5,"回购, 小家电, 家电, 小米概念股, ",91.56亿
28,600150.SH,中国船舶,船舶,23.6,"南北船合并, 中字头, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 风电, 军工, 债转股-AMC, ST摘帽, ",325.24亿
29,603711.SH,香飘飘,软饮料,33.97,"大消费, 饮料, ",15.73亿
30,600592.SH,龙溪股份,机械基件,12.98,"军工, 军民融合, 高铁轨交, ",51.86亿
31,002014.SZ,永新股份,塑料,8.15,"高股息, 包装印刷, ",40.84亿
32,000908.SZ,景峰医药,化学制药,5.0,"民营医院, 债转股-AMC, 医药, 中药, 创新药, 化学药, 动物保健, ",35.34亿
33,002568.SZ,百润股份,红黄药酒,17.88,"回购, 饮料, ",66.65亿
34,000889.SZ,中嘉博创,通信设备,12.77,"回购, 定增破发, 高质押率, 区块链, 资产重组, ",79.38亿
35,002659.SZ,凯文教育,文教休闲,8.64,"教育, ",26.87亿
36,600822.SH,上海物贸,商贸代理,12.41,"上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, ",49.16亿
37,603068.SH,博通集成,半导体,57.98,"次新股, 半导体, 国产芯片, ",20.11亿
38,603429.SH,集友股份,广告包装,25.6,"包装印刷, ",32.47亿
39,002682.SZ,龙洲股份,公路,5.28,"新能源整车, 油气改革, 教育, 汽车销售, 破净股, 雄安-建材, 雄安新区, 新能源汽车, 快递物流, ",22.77亿
40,600809.SH,山西汾酒,白酒,69.05,"MSCI, 白酒, 业绩预增, 山西国企改革, ",597.87亿
41,600866.SH,星湖科技,食品,5.89,"医药, 化学药, ",38.01亿
42,600653.SH,申华控股,汽车服务,2.54,"教育, 汽车销售, 风电, 低价股, 共享经济, 资产重组, ",49.44亿
43,000971.SZ,*ST高升,互联网,2.49,"定增破发, 大数据, 低价股, 云计算, 区块链, ST股, 强势人气股, ",14.73亿
44,600639.SH,浦东金桥,园区开发,16.17,"电改, 房地产, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, ",137.48亿
45,600305.SH,恒顺醋业,食品,18.42,"调味品, 食品, ",144.33亿
46,300450.SZ,先导智能,专用机械,33.6,"MSCI, 新进指数成份股, 特斯拉, 社保重仓, 宁德时代概念股, 工业自动化, 锂电池, 智能制造, 新能源汽车, ",284.89亿
47,000860.SZ,顺鑫农业,白酒,46.65,"社保重仓, 白酒, 养猪, 业绩预增, 京津冀, ",346.03亿
48,002272.SZ,川润股份,机械基件,5.5,"业绩预增, 壳公司, ",17.87亿
49,603939.SH,益丰药房,医药商业,69.99,"医药商业, 医药, 中药, 资产重组, 年报季报, ",253.85亿
50,603648.SH,畅联股份,仓储物流,11.72,"智慧物流, 智能制造, 上海国企改革, 快递物流, 自贸区, 自由贸易港, 上海自由贸易港, ",32.02亿
51,300755.SZ,华致酒行,其他商业,35.21,"新零售, 工业大麻, ",20.38亿
52,300606.SZ,金太阳,矿物制品,20.19,"高送转-预期, ",6.71亿
53,300010.SZ,立思辰,软件服务,9.39,"人民币升值受益, 大消费, 教育, 网络安全, 人工智能, 人脸识别, ",68.36亿
54,600199.SH,金种子酒,白酒,7.44,"安徽国企改革, 白酒, 业绩预增, ",41.35亿
55,002531.SZ,天顺风能,电气设备,6.04,"社保重仓, 回购, 风电, ",106.85亿
56,002329.SZ,皇氏集团,乳制品,4.93,"二胎, 教育, 食品, 乳业（奶粉）, 万达系, 广西, 影视, 知识产权, 动漫, ",25.63亿
57,600867.SH,通化东宝,生物制药,15.4,"MSCI, 社保重仓, 医药, 创新药, 互联网医疗, 腾讯概念股, 科创板概念股, ",300.88亿
58,600771.SH,广誉远,中成药,19.4,"社保重仓, 回购, 业绩预增, 医药, 中药, 国资入股, ",82.02亿
59,600489.SH,中金黄金,黄金,10.27,"MSCI, 央企改革, 有色金属, 债转股-AMC, 有色-铜, 人民币贬值受益, 黄金, ",354.43亿
60,002796.SZ,世嘉科技,专用机械,40.08,"5G, 业绩预增, 高送转-填权, ",49.62亿
61,002214.SZ,大立科技,电器仪表,9.57,"军工, 军民融合, 智能制造, 智慧安防, 机器人, 壳公司, ",34.2亿
62,002612.SZ,朗姿股份,服饰,9.98,"民营医院, 新零售, 纺织服装, 中韩自贸区, 自贸区, 化妆品, ",20.92亿
63,002352.SZ,顺丰控股,仓储物流,33.96,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 冷链, 快递物流, 药品信息化追溯, 共享经济, ",553.87亿
64,603127.SH,昭衍新药,医疗保健,48.18,"医药, 创新药, 疫苗, ",37.96亿
65,300018.SZ,中元股份,电气设备,7.43,"特高压, 北斗导航, 智能制造, 医疗器械, 药品信息化追溯, 互联网医疗, 区块链, 股权转让, 医疗信息化, 国资入股, 机器人, 壳公司, ",27.43亿
66,600641.SH,万业企业,区域地产,11.82,"房地产, 上海国企改革, 半导体, 资产重组, ",95.29亿
67,002591.SZ,恒大高新,化工原料,8.43,"PCB板, 回购, 腾讯概念股, 创投, 垃圾分类, ",15.72亿
68,600284.SH,浦东建设,建筑施工,7.7,"国家队重仓, 大基建, 环杭州湾大湾区, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, ",74.71亿
69,600528.SH,中铁工业,建筑施工,11.57,"中字头, 一带一路, 央企改革, 大基建, 高铁轨交, ",212.63亿
70,000663.SZ,永安林业,林业,7.57,"土地流转, 林业, 家具家居, ",19.31亿
71,002766.SZ,*ST索菱,汽车配件,2.64,"破净股, 汽车零部件, 物联网, 无人驾驶, 低价股, 股权转让, 国资入股, ST股, ",6.57亿
72,002557.SZ,洽洽食品,食品,25.25,"高股息, 回购, 食品, 休闲食品, ",128.02亿
73,600419.SH,天润乳业,乳制品,15.56,"食品, 新疆, 乳业（奶粉）, 新疆国企改革, ",32.23亿
74,600744.SH,华银电力,火力发电,3.47,"火电, 电改, 央企改革, 风电, 碳交易, ",28.72亿
75,603317.SH,天味食品,食品,41.95,"次新股, 调味品, 食品, ",17.33亿
76,300726.SZ,宏达电子,元器件,23.6,"密集调研, 5G, 被动元件, 华为产业链, 军工, 军民融合, 半导体, ",25.59亿
77,600247.SH,ST成城,商贸代理,4.69,"ST股, ",15.78亿
78,601799.SH,星宇股份,汽车配件,78.96,"汽车零部件, 无人驾驶, ",218.05亿
79,300322.SZ,硕贝德,通信设备,15.5,"5G, 华为产业链, 小米概念股, 无线充电, 移动支付, 指纹识别, 虹膜识别, ",56.96亿
80,002127.SZ,南极电商,互联网,11.24,"社保重仓, 回购, 新零售, 业绩预增, ",213.14亿
81,002898.SZ,赛隆药业,化学制药,15.02,"医药, 化学药, ",8.99亿
82,603882.SH,金域医学,医疗保健,34.3,"华为产业链, 海南自由贸易港, 基因测序, 自贸区, 自由贸易港, 体外诊断, ",95.92亿
83,603345.SH,安井食品,食品,51.4,"海底捞概念股, 社保重仓, 食品, 独角兽, 人造肉, ",68.66亿
84,603960.SH,克来机电,专用机械,27.29,"特斯拉, 社保重仓, 工业自动化, 智能制造, 机器人, ",18.38亿
85,600779.SH,水井坊,白酒,50.82,"新进指数成份股, 白酒, 业绩预增, ",248.28亿
86,000918.SZ,嘉凯城,全国地产,6.6,"恒大概念股, 环杭州湾大湾区, 房地产, 影视, ",119.08亿
87,002241.SZ,歌尔股份,元器件,8.89,"白马股, MSCI, 回购, 小米概念股, 智能制造, 工业互联网, 3D感应, 智能音箱, VR&AR, 苹果产业链, 独角兽, 机器人, ",245.88亿
88,600119.SH,*ST长投,仓储物流,5.01,"智慧物流, 智能制造, 上海国企改革, 快递物流, 自贸区, 自由贸易港, ST股, 上海自由贸易港, ",15.4亿
89,600425.SH,青松建化,水泥,4.44,"一带一路, 业绩预增, 新疆, 水泥, 新疆国企改革, ",61.22亿
90,603589.SH,口子窖,白酒,64.42,"白酒, ",386.52亿
91,603233.SH,大参林,医药商业,45.0,"健康中国, 新进指数成份股, 医药商业, 医药, ",37.53亿
92,000066.SZ,中国长城,电脑设备,10.28,"海工装备, 央企改革, 军工研究所, 航母, 军工, 军民融合, 百度概念股, 网络安全, 数字中国, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 国产芯片, 国产操作系统, ",256.05亿
93,601116.SH,三江购物,超市连锁,15.24,"阿里巴巴概念股, 新零售, ",62.6亿
94,600009.SH,上海机场,机场,83.78,"机场, 白马股, MSCI, 大消费, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, ",916.11亿
95,600634.SH,*ST富控,互联网,2.3,"低价股, ST股, 游戏, ",13.24亿
96,600872.SH,中炬高新,食品,42.83,"社保重仓, 调味品, 宝能系, 粤港澳大湾区, 食品, 股权转让, ",341.2亿
97,600685.SH,中船防务,船舶,15.06,"南北船合并, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 军工, 债转股-AMC, 工业互联网, 资产重组, ",123.71亿
98,002271.SZ,东方雨虹,其他建材,22.66,"新进指数成份股, 社保重仓, 兜底式增持, 装配式建筑, 雄安-建材, 地下管廊, 水利, 海绵城市, PPP, 雄安新区, 京津冀, 装修装饰, ",225.62亿
99,300702.SZ,天宇股份,化学制药,36.04,"业绩预增, 筹码集中, 医药, 化学药, ",19.12亿
100,603696.SH,安记食品,食品,10.77,"调味品, 食品, ",25.33亿
101,603198.SH,迎驾贡酒,白酒,17.91,"高股息, 白酒, ",143.28亿
102,600006.SH,东风汽车,汽车整车,5.33,"新能源整车, 汽车整车, 国家队重仓, 央企改革, 华为产业链, 业绩预增, 无人驾驶, 燃料电池, 新能源汽车, ",106.6亿
103,600197.SH,伊力特,白酒,19.3,"回购, 白酒, 新疆, 新疆国企改革, 期货概念, ",85.11亿
104,600378.SH,天科股份,化工原料,15.4,"油服, 可燃冰, 央企改革, 业绩预增, 页岩气, 燃料电池, 资产重组, 碳交易, ",31.13亿
105,300220.SZ,金运激光,元器件,34.0,"3D打印, 智能制造, 股权转让, ",42.47亿
106,600650.SH,锦江投资,公共交通,12.05,"汽车销售, 冷链, 上海国企改革, 自贸区, 自由贸易港, 共享经济, 上海自由贸易港, ",47.06亿
107,300716.SZ,国立科技,塑料,12.85,,12.18亿
108,300234.SZ,开尔新材,陶瓷,12.11,"回购, 高质押率, 燃料电池, 装修装饰, ",20.77亿
109,000661.SZ,长春高新,生物制药,338.0,"高价股, 新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 创新药, 化学药, 疫苗, ",574.63亿
110,603557.SH,起步股份,服饰,8.94,"二胎, 纺织服装, 跨境电商, ",19.57亿
111,603990.SH,麦迪科技,软件服务,31.0,"民营医院, 人工智能, 互联网医疗, 国产软件, 医疗信息化, ",26.16亿
112,600132.SH,重庆啤酒,啤酒,47.16,"啤酒, ",228.24亿
113,600507.SH,方大特钢,特种钢,9.78,"钢铁, 新进指数成份股, 铁矿石, ",135.64亿
114,002414.SZ,高德红外,电器仪表,19.2,"业绩预增, 军工, 军民融合, 无人驾驶, 高送转-填权, 国产芯片, 智慧安防, ",137.12亿
115,603536.SH,惠发股份,食品,10.28,"海底捞概念股, 食品, ",6.19亿
116,002778.SZ,高科石化,石油加工,19.15,"石油化工, 工业自动化, 智能制造, 股权转让, 资产重组, ",17.06亿
117,600340.SH,华夏幸福,区域地产,32.57,"雄安-地产, MSCI, 阿里巴巴概念股, 华为产业链, 特色小镇, 房地产, PPP, 雄安新区, 京津冀, 足球, 股权转让, ",962.43亿
118,000538.SZ,云南白药,中成药,83.42,"白马股, MSCI, 健康中国, 大消费, 医药, 中药, 资产重组, ",868.73亿
119,000877.SZ,天山股份,水泥,11.62,"一带一路, 央企改革, 业绩预增, 新疆, 水泥, 新疆国企改革, ",102.27亿
120,002647.SZ,仁东控股,多元金融,14.2,"高质押率, 互联网金融, 移动支付, ",79.51亿
121,002110.SZ,三钢闽光,普钢,9.3,"钢铁, 社保重仓, 高送转-填权, ",86.81亿
122,603228.SH,景旺电子,元器件,40.01,"PCB板, 社保重仓, ",56.21亿
123,603111.SH,康尼机电,运输设备,4.93,"一带一路, 定增破发, 小米概念股, 高铁轨交, ",41.21亿
124,300142.SZ,沃森生物,生物制药,28.36,"MSCI, 新进指数成份股, 医药, 创新药, 疫苗, 创业板人气股, ",390.53亿
125,603043.SH,广州酒家,食品,32.33,"社保重仓, 食品, 休闲食品, ",40.58亿
126,603899.SH,晨光文具,文教休闲,43.97,,404.52亿
127,300662.SZ,科锐国际,综合类,35.42,,32.09亿
128,600600.SH,青岛啤酒,啤酒,49.93,"啤酒, MSCI, 大消费, 新零售, 山东国企改革, ",347.47亿
129,603199.SH,九华旅游,旅游景点,22.23,"安徽国企改革, 旅游, ",24.6亿
130,603466.SH,风语筑,文教休闲,16.55,"VR&AR, 装修装饰, ",14.75亿
131,300025.SZ,华星创业,通信设备,7.1,"5G, 华为产业链, 物联网, 云计算, 股权转让, ",27.64亿
132,600315.SH,上海家化,日用化工,31.15,"阿里巴巴概念股, 大消费, 二胎, 化妆品, ",209.09亿
133,300080.SZ,易成新能,半导体,6.0,"石墨电极, 光伏, 锂电池, 新能源汽车, 资产重组, ",30.12亿
134,002738.SZ,中矿资源,建筑施工,17.64,"可燃冰, 业绩预增, 锂电池, 新能源汽车, 资产重组, ",31.81亿
135,600248.SH,延长化建,建筑施工,4.7,"中科院系, 大基建, 股权转让, 资产重组, ",28.56亿
136,002563.SZ,森马服饰,服饰,11.06,"高股息, MSCI, 大消费, 教育, 纺织服装, 进口博览会, ",202.7亿
137,002841.SZ,视源股份,元器件,77.51,"教育, 小米概念股, 人工智能, ",52.85亿
138,600389.SH,江山股份,农药化肥,21.1,"烧碱, 草甘膦, 农药, 央企改革, 股权转让, 股权争夺, ",62.67亿
139,300601.SZ,康泰生物,生物制药,52.5,"MSCI, 医药, 疫苗, ",135.42亿
140,002697.SZ,红旗连锁,超市连锁,6.47,"新零售, 业绩预增, 共享经济, 年报季报, ",63.82亿
141,601636.SH,旗滨集团,玻璃,3.89,"回购, 玻璃, ",102.41亿
142,300041.SZ,回天新材,化工原料,9.6,"回购, 光伏, 装配式建筑, 雄安-建材, 雄安-公共服务, 雄安新区, 股权转让, 高铁轨交, 国资入股, ",29.37亿
143,002561.SZ,徐家汇,百货,8.79,"高股息, 新零售, 上海国企改革, ",34.91亿
144,600262.SH,北方股份,汽车整车,20.9,"内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 无人驾驶, ",35.53亿
145,603839.SH,安正时尚,服饰,12.3,"二胎, 回购, 纺织服装, ",12.98亿
146,002043.SZ,兔宝宝,其他建材,6.04,"回购, 家具家居, 装修装饰, ",46.09亿
147,600660.SH,福耀玻璃,汽车配件,22.73,"高股息, 白马股, MSCI, 蔚来汽车概念股, 汽车零部件, 玻璃, ",455.28亿
148,603676.SH,卫信康,化学制药,11.13,"医药, 化学药, 西藏, ",7.42亿
149,603567.SH,珍宝岛,中成药,12.83,"高质押率, 医药, 中药, 创新药, ",108.95亿
150,600764.SH,中国海防,通信设备,27.88,"南北船合并, 中字头, 央企改革, 军工研究所, 回购, 航母, 军工, 量子通信, 半导体, 资产重组, ",91.66亿
151,300319.SZ,麦捷科技,元器件,7.14,"5G, 华为产业链, 物联网, 无线充电, 股权转让, VR&AR, 国资入股, ",45.58亿
152,300715.SZ,凯伦股份,其他建材,21.04,"业绩预增, 装修装饰, ",8.14亿
153,603703.SH,盛洋科技,通信设备,12.2,"量子通信, LED, ",13.29亿
154,600753.SH,东方银星,批发业,18.27,"资产重组, ",23.39亿
155,300569.SZ,天能重工,专用机械,11.66,"风电, 高送转-填权, 资产重组, ",14.8亿
