,ts_code,name,industry,COL_MA_20,COL_MA_20_SLOPE,COL_MA_20_SLOPE_CHANGE,COL_FLOAT_HOLDERS
41,603283.SH,赛腾股份,专用机械,42.11,1.6413227130098962,159.8971388254537,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-新华优选成长混合型证券投资基金"
42,300381.SZ,溢多利,生物制药,11.38,1.1555555555555541,158.8444444444386,深圳菁英时代基金管理股份有限公司-菁英时代久盈1号基金
43,603078.SH,江化微,化工原料,39.46,1.335387776065744,158.6646122239393,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金"
44,300364.SZ,中文在线,出版业,4.17,1.213592233009697,148.78640776698768,
45,688021.SH,奥福环保,环境保护,41.63,6.0907237512742185,148.16459539766177,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-平安优势产业灵活配置混合型证券投资基金
中欧基金-招商银行-中欧基金瑞华资产管理计划
北京泓澄投资管理有限公司-泓澄智选1号私募投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
交通银行股份有限公司-工银瑞信主题策略混合型证券投资基金
中国农业银行股份有限公司-工银瑞信高端制造行业股票型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划"
46,002928.SZ,华夏航空,空运,12.69,1.1155378486055634,132.21779548471883,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
北京银泰嘉福基金管理中心(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行-广发聚富开放式证券投资基金"
47,300695.SZ,兆丰股份,汽车配件,61.41,0.8374384236453203,130.98074339453785,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
48,688369.SH,致远互联,软件服务,70.05,0.4301075268817067,130.33912324235303,"中国工商银行股份有限公司-博时成长优选两年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金"
49,603583.SH,捷昌驱动,电气设备,49.09,1.6145725522666243,121.24257030487797,"香港中央结算有限公司(陆股通)
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划"
50,300242.SZ,佳云科技,互联网,5.05,4.123711340206193,118.09851088201722,上银基金-浦发银行-上银基金财富43号资产管理计划
51,601236.SH,红塔证券,证券,20.29,1.3993003498250722,113.98531503478564,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金
中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
52,300244.SZ,迪安诊断,医疗保健,25.47,1.1517077045273938,105.99114943832855,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司"
53,300604.SZ,长川科技,专用机械,27.42,1.1434894872740742,105.52317717939931,"国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金"
54,300233.SZ,金城医药,化学制药,21.1,1.88314823756639,103.38000965716923,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
香港中央结算有限公司(陆股通)"
55,002803.SZ,吉宏股份,互联网,34.03,2.253605769230771,100.44909693346887,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
56,600185.SH,格力地产,区域地产,5.1,6.694560669456062,71.08321710832064,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划"
57,000564.SZ,供销大集,百货,2.57,5.7613168724279795,69.23868312757165,"上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)"
58,603301.SH,振德医疗,医疗保健,39.74,4.167758846657943,68.65832810986419,
59,300635.SZ,中达安,建筑工程,21.57,3.3045977011494365,64.98808522568065,
60,300346.SZ,南大光电,元器件,27.31,5.200308166409862,61.46635850025686,
61,300151.SZ,昌红科技,机械基件,9.48,3.267973856209161,54.626762985897145,
62,300002.SZ,神州泰岳,软件服务,4.69,3.7610619469026663,50.784392598553076,北京同舟一号股权基金(有限合伙)
63,002338.SZ,奥普光电,电器仪表,15.36,3.5738368172623103,39.6694064259816,中央汇金资产管理有限责任公司
64,600532.SH,宏达矿业,普钢,4.15,3.4912718204488824,36.50872817955133,
65,300171.SZ,东富龙,医疗保健,9.07,3.420752565564422,32.94288379807222,汇添富基金管理股份有限公司-社保基金一五零二组合
66,300521.SZ,爱司凯,专用机械,11.63,6.016408386508654,31.483591613490837,
67,002481.SZ,双塔食品,食品,11.82,3.141361256544495,30.19197207678843,香港中央结算有限公司(陆股通)
68,300453.SZ,三鑫医疗,医疗保健,11.81,3.4150612959719773,26.584938704027692,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托"
69,300767.SZ,震安科技,橡胶,79.68,3.682498373454801,24.953865262909925,"北京丰实联合投资基金(有限合伙)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
华夏基金管理有限公司-社保基金四二二组合
交通银行股份有限公司-华安策略优选混合型证券投资基金
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
70,603229.SH,奥翔药业,化学制药,29.81,5.4847841472045245,24.76731669313157,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合"
71,600375.SH,华菱星马,汽车整车,5.17,4.233870967741926,19.295540796963895,
72,603538.SH,美诺华,化学制药,32.57,4.057507987220443,19.243462886565553,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
上海拿特资产管理有限公司-拿特9号私募证券投资基金"
73,603378.SH,亚士创能,染料涂料,30.62,3.58592692828148,18.253153531489332,"平安银行股份有限公司-平安智慧中国灵活配置混合型证券投资基金
全国社保基金五零二组合
富达基金(香港)有限公司-客户资金
中国银行股份有限公司-平安匠心优选混合型证券投资基金
辽宁海通新能源低碳产业股权投资基金有限公司
大华资产管理有限公司-大华中国A股创新基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
74,000403.SZ,双林生物,生物制药,40.01,4.656029296364106,13.224765405622696,"中国信达资产管理股份有限公司
交通银行股份有限公司-易方达科讯混合型证券投资基金
中国信达资产管理股份有限公司
基本养老保险基金三零九组合
交通银行股份有限公司-易方达科讯混合型证券投资基金"
