ts_code,buy,sell,net_buy
000007.SZ,5090.5,2198.32,2892.18
000070.SZ,6857.18,4083.42,2773.74
000576.SZ,4722.19,2871.93,1850.24
000610.SZ,6465.78,10865.4,-4399.61
000622.SZ,13329.21,18301.98,-4972.68
000856.SZ,12024.12,13242.66,-1218.52
000917.SZ,7960.47,7039.17,921.28
000973.SZ,3156.28,4551.61,-1395.33
000979.SZ,126.56,179.27,-52.71
000981.SZ,21423.5,33514.78,-12091.29
002058.SZ,4070.56,9859.82,-5789.28
002141.SZ,3327.41,4605.53,-1278.11
002210.SZ,10743.41,5120.98,5622.42
002312.SZ,6055.35,6706.49,-651.15
002337.SZ,4888.51,7872.33,-2983.79
002451.SZ,5662.12,10806.89,-5144.78
002504.SZ,2310.04,959.04,1350.99
002509.SZ,4577.21,2219.15,2358.07
002512.SZ,32040.94,42243.42,-10202.42
002677.SZ,2160.74,3044.76,-884.02
002708.SZ,17172.26,18662.94,-1490.7
002711.SZ,5303.71,3044.64,2259.1
002796.SZ,14543.02,8571.78,5971.26
002865.SZ,5961.93,3578.4,2383.53
002877.SZ,2043.75,4858.56,-2814.82
002931.SZ,2776.18,4447.76,-1671.56
002939.SZ,4844.9,9909.29,-5064.4
300018.SZ,6542.04,8567.79,-2025.78
300074.SZ,6229.87,4627.5,1602.38
300091.SZ,5859.36,6754.9,-895.54
300126.SZ,5530.61,4014.98,1515.62
300142.SZ,17703.71,7205.66,10498.05
300171.SZ,9760.98,11731.08,-1970.12
300181.SZ,3049.37,4352.45,-1303.07
300201.SZ,1795.18,1436.41,358.77
300451.SZ,5583.21,7906.21,-2323.0
300543.SZ,1505.94,1630.34,-124.4
300645.SZ,8544.91,14708.15,-6163.22
300674.SZ,32905.88,12727.52,20178.36
300726.SZ,1358.86,8070.41,-6711.57
300730.SZ,2011.27,3416.37,-1405.09
300731.SZ,1317.49,718.97,598.53
300749.SZ,2846.67,1788.6,1058.09
300751.SZ,3783.96,7387.47,-3603.52
600128.SH,3708.74,4670.82,-962.08
600139.SH,1980.53,628.31,1352.22
600235.SH,5461.54,6576.21,-1114.67
600386.SH,1780.26,675.95,1104.31
600463.SH,1508.69,5836.35,-4327.66
600634.SH,1963.64,983.56,980.08
600662.SH,3374.55,1942.75,1431.8
601162.SH,14834.22,20891.76,-6057.54
603356.SH,1450.54,3560.16,-2109.62
603389.SH,5031.76,3045.53,1986.23
603703.SH,553.47,1439.75,-886.28
603787.SH,3737.04,1345.62,2391.42


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
23,20181121,000070.SZ,中信证券股份有限公司北京远大路证券营业部,600.65,3.9,0.0,0.0,600.65
24,20181121,000070.SZ,国信证券股份有限公司佛山南海大道证券营业部,372.79,2.42,3.17,0.02,369.62
25,20181121,000070.SZ,招商证券股份有限公司北京安立路证券营业部,1.4,0.01,594.29,3.86,-592.9
26,20181121,000070.SZ,长江证券股份有限公司上海东明路证券营业部,0.0,0.0,378.8,2.46,-378.8
27,20181121,000070.SZ,首创证券有限责任公司济南文化东路证券营业部,0.0,0.0,377.04,2.45,-377.04
28,20181121,000070.SZ,招商证券股份有限公司深圳建安路证券营业部,52.03,0.34,342.87,2.23,-290.84
29,20181121,000070.SZ,中信证券股份有限公司北京总部证券营业部,0.0,0.0,318.39,2.07,-318.39
30,20181121,000576.SZ,东莞证券股份有限公司四川分公司,847.79,2.25,11.82,0.03,835.96
31,20181121,000576.SZ,财通证券股份有限公司杭州体育馆证券营业部,808.53,2.15,206.17,0.55,602.35
32,20181121,000576.SZ,长江证券股份有限公司上海世纪大道证券营业部,777.0,2.06,0.0,0.0,777.0
33,20181121,000576.SZ,宏信证券有限责任公司成都锦城大道证券营业部,750.5,1.99,0.0,0.0,750.5
34,20181121,000576.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,750.26,1.99,0.22,0.0,750.03
35,20181121,000576.SZ,深股通专用,289.8,0.77,796.37,2.11,-506.57
36,20181121,000576.SZ,国泰君安证券股份有限公司贵阳中华中路证券营业部,1.36,0.0,549.84,1.46,-548.48
37,20181121,000576.SZ,上海证券有限责任公司乐清旭阳路证券营业部,118.62,0.31,534.49,1.42,-415.87
38,20181121,000576.SZ,财达证券股份有限公司佳木斯长安东路证券营业部,377.83,1.0,443.73,1.18,-65.89
39,20181121,000576.SZ,中国银河证券股份有限公司天津长江道证券营业部,0.5,0.0,329.29,0.87,-328.79
40,20181121,000610.SZ,兴业证券股份有限公司深圳分公司,1992.45,2.64,0.0,0.0,1992.45
41,20181121,000610.SZ,国泰君安证券股份有限公司顺德大良证券营业部,1091.7,1.45,2018.36,2.68,-926.66
42,20181121,000610.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,921.14,1.22,456.04,0.6,465.1
43,20181121,000610.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,710.42,0.94,419.2,0.56,291.23
44,20181121,000610.SZ,西藏东方财富证券股份有限公司浙江分公司,593.1,0.79,7.89,0.01,585.22
45,20181121,000610.SZ,国泰君安证券股份有限公司顺德大良证券营业部,1091.7,1.45,2018.36,2.68,-926.66
46,20181121,000610.SZ,海通证券股份有限公司泉州田安路证券营业部,13.74,0.02,1864.48,2.47,-1850.74
47,20181121,000610.SZ,海通证券股份有限公司杭州瓜沥东灵北路证券营业部,9.15,0.01,1735.71,2.3,-1726.57
48,20181121,000610.SZ,方正证券股份有限公司西安南大街证券营业部,22.72,0.03,1204.08,1.6,-1181.36
49,20181121,000610.SZ,国信证券股份有限公司佛山南海大道证券营业部,19.66,0.03,1141.28,1.51,-1121.62
50,20181121,000622.SZ,华泰证券股份有限公司北京月坛南街证券营业部,877.84,1.04,10.53,0.01,867.32
51,20181121,000622.SZ,华泰证券股份有限公司南京中华路证券营业部,860.35,1.02,52.92,0.06,807.43
52,20181121,000622.SZ,东吴证券股份有限公司苏州工业园区敦煌路证券营业部,713.66,0.85,15.85,0.02,697.81
53,20181121,000622.SZ,万联证券股份有限公司永州清桥路证券营业部,673.63,0.8,183.43,0.22,490.21
54,20181121,000622.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,642.82,0.76,519.14,0.62,123.68
55,20181121,000622.SZ,民生证券股份有限公司成都航空路证券营业部,0.0,0.0,1542.3,1.83,-1542.3
56,20181121,000622.SZ,光大证券股份有限公司北京光华路证券营业部,0.08,0.0,1076.61,1.28,-1076.53
57,20181121,000622.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,605.64,0.72,1048.85,1.25,-443.21
58,20181121,000622.SZ,安信证券股份有限公司北京复兴门外大街证券营业部,26.12,0.03,945.88,1.13,-919.75
59,20181121,000622.SZ,光大证券股份有限公司奉化南山路证券营业部,42.93,0.05,705.15,0.84,-662.22
60,20181121,000622.SZ,华泰证券股份有限公司北京月坛南街证券营业部,877.84,1.04,10.53,0.01,867.32
61,20181121,000622.SZ,华泰证券股份有限公司南京中华路证券营业部,860.35,1.02,52.92,0.06,807.43
62,20181121,000622.SZ,东吴证券股份有限公司苏州工业园区敦煌路证券营业部,713.66,0.85,15.85,0.02,697.81
63,20181121,000622.SZ,万联证券股份有限公司永州清桥路证券营业部,673.63,0.8,183.43,0.22,490.21
64,20181121,000622.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,642.82,0.76,519.14,0.62,123.68
65,20181121,000622.SZ,民生证券股份有限公司成都航空路证券营业部,0.0,0.0,1542.3,1.83,-1542.3
66,20181121,000622.SZ,光大证券股份有限公司北京光华路证券营业部,0.08,0.0,1076.61,1.28,-1076.53
67,20181121,000622.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,605.64,0.72,1048.85,1.25,-443.21
68,20181121,000622.SZ,安信证券股份有限公司北京复兴门外大街证券营业部,26.12,0.03,945.88,1.13,-919.75
69,20181121,000622.SZ,光大证券股份有限公司奉化南山路证券营业部,42.93,0.05,705.15,0.84,-662.22
70,20181121,000622.SZ,华泰证券股份有限公司北京月坛南街证券营业部,877.84,1.04,10.53,0.01,867.32
71,20181121,000622.SZ,华泰证券股份有限公司南京中华路证券营业部,860.35,1.02,52.92,0.06,807.43
72,20181121,000622.SZ,东吴证券股份有限公司苏州工业园区敦煌路证券营业部,713.66,0.85,15.85,0.02,697.81
73,20181121,000622.SZ,万联证券股份有限公司永州清桥路证券营业部,673.63,0.8,183.43,0.22,490.21
74,20181121,000622.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,642.82,0.76,519.14,0.62,123.68
75,20181121,000622.SZ,民生证券股份有限公司成都航空路证券营业部,0.0,0.0,1542.3,1.83,-1542.3
76,20181121,000622.SZ,光大证券股份有限公司北京光华路证券营业部,0.08,0.0,1076.61,1.28,-1076.53
77,20181121,000622.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,605.64,0.72,1048.85,1.25,-443.21
78,20181121,000622.SZ,安信证券股份有限公司北京复兴门外大街证券营业部,26.12,0.03,945.88,1.13,-919.75
79,20181121,000622.SZ,光大证券股份有限公司奉化南山路证券营业部,42.93,0.05,705.15,0.84,-662.22
80,20181121,000856.SZ,中信证券股份有限公司杭州凤起路证券营业部,2189.44,2.74,41.07,0.05,2148.37
81,20181121,000856.SZ,首创证券有限责任公司上海共和新路证券营业部,1411.89,1.77,6.22,0.01,1405.67
82,20181121,000856.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,794.8,1.0,462.83,0.58,331.97
83,20181121,000856.SZ,国联证券股份有限公司上海邯郸路证券营业部,770.02,0.96,31.44,0.04,738.59
84,20181121,000856.SZ,西藏东方财富证券股份有限公司昌都聚盛路证券营业部,666.09,0.83,177.36,0.22,488.73
85,20181121,000856.SZ,华融证券股份有限公司北京金融大街证券营业部,109.52,0.14,2185.2,2.74,-2075.68
86,20181121,000856.SZ,华泰证券股份有限公司广州天河东路证券营业部,10.08,0.01,1331.54,1.67,-1321.46
87,20181121,000856.SZ,华鑫证券有限责任公司上海自贸试验区分公司,0.0,0.0,909.65,1.14,-909.65
88,20181121,000856.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,744.23,0.93,-744.23
89,20181121,000856.SZ,华泰证券股份有限公司北京学院南路证券营业部,60.22,0.08,731.79,0.92,-671.57
90,20181121,000856.SZ,中信证券股份有限公司杭州凤起路证券营业部,2189.44,2.74,41.07,0.05,2148.37
91,20181121,000856.SZ,首创证券有限责任公司上海共和新路证券营业部,1411.89,1.77,6.22,0.01,1405.67
92,20181121,000856.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,794.8,1.0,462.83,0.58,331.97
93,20181121,000856.SZ,国联证券股份有限公司上海邯郸路证券营业部,770.02,0.96,31.44,0.04,738.59
94,20181121,000856.SZ,西藏东方财富证券股份有限公司昌都聚盛路证券营业部,666.09,0.83,177.36,0.22,488.73
95,20181121,000856.SZ,华融证券股份有限公司北京金融大街证券营业部,109.52,0.14,2185.2,2.74,-2075.68
96,20181121,000856.SZ,华泰证券股份有限公司广州天河东路证券营业部,10.08,0.01,1331.54,1.67,-1321.46
97,20181121,000856.SZ,华鑫证券有限责任公司上海自贸试验区分公司,0.0,0.0,909.65,1.14,-909.65
98,20181121,000856.SZ,华鑫证券有限责任公司苏州总官堂路证券营业部,0.0,0.0,744.23,0.93,-744.23
99,20181121,000856.SZ,华泰证券股份有限公司北京学院南路证券营业部,60.22,0.08,731.79,0.92,-671.57
100,20181121,000917.SZ,光大证券股份有限公司上海世纪大道证券营业部,2539.56,7.91,23.73,0.07,2515.82
101,20181121,000917.SZ,东兴证券股份有限公司福州五一中路证券营业部,1368.0,4.26,35.91,0.11,1332.09
102,20181121,000917.SZ,浙商证券股份有限公司淳安明珠路证券营业部,1368.0,4.26,0.0,0.0,1368.0
103,20181121,000917.SZ,广发证券股份有限公司江门天长路证券营业部,1350.49,4.21,0.96,0.0,1349.53
104,20181121,000917.SZ,宏信证券有限责任公司泸州江阳中路证券营业部,1333.94,4.15,0.68,0.0,1333.25
105,20181121,000917.SZ,华鑫证券有限责任公司宁波沧海路证券营业部,0.0,0.0,3803.04,11.84,-3803.04
106,20181121,000917.SZ,华鑫证券有限责任公司上海茅台路证券营业部,0.48,0.0,911.7,2.84,-911.22
107,20181121,000917.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,0.0,0.0,872.1,2.72,-872.1
108,20181121,000917.SZ,中信证券股份有限公司杭州延安路证券营业部,0.0,0.0,832.56,2.59,-832.56
109,20181121,000917.SZ,国泰君安证券股份有限公司上海银城中路证券营业部,0.0,0.0,558.49,1.74,-558.49
110,20181121,000973.SZ,宏信证券有限责任公司成都锦城大道证券营业部,725.46,3.53,0.0,0.0,725.46
111,20181121,000973.SZ,广发证券股份有限公司昆山前进东路证券营业部,713.84,3.48,0.0,0.0,713.84
112,20181121,000973.SZ,中信证券股份有限公司上海红宝石路证券营业部,637.14,3.1,12.47,0.06,624.67
113,20181121,000973.SZ,西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,439.97,2.14,55.8,0.27,384.17
114,20181121,000973.SZ,长江证券股份有限公司新乡金穗大道证券营业部,395.0,1.92,2.61,0.01,392.39
115,20181121,000973.SZ,上海证券有限责任公司南京江东北路证券营业部,0.0,0.0,2027.53,9.88,-2027.53
116,20181121,000973.SZ,中国中投证券有限责任公司南京太平南路证券营业部,0.0,0.0,1196.34,5.83,-1196.34
117,20181121,000973.SZ,国元证券股份有限公司南京建邺路证券营业部,0.0,0.0,541.64,2.64,-541.64
118,20181121,000973.SZ,华泰证券股份有限公司南京东苑路证券营业部,240.92,1.17,417.58,2.03,-176.66
119,20181121,000973.SZ,国泰君安证券股份有限公司上海打浦路证券营业部,3.95,0.02,297.64,1.45,-293.69
120,20181121,000979.SZ,申万宏源证券有限公司上海静安区洛川东路证券营业部,71.05,25.01,0.0,0.0,71.05
121,20181121,000979.SZ,华泰证券股份有限公司江西分公司,21.21,7.47,0.0,0.0,21.21
122,20181121,000979.SZ,中原证券股份有限公司许昌八龙路证券营业部,14.7,5.18,0.0,0.0,14.7
123,20181121,000979.SZ,国泰君安证券股份有限公司泸州星光路证券营业部,9.8,3.45,0.0,0.0,9.8
124,20181121,000979.SZ,华西证券股份有限公司绵阳安昌路证券营业部,9.8,3.45,0.0,0.0,9.8
125,20181121,000979.SZ,恒泰证券股份有限公司通辽中心大街证券营业部,0.0,0.0,49.0,17.25,-49.0
126,20181121,000979.SZ,机构专用,0.0,0.0,49.0,17.25,-49.0
127,20181121,000979.SZ,南京证券股份有限公司杭州新塘路证券营业部,0.0,0.0,43.73,15.4,-43.73
128,20181121,000979.SZ,财通证券股份有限公司温岭中华路证券营业部,0.0,0.0,22.74,8.0,-22.74
129,20181121,000979.SZ,华泰证券股份有限公司广州环市东路证券营业部,0.0,0.0,14.8,5.21,-14.8
130,20181121,000981.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,8014.72,8.98,0.0,0.0,8014.72
131,20181121,000981.SZ,华泰证券股份有限公司上海武定路证券营业部,3703.99,4.15,11.26,0.01,3692.72
132,20181121,000981.SZ,兴业证券股份有限公司深圳分公司,3432.82,3.85,0.0,0.0,3432.82
133,20181121,000981.SZ,华泰证券股份有限公司上海共和新路证券营业部,3330.68,3.73,0.0,0.0,3330.68
134,20181121,000981.SZ,华泰证券股份有限公司上海普陀区江宁路证券营业部,2788.94,3.13,0.0,0.0,2788.94
135,20181121,000981.SZ,光大证券股份有限公司宁波中山西路证券营业部,15.83,0.02,20679.51,23.18,-20663.68
136,20181121,000981.SZ,平安证券股份有限公司浙江分公司,127.26,0.14,3372.26,3.78,-3245.0
137,20181121,000981.SZ,财通证券股份有限公司宁波天童南路证券营业部,9.26,0.01,3269.71,3.67,-3260.45
138,20181121,000981.SZ,万和证券股份有限公司山东分公司,0.0,0.0,3177.88,3.56,-3177.88
139,20181121,000981.SZ,中信建投证券股份有限公司杭州庆春路证券营业部,0.0,0.0,3004.16,3.37,-3004.16
140,20181121,002058.SZ,安信证券股份有限公司广州中山大道中证券营业部,503.77,1.99,3.95,0.02,499.82
141,20181121,002058.SZ,中国银河证券股份有限公司郑州南阳路证券营业部,463.43,1.83,401.13,1.58,62.3
142,20181121,002058.SZ,招商证券股份有限公司柳州解放北路证券营业部,356.74,1.41,3.01,0.01,353.73
143,20181121,002058.SZ,东方证券股份有限公司上海浦东新区张杨路证券营业部,354.09,1.4,94.2,0.37,259.89
144,20181121,002058.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,347.9,1.37,135.92,0.54,211.97
145,20181121,002058.SZ,财通证券股份有限公司杭州体育馆证券营业部,1.66,0.01,1138.33,4.49,-1136.67
146,20181121,002058.SZ,中国银河证券股份有限公司重庆民族路证券营业部,0.0,0.0,1070.8,4.22,-1070.8
147,20181121,002058.SZ,华泰证券股份有限公司上海杨浦区国宾路证券营业部,4.78,0.02,1048.26,4.13,-1043.48
148,20181121,002058.SZ,中泰证券股份有限公司深圳分公司,0.0,0.0,524.09,2.07,-524.09
149,20181121,002058.SZ,申万宏源证券有限公司泸州酒城大道证券营业部,2.91,0.01,510.22,2.01,-507.31
150,20181121,002058.SZ,安信证券股份有限公司广州中山大道中证券营业部,503.77,1.99,3.95,0.02,499.82
151,20181121,002058.SZ,中国银河证券股份有限公司郑州南阳路证券营业部,463.43,1.83,401.13,1.58,62.3
152,20181121,002058.SZ,招商证券股份有限公司柳州解放北路证券营业部,356.74,1.41,3.01,0.01,353.73
153,20181121,002058.SZ,东方证券股份有限公司上海浦东新区张杨路证券营业部,354.09,1.4,94.2,0.37,259.89
154,20181121,002058.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,347.9,1.37,135.92,0.54,211.97
155,20181121,002058.SZ,财通证券股份有限公司杭州体育馆证券营业部,1.66,0.01,1138.33,4.49,-1136.67
156,20181121,002058.SZ,中国银河证券股份有限公司重庆民族路证券营业部,0.0,0.0,1070.8,4.22,-1070.8
157,20181121,002058.SZ,华泰证券股份有限公司上海杨浦区国宾路证券营业部,4.78,0.02,1048.26,4.13,-1043.48
158,20181121,002058.SZ,中泰证券股份有限公司深圳分公司,0.0,0.0,524.09,2.07,-524.09
159,20181121,002058.SZ,申万宏源证券有限公司泸州酒城大道证券营业部,2.91,0.01,510.22,2.01,-507.31
160,20181121,002141.SZ,华福证券有限责任公司厦门湖滨南路证券营业部,933.64,1.97,4.12,0.01,929.53
161,20181121,002141.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,809.1,1.7,446.19,0.94,362.9
162,20181121,002141.SZ,长江证券股份有限公司成都光华村街证券营业部,671.48,1.41,2.99,0.01,668.49
163,20181121,002141.SZ,联储证券有限责任公司杭州富春路证券营业部,436.42,0.92,0.0,0.0,436.42
164,20181121,002141.SZ,光大证券股份有限公司东莞常平大道证券营业部,380.44,0.8,0.0,0.0,380.44
165,20181121,002141.SZ,浙商证券股份有限公司淳安明珠路证券营业部,1.37,0.0,1240.39,2.61,-1239.02
166,20181121,002141.SZ,华西证券股份有限公司广州珠江东路证券营业部,0.52,0.0,873.5,1.84,-872.98
167,20181121,002141.SZ,金元证券股份有限公司成都鹭岛路证券营业部,37.01,0.08,731.78,1.54,-694.76
168,20181121,002141.SZ,中国中投证券有限责任公司无锡清扬路证券营业部,34.1,0.07,661.72,1.39,-627.62
169,20181121,002141.SZ,招商证券股份有限公司深圳南山南油大道证券营业部,23.33,0.05,644.84,1.36,-621.51
170,20181121,002210.SZ,国泰君安证券股份有限公司顺德大良证券营业部,3734.33,6.89,17.06,0.03,3717.26
171,20181121,002210.SZ,东莞证券股份有限公司东莞横沥中山路证券营业部,2400.0,4.43,0.0,0.0,2400.0
172,20181121,002210.SZ,中泰证券股份有限公司深圳吉祥路证券营业部,1272.65,2.35,1273.37,2.35,-0.72
173,20181121,002210.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,954.76,1.76,13.03,0.02,941.74
174,20181121,002210.SZ,长江证券股份有限公司上海东明路证券营业部,751.99,1.39,8.71,0.02,743.28
175,20181121,002210.SZ,中泰证券股份有限公司深圳吉祥路证券营业部,1272.65,2.35,1273.37,2.35,-0.72
176,20181121,002210.SZ,招商证券股份有限公司深圳后海证券营业部,78.93,0.15,816.49,1.51,-737.56
177,20181121,002210.SZ,东海证券股份有限公司洛阳凯旋西路证券营业部,276.14,0.51,592.15,1.09,-316.02
178,20181121,002210.SZ,第一创业证券股份有限公司广州翠宝路证券营业部,0.0,0.0,564.44,1.04,-564.44
179,20181121,002210.SZ,中信建投证券股份有限公司重庆龙山路证券营业部,1.96,0.0,562.36,1.04,-560.4
180,20181121,002312.SZ,长江证券股份有限公司上海东明路证券营业部,1601.17,5.26,2.62,0.01,1598.55
181,20181121,002312.SZ,东吴证券股份有限公司苏州西北街证券营业部,1301.34,4.27,4.54,0.01,1296.8
182,20181121,002312.SZ,金元证券股份有限公司东阳中山路证券营业部,1070.37,3.52,0.0,0.0,1070.37
183,20181121,002312.SZ,广州证券股份有限公司南京庐山路证券营业部,1065.13,3.5,0.0,0.0,1065.13
184,20181121,002312.SZ,中国中投证券有限责任公司杭州环球中心证券营业部,980.25,3.22,0.0,0.0,980.25
185,20181121,002312.SZ,国元证券股份有限公司南京建邺路证券营业部,0.0,0.0,2281.34,7.49,-2281.34
186,20181121,002312.SZ,华泰证券股份有限公司江阴分公司,18.65,0.06,2224.44,7.31,-2205.8
187,20181121,002312.SZ,华泰证券股份有限公司南京东苑路证券营业部,4.37,0.01,1434.71,4.71,-1430.34
188,20181121,002312.SZ,信达证券股份有限公司宁波姚隘路证券营业部,0.0,0.0,387.18,1.27,-387.18
189,20181121,002312.SZ,国金证券股份有限公司成都武成大街证券营业部,14.07,0.05,371.66,1.22,-357.59
190,20181121,002337.SZ,海通证券股份有限公司南京广州路证券营业部,915.9,3.49,0.26,0.0,915.64
191,20181121,002337.SZ,国盛证券有限责任公司宁波桑田路证券营业部,908.39,3.46,0.0,0.0,908.39
192,20181121,002337.SZ,国泰君安证券股份有限公司南京中央路证券营业部,684.91,2.61,0.09,0.0,684.83
193,20181121,002337.SZ,光大证券股份有限公司宁波中山西路证券营业部,612.66,2.34,0.0,0.0,612.66
194,20181121,002337.SZ,中信建投证券股份有限公司上海徐家汇路证券营业部,586.26,2.24,653.72,2.49,-67.45
195,20181121,002337.SZ,长江证券股份有限公司武汉胜利街证券营业部,0.0,0.0,2390.46,9.11,-2390.46
196,20181121,002337.SZ,民生证券股份有限公司长沙分公司,0.0,0.0,1844.98,7.03,-1844.98
197,20181121,002337.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,32.84,0.13,1711.54,6.53,-1678.7
