,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
40,000021.SZ,深科技,IT设备,14.64,15.76,"深圳市和沣资产管理有限公司-和沣融慧私募基金
平安银行股份有限公司-中证800交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
重庆国际信托股份有限公司-重庆信托-麒麟投资1号集合资金信托计划"
41,603608.SH,天创时尚,服饰,9.82,15.58,
42,002530.SZ,金财互联,软件服务,13.9,15.52,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)"
43,002555.SZ,三七互娱,互联网,30.62,15.46,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
44,002791.SZ,坚朗五金,其他建材,37.19,15.36,全国社保基金四一三组合
45,002524.SZ,光正集团,医疗保健,11.99,15.01,深圳市前海进化论资产管理有限公司-进化论精选三号私募基金
46,300418.SZ,昆仑万维,互联网,19.57,14.69,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
邦信资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
47,600136.SH,当代明诚,影视音像,14.88,14.67,"全国社保基金一零二组合
全国社保基金一零二组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)"
48,603069.SH,海汽集团,公路,11.99,14.42,全国社会保障基金理事会转持二户
49,300303.SZ,聚飞光电,半导体,6.27,14.15,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
汇添富基金管理股份有限公司-社保基金一五零二组合"
50,603035.SH,常熟汽饰,汽车配件,14.88,13.99,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
51,002512.SZ,达华智能,元器件,7.56,13.14,
52,000676.SZ,智度股份,互联网,10.57,12.88,香港中央结算有限公司(陆股通)
53,603990.SH,麦迪科技,软件服务,38.46,12.3,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
54,002079.SZ,苏州固锝,半导体,13.09,11.99,"山东省国际信托股份有限公司-天乙1期证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
55,300770.SZ,新媒股份,影视音像,150.5,10.95,"全国社保基金四零六组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华宝服务优选混合型证券投资基金
中国农业银行股份有限公司-大成积极成长混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行-大成财富管理2020生命周期证券投资基金"
56,002541.SZ,鸿路钢构,钢加工,11.64,10.72,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
57,600654.SH,*ST中安,软件服务,2.32,10.5,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
58,000971.SZ,*ST高升,互联网,3.18,10.21,"深圳前海美邦现代农业股权投资基金管理有限公司-美邦现代高科私募证券投资基金
深圳前海美邦现代农业股权投资基金管理有限公司-美邦现代稳享一号私募投资基金"
59,002766.SZ,*ST索菱,汽车配件,3.52,10.17,
60,600289.SH,*ST信通,软件服务,3.73,10.13,
61,000868.SZ,*ST安凯,汽车整车,6.29,10.1,
62,002654.SZ,万润科技,互联网,5.96,10.07,
63,600052.SH,浙江广厦,影视音像,5.03,10.07,重庆国际信托股份有限公司-重庆信托-麒麟投资1号集合资金信托计划
64,000673.SZ,当代东方,影视音像,5.8,10.06,"南方资本-宁波银行-当代东方定向增发专项资产管理计划
中国金谷国际信托有限责任公司-金谷·信惠94号证券投资集合资金信托计划
中国金谷国际信托有限责任公司-金谷·信惠64号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华昇85号集合资金信托计划"
65,002213.SZ,特尔佳,汽车配件,13.7,10.04,"深圳前海大千华严投资有限公司-千般龙腾七号私募证券投资基金
上海之上资产管理有限公司-之上浦德二号私募证券投资基金"
66,002156.SZ,通富微电,半导体,18.94,10.03,"国家集成电路产业投资基金股份有限公司
南通招商江海产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金一一四组合"
67,603133.SH,碳元科技,元器件,25.92,10.02,"浙江九章资产管理有限公司-九章幻方青溪1号私募基金
福弘(常州)股权投资基金合伙企业(有限合伙)"
68,300643.SZ,万通智控,汽车配件,22.8,10.02,
69,002261.SZ,拓维信息,互联网,9.15,10.02,华泰证券资管-宁波银行-华泰紫金定增3号集合资产管理计划
70,000636.SZ,风华高科,元器件,17.18,10.01,"工银瑞信核心价值混合型证券投资基金
中证500交易型开放式指数证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划"
71,603208.SH,江山欧派,家居用品,57.63,10.01,"交通银行股份有限公司-农银汇理行业成长混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国农业银行股份有限公司-汇添富逆向投资混合型证券投资基金
紫金信托有限责任公司
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)"
72,603129.SH,春风动力,摩托车,48.76,10.0,"招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国科技创新灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金"
73,603613.SH,国联股份,互联网,79.95,10.0,"中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金
全国社保基金六零四组合
中国工商银行股份有限公司-汇添富科技创新灵活配置混合型证券投资基金"
74,300785.SZ,值得买,互联网,152.53,10.0,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
75,300113.SZ,顺网科技,互联网,30.23,10.0,"兴业国际信托有限公司-兴业信托·顺网科技1号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
76,002351.SZ,漫步者,IT设备,23.28,10.0,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-融通通乾研究精选灵活配置混合型证券投资基金
融通新蓝筹证券投资基金"
77,300551.SZ,古鳌科技,专用机械,26.25,9.99,上海鼎锋久成股权投资基金合伙企业(有限合伙)
78,601689.SH,拓普集团,汽车配件,20.4,9.99,"中信证券-青岛国信发展资产管理有限公司-中信证券久实价值2号单一资产管理计划
全国社保基金一一三组合
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金四一三组合"
79,002624.SZ,完美世界,影视音像,50.9,9.99,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
香港中央结算有限公司(陆股通)"
80,002683.SZ,宏大爆破,化工原料,20.5,9.98,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
81,300460.SZ,惠伦晶体,元器件,17.38,9.98,中央汇金资产管理有限责任公司
82,603879.SH,永悦科技,化工原料,12.71,9.97,
83,002181.SZ,粤传媒,出版业,6.33,9.96,
84,002460.SZ,赣锋锂业,小金属,39.98,9.95,"中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
85,603308.SH,应流股份,专用机械,16.46,9.17,"安徽省铁路发展基金股份有限公司
全国社保基金一零八组合
溪牛投资管理(北京)有限公司-溪牛长期回报私募证券投资基金
安徽省铁路发展基金股份有限公司
全国社保基金一零八组合
溪牛投资管理(北京)有限公司-溪牛长期回报私募证券投资基金"
86,300639.SZ,凯普生物,医疗保健,27.5,9.02,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
87,002890.SZ,弘宇股份,农用机械,28.09,8.91,
88,601808.SH,中海油服,石油开采,20.2,8.86,"中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
89,002850.SZ,科达利,机械基件,48.1,8.34,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
90,002409.SZ,雅克科技,化工原料,25.75,7.89,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
91,002705.SZ,新宝股份,家用电器,19.6,7.88,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中央汇金资产管理有限责任公司
基本养老保险基金一二零三组合
中国银行股份有限公司-华夏经济转型股票型证券投资基金
香港中央结算有限公司(陆股通)"
92,300035.SZ,中科电气,电气设备,8.39,7.87,
93,002192.SZ,融捷股份,专用机械,25.8,7.71,
94,002048.SZ,宁波华翔,汽车配件,17.38,7.49,"中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
香港中央结算有限公司(陆股通)"
95,300433.SZ,蓝思科技,元器件,15.88,7.24,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
96,600695.SH,绿庭投资,多元金融,9.4,7.18,
97,603986.SH,兆易创新,半导体,212.78,7.15,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
98,002292.SZ,奥飞娱乐,影视音像,10.56,7.1,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
红塔红土基金-中信证券-光大兴陇信托-光大信托·增利1号单一资金信托"
99,002078.SZ,太阳纸业,造纸,10.19,7.01,"中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划
全国社保基金一一八组合
全国社保基金一零二组合
全国社保基金一零八组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金四一八组合
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划"
100,000708.SZ,中信特钢,特种钢,24.11,6.92,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
全国社保基金一一一组合
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
招商银行股份有限公司-博时优势企业3年封闭运作灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-博时丝路主题股票型证券投资基金
全国社保基金一零三组合"
101,300207.SZ,欣旺达,元器件,20.56,6.91,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
102,300773.SZ,拉卡拉,软件服务,82.36,6.86,"中国银行股份有限公司-华宝动力组合混合型证券投资基金
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金"
103,603730.SH,岱美股份,汽车配件,33.94,6.84,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
兴业国际信托有限公司-兴业信托·兴享进取弘尚2号证券投资集合资金信托计划
全国社保基金一零一组合
基本养老保险基金八零八组合"
104,002050.SZ,三花智控,机械基件,18.8,6.83,"富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合"
105,603737.SH,三棵树,染料涂料,93.0,6.82,"香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国工商银行-广发大盘成长混合型证券投资基金
国泰基金管理有限公司-社保基金1102组合
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国工商银行-上投摩根内需动力股票型证券投资基金"
106,603179.SH,新泉股份,汽车配件,20.75,6.74,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
全国社保基金四一三组合
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金"
107,300494.SZ,盛天网络,互联网,17.67,6.68,"深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金
厦门国际信托有限公司-卧龙一期证券投资分级受益权集合资金信托"
108,600580.SH,卧龙电驱,电气设备,12.56,6.63,"光大保德信基金-建设银行-光大卧龙战略投资资产管理计划
安徽省铁路发展基金股份有限公司"
109,002602.SZ,世纪华通,互联网,13.3,6.56,香港中央结算有限公司(陆股通)
110,300783.SZ,三只松鼠,食品,72.08,6.42,"全国社保基金一一一组合
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
华安基金-兴业银行-华安基金-新纪元1号资产管理计划
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿满沪港深灵活配置混合型证券投资基金(LOF)"
111,600641.SH,万业企业,区域地产,19.86,6.33,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
112,002803.SZ,吉宏股份,互联网,28.5,6.12,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
113,600812.SH,华北制药,化学制药,8.96,6.03,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划"
114,002276.SZ,万马股份,电气设备,8.88,5.97,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
#皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
嘉实基金-邮储银行-建信资本管理有限责任公司"
115,300541.SZ,先进数通,软件服务,24.91,5.93,
116,300618.SZ,寒锐钴业,小金属,88.78,5.79,"中阅资本管理股份公司-中阅产业主题3号私募证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
全国社保基金一一六组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金"
117,002812.SZ,恩捷股份,广告包装,56.83,5.75,"先进制造产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-银杏股票投资私募证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)"
118,002846.SZ,英联股份,广告包装,19.58,5.72,
119,300173.SZ,智慧松德,轻工机械,7.92,5.69,"中央汇金资产管理有限责任公司
广州佑昌融资产管理有限公司"
120,002371.SZ,北方华创,专用机械,91.32,5.68,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
121,601231.SH,环旭电子,元器件,20.88,5.67,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
122,002320.SZ,海峡股份,水运,12.63,5.52,香港中央结算有限公司(陆股通)
123,300701.SZ,森霸传感,元器件,33.4,5.47,
124,300356.SZ,光一科技,电气设备,8.8,5.39,厦门慕阳资产管理有限公司-慕阳私募证券投资基金
125,601990.SH,南京证券,证券,13.19,5.35,中国东方资产管理股份有限公司
126,002456.SZ,欧菲光,元器件,16.17,5.32,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
127,300311.SZ,任子行,软件服务,10.8,5.26,中央汇金资产管理有限责任公司
128,600614.SH,*ST鹏起,综合类,1.98,5.26,厦门国际信托有限公司-天勤十号单一资金信托
129,002036.SZ,联创电子,元器件,18.11,5.23,"中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
