,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
28,300178.SZ,300178,腾邦国际,旅游服务,6.91,3.0,1.0,2.0,40.37,"建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)
基本养老保险基金九零三组合
嘉实基金-农业银行-嘉实中证金融资产管理计划",3.0
29,300185.SZ,300185,通裕重工,工程机械,4.48,4.0,1.0,2.0,134.51,中央汇金资产管理有限责任公司,1.0
30,300287.SZ,300287,飞利信,软件服务,6.77,1.0,1.0,2.0,78.05,"华泰证券资管-南京银行-华泰慧泽1号集合资产管理计划
华安基金-兴业银行-广发乾和投资有限公司
华安基金-兴业银行-珠海中兵广发投资基金合伙企业(有限合伙)",3.0
31,300297.SZ,300297,蓝盾股份,软件服务,6.72,2.0,1.0,2.0,67.02,香港中央结算有限公司(陆股通),1.0
32,300359.SZ,300359,全通教育,文教休闲,9.94,1.0,1.0,2.0,53.03,北京顺业恒通资产管理有限公司,1.0
33,002617.SZ,002617,露笑科技,电气设备,7.88,4.0,2.0,2.0,94.17,中央汇金资产管理有限责任公司,1.0
34,300343.SZ,300343,联创股份,互联网,4.7,4.0,1.0,2.0,39.24,,0.0
35,300802.SZ,300802,矩子科技,IT设备,41.33,1.0,1.0,2.0,16.53,,0.0
36,300656.SZ,300656,民德电子,IT设备,31.83,1.0,1.0,2.0,23.43,,0.0
37,688357.SH,688357,建龙微纳,化工原料,77.25,2.0,1.0,2.0,10.61,上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金,1.0
38,688408.SH,688408,中信博,电气设备,95.3,3.0,1.0,2.0,28.84,,0.0
39,002488.SZ,002488,金固股份,汽车配件,7.49,2.0,1.0,1.0,61.74,"金元顺安基金-宁波银行-杭州乾瞳投资管理合伙企业(有限合伙)
深圳市安鹏股权投资基金管理有限公司-深圳安鹏汽车后市场产业基金(有限合伙)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
上海财通资产-海通证券-财通资产-金固股份高管定增特定多个客户专项资产管理计划
杭州东方嘉富资产管理有限公司-东方嘉富-兴瑞1号专项私募基金",5.0
40,000911.SZ,000911,南宁糖业,食品,8.2,1.0,1.0,1.0,26.57,,0.0
41,300444.SZ,300444,双杰电气,电气设备,7.07,2.0,1.0,1.0,24.82,,0.0
42,300152.SZ,300152,科融环境,环境保护,5.15,4.0,1.0,1.0,36.69,,0.0
43,300155.SZ,300155,安居宝,元器件,8.99,1.0,1.0,1.0,25.34,,0.0
44,300217.SZ,300217,东方电热,电器仪表,4.29,3.0,1.0,1.0,37.72,中央汇金资产管理有限责任公司,1.0
45,300160.SZ,300160,秀强股份,玻璃,10.02,3.0,1.0,1.0,58.43,,0.0
46,300410.SZ,300410,正业科技,电器仪表,9.75,1.0,1.0,1.0,35.53,"中央汇金资产管理有限责任公司
深圳平安汇通投资-包商银行-中融国际信托-中融-恒融5号单一资金信托",2.0
47,300176.SZ,300176,派生科技,汽车配件,10.22,4.0,1.0,1.0,38.34,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣83号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆26号证券投资集合资金信托计划",2.0
48,300179.SZ,300179,四方达,矿物制品,8.11,1.0,1.0,1.0,27.5,"中央汇金资产管理有限责任公司
交通银行股份有限公司-长信量化先锋混合型证券投资基金
基本养老保险基金九零三组合",3.0
49,300402.SZ,300402,宝色股份,专用机械,15.13,2.0,1.0,1.0,30.56,中央汇金资产管理有限责任公司,1.0
50,600822.SH,600822,上海物贸,商贸代理,12.23,1.0,1.0,1.0,48.45,"上海泾溪投资管理合伙企业(有限合伙)-泾溪中国优质成长5号私募证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪佳盈3号基金",3.0
51,600807.SH,600807,济南高新,区域地产,4.31,1.0,1.0,1.0,33.92,国通信托有限责任公司,1.0
52,300210.SZ,300210,森远股份,专用机械,6.16,2.0,1.0,1.0,24.04,,0.0
53,300228.SZ,300228,富瑞特装,化工机械,7.04,2.0,1.0,1.0,29.57,广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划,1.0
54,300397.SZ,300397,天和防务,通信设备,28.69,2.0,1.0,1.0,90.48,陕西金达投资基金合伙企业(有限合伙),1.0
55,300111.SZ,300111,向日葵,半导体,5.0,1.0,1.0,1.0,55.86,,0.0
56,300237.SZ,300237,美晨生态,建筑工程,4.28,2.0,1.0,1.0,61.63,"陕西省国际信托股份有限公司-陕国投·金元宝68号证券投资集合资金信托计划
九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划",2.0
57,300247.SZ,300247,融捷健康,医疗保健,4.38,2.0,1.0,1.0,35.13,安徽高新毅达皖江产业发展创业投资基金(有限合伙),1.0
58,300373.SZ,300373,扬杰科技,半导体,36.92,1.0,1.0,1.0,173.73,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",5.0
59,600748.SH,600748,上实发展,全国地产,6.39,2.0,1.0,1.0,117.87,"中央汇金资产管理有限责任公司
中融国际信托有限公司-中融-嘉睿10号集合资金信托计划
香港中央结算有限公司(陆股通)
上银基金-浦发银行-上海国盛(集团)有限公司
中国长城资产管理股份有限公司",5.0
60,300265.SZ,300265,通光线缆,电气设备,13.99,2.0,1.0,1.0,49.96,中央汇金资产管理有限责任公司,1.0
61,300859.SZ,300859,西域旅游,旅游服务,35.35,6.0,1.0,1.0,13.7,,0.0
62,000633.SZ,000633,合金投资,综合类,4.97,1.0,1.0,1.0,19.14,华润深国投信托有限公司-华润信托·泽乾一号集合资金信托计划,1.0
63,300370.SZ,300370,安控科技,电器仪表,4.81,1.0,1.0,1.0,33.62,,0.0
64,600619.SH,600619,海立股份,机械基件,8.97,1.0,1.0,1.0,52.22,富国基金-上海国盛(集团)有限公司-富国基金光扬单一资产管理计划,1.0
65,300323.SZ,300323,华灿光电,半导体,14.0,1.0,1.0,1.0,116.52,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
66,300335.SZ,300335,迪森股份,供气供热,6.43,1.0,1.0,1.0,17.52,中央汇金资产管理有限责任公司,1.0
67,300449.SZ,300449,汉邦高科,IT设备,17.35,2.0,1.0,1.0,42.4,"北京青旅中兵资产管理有限公司-青旅中兵军工精选私募投资基金
泰达宏利基金-平安银行-泰达宏利中兵投资2号定增",2.0
68,603757.SH,603757,大元泵业,专用机械,28.66,3.0,1.0,1.0,47.07,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",4.0
69,002348.SZ,002348,高乐股份,文教休闲,3.51,2.0,1.0,1.0,29.64,,0.0
70,300467.SZ,300467,迅游科技,互联网,22.76,1.0,1.0,1.0,31.11,中央汇金资产管理有限责任公司,1.0
71,300625.SZ,300625,三雄极光,半导体,20.96,1.0,1.0,1.0,29.01,,0.0
72,002581.SZ,002581,未名医药,生物制药,19.69,1.0,1.0,1.0,78.92,,0.0
73,002637.SZ,002637,赞宇科技,日用化工,14.03,1.0,1.0,1.0,54.22,"中央汇金资产管理有限责任公司
杭州长添资产管理有限公司-长添地利十号私募投资基金
宁波睿正投资管理中心(有限合伙)-进睿马拉松1号基金",3.0
74,002651.SZ,002651,利君股份,专用机械,11.18,2.0,1.0,1.0,58.93,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",2.0
75,300589.SZ,300589,江龙船艇,船舶,21.6,3.0,1.0,1.0,20.46,全国社保基金一零七组合,1.0
76,603885.SH,603885,吉祥航空,空运,12.3,1.0,1.0,1.0,221.03,"基本养老保险基金一零零三组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",4.0
77,300576.SZ,300576,容大感光,染料涂料,65.32,1.0,1.0,1.0,50.39,上海胤狮投资管理有限公司-胤狮核心优势3号私募证券投资基金,1.0
78,603196.SH,603196,日播时尚,服饰,8.75,1.0,1.0,1.0,21.0,上海小鳄资产管理有限公司-天龙一号基金,1.0
79,300528.SZ,300528,幸福蓝海,影视音像,9.67,1.0,1.0,1.0,24.67,江苏紫金文化产业发展基金(有限合伙),1.0
80,002312.SZ,002312,三泰控股,化工原料,6.7,1.0,1.0,1.0,88.73,,0.0
81,300358.SZ,300358,楚天科技,医疗保健,14.39,1.0,1.0,1.0,65.83,"中央汇金资产管理有限责任公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
西藏德传投资管理有限公司-德传附子证券投资基金
湖南省财信资产管理有限公司",4.0
82,300046.SZ,300046,台基股份,半导体,24.25,1.0,1.0,1.0,51.68,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",3.0
83,300484.SZ,300484,蓝海华腾,电气设备,15.73,2.0,1.0,1.0,23.0,,0.0
84,002245.SZ,002245,澳洋顺昌,仓储物流,5.59,1.0,1.0,1.0,51.09,,0.0
85,300880.SZ,300880,C迦南,电器仪表,46.2,2.0,1.0,1.0,14.61,,0.0
86,601717.SH,601717,郑煤机,汽车配件,10.06,2.0,1.0,1.0,149.82,"河南资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
87,002131.SZ,002131,利欧股份,互联网,3.28,1.0,1.0,1.0,189.82,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零三组合
香港中央结算有限公司(陆股通)",3.0
88,002285.SZ,002285,世联行,房产服务,4.89,2.0,1.0,1.0,98.51,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
89,300100.SZ,300100,双林股份,汽车服务,13.04,5.0,1.0,1.0,49.7,中国建设银行股份有限公司-华夏兴和混合型证券投资基金,1.0
90,300875.SZ,300875,捷强装备,专用机械,102.11,2.0,0.0,0.0,19.6,,0.0
91,300870.SZ,300870,欧陆通,元器件,80.19,2.0,0.0,0.0,19.24,,0.0
92,600366.SH,600366,宁波韵升,电器仪表,6.22,2.0,0.0,0.0,61.52,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
93,300876.SZ,300876,蒙泰高新,化纤,45.25,2.0,0.0,0.0,10.3,,0.0
94,600227.SH,600227,圣济堂,化学制药,3.21,1.0,1.0,0.0,41.03,"东海基金-浦发银行-云南国际信托-云南信托锦瑟年华2号集合资金信托计划
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
中国长城资产管理股份有限公司",3.0
95,600419.SH,600419,天润乳业,乳制品,16.72,2.0,0.0,0.0,44.91,"全国社保基金六零四组合
全国社保基金四零四组合
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
十二师国资公司-中信建投-20国资EB担保及信托财产专户
中国工商银行-华安中小盘成长混合型证券投资基金",6.0
96,300868.SZ,300868,杰美特,通信设备,50.34,2.0,0.0,0.0,15.28,,0.0
97,300869.SZ,300869,康泰医学,医疗保健,78.2,2.0,0.0,0.0,30.14,,0.0
98,600189.SH,600189,吉林森工,软饮料,6.6,4.0,0.0,0.0,32.5,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司",2.0
99,600186.SH,600186,莲花健康,食品,2.78,2.0,0.0,0.0,38.36,,0.0
100,600151.SH,600151,航天机电,汽车配件,7.7,2.0,0.0,0.0,110.44,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金",2.0
101,600300.SH,600300,维维股份,软饮料,4.13,2.0,0.0,0.0,69.05,,0.0
102,600389.SH,600389,江山股份,农药化肥,24.66,2.0,0.0,0.0,73.24,中央汇金资产管理有限责任公司,1.0
103,300871.SZ,300871,回盛生物,农业综合,51.62,2.0,0.0,0.0,13.56,,0.0
104,600321.SH,600321,正源股份,其他建材,2.31,2.0,0.0,0.0,34.89,,0.0
105,600310.SH,600310,桂东电力,水力发电,4.02,2.0,0.0,0.0,33.28,香港中央结算有限公司(陆股通),1.0
106,600313.SH,600313,农发种业,种植业,5.07,2.0,0.0,0.0,51.68,现代种业发展基金有限公司,1.0
107,300877.SZ,300877,金春股份,纺织,55.8,2.0,0.0,0.0,15.88,,0.0
108,600165.SH,600165,新日恒力,化工原料,7.41,2.0,0.0,0.0,50.75,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
上海迎水投资管理有限公司-迎水绿洲7号私募证券投资基金
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划",3.0
109,600397.SH,600397,安源煤业,煤炭开采,2.75,2.0,1.0,0.0,27.22,"海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
110,300873.SZ,300873,海晨股份,仓储物流,49.4,2.0,0.0,0.0,15.62,,0.0
111,600158.SH,600158,中体产业,文教休闲,13.87,4.0,0.0,0.0,91.19,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
112,300878.SZ,300878,维康药业,中成药,65.79,2.0,0.0,0.0,12.55,,0.0
113,000010.SZ,000010,美丽生态,建筑工程,4.36,2.0,0.0,0.0,22.77,"深圳市德远投资有限公司-德远梧桐山9号私募基金
上海衍金投资管理有限公司-衍金共生2号私募证券投资基金",2.0
114,600480.SH,600480,凌云股份,汽车配件,9.55,2.0,0.0,0.0,72.91,"中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金一二零六组合
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
北京元丰达资产管理有限公司",5.0
115,605008.SH,605008,长鸿高科,塑料,15.29,4.0,0.0,0.0,7.03,,0.0
116,603697.SH,603697,有友食品,食品,27.48,3.0,0.0,0.0,24.71,"基本养老保险基金八零八组合
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金
全国社保基金五零四组合
全国社保基金一零一组合
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金",6.0
117,603787.SH,603787,新日股份,摩托车,25.22,3.0,0.0,0.0,51.45,"中国银行股份有限公司-长盛生态环境主题灵活配置混合型证券投资基金
中国农业银行股份有限公司-长盛动态精选证券投资基金",2.0
118,603819.SH,603819,神力股份,电气设备,15.6,2.0,0.0,0.0,33.85,,0.0
119,603856.SH,603856,东宏股份,塑料,18.03,2.0,0.0,0.0,16.48,,0.0
120,603877.SH,603877,太平鸟,服饰,28.29,3.0,1.0,0.0,134.87,香港中央结算有限公司(陆股通),1.0
121,603919.SH,603919,金徽酒,白酒,18.2,1.0,1.0,0.0,89.42,"中央企业贫困地区产业投资基金股份有限公司
贫困地区产业发展基金有限公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
甘肃长城兴陇丝路基金管理有限公司-甘肃长城兴陇丝路基金(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",5.0
122,603931.SH,603931,格林达,化工原料,54.2,9.0,0.0,0.0,13.8,,0.0
123,603959.SH,603959,百利科技,建筑工程,12.39,1.0,1.0,0.0,54.4,"陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
盈科创新资产管理有限公司
吉林雨田股权投资基金合伙企业(有限合伙)
吉林成朴丰祥股权投资基金合伙企业(有限合伙)
国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
上海淮矿资产管理有限公司",6.0
124,603997.SH,603997,继峰股份,汽车配件,7.48,2.0,0.0,0.0,47.3,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
全国社保基金四一二组合
香港中央结算有限公司(陆股通)",3.0
125,605088.SH,605088,冠盛股份,汽车配件,21.58,2.0,0.0,0.0,8.63,,0.0
126,600543.SH,600543,莫高股份,红黄酒,7.91,2.0,0.0,0.0,25.4,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
127,605123.SH,605123,派克新材,钢加工,83.7,8.0,1.0,0.0,22.6,,0.0
128,605255.SH,605255,天普股份,汽车配件,18.74,4.0,0.0,0.0,6.28,,0.0
129,605388.SH,605388,均瑶健康,软饮料,22.79,6.0,0.0,0.0,15.95,,0.0
130,688017.SH,688017,绿的谐波,机械基件,78.0,4.0,1.0,0.0,21.48,,0.0
131,688229.SH,688229,博睿数据,软件服务,141.15,4.0,0.0,0.0,14.26,,0.0
132,688277.SH,688277,天智航-U,医疗保健,67.0,1.0,1.0,0.0,23.45,,0.0
133,688339.SH,688339,亿华通-U,汽车配件,164.01,1.0,1.0,0.0,25.09,,0.0
134,688378.SH,688378,奥来德,专用机械,83.0,1.0,1.0,0.0,12.42,,0.0
135,688393.SH,688393,安必平,医疗保健,45.88,2.0,0.0,0.0,9.73,,0.0
136,603696.SH,603696,安记食品,食品,13.17,2.0,0.0,0.0,30.98,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
137,603683.SH,603683,晶华新材,化工原料,15.9,2.0,0.0,0.0,8.02,,0.0
138,603595.SH,603595,东尼电子,元器件,31.2,2.0,0.0,0.0,45.91,中国农业银行-华夏平稳增长混合型证券投资基金,1.0
139,603535.SH,603535,嘉诚国际,仓储物流,39.2,4.0,0.0,0.0,58.96,上海大筝资产管理有限公司-大筝稳健增长1号私募基金,1.0
140,600589.SH,600589,广东榕泰,塑料,4.49,3.0,0.0,0.0,31.61,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
141,600726.SH,600726,华电能源,火力发电,2.31,4.0,0.0,0.0,35.45,,0.0
142,600751.SH,600751,海航科技,软件服务,3.78,2.0,0.0,0.0,97.27,"上银基金-浦发银行-上银基金财富15号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
方正富邦基金-华夏银行-天海定增2号资产管理计划",3.0
143,600753.SH,600753,东方银星,商贸代理,15.99,2.0,1.0,0.0,28.65,上海杰宇资产管理有限公司,1.0
144,600764.SH,600764,中国海防,通信设备,42.45,2.0,0.0,0.0,139.56,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
145,600823.SH,600823,世茂股份,全国地产,6.51,4.0,0.0,0.0,244.2,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",12.0
146,600976.SH,600976,健民集团,中成药,28.47,2.0,0.0,0.0,43.64,"招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金",5.0
147,300866.SZ,300866,安克创新,元器件,121.0,3.0,0.0,0.0,43.05,,0.0
148,600983.SH,600983,惠而浦,家用电器,9.1,7.0,1.0,0.0,48.48,中央汇金资产管理有限责任公司,1.0
149,600993.SH,600993,马应龙,中成药,23.6,1.0,1.0,0.0,101.55,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-大成睿享混合型证券投资基金
全国社保基金五零三组合
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金",7.0
150,601216.SH,601216,君正集团,化工原料,8.37,2.0,0.0,0.0,706.26,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中信信诚资产-招商银行-诚融聚荷1号资产管理计划",3.0
151,601598.SH,601598,中国外运,仓储物流,3.75,2.0,0.0,0.0,50.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
152,603025.SH,603025,大豪科技,IT设备,11.25,2.0,0.0,0.0,103.31,"先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划
先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划
香港中央结算有限公司(陆股通)
先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划",4.0
153,603076.SH,603076,乐惠国际,专用机械,49.23,3.0,0.0,0.0,13.22,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
154,603155.SH,603155,新亚强,化工原料,38.64,2.0,0.0,0.0,15.03,,0.0
155,603156.SH,603156,养元饮品,软饮料,28.35,2.0,1.0,0.0,217.54,,0.0
156,603161.SH,603161,科华控股,汽车配件,15.52,2.0,0.0,0.0,10.77,"上海翎巧资产管理有限公司-速赢二号私募证券投资基金
扬州尚颀股权投资基金中心(有限合伙)
上海尚颀股权投资基金一期合伙企业(有限合伙)",3.0
157,603167.SH,603167,渤海轮渡,水运,13.39,3.0,0.0,0.0,62.36,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国建设银行股份有限公司-华安国企改革主题灵活配置混合型证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
交通银行股份有限公司-景顺长城中证红利低波动100交易型开放式指数证券投资基金",4.0
158,603319.SH,603319,湘油泵,汽车配件,34.38,2.0,0.0,0.0,36.07,湖南省财信资产管理有限公司,1.0
159,300867.SZ,300867,圣元环保,环境保护,39.09,2.0,0.0,0.0,23.2,,0.0
160,300414.SZ,300414,中光防雷,通信设备,17.34,1.0,1.0,0.0,52.51,中央汇金资产管理有限责任公司,1.0
161,300865.SZ,300865,大宏立,专用机械,48.77,2.0,0.0,0.0,11.06,,0.0
162,002875.SZ,002875,安奈儿,服饰,12.13,2.0,0.0,0.0,9.62,,0.0
163,002370.SZ,002370,亚太药业,化学制药,5.77,2.0,0.0,0.0,26.73,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
