,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
36,600198.SH,600198,大唐电信,通信设备,11.16,1.0,1.0,98.26,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",2.0
37,600418.SH,600418,江淮汽车,汽车整车,10.65,1.0,1.0,201.64,"安徽省铁路发展基金股份有限公司
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划",3.0
38,600579.SH,600579,克劳斯,化工机械,5.78,1.0,1.0,23.67,"安信乾盛财富-平安银行-安信乾盛稳定信心专项资产管理计划
中国银行股份有限公司-泰达宏利增利灵活配置定期开放混合型证券投资基金",2.0
39,600460.SH,600460,士兰微,半导体,18.55,1.0,1.0,243.39,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",6.0
40,603929.SH,603929,亚翔集成,装修装饰,14.72,1.0,1.0,31.41,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1.0
41,600169.SH,600169,太原重工,工程机械,2.12,1.0,1.0,54.36,"广发基金-农业银行-广发中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
42,000413.SZ,000413,东旭光电,元器件,2.79,1.0,1.0,135.71,香港中央结算有限公司(陆股通),1.0
43,600733.SH,600733,北汽蓝谷,汽车整车,10.2,1.0,1.0,186.11,上海中平国瑀并购股权投资基金合伙企业(有限合伙),1.0
44,600871.SH,600871,石化油服,石油开采,2.16,1.0,1.0,260.12,"东海基金-兴业银行-华鑫信托-慧智投资47号结构化集合资金信托计划
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
香港中央结算有限公司(陆股通)
华安基金-兴业银行-中国对外经济贸易信托有限公司
东海基金-兴业银行-华鑫信托-慧智投资49号结构化集合资金信托计划",5.0
45,603915.SH,603915,国茂股份,机械基件,28.22,1.0,1.0,35.25,"中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-广发新经济混合型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
上海国悦君安股权投资基金管理有限公司-长兴国悦君安企业投资中心(有限合伙)",5.0
46,601456.SH,601456,国联证券,证券,21.94,1.0,1.0,104.37,"中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金",4.0
47,603559.SH,603559,中通国脉,通信设备,18.5,1.0,1.0,26.51,无锡兆泽利丰投资管理有限公司-兆泽利丰中通国脉一号定向增发私募股权投资基金,1.0
48,603016.SH,603016,新宏泰,电气设备,24.91,1.0,1.0,36.91,,0.0
49,603025.SH,603025,大豪科技,IT设备,8.69,1.0,1.0,79.8,香港中央结算有限公司(陆股通),1.0
50,000558.SZ,000558,莱茵体育,文教休闲,3.37,1.0,1.0,43.42,,0.0
51,000100.SZ,000100,TCL科技,元器件,7.62,1.0,1.0,964.69,"香港中央结算有限公司(陆股通)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
全国社保基金六零一组合
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划",6.0
52,603096.SH,603096,新经典,出版业,50.05,1.0,1.0,68.01,"中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金",6.0
53,002810.SZ,002810,山东赫达,化工原料,38.95,1.0,1.0,73.05,"交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国农业银行股份有限公司-工银瑞信高质量成长混合型证券投资基金",7.0
54,002451.SZ,002451,摩恩电气,电气设备,8.14,1.0,1.0,34.77,上海丰煜投资有限公司-丰煜稳盈7号私募投资基金,1.0
55,002321.SZ,002321,华英农业,农业综合,4.08,1.0,1.0,21.67,,0.0
56,002149.SZ,002149,西部材料,小金属,11.48,1.0,1.0,48.83,中央汇金资产管理有限责任公司,1.0
57,002622.SZ,002622,融钰集团,综合类,3.63,1.0,1.0,30.49,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣78号证券投资集合资金信托计划
创隆资产管理有限公司",2.0
58,002636.SZ,002636,金安国纪,元器件,9.15,1.0,1.0,66.16,香港中央结算有限公司(陆股通),1.0
59,000861.SZ,000861,海印股份,房产服务,2.73,1.0,1.0,59.18,,0.0
60,002287.SZ,002287,奇正藏药,中成药,27.15,1.0,1.0,143.33,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
61,000766.SZ,000766,通化金马,化学制药,4.29,1.0,1.0,30.33,,0.0
62,002750.SZ,002750,龙津药业,中成药,10.38,1.0,1.0,41.32,中央汇金资产管理有限责任公司,1.0
63,605358.SH,605358,立昂微,半导体,95.15,1.0,1.0,38.61,"方正证券-方正中期量化强势进取FOF1号集合资产管理计划-方正证券量化强势进取10号单一资产管理计划
福建平潭唐龙资产管理有限公司-唐龙量化阿尔法3号私募证券投资基金",2.0
64,002857.SZ,002857,三晖电气,电器仪表,13.5,1.0,1.0,12.32,北京中潞福银投资有限公司-中潞壹号证券投资基金,1.0
65,002385.SZ,002385,大北农,饲料,9.04,1.0,1.0,260.81,"中国建设银行股份有限公司-银华同力精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司",4.0
66,002859.SZ,002859,洁美科技,元器件,27.35,1.0,1.0,110.2,"挪威中央银行-自有资金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
平安信托有限责任公司-投资精英之淡水泉
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中国农业银行股份有限公司-富国互联科技股票型证券投资基金",7.0
67,605199.SH,605199,葫芦娃,中成药,27.95,1.0,1.0,11.21,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
68,002922.SZ,002922,伊戈尔,电气设备,16.62,1.0,1.0,10.81,,0.0
69,002936.SZ,002936,郑州银行,银行,4.42,1.0,1.0,73.22,香港中央结算有限公司(陆股通),1.0
70,002945.SZ,002945,华林证券,证券,16.02,1.0,1.0,120.92,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金",4.0
71,000655.SZ,000655,金岭矿业,普钢,7.82,1.0,1.0,46.56,中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金,1.0
72,603336.SH,603336,宏辉果蔬,农业综合,13.39,1.0,1.0,44.36,国联证券-郑永强-国联定新27号单一资产管理计划,1.0
73,605068.SH,605068,明新旭腾,汽车配件,41.65,1.0,1.0,17.28,,0.0
74,003015.SZ,003015,日久光电,元器件,19.14,1.0,1.0,13.45,,0.0
75,600075.SH,600075,新疆天业,化工原料,6.85,1.0,1.0,66.62,"北京成阳资产管理有限公司-成阳淳丰3号私募证券投资基金
万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
上海银叶投资有限公司-银叶攻玉5号私募证券投资基金",5.0
76,002190.SZ,002190,成飞集成,汽车配件,28.25,1.0,1.0,97.52,,0.0
77,603936.SH,603936,博敏电子,元器件,14.72,1.0,0.0,58.39,中国建设银行股份有限公司-信达澳银领先增长混合型证券投资基金,1.0
78,603879.SH,603879,永悦科技,化工原料,8.41,1.0,0.0,23.5,,0.0
79,688229.SH,688229,博睿数据,软件服务,120.38,1.0,0.0,12.17,"招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
中国银行股份有限公司-嘉实成长增强灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金",7.0
80,688017.SH,688017,绿的谐波,机械基件,113.66,1.0,0.0,31.31,"中国工商银行股份有限公司-建信优选成长混合型证券投资基金
富达管理及研究公司有限责任公司-富达新兴亚洲基金(交易所)
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",4.0
81,000540.SZ,000540,中天金融,多元金融,3.55,1.0,0.0,247.36,香港中央结算有限公司(陆股通),1.0
82,603185.SH,603185,上机数控,机床制造,98.1,1.0,0.0,57.1,"兴业银行股份有限公司-中银顺兴回报一年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金",3.0
83,002862.SZ,002862,实丰文化,文教休闲,23.84,1.0,0.0,27.0,深圳安泰量子资产管理有限公司-安泰汉唐云界一号私募证券投资基金,1.0
84,000609.SZ,000609,中迪投资,区域地产,5.49,1.0,0.0,16.03,,0.0
85,000625.SZ,000625,长安汽车,汽车整车,24.99,1.0,0.0,974.77,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
86,000691.SZ,000691,亚太实业,化工原料,5.53,1.0,0.0,16.06,芜湖长元股权投资基金(有限合伙),1.0
87,002272.SZ,002272,川润股份,机械基件,6.66,1.0,0.0,21.8,芜湖长元股权投资基金(有限合伙),1.0
88,002407.SZ,002407,多氟多,化工原料,16.32,1.0,0.0,94.5,"中证500交易型开放式指数证券投资基金
红土创新基金-银河证券-深圳市创新投资集团有限公司
香港中央结算有限公司(陆股通)
北京中证焦桐投资基金(有限合伙)
汇丰晋信沪港深股票型证券投资基金",5.0
89,002429.SZ,002429,兆驰股份,家用电器,6.31,1.0,0.0,283.72,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
香港中央结算有限公司(陆股通)",2.0
90,000526.SZ,000526,紫光学大,文教休闲,57.69,1.0,0.0,55.49,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金",3.0
91,601965.SH,601965,中国汽研,汽车服务,16.23,1.0,0.0,156.55,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",5.0
92,003011.SZ,003011,海象新材,家居用品,76.0,1.0,0.0,13.94,"上海楠溪资产管理有限公司-上海楠溪好运二期私募证券投资基金
上海楠溪资产管理有限公司-上海楠溪先锋1号证券投资基金
南京青石锁资产管理有限公司-青石锁成长私募证券投资基金",3.0
93,600155.SH,600155,华创阳安,证券,13.58,1.0,0.0,236.23,,0.0
94,600533.SH,600533,栖霞建设,区域地产,3.44,1.0,0.0,36.12,,0.0
95,600928.SH,600928,西安银行,银行,6.26,1.0,0.0,72.34,,0.0
96,601311.SH,601311,骆驼股份,电气设备,9.08,1.0,0.0,101.85,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
97,601860.SH,601860,紫金银行,银行,4.79,1.0,0.0,83.35,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
98,000048.SZ,000048,京基智农,饲料,23.94,1.0,0.0,96.34,,0.0
