,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
10,300176.SZ,300176,派生科技,汽车配件,11.45,2.0,1.0,2.0,42.96,"陕西省国际信托股份有限公司-陕国投·聚宝盆26号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣83号证券投资集合资金信托计划",2.0
11,300831.SZ,300831,派瑞股份,元器件,30.32,1.0,1.0,2.0,24.26,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
深圳市慎善投资管理有限公司-慎善清源一号私募证券投资基金",2.0
12,300126.SZ,300126,锐奇股份,轻工机械,10.31,2.0,1.0,2.0,21.72,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
13,300835.SZ,300835,龙磁科技,元器件,63.31,1.0,1.0,2.0,11.19,深圳瑞福资产管理有限公司-温瑞福4号证券投资私募基金,1.0
14,300836.SZ,300836,佰奥智能,专用机械,73.55,2.0,1.0,2.0,9.06,"青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金
青骊投资管理(上海)有限公司-青骊长兴私募投资基金",2.0
15,300708.SZ,300708,聚灿光电,半导体,33.66,2.0,1.0,2.0,60.95,,0.0
16,603198.SH,603198,迎驾贡酒,白酒,27.91,2.0,2.0,2.0,223.28,"基本养老保险基金一二零四组合
香港中央结算有限公司(陆股通)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
安徽六安市迎驾慈善基金会
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
17,300124.SZ,300124,汇川技术,电器仪表,77.8,1.0,1.0,2.0,1074.76,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",4.0
18,300670.SZ,300670,大烨智能,电气设备,11.38,2.0,1.0,2.0,23.34,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
19,300808.SZ,300808,久量股份,家用电器,28.2,1.0,1.0,2.0,11.28,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
20,300656.SZ,300656,民德电子,IT设备,36.25,1.0,1.0,2.0,26.69,,0.0
21,300611.SZ,300611,美力科技,机械基件,15.69,3.0,1.0,2.0,19.1,,0.0
22,003017.SZ,003017,大洋生物,化工原料,53.11,5.0,2.0,2.0,7.97,,0.0
23,300491.SZ,300491,通合科技,电气设备,23.23,3.0,1.0,2.0,28.22,,0.0
24,300402.SZ,300402,宝色股份,专用机械,24.53,4.0,1.0,2.0,49.55,中央汇金资产管理有限责任公司,1.0
25,300999.SZ,300999,金龙鱼,食品,51.16,2.0,1.0,1.0,182.51,,0.0
26,600059.SH,600059,古越龙山,红黄酒,9.76,1.0,1.0,1.0,78.91,"中央汇金资产管理有限责任公司
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
招商银行股份有限公司-富兰克林国海基本面优选混合型证券投资基金
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划",6.0
27,300812.SZ,300812,易天股份,专用机械,60.7,1.0,1.0,1.0,11.76,华宝信托有限责任公司-“辉煌”85号单一资金信托,1.0
28,000016.SZ,000016,深康佳A,家用电器,6.66,1.0,1.0,1.0,106.33,香港中央结算有限公司(陆股通),1.0
29,300796.SZ,300796,贝斯美,化工原料,26.4,1.0,1.0,1.0,8.0,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
30,300724.SZ,300724,捷佳伟创,专用机械,113.18,1.0,1.0,1.0,192.41,"国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
全国社保基金一一四组合
中国建设银行-华夏红利混合型开放式证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
全国社保基金四一四组合
全国社保基金一零七组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",12.0
31,300713.SZ,300713,英可瑞,电气设备,28.3,3.0,1.0,1.0,22.77,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2
深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金",3.0
32,300709.SZ,300709,精研科技,元器件,65.24,1.0,1.0,1.0,57.84,"上海一村投资管理有限公司-一村基石6号私募证券投资基金
全国社保基金四零一组合
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
全国社保基金一一八组合
全国社保基金一零二组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
上海嘉恳资产管理有限公司-嘉恳兴丰17号私募证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",11.0
33,600178.SH,600178,东安动力,汽车配件,7.67,1.0,1.0,1.0,35.44,"中国建设银行-华夏红利混合型开放式证券投资基金
广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金",2.0
34,300700.SZ,300700,岱勒新材,矿物制品,26.25,1.0,1.0,1.0,15.5,"上海天倚道投资管理有限公司-天倚道-幻方星辰7号私募基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
35,300667.SZ,300667,必创科技,电器仪表,29.85,2.0,1.0,1.0,31.91,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",2.0
36,300659.SZ,300659,中孚信息,软件服务,45.27,1.0,1.0,1.0,58.54,"北京和聚投资管理有限公司-和聚平台证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-海富通先进制造股票型证券投资基金
基本养老保险基金一二零二组合
中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",6.0
37,300580.SZ,300580,贝斯特,汽车配件,28.28,1.0,1.0,1.0,52.51,"招商银行股份有限公司-景顺长城成长领航混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金",6.0
38,300554.SZ,300554,三超新材,矿物制品,26.01,1.0,1.0,1.0,14.54,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中融鼎(深圳)投资有限公司-中融鼎秋天对冲私募基金",2.0
39,300540.SZ,300540,深冷股份,专用机械,23.69,2.0,1.0,1.0,21.03,,0.0
40,600111.SH,600111,北方稀土,小金属,11.04,1.0,1.0,1.0,401.09,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
包钢集团-银河证券-20包集EB担保及信托财产专户",5.0
41,600711.SH,600711,盛屯矿业,小金属,5.95,1.0,1.0,1.0,113.87,"香港中央结算有限公司(陆股通)
烟台速源股权投资基金合伙企业(有限合伙)
青岛国信招商创业投资基金合伙企业(有限合伙)",3.0
42,600185.SH,600185,格力地产,区域地产,10.11,1.0,1.0,1.0,208.38,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金一一零组合
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划",5.0
43,605198.SH,605198,德利股份,软饮料,28.31,1.0,1.0,1.0,5.66,上海量宇资产管理有限公司-量宇红番茄二号私募证券投资基金,1.0
44,603501.SH,603501,韦尔股份,半导体,215.59,1.0,1.0,1.0,1644.81,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安成长股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",5.0
45,603600.SH,603600,永艺股份,家居用品,17.78,1.0,1.0,1.0,53.66,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
中信期货-光大信托·浦汇集合资金信托计划-中信期货价值精粹1号单一资产管理计划
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",6.0
46,603666.SH,603666,亿嘉和,专用机械,89.1,1.0,1.0,1.0,35.23,"中国工商银行-易方达价值成长混合型证券投资基金
易方达基金-工商银行-易方达聚鑫5号资产管理计划
广发基金管理有限公司-社保基金四二零组合
中航基金-徐国新-中航基金丹寅1号单一资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金六零四组合
江苏华泰战略新兴产业投资基金(有限合伙)
易方达基金-建设银行-中国人寿-中国人寿委托易方达基金公司混合型组合",8.0
47,603690.SH,603690,至纯科技,专用机械,34.78,1.0,1.0,1.0,84.27,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
上海国盛资本管理有限公司-上海国企改革发展股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
上海阿杏投资管理有限公司-阿杏延安7号私募证券投资基金",5.0
48,603856.SH,603856,东宏股份,塑料,14.15,1.0,1.0,1.0,12.94,"中国银行-海富通收益增长证券投资基金
中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金",7.0
49,605111.SH,605111,新洁能,半导体,134.97,11.0,1.0,1.0,34.15,上海量宇资产管理有限公司-冠一一号私募基金,1.0
50,605358.SH,605358,立昂微,半导体,52.47,7.0,1.0,1.0,21.29,"方正证券-方正中期量化强势进取FOF1号集合资产管理计划-方正证券量化强势进取10号单一资产管理计划
福建平潭唐龙资产管理有限公司-唐龙量化阿尔法3号私募证券投资基金",2.0
51,600559.SH,600559,老白干酒,白酒,13.96,2.0,1.0,1.0,122.39,"鹏华基金-工商银行-鹏华基金增发精选1号资产管理计划
北京航天产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
汇添富基金-工商银行-汇添富-定增盛世添富牛37号资产管理计划",5.0
52,688017.SH,688017,绿的谐波,机械基件,92.75,1.0,1.0,1.0,25.55,"富达管理及研究公司有限责任公司-富达新兴亚洲基金(交易所)
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合",4.0
53,688023.SH,688023,安恒信息,软件服务,278.0,1.0,1.0,1.0,45.03,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
全国社保基金一一六组合
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国农业银行股份有限公司-富国互联科技股票型证券投资基金",7.0
54,688077.SH,688077,大地熊,元器件,44.99,1.0,1.0,1.0,8.19,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海明汯投资管理有限公司-明汯多策略对冲1号基金",2.0
55,688095.SH,688095,福昕软件,软件服务,313.97,1.0,1.0,1.0,34.21,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
基本养老保险基金八零二组合
中国工商银行-南方绩优成长股票型证券投资基金
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-南方核心成长混合型证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国工商银行股份有限公司-华夏科技前沿6个月定期开放混合型证券投资基金",7.0
56,688127.SH,688127,蓝特光学,元器件,29.58,1.0,1.0,1.0,10.93,"交通银行股份有限公司-中欧责任投资混合型证券投资基金
上海申九资产管理有限公司-申九全天候7号私募证券投资基金
中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
上海申九资产管理有限公司-申九全天候3号私募证券投资基金
上海浦东发展银行股份有限公司-景顺长城电子信息产业股票型证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)",8.0
57,688561.SH,688561,奇安信-U,软件服务,108.62,1.0,1.0,1.0,75.21,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一六组合
交通银行股份有限公司-南方成长先锋混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金
交通银行-中海优质成长证券投资基金",6.0
58,603486.SH,603486,科沃斯,家用电器,69.2,3.0,1.0,1.0,124.32,"香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国工商银行-上投摩根内需动力股票型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金",5.0
59,603398.SH,603398,邦宝益智,文教休闲,9.67,1.0,1.0,1.0,28.66,深圳市允泰投资管理有限公司-允泰知行私募证券投资基金,1.0
60,603100.SH,603100,川仪股份,电器仪表,11.99,1.0,1.0,1.0,47.36,,0.0
61,603068.SH,603068,博通集成,半导体,59.33,1.0,1.0,1.0,55.86,,0.0
62,603002.SH,603002,宏昌电子,化工原料,5.49,1.0,1.0,1.0,33.73,,0.0
63,601866.SH,601866,中远海发,水运,2.26,1.0,1.0,1.0,179.27,"香港中央结算有限公司(陆股通)
兴业全球基金-上海银行-中国海运(集团)总公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
64,601799.SH,601799,星宇股份,汽车配件,176.02,1.0,1.0,1.0,486.09,"香港中央结算有限公司(陆股通)
基本养老保险基金八零七组合
中国建设银行股份有限公司-南方景气驱动混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
全国社保基金四零六组合
全国社保基金一零六组合",6.0
65,601168.SH,601168,西部矿业,铜,10.35,2.0,1.0,1.0,246.64,"中国对外经济贸易信托有限公司-外贸信托-高毅晓峰鸿远集合资金信托计划
中国对外经济贸易信托有限公司-新股C1
中央汇金资产管理有限责任公司
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",7.0
66,600983.SH,600983,惠而浦,家用电器,7.22,1.0,1.0,1.0,38.47,中央汇金资产管理有限责任公司,1.0
67,600961.SH,600961,株冶集团,铅锌,7.03,1.0,1.0,1.0,37.08,,0.0
68,600960.SH,600960,渤海汽车,汽车配件,3.63,1.0,1.0,1.0,34.5,"北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金
北京东海中矿投资管理有限公司-东海中矿2号私募投资基金",2.0
69,600888.SH,600888,新疆众和,铝,6.17,1.0,1.0,1.0,57.28,江苏云石投资管理有限公司-江苏疌泉农银国企混改转型升级基金(有限合伙),1.0
70,600876.SH,600876,洛阳玻璃,玻璃,16.57,1.0,1.0,1.0,46.24,香港中央结算有限公司(陆股通),1.0
71,600807.SH,600807,济南高新,区域地产,3.63,1.0,1.0,1.0,28.57,国通信托有限责任公司,1.0
72,600804.SH,600804,鹏博士,电信运营,7.58,1.0,1.0,1.0,108.57,"中原信托有限公司-中原信托·定向资管投资项目集合资金信托合同
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合泰混合型证券投资基金
招商银行股份有限公司-兴全合润分级混合型证券投资基金",5.0
73,600766.SH,600766,园城黄金,黄金,8.06,2.0,1.0,1.0,18.05,,0.0
74,600732.SH,600732,爱旭股份,电气设备,15.84,1.0,1.0,1.0,70.71,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
银华大数据灵活配置定期开放混合型发起式证券投资基金
东方红启元三年持有期混合型证券投资基金
嘉实主题新动力混合型证券投资基金
富国清洁能源产业灵活配置混合型证券投资基金
中邮科技创新精选混合型证券投资基金
广发高端制造股票型发起式证券投资基金
银华基金-中国银行-中银国际证券有限责任公司
东方红智远三年持有期混合型证券投资基金
东方红睿玺三年定期开放灵活配置混合型证券投资基金
兴全合泰混合型证券投资基金
中国人寿委托建信基金股票型组合
博时新兴成长混合型证券投资基金
申万菱信盛利精选证券投资基金
东方红睿泽三年定期开放灵活配置混合型证券投资基金",15.0
75,300504.SZ,300504,天邑股份,通信设备,22.78,1.0,1.0,1.0,24.01,"香港中央结算有限公司(陆股通)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-新华趋势领航混合型证券投资基金
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",4.0
76,300619.SZ,300619,金银河,专用机械,28.36,1.0,1.0,1.0,16.04,,0.0
77,688586.SH,688586,江航装备,航空,32.36,1.0,1.0,1.0,28.53,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海呈瑞投资管理有限公司-呈瑞和兴5号私募证券投资基金
天和思创投资管理有限公司-天和16号私募证券投资基金",3.0
78,002488.SZ,002488,金固股份,汽车配件,9.3,1.0,1.0,1.0,75.65,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
上海财通资产-海通证券-财通资产-金固股份高管定增特定多个客户专项资产管理计划
香港中央结算有限公司(陆股通)
杭州东方嘉富资产管理有限公司-东方嘉富-兴瑞1号专项私募基金
深圳市安鹏股权投资基金管理有限公司-深圳安鹏汽车后市场产业基金(有限合伙)
金元顺安基金-宁波银行-杭州乾瞳投资管理合伙企业(有限合伙)",6.0
79,002069.SZ,002069,獐子岛,渔业,3.78,1.0,1.0,1.0,26.04,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
80,300276.SZ,300276,三丰智能,专用机械,6.12,1.0,1.0,1.0,49.4,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
长江财富资管-湖北省鄂旅投创业投资有限责任公司-长江财富-财富成长5号单一资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品",5.0
81,300269.SZ,300269,联建光电,半导体,6.7,2.0,1.0,1.0,28.23,申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划,1.0
82,300259.SZ,300259,新天科技,电器仪表,6.11,1.0,1.0,1.0,49.75,"全国社保基金五零二组合
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
全国社保基金一一六组合
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金",9.0
83,300236.SZ,300236,上海新阳,半导体,51.25,1.0,1.0,1.0,146.58,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
上海新晖资产管理有限公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",6.0
84,002664.SZ,002664,长鹰信质,汽车配件,15.54,1.0,1.0,1.0,60.63,"童虎(北京)基金管理有限公司-童虎-私募学院菁英8号基金
上海迎水投资管理有限公司-迎水龙凤呈祥24号私募证券投资基金
招商银行股份有限公司-景顺长城成长领航混合型证券投资基金",3.0
85,002639.SZ,002639,雪人股份,专用机械,6.27,1.0,1.0,1.0,35.03,,0.0
86,002524.SZ,002524,光正眼科,医疗保健,15.15,2.0,1.0,1.0,73.36,"稷定资产管理(嘉兴)有限公司-稷定健康私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国邮政储蓄银行股份有限公司-创金合信医疗保健行业股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",4.0
87,002227.SZ,002227,奥特迅,电气设备,15.4,1.0,1.0,1.0,33.93,"深圳市林园投资管理有限责任公司-林园投资133号私募证券投资基金
中央汇金资产管理有限责任公司
深圳市林园投资管理有限责任公司-林园投资132号私募证券投资基金",3.0
88,002478.SZ,002478,常宝股份,钢加工,5.58,1.0,1.0,1.0,33.41,"中央汇金资产管理有限责任公司
基本养老保险基金一零零三组合",2.0
89,300153.SZ,300153,科泰电源,电气设备,7.7,2.0,1.0,1.0,24.44,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中央汇金资产管理有限责任公司",2.0
90,002337.SZ,002337,赛象科技,化工机械,3.61,1.0,1.0,1.0,21.22,中央汇金资产管理有限责任公司,1.0
91,002340.SZ,002340,格林美,小金属,4.91,1.0,1.0,1.0,202.63,"香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",5.0
92,002442.SZ,002442,龙星化工,化工原料,4.47,1.0,1.0,1.0,21.44,"鹏华资产-浦发银行-鹏华资产金润25号资产管理计划
中央汇金资产管理有限责任公司
渤海国际信托股份有限公司-冀兴三号单一资金信托",3.0
93,300139.SZ,300139,晓程科技,元器件,14.72,1.0,1.0,1.0,33.41,,0.0
94,300138.SZ,300138,晨光生物,食品,18.18,1.0,1.0,1.0,73.91,中央汇金资产管理有限责任公司,1.0
95,300131.SZ,300131,英唐智控,元器件,11.9,3.0,1.0,1.0,101.12,香港中央结算有限公司(陆股通),1.0
96,300127.SZ,300127,银河磁体,元器件,22.82,1.0,1.0,1.0,51.92,中央汇金资产管理有限责任公司,1.0
97,002856.SZ,002856,美芝股份,装修装饰,19.77,1.0,1.0,1.0,14.67,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-客户资金2",2.0
98,300102.SZ,300102,乾照光电,半导体,8.48,1.0,1.0,1.0,59.96,"中央汇金资产管理有限责任公司
深圳和君正德资产管理有限公司-正德鑫盛一号投资私募基金
国通信托有限责任公司-国通信托·紫金15号卓丰增持集合资金信托计划
山西黄河股权投资管理有限公司-太行产业并购私募基金
深圳和君正德资产管理有限公司-正德远盛产业创新结构化私募基金",5.0
99,000996.SZ,000996,中国中期,汽车服务,9.09,1.0,1.0,1.0,31.36,,0.0
100,002867.SZ,002867,周大生,服饰,27.69,1.0,1.0,1.0,200.2,"全国社保基金五零三组合
广发基金管理有限公司-社保基金四二零组合
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
全国社保基金一零一组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金
招商银行股份有限公司-安信价值回报三年持有期混合型证券投资基金",7.0
101,000551.SZ,000551,创元科技,专用机械,8.7,1.0,1.0,1.0,34.81,浙江九章资产管理有限公司-九章幻方青溪3号私募基金,1.0
102,300022.SZ,300022,吉峰科技,农用机械,6.14,1.0,1.0,1.0,21.2,成都力鼎银科股权投资基金中心(有限合伙),1.0
103,002976.SZ,002976,瑞玛工业,钢加工,35.63,1.0,1.0,1.0,8.91,,0.0
104,000591.SZ,000591,太阳能,新型电力,4.78,1.0,1.0,1.0,97.37,"长安基金-民生银行-长安悦享定增25号分级资产管理计划
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划",2.0
