,ts_code,symbol,name,industry,COL_EIGEN_SLOPE,COL_LAST_PCT_CHG,COL_LASTPRICE
38,002654.SZ,002654,万润科技,半导体,-1.97,1.8595,4.93
39,002489.SZ,002489,浙江永强,家居用品,2.7,1.8568,3.84
40,600082.SH,600082,海泰发展,园区开发,-0.9,1.7078,5.36
41,002782.SZ,002782,可立克,电气设备,2.56,1.7018,14.94
42,600229.SH,600229,城市传媒,出版业,0.9,1.6911,9.02
43,600736.SH,600736,苏州高新,园区开发,-1.91,1.6502,9.24
44,300094.SZ,300094,国联水产,渔业,2.71,1.5674,6.48
45,600791.SH,600791,京能置业,全国地产,-1.59,1.5534,5.23
46,300663.SZ,300663,科蓝软件,软件服务,-8.64,1.5123,53.03
47,000887.SZ,000887,中鼎股份,橡胶,-2.3,1.4809,13.02
48,002609.SZ,002609,捷顺科技,软件服务,2.97,1.4563,8.36
49,002407.SZ,002407,多氟多,化工原料,-5.06,1.4402,16.2
50,000530.SZ,000530,大冷股份,机械基件,3.33,1.4257,4.98
51,002551.SZ,002551,尚荣医疗,医疗保健,4.58,1.3975,6.53
52,000821.SZ,000821,京山轻机,轻工机械,1.21,1.3542,9.73
53,300496.SZ,300496,中科创达,软件服务,4.99,1.3006,35.05
54,600533.SH,600533,栖霞建设,区域地产,-2.78,1.2821,3.95
55,002055.SZ,002055,得润电子,元器件,-1.1,1.2414,14.68
56,300027.SZ,300027,华谊兄弟,影视音像,3.21,1.2259,5.78
57,002590.SZ,002590,万安科技,汽车配件,-4.09,1.1086,9.12
58,000156.SZ,000156,华数传媒,影视音像,-1.07,1.0952,12.0
59,000876.SZ,000876,新希望,饲料,-4.91,1.0623,14.27
60,601928.SH,601928,凤凰传媒,出版业,2.02,1.0601,8.58
61,600859.SH,600859,王府井,百货,-1.38,1.0537,19.18
62,300725.SZ,300725,药石科技,化工原料,-3.16,1.0459,94.68
63,300212.SZ,300212,易华录,软件服务,1.02,1.0398,33.04
64,601010.SH,601010,文峰股份,超市连锁,-0.95,1.0256,3.94
65,002280.SZ,002280,联络互动,软件服务,-1.09,1.0,5.05
66,603133.SH,603133,碳元科技,元器件,1.55,0.9886,20.43
67,300367.SZ,300367,东方网力,电脑设备,2.11,0.9868,12.28
68,600371.SH,600371,万向德农,种植业,-1.37,0.9674,8.35
69,002029.SZ,002029,七匹狼,服饰,2.25,0.9103,7.76
70,603776.SH,603776,永安行,公共交通,-1.35,0.8682,25.56
71,600895.SH,600895,张江高科,园区开发,-1.56,0.864,22.18
72,300100.SZ,300100,双林股份,汽车服务,-2.14,0.858,10.58
73,600986.SH,600986,科达股份,互联网,-2.18,0.8347,6.04
74,600865.SH,600865,百大集团,百货,-1.95,0.823,7.35
75,002316.SZ,002316,亚联发展,软件服务,3.55,0.813,9.92
76,300479.SZ,300479,神思电子,软件服务,-2.38,0.8074,17.48
77,002405.SZ,002405,四维图新,软件服务,3.61,0.8017,27.66
78,002663.SZ,002663,普邦股份,建筑施工,-0.9,0.7958,3.8
79,600751.SH,600751,海航科技,水运,-1.83,0.7673,3.94
80,600825.SH,600825,新华传媒,出版业,1.15,0.761,6.62
81,002226.SZ,002226,江南化工,化工原料,-0.76,0.7496,6.72
82,600278.SH,600278,东方创业,商贸代理,-6.09,0.7448,14.88
83,300336.SZ,300336,新文化,影视音像,0.74,0.722,5.58
84,300272.SZ,300272,开能健康,环境保护,3.5,0.7109,8.5
85,300436.SZ,300436,广生堂,化学制药,-0.85,0.707,28.49
86,000936.SZ,000936,华西股份,化纤,1.09,0.6986,10.09
87,600380.SH,600380,健康元,化学制药,-2.25,0.6764,8.93
88,300195.SZ,300195,长荣股份,轻工机械,2.96,0.6763,10.42
89,600633.SH,600633,浙数文化,互联网,-2.44,0.6699,10.52
90,002429.SZ,002429,兆驰股份,家用电器,2.56,0.6289,3.2
91,600386.SH,600386,北巴传媒,公共交通,-1.05,0.5814,5.19
92,002103.SZ,002103,广博股份,文教休闲,-5.2,0.5515,5.47
93,000721.SZ,000721,西安饮食,酒店餐饮,-1.95,0.5236,5.76
94,002403.SZ,002403,爱仕达,家用电器,-0.88,0.5187,9.69
95,601336.SH,601336,新华保险,保险,2.92,0.5165,62.28
96,000100.SZ,000100,TCL集团,家用电器,2.59,0.5076,3.96
97,002181.SZ,002181,粤传媒,出版业,2.22,0.5034,5.99
98,300088.SZ,300088,长信科技,元器件,3.31,0.4823,6.25
99,002131.SZ,002131,利欧股份,互联网,-2.04,0.4566,2.2
100,300571.SZ,300571,平治信息,互联网,-1.69,0.4161,55.51
101,300184.SZ,300184,力源信息,元器件,2.64,0.4016,12.5
102,300236.SZ,300236,上海新阳,半导体,3.81,0.3938,38.24
103,300148.SZ,300148,天舟文化,出版业,-1.06,0.3899,5.15
104,601801.SH,601801,皖新传媒,出版业,-1.87,0.3846,7.83
105,002488.SZ,002488,金固股份,汽车配件,-3.68,0.3831,10.48
106,300413.SZ,300413,芒果超媒,影视音像,-1.68,0.3828,41.96
107,300181.SZ,300181,佐力药业,中成药,-1.73,0.2924,6.86
108,600578.SH,600578,京能电力,火力发电,-2.06,0.2907,3.45
109,002605.SZ,002605,姚记扑克,文教休闲,-0.58,0.2705,11.12
110,603313.SH,603313,梦百合,家居用品,-1.08,0.2515,27.9
111,002065.SZ,002065,东华软件,软件服务,2.57,0.2291,8.75
112,600400.SH,600400,红豆股份,服饰,-2.31,0.2278,4.4
113,603380.SH,603380,易德龙,元器件,1.02,0.2242,17.88
114,601811.SH,601811,新华文轩,出版业,3.46,0.2158,13.93
115,300115.SZ,300115,长盈精密,元器件,3.39,0.2147,14.0
116,000836.SZ,000836,富通鑫茂,通信设备,4.85,0.2119,4.73
117,002337.SZ,002337,赛象科技,化工机械,-1.12,0.1818,5.51
118,002722.SZ,002722,金轮股份,纺织机械,-1.2,0.1715,17.52
119,300456.SZ,300456,耐威科技,元器件,1.27,0.0665,30.11
120,600226.SH,600226,瀚叶股份,农药化肥,2.09,0.0,4.98
121,000882.SZ,000882,华联股份,百货,-1.66,0.0,3.27
122,300133.SZ,300133,华策影视,影视音像,-2.06,0.0,7.91
123,300279.SZ,300279,和晶科技,元器件,-3.41,0.0,6.56
124,600919.SH,600919,江苏银行,银行,1.06,0.0,7.49
125,601599.SH,601599,鹿港文化,影视音像,2.75,0.0,4.05
126,603636.SH,603636,南威软件,软件服务,3.86,0.0,13.3
127,002771.SZ,002771,真视通,软件服务,-0.91,-0.0624,16.01
128,300268.SZ,300268,佳沃股份,农业综合,1.02,-0.1207,16.55
129,601601.SH,601601,中国太保,保险,2.71,-0.1332,37.5
130,002090.SZ,002090,金智科技,软件服务,-2.89,-0.1364,21.97
131,002725.SZ,002725,跃岭股份,汽车配件,1.77,-0.183,10.91
132,002437.SZ,002437,誉衡药业,化学制药,-3.35,-0.2004,4.98
133,603017.SH,603017,中衡设计,建筑施工,-1.65,-0.2011,14.89
134,600015.SH,600015,华夏银行,银行,1.11,-0.2294,8.7
135,601216.SH,601216,君正集团,化工原料,-0.74,-0.2415,4.13
136,000851.SZ,000851,高鸿股份,软件服务,3.92,-0.2445,8.16
137,603533.SH,603533,掌阅科技,互联网,-3.89,-0.2704,22.13
138,300339.SZ,300339,润和软件,软件服务,2.41,-0.2841,14.04
139,600187.SH,600187,国中水务,水务,-1.06,-0.2857,3.49
140,002236.SZ,002236,大华股份,电器仪表,1.92,-0.2915,17.1
141,601169.SH,601169,北京银行,银行,0.84,-0.3077,6.48
142,000027.SZ,000027,深圳能源,火力发电,-2.38,-0.312,6.39
143,300546.SZ,300546,雄帝科技,元器件,2.48,-0.332,30.02
144,300588.SZ,300588,熙菱信息,软件服务,-2.99,-0.3554,14.02
145,300300.SZ,300300,汉鼎宇佑,软件服务,-0.93,-0.4019,12.39
146,002153.SZ,002153,石基信息,软件服务,2.78,-0.4356,32.0
147,002328.SZ,002328,新朋股份,汽车配件,-2.86,-0.4608,8.64
148,300364.SZ,300364,中文在线,出版业,-7.78,-0.4902,6.09
149,002208.SZ,002208,合肥城建,区域地产,2.08,-0.4912,14.18
150,002677.SZ,002677,浙江美大,家用电器,-1.46,-0.4923,14.15
151,600208.SH,600208,新湖中宝,全国地产,-1.2,-0.5051,3.94
152,300324.SZ,300324,旋极信息,软件服务,-7.43,-0.5122,7.77
153,002288.SZ,002288,超华科技,元器件,2.52,-0.5282,5.65
154,300332.SZ,300332,天壕环境,环境保护,-1.24,-0.5445,5.48
155,300045.SZ,300045,华力创通,电脑设备,1.99,-0.5484,10.88
156,600797.SH,600797,浙大网新,软件服务,-3.42,-0.555,10.75
157,000532.SZ,000532,华金资本,元器件,1.21,-0.5569,12.5
158,000948.SZ,000948,南天信息,软件服务,-12.44,-0.5738,12.13
159,600120.SH,600120,浙江东方,商贸代理,3.16,-0.6061,18.04
160,601318.SH,601318,中国平安,保险,1.67,-0.6235,84.48
161,600570.SH,600570,恒生电子,软件服务,-1.19,-0.6395,90.12
162,002024.SZ,002024,苏宁易购,电器连锁,-3.25,-0.6406,13.96
163,600704.SH,600704,物产中大,商贸代理,-3.16,-0.6525,6.09
164,000988.SZ,000988,华工科技,电器仪表,2.21,-0.672,16.26
165,300418.SZ,300418,昆仑万维,互联网,-4.84,-0.6914,15.8
166,600869.SH,600869,智慧能源,电气设备,1.96,-0.6993,5.68
167,002137.SZ,002137,麦达数字,互联网,2.24,-0.7042,8.46
168,603528.SH,603528,多伦科技,软件服务,-0.81,-0.7092,8.4
169,600535.SH,600535,天士力,中成药,-1.16,-0.7243,23.3
170,300213.SZ,300213,佳讯飞鸿,通信设备,-1.61,-0.7246,8.22
171,300171.SZ,300171,东富龙,医疗保健,-2.05,-0.7634,10.4
172,002230.SZ,002230,科大讯飞,软件服务,-1.0,-0.8508,34.96
173,601628.SH,601628,中国人寿,保险,1.51,-0.8638,29.84
174,300199.SZ,300199,翰宇药业,化学制药,-2.68,-0.8671,10.29
175,002504.SZ,002504,弘高创意,装修装饰,0.67,-0.8677,4.57
176,002117.SZ,002117,东港股份,广告包装,-0.96,-0.8679,20.56
177,002607.SZ,002607,中公教育,文教休闲,-1.72,-0.8786,12.41
178,002367.SZ,002367,康力电梯,运输设备,-3.58,-0.9081,8.73
179,600588.SH,600588,用友网络,软件服务,3.08,-0.9259,33.17
180,300081.SZ,300081,恒信东方,文教休闲,0.56,-0.9532,11.43
181,300290.SZ,300290,荣科科技,软件服务,0.85,-0.9551,10.37
182,000676.SZ,000676,智度股份,互联网,-3.97,-0.9901,11.0
183,600848.SH,600848,上海临港,园区开发,3.62,-1.0221,35.83
184,300096.SZ,300096,易联众,软件服务,-4.52,-1.0408,12.36
185,000555.SZ,000555,神州信息,软件服务,4.43,-1.0409,13.31
186,300170.SZ,300170,汉得信息,软件服务,-1.1,-1.0563,16.86
187,300071.SZ,300071,华谊嘉信,广告包装,-10.96,-1.0965,4.51
188,300369.SZ,300369,绿盟科技,软件服务,-1.65,-1.145,12.95
189,600050.SH,600050,中国联通,电信运营,1.31,-1.1544,6.85
190,600655.SH,600655,豫园股份,百货,-0.33,-1.1905,9.96
191,603825.SH,603825,华扬联众,互联网,-3.91,-1.218,16.22
192,600606.SH,600606,绿地控股,全国地产,-1.93,-1.261,7.83
193,002141.SZ,002141,贤丰控股,元器件,-0.88,-1.2793,4.63
194,603019.SH,603019,中科曙光,电脑设备,-3.1,-1.2818,59.3
195,002642.SZ,002642,荣之联,软件服务,-2.76,-1.3043,6.81
196,000987.SZ,000987,越秀金控,多元金融,-1.81,-1.331,11.12
197,300603.SZ,300603,立昂技术,通信设备,-1.16,-1.3409,29.43
198,600728.SH,600728,佳都科技,软件服务,0.82,-1.3687,11.53
199,000728.SZ,000728,国元证券,证券,-1.96,-1.3928,10.62
200,002244.SZ,002244,滨江集团,区域地产,-4.78,-1.4414,5.47
201,300311.SZ,300311,任子行,软件服务,-4.76,-1.4977,8.55
202,002301.SZ,002301,齐心集团,文教休闲,2.87,-1.5071,11.11
203,300465.SZ,300465,高伟达,软件服务,-1.55,-1.6064,9.8
204,300253.SZ,300253,卫宁健康,软件服务,-1.51,-1.679,14.64
205,000890.SZ,000890,法尔胜,钢加工,1.3,-1.7956,7.11
206,600476.SH,600476,湘邮科技,软件服务,2.2,-1.8433,17.04
207,300451.SZ,300451,创业慧康,软件服务,-1.34,-1.8639,24.22
208,603189.SH,603189,网达软件,软件服务,-3.56,-1.8868,14.56
209,300688.SZ,300688,创业黑马,综合类,-3.83,-1.9484,41.77
210,600571.SH,600571,信雅达,软件服务,0.83,-1.9851,11.85
211,600048.SH,600048,保利地产,全国地产,-3.13,-2.0028,14.19
212,300007.SZ,300007,汉威科技,电器仪表,-2.13,-2.0888,15.0
213,002261.SZ,002261,拓维信息,互联网,2.22,-2.2152,6.18
214,002123.SZ,002123,梦网集团,互联网,-1.05,-2.3169,13.07
215,000069.SZ,000069,华侨城A,旅游景点,-1.08,-2.3756,8.63
216,600446.SH,600446,金证股份,软件服务,-3.02,-2.7119,28.7
217,600776.SH,600776,东方通信,通信设备,1.51,-2.7902,28.22
218,000829.SZ,000829,天音控股,其他商业,6.47,-2.8834,7.41
219,603598.SH,603598,引力传媒,影视音像,3.72,-3.1596,12.26
220,600680.SH,600680,*ST上普,通信设备,,,
