,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
37,20200512,002400.SZ,省广集团,6.08,9.9457,-7505120.0,9.64,10182529886.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.02,-0.0
38,20200512,002400.SZ,省广集团,6.08,9.9457,-6737270.0,9.51,10182529886.0,日振幅值达到15%的前五只证券,-0.05,-0.0
39,20200512,002400.SZ,省广集团,6.08,9.9457,-6737270.0,9.51,10182529886.0,日涨幅偏离值达到7%的前五只证券,-0.05,-0.0
40,20200512,300151.SZ,昌红科技,12.39,10.0355,-5355060.0,25.47,3542986228.0,日涨幅偏离值达到7%的前五只证券,-0.08,-0.0
41,20200512,603279.SH,景津环保,26.48,10.0125,-4345572.0,14.91,1072440000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.08,-0.0
42,20200512,002982.SZ,湘佳股份,81.95,4.6215,-7280090.0,19.37,2100378500.0,日换手率达到20%的前五只证券,-0.08,-0.0
43,20200512,002977.SZ,天箭科技,86.65,6.7644,-3205209.0,14.58,1551035000.0,日换手率达到20%的前五只证券,-0.09,-0.0
44,20200512,603530.SH,神马电力,33.51,10.0131,-5292292.0,18.26,1341890859.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.11,-0.0
45,20200512,603279.SH,景津环保,26.48,10.0125,-6869947.0,17.38,1072440000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.13,-0.01
46,20200512,002980.SZ,华盛昌,58.25,10.0094,-9896510.0,15.71,1941670550.0,日涨幅偏离值达到7%的前五只证券,-0.13,-0.01
47,20200512,002980.SZ,华盛昌,58.25,10.0094,-9896510.0,15.71,1941670550.0,日换手率达到20%的前五只证券,-0.13,-0.01
48,20200512,002980.SZ,华盛昌,58.25,10.0094,-9896510.0,15.71,1941670550.0,日振幅值达到15%的前五只证券,-0.13,-0.01
49,20200512,002681.SZ,*ST奋达,3.03,4.4828,-14769243.0,23.31,3289343763.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,-0.25,-0.0
50,20200512,600074.SH,退市保千,0.21,0.0,-1027058.0,66.95,215471157.0,退市整理的证券,-0.25,-0.0
51,20200512,603256.SH,宏和科技,12.89,-8.1909,-6044463.0,11.42,1131742000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-0.27,-0.01
52,20200512,600359.SH,新农开发,10.51,10.0524,-30474722.0,13.74,4009699738.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.29,-0.01
53,20200512,600359.SH,新农开发,10.51,10.0524,-30474722.0,13.74,4009699738.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.29,-0.01
54,20200512,600359.SH,新农开发,10.51,10.0524,-30474722.0,13.74,4009699738.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.29,-0.01
55,20200512,300222.SZ,科大智能,10.19,4.2989,-17680753.0,11.51,4721374652.0,日振幅值达到15%的前五只证券,-0.31,-0.0
56,20200512,600069.SH,*ST银鸽,1.02,-4.6729,-1345577.0,59.48,1656310520.0,ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,-0.46,-0.0
57,20200512,000760.SZ,*ST斯太,1.43,-4.6667,-3281773.0,54.36,935855303.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,-0.47,-0.0
58,20200512,300829.SZ,金丹科技,45.99,6.8045,-22959606.0,15.83,1301517000.0,日换手率达到20%的前五只证券,-0.47,-0.02
59,20200512,002397.SZ,梦洁股份,5.28,10.0,-49155163.0,50.26,2558493717.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.54,-0.02
60,20200512,002981.SZ,朝阳科技,40.9,-3.7873,-33079020.0,17.71,981600000.0,日换手率达到20%的前五只证券,-0.57,-0.03
61,20200512,002086.SZ,ST东海洋,1.82,-5.2083,-10749512.0,25.32,990566304.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,-0.6,-0.01
62,20200512,000691.SZ,亚太实业,4.2,-7.8947,-9155196.0,29.81,1220042460.0,日跌幅偏离值达到7%的前五只证券,-0.62,-0.01
