,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
21,300720.SZ,300720,海川智能,电器仪表,24.96,2.0,1.0,2.0,10.39,,0.0
22,300799.SZ,300799,左江科技,软件服务,61.86,1.0,1.0,2.0,20.08,,0.0
23,300221.SZ,300221,银禧科技,塑料,9.2,1.0,1.0,2.0,38.64,,0.0
24,300707.SZ,300707,威唐工业,专用机械,23.81,2.0,1.0,2.0,26.48,,0.0
25,300722.SZ,300722,新余国科,专用机械,80.02,6.0,1.0,2.0,29.13,"中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",4.0
26,300897.SZ,300897,山科智能,电器仪表,62.0,1.0,1.0,2.0,10.54,,0.0
27,300718.SZ,300718,长盛轴承,机械基件,25.08,1.0,1.0,2.0,12.41,,0.0
28,000550.SZ,000550,江铃汽车,汽车整车,18.73,2.0,2.0,2.0,97.11,中央汇金资产管理有限责任公司,1.0
29,002759.SZ,002759,天际股份,家用电器,17.54,6.0,2.0,2.0,70.54,,0.0
30,688036.SH,688036,传音控股,通信设备,118.8,2.0,2.0,2.0,462.34,"基本养老保险基金一二零一组合
中国国际金融香港资产管理有限公司-客户资金
全国社保基金四一一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一三组合
中国农业银行股份有限公司-宝盈转型动力灵活配置混合型证券投资基金
基本养老保险基金八零二组合",7.0
31,603976.SH,603976,正川股份,医疗保健,74.02,5.0,1.0,1.0,111.92,"中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金",2.0
32,002202.SZ,002202,金风科技,电气设备,11.97,2.0,1.0,1.0,406.2,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
全国社保基金六零一组合",6.0
33,300318.SZ,300318,博晖创新,医疗保健,18.6,3.0,1.0,1.0,137.12,中央汇金资产管理有限责任公司,1.0
34,600741.SH,600741,华域汽车,汽车配件,30.75,1.0,1.0,1.0,969.46,"中央汇金资产管理有限责任公司
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
基本养老保险基金八零二组合
全国社保基金一零一组合",7.0
35,300325.SZ,300325,德威新材,塑料,3.81,1.0,1.0,1.0,37.97,深圳市皓景资产管理有限公司,1.0
36,600699.SH,600699,均胜电子,汽车配件,23.88,1.0,1.0,1.0,295.46,"中信期货有限公司-中信期货工银量化宏观配置资产管理计划
香港中央结算有限公司(陆股通)
金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
浙江浙商产融资产管理有限公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",6.0
37,300377.SZ,300377,赢时胜,软件服务,13.0,2.0,1.0,1.0,73.85,香港中央结算有限公司(陆股通),1.0
38,300385.SZ,300385,雪浪环境,环境保护,11.29,1.0,1.0,1.0,25.41,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-兴全恒益债券型证券投资基金",2.0
39,605008.SH,605008,长鸿高科,塑料,25.44,2.0,1.0,1.0,11.7,,0.0
40,600172.SH,600172,黄河旋风,矿物制品,3.78,2.0,1.0,1.0,46.28,中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金,1.0
41,002508.SZ,002508,老板电器,家用电器,36.85,1.0,1.0,1.0,344.51,"中央汇金资产管理有限责任公司
深圳果实资本管理有限公司-果实资本-老板电器代理商持股2期结构化私募投资基金
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
香港中央结算有限公司(陆股通)
深圳果实资本管理有限公司-果实资本-老板电器共赢一号私募投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金",6.0
42,002372.SZ,002372,伟星新材,其他建材,18.16,1.0,1.0,1.0,258.07,"国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
首域投资管理(英国)有限公司-首域中国A股基金",5.0
43,300510.SZ,300510,金冠股份,电气设备,6.4,1.0,1.0,1.0,50.49,"国联证券-孙延-国联汇睿11号单一资产管理计划
国融基金-国泰君安证券-国融天鑫1号资产管理计划
洛阳古都资产管理有限公司",3.0
44,688208.SH,688208,道通科技,汽车配件,78.6,1.0,1.0,1.0,37.73,"中国工商银行-广发聚丰混合型证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
招商银行股份有限公司-广发新经济混合型发起式证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中国建设银行股份有限公司-富国科技创新灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金",10.0
45,300568.SZ,300568,星源材质,化工原料,25.8,2.0,1.0,1.0,92.64,"江苏疌泉毅达融京股权并购投资基金(有限合伙)
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-中欧瑞博成长智投证券投资集合资金信托计划
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
财通基金-广东温氏投资有限公司-财通基金玉泉903号单一资产管理计划
中国银行股份有限公司-景顺长城优选混合型证券投资基金
深圳市远致富海投资管理有限公司-深圳远致富海并购股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",9.0
46,002709.SZ,002709,天赐材料,化工原料,62.06,2.0,1.0,1.0,227.44,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零八组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",5.0
47,000516.SZ,000516,国际医学,医疗保健,7.87,1.0,1.0,1.0,151.81,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发170号资产管理计划
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",2.0
48,002078.SZ,002078,太阳纸业,造纸,13.9,1.0,1.0,1.0,358.77,"博时基金管理有限公司-社保基金16011组合
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
全国社保基金一一八组合
基本养老保险基金一二零六组合
全国社保基金四一八组合",9.0
49,300610.SZ,300610,晨化股份,化工原料,22.5,1.0,1.0,1.0,24.89,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国比利时直接股权投资基金",2.0
50,000921.SZ,000921,海信家电,家用电器,13.85,1.0,1.0,1.0,124.94,"交通银行股份有限公司-汇丰晋信大盘股票型证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-博时成长优选两年封闭运作灵活配置混合型证券投资基金",7.0
51,300631.SZ,300631,久吾高科,环境保护,24.45,1.0,1.0,1.0,25.12,,0.0
52,300817.SZ,300817,双飞股份,机械基件,39.75,1.0,1.0,1.0,10.05,,0.0
53,688366.SH,688366,昊海生科,生物制药,116.49,1.0,1.0,1.0,17.88,"中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金",4.0
54,688368.SH,688368,晶丰明源,半导体,155.0,1.0,1.0,1.0,23.8,"中国银行股份有限公司-中金科创主题3年封闭运作灵活配置混合型证券投资基金
中国银行股份有限公司-嘉实先进制造股票型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
招商银行股份有限公司-嘉实科技创新混合型证券投资基金
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",9.0
55,300676.SZ,300676,华大基因,医疗保健,155.26,1.0,1.0,1.0,387.03,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",5.0
56,300677.SZ,300677,英科医疗,医疗保健,118.0,1.0,1.0,1.0,273.55,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金",5.0
57,000568.SZ,000568,泸州老窖,白酒,178.97,1.0,1.0,1.0,2620.67,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",7.0
58,601168.SH,601168,西部矿业,铜,9.27,1.0,1.0,1.0,220.9,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国对外经济贸易信托有限公司-新股C1
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
中央汇金资产管理有限责任公司",4.0
59,600426.SH,600426,华鲁恒升,农药化肥,29.01,1.0,1.0,1.0,470.06,"全国社保基金一一七组合
东方红沪港深灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
东方红产业升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
汇添富价值精选混合型证券投资基金
博时主题行业混合型证券投资基金(LOF)
全国社保基金一零六组合",9.0
60,603058.SH,603058,永吉股份,广告包装,9.02,1.0,1.0,1.0,20.28,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
61,300247.SZ,300247,融捷健康,医疗保健,4.35,1.0,1.0,1.0,34.89,安徽高新毅达皖江产业发展创业投资基金(有限合伙),1.0
62,300176.SZ,300176,派生科技,汽车配件,10.26,1.0,1.0,1.0,38.49,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣83号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆26号证券投资集合资金信托计划",2.0
63,603767.SH,603767,中马传动,汽车配件,9.64,2.0,1.0,1.0,28.79,,0.0
64,603816.SH,603816,顾家家居,家居用品,71.4,1.0,1.0,1.0,443.95,"汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司混合型组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)",3.0
65,300068.SZ,300068,南都电源,电气设备,16.3,1.0,1.0,1.0,134.39,"香港中央结算有限公司(陆股通)
上海理成资产管理有限公司-理成南都资产管理计划",2.0
66,603605.SH,603605,珀莱雅,日用化工,175.28,1.0,1.0,1.0,109.48,"中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
全国社保基金一一七组合
汇添富基金-建设银行-中国人寿-中国人寿委托汇添富基金公司股票型组合
香港中央结算有限公司(陆股通)
基本养老保险基金一六零六一组合
招商银行股份有限公司-农银汇理策略趋势混合型证券投资基金
中信银行股份有限公司-农银汇理策略精选混合型证券投资基金",7.0
67,603826.SH,603826,坤彩科技,染料涂料,36.96,2.0,1.0,1.0,172.97,"长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
广东粤财信托有限公司-粤财信托·物朴2号定增基金集合资金信托计划",2.0
68,300122.SZ,300122,智飞生物,生物制药,161.11,1.0,1.0,1.0,1450.58,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
香港中央结算有限公司(陆股通)
云南信托-智飞生物2019第二期员工持股集合资金信托计划
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
全国社保基金一一零组合
尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金",9.0
69,603010.SH,603010,万盛股份,化工原料,24.08,1.0,1.0,1.0,82.86,,0.0
70,300132.SZ,300132,青松股份,化工原料,23.36,1.0,1.0,1.0,107.49,"浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
全国社保基金四一三组合
香港中央结算有限公司(陆股通)
全国社保基金四零三组合",4.0
71,300173.SZ,300173,福能东方,轻工机械,8.59,1.0,1.0,1.0,50.35,"中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",2.0
72,601865.SH,601865,福莱特,玻璃,40.04,3.0,1.0,1.0,136.53,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
73,603392.SH,603392,万泰生物,医疗保健,195.16,1.0,1.0,1.0,85.09,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国银行股份有限公司-招商创新增长混合型证券投资基金
中国银行股份有限公司-招商医药健康产业股票型证券投资基金",3.0
74,601636.SH,601636,旗滨集团,玻璃,9.12,1.0,1.0,1.0,244.71,"中信证券股份有限公司-社保基金1106组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金一一四组合
中国银行-易方达稳健收益债券型证券投资基金",7.0
75,603886.SH,603886,元祖股份,食品,17.98,1.0,1.0,1.0,43.15,"四川海之翼股权投资基金管理有限公司-海之翼一期管理基金
阳光资管-工商银行-阳光资产-定增优选1号资产管理产品",2.0
76,300304.SZ,300304,云意电气,汽车配件,7.45,1.0,1.0,1.0,62.87,中央汇金资产管理有限责任公司,1.0
77,603348.SH,603348,文灿股份,汽车配件,26.2,1.0,1.0,1.0,22.17,平安资管-工商银行-平安资产MOM1号资产管理计划,1.0
78,300850.SZ,300850,新强联,机械基件,92.99,2.0,0.0,0.0,24.64,,0.0
79,300820.SZ,300820,英杰电气,电气设备,62.3,3.0,0.0,0.0,14.8,中国国际金融香港资产管理有限公司-客户资金2,1.0
80,603557.SH,603557,起步股份,服饰,15.25,2.0,0.0,0.0,74.34,,0.0
81,300828.SZ,300828,锐新科技,铝,35.06,2.0,0.0,0.0,9.67,,0.0
82,605116.SH,605116,奥锐特,化学制药,19.04,3.0,0.0,0.0,7.81,,0.0
83,300819.SZ,300819,聚杰微纤,化纤,58.05,3.0,0.0,0.0,14.44,"上海明汯投资管理有限公司-明汯量化中小盘增强1号私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海明汯投资管理有限公司-明汯股票中性专享1号私募证券投资基金",3.0
84,688256.SH,688256,寒武纪-U,元器件,183.12,1.0,1.0,0.0,56.96,,0.0
85,300863.SZ,300863,卡倍亿,汽车配件,149.54,3.0,0.0,0.0,19.59,,0.0
86,300805.SZ,300805,电声股份,广告包装,29.06,2.0,0.0,0.0,12.3,中国工商银行股份有限公司-广发中证传媒交易型开放式指数证券投资基金,1.0
87,603877.SH,603877,太平鸟,服饰,40.21,3.0,0.0,0.0,191.69,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
香港中央结算有限公司(陆股通)",2.0
88,605058.SH,605058,澳弘电子,元器件,26.45,3.0,0.0,0.0,9.45,,0.0
89,300797.SZ,300797,钢研纳克,电器仪表,22.52,2.0,0.0,0.0,13.97,,0.0
90,605018.SH,605018,长华股份,汽车配件,16.1,4.0,0.0,0.0,6.71,,0.0
91,300781.SZ,300781,因赛集团,广告包装,59.03,3.0,0.0,0.0,16.26,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
安徽科讯创业投资基金合伙企业(有限合伙)
上海景商投资管理有限公司-景商金牛6号私募证券投资基金",3.0
92,300727.SZ,300727,润禾材料,化工原料,24.32,2.0,0.0,0.0,9.47,北京泰德圣投资有限公司-泰德圣-价值1期私募证券投资基金,1.0
93,603486.SH,603486,科沃斯,家用电器,59.74,2.0,0.0,0.0,107.32,"中国工商银行-上投摩根内需动力股票型证券投资基金
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",5.0
94,300880.SZ,300880,迦南智能,电器仪表,52.38,2.0,0.0,0.0,16.57,,0.0
95,300865.SZ,300865,大宏立,专用机械,55.9,2.0,0.0,0.0,12.68,"中国国际金融香港资产管理有限公司-客户资金2
北京汐合精英投资有限公司-汐合量化1号私募证券投资基金",2.0
96,605336.SH,605336,帅丰电器,家用电器,30.82,2.0,0.0,0.0,10.85,,0.0
97,601633.SH,601633,长城汽车,汽车整车,24.38,3.0,0.0,0.0,1469.56,"保定创新长城资产管理有限公司
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国创新趋势股票型证券投资基金
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
全国社保基金一零三组合
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",9.0
98,605111.SH,605111,新洁能,半导体,128.8,13.0,1.0,0.0,32.59,,0.0
99,605136.SH,605136,丽人丽妆,其他商业,41.0,10.0,0.0,0.0,16.4,,0.0
100,600586.SH,600586,金晶科技,玻璃,3.67,2.0,0.0,0.0,52.44,"嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",2.0
101,600573.SH,600573,惠泉啤酒,啤酒,8.75,2.0,0.0,0.0,21.88,"上海昀启投资有限公司-昀启投资-私募学院菁英69号基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海谦荣投资有限公司-光华9234捕鱼私募基金二期",3.0
102,600537.SH,600537,亿晶光电,半导体,4.4,2.0,0.0,0.0,51.76,中央汇金资产管理有限责任公司,1.0
103,603022.SH,603022,新通联,广告包装,14.76,2.0,0.0,0.0,29.52,共青城蕴沣资产管理有限公司-厚德一号私募基金,1.0
104,605099.SH,605099,共创草坪,文教休闲,27.14,3.0,0.0,0.0,10.88,,0.0
105,600166.SH,600166,福田汽车,汽车整车,3.07,2.0,0.0,0.0,201.86,中央汇金资产管理有限责任公司,1.0
106,605338.SH,605338,巴比食品,食品,47.6,11.0,0.0,0.0,29.51,,0.0
107,300869.SZ,300869,康泰医学,医疗保健,157.02,3.0,0.0,0.0,60.51,,0.0
108,603185.SH,603185,上机数控,机床制造,82.5,2.0,0.0,0.0,48.02,"全国社保基金五零二组合
中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
兴业银行股份有限公司-中银顺兴回报一年持有期混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",7.0
109,605358.SH,605358,立昂微,半导体,55.65,9.0,0.0,0.0,22.58,,0.0
110,300899.SZ,300899,上海凯鑫,环境保护,80.32,3.0,1.0,0.0,12.81,,0.0
111,300898.SZ,300898,熊猫乳品,乳制品,64.8,3.0,0.0,0.0,17.14,,0.0
112,300895.SZ,300895,铜牛信息,软件服务,68.18,2.0,0.0,0.0,15.68,上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金,1.0
113,300893.SZ,300893,松原股份,汽车配件,58.66,3.0,0.0,0.0,13.91,,0.0
114,300885.SZ,300885,海昌新材,机械基件,52.88,2.0,0.0,0.0,10.58,,0.0
115,300881.SZ,300881,盛德鑫泰,钢加工,46.31,3.0,0.0,0.0,10.98,"中国国际金融香港资产管理有限公司-客户资金2
北京源晖投资管理有限公司-源晖量化一号私募证券投资基金",2.0
116,601187.SH,601187,厦门银行,银行,7.79,1.0,1.0,0.0,20.56,,0.0
117,601339.SH,601339,百隆东方,纺织,4.33,4.0,0.0,0.0,64.95,香港中央结算有限公司(陆股通),1.0
118,000010.SZ,000010,美丽生态,建筑工程,4.01,2.0,0.0,0.0,20.94,"深圳市德远投资有限公司-德远梧桐山9号私募基金
上海衍金投资管理有限公司-衍金共生2号私募证券投资基金",2.0
119,300713.SZ,300713,英可瑞,电气设备,27.3,4.0,0.0,0.0,17.55,深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金,1.0
120,003010.SZ,003010,若羽臣,互联网,43.81,6.0,0.0,0.0,13.33,,0.0
121,300018.SZ,300018,中元股份,电气设备,8.94,2.0,0.0,0.0,35.0,中央汇金资产管理有限责任公司,1.0
122,300064.SZ,300064,豫金刚石,矿物制品,6.2,3.0,0.0,0.0,39.6,,0.0
123,300100.SZ,300100,双林股份,汽车服务,15.19,3.0,0.0,0.0,57.89,"银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
中国建设银行股份有限公司-华夏兴和混合型证券投资基金",2.0
124,300110.SZ,300110,华仁药业,化学制药,6.31,2.0,1.0,0.0,74.3,"鹏华资产-浦发银行-鹏华资产方圆5号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划",2.0
125,300117.SZ,300117,嘉寓股份,装修装饰,4.84,3.0,0.0,0.0,34.53,中央汇金资产管理有限责任公司,1.0
126,300131.SZ,300131,英唐智控,元器件,10.48,2.0,0.0,0.0,89.05,香港中央结算有限公司(陆股通),1.0
127,300141.SZ,300141,和顺电气,电气设备,13.95,2.0,0.0,0.0,23.1,,0.0
128,300155.SZ,300155,安居宝,元器件,10.77,2.0,0.0,0.0,30.36,,0.0
129,300179.SZ,300179,四方达,矿物制品,10.1,2.0,0.0,0.0,34.24,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
基本养老保险基金九零三组合
中央汇金资产管理有限责任公司",3.0
130,300208.SZ,300208,青岛中程,电气设备,13.35,2.0,0.0,0.0,91.77,"珠海回声资产管理有限公司-回声1号私募基金
宁波梅山保税港区荟金投资管理有限公司-荟金2号私募证券投资基金
宁波梅山保税港区荟金投资管理有限公司-荟金1号私募证券投资基金",3.0
131,300217.SZ,300217,东方电热,电器仪表,4.9,1.0,1.0,0.0,43.08,中央汇金资产管理有限责任公司,1.0
132,300225.SZ,300225,金力泰,染料涂料,19.72,2.0,1.0,0.0,92.15,"中央汇金资产管理有限责任公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
益家资本管理有限公司-益家聚美3号私募证券投资基金
上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金
宁夏华锦资产管理有限公司",5.0
