,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
12,300999.SZ,300999,金龙鱼,食品,13.65572538210975,356.53,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
深圳市林园投资管理有限责任公司-林园投资158号私募证券投资基金
皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资12号私募投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华泰柏瑞价值增长混合型证券投资基金
深圳市林园投资管理有限责任公司-林园投资24号私募投资基金
深圳市林园投资管理有限责任公司-林园投资166号私募证券投资基金
中信里昂资产管理有限公司-客户资金",10.0
13,603822.SH,603822,嘉澳环保,环境保护,12.863070539419086,17.96,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
14,600189.SH,600189,泉阳泉,软饮料,12.699822380106562,87.34,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
15,002810.SZ,002810,山东赫达,化工原料,11.473156891430602,157.09,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",5.0
16,002481.SZ,002481,双塔食品,食品,11.24694376528117,150.08,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-鹏华汇智优选混合型证券投资基金",2.0
17,000869.SZ,000869,张裕A,红黄酒,11.214209968186651,190.23,中央汇金资产管理有限责任公司,1.0
18,000153.SZ,000153,丰原药业,化学制药,10.863874345549762,26.42,,0.0
19,002186.SZ,002186,全聚德,酒店餐饮,10.56985294117645,37.06,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
20,002365.SZ,002365,永安药业,化学制药,10.494450050454084,26.63,"中央汇金资产管理有限责任公司
西安向日葵资产管理有限公司-向日葵雨露私募证券投资基金",2.0
21,002597.SZ,002597,金禾实业,食品,10.349050826699347,201.64,"荷兰汇盈资产管理公司-荷兰汇盈新兴市场股票基金
基本养老保险基金八零八组合
全国社保基金一零一组合
中国银行股份有限公司-易方达供给改革灵活配置混合型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫进取优选股票型证券投资基金
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金",8.0
22,603755.SH,603755,日辰股份,食品,9.172482552342975,22.47,"施罗德投资管理有限公司-施罗德中国进取股票基金
中国农业银行股份有限公司-华夏消费升级灵活配置混合型证券投资基金
中国银行股份有限公司-华夏消费龙头混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
海通证券资管-交通银行-海通核心优势一年持有期混合型集合资产管理计划
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金",9.0
23,300858.SZ,300858,科拓生物,食品,9.14018973046229,14.95,"中国农业银行股份有限公司-富国成长动力混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
湖州国赞投资管理合伙企业(有限合伙)-国赞价值5号私募证券投资基金
中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金",8.0
24,300106.SZ,300106,西部牧业,农业综合,9.12863070539418,22.23,"宁波幻方量化投资管理合伙企业(有限合伙)-幻方星月石11号私募基金
中信证券股份有限公司-天弘中证食品饮料指数型发起式证券投资基金",2.0
25,603536.SH,603536,惠发食品,食品,8.513931888544878,23.55,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金",6.0
26,600929.SH,600929,雪天盐业,食品,8.482748229621828,59.47,,0.0
27,603777.SH,603777,来伊份,食品,8.185654008438824,43.15,上海迎水投资管理有限公司-迎水巡洋10号私募证券投资基金,1.0
28,002726.SZ,002726,龙大肉食,食品,7.901907356948246,117.5,"成都正骐投资管理有限公司-正骐消费一号私募证券投资基金
成都正骐投资管理有限公司-正骐消费三号私募证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金",3.0
29,605338.SH,605338,巴比食品,食品,7.833684844832778,22.19,"中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
全国社保基金四一四组合
招商银行股份有限公司-兴全合泰混合型证券投资基金
基本养老保险基金一二零一组合
全国社保基金一一三组合
中国工商银行股份有限公司-广发聚瑞混合型证券投资基金
基本养老保险基金一零零一组合
中国农业银行-大成创新成长混合型证券投资基金",9.0
30,603299.SH,603299,苏盐井神,化工原料,7.774798927613924,44.98,,0.0
31,601515.SH,601515,东风股份,广告包装,7.667210440456773,88.07,,0.0
32,300094.SZ,300094,国联水产,渔业,7.594936708860756,37.19,"中国对外经济贸易信托有限公司-外贸信托-汇沣19号(好猫2号)结构化证券投资集合资金信托计划
华润深国投信托有限公司-华润信托·捷昀25号集合资金信托计划
中国华融资产管理股份有限公司
广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)",4.0
33,300892.SZ,300892,品渥食品,乳制品,7.041956567573271,12.69,"招商银行股份有限公司-东方红睿满沪港深灵活配置混合型证券投资基金(LOF)
广州天盈资产管理有限公司-天盈精选私募证券投资基金
广州天盈资产管理有限公司-天盈能胜一号私募证券投资基金
广发银行股份有限公司-中欧盛世成长分级股票型证券投资基金
中国建设银行股份有限公司-万家消费成长股票型证券投资基金
宁波银行股份有限公司-东方红智远三年持有期混合型证券投资基金",6.0
34,600965.SH,600965,福成股份,农业综合,6.861063464837058,51.01,中海信托股份有限公司-中海信托-福成股份员工持股计划集合资金信托,1.0
35,000019.SZ,000019,深粮控股,其他商业,6.130790190735702,32.42,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
36,600073.SH,600073,上海梅林,食品,5.953827460510341,81.77,"信达国萃股权投资基金(上海)合伙企业(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国文体健康股票型证券投资基金
兴业银行股份有限公司-富国兴远优选12个月持有期混合型证券投资基金",5.0
37,002539.SZ,002539,云图控股,农药化肥,5.474452554744524,56.91,"全国社保基金四零一组合
全国社保基金六零四组合
中国银行股份有限公司-易方达供给改革灵活配置混合型证券投资基金
中国银行-南方高增长股票型开放式证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一六组合",6.0
38,600429.SH,600429,三元股份,乳制品,5.081300813008127,77.42,"上海复星创泓股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司",2.0
39,603288.SH,603288,海天味业,食品,4.88638954327838,5814.2,香港中央结算有限公司(陆股通),1.0
40,605198.SH,605198,德利股份,软饮料,4.718417047184165,5.5,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
香港中央结算有限公司(陆股通)",2.0
41,600305.SH,600305,恒顺醋业,食品,4.705323193916366,220.95,"全国社保基金六零三组合
中信银行股份有限公司-农银汇理策略精选混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零五组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中信里昂资产管理有限公司-客户资金
中国建设银行股份有限公司-诺德价值优势混合型证券投资基金",7.0
42,600210.SH,600210,紫江企业,广告包装,4.471544715447151,77.96,香港中央结算有限公司(陆股通),1.0
43,600975.SH,600975,新五丰,农业综合,4.3408360128617485,42.36,"上海秦兵投资有限公司-朱雀秦兵纵横1号证券投资基金
香港中央结算有限公司(陆股通)",2.0
44,000659.SZ,000659,珠海中富,广告包装,4.088050314465397,42.56,,0.0
45,600872.SH,600872,中炬高新,食品,4.000851244945713,389.32,"国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金一零一组合
中国银行股份有限公司-兴全合丰三年持有期混合型证券投资基金
招商银行股份有限公司-易方达优质企业三年持有期混合型证券投资基金
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
全国社保基金一零六组合
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金",11.0
46,603697.SH,603697,有友食品,食品,3.9886039886039892,16.41,"北京磐沣投资管理合伙企业(有限合伙)-磐沣-实投2号私募证券投资基金
北京国世通资产管理有限公司-国世通价值精选一期基金",2.0
47,002956.SZ,002956,西麦食品,食品,3.8301947015640048,22.25,"中国银行-嘉实增长开放式证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国工商银行-融通内需驱动混合型证券投资基金
中国工商银行-诺安平衡证券投资基金
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
诺安基金-工商银行-信诚人寿保险有限公司-自有资金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
山东铁路发展基金有限公司",10.0
48,605089.SH,605089,味知香,食品,3.3700254022015264,30.52,,0.0
49,300908.SZ,300908,仲景食品,食品,3.32446808510638,17.48,"兴业基金-杭州银行-兴业基金-兴诚1号特定多客户资产管理计划
交通银行股份有限公司-诺安研究精选股票型证券投资基金",2.0
50,600359.SH,600359,新农开发,农业综合,3.31125827814569,29.76,,0.0
51,002787.SZ,002787,华源控股,广告包装,3.208556149732611,11.12,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",4.0
52,300741.SZ,300741,华宝股份,食品,3.1864841745081307,55.91,"中国工商银行股份有限公司—东方红启元三年持有期混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
盈峰资本管理有限公司-顺荣成长基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-东方红恒阳五年定期开放混合型证券投资基金",5.0
53,003000.SZ,003000,劲仔食品,食品,3.1383737517831856,5.79,"西藏信托有限公司
中信里昂资产管理有限公司-客户资金",2.0
54,002991.SZ,002991,甘源食品,食品,3.05475145868197,16.99,"招商银行股份有限公司-东方红睿满沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
嘉实基金-邮储银行-嘉实基金-中邮理财-研究驱动1号集合资产管理计划
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
长安基金-招商银行-长安恒嘉封闭式集合资产管理计划
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
鹏华基金-北京诚通金控投资有限公司-鹏华基金-诚通金控4号单一资产管理计划
宁波银行股份有限公司-恒越核心精选混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-鹏华新兴成长混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
广发证券股份有限公司-恒越内需驱动混合型证券投资基金
招商银行股份有限公司-万家战略发展产业混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划",14.0
55,300783.SZ,300783,三只松鼠,食品,2.9570429570429546,116.96,"招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
摩根资产管理(新加坡)有限公司-摩根中国A股市场机会基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金一一一组合
摩根资产管理(亚太)有限公司-摩根中国先驱A股基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金",7.0
56,002661.SZ,002661,克明面业,食品,2.9316701356083996,47.94,"湖南省财信资产管理有限公司
中央汇金资产管理有限责任公司",2.0
57,603043.SH,603043,广州酒家,食品,2.9227223134525637,156.33,"摩根士丹利投资管理公司-摩根士丹利中国A股基金
光大证券资管-光大银行-光大阳光混合型集合资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四零六组合",4.0
58,002515.SZ,002515,金字火腿,食品,2.910602910602922,43.45,,0.0
59,003030.SZ,003030,祖名股份,食品,2.8742561549531143,9.9,,0.0
60,603968.SH,603968,醋化股份,化工原料,2.760524499654937,30.45,,0.0
61,603886.SH,603886,元祖股份,食品,2.6718198622080136,43.99,"四川海之翼股权投资基金管理有限公司-海之翼一期管理基金
中国建设银行股份有限公司-上银新兴价值成长混合型证券投资基金
中国工商银行股份有限公司-汇添富文体娱乐主题混合型证券投资基金
招商银行股份有限公司-中银新回报灵活配置混合型证券投资基金",4.0
62,002820.SZ,002820,桂发祥,食品,2.5096525096525157,21.49,"深圳悟空投资管理有限公司-悟空蓝海鼎铁1号私募证券投资基金
上海涌津投资管理有限公司-涌津滦海1号私募证券投资基金",2.0
63,600962.SH,600962,国投中鲁,软饮料,2.467532467532463,20.04,,0.0
64,300898.SZ,300898,熊猫乳品,乳制品,2.4304787290811536,12.2,"深圳市博益安盈资产管理有限公司-博益安盈精选1号私募投资基金
上海孝庸资产管理有限公司-孝庸金貔貅十八号私募证券投资基金
中泰证券资管-中泰资管6008号FOF单一资产管理计划-中泰资管9511号单一资产管理计划
中国国际金融香港资产管理有限公司-客户资金2
浮石(北京)投资有限公司-浮石投资-招享股票中性1号私募证券投资基金
鹏华基金-光大银行-鹏华基金阳光1号集合资产管理计划
鹏华基金-农业银行-鹏华基金农银量化2号集合资产管理计划
上海孝庸资产管理有限公司-孝庸资产-招享股票中性2号私募证券投资基金
上海一村投资管理有限公司-一村滦海扬帆1号私募证券投资基金
兴证证券资管-中信银行-兴证资管玉麒麟科睿创享6号集合资产管理计划
兴证证券资管-中信银行-兴证资管玉麒麟科睿创享7号集合资产管理计划
上海阿杏投资管理有限公司-阿杏兴杏1号私募证券投资基金",12.0
65,603711.SH,603711,香飘飘,软饮料,2.387411828540431,76.71,"香港中央结算有限公司(陆股通)
中国工商银行-融通动力先锋混合型证券投资基金",2.0
66,000716.SZ,000716,黑芝麻,食品,2.366863905325456,23.15,,0.0
67,600866.SH,600866,星湖科技,食品,2.2556390977443552,30.15,"中国建设银行-华夏红利混合型开放式证券投资基金
全国社保基金四一一组合",2.0
68,002161.SZ,002161,远望谷,通信设备,2.1235521235521304,37.7,"中央汇金资产管理有限责任公司
上海呈瑞投资管理有限公司-呈瑞和兴4号私募证券投资基金
孝泽(杭州)资产管理有限公司-孝泽-全景18号私募证券投资基金
香港中央结算有限公司(陆股通)
孝泽(杭州)资产管理有限公司-孝泽-全景8号私募证券投资基金",5.0
69,002946.SZ,002946,新乳业,乳制品,2.098695405558715,26.67,"中航信托股份有限公司-中航信托·中金财富【116】号家族信托
杭州金蟾蜍投资管理有限公司-金蟾蜍大鑫一号私募证券投资基金
全国社保基金六零三组合
基本养老保险基金一二零三组合
杭州恩宝资产管理有限公司-恩宝芝麻1号基金
华夏基金管理有限公司-社保基金四二二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金五零二组合
宁波梅山保税港区盛麒资产管理有限公司-盛麒盛德私募证券投资基金
全国社保基金四零四组合",10.0
70,603866.SH,603866,桃李面包,食品,2.0930232558139528,334.42,香港中央结算有限公司(陆股通),1.0
71,002910.SZ,002910,庄园牧场,乳制品,2.066929133858264,13.28,"香港中央结算有限公司(陆股通)
天津创东方富弘股权投资基金合伙企业(有限合伙)",2.0
72,605077.SH,605077,华康股份,食品,2.0336894001643513,20.26,深圳申量基金管理有限公司-申量土生金9号私募证券投资基金,1.0
73,603719.SH,603719,良品铺子,食品,1.9754626741526282,109.7,"深圳市惠通基金管理有限公司-惠通五号私募证券投资基金
中欧基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金
全国社保基金五零三组合
中国工商银行股份有限公司-诺安积极配置混合型证券投资基金
中信银行股份有限公司-鹏扬景沃六个月持有期混合型证券投资基金
招商银行股份有限公司-泓德卓远混合型证券投资基金
挪威中央银行-自有资金
深圳市惠通基金管理有限公司-惠通二号私募证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)",11.0
74,002772.SZ,002772,众兴菌业,种植业,1.9354838709677358,20.28,"安徽省铁路发展基金股份有限公司
安徽中安资本投资基金有限公司
甘肃资产管理有限公司",3.0
75,000721.SZ,000721,西安饮食,酒店餐饮,1.6786570743405393,18.48,,0.0
76,000557.SZ,000557,西部创业,铁路,1.6759776536312776,53.07,中国信达资产管理股份有限公司,1.0
77,000505.SZ,000505,京粮控股,食品,1.500682128240105,46.09,鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙),1.0
78,002330.SZ,002330,得利斯,食品,1.426024955436711,28.56,,0.0
79,605388.SH,605388,均瑶健康,软饮料,1.3869667639900607,16.36,中国国际金融香港资产管理有限公司-客户资金2,1.0
80,002495.SZ,002495,佳隆股份,食品,1.2519956306192848,17.21,,0.0
81,000876.SZ,000876,新希望,饲料,1.1857707509881354,664.32,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
82,600887.SH,600887,伊利股份,乳制品,1.1794871794871709,2340.07,"交通银行-易方达50指数证券投资基金
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金",5.0
83,300175.SZ,300175,朗源股份,食品,1.1520737327188835,20.67,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
84,600108.SH,600108,亚盛集团,农业综合,1.0714285714285898,55.1,中央汇金资产管理有限责任公司,1.0
85,600737.SH,600737,中粮糖业,食品,1.0162601626016121,209.84,"中欧基金-农业银行-中欧中证金融资产管理计划
中国银行-易方达积极成长证券投资基金
中央汇金资产管理有限责任公司
西藏五维资产管理有限公司
中国华融资产管理股份有限公司
全国社保基金一一一组合
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
中泰创展(珠海横琴)资产管理有限公司
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金",10.0
86,600298.SH,600298,安琪酵母,食品,0.9233759922242069,513.4,"招商银行股份有限公司-工银瑞信圆丰三年持有期混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
招商银行股份有限公司-工银瑞信圆兴混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-汇添富成长焦点混合型证券投资基金
瑞银资产管理(新加坡)有限公司-瑞银卢森堡投资SICAV
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",9.0
87,600853.SH,600853,龙建股份,建筑工程,0.7843137254901933,25.83,,0.0
88,300791.SZ,300791,仙乐健康,医疗保健,0.6992101514955218,26.67,"中国银行股份有限公司-华安优质生活混合型证券投资基金
中国农业银行股份有限公司-富国成长动力混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
全国社保基金四一四组合
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中国工商银行股份有限公司-易方达价值精选混合型证券投资基金
香港中央结算有限公司(陆股通)
交通银行-华安宝利配置证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-华安生态优先混合型证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金",11.0
89,002695.SZ,002695,煌上煌,食品,0.6550218340611424,85.06,"中信证券股份有限公司-社保基金17051组合
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
中信银行股份有限公司-中欧睿见混合型证券投资基金
全国社保基金四一八组合
中信证券-建设银行-中信证券臻选价值成长混合型集合资产管理计划",7.0
90,002702.SZ,002702,海欣食品,食品,0.6096127626898262,20.06,"光大永明资管-建设银行-光大永明资产策略精选集合资产管理产品
中国光大银行股份有限公司-汇安消费龙头混合型证券投资基金
中欧基金-兴业银行-中欧基金-兴赢2号灵活配置多客户资产管理计划
国寿安保基金-中国人寿保险股份有限公司-万能险-国寿股份委托国寿安保红利增长股票组合单一资产管理计划
国寿安保基金-建设银行-国寿安保-AMP Capital积极型中国股票投资组合资产管理计划",5.0
91,600419.SH,600419,天润乳业,乳制品,0.582665695557183,37.09,"十二师国资公司-中信建投-20国资EB担保及信托财产专户
全国社保基金六零四组合
上海少薮派投资管理有限公司-少数派63号私募证券投资基金
上海少薮派投资管理有限公司-少数派锦绣前程E私募证券投资基金
全国社保基金四零四组合",5.0
92,000796.SZ,000796,凯撒旅业,旅游服务,0.567536889897835,71.11,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
93,300146.SZ,300146,汤臣倍健,医疗保健,0.5610098176718203,320.05,"中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国银行股份有限公司-富国创新趋势股票型证券投资基金
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-交银施罗德内需增长一年持有期混合型证券投资基金
全国社保基金四零三组合",9.0
94,300138.SZ,300138,晨光生物,食品,0.557103064066844,61.72,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
95,600127.SH,600127,金健米业,农业综合,0.43572984749455923,59.17,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1.0
96,002507.SZ,002507,涪陵榨菜,食品,0.42553191489360653,312.68,"全国社保基金一一七组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国工商银行股份有限公司-广发稳健回报混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
宁波银行股份有限公司-景顺长城成长龙头一年持有期混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",8.0
97,600597.SH,600597,光明乳业,乳制品,0.1891551071879105,194.54,"中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一三组合
中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
国联安基金-中国太平洋人寿保险股份有限公司-分红险-国联安基金中国太平洋人寿股票相对收益型(保额分红)单一资产管理计划
中国农业银行股份有限公司-交银施罗德内需增长一年持有期混合型证券投资基金
全国社保基金一零五组合",9.0
98,002846.SZ,002846,英联股份,广告包装,-0.24183796856105388,18.37,,0.0
99,002124.SZ,002124,天邦股份,饲料,-0.27510316368637433,104.21,"中国农垦产业发展基金(有限合伙)
中阅资本管理股份公司-中阅聚焦5号私募证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-银华同力精选混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)",5.0
