,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
16,600779.SH,600779,水井坊,白酒,14.384983304755883,618.92,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
中国建设银行股份有限公司-易方达新丝路灵活配置混合型证券投资基金
招商银行股份有限公司-泓德瑞兴三年持有期混合型证券投资基金
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
招商银行股份有限公司-泓德睿泽混合型证券投资基金",8.0
17,600381.SH,600381,青海春天,医疗保健,14.371257485029943,44.85,,0.0
18,300755.SZ,300755,华致酒行,其他商业,12.816799420709636,55.9,"中国工商银行-广发大盘成长混合型证券投资基金
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
香港中央结算有限公司(陆股通)
横琴广金美好基金管理有限公司-广金美好玻色七号私募证券投资基金
中国工商银行股份有限公司-汇添富策略回报混合型证券投资基金",5.0
19,603589.SH,603589,口子窖,白酒,12.610020311442117,399.18,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
20,000860.SZ,000860,顺鑫农业,白酒,12.08247422680413,403.22,"中国建设银行股份有限公司-前海开源沪港深优势精选灵活配置混合型证券投资基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
基本养老保险基金八零四组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-易方达消费精选股票型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国工商银行股份有限公司-前海开源国家比较优势灵活配置混合型证券投资基金",9.0
21,000869.SZ,000869,张裕A,红黄酒,11.214209968186651,190.23,中央汇金资产管理有限责任公司,1.0
22,603198.SH,603198,迎驾贡酒,白酒,11.155880130949392,353.12,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
安徽六安市迎驾慈善基金会
香港中央结算有限公司(陆股通)",4.0
23,002183.SZ,002183,怡亚通,仓储物流,10.447761194029837,125.62,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
金鹰基金-工商银行-金鹰穗通26号资产管理计划
香港中央结算有限公司(陆股通)",3.0
24,000596.SZ,000596,古井贡酒,白酒,9.756756756756758,934.68,"中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",5.0
25,601579.SH,601579,会稽山,红黄酒,9.590163934426222,66.5,"浙商金汇信托股份有限公司-浙金·汇利36号证券投资集合资金信托计划
上海大丰资产管理有限公司",2.0
26,600197.SH,600197,伊力特,白酒,9.508196721311467,141.13,"招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",4.0
27,600519.SH,600519,贵州茅台,白酒,8.809558787522654,27912.7,"珠海市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行-上证50交易型开放式指数证券投资基金
深圳市金汇荣盛财富管理有限公司-金汇荣盛三号私募证券投资基金",5.0
28,603299.SH,603299,苏盐井神,化工原料,7.774798927613924,44.98,,0.0
29,600573.SH,600573,惠泉啤酒,啤酒,7.272727272727297,28.02,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海昀启投资有限公司-昀启投资-私募学院菁英69号基金",2.0
30,000568.SZ,000568,泸州老窖,白酒,6.718446601941741,4023.91,"中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",7.0
31,603101.SH,603101,汇嘉时代,百货,6.62525879917184,24.23,"上海照友投资管理有限公司-照友量化7号私募证券投资基金
上海戎懿资产管理有限公司-戎懿稳盈1号私募投资基金
上海照友投资管理有限公司-照友量化5号私募证券投资基金
上海盎泽投资管理有限公司-盎泽火眼金睛1号私募证券投资基金",4.0
32,603369.SH,603369,今世缘,白酒,5.722460658082973,741.66,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",2.0
33,600655.SH,600655,豫园股份,百货,5.555555555555536,219.6,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
34,000858.SZ,000858,五粮液,白酒,5.138233310856366,11836.8,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",6.0
35,600467.SH,600467,好当家,渔业,3.47490347490349,39.15,,0.0
36,000557.SZ,000557,西部创业,铁路,1.6759776536312776,53.07,中国信达资产管理股份有限公司,1.0
37,603076.SH,603076,乐惠国际,专用机械,1.2714019325309467,44.51,"上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金
深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金",3.0
38,000729.SZ,000729,燕京啤酒,啤酒,1.1842105263158098,192.99,"上海重阳战略投资有限公司-重阳战略汇智基金
中央汇金资产管理有限责任公司
上海重阳战略投资有限公司-重阳战略聚智基金
香港中央结算有限公司(陆股通)",4.0
39,000829.SZ,000829,天音控股,其他商业,0.8578431372548989,84.25,"香港中央结算有限公司(陆股通)
北京国际信托有限公司",2.0
40,600600.SH,600600,青岛啤酒,啤酒,0.6212405088255712,710.11,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
41,600132.SH,600132,重庆啤酒,啤酒,0.36289142522680784,829.87,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
汇添富基金管理股份有限公司-社保基金1103组合
中央汇金资产管理有限责任公司
全国社保基金一一五组合
基本养老保险基金八零五组合
中国工商银行-广发稳健增长证券投资基金",7.0
42,002461.SZ,002461,珠江啤酒,啤酒,0.08403361344537785,263.61,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国建设银行股份有限公司-富国内需增长混合型证券投资基金
中国银行股份有限公司-富国改革动力混合型证券投资基金",5.0
43,000930.SZ,000930,中粮科技,农业综合,-0.5144032921810759,93.26,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中信银行股份有限公司-建信中证500指数增强型证券投资基金
深圳市前海火蓝资产管理有限公司-火蓝新思路2号私募证券投资基金",6.0
44,000799.SZ,000799,酒鬼酒,白酒,-1.6121445370964271,747.6,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",6.0
45,002568.SZ,002568,百润股份,红黄酒,-3.2666666666666733,424.94,"中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
