,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
65,603501.SH,韦尔股份,半导体,56.19,"社保重仓, 小米概念股, 半导体, 国产芯片, 资产重组, ",78.97亿
66,600687.SH,*ST刚泰,黄金,2.14,"新零售, 破净股, 高质押率, 低价股, 腾讯概念股, ST股, 影视, 黄金, ",31.86亿
67,300285.SZ,国瓷材料,陶瓷,18.19,"有色-锆, 被动元件, 有色金属, 业绩预增, 高送转-填权, 医疗器械, 年报季报, ",130.03亿
68,000860.SZ,顺鑫农业,白酒,50.0,"社保重仓, 白酒, 养猪, 业绩预增, 京津冀, ",370.88亿
69,300322.SZ,硕贝德,通信设备,15.8,"5G, 华为产业链, 小米概念股, 无线充电, 移动支付, 指纹识别, 虹膜识别, ",58.06亿
70,002127.SZ,南极电商,互联网,11.55,"社保重仓, 回购, 新零售, 业绩预增, ",219.01亿
71,300716.SZ,国立科技,塑料,13.8,,13.08亿
72,600284.SH,浦东建设,建筑施工,7.98,"国家队重仓, 大基建, 环杭州湾大湾区, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, ",77.43亿
73,300662.SZ,科锐国际,综合类,38.11,,34.53亿
74,300657.SZ,弘信电子,元器件,25.08,"PCB板, 高送转-预期, 华为产业链, 社保重仓, 高送转-填权, ",28.26亿
75,002796.SZ,世嘉科技,专用机械,40.54,"5G, 业绩预增, 高送转-填权, ",50.19亿
76,002557.SZ,洽洽食品,食品,27.35,"高股息, 回购, 食品, 休闲食品, ",138.66亿
77,600779.SH,水井坊,白酒,54.28,"新进指数成份股, 白酒, 业绩预增, ",265.18亿
78,600634.SH,*ST富控,互联网,2.32,"低价股, ST股, 游戏, ",13.36亿
79,300687.SZ,赛意信息,软件服务,17.47,"华为产业链, 高送转-填权, 大数据, 工业互联网, 国产软件, 创投, 透明工厂, ",16.41亿
80,300249.SZ,依米康,软件服务,7.7,"阿里巴巴概念股, 物联网, 大气治理, 环保, 智能制造, 云计算, 智慧城市, 机器人, 垃圾分类, ",23.44亿
81,300636.SZ,同和药业,化学制药,22.69,"高送转-预期, 医药, 化学药, ",10.7亿
82,002653.SZ,海思科,化学制药,15.62,"回购, 医药, 创新药, 化学药, 医疗器械, 西藏, ",71.13亿
83,300735.SZ,光弘科技,通信设备,18.79,"华为产业链, 小米概念股, 透明工厂, ",31.15亿
84,002415.SZ,海康威视,电器仪表,29.84,"白马股, MSCI, 阿里巴巴概念股, 央企改革, 军工研究所, 军工, 无人机, 物联网, 无人驾驶, 工业自动化, 智能制造, 大数据, 云计算, 人工智能, 足球, 智慧城市, 机器视觉, 智慧安防, 机器人, 人脸识别, ",2409.28亿
85,603690.SH,至纯科技,专用机械,20.37,"光通信, 人工智能, 半导体, 资产重组, ",10.74亿
86,600557.SH,康缘药业,中成药,16.08,"国家队重仓, 回购, 医药, 中药, 流感, 科创板概念股, ",92.45亿
87,600641.SH,万业企业,区域地产,12.12,"房地产, 上海国企改革, 半导体, 资产重组, ",97.71亿
88,600528.SH,中铁工业,建筑施工,11.81,"中字头, 一带一路, 央企改革, 大基建, 高铁轨交, ",217.04亿
89,600866.SH,星湖科技,食品,5.88,"医药, 化学药, ",37.95亿
90,600425.SH,青松建化,水泥,4.5,"一带一路, 业绩预增, 新疆, 水泥, 新疆国企改革, ",62.05亿
91,000100.SZ,TCL集团,家用电器,3.6,"高股息, OLED, MSCI, 华为产业链, 回购, 宁德时代概念股, 工业自动化, 家电, 小米概念股, 智能制造, 腾讯概念股, 黑色家电, 资产重组, 独角兽, 科创板概念股, ",457.0亿
92,300008.SZ,天海防务,船舶,3.93,"海工装备, 军工, 军民融合, 量子通信, ",23.67亿
93,300655.SZ,晶瑞股份,化工原料,17.37,"宁德时代概念股, 锂电池, 新能源汽车, 半导体, ",14.31亿
94,002410.SZ,广联达,软件服务,34.72,"数字中国, 互联网金融, 云计算, 国产软件, ",307.76亿
95,002414.SZ,高德红外,电器仪表,20.5,"业绩预增, 军工, 军民融合, 无人驾驶, 高送转-填权, 国产芯片, 智慧安防, ",146.4亿
96,600613.SH,神奇制药,中成药,8.08,"医药, 中药, 强势人气股, ",38.73亿
97,600872.SH,中炬高新,食品,44.46,"社保重仓, 调味品, 宝能系, 粤港澳大湾区, 食品, 股权转让, ",354.19亿
98,601233.SH,桐昆股份,化纤,15.75,"涤纶, 高送转-预期, 供应链金融, 石油化工, ",286.95亿
99,601799.SH,星宇股份,汽车配件,79.5,"汽车零部件, 无人驾驶, ",219.54亿
100,603978.SH,深圳新星,铝,25.29,"有色-铝, 有色金属, 国资入股, ",19.25亿
101,300115.SZ,长盈精密,元器件,11.54,"华为产业链, 社保重仓, 宁德时代概念股, 小米概念股, 燃料电池, 智能制造, 苹果产业链, 国产芯片, 独角兽, 机器人, ",104.5亿
102,300702.SZ,天宇股份,化学制药,36.76,"业绩预增, 筹码集中, 医药, 化学药, ",19.5亿
103,300606.SZ,金太阳,矿物制品,20.15,"高送转-预期, ",6.69亿
104,002766.SZ,*ST索菱,汽车配件,2.65,"破净股, 汽车零部件, 物联网, 无人驾驶, 低价股, 股权转让, 国资入股, ST股, ",6.59亿
105,300394.SZ,天孚通信,通信设备,29.79,"5G, 光通信, 国产芯片, ",48.75亿
106,300601.SZ,康泰生物,生物制药,55.06,"MSCI, 医药, 疫苗, ",142.03亿
107,603063.SH,禾望电气,电气设备,11.47,"风电, 光伏, ",29.28亿
108,000576.SZ,广东甘化,造纸,9.4,"军工研究所, 业绩预增, 军工, 军民融合, 食品, 白糖, 资产重组, ",38.88亿
109,300647.SZ,超频三,元器件,16.16,"锂电池, 新能源汽车, 资产重组, LED, ",12.66亿
110,002870.SZ,香山股份,电器仪表,20.21,"OLED, 物联网, 强势人气股, ",8.11亿
111,002658.SZ,雪迪龙,环境保护,8.78,"回购, 雄安-园林环保, 智能仪表, 大气治理, 环保, 雄安新区, 京津冀, 大数据, 透明工厂, ",26.76亿
112,000921.SZ,海信家电,家用电器,13.55,"白色家电, 家电, ",122.23亿
113,601116.SH,三江购物,超市连锁,15.55,"阿里巴巴概念股, 新零售, ",63.87亿
114,600703.SH,三安光电,半导体,12.41,"5G, 光通信, 白马股, MSCI, 半导体, 3D感应, 国产芯片, LED, ",506.13亿
115,300018.SZ,中元股份,电气设备,7.35,"特高压, 北斗导航, 智能制造, 医疗器械, 药品信息化追溯, 互联网医疗, 区块链, 股权转让, 医疗信息化, 国资入股, 机器人, 壳公司, ",27.14亿
116,300769.SZ,德方纳米,化工原料,92.49,"次新股, 储能, 锂电池, 新能源汽车, ",9.89亿
117,002579.SZ,中京电子,元器件,10.92,"5G, PCB板, 华为产业链, 业绩预增, 小米概念股, ",38.09亿
118,300307.SZ,慈星股份,纺织机械,7.46,"智能制造, 机器视觉, 机器人, ",59.17亿
119,002236.SZ,大华股份,电器仪表,15.38,"白马股, MSCI, 社保重仓, 回购, 无人机, 无人驾驶, 智慧物流, 智能制造, 智慧城市, 腾讯概念股, 国产芯片, 智慧安防, 独角兽, 机器人, 人脸识别, ",282.12亿
120,300739.SZ,明阳电路,元器件,20.3,"PCB板, 高送转-填权, 人民币贬值受益, ",14.07亿
121,000596.SZ,古井贡酒,白酒,123.16,"高价股, 安徽国企改革, 白酒, ",472.44亿
122,002216.SZ,三全食品,食品,10.93,"海底捞概念股, 回购, 食品, ",61.75亿
123,603777.SH,来伊份,食品,14.99,"大消费, 回购, 新零售, 食品, 休闲食品, 进口博览会, 人造肉, ",16.58亿
124,300585.SZ,奥联电子,汽车配件,11.16,"汽车零部件, ",9.24亿
125,603939.SH,益丰药房,医药商业,71.52,"医药商业, 医药, 中药, 资产重组, 年报季报, ",259.4亿
126,600009.SH,上海机场,机场,86.5,"机场, 白马股, MSCI, 大消费, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, ",945.86亿
127,600685.SH,中船防务,船舶,15.32,"南北船合并, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 军工, 债转股-AMC, 工业互联网, 资产重组, ",125.84亿
128,300136.SZ,信维通信,通信设备,26.11,"密集调研, 5G, 白马股, 华为产业链, 物联网, 工业自动化, 智能制造, 无线充电, 移动支付, 半导体, VR&AR, 苹果产业链, ",211.5亿
129,600894.SH,广日股份,运输设备,8.34,"国家队重仓, 破净股, 工业自动化, 智慧停车, 智能制造, 机器人, ",71.72亿
130,603198.SH,迎驾贡酒,白酒,18.36,"高股息, 白酒, ",146.88亿
131,002821.SZ,凯莱英,生物制药,101.3,"社保重仓, 医药, 创新药, ",123.93亿
132,002860.SZ,星帅尔,电气设备,21.32,"5G, 资产重组, ",10.08亿
133,000725.SZ,京东方A,元器件,3.78,"白马股, OLED, MSCI, 国家队重仓, 民营医院, 华为产业链, 新零售, 汽车零部件, 物联网, 智能制造, 医疗器械, 互联网医疗, 指纹识别, 半导体, VR&AR, 苹果产业链, ",1279.9亿
134,002273.SZ,水晶光电,元器件,12.62,"华为产业链, 社保重仓, 回购, 宁德时代概念股, 无人驾驶, 3D感应, 股权转让, VR&AR, 苹果产业链, 手势识别, 虹膜识别, ",102.47亿
135,002591.SZ,恒大高新,化工原料,8.6,"PCB板, 回购, 腾讯概念股, 创投, 垃圾分类, ",16.04亿
136,600877.SH,*ST嘉陵,摩托车,6.24,"混改, 军工混改, 央企改革, 军工研究所, 军工, 资产重组, ST股, ",42.89亿
137,603444.SH,吉比特,互联网,230.1,"高价股, 教育, 游戏, 手游, ",95.6亿
138,300545.SZ,联得装备,专用机械,26.21,"OLED, 华为产业链, 工业自动化, 智能制造, 强势人气股, ",12.73亿
139,603619.SH,中曼石油,石油开采,21.49,"油服, 海工装备, 油气改革, 可燃冰, 天然气, ",30.8亿
140,603887.SH,城地股份,建筑施工,18.76,"云计算, 资产重组, ",15.56亿
141,603228.SH,景旺电子,元器件,40.9,"PCB板, 社保重仓, ",57.46亿
142,600653.SH,申华控股,汽车服务,2.54,"教育, 汽车销售, 风电, 低价股, 共享经济, 资产重组, ",49.44亿
143,002099.SZ,海翔药业,化学制药,7.81,"回购, 业绩预增, 染料, 医药, 化学药, ",125.31亿
144,600237.SH,铜峰电子,元器件,4.55,"被动元件, 新能源汽车, 壳公司, ",25.68亿
145,603605.SH,珀莱雅,日用化工,68.25,"社保重仓, 化妆品, 创投, ",42.38亿
146,002412.SZ,汉森制药,中成药,12.8,"金改, 二胎, 医药, 中药, 高送转-填权, ",62.63亿
147,603688.SH,石英股份,矿物制品,13.5,"光通信, 养老金持股, 光伏, ",45.47亿
148,603960.SH,克来机电,专用机械,28.04,"特斯拉, 社保重仓, 工业自动化, 智能制造, 机器人, ",18.88亿
149,002670.SZ,国盛金控,证券,12.8,"券商, 互联网金融, 区块链, ",207.73亿
150,600218.SH,全柴动力,农用机械,15.03,"燃料电池, 强势人气股, ",55.42亿
151,600650.SH,锦江投资,公共交通,12.42,"汽车销售, 冷链, 上海国企改革, 自贸区, 自由贸易港, 共享经济, 上海自由贸易港, ",48.51亿
152,000710.SZ,贝瑞基因,医疗保健,38.15,"健康中国, 业绩预增, 基因测序, 医疗器械, 精准医疗, ",23.73亿
153,002456.SZ,欧菲光,元器件,8.62,"白马股, OLED, MSCI, 北汽新能源, 华为产业链, 回购, 业绩预增, 汽车零部件, 无人驾驶, 小米概念股, 指纹识别, 3D感应, 3D玻璃, 股权转让, VR&AR, 苹果产业链, 国资入股, 虹膜识别, 人脸识别, ",229.97亿
154,603067.SH,振华股份,化工原料,6.63,"维生素, ",14.44亿
155,000877.SZ,天山股份,水泥,11.75,"一带一路, 央企改革, 业绩预增, 新疆, 水泥, 新疆国企改革, ",103.41亿
156,000063.SZ,中兴通讯,通信设备,33.9,"5G, 光通信, 白马股, MSCI, 物联网, 百度概念股, 互联网金融, 移动支付, 大数据, 云计算, 人工智能, 智慧城市, ",1163.98亿
157,000050.SZ,深天马A,元器件,14.78,"OLED, MSCI, 央企改革, 华为产业链, 军工研究所, 军工, 汽车零部件, 小米概念股, VR&AR, ",268.98亿
158,002898.SZ,赛隆药业,化学制药,15.04,"医药, 化学药, ",9.0亿
159,002648.SZ,卫星石化,化工原料,15.46,"二胎, 业绩预增, 石油化工, 燃料电池, ",160.18亿
160,002661.SZ,克明面业,食品,14.58,"密集调研, 回购, 业绩预增, 食品, 股权转让, 国资入股, ",47.31亿
161,000066.SZ,中国长城,电脑设备,10.5,"海工装备, 央企改革, 军工研究所, 航母, 军工, 军民融合, 百度概念股, 网络安全, 数字中国, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 国产芯片, 国产操作系统, ",261.52亿
162,002612.SZ,朗姿股份,服饰,9.86,"民营医院, 新零售, 纺织服装, 中韩自贸区, 自贸区, 化妆品, ",20.66亿
163,603043.SH,广州酒家,食品,33.2,"社保重仓, 食品, 休闲食品, ",41.67亿
164,601298.SH,青岛港,港口,8.74,"港口, ",39.71亿
165,002479.SZ,富春环保,火力发电,6.59,"固废处理, 回购, 环保, ",58.48亿
166,603106.SH,恒银金融,电脑设备,13.3,"雄安-金融, 雄安新区, 互联网金融, 区块链, 国产操作系统, 无人银行, ",22.54亿
167,603181.SH,皇马科技,化工原料,15.62,"回购, ",21.65亿
168,000651.SZ,格力电器,家用电器,58.59,"高股息, 白马股, MSCI, 大消费, 宝能系, 汽车零部件, 小家电, 工业自动化, 白色家电, 家电, 智能制造, 工业互联网, 股权转让, 国产芯片, 机器人, ",3498.24亿
169,300179.SZ,四方达,矿物制品,4.86,"回购, 富勒烯, ",16.28亿
170,000661.SZ,长春高新,生物制药,350.6,"高价股, 新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 创新药, 化学药, 疫苗, ",596.05亿
171,300686.SZ,智动力,元器件,15.98,"OLED, 小米概念股, ",14.07亿
172,600602.SH,云赛智联,软件服务,8.44,"上海国企改革, 云计算, 智慧城市, 国产软件, ",87.22亿
173,603823.SH,百合花,染料涂料,19.16,"染料, ",13.48亿
174,300753.SZ,爱朋医疗,医疗保健,37.15,"医疗器械, ",7.5亿
175,600682.SH,南京新百,百货,11.54,"健康中国, 破净股, 养老产业, 定增破发, 高质押率, 医药, 创新药, 精准医疗, ",115.64亿
176,603360.SH,百傲化学,化工原料,27.72,"农药, ",21.74亿
177,600429.SH,三元股份,乳制品,6.37,"二胎, 业绩预增, 食品, 乳业（奶粉）, ",56.37亿
178,000703.SZ,恒逸石化,化纤,14.07,"MSCI, 涤纶, 新进指数成份股, 石油化工, 大数据, 广西, ",321.4亿
179,603839.SH,安正时尚,服饰,12.72,"二胎, 回购, 纺织服装, ",13.42亿
180,600197.SH,伊力特,白酒,19.7,"回购, 白酒, 新疆, 新疆国企改革, 期货概念, ",86.88亿
181,300357.SZ,我武生物,生物制药,34.35,"社保重仓, 高送转-填权, ",157.18亿
182,603321.SH,梅轮电梯,运输设备,8.04,,9.33亿
183,300207.SZ,欣旺达,元器件,12.45,"华为产业链, 社保重仓, 回购, 业绩预增, 锂电池, 小米概念股, 无线充电, 新能源汽车, 石墨烯, VR&AR, 苹果产业链, 国资入股, ",173.96亿
184,300487.SZ,蓝晓科技,化工原料,32.13,"社保重仓, 业绩预增, 锂电池, 新能源汽车, 强势人气股, ",35.36亿
185,300003.SZ,乐普医疗,医疗保健,24.01,"南北船合并, MSCI, PD-1抑制剂, 军工研究所, 社保重仓, 回购, 业绩预增, 军工, 脑科学, 医药, 化学药, 创业板人气股, 基因测序, 医疗器械, 人工智能, 互联网医疗, 体外诊断, ",363.82亿
186,002563.SZ,森马服饰,服饰,11.4,"高股息, MSCI, 大消费, 教育, 纺织服装, 进口博览会, ",208.94亿
187,300446.SZ,乐凯新材,化工原料,22.99,"央企改革, 军工研究所, 军工, 京津冀, 高送转, ",27.22亿
188,002683.SZ,宏大爆破,化工原料,11.87,"军工, 军民融合, 民爆, ",72.11亿
189,300515.SZ,三德科技,电器仪表,10.41,"物联网, 智能仪表, ",17.81亿
190,002647.SZ,仁东控股,多元金融,14.52,"高质押率, 互联网金融, 移动支付, ",81.3亿
191,603658.SH,安图生物,医疗保健,70.0,"医疗器械, 体外诊断, ",95.58亿
192,603111.SH,康尼机电,运输设备,5.06,"一带一路, 定增破发, 小米概念股, 高铁轨交, ",42.3亿
193,300319.SZ,麦捷科技,元器件,7.35,"5G, 华为产业链, 物联网, 无线充电, 股权转让, VR&AR, 国资入股, ",46.92亿
194,002881.SZ,美格智能,通信设备,22.39,"华为产业链, 物联网, 小米概念股, ",10.15亿
195,002734.SZ,利民股份,农药化肥,15.8,"农药, ",32.21亿
196,600195.SH,中牧股份,饲料,14.11,"赛马, 央企改革, 社保重仓, 动物保健, ",84.9亿
197,603345.SH,安井食品,食品,52.45,"海底捞概念股, 社保重仓, 食品, 独角兽, 人造肉, ",70.06亿
198,603536.SH,惠发股份,食品,10.3,"海底捞概念股, 食品, ",6.21亿
199,603118.SH,共进股份,通信设备,9.79,"5G, 光通信, 业绩预增, 物联网, 基因测序, 医疗器械, ",75.94亿
200,002449.SZ,国星光电,半导体,13.84,"社保重仓, 有色金属, 有色-钒, LED, 虹膜识别, ",84.08亿
201,002304.SZ,洋河股份,白酒,129.92,"高价股, MSCI, 大消费, 白酒, 足球, ",1622.03亿
202,603199.SH,九华旅游,旅游景点,22.91,"安徽国企改革, 旅游, ",25.36亿
203,600183.SH,生益科技,元器件,15.32,"PCB板, 华为产业链, 举牌股, 科创板概念股, ",324.91亿
204,600990.SH,四创电子,通信设备,48.18,"央企改革, 军工研究所, 大飞机, 通用航空, 航母, 军工, 军民融合, 北斗导航, 量子通信, 国产芯片, 智慧安防, ",65.86亿
205,002190.SZ,*ST集成,汽车配件,18.56,"央企改革, 军工研究所, 军工, 汽车零部件, 定增破发, 锂电池, 新能源汽车, ST股, ",64.07亿
206,002008.SZ,大族激光,电器仪表,37.28,"白马股, OLED, 大飞机, 回购, 宁德时代概念股, 无人驾驶, 3D打印, 智能制造, 半导体, 机器视觉, 机器人, LED, ",370.34亿
207,002635.SZ,安洁科技,电脑设备,14.41,"OLED, 特斯拉, 定增破发, 小米概念股, 无线充电, 苹果产业链, ",52.24亿
208,600332.SH,白云山,中成药,43.0,"MSCI, 阿里巴巴概念股, 高送转-预期, 业绩预增, 饮料, 保健品, 食品, 医药, 中药, 创新药, 化学药, 疫苗, 流感, ",460.61亿
209,603133.SH,碳元科技,元器件,16.11,"石墨烯, 3D玻璃, 独角兽, ",18.04亿
210,000401.SZ,冀东水泥,水泥,18.51,"业绩预增, 雄安-建材, 水泥, 雄安新区, 京津冀, 工业互联网, 资产重组, ",249.37亿
211,002861.SZ,瀛通通讯,通信设备,21.89,"高送转-预期, 回购, 小米概念股, 无线充电, 苹果产业链, ",11.0亿
212,600977.SH,中国电影,影视音像,16.33,"MSCI, 中字头, 央企改革, 社保重仓, 影视, ",92.26亿
213,603466.SH,风语筑,文教休闲,16.82,"VR&AR, 装修装饰, ",14.99亿
214,603186.SH,华正新材,元器件,29.75,"5G, 锂电池, 新能源汽车, ",21.93亿
215,300566.SZ,激智科技,元器件,17.03,"OLED, 华为产业链, 小米概念股, LED, ",16.11亿
216,002643.SZ,万润股份,化工原料,10.71,"OLED, 央企改革, 业绩预增, 股权转让, 体外诊断, ",93.97亿
217,002845.SZ,同兴达,元器件,17.66,"OLED, 华为产业链, 小米概念股, 国资入股, ",13.03亿
218,300760.SZ,迈瑞医疗,医疗保健,168.55,"高价股, MSCI, 新进指数成份股, 社保重仓, 医疗器械, 医疗信息化, ",204.96亿
