,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
26,688266.SH,688266,泽璟制药-U,化学制药,64.0,1.0,1.0,37.25,"中国工商银行股份有限公司-诺安积极配置混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国建设银行股份有限公司-宝盈医疗健康沪港深股票型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行股份有限公司-申万菱信盛利精选证券投资基金
中国建设银行股份有限公司-宝盈新兴产业灵活配置混合型证券投资基金",7.0
27,600300.SH,600300,维维股份,软饮料,4.65,1.0,1.0,77.75,,0.0
28,600375.SH,600375,汉马科技,汽车整车,8.77,1.0,1.0,48.74,,0.0
29,000153.SZ,000153,丰原药业,化学制药,8.66,1.0,1.0,27.02,,0.0
30,600396.SH,600396,金山股份,火力发电,2.65,1.0,1.0,39.03,,0.0
31,605258.SH,605258,协和电子,元器件,44.52,1.0,1.0,9.79,,0.0
32,603733.SH,603733,仙鹤股份,造纸,26.25,1.0,1.0,40.94,"上海澜胜资产管理有限公司-澜胜相伴一生1号私募证券投资基金
中国工商银行股份有限公司-国泰金泰平衡混合型证券投资基金
香港中央结算有限公司(陆股通)",3.0
33,600249.SH,600249,两面针,日用化工,5.48,1.0,1.0,30.14,,0.0
34,603679.SH,603679,华体科技,电气设备,25.1,1.0,1.0,35.53,中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金,1.0
35,600573.SH,600573,惠泉啤酒,啤酒,10.88,1.0,1.0,27.2,"上海昀启投资有限公司-昀启投资-私募学院菁英69号基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
36,603069.SH,603069,海汽集团,公路,20.56,1.0,1.0,64.97,浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金,1.0
37,600711.SH,600711,盛屯矿业,小金属,7.06,1.0,1.0,135.11,"烟台速源股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",2.0
38,600812.SH,600812,华北制药,化学制药,10.86,1.0,1.0,177.11,"大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司",11.0
39,600825.SH,600825,新华传媒,出版业,5.18,1.0,1.0,54.13,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
40,601579.SH,601579,会稽山,红黄酒,12.19,1.0,1.0,60.63,"上海大丰资产管理有限公司
浙商金汇信托股份有限公司-浙金·汇利36号证券投资集合资金信托计划",2.0
41,000066.SZ,000066,中国长城,IT设备,16.08,1.0,1.0,470.79,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",3.0
42,000848.SZ,000848,承德露露,软饮料,7.45,1.0,1.0,80.18,"全国社保基金六零四组合
基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
上海申毅投资股份有限公司-华量申毅2号私募投资基金
全国社保基金四一三组合
中央汇金资产管理有限责任公司",6.0
43,002721.SZ,002721,金一文化,服饰,3.65,1.0,1.0,26.66,"云南国际信托有限公司-云信智兴2017-2057号单一资金信托
泰达宏利基金-平安银行-泰达宏利价值成长定向增发699号资产管理计划
北京海鑫资产管理有限公司",3.0
44,002026.SZ,002026,山东威达,机械基件,11.77,1.0,1.0,49.78,中央汇金资产管理有限责任公司,1.0
45,002647.SZ,002647,仁东控股,多元金融,13.63,1.0,1.0,76.32,,0.0
46,000929.SZ,000929,兰州黄河,啤酒,10.24,1.0,1.0,19.02,,0.0
47,002189.SZ,002189,中光学,元器件,18.16,1.0,1.0,40.33,"南方工业资产管理有限责任公司
上海昱弘资产管理有限公司-观元一号私募证券投资基金
中央汇金资产管理有限责任公司",3.0
48,002570.SZ,002570,贝因美,乳制品,6.23,1.0,1.0,63.7,长城(德阳)长弘投资基金合伙企业(有限合伙),1.0
49,000812.SZ,000812,陕西金叶,广告包装,3.7,1.0,1.0,24.8,,0.0
50,600135.SH,600135,乐凯胶片,化工原料,7.32,1.0,1.0,27.3,,0.0
51,000697.SZ,000697,炼石航空,航空,10.77,1.0,1.0,62.13,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
上海铂祥投资管理中心(有限合伙)-铂祥FOF私募证券投资基金
上海铂祥投资管理中心(有限合伙)-铂金1号私募基金",3.0
52,002646.SZ,002646,青青稞酒,白酒,21.34,1.0,1.0,95.99,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司",8.0
53,000639.SZ,000639,西王食品,食品,6.33,1.0,1.0,68.07,"泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)
山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金
北信瑞丰基金-招商银行-北信瑞丰基金丰悦43号资产管理计划",4.0
54,002993.SZ,002993,奥海科技,元器件,81.28,1.0,1.0,36.74,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
交通银行-融通行业景气证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国农业银行股份有限公司-融通产业趋势先锋股票型证券投资基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金",9.0
55,600088.SH,600088,中视传媒,影视音像,11.56,1.0,1.0,45.97,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中央电视台无锡太湖影视城
中央汇金资产管理有限责任公司",3.0
56,600089.SH,600089,特变电工,电气设备,8.78,1.0,1.0,326.12,"大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
银华基金-农业银行-银华中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司",12.0
57,600098.SH,600098,广州发展,火力发电,7.22,1.0,1.0,196.83,,0.0
58,002160.SZ,002160,常铝股份,铝,3.87,1.0,1.0,28.07,"上海常春藤投资控股有限公司-常春藤20期证券投资基金
上海烜鼎资产管理有限公司-烜鼎新纪元2号私募证券投资基金",2.0
59,603708.SH,603708,家家悦,超市连锁,26.27,1.0,0.0,159.83,"基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧消费主题股票型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国建设银行股份有限公司-东方红启东三年持有期混合型证券投资基金
全国社保基金四零六组合",7.0
60,603690.SH,603690,至纯科技,专用机械,38.45,1.0,0.0,93.17,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
上海国盛资本管理有限公司-上海国企改革发展股权投资基金合伙企业(有限合伙)
上海阿杏投资管理有限公司-阿杏延安7号私募证券投资基金",3.0
61,600163.SH,600163,中闽能源,新型电力,3.78,1.0,0.0,37.78,海峡产业投资基金(福建)有限合伙企业,1.0
62,603985.SH,603985,恒润股份,机械基件,34.4,1.0,0.0,70.12,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金",2.0
63,605111.SH,605111,新洁能,半导体,211.01,1.0,0.0,53.39,上海量宇资产管理有限公司-冠一一号私募基金,1.0
64,002397.SZ,002397,梦洁股份,纺织,4.6,1.0,0.0,22.22,"泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托
金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托
中央汇金资产管理有限责任公司",3.0
65,605358.SH,605358,立昂微,半导体,127.0,1.0,0.0,51.54,"福建平潭唐龙资产管理有限公司-唐龙量化阿尔法3号私募证券投资基金
方正证券-方正中期量化强势进取FOF1号集合资产管理计划-方正证券量化强势进取10号单一资产管理计划",2.0
66,605388.SH,605388,均瑶健康,软饮料,25.68,1.0,0.0,17.98,"东吴证券-南京银行-东吴星阳6号集合资产管理计划
中儒资产管理(杭州)有限公司-中儒吉兔1号私募证券投资基金",2.0
67,688368.SH,688368,晶丰明源,半导体,166.88,1.0,0.0,25.63,"中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
招商银行股份有限公司-嘉实科技创新混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
中国银行股份有限公司-嘉实先进制造股票型证券投资基金",9.0
68,000615.SZ,000615,奥园美谷,化纤,5.96,1.0,0.0,46.12,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
69,002245.SZ,002245,蔚蓝锂芯,仓储物流,10.05,1.0,0.0,91.84,,0.0
70,002435.SZ,002435,长江健康,化学制药,4.2,1.0,0.0,50.38,"华安资产管理(香港)有限公司-客户资金专户1号(交易所)
西藏信托有限公司-西藏信托-莱沃50号集合资金信托计划",2.0
71,603608.SH,603608,天创时尚,服饰,7.21,1.0,0.0,30.62,富荣基金-王伟军-富荣王伟军单一资产管理计划,1.0
72,600819.SH,600819,耀皮玻璃,玻璃,5.32,1.0,0.0,39.76,,0.0
73,600509.SH,600509,天富能源,火力发电,4.66,1.0,0.0,53.66,"南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司",4.0
74,002906.SZ,002906,华阳集团,汽车配件,27.61,1.0,0.0,129.8,"中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金
珠海横琴中科白云股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-博时产业新趋势灵活配置混合型证券投资基金
华润深国投信托有限公司-朱雀合伙专项证券投资信托
上海少薮派投资管理有限公司-称心如意8号证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
中国工商银行-宝盈泛沿海区域增长混合型证券投资基金
交通银行股份有限公司-宝盈创新驱动股票型证券投资基金",8.0
75,600586.SH,600586,金晶科技,玻璃,5.89,1.0,0.0,84.15,"中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",3.0
76,002900.SZ,002900,哈三联,化学制药,10.72,1.0,0.0,18.31,"中瑞国信资产管理有限公司
中合供销一期(上海)股权投资基金合伙企业(有限合伙)",2.0
77,600773.SH,600773,西藏城投,区域地产,6.56,1.0,0.0,48.94,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
78,600791.SH,600791,京能置业,全国地产,4.97,1.0,0.0,22.48,哈尔滨市道里区慈善基金会,1.0
79,002709.SZ,002709,天赐材料,化工原料,94.08,1.0,0.0,344.79,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中央汇金资产管理有限责任公司",5.0
80,600822.SH,600822,上海物贸,商贸代理,11.13,1.0,0.0,44.09,"上海泾溪投资管理合伙企业(有限合伙)-泾溪中国优质成长5号私募证券投资基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪佳盈3号基金",2.0
81,603439.SH,603439,贵州三力,中成药,22.74,1.0,0.0,9.26,,0.0
82,600859.SH,600859,王府井,百货,32.88,1.0,0.0,187.01,"中央汇金资产管理有限责任公司
深圳永冠基金管理有限公司-永冠新瑞1号私募证券投资基金
香港中央结算有限公司(陆股通)
北京京国瑞国企改革发展基金(有限合伙)",4.0
83,600882.SH,600882,妙可蓝多,乳制品,48.7,1.0,0.0,199.08,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金",4.0
84,600956.SH,600956,新天绿能,供气供热,9.45,1.0,0.0,12.73,香港中央结算有限公司(陆股通),1.0
85,002617.SZ,002617,露笑科技,电气设备,7.68,1.0,0.0,91.78,中央汇金资产管理有限责任公司,1.0
86,002612.SZ,002612,朗姿股份,服饰,23.75,1.0,0.0,62.07,"中原信托有限公司-金融产品投资20160303号单一资金信托
江苏中韩晨晖朗姿股权投资基金(有限合伙)
广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金",3.0
87,603200.SH,603200,上海洗霸,环境保护,28.09,1.0,0.0,28.16,,0.0
88,603396.SH,603396,金辰股份,专用机械,43.35,1.0,0.0,45.86,"建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
三和创赢资产管理(深圳)有限公司-三和创赢战略投资1期私募证券投资基金
宁波辽海华商创业投资基金(有限合伙)",6.0
89,600381.SH,600381,青海春天,医疗保健,6.93,1.0,0.0,40.68,,0.0
