,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
14,002551.SZ,尚荣医疗,医疗保健,8.51,49.88,"广州市玄元投资管理有限公司-玄元六度元宝7号私募投资基金
中央汇金资产管理有限责任公司
华融证券-工行-华融分级固利8号限额特定资产管理计划
华融证券-工商银行-华融分级固利27号集合资产管理计划"
15,300359.SZ,全通教育,文教休闲,8.78,46.71,"北京顺业恒通资产管理有限公司
民生证券-兴业银行-民生稳赢3号集合资产管理计划"
16,002214.SZ,大立科技,电器仪表,20.3,46.33,"中国中投-杭州银行-金中投大立1号集合资产管理计划
交通银行股份有限公司-长信量化先锋混合型证券投资基金
全国社保基金六零四组合
全国社保基金四零七组合
中国中投-杭州银行-金中投大立1号集合资产管理计划
交通银行股份有限公司-长信量化先锋混合型证券投资基金
全国社保基金六零四组合
全国社保基金四零七组合
中国中投-杭州银行-金中投大立1号集合资产管理计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
交通银行股份有限公司-长信量化先锋混合型证券投资基金
全国社保基金四零七组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
17,300026.SZ,红日药业,中成药,6.22,45.65,"泰达宏利基金-民生银行-泰达宏利价值成长定向增发118号资产管理计划
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
18,002239.SZ,奥特佳,汽车配件,2.62,40.59,
19,300160.SZ,秀强股份,玻璃,5.81,40.23,中央汇金资产管理有限责任公司
20,000016.SZ,深康佳A,家用电器,6.88,40.21,"香港中央结算有限公司(陆股通)
全国社保基金一一八组合"
21,600664.SH,哈药股份,化学制药,6.06,40.19,"中国证券投资者保护基金有限责任公司
中央汇金资产管理有限责任公司
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
22,600222.SH,太龙药业,中成药,7.93,40.11,"惠州市三想投资管理有限公司-三想投资实现3号私募证券投资基金
陕西省国际信托股份有限公司-陕国投·昂鸣锡结构化一期证券投资集合资金信托计划"
23,002467.SZ,二六三,电信运营,9.32,40.1,中央汇金资产管理有限责任公司
24,300459.SZ,金科文化,互联网,4.38,40.06,
25,601999.SH,出版传媒,出版业,10.59,40.05,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
26,600789.SH,鲁抗医药,化学制药,16.13,40.03,"财通基金-浦发银行-财通基金-浦发银行-山东社会保障基金1号资产管理计划
济南国惠兴鲁股权投资基金合伙企业(有限合伙)
财通基金-中国银行-财通基金-富春创益定增4号资产管理计划"
27,600200.SH,江苏吴中,化学制药,10.78,40.03,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
28,603601.SH,再升科技,玻璃,11.79,40.01,"北京新华富时-宁波银行-新华富时盈鼎1号资产管理计划
中国银行股份有限公司-景顺长城优选混合型证券投资基金
全国社保基金一一四组合
全国社保基金四一三组合"
29,600636.SH,三爱富,化工原料,14.64,39.99,"中央汇金资产管理有限责任公司
重庆信三威投资咨询中心(有限合伙)-润泽前程4号私募基金
中央汇金资产管理有限责任公司
重庆信三威投资咨询中心(有限合伙)-润泽前程4号私募基金
全国社保基金五零三组合"
30,603238.SH,诺邦股份,纺织,28.12,39.97,
31,300123.SZ,亚光科技,船舶,13.46,39.92,"湖南省资产管理有限公司
华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
32,000078.SZ,海王生物,医药商业,7.17,39.89,"云南国际信托有限公司-海王生物员工持股计划集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
交通银行股份有限公司-国联安中证医药100指数证券投资基金"
33,000518.SZ,四环生物,生物制药,7.86,39.89,
34,002126.SZ,银轮股份,汽车配件,11.09,38.07,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
全国社保基金一一三组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国银行-大成蓝筹稳健证券投资基金
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
全国社保基金一一三组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国银行-大成蓝筹稳健证券投资基金
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)"
35,600866.SH,星湖科技,食品,7.9,36.56,深圳市美盛通资产管理有限公司-美盛通成长1号私募证券投资基金
36,600845.SH,宝信软件,软件服务,50.47,35.92,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰估值优势混合型证券投资基金(LOF)
全国社保基金四一四组合
上海浦东发展银行股份有限公司-国泰金龙行业精选证券投资基金"
37,603456.SH,九洲药业,化学制药,22.38,35.83,中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
38,300769.SZ,德方纳米,化工原料,172.36,35.82,
39,603229.SH,奥翔药业,化学制药,29.15,35.29,
40,688008.SH,澜起科技,半导体,108.54,33.89,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金"
41,688088.SH,虹软科技,软件服务,87.72,33.14,
42,300324.SZ,旋极信息,软件服务,8.84,32.65,"北方国际信托股份有限公司-北方信托·恒升一号证券投资单一资金信托
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号"
43,002693.SZ,双成药业,化学制药,6.75,32.56,
44,002371.SZ,北方华创,专用机械,144.96,31.97,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
45,603358.SH,华达科技,汽车配件,19.58,31.91,
46,300502.SZ,新易盛,通信设备,62.95,31.05,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
建信信托有限责任公司-建信信托-金源家族信托单一信托2号"
47,300418.SZ,昆仑万维,互联网,25.72,30.91,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
邦信资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
48,000700.SZ,模塑科技,汽车配件,14.24,30.07,
49,002301.SZ,齐心集团,文教休闲,17.8,30.06,"万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配+B6:B15置混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
全国社保基金一零三组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
全国社保基金一零三组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
50,300010.SZ,立思辰,软件服务,16.05,30.06,"华安基金-兴业银行-天津硅谷天堂股权投资基金管理有限公司
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
51,600118.SH,中国卫星,航空,38.16,30.02,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
52,002635.SZ,安洁科技,IT设备,29.2,30.01,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
53,600215.SH,长春经开,园区开发,11.48,30.0,
54,002709.SZ,天赐材料,化工原料,29.1,29.99,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中央汇金资产管理有限责任公司"
55,600699.SH,均胜电子,汽车配件,26.92,29.94,"金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托
国联安基金-工商银行-国联安-齐瑞管理1号资产管理计划
华富基金-工商银行-华富基金东方同胜1号资产管理计划"
56,002261.SZ,拓维信息,互联网,12.52,29.86,华泰证券资管-宁波银行-华泰紫金定增3号集合资产管理计划
57,002414.SZ,高德红外,电器仪表,41.88,29.65,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国对外经济贸易信托有限公司-锐进12期鼎萨证券投资集合资金信托计划
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
58,002048.SZ,宁波华翔,汽车配件,21.12,29.62,"中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
香港中央结算有限公司(陆股通)"
59,000977.SZ,浪潮信息,IT设备,43.77,29.36,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金四一四组合
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金
全国社保基金一一零组合"
60,300448.SZ,浩云科技,软件服务,14.48,27.93,"长信基金-浦发银行-云南国际信托-云信智兴2017-2013号单一资金信托
中央汇金资产管理有限责任公司"
61,603311.SH,金海环境,专用机械,14.84,27.36,
62,300182.SZ,捷成股份,软件服务,6.2,26.85,"中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
63,300315.SZ,掌趣科技,互联网,7.37,26.57,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
基本养老保险基金一二零六组合"
64,002174.SZ,游族网络,互联网,32.16,26.1,
65,002756.SZ,永兴材料,特种钢,23.09,25.84,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
66,002666.SZ,德联集团,化工原料,7.2,25.36,"基本养老保险基金一三零一组合
交通银行股份有限公司-长信量化先锋混合型证券投资基金
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金"
67,002623.SZ,亚玛顿,玻璃,35.88,25.26,中央汇金资产管理有限责任公司
68,688012.SH,中微公司,专用机械,195.66,25.12,"深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
民生通惠资产-工商银行-民生通惠通汇4号资产管理产品
中国工商银行股份有限公司-诺安新经济股票型证券投资基金"
69,002850.SZ,科达利,机械基件,61.1,24.44,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
70,002555.SZ,三七互娱,互联网,39.25,24.4,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
71,002912.SZ,中新赛克,软件服务,164.3,24.21,"中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)
前海股权投资基金(有限合伙)
基本养老保险基金一二零一组合"
72,688018.SH,乐鑫科技,半导体,258.4,23.16,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
73,002605.SZ,姚记科技,文教休闲,42.69,22.96,全国社保基金六零四组合
74,002497.SZ,雅化集团,化工原料,9.83,22.81,中央汇金资产管理有限责任公司
75,300770.SZ,新媒股份,影视音像,199.0,22.73,"全国社保基金四零六组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华宝服务优选混合型证券投资基金
中国农业银行股份有限公司-大成积极成长混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行-大成财富管理2020生命周期证券投资基金"
76,601689.SH,拓普集团,汽车配件,25.1,21.85,"中信证券-青岛国信发展资产管理有限公司-中信证券久实价值2号单一资产管理计划
全国社保基金一一三组合
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金四一三组合"
77,300035.SZ,中科电气,电气设备,10.07,21.78,
78,002602.SZ,世纪华通,互联网,13.77,21.5,香港中央结算有限公司(陆股通)
79,002074.SZ,国轩高科,电气设备,26.0,20.02,"全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
80,300693.SZ,盛弘股份,电气设备,19.98,20.02,
81,600083.SH,博信股份,综合类,28.16,20.01,毕方(杭州)资产管理有限公司-毕方元鑫1号私募证券投资基金
82,603825.SH,华扬联众,互联网,28.8,20.01,"东方富海(芜湖)股权投资基金(有限合伙)
东方富海(芜湖)二号股权投资基金(有限合伙)
上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金"
83,603887.SH,城地股份,建筑工程,29.38,20.0,"上海大藏资产管理有限公司-上海大藏万安私募投资基金
中国银行-海富通收益增长证券投资基金"
84,300750.SZ,宁德时代,电气设备,160.2,20.0,"上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)
先进制造产业投资基金(有限合伙)"
85,002291.SZ,星期六,服饰,28.9,20.0,金鹰基金-民生银行-金鹰筠业琢石资产管理计划
86,002030.SZ,达安基因,生物制药,16.21,19.99,"中央汇金资产管理有限责任公司
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产-浦发银行-鹏华资产金润21号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
87,300390.SZ,天华超净,元器件,8.54,19.99,
88,300499.SZ,高澜股份,专用机械,18.0,19.99,
89,600527.SH,江南高纤,化纤,3.18,19.86,
90,300623.SZ,捷捷微电,半导体,42.44,19.72,"中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
91,300548.SZ,博创科技,元器件,85.66,19.64,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金"
92,002637.SZ,赞宇科技,日用化工,11.3,19.34,"华润深国投信托有限公司-华润信托·开元3号集合资金信托计划
中央汇金资产管理有限责任公司"
93,300455.SZ,康拓红外,运输设备,14.13,19.18,
94,300617.SZ,安靠智电,电气设备,34.93,18.55,
95,300373.SZ,扬杰科技,半导体,26.18,18.38,"香港中央结算有限公司(陆股通)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)
JF资产管理有限公司-JF中国先驱A股基金
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
摩根证券投资信托股份有限公司-摩根中国A股证券投资信托基金"
96,000100.SZ,TCL科技,元器件,5.69,18.17,"湖北省长江合志汉翼股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
97,600580.SH,卧龙电驱,电气设备,13.68,18.14,"光大保德信基金-建设银行-光大卧龙战略投资资产管理计划
安徽省铁路发展基金股份有限公司"
98,603659.SH,璞泰来,化工原料,98.46,18.06,"全国社保基金四零三组合
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金"
99,002510.SZ,天汽模,汽车配件,6.33,18.01,中央汇金资产管理有限责任公司
100,603022.SH,新通联,广告包装,16.08,17.95,
101,300454.SZ,深信服,软件服务,184.0,17.68,
102,603035.SH,常熟汽饰,汽车配件,16.26,17.56,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
103,300496.SZ,中科创达,软件服务,62.77,17.04,"全国社保基金一一零组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金六零一组合"
104,300460.SZ,惠伦晶体,元器件,24.83,16.88,中央汇金资产管理有限责任公司
105,300397.SZ,天和防务,通信设备,41.18,16.79,"陕西金达投资基金合伙企业(有限合伙)
上海申九资产管理有限公司-申九积极进取3号证券私募投资基金
上海申九资产管理有限公司-申九股票精选1号私募证券投资基金"
106,002624.SZ,完美世界,影视音像,55.89,16.57,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
香港中央结算有限公司(陆股通)"
107,002603.SZ,以岭药业,中成药,18.29,16.52,"广东省铁路发展基金有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
108,300603.SZ,立昂技术,通信设备,33.89,16.49,
109,002460.SZ,赣锋锂业,小金属,46.94,16.44,"中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
110,300598.SZ,诚迈科技,软件服务,218.9,15.9,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
111,002320.SZ,海峡股份,水运,13.91,15.81,香港中央结算有限公司(陆股通)
112,002812.SZ,恩捷股份,广告包装,63.96,15.77,"先进制造产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-银杏股票投资私募证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)"
113,002156.SZ,通富微电,半导体,26.44,15.64,"国家集成电路产业投资基金股份有限公司
南通招商江海产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金一一四组合"
114,300724.SZ,捷佳伟创,专用机械,59.41,15.27,"天津架桥富凯股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
深圳市麦瑞股权投资基金合伙企业(有限合伙)
深圳市麦瑞世纪股权投资基金(有限合伙)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
115,603596.SH,伯特利,汽车配件,29.87,15.26,"安徽高新同华创业投资基金(有限合伙)
安徽高新金通安益二期创业投资基金(有限合伙)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)"
116,603305.SH,旭升股份,汽车配件,53.26,15.25,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合"
117,300001.SZ,特锐德,电气设备,25.62,15.23,"德锐投资-银河证券-19德锐EB可交换债券担保及信托专户
全国社保基金四零三组合"
118,300012.SZ,华测检测,电器仪表,17.79,15.14,"香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
全国社保基金四零六组合
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
全国社保基金一一五组合"
119,300416.SZ,苏试试验,电器仪表,40.45,15.05,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
江苏省现代服务业发展创业投资基金(有限合伙)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金"
120,603444.SH,吉比特,互联网,413.84,14.86,"湖南文化旅游创业投资基金企业(有限合伙)
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
基本养老保险基金一二零六组合
中国工商银行股份有限公司-前海开源优质成长混合型证券投资基金"
121,300031.SZ,宝通科技,互联网,17.48,14.68,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
122,300014.SZ,亿纬锂能,电气设备,61.02,14.42,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
交通银行-海富通精选证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
123,300457.SZ,赢合科技,专用机械,45.5,14.24,"中意资产-招商银行-中意资产-招商银行-定增精选6号资产管理产品
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
全国社保基金一零四组合
财通基金-工商银行-投乐定增18号资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
124,600114.SH,东睦股份,机械基件,12.16,13.95,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
