,ts_code,name,industry,COL_MA_20,COL_MA_20_SLOPE,COL_MA_20_SLOPE_CHANGE,COL_FLOAT_HOLDERS
41,000504.SZ,ST生物,环境保护,7.59,2.153432032301472,126.41799653912851,"湖南省财信产业基金管理有限公司
上海和平大宗股权投资基金管理有限公司
重庆信三威投资咨询中心(有限合伙)-昌盛二号私募基金
云南国际信托有限公司-云信永盈8号证券投资集合资金信托计划"
42,600511.SH,国药股份,医药商业,30.26,1.509560550150968,123.49043944985362,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
广发稳健增长证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一五组合
博时主题行业混合型证券投资基金(LOF)
全国社保基金四一三组合
全国社保基金一零一组合"
43,000090.SZ,天健集团,建筑工程,5.58,1.6393442622950838,123.36065573770516,"国泰君安证券资管-招商银行-国泰君安君享天健如意集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
44,603883.SH,老百姓,医药商业,78.91,1.9114038486374607,122.33102039377846,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
国泰基金管理有限公司-社保基金1102组合"
45,600315.SH,上海家化,日用化工,31.82,3.7495924356048205,117.40425371824034,"上海太富祥尔股权投资基金合伙企业(有限合伙)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略聚智基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金"
46,000526.SZ,紫光学大,文教休闲,42.16,3.206854345165233,115.12647898816665,
47,000877.SZ,天山股份,水泥,11.94,2.138579982891353,106.19475335044316,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-华安沪港深机会灵活配置混合型证券投资基金
中国建设银行股份有限公司-华安核心优选混合型证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
全国社保基金四一二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
48,300097.SZ,智云股份,电器仪表,11.19,3.6111111111110983,91.38888888888826,"南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金
全国社保基金一一四组合
中国银行股份有限公司-博时宏观回报债券型证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)"
49,000799.SZ,酒鬼酒,白酒,36.25,3.012219380505843,86.27349490521092,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)"
50,002891.SZ,中宠股份,饲料,27.13,3.352380952380951,76.23945578231259,"全国社保基金五零二组合
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
51,603506.SH,南都物业,房产服务,22.09,3.224299065420566,73.69877785765868,"兴业证券股份有限公司-淳厚信睿核心精选混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
杭州泉衡投资管理有限公司-泉衡祥瑞一号私募基金"
52,300364.SZ,中文在线,出版业,4.41,3.521126760563398,63.14553990610512,
53,603330.SH,上海天洋,塑料,17.06,3.3939393939393936,61.311942959002465,
54,000636.SZ,风华高科,元器件,21.83,3.020292590844731,49.36065979010653,"信达澳银新能源产业股票型证券投资基金
交银施罗德经济新动力混合型证券投资基金
中证500交易型开放式指数证券投资基金
交银施罗德成长30混合型证券投资基金"
55,600459.SH,贵研铂业,小金属,17.7,3.8123167155425186,47.35047398213135,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)"
56,300246.SZ,宝莱特,医疗保健,21.73,4.0708812260536575,45.051925791491044,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划"
57,603755.SH,日辰股份,食品,56.79,3.991942867606668,43.305354429691015,"基本养老保险基金一六零一一组合
博时基金管理有限公司-社保基金四一九组合
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中国农业银行股份有限公司-博时创业成长混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划"
58,688016.SH,心脉医疗,医疗保健,195.38,3.419436798644937,40.776991772784314,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合"
59,600211.SH,西藏药业,中成药,35.74,4.107194873288678,39.770356147119834,
60,002375.SZ,亚厦股份,装修装饰,7.55,3.283173734610134,37.893296853626126,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行-易方达稳健收益债券型证券投资基金"
61,300280.SZ,紫天科技,专用机械,29.13,5.238439306358389,35.53825972276778,"上海合锦投资管理有限公司-合锦稳健私募基金
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金
中阅资本管理股份公司-中阅被动管理2号私募证券投资基金
中阅资本管理股份公司-中阅被动管理3号私募证券投资基金
中央汇金资产管理有限责任公司"
62,000936.SZ,华西股份,化纤,9.9,3.017689906347565,35.077548188891306,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
63,601777.SH,力帆股份,摩托车,3.33,4.062499999999991,25.937499999999837,
64,300463.SZ,迈克生物,医疗保健,37.55,3.6720044174489264,25.454209174784314,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金四零四组合"
65,300677.SZ,英科医疗,医疗保健,57.47,8.331762488218676,22.051718337740176,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金"
66,603238.SH,诺邦股份,纺织,29.8,3.9414021625392426,18.88468479398222,中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金
67,300390.SZ,天华超净,元器件,11.06,3.171641791044766,18.256929637526255,
68,300171.SZ,东富龙,医疗保健,9.71,3.6286019210245657,9.704731412309432,汇添富基金管理股份有限公司-社保基金一五零二组合
69,688198.SH,佰仁医疗,医疗保健,55.76,4.224299065420567,7.656889053391414,"上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
全国社保基金四一一组合
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
70,688399.SH,硕世生物,医疗保健,122.17,5.083433683124028,-8.829362021886434,
