,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
18,002229.SZ,002229,鸿博股份,广告包装,True,1.0,10.0775,29.09090909090908,0.3464140625000002,35.38,,0.0
19,600153.SH,600153,建发股份,商贸代理,True,0.0,-1.1442,13.506493506493511,0.3458114423076922,244.96,,0.0
20,300061.SZ,300061,旗天科技,互联网,True,2.0,-3.5714,40.82840236686391,0.3331945217391304,24.98,,0.0
21,000407.SZ,000407,胜利股份,供气供热,True,0.0,-0.2326,13.157894736842103,0.33203640000000006,37.57,,0.0
22,002997.SZ,002997,瑞鹄模具,汽车配件,True,1.0,10.0,30.597014925373124,0.32682926829268305,8.84,,0.0
23,002590.SZ,002590,万安科技,汽车配件,True,1.0,10.0,30.6020066889632,0.3267759562841531,33.84,,0.0
24,300691.SZ,300691,联合光电,元器件,True,0.0,8.3728,26.102941176470583,0.32076078873239444,25.12,,0.0
25,002011.SZ,002011,盾安环境,工程机械,True,1.0,-2.2587,31.266846361185998,0.3176623534482757,43.5,,0.0
26,603955.SH,603955,大千生态,环境保护,True,1.0,10.0,31.511528608027326,0.31734417344173443,20.9,,0.0
27,600651.SH,600651,飞乐音响,电器仪表,True,1.0,-2.5126,31.353135313531368,0.3171867789473683,38.23,长安国际信托股份有限公司-长安信托-长安投资617号证券投资单一资金信托,1.0
28,603197.SH,603197,保隆科技,汽车配件,True,0.0,9.2989,29.571303587051624,0.31445688461538457,48.56,,0.0
29,603681.SH,603681,永冠新材,化工原料,True,0.0,3.6738,22.693531283138935,0.31293939719626146,14.27,,0.0
30,300098.SZ,300098,高新兴,通信设备,True,1.0,20.0,64.94845360824742,0.30793650793650795,66.21,,0.0
31,300043.SZ,300043,星辉娱乐,文教休闲,True,0.0,-1.7094,16.61129568106312,0.3064059600000001,31.56,,0.0
32,300339.SZ,300339,润和软件,软件服务,True,1.0,11.373,37.24747474747474,0.30533613559322037,82.1,,0.0
33,603466.SH,603466,风语筑,文教休闲,True,0.0,5.5295,18.463966333508665,0.2994751994301996,65.34,,0.0
34,000868.SZ,000868,安凯客车,汽车整车,True,1.0,10.0,33.4319526627219,0.29911504424778756,31.37,,0.0
35,300048.SZ,300048,合康新能,电气设备,True,0.0,3.3531,18.82086167800454,0.29887048192771076,57.12,,0.0
36,002308.SZ,002308,威创股份,IT设备,True,2.0,-3.5917,33.58585858585859,0.29712505263157896,46.21,,0.0
37,002160.SZ,002160,常铝股份,铝,True,2.0,1.3575,33.73134328358209,0.2949838053097345,32.5,,0.0
38,603316.SH,603316,诚邦股份,建筑工程,True,1.0,10.0,34.53237410071943,0.2895833333333333,15.21,,0.0
39,002570.SZ,002570,贝因美,乳制品,True,3.0,10.0379,35.116279069767444,0.2858474834437086,59.41,,0.0
40,300674.SZ,300674,宇信科技,软件服务,True,0.0,-3.5995,31.16790912318068,0.2845426674259682,98.34,"华侨星城(上海)股权投资基金合伙企业(有限合伙)
招商银行股份有限公司-鹏华新兴成长混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",3.0
41,002383.SZ,002383,合众思壮,通信设备,True,2.0,10.0649,35.60000000000001,0.2827219101123595,39.14,,0.0
42,603825.SH,603825,华扬联众,互联网,True,1.0,10.0063,35.83011583011584,0.27927065732758616,39.82,,0.0
43,600881.SH,600881,亚泰集团,水泥,True,0.0,-0.3356,9.963099630996307,0.2768817037037038,96.49,,0.0
44,300515.SZ,300515,三德科技,电器仪表,True,0.0,0.4,22.289890377588286,0.27622836612021884,17.5,,0.0
45,603009.SH,603009,北特科技,汽车配件,True,0.0,4.2857,15.643564356435636,0.2739593037974685,19.16,,0.0
46,600229.SH,600229,城市传媒,出版业,True,0.0,-1.5314,12.78065630397236,0.27279506756756766,45.14,,0.0
47,300348.SZ,300348,长亮科技,软件服务,True,0.0,1.252,19.96291718170582,0.2727807739938079,113.21,,0.0
48,002284.SZ,002284,亚太股份,汽车配件,True,2.0,9.9678,37.074148296593165,0.27211683783783797,46.92,,0.0
49,300656.SZ,300656,民德电子,IT设备,True,0.0,7.8512,28.85996409335727,0.27204469051321933,21.13,,0.0
50,603956.SH,603956,威派格,专用机械,True,0.0,1.5689,26.391901663051343,0.2713180767123287,15.36,"中国农业银行股份有限公司-南方瑞盛三年持有期混合型证券投资基金
中国工商银行股份有限公司-南方产业优势两年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-广发稳鑫保本混合型证券投资基金
招商证券-招行-招商证券智远成长集合资产管理计划
上海金浦新兴产业股权投资基金合伙企业(有限合伙)",7.0
51,000779.SZ,000779,甘咨询,建筑工程,True,0.0,-0.9146,14.020857473928139,0.27084648760330615,17.07,,0.0
52,600532.SH,600532,未来股份,医疗保健,True,0.0,1.052,28.988941548183234,0.2692474986376024,84.27,,0.0
53,000720.SZ,000720,新能泰山,区域地产,True,1.0,-0.2433,19.130434782608695,0.26738022727272726,35.4,,0.0
54,603999.SH,603999,读者传媒,出版业,True,0.0,-1.4679,14.495798319327747,0.26280028985507214,30.93,,0.0
55,603035.SH,603035,常熟汽饰,汽车配件,True,2.0,9.9848,38.08612440191388,0.2621637185929648,49.57,,0.0
56,002999.SZ,002999,天禾股份,批发业,True,1.0,-5.0714,38.06706114398422,0.26207434196891194,8.25,,0.0
57,605388.SH,605388,均瑶健康,软饮料,True,2.0,10.0098,38.220858895705526,0.2618936436597111,15.77,,0.0
58,603348.SH,603348,文灿股份,汽车配件,True,1.0,10.0116,38.289601554907705,0.2614704670050759,28.95,,0.0
59,603788.SH,603788,宁波高发,汽车配件,True,0.0,2.1444,14.50320512820511,0.2608664751381219,31.88,,0.0
60,002670.SZ,002670,国盛金控,证券,True,1.0,9.9726,38.319907940161116,0.26024592792792783,195.07,,0.0
61,000616.SZ,000616,海航投资,全国地产,True,2.0,-6.0201,38.42592592592593,0.2583281927710843,40.19,,0.0
62,002786.SZ,002786,银宝山新,专用机械,True,2.0,10.0601,39.08918406072108,0.25793835922330083,27.83,,0.0
63,600730.SH,600730,中国高科,综合类,True,0.0,0.2208,17.010309278350523,0.25736745454545445,26.63,,0.0
64,002621.SZ,002621,美吉姆,文教休闲,True,1.0,4.0609,39.14027149321269,0.25691952601156054,48.8,,0.0
65,603269.SH,603269,海鸥股份,机械基件,True,3.0,-6.449,39.24611973392462,0.2543563559322033,13.22,,0.0
66,603297.SH,603297,永新光学,电器仪表,True,2.0,10.0063,39.69099627064465,0.2521050348993288,26.79,,0.0
67,002820.SZ,002820,桂发祥,食品,True,0.0,2.3077,9.35251798561152,0.24674638461538437,21.53,,0.0
68,600854.SH,600854,春兰股份,家用电器,True,0.0,0.271,22.51655629139073,0.24109370588235293,19.22,,0.0
69,600758.SH,600758,辽宁能源,煤炭开采,True,1.0,6.8452,42.46031746031744,0.23937409345794403,47.41,,0.0
70,600609.SH,600609,金杯汽车,汽车配件,True,0.0,5.1975,25.87064676616915,0.23891942307692313,55.29,,0.0
71,002519.SZ,002519,银河电子,通信设备,True,0.0,4.2714,17.897727272727295,0.2386559999999997,41.96,"华安基金-兴业银行-中兵投资管理有限责任公司
南方工业资产管理有限责任公司",2.0
72,002472.SZ,002472,双环传动,机械基件,True,0.0,7.8093,33.5427135678392,0.2328165842696629,59.09,光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品,1.0
73,300773.SZ,300773,拉卡拉,软件服务,True,0.0,-0.8426,21.499085923217542,0.23220056972789124,126.2,"中国建设银行股份有限公司-银华同力精选混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
74,600376.SH,600376,首开股份,区域地产,True,0.0,2.0236,9.80036297640654,0.2287058148148147,156.06,,0.0
75,600088.SH,600088,中视传媒,影视音像,True,1.0,2.6336,44.17845484221981,0.22558281034482755,52.7,,0.0
76,300304.SZ,300304,云意电气,汽车配件,True,0.0,6.6794,29.698375870069604,0.22490792187500003,47.17,"中央汇金资产管理有限责任公司
浙江九章资产管理有限公司-幻方星月石私募基金",2.0
77,600237.SH,600237,铜峰电子,元器件,True,1.0,-1.1958,44.8051948051948,0.22392269565217393,37.3,,0.0
78,300534.SZ,300534,陇神戎发,中成药,True,0.0,6.8908,30.864197530864203,0.22326191999999995,19.1,,0.0
79,002537.SZ,002537,海联金汇,汽车整车,True,0.0,-0.4732,25.544554455445546,0.22183593023255813,78.1,,0.0
80,603223.SH,603223,恒通股份,供气供热,True,0.0,-4.898,37.872819358469336,0.22071501783060918,65.76,山东一圈一带产业投资基金有限公司-山高-圈带私募基金,1.0
81,002687.SZ,002687,乔治白,服饰,True,0.0,2.5168,11.496350364963504,0.21892165079365078,17.46,深圳市恒泰融安投资管理有限公司-恒泰融安金葵花1号私募证券投资基金,1.0
82,603333.SH,603333,尚纬股份,电气设备,True,1.0,10.0494,46.170678336980295,0.21765762085308063,34.52,"上海凌鸷投资管理中心(有限合伙)-世嘉一号私募基金
重庆信三威投资咨询中心(有限合伙)-润泽前程1号私募基金",2.0
83,600826.SH,600826,兰生股份,商贸代理,True,0.0,-0.8762,18.88020833333335,0.21741815172413773,38.07,,0.0
84,300608.SZ,300608,思特奇,软件服务,True,0.0,0.1562,25.933202357563868,0.2163481363636362,15.6,,0.0
85,000716.SZ,000716,黑芝麻,食品,True,0.0,0.3058,13.103448275862073,0.215988947368421,21.95,,0.0
86,603700.SH,603700,宁水集团,电器仪表,True,0.0,4.6409,21.618150684931514,0.2146760871287128,29.35,"全国社保基金五零二组合
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国工商银行股份有限公司-中融价值成长6个月持有期混合型证券投资基金
全国社保基金一一三组合
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-泰康创新成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金",7.0
87,300241.SZ,300241,瑞丰光电,半导体,True,0.0,6.5967,30.939226519337026,0.2132147678571428,30.29,,0.0
88,300790.SZ,300790,宇瞳光学,电器仪表,True,0.0,9.5921,45.190023752969125,0.21226145072273322,26.38,,0.0
89,002183.SZ,002183,怡亚通,仓储物流,True,0.0,-1.232,25.51546391752577,0.21207923232323234,102.07,,0.0
90,002098.SZ,002098,浔兴股份,服饰,True,0.0,-1.2579,23.49514563106796,0.21070309917355373,22.48,,0.0
91,600508.SH,600508,上海能源,煤炭开采,True,0.0,1.1011,23.471882640586795,0.21033677083333335,72.99,"中信里昂资产管理有限公司-客户资金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
92,000909.SZ,000909,数源科技,综合类,True,0.0,2.9333,14.032496307237817,0.20903622105263153,24.11,,0.0
93,600960.SH,600960,渤海汽车,汽车配件,True,4.0,9.9323,47.575757575757585,0.20876808917197448,46.29,,0.0
94,601699.SH,601699,潞安环能,煤炭开采,True,0.0,6.0185,28.893058161350837,0.20830262987012993,205.51,,0.0
95,002536.SZ,002536,飞龙股份,汽车配件,True,0.0,6.457,31.22448979591834,0.20679281045751652,30.3,,0.0
96,601882.SH,601882,海天精工,机床制造,True,1.0,9.9853,48.611111111111114,0.2054118857142857,78.2,,0.0
97,002853.SZ,002853,皮阿诺,家居用品,True,0.0,0.1436,20.103314679294005,0.20447374304068533,20.74,,0.0
98,000430.SZ,000430,张家界,旅游景点,True,1.0,10.0164,49.22048997772828,0.20350061538461545,22.23,,0.0
99,600824.SH,600824,益民集团,百货,True,0.0,-1.5345,23.734177215189867,0.20332282666666673,40.58,,0.0
100,002152.SZ,002152,广电运通,IT设备,True,1.0,4.8085,51.11633372502937,0.19650861609195405,307.9,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一三组合
香港中央结算有限公司(陆股通)",4.0
101,603289.SH,603289,泰瑞机器,专用机械,True,0.0,-0.4914,15.46099290780143,0.1964944954128439,21.52,,0.0
102,603023.SH,603023,威帝股份,汽车配件,True,0.0,4.388,28.774928774928775,0.19495443564356435,25.41,,0.0
103,600197.SH,600197,伊力特,白酒,True,2.0,9.9839,51.44124168514412,0.19456956465517244,128.27,,0.0
104,300264.SZ,300264,佳创视讯,通信设备,True,0.0,-2.381,30.34482758620689,0.1938518181818182,12.31,,0.0
105,001965.SZ,001965,招商公路,路桥,True,0.0,-0.3722,24.961240310077514,0.19275484472049692,155.2,,0.0
106,300871.SZ,300871,回盛生物,农业综合,True,0.0,-0.383,23.424369747899163,0.19270956053811655,12.97,中信里昂资产管理有限公司-客户资金,1.0
107,300452.SZ,300452,山河药辅,化学制药,True,0.0,5.628,29.29659173313994,0.1921042574257427,25.08,,0.0
108,600686.SH,600686,金龙汽车,汽车整车,True,0.0,4.8679,25.45757071547421,0.19121620261437908,50.86,,0.0
109,000705.SZ,000705,浙江震元,医药商业,True,0.0,-0.6849,11.79173047473201,0.19003996103896098,20.44,深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金,1.0
110,603217.SH,603217,元利科技,化工原料,True,0.0,3.91,20.577451879010077,0.19001380846325172,12.02,,0.0
111,300420.SZ,300420,五洋停车,机械基件,True,0.0,3.94,20.960698689956338,0.18797083333333328,36.95,,0.0
112,002957.SZ,002957,科瑞技术,专用机械,True,0.0,3.0153,16.100278551532043,0.18728247404844278,32.07,,0.0
113,000888.SZ,000888,峨眉山A,旅游景点,True,0.0,1.8336,27.787610619469017,0.18687824840764336,38.04,,0.0
114,600510.SH,600510,黑牡丹,全国地产,True,0.0,3.9531,21.160409556313976,0.18681585483870983,72.23,,0.0
115,002546.SZ,002546,新联电子,电气设备,True,0.0,-0.2494,16.56976744186045,0.18617038596491245,31.55,,0.0
116,601801.SH,601801,皖新传媒,出版业,True,0.0,-1.3699,14.0625,0.18562844444444443,100.26,,0.0
117,603648.SH,603648,畅联股份,仓储物流,True,0.0,-0.3614,13.387978142076506,0.18442665306122447,30.49,,0.0
118,000859.SZ,000859,国风塑业,塑料,True,0.0,1.5474,10.759493670886066,0.1833171764705884,38.81,,0.0
119,300045.SZ,300045,华力创通,IT设备,True,0.0,1.9802,28.42892768079801,0.18320423684210524,44.14,,0.0
120,600959.SH,600959,江苏有线,影视音像,True,0.0,-0.6061,11.864406779661007,0.18266400000000013,148.49,,0.0
121,002937.SZ,002937,兴瑞科技,元器件,True,0.0,3.8951,21.34733158355204,0.18246308606557388,13.53,光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品,1.0
122,600757.SH,600757,长江传媒,出版业,True,0.0,-0.5396,12.096774193548377,0.18235440000000017,67.11,,0.0
123,002176.SZ,002176,江特电机,电气设备,True,1.0,10.0291,55.122950819672134,0.1819405501858736,129.11,"天津远方资产管理有限公司-扬州远方产业扶持基金合伙企业(有限合伙)
财通基金-宁波银行-财通基金-安吉62号单一资产管理计划
中央企业贫困地区(江西)产业投资基金合伙企业(有限合伙)
财通基金-宁波银行-财通基金-安吉61号单一资产管理计划",4.0
124,600693.SH,600693,东百集团,百货,True,0.0,-2.6786,8.737864077669922,0.18165766666666627,39.12,,0.0
125,600389.SH,600389,江山股份,农药化肥,True,1.0,-2.8689,27.017178552837052,0.18140680346820814,70.39,,0.0
126,300694.SZ,300694,蠡湖股份,汽车配件,True,0.0,4.8659,26.923076923076916,0.1807334285714286,13.72,,0.0
127,000838.SZ,000838,财信发展,区域地产,True,0.0,4.3636,24.242424242424242,0.1799985,24.28,,0.0
128,600037.SH,600037,歌华有线,影视音像,True,0.0,-0.818,22.5563909774436,0.17922193333333342,135.0,,0.0
129,600297.SH,600297,广汇汽车,汽车服务,True,0.0,8.5174,47.63948497854076,0.17878866666666673,279.0,"北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资110号集合资金信托计划
泰达宏利基金-招商银行-大业信托-大业信托·增利1号集合资金信托计划
深圳市银天使资产管理有限公司-银天使2号私募证券投资基金",3.0
130,300254.SZ,300254,仟源医药,化学制药,True,0.0,-3.096,29.200000000000003,0.17848287671232876,13.29,,0.0
131,002723.SZ,002723,金莱特,家用电器,True,0.0,6.713,40.76335877862596,0.1781649063670412,32.51,,0.0
132,002231.SZ,002231,奥维通信,通信设备,True,0.0,-1.1538,34.71502590673576,0.17636167164179098,18.34,太平资管-招商银行-太平资产量化6号(人工智能)资产管理产品,1.0
133,002492.SZ,002492,恒基达鑫,仓储物流,True,0.0,-1.2567,20.04310344827587,0.17620025806451609,21.9,,0.0
134,000882.SZ,000882,华联股份,其他商业,True,0.0,-1.5544,21.383647798742132,0.1759942941176471,52.01,,0.0
135,300042.SZ,300042,朗科科技,IT设备,True,0.0,-0.6766,38.260056127221695,0.17550418581907096,24.64,,0.0
136,603266.SH,603266,天龙股份,塑料,True,0.0,2.5072,14.30107526881721,0.17531548872180447,20.92,,0.0
137,603967.SH,603967,中创物流,仓储物流,True,0.0,2.6882,15.557476231633526,0.17279152222222233,8.91,,0.0
138,300745.SZ,300745,欣锐科技,汽车配件,True,0.0,7.1615,41.47688060731538,0.1726624542429285,13.16,,0.0
139,600790.SH,600790,轻纺城,商品城,True,0.0,-0.304,8.940397350993369,0.17260977777777795,48.08,,0.0
140,002474.SZ,002474,榕基软件,软件服务,True,1.0,-2.2556,45.19650655021834,0.17212834782608696,31.08,,0.0
141,600439.SH,600439,瑞贝卡,服饰,True,0.0,0.3663,17.59656652360515,0.17156187804878048,31.02,,0.0
142,002166.SZ,002166,莱茵生物,中成药,True,0.0,2.9851,17.44680851063829,0.1710971951219513,37.45,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
143,600818.SH,600818,中路股份,文教休闲,True,1.0,-0.1892,58.7087087087087,0.1701553350383632,25.1,,0.0
144,002448.SZ,002448,中原内配,汽车配件,True,0.0,3.2028,18.852459016393453,0.16988765217391294,27.67,,0.0
145,002406.SZ,002406,远东传动,汽车配件,True,0.0,0.0,11.884550084889645,0.1693290857142857,32.7,,0.0
146,000828.SZ,000828,东莞控股,路桥,True,0.0,1.3436,29.25336597307222,0.1686814435146443,109.77,广东龙盈资产管理有限公司-龙盈腾飞1号私募证券投资基金,1.0
147,002512.SZ,002512,达华智能,元器件,True,1.0,3.6199,59.02777777777779,0.16856809411764703,39.15,,0.0
148,603568.SH,603568,伟明环保,环境保护,True,0.0,2.0,39.55978584176088,0.16758432481202998,294.78,"基本养老保险基金一六零一一组合
全国社保基金四一六组合
博时基金管理有限公司-社保基金四一九组合",3.0
149,002875.SZ,002875,安奈儿,服饰,True,2.0,4.5413,59.63938973647711,0.16750674418604652,9.13,,0.0
150,300491.SZ,300491,通合科技,电气设备,True,0.0,4.6595,27.845884413309975,0.16733172955974848,18.5,中国国际金融香港资产管理有限公司-客户资金2,1.0
151,300193.SZ,300193,佳士科技,专用机械,True,0.0,3.3766,20.241691842900302,0.16681411940298507,36.2,"深圳德威资本投资管理有限公司-德威资本盛安1号私募证券投资基金
华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司",2.0
152,300682.SZ,300682,朗新科技,软件服务,True,0.0,6.6748,40.3706688154714,0.1653378602794411,123.13,香港中央结算有限公司(陆股通),1.0
153,300512.SZ,300512,中亚股份,专用机械,True,0.0,4.3333,26.337033299697275,0.1645325785440613,27.13,,0.0
154,605378.SH,605378,野马电池,电气设备,True,5.0,10.0135,61.0957824201813,0.16389838387096778,13.63,,0.0
155,002101.SZ,002101,广东鸿图,汽车配件,True,0.0,4.0,24.444444444444446,0.16363636363636364,38.5,,0.0
156,300074.SZ,300074,华平股份,通信设备,True,0.0,0.7833,24.91909385113269,0.16357336363636363,18.82,,0.0
157,002404.SZ,002404,嘉欣丝绸,纺织,True,0.0,0.0,28.169014084507047,0.16321834999999996,33.41,金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托,1.0
158,600981.SH,600981,汇鸿集团,商贸代理,True,0.0,-1.6181,18.39080459770115,0.16312500000000002,68.17,,0.0
159,002026.SZ,002026,山东威达,机械基件,True,0.0,0.7075,60.52631578947367,0.16264991304347828,54.22,,0.0
160,002192.SZ,002192,融捷股份,专用机械,True,2.0,10.0,62.21058434399118,0.16074435090828534,152.49,,0.0
161,002209.SZ,002209,达意隆,轻工机械,True,1.0,-1.273,34.41064638783271,0.1604852154696132,10.79,,0.0
162,600689.SH,600689,上海三毛,纺织,True,0.0,4.1667,26.126126126126124,0.1594840344827586,10.65,,0.0
163,600302.SH,600302,标准股份,纺织机械,True,0.0,-0.6012,28.94056847545219,0.15936798214285716,17.16,,0.0
164,002198.SZ,002198,嘉应制药,中成药,True,0.0,2.7244,45.351473922902485,0.15912382500000002,32.53,,0.0
165,600563.SH,600563,法拉电子,元器件,True,0.0,4.3367,27.307305067680954,0.15881098443260958,256.05,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",8.0
166,600571.SH,600571,信雅达,软件服务,True,0.0,2.6212,16.51785714285714,0.15868886486486491,33.72,,0.0
167,002248.SZ,002248,华东数控,机床制造,True,4.0,10.0503,63.43283582089554,0.15844002352941172,19.49,,0.0
168,603066.SH,603066,音飞储存,仓储物流,True,0.0,-0.2439,15.007012622720882,0.1580594392523366,24.6,中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金,1.0
169,600393.SH,600393,粤泰股份,全国地产,True,3.0,-10.0402,64.90066225165565,0.15680887755102035,22.14,,0.0
170,603919.SH,603919,金徽酒,白酒,True,1.0,10.0131,63.88129636860602,0.15674541014669924,206.2,"中央企业贫困地区产业投资基金股份有限公司
贫困地区产业发展基金有限公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",3.0
171,600238.SH,600238,海南椰岛,红黄酒,True,0.0,7.0717,45.466847090663066,0.15553530654761902,47.84,,0.0
172,300531.SZ,300531,优博讯,软件服务,True,0.0,-0.5707,25.05947660586836,0.1550990094936709,46.9,,0.0
173,000012.SZ,000012,南玻A,玻璃,True,0.0,2.7704,34.07917383821,0.15486877777777772,152.53,,0.0
174,300718.SZ,300718,长盛轴承,机械基件,True,0.0,2.8802,18.717201166180764,0.15387984423676007,22.02,,0.0
175,002139.SZ,002139,拓邦股份,元器件,True,2.0,10.0408,65.29939055046661,0.1537656004957653,127.78,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
全国社保基金四一二组合
深圳前海无为资本管理有限公司-无为价值精选私募证券投资基金
香港中央结算有限公司(陆股通)
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
首域投资管理(英国)有限公司-首域环球伞子基金:首域中国增长基金",6.0
176,000559.SZ,000559,万向钱潮,汽车配件,True,0.0,3.4351,22.34762979683973,0.1537120505050505,149.22,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
177,300707.SZ,300707,威唐工业,专用机械,True,0.0,3.8714,25.23734177215189,0.15339967398119128,17.58,,0.0
178,600202.SH,600202,哈空调,电气设备,True,3.0,-9.3985,64.70588235294119,0.15326890909090907,18.48,,0.0
179,600261.SH,600261,阳光照明,家用电器,True,0.0,1.5038,15.056818181818166,0.15326611320754735,58.81,,0.0
180,600171.SH,600171,上海贝岭,半导体,True,0.0,0.5931,24.522760646108676,0.15307411976047897,118.65,"香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",4.0
181,603997.SH,603997,继峰股份,汽车配件,True,0.0,0.6881,20.109439124486993,0.15282872789115656,68.53,"广州力鼎凯得基金管理有限公司-广州力鼎凯得股权投资基金合伙企业(有限合伙)
上海固信投资控股有限公司-马鞍山固信君瀛股权投资基金合伙企业(有限合伙)
上海中车绿脉股权投资基金管理有限公司-宁波梅山保税港区绿脉程锦投资合伙企业(有限合伙)
上海并购股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金",6.0
182,603320.SH,603320,迪贝电气,机械基件,True,0.0,-1.4719,29.05027932960895,0.15250799999999992,14.79,,0.0
183,600052.SH,600052,浙江广厦,影视音像,True,0.0,2.2284,51.652892561983464,0.15115900800000004,30.98,,0.0
184,300171.SZ,300171,东富龙,医疗保健,True,0.0,7.8182,51.75943698016634,0.15104878368355998,101.49,,0.0
185,300679.SZ,300679,电连技术,元器件,True,0.0,-0.2183,61.83745583038869,0.15052204,93.54,,0.0
186,600639.SH,600639,浦东金桥,园区开发,True,0.0,-0.4831,13.114754098360649,0.15024300000000007,105.09,,0.0
187,002495.SZ,002495,佳隆股份,食品,True,0.0,-1.6529,22.842639593908622,0.14966746666666672,16.99,,0.0
188,300477.SZ,300477,合纵科技,电气设备,True,0.0,0.3759,30.243902439024396,0.14940862903225804,32.2,,0.0
