,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
174,600127.SH,金健米业,农业综合,10.0106,10.33,10.01,"湖南发展资产管理集团有限公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
180,300375.SZ,鹏翎股份,汽车配件,10.0,4.18,10.0,渤海国际信托股份有限公司-渤海信托·恒利丰221号集合资金信托计划
181,300492.SZ,山鼎设计,建筑工程,9.9975,43.68,10.0,
182,600845.SH,宝信软件,软件服务,10.0,45.54,10.0,
188,603127.SH,昭衍新药,医疗保健,9.9962,87.37,10.0,
189,002959.SZ,小熊电器,家用电器,9.9987,83.5,10.0,
190,002912.SZ,中新赛克,软件服务,10.0014,161.46,10.0,
193,300158.SZ,振东制药,化学制药,10.0,6.05,10.0,
195,002850.SZ,科达利,机械基件,9.9952,46.0,10.0,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国银行股份有限公司-易方达科技创新混合型证券投资基金"
196,002239.SZ,奥特佳,汽车配件,10.0,4.29,10.0,
197,300207.SZ,欣旺达,元器件,10.0,14.41,10.0,
198,002715.SZ,登云股份,汽车配件,10.0,19.47,10.0,北京维华祥资产管理有限公司
200,002460.SZ,赣锋锂业,小金属,10.0026,42.12,10.0,
202,603920.SH,世运电路,元器件,10.0,20.35,10.0,
206,300750.SZ,宁德时代,电气设备,10.0009,126.16,10.0,
207,300783.SZ,三只松鼠,食品,10.0,79.53,10.0,
219,002050.SZ,三花智控,机械基件,9.988,18.28,9.99,"富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)"
224,002106.SZ,莱宝高科,元器件,9.9771,9.59,9.98,
226,600833.SH,第一医药,医药商业,9.9785,10.25,9.98,
228,603535.SH,嘉诚国际,仓储物流,9.9806,16.97,9.98,
230,600107.SH,美尔雅,服饰,9.9788,10.36,9.98,
237,600804.SH,鹏博士,电信运营,9.9828,6.39,9.98,
238,601689.SH,拓普集团,汽车配件,9.9765,18.74,9.98,
256,300484.SZ,蓝海华腾,电气设备,9.9553,9.83,9.96,
258,002497.SZ,雅化集团,化工原料,9.944,7.85,9.94,中央汇金资产管理有限责任公司
277,000603.SZ,盛达资源,铅锌,9.6692,12.93,9.67,"中央汇金资产管理有限责任公司
前海开源基金-民生银行-前海开源事件驱动集合资产管理计划"
280,603899.SH,晨光文具,文教休闲,9.0984,52.88,9.1,
281,300142.SZ,沃森生物,生物制药,9.1023,34.76,9.1,"香港中央结算有限公司(陆股通)
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金"
282,002555.SZ,三七互娱,互联网,9.0434,35.45,9.04,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
