,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
28,002409.SZ,雅克科技,化工原料,44.37,17.63,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
29,300223.SZ,北京君正,半导体,125.31,17.4,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
30,002079.SZ,苏州固锝,半导体,14.04,17.18,"山东省国际信托股份有限公司-天乙1期证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
31,600267.SH,海正药业,化学制药,16.31,17.09,"中央汇金资产管理有限责任公司
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国工商银行-博时第三产业成长混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金"
32,603825.SH,华扬联众,互联网,28.93,16.99,"东方富海(芜湖)股权投资基金(有限合伙)
东方富海(芜湖)二号股权投资基金(有限合伙)
上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金"
33,600546.SH,山煤国际,煤炭开采,12.65,16.88,"全国社保基金一一二组合
中央汇金资产管理有限责任公司
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
34,300785.SZ,值得买,互联网,204.99,16.8,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
35,300456.SZ,耐威科技,元器件,34.76,16.53,"中央汇金资产管理有限责任公司
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划"
36,300578.SZ,会畅通讯,通信设备,51.25,16.46,深圳市金格投资管理有限公司-金格一号私募证券投资基金
37,002683.SZ,宏大爆破,化工原料,28.35,16.23,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
38,300763.SZ,锦浪科技,电气设备,74.25,15.78,深圳市前海进化论资产管理有限公司-进化论稳进一号证券投资基金
39,300123.SZ,亚光科技,半导体,16.07,15.22,"湖南省资产管理有限公司
华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
40,002214.SZ,大立科技,电器仪表,21.18,15.1,"中国中投-杭州银行-金中投大立1号集合资产管理计划
交通银行股份有限公司-长信量化先锋混合型证券投资基金
全国社保基金六零四组合
全国社保基金四零七组合
中国中投-杭州银行-金中投大立1号集合资产管理计划
交通银行股份有限公司-长信量化先锋混合型证券投资基金
全国社保基金六零四组合
全国社保基金四零七组合
中国中投-杭州银行-金中投大立1号集合资产管理计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
交通银行股份有限公司-长信量化先锋混合型证券投资基金
全国社保基金四零七组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
41,300661.SZ,圣邦股份,元器件,325.57,15.04,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
42,603993.SH,洛阳钼业,小金属,4.73,14.55,"建信基金-工商银行-陕西省国际信托-陕国投·金玉6号定向投资集合资金信托计划
中国国有企业结构调整基金股份有限公司
民生加银基金-宁波银行-嘉兴民琉投资合伙企业(有限合伙)
泰达宏利基金-民生银行-长安国际信托-长安信托-民生定增1号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金一零二组合"
43,600641.SH,万业企业,区域地产,24.36,13.9,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
44,300316.SZ,晶盛机电,专用机械,25.11,13.62,"广州金控资产管理有限公司-广金资产财富管理优选1号私募投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
45,002156.SZ,通富微电,半导体,29.5,12.53,"国家集成电路产业投资基金股份有限公司
南通招商江海产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
全国社保基金一一四组合"
46,600114.SH,东睦股份,机械基件,14.8,11.96,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
47,603990.SH,麦迪科技,软件服务,54.3,11.52,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
48,601698.SH,中国卫通,电信运营,19.68,11.5,"深圳市君如资产管理顾问有限公司-君如木兰1号私募证券投资基金
深圳市君如资产管理顾问有限公司-君如木兰2号私募证券投资基金
深圳市君如资产管理顾问有限公司-君如木兰3号私募证券投资基金"
49,300052.SZ,中青宝,互联网,16.71,10.99,上海天倚道投资管理有限公司-天倚道-幻方星辰2号私募基金
50,002766.SZ,*ST索菱,汽车配件,5.3,10.06,
51,000700.SZ,模塑科技,汽车配件,15.6,10.01,
52,002291.SZ,星期六,服饰,27.98,10.01,金鹰基金-民生银行-金鹰筠业琢石资产管理计划
53,603726.SH,朗迪集团,机械基件,19.67,10.01,
54,300552.SZ,万集科技,软件服务,99.05,10.0,"中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金"
55,603131.SH,上海沪工,专用机械,23.73,10.0,"交通银行股份有限公司-天治核心成长混合型证券投资基金(LOF)
上海朴易资产管理有限公司-朴易至尚证券投资基金"
56,300769.SZ,德方纳米,化工原料,196.47,10.0,
57,300359.SZ,全通教育,文教休闲,7.07,10.0,"北京顺业恒通资产管理有限公司
民生证券-兴业银行-民生稳赢3号集合资产管理计划"
58,300457.SZ,赢合科技,专用机械,50.92,10.0,"中意资产-招商银行-中意资产-招商银行-定增精选6号资产管理产品
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
全国社保基金一零四组合
财通基金-工商银行-投乐定增18号资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
59,002961.SZ,瑞达期货,多元金融,36.64,10.0,
60,300014.SZ,亿纬锂能,电气设备,78.84,10.0,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
交通银行-海富通精选证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
61,300468.SZ,四方精创,软件服务,41.4,9.99,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
62,300636.SZ,同和药业,化学制药,31.39,9.99,中国-比利时直接股权投资基金
63,603229.SH,奥翔药业,化学制药,25.39,9.99,
64,000016.SZ,深康佳A,家用电器,9.59,9.99,"香港中央结算有限公司(陆股通)
全国社保基金一一八组合"
65,300031.SZ,宝通科技,互联网,19.47,9.98,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
66,300502.SZ,新易盛,通信设备,63.27,9.98,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
建信信托有限责任公司-建信信托-金源家族信托单一信托2号"
67,300341.SZ,麦克奥迪,电气设备,12.98,9.98,中央汇金资产管理有限责任公司
68,300336.SZ,新文化,影视音像,5.79,9.98,
69,300432.SZ,富临精工,汽车配件,12.02,9.97,
70,002912.SZ,中新赛克,软件服务,181.75,9.7,"中国工商银行-广发聚丰混合型证券投资基金
香港中央结算有限公司(陆股通)
前海股权投资基金(有限合伙)
基本养老保险基金一二零一组合"
71,600584.SH,长电科技,半导体,30.5,9.05,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
挪威中央银行-自有资金"
72,603986.SH,兆易创新,半导体,341.13,9.02,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
73,300448.SZ,浩云科技,软件服务,13.26,8.95,"长信基金-浦发银行-云南国际信托-云信智兴2017-2013号单一资金信托
中央汇金资产管理有限责任公司"
74,002467.SZ,二六三,电信运营,7.87,8.41,中央汇金资产管理有限责任公司
75,600703.SH,三安光电,半导体,25.95,8.17,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
76,300767.SZ,震安科技,橡胶,67.07,7.67,"中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
中国建设银行股份有限公司-华安沪港深通精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达新经济灵活配置混合型证券投资基金"
77,603179.SH,新泉股份,汽车配件,23.85,7.65,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
全国社保基金四一三组合
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金"
78,300256.SZ,星星科技,元器件,7.38,7.59,中央汇金资产管理有限责任公司
79,300455.SZ,康拓红外,运输设备,16.5,7.34,
80,002460.SZ,赣锋锂业,小金属,58.33,7.3,"中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
81,603516.SH,淳中科技,通信设备,50.3,7.13,"兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
82,300617.SZ,安靠智电,电气设备,36.78,7.11,
83,300207.SZ,欣旺达,元器件,23.03,6.9,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
84,002261.SZ,拓维信息,互联网,11.86,6.79,华泰证券资管-宁波银行-华泰紫金定增3号集合资产管理计划
85,300623.SZ,捷捷微电,半导体,45.56,6.53,"中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
86,300113.SZ,顺网科技,互联网,30.91,6.48,"兴业国际信托有限公司-兴业信托·顺网科技1号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
87,002301.SZ,齐心集团,文教休闲,16.11,6.47,"万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配+B6:B15置混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
全国社保基金一零三组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
万向信托有限公司-万向信托-星辰38号事务管理类单一资金信托
全国社保基金一零四组合
全国社保基金一零三组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
88,300438.SZ,鹏辉能源,电气设备,31.85,6.43,全国社保基金一一八组合
89,002709.SZ,天赐材料,化工原料,32.9,6.37,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中央汇金资产管理有限责任公司"
90,002803.SZ,吉宏股份,互联网,41.62,6.35,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
91,603690.SH,至纯科技,专用机械,42.84,6.24,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
92,000100.SZ,TCL科技,元器件,6.09,6.22,"湖北省长江合志汉翼股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
93,300709.SZ,精研科技,元器件,124.3,6.2,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
94,688018.SH,乐鑫科技,半导体,295.0,6.16,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
95,300486.SZ,东杰智能,专用机械,25.13,6.1,"深圳菁英时代投资管理有限公司-菁英时代价值成长1号基金
深圳菁英时代基金管理股份有限公司
湖南中仁资产管理有限公司-招金11号私募证券投资基金"
96,300672.SZ,国科微,半导体,66.7,6.1,国家集成电路产业投资基金股份有限公司
97,603826.SH,坤彩科技,染料涂料,23.59,6.03,"云南国际信托有限公司-合顺16号集合资金信托计划
瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金"
98,603598.SH,引力传媒,影视音像,16.1,6.01,
99,603920.SH,世运电路,元器件,28.01,6.0,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金"
100,002126.SZ,银轮股份,汽车配件,11.27,5.97,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
全国社保基金一一三组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国银行-大成蓝筹稳健证券投资基金
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
全国社保基金一一三组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国银行-大成蓝筹稳健证券投资基金
贵州铁路发展基金管理有限公司-贵州铁路人保壹期壹号股权投资基金中心(有限合伙)"
101,002666.SZ,德联集团,化工原料,6.88,5.93,"基本养老保险基金一三零一组合
交通银行股份有限公司-长信量化先锋混合型证券投资基金
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金"
102,603880.SH,南卫股份,医疗保健,15.43,5.91,
103,600580.SH,卧龙电驱,电气设备,14.25,5.71,"光大保德信基金-建设银行-光大卧龙战略投资资产管理计划
安徽省铁路发展基金股份有限公司"
104,600083.SH,博信股份,综合类,24.61,5.49,毕方(杭州)资产管理有限公司-毕方元鑫1号私募证券投资基金
105,300476.SZ,胜宏科技,元器件,26.77,5.49,"交通银行股份有限公司-易方达科讯混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
华泰资产管理有限公司-策略投资产品
基本养老保险基金一二零五组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
全国社保基金一零四组合"
106,002414.SZ,高德红外,电器仪表,40.84,5.41,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国对外经济贸易信托有限公司-锐进12期鼎萨证券投资集合资金信托计划
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
107,300654.SZ,世纪天鸿,出版业,16.53,5.39,
108,300051.SZ,三五互联,互联网,11.17,5.35,
109,300454.SZ,深信服,软件服务,190.68,5.31,
110,002371.SZ,北方华创,专用机械,155.16,5.2,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
111,300677.SZ,英科医疗,医疗保健,34.26,5.14,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
112,603626.SH,科森科技,专用机械,13.8,5.1,"华宝信托有限责任公司-华宝-裕祥1号集合资金信托计划
交通银行股份有限公司-东吴安盈量化灵活配置混合型证券投资基金"
113,688012.SH,中微公司,专用机械,203.07,5.06,"深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
民生通惠资产-工商银行-民生通惠通汇4号资产管理产品
中国工商银行股份有限公司-诺安新经济股票型证券投资基金"
114,002185.SZ,华天科技,半导体,11.88,5.05,"广州汇垠天粤股权投资基金管理有限公司
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
115,603022.SH,新通联,广告包装,16.97,5.04,
116,600118.SH,中国卫星,航空,36.01,5.02,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
117,600556.SH,ST慧球,软件服务,14.71,5.02,海南衍宏股权投资基金管理有限公司
118,603160.SH,汇顶科技,元器件,349.96,5.01,"全国社保基金五零三组合
国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)"
