,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
15,300346.SZ,南大光电,元器件,22.96,21.13,"上海睿扬投资管理有限公司-睿扬专享3号私募证券投资基金
上海朴道瑞富投资管理中心(有限合伙)-朴道二期基金"
16,002074.SZ,国轩高科,电气设备,21.01,20.02,"全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
17,002605.SZ,姚记科技,文教休闲,41.48,20.0,全国社保基金六零四组合
18,603888.SH,新华网,互联网,30.33,20.0,"鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
全国社保基金四一三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
19,300598.SZ,诚迈科技,软件服务,209.25,20.0,"上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
20,603138.SH,海量数据,软件服务,26.3,19.41,"中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时特许价值混合型证券投资基金
浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金"
21,300448.SZ,浩云科技,软件服务,11.75,19.35,"长信基金-浦发银行-云南国际信托-云信智兴2017-2013号单一资金信托
中央汇金资产管理有限责任公司"
22,300397.SZ,天和防务,通信设备,40.89,19.2,
23,688018.SH,乐鑫科技,半导体,225.1,18.75,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
24,002803.SZ,吉宏股份,互联网,35.39,17.56,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
25,603069.SH,海汽集团,公路,13.5,17.37,全国社会保障基金理事会转持二户
26,002530.SZ,金财互联,软件服务,16.1,16.4,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)"
27,300416.SZ,苏试试验,电器仪表,35.1,16.33,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
江苏省现代服务业发展创业投资基金(有限合伙)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金"
28,002320.SZ,海峡股份,水运,14.57,16.18,香港中央结算有限公司(陆股通)
29,603688.SH,石英股份,矿物制品,24.7,15.91,"中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
上海趣时资产管理有限公司-趣时分红增长1号证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-中银稳健双利债券型证券投资基金"
30,600745.SH,闻泰科技,通信设备,127.99,15.78,全国社保基金一零一组合
31,300643.SZ,万通智控,汽车配件,20.8,15.55,
32,300502.SZ,新易盛,通信设备,49.85,15.45,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
建信信托有限责任公司-建信信托-金源家族信托单一信托2号"
33,300785.SZ,值得买,互联网,177.97,15.19,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
34,300223.SZ,北京君正,半导体,103.23,15.01,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-诺安成长混合型证券投资基金
全国社保基金六零二组合"
35,300496.SZ,中科创达,软件服务,61.66,15.01,"全国社保基金一一零组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
全国社保基金六零一组合"
36,002456.SZ,欧菲光,元器件,18.25,14.87,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
37,603608.SH,天创时尚,服饰,9.89,14.84,
38,603501.SH,韦尔股份,半导体,184.0,13.78,"全国社保基金四零一组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零四组合"
39,603690.SH,至纯科技,专用机械,39.4,12.76,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
40,300655.SZ,晶瑞股份,化工原料,39.15,12.16,上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
41,300558.SZ,贝达药业,化学制药,76.48,12.03,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-博时精选混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金
全国社保基金四零四组合"
42,300192.SZ,科斯伍德,文教休闲,15.62,11.6,"中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
华夏成长证券投资基金
中国银行股份有限公司-华宝动力组合混合型证券投资基金"
43,300457.SZ,赢合科技,专用机械,40.84,11.05,"中意资产-招商银行-中意资产-招商银行-定增精选6号资产管理产品
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
全国社保基金一零四组合
财通基金-工商银行-投乐定增18号资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
44,000955.SZ,欣龙控股,纺织,8.09,10.07,财达证券-招商银行-证券行业支持民企发展系列之财达证券1号集合资产管理计划
45,002289.SZ,*ST宇顺,元器件,10.64,10.06,
46,603999.SH,读者传媒,出版业,8.05,10.05,"中国化工资产管理有限公司
广州市玄元投资管理有限公司-玄元科新12号私募证券投资基金"
47,300433.SZ,蓝思科技,元器件,20.17,10.03,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
48,002065.SZ,东华软件,软件服务,14.18,10.02,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司"
49,603378.SH,亚士创能,染料涂料,25.9,10.02,辽宁海通新能源低碳产业股权投资基金有限公司
50,002351.SZ,漫步者,IT设备,20.87,10.02,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-融通通乾研究精选灵活配置混合型证券投资基金
融通新蓝筹证券投资基金"
51,300256.SZ,星星科技,元器件,7.03,10.02,中央汇金资产管理有限责任公司
52,300465.SZ,高伟达,软件服务,14.65,10.01,"中央汇金资产管理有限责任公司
桐乡琛宝投资管理有限公司-琛宝创玺四号私募证券投资基金"
53,002185.SZ,华天科技,半导体,9.13,10.01,"广州汇垠天粤股权投资基金管理有限公司
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
54,300767.SZ,震安科技,橡胶,62.59,10.0,"中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
中国建设银行股份有限公司-华安沪港深通精选灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达新经济灵活配置混合型证券投资基金"
55,603232.SH,格尔软件,软件服务,42.18,10.0,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-南方科技创新混合型证券投资基金"
56,300456.SZ,耐威科技,元器件,31.67,10.0,"中央汇金资产管理有限责任公司
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划"
57,603208.SH,江山欧派,家居用品,69.08,10.0,"交通银行股份有限公司-农银汇理行业成长混合型证券投资基金
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国农业银行股份有限公司-汇添富逆向投资混合型证券投资基金
紫金信托有限责任公司
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)"
58,300202.SZ,聚龙股份,专用机械,11.8,10.0,"中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源进取3号私募证券投资基金"
59,600641.SH,万业企业,区域地产,21.8,10.0,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
60,300613.SZ,富瀚微,半导体,188.38,10.0,"中国建设银行股份有限公司-华安低碳生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
61,300081.SZ,恒信东方,文教休闲,12.29,9.98,金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托
62,002918.SZ,蒙娜丽莎,其他建材,20.26,9.98,"招商银行股份有限公司-中泰玉衡价值优选灵活配置混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
63,300460.SZ,惠伦晶体,元器件,19.95,9.98,中央汇金资产管理有限责任公司
64,603600.SH,永艺股份,家居用品,14.48,9.98,"玄元(横琴)股权投资有限公司-玄元横琴2号私募股权投资基金
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划"
65,300010.SZ,立思辰,软件服务,14.0,9.98,"华安基金-兴业银行-天津硅谷天堂股权投资基金管理有限公司
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
66,002740.SZ,爱迪尔,服饰,8.56,9.97,
67,300264.SZ,佳创视讯,通信设备,7.5,9.97,中央汇金资产管理有限责任公司
68,000676.SZ,智度股份,互联网,10.02,9.96,香港中央结算有限公司(陆股通)
69,002683.SZ,宏大爆破,化工原料,24.42,9.95,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
70,300014.SZ,亿纬锂能,电气设备,59.8,9.86,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
交通银行-海富通精选证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
71,000034.SZ,神州数码,综合类,24.33,9.67,"中信建投基金-中信证券-中信建投基金定增16号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一三组合"
72,300709.SZ,精研科技,元器件,115.35,9.6,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
73,601231.SH,环旭电子,元器件,21.4,9.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
74,600546.SH,山煤国际,煤炭开采,11.3,9.5,"全国社保基金一一二组合
中央汇金资产管理有限责任公司
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金"
75,000998.SZ,隆平高科,种植业,18.56,9.38,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
中央汇金资产管理有限责任公司
全国社保基金一一五组合"
76,603986.SH,兆易创新,半导体,271.42,9.09,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
77,002036.SZ,联创电子,元器件,19.93,8.77,"中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
78,300476.SZ,胜宏科技,元器件,20.8,8.6,"交通银行股份有限公司-易方达科讯混合型证券投资基金
中国工商银行股份有限公司-易方达科翔混合型证券投资基金
华泰资产管理有限公司-策略投资产品
基本养老保险基金一二零五组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
全国社保基金一零四组合"
79,603596.SH,伯特利,汽车配件,28.74,8.58,"安徽高新同华创业投资基金(有限合伙)
安徽高新金通安益二期创业投资基金(有限合伙)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)"
80,600966.SH,博汇纸业,造纸,7.1,8.55,兴业国际信托有限公司-兴业信托·博汇纸业1号员工持股集合资金信托计划
81,300677.SZ,英科医疗,医疗保健,24.7,8.41,广发证券股份有限公司-中庚小盘价值股票型证券投资基金
82,300659.SZ,中孚信息,软件服务,84.0,8.24,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
83,603229.SH,奥翔药业,化学制药,23.9,8.06,
84,002600.SZ,领益智造,元器件,12.91,7.52,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金一零一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
交通银行股份有限公司-博时新兴成长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
85,300458.SZ,全志科技,元器件,36.35,7.44,"香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
中央汇金资产管理有限责任公司"
86,300672.SZ,国科微,半导体,62.29,7.43,国家集成电路产业投资基金股份有限公司
87,002045.SZ,国光电器,元器件,13.65,7.34,"华宝信托有限责任公司-“辉煌”73号单一资金信托
财通基金-浦发银行-海际证券有限责任公司
财通基金-浦发银行-海际证券有限责任公司
香港中央结算有限公司(陆股通)
财通基金-浦发银行-海际证券有限责任公司
中国国际金融香港资产管理有限公司-客户资金"
88,600060.SH,海信视像,家用电器,12.67,7.18,"兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
89,300769.SZ,德方纳米,化工原料,145.55,7.1,
90,300750.SZ,宁德时代,电气设备,121.65,7.06,"上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)
先进制造产业投资基金(有限合伙)"
91,300001.SZ,特锐德,电气设备,23.36,7.01,"德锐投资-银河证券-19德锐EB可交换债券担保及信托专户
全国社保基金四零三组合"
92,000100.SZ,TCL集团,元器件,5.1,7.0,"湖北省长江合志汉翼股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
93,300088.SZ,长信科技,元器件,11.69,6.77,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
鹏华资产管理-浦发银行-鹏华资产大拇指泰然1号资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
94,002409.SZ,雅克科技,化工原料,32.02,6.71,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
95,300083.SZ,劲胜智能,元器件,4.92,6.46,
96,002315.SZ,焦点科技,互联网,24.92,6.19,中央汇金资产管理有限责任公司
97,002152.SZ,广电运通,IT设备,10.46,6.18,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一一组合"
98,300639.SZ,凯普生物,医疗保健,30.85,6.14,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
99,300661.SZ,圣邦股份,元器件,282.3,6.03,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
100,600703.SH,三安光电,半导体,21.81,5.99,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
101,300036.SZ,超图软件,软件服务,26.03,5.9,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金"
102,603520.SH,司太立,化学制药,46.87,5.77,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
103,002876.SZ,三利谱,元器件,56.56,5.61,中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
104,300525.SZ,博思软件,软件服务,33.93,5.61,"云南国际信托有限公司-云南信托-汇享1号集合资金信托计划
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金"
105,600143.SH,金发科技,塑料,8.97,5.59,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
106,600223.SH,鲁商发展,区域地产,10.76,5.53,
107,002555.SZ,三七互娱,互联网,30.38,5.45,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
108,002655.SZ,共达电声,元器件,13.36,5.42,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
109,300551.SZ,古鳌科技,专用机械,26.42,5.39,上海鼎锋久成股权投资基金合伙企业(有限合伙)
110,002635.SZ,安洁科技,IT设备,21.81,5.35,"泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
111,002705.SZ,新宝股份,家用电器,20.27,5.33,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
泰达宏利基金-浦发银行-粤财信托-粤财信托·浦发绚丽5号结构化集合资金信托计划
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中央汇金资产管理有限责任公司
基本养老保险基金一二零三组合
中国银行股份有限公司-华夏经济转型股票型证券投资基金
香港中央结算有限公司(陆股通)"
112,300724.SZ,捷佳伟创,专用机械,57.25,5.32,"天津架桥富凯股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
深圳市麦瑞股权投资基金合伙企业(有限合伙)
深圳市麦瑞世纪股权投资基金(有限合伙)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
113,603496.SH,恒为科技,IT设备,28.12,5.24,
114,600614.SH,*ST鹏起,综合类,1.72,5.18,厦门国际信托有限公司-天勤十号单一资金信托
115,002216.SZ,三全食品,食品,14.09,5.14,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金"
116,600070.SH,浙江富润,互联网,11.53,5.13,
117,600654.SH,*ST中安,软件服务,2.16,5.09,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
118,002241.SZ,歌尔股份,元器件,22.99,5.09,"香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国对外经济贸易信托有限公司-淡水泉精选1期
挪威中央银行-自有资金
中央汇金资产管理有限责任公司
全国社保基金一一六组合"
119,600289.SH,*ST信通,软件服务,3.77,5.08,
120,300207.SZ,欣旺达,元器件,23.41,5.05,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
121,600485.SH,*ST信威,通信设备,2.71,5.05,"北京华赛大有投资基金(有限合伙)
信达澳银基金-光大银行-中航信托-天启520号中创信测定增项目集合资金信托计划
财通基金-招商银行-中国长城资产管理公司
天兆欣(天津)股权投资基金合伙企业(有限合伙)"
122,600186.SH,*ST莲花,食品,2.5,5.04,
123,002276.SZ,万马股份,电气设备,9.18,5.01,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
#皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
嘉实基金-邮储银行-建信资本管理有限责任公司"
