,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
13,20200423,300325.SZ,德威新材,4.32,9.9237,78977222.0,56.95,4304590668.0,日涨幅偏离值达到7%的前五只证券,1.27,0.02
14,20200423,300368.SZ,汇金股份,11.29,10.039,53684393.0,12.84,5391548949.0,日涨幅偏离值达到7%的前五只证券,1.16,0.01
15,20200423,300368.SZ,汇金股份,11.29,10.039,53684393.0,12.84,5391548949.0,日振幅值达到15%的前五只证券,1.16,0.01
16,20200423,002252.SZ,上海莱士,8.91,10.0,92284908.0,21.35,44303981080.0,日涨幅偏离值达到7%的前五只证券,1.08,0.0
17,20200423,000061.SZ,农产品,8.34,10.0264,71779770.0,22.44,14139771383.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.04,0.01
18,20200423,000061.SZ,农产品,8.34,10.0264,46378406.0,64.08,14139771383.0,日涨幅偏离值达到7%的前五只证券,1.0,0.0
19,20200423,603682.SH,锦和商业,12.19,-2.7135,25284123.0,12.37,1151955000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.89,0.02
20,20200423,688036.SH,传音控股,50.47,15.6243,42715200.0,33.21,3834009773.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.87,0.01
21,20200423,000564.SZ,供销大集,2.55,9.9138,15962161.0,40.46,5115034624.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.78,0.0
22,20200423,300463.SZ,迈克生物,39.6,10.0,86176991.0,29.91,14919767398.0,日涨幅偏离值达到7%的前五只证券,0.77,0.01
23,20200423,000607.SZ,华媒控股,4.57,10.1205,15327188.0,42.23,4043721971.0,日涨幅偏离值达到7%的前五只证券,0.71,0.0
24,20200423,601126.SH,四方股份,7.91,10.0139,16307628.0,17.7,6234563061.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.57,0.0
25,20200423,000038.SZ,深大通,10.53,10.0313,19335117.0,35.81,2443768672.0,日涨幅偏离值达到7%的前五只证券,0.56,0.01
26,20200423,000505.SZ,京粮控股,10.32,10.0213,30295854.0,13.15,4191238957.0,日涨幅偏离值达到7%的前五只证券,0.54,0.01
27,20200423,000505.SZ,京粮控股,10.32,10.0213,30295854.0,13.15,4191238957.0,日换手率达到20%的前五只证券,0.54,0.01
28,20200423,300485.SZ,赛升药业,14.37,10.0306,24598248.0,21.27,3568349059.0,日涨幅偏离值达到7%的前五只证券,0.48,0.01
29,20200423,000505.SZ,京粮控股,10.32,10.0213,35569294.0,8.51,4191238957.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.41,0.01
30,20200423,300825.SZ,阿尔特,17.08,1.9701,6708244.0,14.7,1305168200.0,日换手率达到20%的前五只证券,0.35,0.01
31,20200423,002030.SZ,达安基因,28.6,10.0,123065227.0,14.99,21739217357.0,日涨幅偏离值达到7%的前五只证券,0.34,0.01
32,20200423,300827.SZ,上能电气,44.99,4.6036,5096042.0,12.09,824828664.0,日换手率达到20%的前五只证券,0.33,0.01
33,20200423,601609.SH,金田铜业,9.95,5.5143,14930766.0,8.55,2407900000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.32,0.01
34,20200423,002204.SZ,大连重工,4.08,9.973,22861144.0,16.1,7879989730.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.3,0.0
35,20200423,002165.SZ,红宝丽,6.49,10.0,27635529.0,15.13,3845784615.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.29,0.01
36,20200423,002930.SZ,宏川智慧,18.9,10.0116,13639720.0,15.7,2608064298.0,日换手率达到20%的前五只证券,0.23,0.01
37,20200423,002581.SZ,未名医药,23.98,10.0,34823219.0,18.43,9610972040.0,日涨幅偏离值达到7%的前五只证券,0.17,0.0
38,20200423,002932.SZ,明德生物,68.85,10.0016,8173769.0,22.51,2064962763.0,日换手率达到20%的前五只证券,0.12,0.0
39,20200423,300189.SZ,神农科技,4.33,9.8985,8334206.0,35.39,4140307982.0,日涨幅偏离值达到7%的前五只证券,0.1,0.0
40,20200423,200019.SZ,深粮B,4.09,7.9156,125002.0,64.79,193572906.0,日涨幅偏离值达到7%的前五只证券,0.09,0.0
41,20200423,300801.SZ,泰和科技,23.41,5.5931,298480.0,21.19,1264140000.0,日换手率达到20%的前五只证券,0.01,0.0
42,20200423,002464.SZ,众应互联,9.13,10.0,-11492862.0,26.02,4763577171.0,日涨幅偏离值达到7%的前五只证券,-0.07,-0.0
43,20200423,603387.SH,基蛋生物,37.2,-3.7516,-11515217.0,31.08,4832795480.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.1,-0.0
44,20200423,002979.SZ,雷赛智能,28.1,-0.0711,-5053283.0,15.61,1461200000.0,日换手率达到20%的前五只证券,-0.11,-0.0
45,20200423,002481.SZ,双塔食品,15.97,9.9862,-42806912.0,21.32,17680828570.0,日涨幅偏离值达到7%的前五只证券,-0.14,-0.0
46,20200423,300538.SZ,同益股份,26.76,4.5721,-5609164.0,12.09,2067381076.0,日换手率达到20%的前五只证券,-0.14,-0.0
47,20200423,000780.SZ,平庄能源,2.37,2.1552,-2311243.0,72.76,2403905987.0,日振幅值达到15%的前五只证券,-0.19,-0.0
48,20200423,200160.SZ,东沣B,0.89,9.8765,-416714.0,108.71,352620578.0,日涨幅偏离值达到7%的前五只证券,-0.23,-0.0
49,20200423,603183.SH,建研院,14.45,9.9696,-13679326.0,13.43,1502347873.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.26,-0.01
50,20200423,300658.SZ,延江股份,41.49,-6.1312,-15882856.0,19.96,1742580000.0,日换手率达到20%的前五只证券,-0.26,-0.01
51,20200423,002464.SZ,众应互联,9.13,10.0,-94303362.0,16.13,4763577171.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.27,-0.02
52,20200423,000731.SZ,四川美丰,5.23,10.1053,-17162745.0,26.08,3093463160.0,日涨幅偏离值达到7%的前五只证券,-0.31,-0.01
53,20200423,200160.SZ,东沣B,0.89,9.8765,-1963944.0,105.58,352620578.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.34,-0.01
54,20200423,300540.SZ,深冷股份,13.8,-8.2447,-10719183.0,31.11,1172575732.0,日跌幅偏离值达到7%的前五只证券,-0.37,-0.01
55,20200423,300540.SZ,深冷股份,13.8,-8.2447,-37900133.0,31.54,1172575732.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.43,-0.03
56,20200423,600706.SH,曲江文旅,7.99,-7.7367,-19273642.0,40.18,1705788375.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.44,-0.01
57,20200423,000713.SZ,丰乐种业,12.19,4.9053,-67268806.0,13.01,4736287460.0,日换手率达到20%的前五只证券,-0.45,-0.01
58,20200423,600556.SH,天下秀,19.49,-1.4163,-90093664.0,15.65,6797208755.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.52,-0.01
59,20200423,300002.SZ,神州泰岳,6.0,-6.3963,-160642090.0,18.94,9778758516.0,日振幅值达到15%的前五只证券,-0.56,-0.02
