,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
32,300579.SZ,数字认证,软件服务,43.9,18.39,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金四一六组合
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金"
33,002056.SZ,横店东磁,元器件,9.98,17.5,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
34,002878.SZ,元隆雅图,文教休闲,40.7,17.22,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国银行股份有限公司-华夏经济转型股票型证券投资基金
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中国银行股份有限公司-华夏科技成长股票型证券投资基金
中国工商银行-广发聚富开放式证券投资基金"
35,600699.SH,均胜电子,汽车配件,21.07,17.12,"金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托
国联安基金-工商银行-国联安-齐瑞管理1号资产管理计划
华富基金-工商银行-华富基金东方同胜1号资产管理计划"
36,601689.SH,拓普集团,汽车配件,21.56,16.56,"中信证券-青岛国信发展资产管理有限公司-中信证券久实价值2号单一资产管理计划
全国社保基金一一三组合
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金四一三组合"
37,603626.SH,科森科技,专用机械,12.62,16.01,"华宝信托有限责任公司-华宝-裕祥1号集合资金信托计划
交通银行股份有限公司-东吴安盈量化灵活配置混合型证券投资基金"
38,002846.SZ,英联股份,广告包装,21.43,15.73,
39,600070.SH,浙江富润,互联网,11.85,15.55,
40,300302.SZ,同有科技,软件服务,14.47,15.38,
41,002766.SZ,*ST索菱,汽车配件,4.08,15.32,
42,603035.SH,常熟汽饰,汽车配件,16.0,15.15,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
43,000810.SZ,创维数字,家用电器,14.2,15.07,
44,002524.SZ,光正集团,医疗保健,11.4,15.01,深圳市前海进化论资产管理有限公司-进化论精选三号私募基金
45,300672.SZ,国科微,半导体,47.8,14.58,国家集成电路产业投资基金股份有限公司
46,603730.SH,岱美股份,汽车配件,34.89,14.47,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
兴业国际信托有限公司-兴业信托·兴享进取弘尚2号证券投资集合资金信托计划
全国社保基金一零一组合
基本养老保险基金八零八组合"
47,603986.SH,兆易创新,半导体,245.0,14.26,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
48,002065.SZ,东华软件,软件服务,11.62,13.6,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司"
49,000555.SZ,神州信息,软件服务,15.91,13.53,
50,603501.SH,韦尔股份,半导体,156.32,12.33,"全国社保基金四零一组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零四组合"
51,300627.SZ,华测导航,通信设备,25.62,11.64,"上海联一投资管理有限公司-上海军民融合产业股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-长盛转型升级主题灵活配置混合型证券投资基金"
52,002174.SZ,游族网络,互联网,28.2,11.12,
53,600654.SH,*ST中安,软件服务,2.2,10.41,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
54,688012.SH,中微公司,专用机械,115.5,10.25,"深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
民生通惠资产-工商银行-民生通惠通汇4号资产管理产品
中国工商银行股份有限公司-诺安新经济股票型证券投资基金"
55,000868.SZ,*ST安凯,汽车整车,6.0,10.1,
56,600052.SH,浙江广厦,影视音像,5.24,10.07,重庆国际信托股份有限公司-重庆信托-麒麟投资1号集合资金信托计划
57,300315.SZ,掌趣科技,互联网,6.82,10.06,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
基本养老保险基金一二零六组合"
58,300179.SZ,四方达,矿物制品,7.16,10.05,中央汇金资产管理有限责任公司
59,002261.SZ,拓维信息,互联网,10.34,10.05,华泰证券资管-宁波银行-华泰紫金定增3号集合资产管理计划
60,002213.SZ,特尔佳,汽车配件,13.54,10.04,"深圳前海大千华严投资有限公司-千般龙腾七号私募证券投资基金
上海之上资产管理有限公司-之上浦德二号私募证券投资基金"
61,600223.SH,鲁商发展,区域地产,9.88,10.04,
62,603536.SH,惠发食品,食品,16.45,10.03,
63,603348.SH,文灿股份,汽车配件,24.12,10.02,"九泰基金-工商银行-九泰基金-大同证券新三板1号资产管理计划
广东东方比逊基金管理有限公司-东方比逊新三板8号基金"
64,603598.SH,引力传媒,影视音像,20.76,10.02,
65,300415.SZ,伊之密,专用机械,10.22,10.02,中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
66,300397.SZ,天和防务,通信设备,37.45,10.01,
67,300386.SZ,飞天诚信,软件服务,17.74,10.01,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-交银施罗德先锋混合型证券投资基金"
68,300468.SZ,四方精创,软件服务,40.28,10.01,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
69,300541.SZ,先进数通,软件服务,26.72,10.01,
70,300559.SZ,佳发教育,软件服务,33.18,10.01,"中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国工商银行股份有限公司-南方优选价值股票型证券投资基金
中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF)
兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金"
71,600114.SH,东睦股份,机械基件,10.12,10.01,"香港中央结算有限公司(陆股通)
宁波旭弘投资管理合伙企业(有限合伙)-旭弘铭远一号私募证券投资基金
全国社保基金一零七组合
创金合信基金-工商银行-鹏华资产管理(深圳)有限公司"
72,300659.SZ,中孚信息,软件服务,66.2,10.0,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
73,603516.SH,淳中科技,通信设备,47.0,10.0,"兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
74,000009.SZ,中国宝安,综合类,6.93,10.0,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
75,300379.SZ,东方通,软件服务,53.36,10.0,"长安基金-工商银行-大业信托-大业信托·平安富贵东方通单一资金信托
中央汇金资产管理有限责任公司"
76,000998.SZ,隆平高科,种植业,17.96,10.0,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
中央汇金资产管理有限责任公司
全国社保基金一一五组合"
77,300004.SZ,南风股份,电气设备,7.6,9.99,
78,002291.SZ,星期六,服饰,23.7,9.99,金鹰基金-民生银行-金鹰筠业琢石资产管理计划
79,603825.SH,华扬联众,互联网,22.65,9.99,"东方富海(芜湖)股权投资基金(有限合伙)
东方富海(芜湖)二号股权投资基金(有限合伙)
上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金"
80,002683.SZ,宏大爆破,化工原料,21.17,9.98,"全国社保基金一零五组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)"
81,002105.SZ,信隆健康,文教休闲,8.05,9.97,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
兴业银行股份有限公司-光大保德信红利混合型证券投资基金
兴业银行股份有限公司-光大保德信红利混合型证券投资基金
深圳能量互强资产管理有限公司-瑾瑜共赢一号私募证券投资基金"
82,002460.SZ,赣锋锂业,小金属,41.08,9.95,"中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金"
83,300259.SZ,新天科技,电器仪表,5.08,9.94,"中央汇金资产管理有限责任公司
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金"
84,300459.SZ,金科文化,互联网,3.58,9.91,
85,300031.SZ,宝通科技,互联网,17.86,9.77,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
86,002497.SZ,雅化集团,化工原料,9.49,9.3,中央汇金资产管理有限责任公司
87,300639.SZ,凯普生物,医疗保健,28.2,9.18,"武汉比邻之家股权投资基金管理中心(有限合伙)
上海盛宇股权投资中心(有限合伙)-盛宇21号私募证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
建信基金-建设银行-中国人寿-中国人寿委托建信基金公司股票型组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
88,002833.SZ,弘亚数控,专用机械,46.37,9.09,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
挪威中央银行-自有资金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金"
89,300088.SZ,长信科技,元器件,11.61,9.06,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
鹏华资产管理-浦发银行-鹏华资产大拇指泰然1号资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
90,601808.SH,中海油服,石油开采,18.17,8.86,"中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
91,300418.SZ,昆仑万维,互联网,19.01,8.72,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
邦信资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
92,300303.SZ,聚飞光电,半导体,5.84,8.45,"交通银行股份有限公司-长信量化先锋混合型证券投资基金
汇添富基金管理股份有限公司-社保基金一五零二组合"
93,300523.SZ,辰安科技,软件服务,52.84,8.39,"上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金
中国邮政储蓄银行股份有限公司-天弘互联网灵活配置混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金"
94,002850.SZ,科达利,机械基件,49.79,8.34,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
95,603990.SH,麦迪科技,软件服务,40.78,8.26,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
96,600966.SH,博汇纸业,造纸,5.89,8.18,兴业国际信托有限公司-兴业信托·博汇纸业1号员工持股集合资金信托计划
97,300348.SZ,长亮科技,软件服务,24.98,8.07,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-嘉实前沿科技沪港深股票型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金"
98,300083.SZ,劲胜智能,元器件,4.46,7.99,
99,300014.SZ,亿纬锂能,电气设备,53.85,7.92,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
交通银行-海富通精选证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
100,300035.SZ,中科电气,电气设备,8.18,7.87,
101,603069.SH,海汽集团,公路,11.93,7.82,全国社会保障基金理事会转持二户
102,300196.SZ,长海股份,玻璃,12.8,7.74,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
全国社保基金一一八组合
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
招商银行股份有限公司-东方红优享红利沪港深灵活配置混合型证券投资基金"
103,002048.SZ,宁波华翔,汽车配件,17.56,7.49,"中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
香港中央结算有限公司(陆股通)"
104,600136.SH,当代明诚,影视音像,13.89,7.44,"全国社保基金一零二组合
全国社保基金一零二组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)"
105,002555.SZ,三七互娱,互联网,30.9,7.4,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划
汇添富基金-宁波银行-汇添富-顺荣三七定增计划1号资产管理计划"
106,300192.SZ,科斯伍德,文教休闲,15.27,7.34,"中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
华夏成长证券投资基金
中国银行股份有限公司-华宝动力组合混合型证券投资基金"
107,600745.SH,闻泰科技,通信设备,100.38,7.25,全国社保基金一零一组合
108,600695.SH,绿庭投资,多元金融,8.6,7.18,
109,002292.SZ,奥飞娱乐,影视音像,10.35,7.1,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
红塔红土基金-中信证券-光大兴陇信托-光大信托·增利1号单一资金信托"
110,002475.SZ,立讯精密,元器件,39.73,6.96,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划"
111,000708.SZ,中信特钢,特种钢,22.97,6.92,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
全国社保基金一一一组合
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金
招商银行股份有限公司-博时优势企业3年封闭运作灵活配置混合型证券投资基金(LOF)
中国银行股份有限公司-博时丝路主题股票型证券投资基金
全国社保基金一零三组合"
112,300207.SZ,欣旺达,元器件,21.97,6.91,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
113,002050.SZ,三花智控,机械基件,19.66,6.83,"富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合"
114,603179.SH,新泉股份,汽车配件,21.52,6.74,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
全国社保基金四一三组合
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金"
115,002043.SZ,兔宝宝,其他建材,8.34,6.71,"大连通和投资有限公司-通和富享一期投资基金
中国银行股份有限公司-国泰江源优势精选灵活配置混合型证券投资基金
大连通和投资有限公司-通和宏观对冲一期私募投资基金
北京同创金鼎投资管理有限公司-金鼎投资价值成长9期私募证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
大连通和投资有限公司-通和富享一期投资基金
大连通和投资有限公司-通和宏观对冲一期私募投资基金
北京同创金鼎投资管理有限公司-金鼎投资价值成长9期私募证券投资基金
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
中国银行股份有限公司-东方红优势精选灵活配置混合型发起式证券投资基金"
116,600580.SH,卧龙电驱,电气设备,12.44,6.63,"光大保德信基金-建设银行-光大卧龙战略投资资产管理计划
安徽省铁路发展基金股份有限公司"
117,002512.SZ,达华智能,元器件,7.09,6.63,
118,600678.SH,四川金顶,水泥,7.76,6.34,
119,300492.SZ,山鼎设计,建筑工程,55.5,6.29,中国农业银行股份有限公司-大成景阳领先混合型证券投资基金
120,002079.SZ,苏州固锝,半导体,12.09,6.25,"山东省国际信托股份有限公司-天乙1期证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
121,300323.SZ,华灿光电,半导体,7.7,6.22,上海虎铂新能股权投资基金合伙企业(有限合伙)
122,002161.SZ,远望谷,通信设备,10.7,6.03,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
123,603799.SH,华友钴业,小金属,46.46,5.98,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
124,002276.SZ,万马股份,电气设备,9.2,5.97,"皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
#皓熙股权投资管理(上海)有限公司-南京高科皓熙定增私募证券投资基金
嘉实基金-邮储银行-建信资本管理有限责任公司"
125,002098.SZ,浔兴股份,服饰,7.34,5.91,
126,000676.SZ,智度股份,互联网,10.48,5.91,香港中央结算有限公司(陆股通)
127,300006.SZ,莱美药业,化学制药,6.54,5.82,
128,300770.SZ,新媒股份,影视音像,155.96,5.68,"全国社保基金四零六组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华宝服务优选混合型证券投资基金
中国农业银行股份有限公司-大成积极成长混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行-大成财富管理2020生命周期证券投资基金"
129,002541.SZ,鸿路钢构,钢加工,11.82,5.53,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
130,688018.SH,乐鑫科技,半导体,198.12,5.52,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
131,002019.SZ,亿帆医药,化学制药,17.43,5.4,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
江苏一带一路投资基金(有限合伙)
深圳国调招商并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金"
