,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
24,000862.SZ,000862,银星能源,新型电力,4.36,1.0,1.0,21.86,中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金,1.0
25,002377.SZ,002377,国创高新,房产服务,4.36,1.0,1.0,21.18,,0.0
26,002285.SZ,002285,世联行,房产服务,4.43,3.0,2.0,89.25,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
27,300094.SZ,300094,国联水产,渔业,4.49,3.0,1.0,39.29,"中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划
广东省农业供给侧结构性改革基金管理有限公司-广东省农业供给侧结构性改革基金合伙企业(有限合伙)
中国华融资产管理股份有限公司",3.0
28,000637.SZ,000637,茂化实华,石油加工,4.66,3.0,1.0,17.08,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",2.0
29,600156.SH,600156,华升股份,纺织,4.69,2.0,1.0,18.86,上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金,1.0
30,600490.SH,600490,鹏欣资源,铜,4.76,0.0,2.0,79.91,,0.0
31,600724.SH,600724,宁波富达,水泥,4.77,0.0,1.0,68.92,,0.0
32,601919.SH,601919,中远海控,水运,4.78,0.0,1.0,413.82,中国国有企业结构调整基金股份有限公司,1.0
33,600683.SH,600683,京投发展,区域地产,4.85,0.0,1.0,35.93,泰康资产管理有限责任公司-泰康资产-积极配置投资产品,1.0
34,000560.SZ,000560,我爱我家,房产服务,4.85,1.0,2.0,92.99,,0.0
35,600130.SH,600130,波导股份,通信设备,4.87,0.0,1.0,37.4,"重庆国际信托股份有限公司-鸿睿一号集合资金信托计划
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",2.0
36,600257.SH,600257,大湖股份,渔业,4.89,2.0,2.0,23.53,,0.0
37,000822.SZ,000822,山东海化,化工原料,4.91,1.0,1.0,43.95,中央汇金资产管理有限责任公司,1.0
38,002314.SZ,002314,南山控股,区域地产,4.97,1.0,2.0,56.53,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
39,002160.SZ,002160,常铝股份,铝,5.27,1.0,1.0,35.96,"上海常春藤投资控股有限公司-常春藤20期证券投资基金
上海烜鼎资产管理有限公司-烜鼎新纪元2号私募证券投资基金
北京中港融鑫资产管理有限公司-中港银润私募证券投资基金",3.0
40,000591.SZ,000591,太阳能,新型电力,5.28,1.0,3.0,107.56,"申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
长安基金-民生银行-长安悦享定增25号分级资产管理计划",2.0
41,300027.SZ,300027,华谊兄弟,影视音像,5.36,0.0,1.0,118.53,"陕西省国际信托股份有限公司-陕国投·金元宝55号证券投资集合资金信托计划
西藏信托有限公司-西藏信托-盛景28号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
42,600601.SH,600601,方正科技,IT设备,5.41,0.0,1.0,118.74,"广东伍文资产管理有限公司-伍文稳盈3号私募证券投资基金
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",4.0
43,002613.SZ,002613,北玻股份,专用机械,5.42,1.0,1.0,29.89,,0.0
44,600705.SH,600705,中航资本,多元金融,5.46,0.0,1.0,488.31,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
45,002483.SZ,002483,润邦股份,工程机械,5.58,1.0,1.0,37.45,,0.0
46,000757.SZ,000757,浩物股份,汽车配件,5.6,1.0,3.0,25.29,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
宁夏宁金基金管理有限公司-宁金丰和日利私募证券投资基金
北方国际信托股份有限公司-汇富证券投资单一资金信托计划
宁夏宁金基金管理有限公司-宁金丰和月满私募证券投资基金
宁夏宁金基金管理有限公司-宁金华盈6号私募证券投资基金
北方国际信托股份有限公司-易富证券投资单一资金信托计划
北方国际信托股份有限公司-旭富证券投资单一资金信托计划",7.0
47,600207.SH,600207,安彩高科,供气供热,5.6,2.0,1.0,48.33,,0.0
48,002164.SZ,002164,宁波东力,电气设备,5.63,0.0,2.0,24.55,富国基金-中国人寿保险股份有限公司-分红险-富国基金国寿股份成长股票型组合单一资产管理计划,1.0
49,002453.SZ,002453,华软科技,软件服务,5.67,1.0,1.0,32.39,,0.0
50,300148.SZ,300148,天舟文化,出版业,5.67,2.0,1.0,44.86,国金证券-浦发银行-国金天舟文化1号集合资产管理计划,1.0
51,002370.SZ,002370,亚太药业,化学制药,5.67,2.0,1.0,26.27,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
52,600526.SH,600526,菲达环保,环境保护,5.67,3.0,1.0,31.04,,0.0
53,600096.SH,600096,云天化,农药化肥,5.68,2.0,1.0,75.05,"中国长城资产管理股份有限公司
银华基金-建设银行-中国人寿-中国人寿委托银华基金公司股票型组合",2.0
54,300159.SZ,300159,新研股份,航空,5.71,1.0,1.0,79.78,华澳国际信托有限公司-华澳·臻智28号证券投资集合资金信托计划,1.0
55,600217.SH,600217,中再资环,环境保护,5.73,1.0,1.0,79.57,"全国社保基金一零三组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",2.0
56,600617.SH,600617,国新能源,供气供热,5.73,0.0,1.0,55.86,中央汇金资产管理有限责任公司,1.0
57,600496.SH,600496,精工钢构,钢加工,5.8,0.0,1.0,87.61,"中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
全国社保基金六零三组合
中央汇金资产管理有限责任公司
中国建设银行-上投摩根阿尔法股票型证券投资基金
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
交通银行-中海优质成长证券投资基金",6.0
58,300221.SZ,300221,银禧科技,塑料,5.82,1.0,2.0,24.58,,0.0
59,600468.SH,600468,百利电气,电气设备,5.85,1.0,1.0,65.63,"深圳前海一线红投资管理有限公司-一线红新兴产业投资私募证券基金
天弘基金-工商银行-天弘基金-定增116号资产管理计划
中央汇金资产管理有限责任公司",3.0
60,000758.SZ,000758,中色股份,铅锌,5.94,0.0,1.0,116.97,"中国工商银行股份有限公司-诺安新经济股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一四组合",4.0
61,600381.SH,600381,青海春天,医疗保健,6.0,0.0,1.0,35.22,,0.0
62,300165.SZ,300165,天瑞仪器,电器仪表,6.05,1.0,1.0,19.32,,0.0
63,000950.SZ,000950,重药控股,医药商业,6.09,2.0,1.0,52.87,"重庆渝富资本股权投资基金管理有限公司-重庆战略性新兴产业医药专项股权投资基金合伙企业(有限合伙)
重庆国际信托股份有限公司-兴国1号集合资金信托计划
重庆国际信托股份有限公司-渝信创新优势拾贰号集合资金信托",3.0
64,002361.SZ,002361,神剑股份,化工原料,6.1,7.0,1.0,38.1,,0.0
65,000790.SZ,000790,华神科技,中成药,6.18,2.0,2.0,38.06,,0.0
66,300198.SZ,300198,纳川股份,塑料,6.19,1.0,1.0,52.73,"北京三峡鑫泰投资基金管理有限公司-北京睿汇海纳科技产业基金(有限合伙)
北京天象道通资产管理有限公司-天象13号私募证券投资基金",2.0
67,002341.SZ,002341,新纶科技,化工原料,6.19,0.0,1.0,57.82,,0.0
68,002309.SZ,002309,中利集团,电气设备,6.28,1.0,1.0,43.71,"长安国际信托股份有限公司-长安信托·晨星(中利集团)定增单一资金信托
华安未来资产-浙商银行-长安信托-长安信托-中利定增投资单一资金信托
渤海国际信托股份有限公司-渤海信托-恒利丰228号集合资金信托计划
中意资管-招商银行-中意资产-招商银行-兴铁资本定增精选67号资产管理产品",4.0
69,000518.SZ,000518,四环生物,生物制药,6.38,1.0,2.0,65.68,,0.0
70,600770.SH,600770,综艺股份,综合类,6.39,0.0,1.0,83.07,"嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
71,002288.SZ,002288,超华科技,元器件,6.43,0.0,1.0,51.46,天风天成资管-招商证券-天风天成科瑞集合资产管理计划,1.0
72,000012.SZ,000012,南玻A,玻璃,6.5,1.0,1.0,127.21,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
73,000159.SZ,000159,国际实业,石油贸易,6.54,0.0,1.0,31.44,中央汇金资产管理有限责任公司,1.0
74,600873.SH,600873,梅花生物,食品,6.58,0.0,1.0,203.12,"北京隆慧投资有限公司-隆慧汇晨战略投资私募证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",2.0
75,603828.SH,603828,柯利达,装修装饰,6.62,1.0,1.0,36.25,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
76,600057.SH,600057,厦门象屿,仓储物流,6.7,4.0,1.0,144.55,"厦门国际信托有限公司
云南国际信托有限公司-聚利33号单一资金信托
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金五零三组合
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",5.0
77,002211.SZ,002211,宏达新材,橡胶,6.77,1.0,1.0,21.0,北京怀信投资基金管理有限公司-怀信信安3号私募证券投资基金,1.0
78,600531.SH,600531,豫光金铅,铅锌,6.79,3.0,1.0,74.03,"中国黄金集团资产管理有限公司
香港中央结算有限公司(陆股通)
北京大观投资管理有限公司-大观良兴号私募投资基金
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金",5.0
79,002357.SZ,002357,富临运业,公路,6.84,0.0,2.0,21.43,,0.0
80,002517.SZ,002517,恺英网络,互联网,6.85,0.0,1.0,109.6,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
81,002386.SZ,002386,天原集团,化工原料,6.9,2.0,2.0,53.86,"中国东方资产管理股份有限公司
中央汇金资产管理有限责任公司",2.0
82,000908.SZ,000908,景峰医药,化学制药,6.99,0.0,2.0,50.11,"华菱津杉(天津)产业投资管理有限公司-华菱津杉-融创未来资产管理计划
中国长城资产管理股份有限公司
平江县国有资产管理局",3.0
83,002167.SZ,002167,东方锆业,小金属,6.99,2.0,2.0,39.7,,0.0
84,600590.SH,600590,泰豪科技,电气设备,7.06,0.0,1.0,59.6,北方国际信托股份有限公司-北方信托人中龙证券投资集合资金信托计划,1.0
85,300420.SZ,300420,五洋停车,机械基件,7.18,2.0,1.0,36.62,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
86,300255.SZ,300255,常山药业,生物制药,7.24,0.0,1.0,49.34,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
珠海保联资产管理有限公司",2.0
87,601515.SH,601515,东风股份,广告包装,7.27,2.0,1.0,97.01,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
88,000639.SZ,000639,西王食品,食品,7.35,0.0,1.0,79.11,"泰达宏利基金-工商银行-泰达宏利价值成长定向增发726号
山东高速嵩信(天津)投资管理有限公司-山高嵩成私募股权投资基金
深圳市九派资本管理有限公司-九派定增1号私募股权投资基金
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)",4.0
89,002651.SZ,002651,利君股份,专用机械,7.36,0.0,2.0,38.8,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1.0
90,600525.SH,600525,长园集团,电气设备,7.4,0.0,1.0,96.63,中央汇金资产管理有限责任公司,1.0
91,300307.SZ,300307,慈星股份,纺织机械,7.55,0.0,1.0,59.89,"上海竹润投资有限公司-竹润乐其1号私募证券投资基金
中央汇金资产管理有限责任公司
杭州秉怀资产管理有限公司-秉怀善世德博1号私募证券投资基金",3.0
92,600351.SH,600351,亚宝药业,中成药,7.62,0.0,3.0,58.67,"山西省科技基金发展有限公司
中央汇金资产管理有限责任公司",2.0
93,300006.SZ,300006,莱美药业,化学制药,7.8,0.0,2.0,52.37,中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划,1.0
94,600135.SH,600135,乐凯胶片,化工原料,7.8,3.0,1.0,29.09,,0.0
95,002787.SZ,002787,华源控股,广告包装,7.93,2.0,1.0,14.4,"金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金
大成基金-工商银行-易方达资产管理有限公司",2.0
96,300215.SZ,300215,电科院,电气设备,7.95,0.0,1.0,44.53,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-中欧永裕混合型证券投资基金
广发银行股份有限公司-中欧盛世成长分级股票型证券投资基金
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金",5.0
97,600613.SH,600613,神奇制药,中成药,7.98,2.0,1.0,38.25,,0.0
98,002278.SZ,002278,神开股份,化工机械,8.03,0.0,1.0,27.62,,0.0
99,002173.SZ,002173,创新医疗,医疗保健,8.04,1.0,3.0,29.82,,0.0
100,601456.SH,601456,国联证券,证券,8.14,0.0,4.0,38.72,,0.0
101,000601.SZ,000601,韶能股份,水力发电,8.15,0.0,1.0,88.01,深圳日昇创沅资产管理有限公司,1.0
102,000655.SZ,000655,金岭矿业,普钢,8.16,0.0,1.0,48.58,基本养老保险基金一三零二组合,1.0
103,300155.SZ,300155,安居宝,元器件,8.19,2.0,2.0,22.75,青岛法盛资产管理中心(有限合伙),1.0
104,002297.SZ,002297,博云新材,矿物制品,8.2,0.0,1.0,38.54,中央汇金资产管理有限责任公司,1.0
105,601222.SH,601222,林洋能源,电器仪表,8.2,3.0,2.0,143.41,"基本养老保险基金一六零三一组合
中国长城资产管理股份有限公司
全国社保基金四一三组合",3.0
106,300086.SZ,300086,康芝药业,化学制药,8.22,2.0,1.0,35.81,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
107,300591.SZ,300591,万里马,服饰,8.23,2.0,1.0,15.49,,0.0
108,002096.SZ,002096,南岭民爆,化工原料,8.24,1.0,2.0,30.56,"华菱津杉(天津)产业投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
华菱津杉(天津)产业投资基金合伙企业(有限合伙",3.0
109,600165.SH,600165,新日恒力,钢加工,8.34,0.0,3.0,57.12,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划",3.0
110,600543.SH,600543,莫高股份,红黄酒,8.35,0.0,3.0,26.81,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
111,600356.SH,600356,恒丰纸业,造纸,8.44,0.0,1.0,25.21,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品",3.0
112,600810.SH,600810,神马股份,化纤,8.5,2.0,1.0,48.87,陕西省国际信托股份有限公司-陕国投·招商昆吾一期结构化证券投资集合资金信托计划,1.0
113,300099.SZ,300099,精准信息,电器仪表,8.54,0.0,3.0,38.52,,0.0
114,000421.SZ,000421,南京公用,供气供热,8.58,2.0,2.0,49.13,,0.0
115,000798.SZ,000798,中水渔业,渔业,8.58,1.0,3.0,27.4,,0.0
116,601216.SH,601216,君正集团,化工原料,8.6,0.0,4.0,725.67,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中信信诚资产-招商银行-诚融聚荷1号资产管理计划",3.0
117,000099.SZ,000099,中信海直,空运,8.66,0.0,1.0,52.49,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
118,300213.SZ,300213,佳讯飞鸿,通信设备,8.67,2.0,1.0,47.27,,0.0
119,002057.SZ,002057,中钢天源,元器件,8.69,0.0,1.0,48.53,,0.0
120,300199.SZ,300199,翰宇药业,化学制药,8.8,2.0,1.0,51.7,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
红土创新基金-广发证券-中国华融资产管理股份有限公司
中国华融资产管理股份有限公司",4.0
121,002667.SZ,002667,鞍重股份,工程机械,8.88,0.0,1.0,12.57,,0.0
122,000698.SZ,000698,沈阳化工,化工原料,8.98,4.0,1.0,70.55,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司",2.0
123,002265.SZ,002265,西仪股份,汽车配件,9.01,2.0,1.0,27.5,"南方工业资产管理有限责任公司
中央汇金资产管理有限责任公司",2.0
124,300077.SZ,300077,国民技术,半导体,9.02,0.0,1.0,49.16,上海广文投资管理有限公司-广文价值发现1期证券投资基金,1.0
125,300509.SZ,300509,新美星,专用机械,9.11,0.0,1.0,15.18,深圳赞道资本管理有限公司-赞道杰出成长6号私募证券投资基金,1.0
126,002699.SZ,002699,美盛文化,服饰,9.12,1.0,3.0,65.06,"浙商产融融乐资产管理(上海)有限公司
香港中央结算有限公司(陆股通)",2.0
127,600336.SH,600336,澳柯玛,家用电器,9.15,2.0,3.0,71.07,,0.0
128,002712.SZ,002712,思美传媒,广告包装,9.16,1.0,1.0,39.85,"金鹰基金-浙商银行-西藏信托-西藏信托-瑞新9号单一资金信托
金元顺安基金-浙商银行-爱建信托-爱建信托欣欣15号事务管理类单一资金信托
陕西省国际信托股份有限公司-陕国投·金玉32号证券投资集合资金信托计划
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划",4.0
129,002137.SZ,002137,麦达数字,通信设备,9.18,1.0,1.0,33.49,,0.0
130,002026.SZ,002026,山东威达,机械基件,9.26,2.0,1.0,38.9,中央汇金资产管理有限责任公司,1.0
131,000561.SZ,000561,烽火电子,通信设备,9.37,0.0,1.0,55.9,"中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-长信国防军工量化灵活配置混合型证券投资基金",2.0
132,300139.SZ,300139,晓程科技,元器件,9.41,0.0,1.0,20.7,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
133,600737.SH,600737,中粮糖业,食品,9.43,0.0,1.0,199.08,"中国银行-易方达积极成长证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中泰创展(珠海横琴)资产管理有限公司
陕西省国际信托股份有限公司-陕国投·富兰克林证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划",7.0
134,002105.SZ,002105,信隆健康,文教休闲,9.56,0.0,2.0,35.23,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金",3.0
135,300716.SZ,300716,国立科技,塑料,9.66,2.0,2.0,9.15,,0.0
136,000785.SZ,000785,居然之家,百货,9.83,3.0,1.0,14.5,,0.0
137,000930.SZ,000930,中粮科技,农业综合,9.91,0.0,2.0,95.57,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
138,000762.SZ,000762,西藏矿业,小金属,9.92,0.0,1.0,51.66,中央汇金资产管理有限责任公司,1.0
139,002713.SZ,002713,东易日盛,装修装饰,10.0,2.0,1.0,40.13,"中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金",4.0
140,300323.SZ,300323,华灿光电,半导体,10.05,2.0,1.0,83.69,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
141,002009.SZ,002009,天奇股份,工程机械,10.11,0.0,2.0,37.46,"创金合信基金-包商银行-华润深国投信托-天奇持股计划1期集合资金信托计划
云南国际信托有限公司-云南信托-招信智赢19号集合资金信托计划",2.0
142,600178.SH,600178,东安动力,汽车配件,10.2,2.0,2.0,47.13,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金,1.0
143,600520.SH,600520,文一科技,机械基件,10.22,0.0,1.0,16.19,安徽省文一资产管理有限公司,1.0
144,603901.SH,603901,永创智能,专用机械,10.36,2.0,1.0,44.83,"诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划
深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金
诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划",3.0
145,000088.SZ,000088,盐田港,港口,10.75,0.0,3.0,208.79,"中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划",9.0
146,002788.SZ,002788,鹭燕医药,医药商业,10.83,2.0,1.0,34.42,"平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划",5.0
147,002413.SZ,002413,雷科防务,通信设备,10.84,0.0,1.0,111.73,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
华融华侨资产管理股份有限公司
五矿国际信托有限公司-五矿信托-恒信日鑫8号-中原强兵证券投资集合资金信托计划",4.0
148,000089.SZ,000089,深圳机场,机场,10.84,1.0,1.0,222.3,"香港中央结算有限公司(陆股通)
大成价值增长证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
厦门国际信托有限公司-厦门信托-聚财1号证券投资集合资金信托计划
基本养老保险基金一二零一组合
陕西省国际信托股份有限公司-陕国投·易泓28号证券投资集合资金信托计划",7.0
149,600295.SH,600295,鄂尔多斯,小金属,10.91,1.0,3.0,66.77,香港中央结算有限公司(陆股通),1.0
