,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
27,20200428,603109.SH,神驰机电,35.5,10.0093,16127864.0,16.87,1301785000.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.51,0.01
28,20200428,603109.SH,神驰机电,35.5,10.0093,16127864.0,16.87,1301785000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.51,0.01
29,20200428,300344.SZ,太空智造,4.74,1.9355,2594176.0,30.23,1406793027.0,日振幅值达到15%的前五只证券,0.49,0.0
30,20200428,300808.SZ,久量股份,20.35,4.951,6770589.0,35.86,814000000.0,日振幅值达到15%的前五只证券,0.49,0.01
31,20200428,300087.SZ,荃银高科,13.53,2.2676,12730313.0,23.66,5330401841.0,日振幅值达到15%的前五只证券,0.45,0.0
32,20200428,002323.SZ,ST百特,3.01,2.7304,4702347.0,33.6,956032061.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,0.41,0.0
33,20200428,002210.SZ,*ST飞马,1.03,5.102,7863018.0,55.6,1364706668.0,异常期间价格涨幅偏离值累计达到16.84%,0.39,0.01
34,20200428,600051.SH,宁波联合,6.78,10.0649,3650392.0,59.88,2107766400.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.38,0.0
35,20200428,002979.SZ,雷赛智能,26.44,4.5059,19584599.0,22.66,1374880000.0,日换手率达到20%的前五只证券,0.36,0.01
36,20200428,300688.SZ,创业黑马,29.0,10.0152,19819081.0,26.06,1483469799.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.35,0.01
37,20200428,601137.SH,博威合金,13.18,10.0167,5249997.0,26.25,8099193442.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.34,0.0
38,20200428,002270.SZ,华明装备,5.7,10.0386,7661570.0,21.93,4211880810.0,日涨幅偏离值达到7%的前五只证券,0.33,0.0
39,20200428,300782.SZ,卓胜微,571.79,9.9998,46163743.0,18.59,14294750000.0,日涨幅偏离值达到7%的前五只证券,0.31,0.0
40,20200428,601609.SH,金田铜业,7.81,-5.5623,16469198.0,9.48,1890020000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.24,0.01
41,20200428,300511.SZ,雪榕生物,10.98,10.02,23855441.0,19.43,2706212315.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.24,0.01
42,20200428,300688.SZ,创业黑马,29.0,10.0152,11718238.0,32.02,1483469799.0,日涨幅偏离值达到7%的前五只证券,0.23,0.01
43,20200428,300793.SZ,佳禾智能,36.73,10.003,9942490.0,13.66,1530906400.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.19,0.01
44,20200428,603109.SH,神驰机电,35.5,10.0093,10295394.0,12.1,1301785000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.19,0.01
45,20200428,000019.SZ,深粮控股,9.85,-6.7235,8684286.0,12.78,4099731608.0,日换手率达到20%的前五只证券,0.14,0.0
46,20200428,002932.SZ,明德生物,51.18,-8.2302,12676706.0,12.65,1535000642.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.14,0.01
47,20200428,601789.SH,宁波建工,4.71,-5.0403,18248166.0,13.23,4597336800.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.12,0.0
48,20200428,002188.SZ,*ST巴士,4.2,-4.9774,1037499.0,42.01,1013803728.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,0.11,0.0
49,20200428,000936.SZ,华西股份,10.19,6.9255,9399851.0,30.56,9021585446.0,日涨幅偏离值达到7%的前五只证券,0.09,0.0
50,20200428,300538.SZ,同益股份,24.67,9.9866,1296743.0,20.81,1905915215.0,日涨幅偏离值达到7%的前五只证券,0.04,0.0
51,20200428,600191.SH,华资实业,7.14,-3.3829,2241088.0,8.47,3462414480.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.04,0.0
52,20200428,002981.SZ,朝阳科技,33.53,-1.8155,628943.0,14.41,804720000.0,日换手率达到20%的前五只证券,0.03,0.0
53,20200428,600127.SH,金健米业,11.32,0.8014,1755548.0,10.04,7264986027.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.02,0.0
54,20200428,300485.SZ,赛升药业,15.17,-2.7564,-1799377.0,14.72,3767004539.0,日振幅值达到15%的前五只证券,-0.03,-0.0
55,20200428,603598.SH,引力传媒,11.86,-4.3548,-4600230.0,11.06,3176853994.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-0.08,-0.0
56,20200428,002980.SZ,华盛昌,31.3,-6.4275,-3033010.0,19.62,1043335420.0,日换手率达到20%的前五只证券,-0.09,-0.0
57,20200428,002932.SZ,明德生物,51.18,-8.2302,-5281862.0,16.6,1535000642.0,日换手率达到20%的前五只证券,-0.15,-0.0
58,20200428,002030.SZ,达安基因,22.62,-4.1119,-109344929.0,14.72,17193744636.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.15,-0.01
59,20200428,000713.SZ,丰乐种业,11.61,4.7834,-9604180.0,10.84,4510934980.0,日振幅值达到15%的前五只证券,-0.18,-0.0
60,20200428,000713.SZ,丰乐种业,11.61,4.7834,-9604180.0,10.84,4510934980.0,日换手率达到20%的前五只证券,-0.18,-0.0
61,20200428,900915.SH,中路Ｂ股,0.45,9.489,-39044.0,80.39,34274440.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.21,-0.0
62,20200428,000518.SZ,四环生物,3.97,-6.3679,-10166966.0,11.77,4087256701.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.26,-0.0
63,20200428,002662.SZ,京威股份,3.75,9.9707,-40732742.0,38.58,5471141625.0,日涨幅偏离值达到7%的前五只证券,-0.27,-0.01
64,20200428,002416.SZ,爱施德,8.57,10.0128,-49552606.0,31.86,10478584720.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.29,-0.0
65,20200428,002416.SZ,爱施德,8.57,10.0128,-49480289.0,28.51,10478584720.0,日涨幅偏离值达到7%的前五只证券,-0.34,-0.0
66,20200428,603577.SH,汇金通,16.48,3.3229,-14901325.0,13.74,2884329600.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-0.34,-0.01
67,20200428,600855.SH,航天长峰,18.46,-5.8163,-70997298.0,9.33,6293597871.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-0.35,-0.01
68,20200428,002498.SZ,汉缆股份,4.54,-6.1984,-44375698.0,10.79,15103653840.0,日振幅值达到15%的前五只证券,-0.37,-0.0
69,20200428,000564.SZ,供销大集,3.23,4.5307,-61514030.0,18.35,6479043857.0,日换手率达到20%的前五只证券,-0.4,-0.01
70,20200428,000564.SZ,供销大集,3.23,4.5307,-61514030.0,18.35,6479043857.0,日振幅值达到15%的前五只证券,-0.4,-0.01
71,20200428,002504.SZ,弘高创意,2.89,-5.2459,-17131785.0,19.3,1198046526.0,日振幅值达到15%的前五只证券,-0.48,-0.01
72,20200428,002770.SZ,科迪乳业,2.71,-5.9028,-59294826.0,17.27,1633369498.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.5,-0.04
73,20200428,000058.SZ,深赛格,7.01,-7.5198,-40942903.0,22.06,3771473078.0,日振幅值达到15%的前五只证券,-0.51,-0.01
74,20200428,300827.SZ,上能电气,42.93,-4.8115,-21581939.0,19.49,787061448.0,日换手率达到20%的前五只证券,-0.52,-0.03
75,20200428,002825.SZ,纳尔股份,14.6,-7.7701,-31776496.0,18.57,1275780236.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.56,-0.02
76,20200428,600462.SH,*ST九有,1.69,4.9689,-5612927.0,38.14,902088200.0,ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到15%的证券,-0.57,-0.01
77,20200428,603928.SH,兴业股份,10.1,-4.717,-33550992.0,19.89,2036160000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-0.7,-0.02
78,20200428,002370.SZ,亚太药业,6.09,-6.3077,-51435921.0,27.66,2821053258.0,日振幅值达到15%的前五只证券,-0.78,-0.02
