,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
39,605218.SH,605218,伟时电子,元器件,True,0.0,2.8627,22.084942084942092,0.16171199300699296,8.11,"上海量宇资产管理有限公司-量宇冠一十号私募证券投资基金
福建平潭唐龙资产管理有限公司-唐龙定制1号私募证券投资基金
福建平潭唐龙资产管理有限公司-唐龙新周期1号私募证券投资基金",3.0
40,002614.SZ,002614,奥佳华,医疗保健,True,0.0,-3.8053,43.76508447304908,0.16008194852941177,77.97,"中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管18号单一资产管理+
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
证券行业支持民企发展系列之中泰资管18号单一资产管理计划",6.0
41,300823.SZ,300823,建科机械,专用机械,True,0.0,-5.1353,18.114754098360674,0.1596378280542985,10.56,"交通银行股份有限公司-同泰慧利混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
大成基金-“农银私行·安心快线天天利”开放式人民币理财产品-大成基金定增主题168号单一资产管理计划
全国社保基金一一三组合
无锡汇蠡投资管理中心(有限合伙)-汇蠡水晶稳健私募证券投资基金",5.0
42,605318.SH,605318,法狮龙,装修装饰,True,0.0,-0.8696,28.73134328358209,0.15820701298701298,5.43,深圳前海正帆投资管理有限公司-正帆启航3号私募证券投资基金,1.0
43,603991.SH,603991,至正股份,塑料,True,0.0,7.0,44.86867045762253,0.15601086300543152,37.86,上海纳华资产管理有限公司,1.0
44,003004.SZ,003004,声迅股份,软件服务,True,0.0,4.7955,30.763582966226146,0.15588236276849637,6.76,,0.0
45,600126.SH,600126,杭钢股份,普钢,True,0.0,3.6545,23.564356435643564,0.1550859243697479,204.32,东海基金-工商银行-东海基金-金龙59号资产管理计划,1.0
46,603982.SH,603982,泉峰汽车,汽车配件,True,0.0,2.8918,18.75834445927902,0.15416072597864783,13.92,"杭州东方嘉富资产管理有限公司-杭州梦飞投资管理合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",2.0
47,300698.SZ,300698,万马科技,通信设备,True,0.0,2.6786,26.28111273792093,0.1531442005571031,18.03,,0.0
48,000090.SZ,000090,天健集团,建筑工程,True,0.0,2.8391,18.545454545454533,0.1530887254901962,118.08,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
国泰君安证券资管-招商银行-国泰君安君享天健如意集合资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
49,300086.SZ,300086,康芝药业,化学制药,True,0.0,-1.7964,37.7319587628866,0.15096486338797815,27.62,云南国际信托有限公司-聚鑫2026号集合资金信托计划,1.0
50,603617.SH,603617,君禾股份,专用机械,True,0.0,-3.4271,25.330396475770932,0.14754999999999996,22.03,,0.0
51,003020.SZ,003020,立方制药,化学制药,True,0.0,-3.7777,21.645021645021643,0.14747502,8.24,,0.0
52,002400.SZ,002400,省广集团,广告包装,True,0.0,-2.812,38.780487804878064,0.14352320754716977,90.71,,0.0
53,600351.SH,600351,亚宝药业,中成药,True,0.0,1.2048,10.043668122270732,0.14195013043478275,38.65,"山西省科技基金发展有限公司
中央汇金资产管理有限责任公司",2.0
54,002141.SZ,002141,贤丰控股,元器件,True,0.0,-0.7692,28.712871287128717,0.1393103448275862,15.91,中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划,1.0
55,000616.SZ,000616,海航投资,全国地产,True,0.0,2.8112,20.187793427230048,0.13925246511627906,35.61,,0.0
56,002344.SZ,002344,海宁皮城,商品城,True,0.0,1.023,13.180515759312318,0.13830263043478264,50.31,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
中央汇金资产管理有限责任公司",2.0
57,000969.SZ,000969,安泰科技,钢加工,True,0.0,-1.4493,32.92469352014011,0.13805747340425528,73.66,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
前海开源基金-农业银行-中国钢研科技集团有限公司
香港中央结算有限公司(陆股通)",4.0
58,000778.SZ,000778,新兴铸管,钢加工,True,0.0,3.3254,24.285714285714267,0.13692823529411777,161.61,"全国社保基金四一三组合
安徽高新毅达皖江产业发展创业投资基金(有限合伙)
香港中央结算有限公司(陆股通)",3.0
59,300005.SZ,300005,探路者,服饰,True,0.0,3.5763,26.34228187919463,0.13576272611464968,52.69,上海天倚道投资管理有限公司-天倚道天宏6号私募证券投资基金,1.0
60,300679.SZ,300679,电连技术,元器件,True,0.0,1.7377,51.024734982332156,0.13567733379501384,85.07,大业信托有限责任公司-大业信托·增益6号单一资金信托,1.0
61,000532.SZ,000532,华金资本,多元金融,True,0.0,1.8502,19.917012448132777,0.13165127083333336,39.44,,0.0
62,300081.SZ,300081,恒信东方,文教休闲,True,0.0,0.1089,20.603674540682416,0.13029714649681529,34.44,金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托,1.0
63,600287.SH,600287,江苏舜天,商贸代理,True,0.0,-0.1789,14.081632653061217,0.1293528985507247,24.15,元达信资本-工商银行-元达信腾飞1号资产管理计划,1.0
64,002748.SZ,002748,世龙实业,化工原料,True,0.0,3.2702,25.52301255230125,0.12812750819672133,14.5,,0.0
65,603615.SH,603615,茶花股份,家居用品,True,0.0,2.6637,21.073298429319376,0.12640166459627328,22.1,瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金,1.0
66,002827.SZ,002827,高争民爆,化工原料,True,0.0,2.9787,23.975409836065566,0.1242397948717949,32.95,上海久铭投资管理有限公司-久铭专享10号私募证券投资基金,1.0
67,000709.SZ,000709,河钢股份,普钢,True,0.0,4.1985,33.823529411764696,0.12412956521739134,283.47,香港中央结算有限公司(陆股通),1.0
68,300518.SZ,300518,盛讯达,软件服务,True,0.0,-7.2174,48.91550663645192,0.12397091264063534,22.47,,0.0
69,300434.SZ,300434,金石亚药,化学制药,True,0.0,2.6895,21.739130434782616,0.12371699999999995,27.41,浙江天堂硅谷资产管理集团有限公司-天堂硅谷-金石定增资产管理计划,1.0
70,300671.SZ,300671,富满电子,半导体,True,0.0,1.7757,55.83554376657824,0.12088894536817105,73.31,"广东伍文资产管理有限公司-伍文稳盈3号私募证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金",4.0
71,300255.SZ,300255,常山药业,生物制药,True,0.0,-5.4676,27.522935779816503,0.11877003333333337,46.27,,0.0
72,600302.SH,600302,标准股份,纺织机械,True,0.0,2.6144,22.020725388601047,0.11872451764705876,16.64,,0.0
73,000676.SZ,000676,智度股份,互联网,True,0.0,5.2542,44.41860465116279,0.1182882722513089,64.66,"银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
香港中央结算有限公司(陆股通)",2.0
74,300636.SZ,300636,同和药业,化学制药,True,0.0,-3.5426,52.86863270777482,0.11619366125760644,29.97,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-汇添富医疗积极成长一年持有期混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
中国建设银行股份有限公司-宝盈新兴产业灵活配置混合型证券投资基金
中国-比利时直接股权投资基金",5.0
75,002817.SZ,002817,黄山胶囊,化学制药,True,0.0,-3.0282,28.973660308810167,0.11554977742946711,13.4,,0.0
76,000952.SZ,000952,广济药业,化学制药,True,0.0,1.0989,9.523809523809534,0.11538449999999988,22.71,盛稷股权投资基金(上海)有限公司,1.0
77,002204.SZ,002204,大连重工,专用机械,True,0.0,1.3333,11.764705882352944,0.11333049999999997,72.04,"广发基金-农业银行-广发中证金融资产管理计划
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
78,000833.SZ,000833,粤桂股份,造纸,True,0.0,1.9608,17.587939698492463,0.11148548571428572,17.92,,0.0
79,600057.SH,600057,厦门象屿,仓储物流,True,0.0,-0.7587,29.72440944881889,0.11073390728476824,137.87,"全国社保基金五零三组合
全国社保基金一一四组合
鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
香港中央结算有限公司(陆股通)
广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划",5.0
80,600373.SH,600373,中文传媒,出版业,True,0.0,2.1455,19.67213114754096,0.10906291666666681,148.51,"深圳海之源投资管理有限公司-海之源复利特4号私募证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
81,603069.SH,603069,海汽集团,公路,True,0.0,3.9362,36.339869281045736,0.10831629496402882,62.47,浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金,1.0
82,300632.SZ,300632,光莆股份,半导体,True,0.0,0.2335,48.529411764705884,0.10758630303030302,22.66,,0.0
83,300239.SZ,300239,东宝生物,生物制药,True,0.0,-0.7342,45.20255863539444,0.10550730188679248,34.34,"中科先行(北京)资产管理有限公司
中央汇金资产管理有限责任公司
内蒙古金融资产管理有限公司
中国华融资产管理股份有限公司",4.0
84,300782.SZ,300782,卓胜微,元器件,True,0.0,4.2358,40.304182509505694,0.10509579245283023,793.58,"交通银行股份有限公司-诺安和鑫保本混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
85,605369.SH,605369,拱东医疗,医疗保健,True,0.0,0.3149,40.47619047619049,0.10476529411764703,16.53,"广州天盈资产管理有限公司-天盈能胜一号私募证券投资基金
深圳德威资本投资管理有限公司-德威资本劲松1号私募基金",2.0
86,603368.SH,603368,柳药股份,医药商业,True,0.0,-0.2141,15.823412698412698,0.10454761128526648,82.53,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",5.0
87,601699.SH,601699,潞安环能,煤炭开采,True,0.0,0.1585,18.57410881801127,0.10437109090909086,183.97,"全国社保基金四一三组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
88,600581.SH,600581,八一钢铁,普钢,True,0.0,6.0166,57.71604938271604,0.10424483422459896,75.42,,0.0
89,603318.SH,603318,派思股份,专用机械,True,0.0,-1.2766,28.415300546448073,0.10275098076923082,28.07,"新毅资产管理股份有限公司-宿迁新毅盛德和华投资合伙企业(有限合伙)
太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划",2.0
90,000637.SZ,000637,茂化实华,石油加工,True,0.0,-1.2723,17.664670658682645,0.10266254237288129,14.04,中央汇金资产管理有限责任公司,1.0
91,002090.SZ,002090,金智科技,软件服务,True,0.0,-0.7435,23.58346094946402,0.10224114285714282,32.23,"全国社保基金四零一组合
西藏信托有限公司-西藏信托-智臻16号集合资金信托计划
宁波宁聚资产管理中心(有限合伙)-宁聚量化多策略3号私募证券投资基金",3.0
92,000626.SZ,000626,远大控股,商贸代理,True,0.0,0.0569,35.28055342044583,0.10182663398692805,81.7,,0.0
93,603776.SH,603776,永安行,公共交通,True,0.0,-0.6737,48.53466761972838,0.10088664948453607,38.52,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
94,002517.SZ,002517,恺英网络,互联网,True,0.0,2.766,27.77777777777779,0.09957599999999996,74.88,,0.0
95,603889.SH,603889,新澳股份,纺织,True,0.0,1.7578,18.140589569161,0.09689872499999998,26.35,"中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
长春嘉信股权投资基金管理有限公司-嘉信六合策略精选3号基金",2.0
96,300144.SZ,300144,宋城演艺,旅游景点,True,0.0,-3.6412,49.83366600133068,0.09617795327102803,479.07,"中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金一一二组合
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金",6.0
97,600851.SH,600851,海欣股份,化学制药,True,0.0,2.4722,26.17960426179602,0.0944322906976745,61.05,"重庆国际信托股份有限公司-兴国1号集合资金信托计划
深圳市惠和投资基金管理有限公司-深圳市惠和基金惠和2号证券投资基金
中央汇金资产管理有限责任公司
重庆国际信托股份有限公司-兴国2号集合资金信托",4.0
98,002433.SZ,002433,太安堂,中成药,True,0.0,-2.1053,19.873817034700302,0.09443077777777785,27.39,"陕西省国际信托股份有限公司-陕国投·招商昆吾一期结构化证券投资集合资金信托计划
中央汇金资产管理有限责任公司
中国银行-泰信优质生活股票型证券投资基金",3.0
99,600269.SH,600269,赣粤高速,路桥,True,0.0,1.3774,14.641744548286617,0.09407348936170204,85.24,"中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",2.0
100,601898.SH,601898,中煤能源,煤炭开采,True,0.0,-4.4709,75.6544502617801,0.09275726643598617,577.49,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
101,002995.SZ,002995,天地在线,互联网,True,0.0,2.1553,25.291736127649433,0.09271803201506595,8.21,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
102,002004.SZ,002004,华邦健康,化学制药,True,0.0,-2.5997,20.964360587002105,0.09270494999999997,106.24,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
103,601969.SH,601969,海南矿业,普钢,True,0.0,3.9877,43.34038054968288,0.09200888292682927,126.08,"上海并购股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",2.0
104,603893.SH,603893,瑞芯微,半导体,True,0.0,4.386,47.89463921350401,0.09157601084430671,149.61,"中国农业银行股份有限公司-万家科技创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国工商银行股份有限公司-万家自主创新混合型证券投资基金",3.0
105,300146.SZ,300146,汤臣倍健,医疗保健,True,0.0,-3.3843,45.91989363470168,0.09156815635179152,262.25,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国建设银行股份有限公司-前海开源再融资主题精选股票型证券投资基金
全国社保基金四零三组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国泰基金管理有限公司-社保基金四二一组合",6.0
106,601666.SH,601666,平煤股份,煤炭开采,True,0.0,2.17,24.17582417582418,0.0897590909090909,129.42,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国工商银行-广发聚富开放式证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金",6.0
107,601003.SH,601003,柳钢股份,普钢,True,0.0,0.1353,44.249512670565316,0.08899759030837001,185.29,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)",6.0
108,600076.SH,600076,康欣新材,其他建材,True,0.0,-1.1062,43.94904458598725,0.08892115942028987,45.09,,0.0
109,002203.SZ,002203,海亮股份,铜,True,0.0,3.3986,39.63838664812238,0.08574011929824565,187.69,"浙江海亮慈善基金会
汇安基金-国泰君安证券-汇安基金-汇鑫22号资产管理计划
长安国际信托股份有限公司-长安信托-长安投资1152号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·财富87号单一资金信托",4.0
110,600717.SH,600717,天津港,港口,True,0.0,1.0101,12.107623318385642,0.08342677777777784,119.38,"大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",6.0
111,000629.SZ,000629,攀钢钒钛,小金属,True,0.0,2.1368,25.78947368421054,0.08285551020408158,172.43,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)",5.0
112,002878.SZ,002878,元隆雅图,文教休闲,True,0.0,-0.8271,40.74505238649593,0.08180870571428571,44.72,"中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
基本养老保险基金一二零三组合",2.0
113,002222.SZ,002222,福晶科技,元器件,True,0.0,-1.5854,41.745894554883314,0.08156011594202899,67.54,"中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
114,603351.SH,603351,威尔药业,化学制药,True,0.0,-3.1802,19.28345626975765,0.0814273114754098,12.85,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
江苏人才创新创业投资二期基金(有限合伙)",2.0
115,002805.SZ,002805,丰元股份,化工原料,True,0.0,-6.6885,59.552238805970134,0.08066699248120301,18.89,,0.0
116,300622.SZ,300622,博士眼镜,其他商业,True,0.0,3.4286,42.51968503937009,0.08063559259259256,19.0,"中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金
上海通怡投资管理有限公司-通怡百合7号私募基金
盛坤聚腾(上海)股权投资基金合伙企业(有限合伙)",4.0
117,000655.SZ,000655,金岭矿业,普钢,True,0.0,2.2843,28.34394904458599,0.08059215730337078,46.32,中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金,1.0
118,600592.SH,600592,龙溪股份,机械基件,True,0.0,-2.4703,19.978046103183324,0.07908180769230766,41.75,"国机资产管理有限公司
上海七王资产管理有限公司-七王瑞德2号证券投资基金",2.0
119,300625.SZ,300625,三雄极光,半导体,True,0.0,-0.5762,13.270485859318338,0.07798508743169404,22.05,,0.0
120,603214.SH,603214,爱婴室,百货,True,0.0,-4.9813,52.484294688749266,0.07645144178454845,35.31,"中国农业银行股份有限公司-广发趋势优选灵活配置混合型证券投资基金
广发基金管理有限公司-社保基金四二零组合
首域投资管理(英国)有限公司-首域中国A股基金
全国社保基金四一四组合
基本养老保险基金一六零四一组合",5.0
