,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
65,002136.SZ,002136,安纳达,化工原料,32.23,2.01,30.68
66,605337.SH,605337,李子园,乳制品,20.58,1.99,35.15
67,300397.SZ,300397,天和防务,通信设备,45.69,1.99,66.97
68,002341.SZ,002341,新纶科技,化工原料,6.28,1.98,43.72
69,300363.SZ,300363,博腾股份,化学制药,18.84,1.97,370.52
70,300671.SZ,300671,富满电子,半导体,24.45,1.96,148.37
71,002169.SZ,002169,智光电气,电气设备,31.49,1.93,87.5
72,300134.SZ,300134,大富科技,通信设备,36.59,1.93,90.69
73,002547.SZ,002547,春兴精工,通信设备,18.43,1.91,37.22
74,300537.SZ,300537,广信材料,染料涂料,11.94,1.91,22.57
75,300613.SZ,300613,富瀚微,半导体,34.15,1.91,138.67
76,300297.SZ,300297,蓝盾股份,软件服务,32.97,1.9,49.53
77,603659.SH,603659,璞泰来,化工原料,12.09,1.9,848.14
78,300191.SZ,300191,潜能恒信,石油开采,18.74,1.9,53.0
79,002371.SZ,002371,北方华创,半导体,23.51,1.89,1157.22
80,603650.SH,603650,彤程新材,化工原料,10.01,1.88,57.76
81,300542.SZ,300542,新晨科技,软件服务,36.03,1.86,37.1
82,300346.SZ,300346,南大光电,元器件,16.76,1.86,149.77
83,000906.SZ,000906,浙商中拓,批发业,12.46,1.81,84.41
84,002536.SZ,002536,飞龙股份,汽车配件,5.55,1.81,40.19
85,300319.SZ,300319,麦捷科技,元器件,27.6,1.81,72.76
86,603026.SH,603026,石大胜华,化工原料,12.92,1.79,239.49
87,603283.SH,603283,赛腾股份,专用机械,33.24,1.79,53.04
88,600171.SH,600171,上海贝岭,半导体,34.41,1.79,171.4
89,300546.SZ,300546,雄帝科技,元器件,9.26,1.77,17.35
90,000004.SZ,000004,国华网安,软件服务,28.66,1.77,24.08
91,300736.SZ,300736,百邦科技,通信设备,4.46,1.77,14.9
92,603138.SH,603138,海量数据,软件服务,14.49,1.76,36.54
93,002261.SZ,002261,拓维信息,互联网,16.91,1.73,89.37
94,300811.SZ,300811,铂科新材,元器件,27.18,1.73,24.99
95,002812.SZ,002812,恩捷股份,塑料,12.44,1.73,1162.71
96,300680.SZ,300680,隆盛科技,汽车配件,12.83,1.72,31.87
97,000949.SZ,000949,新乡化纤,化纤,15.69,1.71,87.12
98,600751.SH,600751,海航科技,软件服务,1.21,1.69,85.94
99,300953.SZ,300953,震裕科技,机械基件,10.08,1.69,19.07
100,600123.SH,600123,兰花科创,煤炭开采,22.69,1.69,103.16
101,603690.SH,603690,至纯科技,专用机械,8.37,1.67,102.35
102,603906.SH,603906,龙蟠科技,化工原料,6.85,1.66,142.22
103,002767.SZ,002767,先锋电子,电器仪表,33.08,1.65,17.66
104,300925.SZ,300925,法本信息,软件服务,28.39,1.64,15.03
105,603025.SH,603025,大豪科技,白酒,5.3,1.64,335.29
106,300887.SZ,300887,谱尼测试,综合类,20.0,1.63,26.97
107,300207.SZ,300207,欣旺达,元器件,-0.37,1.62,418.92
108,600110.SH,600110,诺德股份,电气设备,17.29,1.61,133.77
109,002931.SZ,002931,锋龙股份,汽车配件,0.5,1.61,26.08
110,300982.SZ,300982,苏文电能,建筑工程,2.77,1.61,15.69
111,300588.SZ,300588,熙菱信息,软件服务,17.12,1.6,12.28
112,300576.SZ,300576,容大感光,染料涂料,9.09,1.58,36.42
113,300560.SZ,300560,中富通,通信设备,26.1,1.58,17.79
114,002459.SZ,002459,晶澳科技,电气设备,16.98,1.58,240.42
115,300541.SZ,300541,先进数通,软件服务,32.5,1.58,41.97
116,002594.SZ,002594,比亚迪,汽车整车,26.21,1.57,2659.85
117,002198.SZ,002198,嘉应制药,中成药,37.01,1.55,46.03
118,600070.SH,600070,浙江富润,互联网,35.21,1.54,50.11
119,600779.SH,600779,水井坊,白酒,10.11,1.54,652.18
120,000793.SZ,000793,华闻集团,出版业,15.59,1.54,59.61
121,002835.SZ,002835,同为股份,元器件,23.43,1.53,15.82
122,002247.SZ,002247,聚力文化,造纸,18.03,1.52,17.02
123,600559.SH,600559,老白干酒,白酒,8.11,1.52,257.25
124,000818.SZ,000818,航锦科技,化工原料,4.94,1.52,188.33
125,600173.SH,600173,卧龙地产,全国地产,11.82,1.52,45.74
126,603306.SH,603306,华懋科技,汽车配件,12.02,1.52,103.86
127,600610.SH,600610,中毅达,建筑工程,9.85,1.51,50.03
128,603168.SH,603168,莎普爱思,化学制药,2.69,1.5,35.78
129,000572.SZ,000572,海马汽车,汽车整车,8.06,1.5,99.02
130,605358.SH,605358,立昂微,半导体,20.53,1.5,41.33
131,603033.SH,603033,三维股份,橡胶,30.58,1.5,68.12
132,300236.SZ,300236,上海新阳,半导体,13.78,1.5,136.96
133,300270.SZ,300270,中威电子,通信设备,26.25,1.5,12.96
134,300324.SZ,300324,旋极信息,软件服务,28.4,1.5,54.41
135,300205.SZ,300205,天喻信息,元器件,2.56,1.49,49.46
136,300432.SZ,300432,富临精工,汽车配件,10.83,1.48,96.99
137,000683.SZ,000683,远兴能源,化工原料,10.55,1.48,156.81
138,603688.SH,603688,石英股份,矿物制品,14.76,1.48,81.25
139,002386.SZ,002386,天原股份,化工原料,0.44,1.47,72.05
140,002646.SZ,002646,青青稞酒,白酒,4.73,1.47,106.68
141,300615.SZ,300615,欣天科技,元器件,1.33,1.47,12.35
142,002585.SZ,002585,双星新材,塑料,16.09,1.47,161.44
143,002902.SZ,002902,铭普光磁,元器件,22.18,1.45,18.28
144,605305.SH,605305,中际联合,专用机械,6.46,1.45,14.64
145,603348.SH,603348,文灿股份,汽车配件,2.89,1.43,76.75
146,002502.SZ,002502,鼎龙文化,影视音像,1.96,1.43,34.65
147,002010.SZ,002010,传化智联,仓储物流,16.72,1.43,251.11
148,000737.SZ,000737,南风化工,日用化工,30.79,1.42,49.88
149,603738.SH,603738,泰晶科技,元器件,14.71,1.42,52.01
150,002625.SZ,002625,光启技术,汽车配件,31.39,1.42,352.58
151,300102.SZ,300102,乾照光电,半导体,30.4,1.41,67.03
152,603565.SH,603565,中谷物流,仓储物流,10.11,1.41,29.82
153,300793.SZ,300793,佳禾智能,IT设备,29.41,1.39,17.93
154,600328.SH,600328,中盐化工,化工原料,8.02,1.38,69.34
155,300237.SZ,300237,美晨生态,建筑工程,26.83,1.38,44.92
156,600714.SH,600714,金瑞矿业,化工原料,12.66,1.37,22.82
157,605117.SH,605117,德业股份,家用电器,30.13,1.37,40.47
158,600906.SH,600906,财达证券,证券,0.95,1.37,74.25
159,002387.SZ,002387,维信诺,元器件,23.36,1.36,144.38
160,300055.SZ,300055,万邦达,环境保护,24.56,1.35,80.1
161,603290.SH,603290,斯达半导,半导体,24.11,1.35,218.77
162,300830.SZ,300830,金现代,软件服务,27.07,1.35,20.98
163,300184.SZ,300184,力源信息,元器件,17.43,1.35,51.59
164,000532.SZ,000532,华金资本,多元金融,15.77,1.35,49.4
165,300752.SZ,300752,隆利科技,元器件,19.07,1.35,10.27
166,002760.SZ,002760,凤形股份,机械基件,24.95,1.34,17.73
167,300587.SZ,300587,天铁股份,橡胶,16.28,1.34,60.94
168,600381.SH,600381,青海春天,医疗保健,6.04,1.33,45.38
169,300474.SZ,300474,景嘉微,元器件,22.43,1.33,154.3
170,300593.SZ,300593,新雷能,电气设备,13.19,1.32,72.12
171,300731.SZ,300731,科创新源,橡胶,16.97,1.31,35.54
172,300182.SZ,300182,捷成股份,软件服务,10.94,1.31,85.72
173,600536.SH,600536,中国软件,软件服务,18.2,1.3,313.16
174,603068.SH,603068,博通集成,半导体,23.16,1.3,77.7
175,002885.SZ,002885,京泉华,元器件,24.56,1.3,20.26
176,601038.SH,601038,一拖股份,农用机械,34.34,1.3,97.82
177,600971.SH,600971,恒源煤电,煤炭开采,26.77,1.29,92.64
178,300489.SZ,300489,中飞股份,铝,22.18,1.29,31.38
179,300480.SZ,300480,光力科技,专用机械,22.42,1.29,37.59
180,300710.SZ,300710,万隆光电,通信设备,12.18,1.29,20.43
181,600410.SH,600410,华胜天成,软件服务,22.22,1.28,89.44
182,000408.SZ,000408,藏格控股,农药化肥,15.71,1.28,100.43
183,600663.SH,600663,陆家嘴,园区开发,2.59,1.28,394.84
184,300698.SZ,300698,万马科技,通信设备,3.69,1.27,22.29
185,605080.SH,605080,浙江自然,纺织,11.95,1.26,13.02
186,600616.SH,600616,金枫酒业,红黄酒,4.7,1.26,61.15
187,605378.SH,605378,野马电池,电气设备,13.47,1.26,14.27
188,300655.SZ,300655,晶瑞股份,化工原料,9.32,1.26,77.32
189,002139.SZ,002139,拓邦股份,元器件,24.15,1.26,174.52
190,300448.SZ,300448,浩云科技,软件服务,22.97,1.26,37.66
191,300592.SZ,300592,华凯创意,软件服务,15.55,1.26,27.27
192,300266.SZ,300266,兴源环境,环境保护,5.03,1.26,58.23
193,002970.SZ,002970,锐明技术,通信设备,7.38,1.26,40.73
194,300322.SZ,300322,硕贝德,通信设备,13.04,1.25,50.45
195,002516.SZ,002516,旷达科技,纺织,9.6,1.25,39.17
196,000983.SZ,000983,山西焦煤,煤炭开采,12.45,1.25,340.42
197,300376.SZ,300376,易事特,电气设备,19.94,1.25,179.14
198,002895.SZ,002895,川恒股份,化工原料,18.71,1.25,60.77
199,300323.SZ,300323,华灿光电,半导体,18.38,1.24,119.15
200,300414.SZ,300414,中光防雷,通信设备,15.38,1.24,33.22
201,002723.SZ,002723,金莱特,家用电器,-0.11,1.24,32.02
202,300505.SZ,300505,川金诺,化工原料,21.35,1.24,13.96
203,603236.SH,603236,移远通信,通信设备,4.75,1.23,146.59
204,600199.SH,600199,金种子酒,白酒,4.88,1.23,104.31
205,603399.SH,603399,吉翔股份,小金属,24.89,1.23,29.57
206,300727.SZ,300727,润禾材料,化工原料,15.87,1.22,32.31
207,300219.SZ,300219,鸿利智汇,元器件,31.6,1.22,77.9
208,600834.SH,600834,申通地铁,公共交通,12.87,1.22,58.62
209,300366.SZ,300366,创意信息,软件服务,16.03,1.22,32.08
210,300623.SZ,300623,捷捷微电,半导体,20.61,1.22,221.2
211,603717.SH,603717,天域生态,环境保护,20.89,1.21,30.22
212,601919.SH,601919,中远海控,水运,33.58,1.21,2348.73
213,300579.SZ,300579,数字认证,软件服务,31.36,1.21,81.88
214,601567.SH,601567,三星医疗,电器仪表,10.01,1.21,224.07
215,600197.SH,600197,伊力特,白酒,6.73,1.21,149.68
216,300745.SZ,300745,欣锐科技,汽车配件,11.0,1.21,26.23
217,300411.SZ,300411,金盾股份,专用机械,11.21,1.21,14.3
218,600992.SH,600992,贵绳股份,钢加工,27.8,1.2,20.17
219,300327.SZ,300327,中颖电子,半导体,13.9,1.2,182.34
220,300782.SZ,300782,卓胜微,元器件,20.56,1.2,937.96
221,600563.SH,600563,法拉电子,元器件,15.61,1.19,313.2
222,300235.SZ,300235,方直科技,软件服务,23.99,1.19,15.57
223,300046.SZ,300046,台基股份,半导体,27.29,1.19,59.74
224,300850.SZ,300850,新强联,机械基件,11.67,1.19,39.73
225,300656.SZ,300656,民德电子,IT设备,19.59,1.18,24.14
226,605299.SH,605299,舒华体育,文教休闲,16.71,1.17,8.17
227,002648.SZ,002648,卫星石化,化工原料,6.05,1.17,606.57
228,300735.SZ,300735,光弘科技,通信设备,20.04,1.17,92.73
229,300440.SZ,300440,运达科技,软件服务,8.56,1.16,38.72
230,300776.SZ,300776,帝尔激光,专用机械,10.06,1.16,64.88
231,300139.SZ,300139,晓程科技,元器件,24.42,1.16,24.51
232,601015.SH,601015,陕西黑猫,焦炭加工,9.56,1.16,166.24
233,300709.SZ,300709,精研科技,元器件,2.78,1.16,38.53
234,002407.SZ,002407,多氟多,化工原料,0.98,1.15,182.46
235,300222.SZ,300222,科大智能,电气设备,14.92,1.15,66.14
236,300131.SZ,300131,英唐智控,元器件,20.12,1.15,68.19
237,002993.SZ,002993,奥海科技,元器件,21.55,1.14,26.21
238,300627.SZ,300627,华测导航,通信设备,17.71,1.14,95.3
239,600983.SH,600983,惠而浦,家用电器,11.6,1.14,89.98
240,601699.SH,601699,潞安环能,煤炭开采,3.02,1.14,367.94
241,600348.SH,600348,华阳股份,煤炭开采,16.97,1.14,170.75
242,600500.SH,600500,中化国际,商贸代理,9.59,1.13,201.2
243,600759.SH,600759,洲际油气,石油开采,18.3,1.13,62.78
244,300050.SZ,300050,世纪鼎利,软件服务,21.77,1.13,29.54
245,002077.SZ,002077,大港股份,区域地产,12.35,1.12,42.08
246,601995.SH,601995,中金公司,证券,3.3,1.12,193.7
247,300373.SZ,300373,扬杰科技,半导体,19.02,1.11,241.96
248,603223.SH,603223,恒通股份,供气供热,6.81,1.11,82.3
249,300915.SZ,300915,海融科技,食品,9.7,1.11,12.93
250,002279.SZ,002279,久其软件,软件服务,12.32,1.11,35.67
251,300777.SZ,300777,中简科技,化纤,1.44,1.11,116.15
252,000925.SZ,000925,众合科技,专用机械,6.93,1.11,44.53
253,000799.SZ,000799,酒鬼酒,白酒,18.79,1.11,872.24
254,300520.SZ,300520,科大国创,软件服务,25.07,1.11,47.18
255,300007.SZ,300007,汉威科技,电器仪表,23.7,1.11,43.54
256,300221.SZ,300221,银禧科技,塑料,2.69,1.11,33.51
257,603897.SH,603897,长城科技,电气设备,17.0,1.1,40.14
258,300333.SZ,300333,兆日科技,软件服务,17.21,1.1,27.6
259,600746.SH,600746,江苏索普,化工原料,16.81,1.1,49.11
260,002759.SZ,002759,天际股份,家用电器,-5.99,1.1,113.05
261,603444.SH,603444,吉比特,互联网,2.74,1.1,393.53
262,603078.SH,603078,江化微,化工原料,9.66,1.1,47.17
263,003016.SZ,003016,欣贺股份,服饰,3.47,1.1,13.35
264,300416.SZ,300416,苏试试验,电器仪表,17.96,1.1,58.11
265,300258.SZ,300258,精锻科技,汽车配件,15.97,1.09,56.12
266,002892.SZ,002892,科力尔,电气设备,24.94,1.09,20.95
267,603722.SH,603722,阿科力,化工原料,3.31,1.08,34.81
268,601689.SH,601689,拓普集团,汽车配件,4.32,1.07,407.23
269,002512.SZ,002512,达华智能,元器件,20.81,1.07,35.73
270,002967.SZ,002967,广电计量,综合类,9.52,1.07,81.1
271,600095.SH,600095,湘财股份,证券,13.44,1.07,122.74
272,300460.SZ,300460,惠伦晶体,元器件,14.08,1.06,45.04
273,300379.SZ,300379,东方通,软件服务,18.81,1.06,120.15
274,300052.SZ,300052,中青宝,互联网,18.88,1.06,24.35
275,300301.SZ,300301,长方集团,半导体,18.03,1.06,28.44
276,600460.SH,600460,士兰微,半导体,23.86,1.06,610.9
277,300292.SZ,300292,吴通控股,软件服务,17.65,1.06,44.06
278,300419.SZ,300419,浩丰科技,软件服务,18.98,1.06,27.43
279,600539.SH,600539,狮头股份,水泥,27.86,1.06,20.58
280,002284.SZ,002284,亚太股份,汽车配件,14.93,1.05,57.56
281,603995.SH,603995,甬金股份,特种钢,0.17,1.05,36.84
282,600129.SH,600129,太极集团,中成药,1.62,1.05,101.08
283,002436.SZ,002436,兴森科技,元器件,9.06,1.05,134.73
284,002091.SZ,002091,江苏国泰,商贸代理,-0.73,1.04,123.08
285,601619.SH,601619,嘉泽新能,新型电力,24.35,1.04,87.0
286,002006.SZ,002006,精功科技,专用机械,13.33,1.03,34.82
287,300378.SZ,300378,鼎捷软件,软件服务,15.22,1.03,55.49
288,300513.SZ,300513,恒实科技,软件服务,11.78,1.03,24.93
289,300514.SZ,300514,友讯达,通信设备,12.43,1.03,15.77
290,603806.SH,603806,福斯特,塑料,28.53,1.02,835.0
291,600732.SH,600732,爱旭股份,电气设备,9.51,1.02,78.93
292,300790.SZ,300790,宇瞳光学,电器仪表,17.24,1.02,35.12
293,300919.SZ,300919,中伟股份,化工原料,3.68,1.02,61.82
294,600703.SH,600703,三安光电,半导体,10.02,1.02,1213.74
295,300469.SZ,300469,信息发展,软件服务,11.42,1.02,21.09
296,603059.SH,603059,倍加洁,家居用品,4.53,1.02,25.59
297,300183.SZ,300183,东软载波,通信设备,17.14,1.02,45.21
298,002250.SZ,002250,联化科技,化工原料,6.95,1.01,259.85
299,300661.SZ,300661,圣邦股份,元器件,14.58,1.01,445.07
300,000938.SZ,000938,紫光股份,软件服务,4.45,1.01,644.95
301,600630.SH,600630,龙头股份,纺织,8.04,1.01,26.26
302,002709.SZ,002709,天赐材料,化工原料,2.95,1.01,839.51
