,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
26,300786.SZ,300786,国林科技,环境保护,32.08,1.0,1.0,2.0,16.55,,0.0
27,601339.SH,601339,百隆东方,纺织,4.94,2.0,2.0,2.0,74.1,香港中央结算有限公司(陆股通),1.0
28,300488.SZ,300488,恒锋工具,机械基件,24.88,1.0,1.0,2.0,33.1,正方(杭州)投资管理有限公司-正方星耀一号私募证券投资基金,1.0
29,300819.SZ,300819,聚杰微纤,化纤,37.16,1.0,1.0,2.0,9.24,"上海明汯投资管理有限公司-明汯量化中小盘增强1号私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海明汯投资管理有限公司-明汯股票中性专享1号私募证券投资基金",3.0
30,688330.SH,688330,N宏力达,电气设备,108.5,1.0,1.0,2.0,25.17,,0.0
31,300888.SZ,300888,稳健医疗,医疗保健,165.0,2.0,1.0,2.0,72.4,,0.0
32,300886.SZ,300886,华业香料,化工原料,67.4,1.0,1.0,1.0,9.17,,0.0
33,600586.SH,600586,金晶科技,玻璃,3.73,2.0,1.0,1.0,53.29,"嘉实基金-农业银行-嘉实中证金融资产管理计划
中央汇金资产管理有限责任公司",2.0
34,300402.SZ,300402,宝色股份,专用机械,18.7,1.0,1.0,1.0,37.77,中央汇金资产管理有限责任公司,1.0
35,603486.SH,603486,科沃斯,家用电器,54.34,2.0,1.0,1.0,97.62,"中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",4.0
36,300399.SZ,300399,京天利,互联网,22.45,2.0,1.0,1.0,33.66,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
37,300443.SZ,300443,金雷股份,专用机械,36.48,2.0,1.0,1.0,58.17,"天津达晨创世股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
天津达晨盛世股权投资基金合伙企业(有限合伙)
全国社保基金四一三组合
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",5.0
38,300896.SZ,300896,爱美客,医疗保健,432.04,2.0,1.0,1.0,112.36,,0.0
39,600335.SH,600335,国机汽车,汽车配件,5.98,1.0,1.0,1.0,61.58,中央汇金资产管理有限责任公司,1.0
40,300335.SZ,300335,迪森股份,供气供热,7.47,1.0,1.0,1.0,20.35,中央汇金资产管理有限责任公司,1.0
41,300865.SZ,300865,大宏立,专用机械,59.2,2.0,1.0,1.0,13.43,,0.0
42,600766.SH,600766,园城黄金,黄金,7.95,1.0,1.0,1.0,17.8,,0.0
43,603606.SH,603606,东方电缆,电气设备,29.18,1.0,1.0,1.0,186.41,"香港中央结算有限公司(陆股通)
全国社保基金四一二组合",2.0
44,300587.SZ,300587,天铁股份,橡胶,17.93,1.0,1.0,1.0,46.74,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1.0
45,300869.SZ,300869,康泰医学,医疗保健,151.81,4.0,1.0,1.0,58.5,,0.0
46,300101.SZ,300101,振芯科技,通信设备,18.56,1.0,1.0,1.0,102.23,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金",2.0
47,300278.SZ,300278,华昌达,专用机械,7.2,2.0,1.0,1.0,28.38,"厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托
陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划",2.0
48,300880.SZ,300880,迦南智能,电器仪表,45.38,1.0,1.0,1.0,14.35,,0.0
49,601882.SH,601882,海天精工,机床制造,13.75,1.0,1.0,1.0,71.78,,0.0
50,601218.SH,601218,吉鑫科技,机械基件,4.09,2.0,1.0,1.0,39.97,,0.0
51,300885.SZ,300885,海昌新材,机械基件,46.21,1.0,1.0,1.0,9.24,,0.0
52,601678.SH,601678,滨化股份,化工原料,5.52,1.0,1.0,1.0,85.25,"滨州水木有恒投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司",2.0
53,300644.SZ,300644,南京聚隆,塑料,48.3,1.0,1.0,1.0,19.43,南京高达梧桐创业投资基金(有限合伙),1.0
54,300707.SZ,300707,威唐工业,专用机械,21.88,1.0,1.0,1.0,24.33,,0.0
55,688116.SH,688116,天奈科技,化工原料,51.69,1.0,1.0,1.0,91.26,"中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金",7.0
56,002022.SZ,002022,科华生物,医疗保健,20.53,1.0,1.0,1.0,105.39,"易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
珠海保联资产管理有限公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",12.0
57,002026.SZ,002026,山东威达,机械基件,12.93,1.0,1.0,1.0,54.32,"芜湖长元股权投资基金(有限合伙)
中央汇金资产管理有限责任公司",2.0
58,002087.SZ,002087,新野纺织,纺织,4.6,1.0,1.0,1.0,37.52,,0.0
59,002105.SZ,002105,信隆健康,文教休闲,8.99,1.0,1.0,1.0,33.13,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金",2.0
60,300820.SZ,300820,英杰电气,电气设备,63.46,1.0,1.0,1.0,15.08,中国国际金融香港资产管理有限公司-客户资金2,1.0
61,002151.SZ,002151,北斗星通,通信设备,64.69,1.0,1.0,1.0,238.22,"上海迎水投资管理有限公司-迎水龙凤呈祥30号私募证券投资基金
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",4.0
62,002154.SZ,002154,报喜鸟,服饰,3.66,1.0,1.0,1.0,40.62,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司",2.0
63,002202.SZ,002202,金风科技,电气设备,12.46,1.0,1.0,1.0,422.83,"全国社保基金六零一组合
中国农业银行股份有限公司-大成睿享混合型证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一五组合",6.0
64,300611.SZ,300611,美力科技,机械基件,12.03,1.0,1.0,1.0,14.64,,0.0
65,300693.SZ,300693,盛弘股份,电气设备,26.73,1.0,1.0,1.0,25.07,"招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
深圳市瀚信资产管理有限公司-瀚信6号证券投资基金
深圳市恒益富通投资管理有限公司-恒益富通2号证券投资基金",3.0
66,000786.SZ,000786,北新建材,其他建材,38.15,1.0,1.0,1.0,644.55,"中国工商银行-汇添富成长焦点混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金五零三组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
挪威中央银行-自有资金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",6.0
67,000698.SZ,000698,沈阳化工,化工原料,6.29,3.0,1.0,1.0,49.42,中央汇金资产管理有限责任公司,1.0
68,002487.SZ,002487,大金重工,钢加工,11.6,1.0,1.0,1.0,62.82,"中金公司-建设银行-中金新锐股票型集合资产管理计划
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",2.0
69,000692.SZ,000692,惠天热电,供气供热,3.51,1.0,1.0,1.0,18.7,,0.0
70,688333.SH,688333,铂力特,机械基件,128.38,1.0,1.0,1.0,56.98,,0.0
71,300720.SZ,300720,海川智能,电器仪表,20.07,1.0,1.0,1.0,8.36,,0.0
72,002531.SZ,002531,天顺风能,电气设备,9.46,2.0,1.0,1.0,167.35,"香港中央结算有限公司(陆股通)
全国社保基金一一三组合
全国社保基金四一八组合
基本养老保险基金一二零八组合",4.0
73,002607.SZ,002607,中公教育,文教休闲,36.71,2.0,1.0,1.0,287.8,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
全国社保基金一零二组合
全国社保基金四一四组合",5.0
74,002662.SZ,002662,京威股份,汽车配件,4.71,1.0,1.0,1.0,70.65,,0.0
75,002686.SZ,002686,亿利达,专用机械,6.15,1.0,1.0,1.0,24.08,"上海牧鑫资产管理有限公司-牧鑫资产-默炫1号投资基金
浙江省浙商资产管理有限公司",2.0
76,002705.SZ,002705,新宝股份,家用电器,46.81,1.0,1.0,1.0,372.66,"中央汇金资产管理有限责任公司
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷价值中国精选私募证券投资基金
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷(檀真)价值中国专享私募证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合",8.0
77,000589.SZ,000589,贵州轮胎,汽车配件,6.75,1.0,1.0,1.0,52.34,深圳抱朴容易资产管理有限公司-抱朴容易7号私募证券投资基金,1.0
78,300668.SZ,300668,杰恩设计,装修装饰,19.39,1.0,1.0,1.0,11.03,,0.0
79,300658.SZ,300658,延江股份,纺织,40.19,2.0,1.0,1.0,35.78,,0.0
80,300643.SZ,300643,万通智控,汽车配件,15.1,1.0,1.0,1.0,30.2,,0.0
81,603819.SH,603819,神力股份,电气设备,17.37,1.0,1.0,1.0,37.69,,0.0
82,300791.SZ,300791,仙乐健康,医疗保健,110.01,1.0,1.0,0.0,36.96,"珠海横琴长乐汇资本管理有限公司-专享1号私募证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
基本养老保险基金一二零一组合
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金",9.0
83,300797.SZ,300797,钢研纳克,电器仪表,23.12,1.0,1.0,0.0,14.35,,0.0
84,300850.SZ,300850,新强联,机械基件,91.6,2.0,0.0,0.0,24.27,,0.0
85,300891.SZ,300891,惠云钛业,化工原料,19.98,2.0,0.0,0.0,18.95,,0.0
86,300881.SZ,300881,盛德鑫泰,钢加工,42.8,2.0,0.0,0.0,10.15,,0.0
87,300827.SZ,300827,上能电气,电气设备,68.2,2.0,0.0,0.0,12.5,"中国农业银行股份有限公司-工银瑞信高端制造行业股票型证券投资基金
交通银行股份有限公司-工银瑞信主题策略混合型证券投资基金
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金
中国农业银行股份有限公司-工银瑞信中小盘成长混合型证券投资基金",4.0
88,300828.SZ,300828,锐新科技,铝,33.73,2.0,0.0,0.0,9.3,,0.0
89,300877.SZ,300877,金春股份,纺织,79.25,2.0,0.0,0.0,22.55,,0.0
90,300875.SZ,300875,捷强装备,专用机械,122.45,2.0,0.0,0.0,23.51,,0.0
91,300863.SZ,300863,卡倍亿,汽车配件,148.29,3.0,0.0,0.0,19.42,,0.0
92,600166.SH,600166,福田汽车,汽车整车,3.18,2.0,1.0,0.0,209.09,中央汇金资产管理有限责任公司,1.0
93,000010.SZ,000010,美丽生态,建筑工程,4.24,2.0,0.0,0.0,22.14,"深圳市德远投资有限公司-德远梧桐山9号私募基金
上海衍金投资管理有限公司-衍金共生2号私募证券投资基金",2.0
94,603039.SH,603039,泛微网络,软件服务,97.0,1.0,1.0,0.0,200.6,"中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一一组合",3.0
95,600172.SH,600172,黄河旋风,矿物制品,3.61,2.0,0.0,0.0,44.19,中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金,1.0
96,605198.SH,605198,德利股份,软饮料,26.15,10.0,0.0,0.0,5.23,,0.0
97,603877.SH,603877,太平鸟,服饰,33.26,1.0,1.0,0.0,158.56,香港中央结算有限公司(陆股通),1.0
98,603976.SH,603976,正川股份,医疗保健,78.26,5.0,1.0,0.0,118.33,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金",2.0
99,605006.SH,605006,山东玻纤,玻璃,9.05,2.0,0.0,0.0,9.05,,0.0
100,605008.SH,605008,长鸿高科,塑料,19.65,2.0,0.0,0.0,9.04,,0.0
101,605009.SH,605009,豪悦护理,造纸,178.5,5.0,0.0,0.0,47.61,,0.0
102,605099.SH,605099,共创草坪,文教休闲,28.18,4.0,1.0,0.0,11.3,,0.0
103,605116.SH,605116,奥锐特,化学制药,16.9,6.0,0.0,0.0,6.93,,0.0
104,605118.SH,605118,力鼎光电,元器件,19.72,2.0,0.0,0.0,8.09,,0.0
105,605218.SH,605218,伟时电子,元器件,17.49,4.0,0.0,0.0,9.31,,0.0
106,600189.SH,600189,吉林森工,软饮料,6.41,1.0,1.0,0.0,31.56,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司",2.0
107,605333.SH,605333,沪光股份,汽车配件,17.18,1.0,1.0,0.0,6.89,,0.0
108,605369.SH,605369,拱东医疗,医疗保健,61.73,6.0,0.0,0.0,12.35,,0.0
109,688055.SH,688055,龙腾光电,元器件,9.51,2.0,0.0,0.0,25.62,,0.0
110,688127.SH,688127,蓝特光学,元器件,28.65,2.0,0.0,0.0,10.58,,0.0
111,688390.SH,688390,固德威,电气设备,164.0,2.0,0.0,0.0,32.86,,0.0
112,688399.SH,688399,硕世生物,医疗保健,239.0,2.0,0.0,0.0,34.82,中国银行股份有限公司-华泰柏瑞生物医药灵活配置混合型证券投资基金,1.0
113,688526.SH,688526,科前生物,农业综合,37.06,2.0,0.0,0.0,29.55,,0.0
114,688536.SH,688536,思瑞浦,半导体,291.01,4.0,0.0,0.0,52.62,,0.0
115,603787.SH,603787,新日股份,摩托车,30.98,1.0,1.0,0.0,63.2,"中国农业银行股份有限公司-长盛动态精选证券投资基金
中国银行股份有限公司-长盛生态环境主题灵活配置混合型证券投资基金",2.0
116,603557.SH,603557,起步股份,服饰,16.18,6.0,0.0,0.0,76.04,,0.0
117,603416.SH,603416,信捷电气,电气设备,90.1,1.0,1.0,0.0,82.19,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金",3.0
118,603380.SH,603380,易德龙,元器件,28.05,1.0,1.0,0.0,44.88,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金,1.0
119,600211.SH,600211,西藏药业,中成药,91.72,2.0,1.0,0.0,227.41,"中国银行股份有限公司-华夏鼎沛债券型证券投资基金
全国社保基金四零三组合",2.0
120,600303.SH,600303,曙光股份,汽车整车,4.23,3.0,0.0,0.0,28.58,长信基金-宁波银行-辽宁曙光汽车集团股份有限公司,1.0
121,600316.SH,600316,洪都航空,航空,40.98,3.0,0.0,0.0,293.87,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
122,600397.SH,600397,安源煤业,煤炭开采,3.17,2.0,0.0,0.0,31.38,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金",2.0
123,600481.SH,600481,双良节能,环境保护,4.33,5.0,0.0,0.0,70.46,中央汇金资产管理有限责任公司,1.0
124,600537.SH,600537,亿晶光电,半导体,4.61,4.0,0.0,0.0,54.23,中央汇金资产管理有限责任公司,1.0
125,600888.SH,600888,新疆众和,铝,5.96,2.0,0.0,0.0,55.33,,0.0
126,601633.SH,601633,长城汽车,汽车整车,22.72,2.0,1.0,0.0,1369.5,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
保定创新长城资产管理有限公司
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金",5.0
127,601778.SH,601778,晶科科技,新型电力,7.07,2.0,0.0,0.0,42.04,深圳中盛长宏投资管理有限公司-中盛永成私募证券投资基金,1.0
128,601865.SH,601865,福莱特,玻璃,37.03,3.0,0.0,0.0,126.26,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
129,603022.SH,603022,新通联,广告包装,15.87,3.0,0.0,0.0,31.74,共青城蕴沣资产管理有限公司-厚德一号私募基金,1.0
130,300751.SZ,300751,迈为股份,专用机械,395.0,1.0,1.0,0.0,114.23,"中国工商银行股份有限公司-诺安新经济股票型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
中国农业银行股份有限公司-诺安新兴产业混合型证券投资基金",5.0
131,603112.SH,603112,华翔股份,机械基件,12.1,5.0,0.0,0.0,6.44,,0.0
132,603115.SH,603115,海星股份,元器件,16.8,2.0,0.0,0.0,8.74,,0.0
133,603128.SH,603128,华贸物流,仓储物流,8.22,2.0,0.0,0.0,107.64,"香港中央结算有限公司(陆股通)
珠海回声资产管理有限公司-回声1号私募基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划",3.0
134,603129.SH,603129,春风动力,摩托车,152.36,1.0,1.0,0.0,204.26,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
基本养老保险基金一六零二一组合
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行-上投摩根内需动力股票型证券投资基金
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金",7.0
135,603185.SH,603185,上机数控,机床制造,89.68,2.0,0.0,0.0,52.2,"中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
全国社保基金五零二组合
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",5.0
136,300763.SZ,300763,锦浪科技,电气设备,121.89,2.0,0.0,0.0,67.11,"上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金
中信银行股份有限公司-中银智能制造股票型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金
西藏源乐晟资产管理有限公司-源乐晟新恒晟私募证券投资基金
中国工商银行股份有限公司-广发制造业精选混合型证券投资基金
中信信托有限责任公司-中信信托锐进58期源乐晟投资集合资金信托计划",6.0
137,300581.SZ,300581,晨曦航空,航空,33.02,5.0,0.0,0.0,56.72,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",2.0
138,300742.SZ,300742,越博动力,汽车配件,37.5,1.0,1.0,0.0,16.17,"招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
上海歌石股权投资基金合伙企业(有限合伙)
上海汉王歌石股权投资基金合伙企业(有限合伙)
伊犁苏新投资基金合伙企业(有限合伙)",4.0
139,003008.SZ,003008,开普检测,电气设备,38.8,2.0,0.0,0.0,7.76,,0.0
140,002931.SZ,002931,锋龙股份,汽车配件,21.81,5.0,0.0,0.0,9.47,桐庐浙富桐君股权投资基金合伙企业(有限合伙),1.0
141,002998.SZ,002998,优彩资源,化纤,10.55,5.0,0.0,0.0,8.61,,0.0
142,003000.SZ,003000,华文食品,食品,16.61,8.0,0.0,0.0,6.65,,0.0
143,003002.SZ,003002,壶化股份,化工原料,13.52,3.0,0.0,0.0,6.76,,0.0
144,003003.SZ,003003,天元股份,广告包装,17.28,6.0,1.0,0.0,7.64,,0.0
145,003005.SZ,003005,竞业达,软件服务,50.69,4.0,0.0,0.0,13.43,,0.0
146,003006.SZ,003006,百亚股份,造纸,17.57,8.0,0.0,0.0,7.52,,0.0
147,003007.SZ,003007,直真科技,软件服务,33.95,3.0,0.0,0.0,6.79,,0.0
148,300008.SZ,300008,天海防务,船舶,8.77,2.0,1.0,0.0,65.16,东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划,1.0
149,300162.SZ,300162,雷曼光电,元器件,9.62,2.0,0.0,0.0,23.14,,0.0
150,300050.SZ,300050,世纪鼎利,软件服务,7.19,1.0,1.0,0.0,35.74,,0.0
151,300064.SZ,300064,豫金刚石,矿物制品,6.76,6.0,1.0,0.0,43.18,,0.0
152,300080.SZ,300080,易成新能,半导体,6.8,2.0,0.0,0.0,34.14,,0.0
153,300085.SZ,300085,银之杰,软件服务,26.35,2.0,0.0,0.0,100.15,香港中央结算有限公司(陆股通),1.0
154,300091.SZ,300091,金通灵,机械基件,6.26,3.0,0.0,0.0,61.87,"上海滚石投资管理有限公司-滚石3号运能能源股权投资基金
鹏华资产-浦发银行-上海爱建信托-爱建信托-浦发金通定增2号集合资金信托计划",2.0
155,300116.SZ,300116,保力新,电气设备,3.9,2.0,1.0,0.0,143.8,"上海国泰君安君彤投资管理有限公司-君彤二期投资基金
华润深国投信托有限公司-华润信托·招利13号单一资金信托
深圳市招商平安资产管理有限责任公司",3.0
156,300117.SZ,300117,嘉寓股份,装修装饰,4.67,2.0,0.0,0.0,33.32,中央汇金资产管理有限责任公司,1.0
157,300119.SZ,300119,瑞普生物,农业综合,23.05,1.0,1.0,0.0,56.48,"中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
全国社保基金五零二组合
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金",4.0
158,002919.SZ,002919,名臣健康,日用化工,55.63,1.0,1.0,0.0,24.88,,0.0
159,002901.SZ,002901,大博医疗,医疗保健,101.48,1.0,1.0,0.0,406.52,"博时基金管理有限公司-社保基金四一九组合
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
香港中央结算有限公司(陆股通)
中国邮政储蓄银行股份有限公司-创金合信医疗保健行业股票型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)",10.0
160,002819.SZ,002819,东方中科,电器仪表,38.0,4.0,0.0,0.0,52.91,,0.0
161,002506.SZ,002506,协鑫集成,电气设备,3.97,2.0,0.0,0.0,201.46,"香港中央结算有限公司(陆股通)
长城(德阳)超日项目基金合伙企业(有限合伙)
天津融境股权投资基金中心(有限合伙)",3.0
162,000411.SZ,000411,英特集团,医药商业,19.09,2.0,0.0,0.0,39.58,全国社保基金六零四组合,1.0
