,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
40,20200603,603439.SH,贵州三力,28.67,0.5612,-1403830.0,9.7,1168015800.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,-0.05,-0.0
41,20200603,300526.SZ,中潜股份,130.0,5.2632,-1518596.0,24.54,22112121330.0,日振幅值达到15%的前五只证券,-0.06,-0.0
42,20200603,002865.SZ,钧达股份,14.18,-6.7105,-856693.0,18.62,1653795008.0,日跌幅偏离值达到7%的前五只证券,-0.07,-0.0
43,20200603,600086.SH,东方金钰,1.39,10.3175,-1231112.0,26.62,1469014572.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.12,-0.0
44,20200603,002103.SZ,广博股份,7.77,10.0567,-13175417.0,15.79,2805679525.0,日换手率达到20%的前五只证券,-0.17,-0.0
45,20200603,002103.SZ,广博股份,7.77,10.0567,-13175417.0,15.79,2805679525.0,日涨幅偏离值达到7%的前五只证券,-0.17,-0.0
46,20200603,002654.SZ,万润科技,5.45,10.101,-12305908.0,25.53,3607978539.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.18,-0.0
47,20200603,000564.SZ,供销大集,5.24,10.084,-39838210.0,14.19,10510894678.0,日涨幅偏离值达到7%的前五只证券,-0.19,-0.0
48,20200603,600565.SH,迪马股份,3.16,10.1045,-9834455.0,28.77,7591509057.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.19,-0.0
49,20200603,000564.SZ,供销大集,5.24,10.084,-39838210.0,14.19,10510894678.0,日换手率达到20%的前五只证券,-0.19,-0.0
50,20200603,002344.SZ,海宁皮城,4.94,10.0223,-21236034.0,25.07,6300640912.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,-0.23,-0.0
51,20200603,688598.SH,金博股份,97.98,3.2455,-7479000.0,10.39,1791481017.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.24,-0.0
52,20200603,300816.SZ,艾可蓝,71.5,10.0,-15988685.0,27.44,1430000000.0,日涨幅偏离值达到7%的前五只证券,-0.24,-0.01
53,20200603,300816.SZ,艾可蓝,71.5,10.0,-15988685.0,27.44,1430000000.0,日换手率达到20%的前五只证券,-0.24,-0.01
54,20200603,000030.SZ,富奥股份,6.55,-3.5346,-20021200.0,30.77,11527219698.0,日振幅值达到15%的前五只证券,-0.25,-0.0
55,20200603,002320.SZ,海峡股份,12.42,-8.3395,-24722022.0,16.09,18455490256.0,日跌幅偏离值达到7%的前五只证券,-0.25,-0.0
56,20200603,002596.SZ,海南瑞泽,7.72,-8.9623,-20526903.0,13.04,7845486330.0,日跌幅偏离值达到7%的前五只证券,-0.26,-0.0
57,20200603,000886.SZ,海南高速,5.17,-7.0144,-10301559.0,15.17,5025034223.0,日跌幅偏离值达到7%的前五只证券,-0.26,-0.0
58,20200603,002137.SZ,麦达数字,8.13,-7.0857,-13069293.0,9.97,2966182606.0,日跌幅偏离值达到7%的前五只证券,-0.28,-0.0
59,20200603,688588.SH,凌志软件,48.0,-0.0208,-13821500.0,12.33,1734687840.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.29,-0.01
60,20200603,600865.SH,百大集团,8.17,9.9596,-30285590.0,19.06,3073883381.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.37,-0.01
61,20200603,688268.SH,华特气体,95.87,-0.6528,-29916800.0,14.42,2610262843.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-0.38,-0.01
62,20200603,002980.SZ,华盛昌,62.31,-0.7645,-22443188.0,14.27,2077004154.0,日换手率达到20%的前五只证券,-0.39,-0.01
63,20200603,300831.SZ,派瑞股份,27.5,-2.7581,-50644115.0,16.65,2200000000.0,日换手率达到20%的前五只证券,-0.41,-0.02
64,20200603,002981.SZ,朝阳科技,43.63,-2.9366,-27109165.0,16.42,1047120000.0,日换手率达到20%的前五只证券,-0.43,-0.03
65,20200603,000567.SZ,海德股份,15.22,9.9711,-66876613.0,16.37,3314707501.0,日换手率达到20%的前五只证券,-0.47,-0.02
66,20200603,000567.SZ,海德股份,15.22,9.9711,-66876613.0,16.37,3314707501.0,日涨幅偏离值达到7%的前五只证券,-0.47,-0.02
67,20200603,002983.SZ,芯瑞达,47.25,0.9184,-48059421.0,17.04,1673595000.0,日换手率达到20%的前五只证券,-0.5,-0.03
68,20200603,300790.SZ,宇瞳光学,25.92,2.1679,-25355525.0,13.69,1333428480.0,日换手率达到20%的前五只证券,-0.55,-0.02
69,20200603,000613.SZ,大东海A,9.28,-4.2312,-63314347.0,18.78,2467334848.0,日换手率达到20%的前五只证券,-0.6,-0.03
70,20200603,000612.SZ,焦作万方,5.79,10.076,-93658584.0,24.12,6896220863.0,日振幅值达到15%的前五只证券,-0.62,-0.01
71,20200603,000612.SZ,焦作万方,5.79,10.076,-93658584.0,24.12,6896220863.0,日涨幅偏离值达到7%的前五只证券,-0.62,-0.01
72,20200603,002911.SZ,佛燃能源,17.05,-5.0668,-142751118.0,29.35,4616966942.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,-0.65,-0.03
73,20200603,600816.SH,*ST安信,2.15,-4.8673,-32395032.0,89.87,11318224618.0,ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,-0.77,-0.0
