,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK_INDEX,COL_LOCAL_LIMIT_COUNT_5,COL_LOCAL_LIMIT_COUNT_10,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
40,300238.SZ,300238,冠昊生物,医疗保健,True,34.02,1.0,1.0,5.0,87.59,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划",4.0
41,688488.SH,688488,艾迪药业,生物制药,True,34.63,1.0,2.0,2.0,17.83,,0.0
42,600079.SH,600079,人福医药,化学制药,True,34.8,0.0,1.0,1.0,447.55,"中央汇金资产管理有限责任公司
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一一三组合
基本养老保险基金八零二组合",4.0
43,603579.SH,603579,荣泰健康,医疗保健,True,35.01,7.0,0.0,1.0,49.01,香港中央结算有限公司(陆股通),1.0
44,603456.SH,603456,九洲药业,化学制药,True,35.85,0.0,1.0,1.0,287.99,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
全国社保基金六零二组合",2.0
45,603896.SH,603896,寿仙谷,中成药,True,37.0,2.0,1.0,1.0,52.57,,0.0
46,688108.SH,688108,赛诺医疗,医疗保健,True,37.9,6.0,0.0,2.0,18.0,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金,1.0
47,300246.SZ,300246,宝莱特,医疗保健,True,38.6,7.0,0.0,1.0,41.59,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划",4.0
48,300233.SZ,300233,金城医药,化学制药,True,39.88,0.0,1.0,2.0,145.81,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
香港中央结算有限公司(陆股通)",5.0
49,603718.SH,603718,海利生物,生物制药,True,40.21,0.0,1.0,3.0,258.95,,0.0
50,688310.SH,688310,迈得医疗,医疗保健,True,41.81,7.0,0.0,2.0,8.7,,0.0
51,600161.SH,600161,天坛生物,生物制药,True,42.8,0.0,1.0,1.0,536.9,"中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
香港中央结算有限公司(陆股通)",4.0
52,600196.SH,600196,复星医药,化学制药,True,43.27,1.0,0.0,1.0,870.14,"中央汇金资产管理有限责任公司
全国社保基金一一零组合
香港中央结算有限公司(陆股通)
全国社保基金一一三组合
基本养老保险基金八零二组合",5.0
53,300298.SZ,300298,三诺生物,医疗保健,True,44.47,0.0,2.0,3.0,195.56,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划
广东省铁路发展基金有限责任公司",5.0
54,603229.SH,603229,奥翔药业,化学制药,True,46.99,7.0,0.0,1.0,105.26,"平安资管-邮储银行-如意10号资产管理产品
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合
国泰基金管理有限公司-社保基金四二一组合",9.0
55,300723.SZ,300723,一品红,化学制药,True,47.4,6.0,0.0,1.0,21.04,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金",4.0
56,688336.SH,688336,N三生,生物制药,True,54.1,0.0,1.0,1.0,30.42,,0.0
57,002007.SZ,002007,华兰生物,生物制药,True,55.17,6.0,0.0,1.0,864.5,"中央汇金资产管理有限责任公司
交通银行-易方达50指数证券投资基金
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金",5.0
58,603590.SH,603590,康辰药业,化学制药,True,56.11,0.0,2.0,4.0,46.78,香港中央结算有限公司(陆股通),1.0
59,603976.SH,603976,正川股份,医疗保健,True,59.98,7.0,0.0,2.0,22.97,,0.0
60,300683.SZ,300683,海特生物,生物制药,True,64.03,5.0,1.0,1.0,30.04,"山东省国际信托股份有限公司-山东信托·柒伍玖单一证券投资信托
上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金
山西恒天成投资管理有限公司-恒立7号私募证券投资基金
德同新能(上海)股权投资基金企业(有限合伙)",4.0
61,688321.SH,688321,微芯生物,化学制药,True,66.34,7.0,0.0,1.0,29.85,,0.0
62,002940.SZ,002940,昂利康,化学制药,True,66.85,0.0,1.0,2.0,28.38,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金",5.0
63,300813.SZ,300813,泰林生物,医疗保健,True,68.81,7.0,0.0,1.0,8.95,,0.0
64,688085.SH,688085,三友医疗,医疗保健,True,71.54,7.0,0.0,1.0,30.39,,0.0
65,603301.SH,603301,振德医疗,医疗保健,True,82.86,8.0,1.0,3.0,65.6,,0.0
66,600211.SH,600211,西藏药业,中成药,True,88.4,5.0,1.0,4.0,219.18,,0.0
67,002932.SZ,002932,明德生物,医疗保健,True,97.0,7.0,0.0,2.0,29.12,"科华(宜都)科技创业投资基金(有限合伙)
武汉光谷生物城华岭基金合伙企业(有限合伙)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
68,688266.SH,688266,泽璟制药-U,化学制药,True,105.47,7.0,1.0,2.0,57.81,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金",2.0
69,688198.SH,688198,佰仁医疗,医疗保健,True,112.85,7.0,0.0,1.0,23.02,"上海勤远投资管理中心(有限合伙)-勤远动态平衡2号私募证券投资基金
上海勤远投资管理中心(有限合伙)-勤远嘉裕私募证券投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)
全国社保基金四一一组合
上海勤远投资管理中心(有限合伙)-勤远动态平衡1号私募证券投资基金",5.0
70,688180.SH,688180,君实生物-U,生物制药,True,117.4,5.0,0.0,1.0,80.24,,0.0
71,688277.SH,688277,天智航-U,医疗保健,True,117.49,6.0,1.0,3.0,41.12,,0.0
72,688366.SH,688366,昊海生科,生物制药,True,133.6,7.0,0.0,2.0,20.5,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
73,300122.SZ,300122,智飞生物,生物制药,True,147.0,0.0,1.0,2.0,1287.38,"尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划",6.0
74,300677.SZ,300677,英科医疗,医疗保健,True,166.96,5.0,0.0,2.0,257.17,"中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金",4.0
75,688580.SH,688580,伟思医疗,医疗保健,True,172.5,1.0,1.0,1.0,27.04,,0.0
76,300832.SZ,300832,新产业,医疗保健,True,174.7,7.0,0.0,1.0,71.98,,0.0
77,688298.SH,688298,东方生物,医疗保健,True,189.59,8.0,0.0,1.0,51.69,,0.0
78,300573.SZ,300573,兴齐眼药,化学制药,True,206.11,0.0,1.0,2.0,124.74,"中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金",7.0
79,300601.SZ,300601,康泰生物,生物制药,True,206.59,0.0,0.0,1.0,924.81,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
香港中央结算有限公司(陆股通)",6.0
80,603392.SH,603392,万泰生物,医疗保健,True,216.3,6.0,1.0,3.0,94.31,,0.0
81,603087.SH,603087,甘李药业,生物制药,True,219.98,5.0,0.0,5.0,88.43,,0.0
82,688399.SH,688399,硕世生物,医疗保健,True,393.95,7.0,1.0,3.0,54.87,,0.0
83,300841.SZ,300841,康华生物,生物制药,True,626.09,0.0,0.0,5.0,93.91,,0.0
