,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
91,300207.SZ,欣旺达,元器件,21.2,6.91,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
92,603730.SH,岱美股份,汽车配件,34.05,6.84,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
兴业国际信托有限公司-兴业信托·兴享进取弘尚2号证券投资集合资金信托计划
全国社保基金一零一组合
基本养老保险基金八零八组合"
93,002050.SZ,三花智控,机械基件,19.25,6.83,"富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
全国社保基金一一二组合
中央汇金资产管理有限责任公司
全国社保基金一一一组合"
94,603737.SH,三棵树,染料涂料,90.5,6.82,"香港中央结算有限公司(陆股通)
富达基金(香港)有限公司-客户资金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国工商银行-广发大盘成长混合型证券投资基金
国泰基金管理有限公司-社保基金1102组合
中国对外经济贸易信托有限公司-外贸信托·锐进16期中欧瑞博证券投资集合资金信托计划
中国工商银行-上投摩根内需动力股票型证券投资基金"
95,300494.SZ,盛天网络,互联网,17.04,6.68,"深圳创富兆业金融管理有限公司-创富福星云产业私募证券投资基金
厦门国际信托有限公司-卧龙一期证券投资分级受益权集合资金信托"
96,600580.SH,卧龙电驱,电气设备,12.71,6.63,"光大保德信基金-建设银行-光大卧龙战略投资资产管理计划
安徽省铁路发展基金股份有限公司"
97,603069.SH,海汽集团,公路,11.12,6.6,全国社会保障基金理事会转持二户
98,002602.SZ,世纪华通,互联网,12.85,6.56,香港中央结算有限公司(陆股通)
99,002512.SZ,达华智能,元器件,7.09,6.51,
100,300783.SZ,三只松鼠,食品,68.8,6.42,"全国社保基金一一一组合
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
华安基金-兴业银行-华安基金-新纪元1号资产管理计划
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿满沪港深灵活配置混合型证券投资基金(LOF)"
101,600641.SH,万业企业,区域地产,19.59,6.33,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金"
102,002803.SZ,吉宏股份,互联网,28.1,6.12,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
103,600812.SH,华北制药,化学制药,8.9,6.03,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划"
104,300418.SZ,昆仑万维,互联网,18.0,5.97,"中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
邦信资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金"
105,300541.SZ,先进数通,软件服务,24.18,5.93,
106,300618.SZ,寒锐钴业,小金属,90.35,5.79,"中阅资本管理股份公司-中阅产业主题3号私募证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金
全国社保基金一一六组合
中国工商银行股份有限公司-富国创新科技混合型证券投资基金"
107,002812.SZ,恩捷股份,广告包装,56.53,5.75,"先进制造产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国对外经济贸易信托有限公司-外贸信托-银杏股票投资私募证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)"
108,002079.SZ,苏州固锝,半导体,12.32,5.74,"山东省国际信托股份有限公司-天乙1期证券投资集合资金信托计划
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
109,002846.SZ,英联股份,广告包装,19.96,5.72,
110,002371.SZ,北方华创,专用机械,90.85,5.68,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
111,601231.SH,环旭电子,元器件,20.44,5.67,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
112,300323.SZ,华灿光电,半导体,7.72,5.58,上海虎铂新能股权投资基金合伙企业(有限合伙)
113,300750.SZ,宁德时代,电气设备,109.09,5.57,"上海尚颀投资管理合伙企业(有限合伙)-常州颀德股权投资基金中心(有限合伙)
先进制造产业投资基金(有限合伙)"
114,002320.SZ,海峡股份,水运,12.42,5.52,香港中央结算有限公司(陆股通)
115,300701.SZ,森霸传感,元器件,32.26,5.47,
116,600583.SH,海油工程,石油开采,8.01,5.43,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
117,300525.SZ,博思软件,软件服务,38.0,5.38,"云南国际信托有限公司-云南信托-汇享1号集合资金信托计划
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金"
118,002513.SZ,蓝丰生化,农药化肥,7.4,5.35,广州市玄元投资管理有限公司-玄元科新8号私募证券投资基金
119,002456.SZ,欧菲光,元器件,16.46,5.32,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
120,300311.SZ,任子行,软件服务,10.48,5.26,中央汇金资产管理有限责任公司
121,600614.SH,*ST鹏起,综合类,1.89,5.26,厦门国际信托有限公司-天勤十号单一资金信托
122,002036.SZ,联创电子,元器件,18.57,5.23,"中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
天津硅谷天堂鸿盛股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
123,002501.SZ,*ST利源,铝,1.82,5.2,"长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
安徽省铁路发展基金股份有限公司
北信瑞丰基金-工商银行-华融国际信托-华融·融汇54号权益投资集合资金信托计划
前海开源基金-浦发银行-渤海国际信托-前海利源1号单一资金信托"
124,002541.SZ,鸿路钢构,钢加工,11.03,5.19,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
