,ts_code,name,industry,COL_MA_20,COL_MA_20_SLOPE,COL_MA_20_SLOPE_CHANGE,COL_CRIMSON_RATE
48,688111.SH,金山办公,软件服务,212.05,3.0519512076590427,9.694906961102156,0.73
49,002414.SZ,高德红外,电器仪表,34.53,3.043867502238151,10.289465831095757,0.53
50,000955.SZ,欣龙控股,纺织,8.84,3.0303030303030276,-19.15933528836756,0.4
51,300048.SZ,合康新能,电气设备,3.07,3.0201342281879207,-13.02013422818813,0.4
52,002481.SZ,双塔食品,食品,10.25,3.015075376884435,-24.06770695583129,0.53
53,300502.SZ,新易盛,通信设备,57.53,3.008057296329447,6.082851794579791,0.67
54,000021.SZ,深科技,IT设备,16.82,3.0006123698714138,-3.000612369871003,0.67
55,002662.SZ,京威股份,汽车配件,2.86,2.877697841726623,297.1223021582722,0.33
56,300782.SZ,卓胜微,元器件,488.89,2.2162286478914384,106.85674965585608,0.67
57,600051.SH,宁波联合,综合类,6.12,1.830282861896837,998.1697171380767,0.53
58,300661.SZ,圣邦股份,元器件,272.66,1.7008578888474402,266.0410775950147,0.6
59,603078.SH,江化微,化工原料,38.57,1.3399894902784926,141.51715336686382,0.67
60,300042.SZ,朗科科技,IT设备,15.92,1.2078830260648488,136.29211697393706,0.4
61,300626.SZ,华瑞股份,电气设备,8.58,1.1792452830188704,148.82075471697328,0.53
62,300182.SZ,捷成股份,软件服务,4.42,1.1441647597253857,148.85583524026686,0.53
63,600622.SH,光大嘉宝,区域地产,3.93,1.0282776349614497,inf,0.47
