,ts_code,symbol,name,industry,COL_IS_MEDICAL,COL_LASTPRICE,COL_DAILY_BREAK,COL_DAILY_BREAK_OFFSET1,COL_FLOAT_HOLDERS
11,002099.SZ,002099,海翔药业,化学制药,True,8.45,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
中国工商银行-汇添富美丽30混合型证券投资基金"
12,002788.SZ,002788,鹭燕医药,医药商业,True,8.9,True,True,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
13,600479.SH,600479,千金药业,中成药,True,9.26,True,True,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
长安基金-光大银行-长安平安富贵千金净雅资产管理计划"
14,600285.SH,600285,羚锐制药,中成药,True,9.45,True,True,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
方正证券-宁波银行-民族-羚锐小羚羊资产管理计划"
15,002524.SZ,002524,光正集团,医疗保健,True,9.46,True,False,稷定资产管理(嘉兴)有限公司-稷定健康私募证券投资基金
16,000534.SZ,000534,万泽股份,生物制药,True,9.85,True,False,"九泰基金-浦发银行-九泰基金-恒胜新动力分级1号资产管理计划
云南国际信托有限公司-聚信5号集合资金信托计划
华润深国投信托有限公司-润之信13期集合资金信托计划"
17,600833.SH,600833,第一医药,医药商业,True,10.88,True,False,
18,002432.SZ,002432,九安医疗,医疗保健,True,12.2,True,True,
19,300016.SZ,300016,北陆药业,中成药,True,12.7,True,True,大业信托有限责任公司-大业信托·优悦3号单一资金信托
20,300171.SZ,300171,东富龙,医疗保健,True,13.89,True,True,汇添富基金管理股份有限公司-社保基金一五零二组合
21,600812.SH,600812,华北制药,化学制药,True,13.97,True,True,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
22,603108.SH,603108,润达医疗,医药商业,True,14.38,True,True,"香港中央结算有限公司(陆股通)
西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金"
23,002317.SZ,002317,众生药业,中成药,True,14.9,True,True,"全国社保基金六零四组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)"
24,600535.SH,600535,天士力,中成药,True,15.19,True,False,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
25,603880.SH,603880,南卫股份,医疗保健,True,15.46,True,False,
26,300705.SZ,300705,九典制药,化学制药,True,15.51,True,True,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
27,300381.SZ,300381,溢多利,生物制药,True,15.73,True,True,深圳菁英时代基金管理股份有限公司-菁英时代久盈1号基金
28,300143.SZ,300143,盈康生命,医疗保健,True,15.78,True,True,"浙商金汇信托股份有限公司-浙金·天府1号证券投资集合资金信托计划
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合"
29,603987.SH,603987,康德莱,医疗保健,True,16.19,True,True,"中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
全国社保基金五零二组合
基本养老保险基金一六零四一组合"
30,600380.SH,600380,健康元,化学制药,True,16.83,True,True,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
基本养老保险基金一六零一一组合
全国社保基金一零八组合
博时基金管理有限公司-社保基金四一九组合
全国社保基金五零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
全国社保基金五零二组合
博时基金管理有限公司-社保基金四一九组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金
基本养老保险基金一六零一一组合"
31,300149.SZ,300149,量子生物,生物制药,True,17.4,True,True,香港中央结算有限公司(陆股通)
32,600976.SH,600976,健民集团,中成药,True,17.45,True,True,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品"
33,002258.SZ,002258,利尔化学,农药化肥,True,17.75,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
博时基金管理有限公司-社保基金四一九组合
全国社保基金一零一组合
中国工商银行-博时第三产业成长混合型证券投资基金
中央汇金资产管理有限责任公司"
34,002332.SZ,002332,仙琚制药,生物制药,True,17.85,True,True,"中央汇金资产管理有限责任公司
国泰基金管理有限公司-社保基金四二一组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
齐鲁证券资管-民生银行-齐鲁民生2号集合资产管理计划
全国社保基金六零二组合"
35,300519.SZ,300519,新光药业,中成药,True,17.91,True,True,
36,300439.SZ,300439,美康生物,医疗保健,True,18.43,True,True,广东金百合财富管理有限公司-金百合八号证券投资基金
37,002022.SZ,002022,科华生物,医疗保健,True,18.84,True,False,"中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
38,600993.SH,600993,马应龙,中成药,True,18.85,True,True,"中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金五零三组合
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
摩根士丹利投资管理公司-摩根士丹利中国A股基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金"
39,600329.SH,600329,中新药业,中成药,True,19.25,True,True,中央汇金资产管理有限责任公司
40,600426.SH,600426,华鲁恒升,农药化肥,True,19.33,True,False,"中央汇金资产管理有限责任公司
全国社保基金一零八组合
全国社保基金一零六组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
汇添富基金管理股份有限公司-社保基金1103组合"
41,300562.SZ,300562,乐心医疗,医疗保健,True,19.47,True,True,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金"
42,300453.SZ,300453,三鑫医疗,医疗保健,True,19.7,True,True,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托"
43,300206.SZ,300206,理邦仪器,医疗保健,True,19.8,True,True,"云南国际信托有限公司-理邦仪器1号员工持股集合资金信托计划
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金"
44,603139.SH,603139,康惠制药,中成药,True,20.19,True,True,"陕西德同福方投资管理有限公司-陕西省新材料高技术创业投资基金(有限合伙)
中国建设银行股份有限公司-光大保德信风格轮动混合型证券投资基金"
45,002923.SZ,002923,润都股份,化学制药,True,20.25,True,True,广东中科白云新兴产业创业投资基金有限公司
46,300146.SZ,300146,汤臣倍健,医疗保健,True,20.94,True,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
前海开源再融资主题精选股票型证券投资基金
易方达创业板交易型开放式指数证券投资基金"
47,002675.SZ,002675,东诚药业,化学制药,True,21.1,True,True,"香港中央结算有限公司(陆股通)
全国社保基金六零二组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金"
48,688098.SH,688098,申联生物,生物制药,True,21.95,True,True,
49,002287.SZ,002287,奇正藏药,中成药,True,22.04,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
50,000739.SZ,000739,普洛药业,化学制药,True,22.72,True,True,"香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)"
51,002019.SZ,002019,亿帆医药,化学制药,True,22.84,True,True,"香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)
江苏一带一路投资基金(有限合伙)
金元顺安基金-宁波银行-华润深国投信托-华润信托·韶夏增利32号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
52,688108.SH,688108,赛诺医疗,医疗保健,True,22.87,True,True,深圳前海汇富雪球基金管理有限公司-汇富雪球医药医疗大健康一号基金
53,300406.SZ,300406,九强生物,医疗保健,True,24.0,True,True,"香港中央结算有限公司(陆股通)
全国社保基金四一一组合"
54,000963.SZ,000963,华东医药,化学制药,True,24.05,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一零六组合
泰康资产管理有限责任公司-积极配置投资产品
基本养老保险基金一五零四一组合
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
55,002294.SZ,002294,信立泰,化学制药,True,24.15,True,True,"香港中央结算有限公司(陆股通)
北京市中国人民大学教育基金会
中信建投证券股份有限公司-富国中证科技50策略交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司"
56,002399.SZ,002399,海普瑞,化学制药,True,24.3,True,False,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
57,600566.SH,600566,济川药业,中成药,True,24.74,True,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
全国社保基金一一六组合
中央汇金资产管理有限责任公司
中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金"
58,600645.SH,600645,中源协和,生物制药,True,24.82,True,True,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
59,300485.SZ,300485,赛升药业,生物制药,True,25.31,True,True,
60,300584.SZ,300584,海辰药业,化学制药,True,26.38,True,True,"西藏信托有限公司-西藏信托-智臻33号集合资金信托计划
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
61,300396.SZ,300396,迪瑞医疗,医疗保健,True,26.5,True,True,"中央汇金资产管理有限责任公司
上海仟榕资产管理有限公司-仟晟4号私募基金
上海仟榕资产管理有限公司-仟晟3号私募基金"
62,002393.SZ,002393,力生制药,化学制药,True,26.81,True,False,中央汇金资产管理有限责任公司
63,002653.SZ,002653,海思科,化学制药,True,27.29,True,True,"陕西省国际信托股份有限公司-陕国投·易泓16号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金六零二组合"
64,603858.SH,603858,步长制药,中成药,True,27.53,True,False,"香港中央结算有限公司(陆股通)
蓝色经济区产业投资基金(有限合伙)"
65,603566.SH,603566,普莱柯,生物制药,True,28.43,True,False,
66,603976.SH,603976,正川股份,医疗保健,True,28.8,True,True,
67,603456.SH,603456,九洲药业,化学制药,True,29.7,True,True,"中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
全国社保基金六零二组合"
68,300583.SZ,300583,赛托生物,生物制药,True,29.78,True,False,
69,603896.SH,603896,寿仙谷,中成药,True,30.05,True,False,
70,002382.SZ,002382,蓝帆医疗,医疗保健,True,30.56,True,True,"中泰证券资管-证券行业支持民企发展中泰资管2号FOF集合资管计划-证券行业支持民企发展系列之中泰资管11号单一资产管理计划
富安达基金-南京银行-富安达-富享14号股票型资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金"
71,688389.SH,688389,普门科技,医疗保健,True,31.24,True,False,中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
72,002942.SZ,002942,新农股份,农药化肥,True,31.42,True,True,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
73,002030.SZ,002030,达安基因,生物制药,True,31.68,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
74,300298.SZ,300298,三诺生物,医疗保健,True,32.15,True,True,"香港中央结算有限公司(陆股通)
广东省铁路发展基金有限责任公司
湖南省信托有限责任公司-湖南信托·三诺生物1号集合资金信托计划
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
75,002727.SZ,002727,一心堂,医药商业,True,32.97,True,True,"招商银行股份有限公司-景顺长城品质成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-景顺长城沪港深精选股票型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金"
76,600332.SH,600332,白云山,中成药,True,33.04,True,False,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划"
77,600521.SH,600521,华海药业,化学制药,True,33.23,True,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零五组合
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金"
78,300233.SZ,300233,金城医药,化学制药,True,34.0,True,True,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
海通证券资管-工商银行-海通投融宝1号集合资产管理计划
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
香港中央结算有限公司(陆股通)"
79,300244.SZ,300244,迪安诊断,医疗保健,True,34.34,True,True,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
北信瑞丰资产-民生银行-北信瑞丰资产民生民生凤凰1号专项资产管理计划
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司"
80,300633.SZ,300633,开立医疗,医疗保健,True,36.31,True,True,"招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中金佳泰(天津)股权投资基金合伙企业(有限合伙)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金"
81,300246.SZ,300246,宝莱特,医疗保健,True,36.71,True,True,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划"
82,688310.SH,688310,迈得医疗,医疗保健,True,37.2,True,True,
83,300575.SZ,300575,中旗股份,农药化肥,True,37.35,True,True,"中国工商银行-融通动力先锋混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-国泰成长优选混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
84,300294.SZ,300294,博雅生物,生物制药,True,38.94,True,True,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-渤海银行-北信瑞丰基金宏瑞2号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中意资管-招商银行-中意资产-招商银行-定增精选87号资产管理产品"
85,603810.SH,603810,丰山集团,农药化肥,True,42.67,True,True,
86,002773.SZ,002773,康弘药业,化学制药,True,43.42,True,True,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合泰混合型证券投资基金
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金"
87,300639.SZ,300639,凯普生物,医疗保健,True,44.6,True,True,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
武汉比邻之家股权投资基金管理中心(有限合伙)
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金
中国建设银行股份有限公司-上投摩根医疗健康股票型证券投资基金
上海盛宇股权投资中心(有限合伙)-盛宇十七号私募证券投资基金
中国工商银行股份有限公司-富国龙头优势混合型证券投资基金"
88,600161.SH,600161,天坛生物,生物制药,True,45.38,True,True,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-易方达中小盘混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达蓝筹精选混合型证券投资基金"
89,000513.SZ,000513,丽珠集团,化学制药,True,47.12,True,True,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
全国社保基金一零八组合
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-安信价值精选股票型证券投资基金
中国华融资产管理股份有限公司
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
全国社保基金一零八组合"
90,000028.SZ,000028,国药一致,医药商业,True,48.19,True,False,"基本养老保险基金一五零六一组合
香港中央结算有限公司(陆股通)
全国社保基金一一八组合
富达基金(香港)有限公司-客户资金
中央汇金资产管理有限责任公司
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金"
91,600529.SH,600529,山东药玻,医疗保健,True,48.4,True,True,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
全国社保基金四零六组合
全国社保基金一一五组合
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
中国工商银行-广发稳健增长证券投资基金
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划"
92,688139.SH,688139,海尔生物,医疗保健,True,50.25,True,True,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
上海浦东发展银行股份有限公司-中海医药健康产业精选灵活配置混合型证券投资基金
全国社保基金一一八组合
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金"
93,300142.SZ,300142,沃森生物,生物制药,True,53.95,True,True,"香港中央结算有限公司(陆股通)
珠海横琴长乐汇资本管理有限公司-智汇3号私募证券投资基金
全国社保基金四零一组合"
94,300642.SZ,300642,透景生命,医疗保健,True,54.09,True,True,"中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金"
95,688166.SH,688166,博瑞医药,化学制药,True,57.3,True,True,"基本养老保险基金一六零六一组合
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
中国银行股份有限公司-银华优质增长混合型证券投资基金
嘉实基金-招商银行-华润深国投信托-华润信托·恒盛集合资金信托计划
包商银行股份有限公司-银华中证全指医药卫生指数增强型发起式证券投资基金
银华基金-国新投资有限公司-银华基金-国新1号单一资产管理计划"
96,603538.SH,603538,美诺华,化学制药,True,58.01,True,True,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
上海拿特资产管理有限公司-拿特9号私募证券投资基金"
97,002940.SZ,002940,昂利康,化学制药,True,58.3,True,True,"中国银行股份有限公司-国泰鑫利一年持有期混合型证券投资基金
深圳前海行健资本管理有限公司-前海行健玄策二号私募证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金"
98,688177.SH,688177,百奥泰-U,生物制药,True,60.6,True,True,"鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划
巨杉(上海)资产管理有限公司-巨杉申新1号私募基金"
99,688278.SH,688278,特宝生物,生物制药,True,61.63,True,True,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金"
100,688321.SH,688321,微芯生物,化学制药,True,61.8,True,True,
101,300463.SZ,300463,迈克生物,医疗保健,True,62.03,True,True,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金四零四组合"
102,000710.SZ,000710,贝瑞基因,医疗保健,True,65.25,True,True,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
基本养老保险基金八零二组合
海通兴泰(安徽)新兴产业投资基金(有限合伙)
招商银行股份有限公司-兴全合润分级混合型证券投资基金"
103,300685.SZ,300685,艾德生物,生物制药,True,67.41,True,True,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划
全国社保基金四零六组合"
104,600211.SH,600211,西藏药业,中成药,True,67.64,True,True,
105,688068.SH,688068,热景生物,医疗保健,True,68.51,True,True,
106,300791.SZ,300791,仙乐健康,医疗保健,True,70.11,True,False,"中国银行-易方达策略成长证券投资基金
中国银行-易方达策略成长二号混合型证券投资基金"
