,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
24,300038.SZ,300038,ST数知,互联网,22.935779816513758,-3.9427,31.23,"华宝信托有限责任公司-华宝-平安前海1号单一资金信托
建信基金-兴业银行-中融国际信托-中融-宏金114号单一资金信托
国寿安保基金-渤海银行-民生信托-中国民生信托-至信349号集合资金信托计划
鹏华资产-工商银行-中建投信托-中建投信托·京杭单一资金信托
华创证券-证券行业支持民企发展系列之华创证券1号FOF单一资产管理计划-华创证券有限责任公司支持民企发展13号单一资产",5.0
25,000410.SZ,000410,*ST沈机,机床制造,22.222222222222232,5.0562,61.35,"兴业资产管理有限公司
中国信达资产管理股份有限公司",2.0
26,600091.SH,600091,ST明科,化工原料,21.476510067114106,5.2326,8.18,,0.0
27,601258.SH,601258,ST庞大,汽车服务,21.359223300970864,-3.8462,127.84,,0.0
28,300446.SZ,300446,ST乐凯,化工原料,20.700636942675168,-3.1928,15.1,中央汇金资产管理有限责任公司,1.0
29,000564.SZ,000564,*ST大集,百货,20.68965517241379,5.0,44.33,"上海并购股权投资基金合伙企业(有限合伙)
中融国际信托有限公司-中融-日进斗金14号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司",5.0
30,600816.SH,600816,*ST安信,多元金融,19.473684210526333,5.0926,119.5,"上海方圆达创投资合伙企业(有限合伙)-方圆-东方8号私募投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方43号私募投资基金",2.0
31,603555.SH,603555,*ST贵人,服饰,18.811881188118807,-0.4149,15.15,"厦门国际信托有限公司-厦门信托-汇金1749号股票收益权单-资金信托
浙商金汇信托股份有限公司-浙金-汇实61号贵人鸟股票质押集合资金信托计划
厦门国际信托有限公司-贵人鸟1号员工持股单-资金信托",3.0
32,000707.SZ,000707,ST双环,化工原料,18.811881188118807,-4.7619,11.7,,0.0
33,002420.SZ,002420,ST毅昌,塑料,18.536585365853675,0.2062,19.62,,0.0
34,600145.SH,600145,*ST新亿,陶瓷,17.821782178217816,-1.6529,18.64,上海好润资产管理有限公司,1.0
35,600122.SH,600122,*ST宏图,其他商业,17.708333333333325,-3.4188,13.2,云南国际信托有限公司-聚利19号单一资金信托,1.0
36,600856.SH,600856,*ST中天,供气供热,17.647058823529417,-4.0,15.93,"英大基金-民生银行-渤海信托-渤海信托·君乾1号单一资金信托
渤海国际信托股份有限公司-渤海信托·恒利丰201号集合资金信托计划
青岛中天资产管理有限公司
浙商金汇信托股份有限公司-浙金·汇利44号证券投资集合资金信托计划
中原信托有限公司-中原财富-成长434期-中天能源股权收益权投资集合资金信托计划",5.0
37,600408.SH,600408,ST安泰,焦炭加工,17.437722419928825,1.5385,34.94,,0.0
38,002418.SZ,002418,*ST康盛,机械基件,17.333333333333336,3.5294,20.33,,0.0
39,002176.SZ,002176,*ST江特,电气设备,17.1875,0.6711,105.06,"财通基金-宁波银行-财通基金-安吉62号单一资产管理计划
天津远方资产管理有限公司-扬州远方产业扶持基金合伙企业(有限合伙)
财通基金-宁波银行-财通基金-安吉61号单一资产管理计划
中央企业贫困地区(江西)产业投资基金合伙企业(有限合伙)",4.0
40,600666.SH,600666,ST瑞德,元器件,17.142857142857125,2.5,9.64,"黑龙江省天琪投资管理有限公司-天琪泉沿二号私募投资基金
黑龙江省天琪投资管理有限公司-天琪利翻一号私募投资基金",2.0
41,002535.SZ,002535,*ST林重,工程机械,16.666666666666675,-0.5917,10.02,,0.0
42,600226.SH,600226,*ST瀚叶,互联网,16.574585635359096,3.9409,54.39,,0.0
43,600212.SH,600212,*ST江泉,综合类,16.56976744186045,4.1558,21.34,,0.0
44,002319.SZ,002319,*ST乐通,染料涂料,16.520467836257314,-0.6234,16.0,深圳市大晟资产管理有限公司,1.0
45,600193.SH,600193,ST创兴,装修装饰,16.50099403578529,-3.6184,24.97,,0.0
46,002447.SZ,002447,*ST晨鑫,互联网,16.336633663366328,4.9107,31.34,,0.0
47,002681.SZ,002681,*ST奋达,家用电器,16.30434782608696,0.5639,59.49,"中央汇金资产管理有限责任公司
金元顺安基金-浙商银行-华润信托-华润信托·增利42号单一资金信托
建信基金-杭州银行-华润深国投信托-华润信托·增利33号单一资金信托
广州市玄元投资管理有限公司-玄元六度元宝5号私募投资基金",4.0
48,600385.SH,600385,ST金泰,黄金,15.829145728643223,0.2174,6.62,"杭州纯阳资产管理有限公司-纯阳五号私募证券投资基金
北京中潞福银投资有限公司-中潞壹号证券投资基金",2.0
49,600610.SH,600610,ST毅达,建筑工程,15.566037735849058,-1.8036,21.72,西藏一乙资产管理有限公司,1.0
50,002089.SZ,002089,ST新海,通信设备,15.436241610738243,0.0,20.57,陕西省国际信托股份有限公司-陕国投·祥瑞5号结构化证券投资集合资金信托计划,1.0
51,000509.SZ,000509,*ST华塑,医疗保健,15.348837209302335,0.813,20.39,,0.0
52,000837.SZ,000837,*ST秦机,机床制造,15.294117647058837,-1.1527,48.1,"中国华融资产管理股份有限公司
中国长城资产管理股份有限公司",2.0
53,603188.SH,603188,ST亚邦,染料涂料,15.271966527196646,-0.8993,31.74,广东德汇投资管理有限公司-德汇尊享九号私募证券投资基金,1.0
54,002719.SZ,002719,*ST麦趣,乳制品,15.013774104683186,0.7238,13.76,,0.0
55,000408.SZ,000408,*ST藏格,农药化肥,15.01240694789081,4.983,44.51,"国通信托有限责任公司
全国社保基金六零四组合",2.0
56,000585.SZ,000585,*ST东电,电气设备,14.935064935064934,3.5088,10.79,,0.0
57,600470.SH,600470,*ST六化,农药化肥,14.720812182741106,-1.0941,24.78,,0.0
58,600595.SH,600595,*ST中孚,铝,14.634146341463406,0.0,55.5,,0.0
59,600898.SH,600898,*ST美讯,通信设备,14.173228346456689,-4.2904,14.72,,0.0
60,000835.SZ,000835,*ST长动,影视音像,13.924050632911399,0.5587,5.72,,0.0
61,002592.SZ,002592,ST八菱,汽车配件,13.793103448275868,-2.3026,7.94,"国海证券-工商银行-国海金贝壳员工持股2号集合资产管理计划
南宁八菱科技股份有限公司-第2期员工持股计划+国海证券-工商银行-国海金贝壳员工持股2号集合资产管理计划",2.0
62,600518.SH,600518,ST康美,中成药,13.33333333333333,-4.2254,89.38,"五矿国际信托有限公司-五矿信托-优质精选上市公司投资单一资金信托
大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",3.0
63,002656.SZ,002656,ST摩登,服饰,13.235294117647056,3.3557,8.94,,0.0
64,600817.SH,600817,ST宏盛,多元金融,13.10344827586205,3.5354,26.4,"上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
石智(泉州)基金管理有限公司-石智同心2号私募证券投资基金
芜湖长元股权投资基金(有限合伙)
石智(泉州)基金管理有限公司-石智感恩1号私募证券投资基金
北京君和九思资产管理有限公司-君和九思财丰同福4号私募证券投资基金",5.0
65,600221.SH,600221,*ST海航,空运,13.076923076923075,2.0833,241.61,"中信建投基金-华夏银行-西藏信托-西藏信托-顺景27号单一资金信托
华福基金-兴业银行-长安国际信托-长安信托·海航定增1号单一资金信托
申万菱信基金-工商银行-陕西省国际信托-陕国投·庆元8号定向投资集合资金信托计划
中铁信托有限责任公司-中铁信托·海南航空定向增发权益投资集合资金信托计划",4.0
66,002188.SZ,002188,*ST巴士,广告包装,13.06306306306304,-4.1985,6.05,,0.0
67,000982.SZ,000982,*ST中绒,纺织,12.844036697247695,3.3613,52.85,北京中融鼎新投资管理有限公司-中融鼎新-天平1号基金,1.0
68,300064.SZ,300064,ST金刚,矿物制品,12.757201646090532,-5.1903,19.29,,0.0
69,600539.SH,600539,ST狮头,水泥,12.720848056537104,0.157,14.63,上海嘉恳资产管理有限公司-嘉恳芬芳10号私募证券投资基金,1.0
70,600242.SH,600242,*ST中昌,软件服务,12.385321100917434,0.0,11.6,,0.0
71,002306.SZ,002306,ST云网,酒店餐饮,12.23628691983123,1.9157,20.94,,0.0
72,600290.SH,600290,*ST华仪,电气设备,12.08791208791209,0.6579,23.25,"东吴基金-兴业银行-彭杏妮
万家基金-兴业银行-南京钢铁联合有限公司
前海开源基金-恒丰银行-海通创新证券投资有限公司
上银基金-浦发银行-徐燎燃",4.0
73,600358.SH,600358,*ST联合,旅游服务,12.043795620437937,-0.3247,15.7,"华宝信托有限责任公司-天高资本16号单一资金信托
华宝信托有限责任公司-天高资本17号单一资金信托",2.0
74,002175.SZ,002175,ST东网,电器仪表,12.00000000000001,-2.6087,8.59,上海文盛资产管理股份有限公司,1.0
75,600241.SH,600241,*ST时万,商贸代理,11.923076923076925,1.7483,8.56,,0.0
76,600423.SH,600423,ST柳化,农药化肥,11.91489361702127,-0.3788,21.33,,0.0
77,600654.SH,600654,ST中安,软件服务,11.888111888111897,1.2658,12.08,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托",2.0
78,002259.SZ,002259,*ST升达,供气供热,11.799410029498514,-0.5249,28.14,"华宝信托有限责任公司-华宝宝升宏达集合资金信托计划
诺安资产-工商银行-诺安资管舜耕天禾2号资产管理计划
杭州金蟾蜍投资管理有限公司-金蟾蜍睿达一号私募证券投资基金",3.0
79,002077.SZ,002077,*ST大港,区域地产,11.287128712871297,-1.5762,30.86,"前海股权投资基金(有限合伙)
上海境坦资产管理有限公司-境坦天鸿私募证券投资基金",2.0
80,600228.SH,600228,ST昌九,化工原料,11.23711340206186,0.0,26.18,,0.0
81,002872.SZ,002872,ST天圣,化学制药,11.199999999999989,-0.7143,9.01,,0.0
82,002529.SZ,002529,*ST海源,专用机械,11.180124223602483,1.7045,18.67,上银瑞金资本-中信银行-上银瑞金-慧富15号资产管理计划,1.0
83,002427.SZ,002427,ST尤夫,化纤,11.111111111111116,3.7924,22.77,"中航信托股份有限公司-中航信托·天顺【2019】22号上海垚阔投资单一资金信托
华鑫国际信托有限公司-华鑫信托·鑫慧2号集合资金信托计划
云南国际信托有限公司-盛锦43号集合资金信托计划
北京桑海汇通资产管理中心(有限合伙)
中融国际信托有限公司-中融-证赢130号集合资金信托计划",5.0
84,000536.SZ,000536,*ST华映,元器件,10.98039215686275,-2.4138,79.02,中国长城资产管理股份有限公司,1.0
85,002005.SZ,002005,ST德豪,家用电器,10.784313725490179,-2.5862,19.29,"国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资105号集合资金信托计划
北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资104号集合资金信托计划
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资103号集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆5号证券投资集合资金信托计划",4.0
86,000806.SZ,000806,*ST银河,生物制药,10.759493670886066,0.5747,12.38,,0.0
87,002255.SZ,002255,*ST海陆,专用机械,10.757946210268955,-0.2203,30.6,"宁波朝炜股权投资基金管理合伙企业(有限合伙)
四川信托有限公司-四川信托-增利5号单一资金信托",2.0
88,002470.SZ,002470,*ST金正,农药化肥,10.687022900763354,5.0725,41.98,"中欧基金-农业银行-中欧中证金融资产管理计划
现代种业发展基金有限公司
北京东富汇通投资管理中心(有限合伙)-东富和通(天津)股权投资基金合伙企业(有限合伙)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
鑫牛润瀛(天津)股权投资基金管理有限公司-北京京粮鑫牛润瀛股权投资基金(有限合伙)
中国农业产业发展基金有限公司",7.0
89,600608.SH,600608,ST沪科,钢加工,10.619469026548668,0.0,11.88,,0.0
90,002052.SZ,002052,*ST同洲,通信设备,10.483870967741948,5.3846,10.74,平安基金-平安银行-深圳平安大华汇通财富管理有限公司,1.0
91,002086.SZ,002086,*ST东洋,渔业,10.457516339869265,-1.1696,10.85,,0.0
92,000953.SZ,000953,*ST河化,农药化肥,10.336538461538458,-0.2174,14.03,,0.0
93,000727.SZ,000727,*ST东科,元器件,10.288065843621407,-1.107,96.08,北京桑海汇通资产管理中心(有限合伙),1.0
94,600090.SH,600090,*ST济堂,医药商业,10.273972602739745,-1.8293,24.04,北京京粮鑫牛润瀛股权投资基金(有限合伙),1.0
95,002289.SZ,002289,ST宇顺,元器件,10.243902439024378,4.9536,16.87,,0.0
96,601777.SH,601777,*ST力帆,摩托车,10.074626865671643,4.9822,265.5,,0.0
97,002473.SZ,002473,ST圣莱,家用电器,10.070257611241228,1.9523,7.52,"新时代信托股份有限公司
西藏晟新创资产管理有限公司
融通资本-招商银行-华润信托-华润信托·润金76号集合资金信托计划",3.0
98,002076.SZ,002076,*ST雪莱,家用电器,9.999999999999986,1.0204,14.35,,0.0
99,000409.SZ,000409,ST地矿,综合类,9.97442455242965,0.4673,17.4,北京志开投资管理有限公司-志开汇融2号私募证券投资基金,1.0
100,000868.SZ,000868,ST安凯,汽车整车,9.97067448680351,-0.5305,26.57,,0.0
101,002290.SZ,002290,ST禾盛,家用电器,9.947643979057585,2.7732,13.64,深圳市中科创资产管理有限公司,1.0
102,600149.SH,600149,ST坊展,综合类,9.876543209876543,1.1364,17.11,,0.0
103,600815.SH,600815,*ST厦工,工程机械,9.81308411214954,0.0,42.76,第一创业投资管理有限公司-金砖一创(厦门)智能制造产业股权投资基金合伙企业(有限合伙),1.0
104,600860.SH,600860,*ST京城,专用机械,9.774436090225546,1.6241,14.26,香港中央结算有限公司(陆股通),1.0
105,000572.SZ,000572,ST海马,汽车整车,9.747292418772568,2.7027,50.91,"嘉实基金-农业银行-嘉实中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",2.0
106,002102.SZ,002102,ST冠福,化学制药,9.677419354838701,-1.7341,34.18,,0.0
107,600652.SH,600652,ST游久,互联网,9.62962962962961,-1.3333,12.66,,0.0
108,600365.SH,600365,ST通葡,红黄酒,9.625668449197855,-1.4423,8.32,,0.0
109,600530.SH,600530,*ST交昂,医疗保健,9.543568464730278,-0.7519,21.22,,0.0
110,601399.SH,601399,ST国重装,工程机械,9.53757225433527,-1.3021,19.25,中国华融资产管理股份有限公司,1.0
111,002021.SZ,002021,ST中捷,纺织机械,9.493670886075932,-2.2599,11.82,深圳市前海天阳金融服务股份公司-天阳新价值私募证券投资基金,1.0
112,600651.SH,600651,*ST飞乐,电器仪表,9.41558441558441,-0.59,33.4,长安国际信托股份有限公司-长安信托-长安投资617号证券投资单一资金信托,1.0
113,300029.SZ,300029,ST天龙,专用机械,9.368191721132902,0.4,10.4,,0.0
114,002638.SZ,002638,*ST勤上,文教休闲,9.333333333333327,5.1282,16.74,,0.0
115,000669.SZ,000669,*ST金鸿,供气供热,8.994708994709,-1.4354,14.36,,0.0
116,600767.SH,600767,ST运盛,医疗保健,8.896797153024917,-0.6494,10.4,四川蓝润资产管理有限公司,1.0
117,600238.SH,600238,ST椰岛,红黄酒,8.862433862433882,2.6185,36.94,,0.0
118,000687.SZ,000687,*ST华讯,通信设备,8.860759493670889,4.878,13.55,,0.0
119,002426.SZ,002426,*ST胜利,元器件,8.83977900552486,0.0,60.21,东吴创业投资有限公司-证券行业支持民企发展系列之东吴证券1号私募股权投资基金(契约型),1.0
120,600781.SH,600781,*ST辅仁,中成药,8.730158730158744,-2.4911,10.29,,0.0
121,002113.SZ,002113,*ST天润,互联网,8.63309352517987,4.1379,14.84,,0.0
122,600311.SH,600311,*ST荣华,黄金,8.59375,-0.7143,9.45,,0.0
123,000017.SZ,000017,*ST中华A,文教休闲,8.558558558558559,-0.823,7.45,,0.0
124,600599.SH,600599,*ST熊猫,多元金融,8.533916849015299,-1.5873,8.28,湖南蠡源晟投资管理有限公司-蠡源晟成长优选一号私募投资基金,1.0
125,002445.SZ,002445,*ST中南,影视音像,8.47457627118644,-2.0408,44.46,"北京中融鼎新投资管理有限公司-中融鼎新-鼎融嘉盈6号投资基金
上海通怡投资管理有限公司-通怡麒麟10号私募证券投资基金
上海通怡投资管理有限公司-通怡海川10号私募证券投资基金
上海通怡投资管理有限公司-通怡东风6号私募证券投资基金",4.0
126,000595.SZ,000595,*ST宝实,机械基件,8.47457627118644,-1.0309,21.98,北京泽瑜投资管理有限公司-泽瑜锐进一号私募基金,1.0
127,600243.SH,600243,*ST海华,机床制造,8.363636363636374,0.0,13.17,,0.0
128,600301.SH,600301,ST南化,商贸代理,8.291032148900168,-0.156,15.1,,0.0
129,600671.SH,600671,*ST目药,中成药,8.283313325330122,0.3337,10.93,横琴龙翼壹号股权投资基金(有限合伙),1.0
130,002513.SZ,002513,*ST蓝丰,农药化肥,7.859078590785917,-0.995,12.8,广州市玄元投资管理有限公司-玄元科新8号私募证券投资基金,1.0
131,002650.SZ,002650,ST加加,食品,7.678244972577697,-5.0,69.12,广发证券资管-工商银行-广发原驰·加加食品1号集合资产管理计划,1.0
132,300367.SZ,300367,ST网力,IT设备,7.553956834532394,-2.2876,28.17,北方国际信托股份有限公司-北方信托盛世景新策略9号单一资金信托,1.0
133,000679.SZ,000679,*ST友谊,百货,7.118644067796609,-2.4691,11.33,,0.0
134,600836.SH,600836,*ST界龙,广告包装,7.095343680709543,-4.9213,31.02,,0.0
135,603389.SH,603389,*ST亚振,家居用品,6.969696969696959,0.0,9.28,,0.0
136,601113.SH,601113,ST华鼎,化纤,6.643356643356646,-0.6515,27.59,义乌市创诚资产管理有限公司,1.0
137,600416.SH,600416,*ST湘电,电气设备,6.361185983827489,0.5607,188.41,"深圳市和沣资产管理有限公司-和沣融慧私募基金
全国社保基金五零三组合
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
湖南省国企并购重组基金管理有限公司-湖南兴湘并购重组股权投资基金企业(有限合伙)
交通银行股份有限公司-博时新兴成长混合型证券投资基金",7.0
138,002770.SZ,002770,ST科迪,乳制品,6.329113924050622,-1.1765,9.81,北京财智联合理财顾问有限公司-财智多策略成长一期基金,1.0
139,002629.SZ,002629,ST仁智,石油开采,6.217616580310881,0.4902,7.06,深圳金善银股权投资基金管理有限公司-首座2号私募投资基金,1.0
140,002256.SZ,002256,*ST兆新,新型电力,6.1068702290076216,0.7246,19.2,"上海隆升资产管理有限公司
深圳市汇通正源股权投资基金合伙企业(有限合伙)
中融国际信托有限公司",3.0
141,600568.SH,600568,*ST中珠,区域地产,6.040268456375841,1.2821,26.2,"武汉雪球资产管理有限公司-武汉众邦资产定增1号证券投资基金
深圳市一体正润资产管理有限公司",2.0
142,600725.SH,600725,ST云维,焦炭加工,6.024096385542177,-1.1236,22.18,,0.0
143,002121.SZ,002121,*ST科陆,电器仪表,5.978260869565211,0.7752,42.0,深圳市前海宏亿资产管理有限公司,1.0
144,600698.SH,600698,ST天雁,汽车配件,5.829596412556048,-2.0747,17.7,,0.0
145,000611.SZ,000611,ST天首,纺织,5.639097744360888,-0.7067,9.2,,0.0
146,002692.SZ,002692,ST远程,电气设备,5.263157894736836,2.9412,19.08,无锡联信资产管理有限公司,1.0
147,600634.SH,600634,*ST富控,互联网,5.12820512820511,5.1282,4.72,"中融国际信托有限公司-中融-证赢179号证券投资集合资金信托计划
华宝信托有限责任公司-华宝-银河71号集合资金信托计划",2.0
148,000890.SZ,000890,*ST胜尔,钢加工,5.116279069767438,4.6296,17.04,"北京隆翔资产管理有限公司-隆翔3号私募证券投资基金
上海通怡投资管理有限公司-通怡海川8号私募证券投资基金",2.0
149,000663.SZ,000663,*ST永林,林业,5.072463768115942,0.9281,12.79,,0.0
150,002200.SZ,002200,ST云投,环境保护,4.950495049504955,-2.3041,7.41,,0.0
151,000752.SZ,000752,*ST西发,啤酒,4.93150684931507,-2.5445,10.29,,0.0
152,600319.SH,600319,ST亚星,化工原料,4.800000000000004,-0.3802,16.47,"深圳长城汇理三号专项投资企业(有限合伙)-长城汇理并购基金华清7号
深圳长城汇理三号专项投资企业(有限合伙)-长城汇理并购基金华清8号
深圳长城汇理三号专项投资企业(有限合伙)-长城汇理并购基金华清9号",3.0
153,002496.SZ,002496,*ST辉丰,农药化肥,4.669260700389111,-1.4652,26.26,,0.0
154,600157.SH,600157,ST永泰,火力发电,4.615384615384621,-0.7299,304.38,"陕西省国际信托股份有限公司-陕国投·唐兴8号证券投资集合资金信托计划
泰达宏利基金-工商银行-泰达宏利新毅3号资产管理计划",2.0
155,600306.SH,600306,*ST商城,百货,4.612159329140475,2.045,8.96,,0.0
156,002700.SZ,002700,ST浩源,供气供热,4.4117647058823595,-0.838,10.2,中央汇金资产管理有限责任公司,1.0
157,002072.SZ,002072,*ST凯瑞,商贸代理,4.392764857881137,-0.4926,6.18,,0.0
158,600084.SH,600084,ST中葡,红黄酒,4.29184549356223,0.8299,27.42,,0.0
159,600877.SH,600877,ST电能,电气设备,4.199066874028001,0.8277,91.61,,0.0
160,600289.SH,600289,*ST信通,软件服务,4.021447721179627,0.2584,21.96,,0.0
161,002219.SZ,002219,*ST恒康,中成药,3.9106145251396773,-2.6178,33.75,"长安基金-工商银行-华鑫信托-鑫康财富3号单一资金信托
新余恒道资产管理中心(有限合伙)
四川产业振兴发展投资基金有限公司
盛世金泉(天津)股权投资基金管理有限公司",4.0
162,600215.SH,600215,*ST经开,园区开发,3.861788617886197,-0.1953,23.81,,0.0
163,002336.SZ,002336,ST人乐,超市连锁,3.7634408602150504,-1.2788,14.59,,0.0
164,002210.SZ,002210,*ST飞马,仓储物流,3.3333333333333215,-2.6906,58.28,"光大兴陇信托有限责任公司-光大信托-励上2号集合资金信托计划
深圳市前海宏亿资产管理有限公司",2.0
165,002122.SZ,002122,*ST天马,机械基件,3.2786885245901454,-0.5263,22.45,,0.0
166,002502.SZ,002502,*ST鼎龙,影视音像,3.2727272727272716,-1.0453,21.8,,0.0
167,002323.SZ,002323,*ST雅博,建筑工程,3.112840466926081,-1.8519,8.42,,0.0
168,600462.SH,600462,*ST九有,广告包装,2.9126213592232997,0.4739,11.37,"共青城乾和投资管理有限公司-乾和投资卓越1号专户私募基金
中国东方资产管理股份有限公司",2.0
169,600275.SH,600275,ST昌鱼,农业综合,2.5316455696202445,-3.5714,12.31,,0.0
170,600083.SH,600083,*ST博信,综合类,2.44328097731239,0.5137,13.47,,0.0
171,000972.SZ,000972,ST中基,食品,1.9108280254777066,-3.6145,12.96,,0.0
172,002192.SZ,002192,*ST融捷,专用机械,1.8711018711018879,-1.0101,106.65,,0.0
173,000981.SZ,000981,*ST银亿,汽车配件,1.85185185185186,0.0,58.69,,0.0
174,002333.SZ,002333,ST罗普,铝,1.8036072144288484,0.1972,22.36,,0.0
175,600209.SH,600209,ST罗顿,综合类,1.7676767676767735,-1.467,17.38,,0.0
176,600721.SH,600721,ST百花,生物制药,1.6722408026755842,0.6623,10.93,"上海嘉企资产管理中心(有限合伙)
西藏瑞东财富投资有限责任公司-瑞丰医药投资基金",2.0
177,600234.SH,600234,ST山水,综合类,1.5837104072398356,-0.1112,18.32,,0.0
178,002716.SZ,002716,*ST金贵,小金属,1.2500000000000178,-0.4098,49.79,"中融国际信托有限公司-中融-融颐6号股票收益权投资集合资金信托计划
北信瑞丰基金-浦发银行-北京国际信托-北京信托·轻盐丰收理财2015015号集合资金信托计划
上海爱建信托有限责任公司",3.0
179,002354.SZ,002354,*ST天娱,互联网,1.1363636363636243,-0.3731,39.87,,0.0
180,600179.SH,600179,*ST安通,仓储物流,1.0362694300518172,0.0,138.68,"红塔红土基金-中信证券-万向信托-万向信托-星辰82号事务管理类单一资金信托
平安信托有限责任公司-平安信托*汇安990号集合资金信托
国通信托有限责任公司-国通信托·聚赢88号证券投资单一资金信托
北京宏图昌历投资基金管理中心(有限合伙)
中航信托股份有限公司-中航信托·天翼系列债券投资集合资金信托计划",5.0
