ts_code,buy,sell,net_buy
000007.SZ,3082.94,1809.37,1273.56
000020.SZ,3040.1,884.84,2155.28
000571.SZ,8344.75,2797.09,5547.66
000722.SZ,2841.42,3924.53,-1083.13
000735.SZ,28100.5,32268.42,-4167.9
000739.SZ,2206.87,3583.79,-1376.92
000796.SZ,1195.0,1487.81,-292.79
000963.SZ,15485.21,30562.79,-15077.59
000979.SZ,467.0,479.31,-12.32
002089.SZ,5730.32,4621.17,1109.15
002098.SZ,3500.25,2684.62,815.61
002147.SZ,191.43,542.93,-351.5
002181.SZ,4461.37,1972.6,2488.78
002188.SZ,719.84,958.62,-238.79
002235.SZ,2980.86,6332.77,-3351.93
002288.SZ,7307.74,9065.92,-1758.16
002411.SZ,18885.34,13660.78,5224.56
002427.SZ,9830.07,5761.35,4068.72
002463.SZ,6821.77,15879.38,-9057.61
002502.SZ,4692.78,3266.76,1426.0
002518.SZ,4440.08,7222.65,-2782.58
002708.SZ,8850.72,4422.82,4427.9
002715.SZ,5015.03,4217.41,797.62
002719.SZ,6269.46,4218.67,2050.8
002836.SZ,2219.77,7151.03,-4931.26
002856.SZ,6086.73,4970.68,1116.04
002943.SZ,3726.92,164.85,3562.08
300003.SZ,7574.22,11490.43,-3916.2
300050.SZ,4954.4,10165.31,-5210.92
300100.SZ,2347.63,2389.99,-42.37
300175.SZ,7839.2,3421.3,4417.86
300210.SZ,4831.9,10311.82,-5479.9
300213.SZ,6905.98,9099.54,-2193.56
300242.SZ,15759.52,17934.44,-2174.96
300302.SZ,3326.49,1401.8,1924.69
300356.SZ,5082.64,4456.28,626.37
300428.SZ,7450.8,4841.72,2609.08
300597.SZ,3383.2,7490.64,-4107.44
300644.SZ,3964.36,3176.04,788.32
300674.SZ,3300.82,6847.54,-3546.73
600243.SH,1657.97,746.54,911.43
600520.SH,2511.82,582.25,1929.57
600521.SH,5010.76,10280.17,-5269.41
600556.SH,171.25,110.5,60.75
600735.SH,3776.07,2404.18,1371.89
600745.SH,11585.93,16458.64,-4872.71
600860.SH,2332.66,1363.0,969.66
601811.SH,1740.26,6815.13,-5074.87
603187.SH,3053.21,3190.89,-137.68
603196.SH,4600.51,4765.5,-164.99
603220.SH,5793.04,8702.36,-2909.32


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
20,20181206,000571.SZ,中信建投证券股份有限公司成都南一环路证券营业部,2195.5,7.72,0.74,0.0,2194.76
21,20181206,000571.SZ,天风证券股份有限公司上海芳甸路证券营业部,2033.98,7.15,138.59,0.49,1895.4
22,20181206,000571.SZ,华泰证券股份有限公司成都天府新区正东中街证券营业部,1910.42,6.72,9.47,0.03,1900.95
23,20181206,000571.SZ,中信建投证券股份有限公司成都马家花园证券营业部,1236.52,4.35,1.46,0.01,1235.05
24,20181206,000571.SZ,大同证券有限责任公司朔州开发南路证券营业部,769.47,2.71,0.0,0.0,769.47
25,20181206,000571.SZ,中信证券股份有限公司宁波天童北路证券营业部,84.17,0.3,774.28,2.72,-690.1
26,20181206,000571.SZ,恒泰证券股份有限公司宁波甬江大道证券营业部,97.36,0.34,722.13,2.54,-624.78
27,20181206,000571.SZ,东方证券股份有限公司上海浦东新区南门大街证券营业部,13.05,0.05,391.24,1.38,-378.19
28,20181206,000571.SZ,华泰证券股份有限公司成都人民南路证券营业部,0.36,0.0,383.87,1.35,-383.5
29,20181206,000571.SZ,方正证券股份有限公司厦门分公司,3.92,0.01,375.31,1.32,-371.4
30,20181206,000722.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,655.0,2.58,0.0,0.0,655.0
31,20181206,000722.SZ,广发证券股份有限公司苏州苏州大道东证券营业部,429.29,1.69,1069.83,4.21,-640.54
32,20181206,000722.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,413.76,1.63,282.61,1.11,131.15
33,20181206,000722.SZ,招商证券股份有限公司深圳蛇口工业三路证券营业部,220.31,0.87,0.0,0.0,220.31
34,20181206,000722.SZ,广发证券股份有限公司温州瓯江路证券营业部,210.12,0.83,1.39,0.01,208.72
35,20181206,000722.SZ,广发证券股份有限公司苏州苏州大道东证券营业部,429.29,1.69,1069.83,4.21,-640.54
36,20181206,000722.SZ,海通证券股份有限公司蚌埠中荣街证券营业部,3.74,0.01,637.69,2.51,-633.95
37,20181206,000722.SZ,大同证券有限责任公司朔州开发南路证券营业部,0.0,0.0,313.97,1.24,-313.97
38,20181206,000722.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,413.76,1.63,282.61,1.11,131.15
39,20181206,000722.SZ,中国银河证券股份有限公司大连人民路证券营业部,66.15,0.26,266.6,1.05,-200.46
40,20181206,000735.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,2954.1,1.29,115.65,0.05,2838.46
41,20181206,000735.SZ,海通证券股份有限公司宁波解放北路证券营业部,2909.75,1.27,76.86,0.03,2832.89
42,20181206,000735.SZ,中泰证券股份有限公司上海陆家嘴浦电路证券营业部,2409.59,1.05,1.19,0.0,2408.4
43,20181206,000735.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,2259.33,0.99,1554.19,0.68,705.14
44,20181206,000735.SZ,中国银河证券股份有限公司杭州庆春路证券营业部,2066.17,0.9,1338.06,0.58,728.11
45,20181206,000735.SZ,中信证券股份有限公司上海分公司,13.09,0.01,4906.98,2.14,-4893.89
46,20181206,000735.SZ,中国银河证券股份有限公司台州引泉路证券营业部,1.96,0.0,2130.67,0.93,-2128.71
47,20181206,000735.SZ,安信证券股份有限公司梅州新中路证券营业部,1398.68,0.61,2104.8,0.92,-706.12
48,20181206,000735.SZ,东莞证券股份有限公司东莞横沥中山路证券营业部,2.81,0.0,1981.2,0.87,-1978.38
49,20181206,000735.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,34.77,0.02,1924.61,0.84,-1889.85
50,20181206,000735.SZ,西藏东方财富证券股份有限公司上海徐汇宛平南路证券营业部,2954.1,1.29,115.65,0.05,2838.46
51,20181206,000735.SZ,海通证券股份有限公司宁波解放北路证券营业部,2909.75,1.27,76.86,0.03,2832.89
52,20181206,000735.SZ,中泰证券股份有限公司上海陆家嘴浦电路证券营业部,2409.59,1.05,1.19,0.0,2408.4
53,20181206,000735.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,2259.33,0.99,1554.19,0.68,705.14
54,20181206,000735.SZ,中国银河证券股份有限公司杭州庆春路证券营业部,2066.17,0.9,1338.06,0.58,728.11
55,20181206,000735.SZ,中信证券股份有限公司上海分公司,13.09,0.01,4906.98,2.14,-4893.89
56,20181206,000735.SZ,中国银河证券股份有限公司台州引泉路证券营业部,1.96,0.0,2130.67,0.93,-2128.71
57,20181206,000735.SZ,安信证券股份有限公司梅州新中路证券营业部,1398.68,0.61,2104.8,0.92,-706.12
58,20181206,000735.SZ,东莞证券股份有限公司东莞横沥中山路证券营业部,2.81,0.0,1981.2,0.87,-1978.38
59,20181206,000735.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,34.77,0.02,1924.61,0.84,-1889.85
60,20181206,000739.SZ,机构专用,752.64,4.16,0.0,0.0,752.64
61,20181206,000739.SZ,平安证券股份有限公司哈尔滨中山路证券营业部,400.62,2.21,18.06,0.1,382.56
62,20181206,000739.SZ,浙商证券股份有限公司横店万盛北街证券营业部,377.33,2.09,0.8,0.0,376.53
63,20181206,000739.SZ,深股通专用,368.45,2.04,263.81,1.46,104.64
64,20181206,000739.SZ,浙商证券股份有限公司东阳新南路证券营业部,269.38,1.49,42.54,0.24,226.84
65,20181206,000739.SZ,国信证券股份有限公司成都二环路证券营业部,38.45,0.21,1298.15,7.18,-1259.7
66,20181206,000739.SZ,国泰君安证券股份有限公司重庆万州北滨大道证券营业部,0.0,0.0,508.04,2.81,-508.04
67,20181206,000739.SZ,机构专用,0.0,0.0,507.03,2.8,-507.03
68,20181206,000739.SZ,第一创业证券股份有限公司深圳深南大道证券营业部,0.0,0.0,495.6,2.74,-495.6
69,20181206,000739.SZ,海通证券股份有限公司上海崮山路证券营业部,0.0,0.0,449.76,2.49,-449.76
70,20181206,000796.SZ,申万宏源证券有限公司杭州学院路证券营业部,365.52,5.13,0.0,0.0,365.52
71,20181206,000796.SZ,南京证券股份有限公司常州太湖东路证券营业部,318.26,4.47,0.0,0.0,318.26
72,20181206,000796.SZ,华鑫证券有限责任公司上海景东路证券营业部,208.95,2.94,0.0,0.0,208.95
73,20181206,000796.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,129.91,1.82,25.73,0.36,104.18
74,20181206,000796.SZ,国金证券股份有限公司上海互联网证券分公司,118.81,1.67,20.07,0.28,98.74
75,20181206,000796.SZ,深股通专用,51.88,0.73,358.98,5.04,-307.09
76,20181206,000796.SZ,国泰君安证券股份有限公司武汉紫阳东路证券营业部,1.19,0.02,332.79,4.67,-331.59
77,20181206,000796.SZ,机构专用,0.0,0.0,282.26,3.96,-282.26
78,20181206,000796.SZ,海通证券股份有限公司淮北相山路证券营业部,0.08,0.0,264.3,3.71,-264.22
79,20181206,000796.SZ,中银国际证券股份有限公司武汉黄孝河路证券营业部,0.4,0.01,203.68,2.86,-203.28
80,20181206,000963.SZ,兴业证券股份有限公司上海民生路第二证券营业部,3693.96,3.33,96.11,0.09,3597.85
81,20181206,000963.SZ,深股通专用,2980.56,2.69,7263.18,6.54,-4282.62
82,20181206,000963.SZ,第一创业证券股份有限公司北京海淀证券营业部,2366.24,2.13,0.37,0.0,2365.87
83,20181206,000963.SZ,中国国际金融股份有限公司北京建国门外大街证券营业部,1740.0,1.57,0.0,0.0,1740.0
84,20181206,000963.SZ,机构专用,1422.84,1.28,0.0,0.0,1422.84
85,20181206,000963.SZ,深股通专用,2980.56,2.69,7263.18,6.54,-4282.62
86,20181206,000963.SZ,机构专用,0.0,0.0,6150.36,5.54,-6150.36
87,20181206,000963.SZ,机构专用,97.24,0.09,3516.14,3.17,-3418.9
88,20181206,000963.SZ,国泰君安证券股份有限公司上海银城中路证券营业部,203.81,0.18,3416.72,3.08,-3212.92
89,20181206,000963.SZ,机构专用,0.0,0.0,2856.73,2.57,-2856.73
90,20181206,000979.SZ,广发证券股份有限公司潮州潮枫路证券营业部,137.98,8.13,0.02,0.0,137.95
91,20181206,000979.SZ,华泰证券股份有限公司杭州求是路证券营业部,124.95,7.36,0.0,0.0,124.95
92,20181206,000979.SZ,广发证券股份有限公司佛山顺德怡和路证券营业部,80.21,4.73,46.98,2.77,33.23
93,20181206,000979.SZ,中国中投证券有限责任公司宁波江东北路证券营业部,49.81,2.94,0.0,0.0,49.81
94,20181206,000979.SZ,中国中投证券有限责任公司武汉徐东大街证券营业部,48.75,2.87,0.0,0.0,48.75
95,20181206,000979.SZ,浙商证券股份有限公司江苏分公司,0.0,0.0,201.37,11.87,-201.37
96,20181206,000979.SZ,国泰君安证券股份有限公司南昌站前路证券营业部,0.42,0.02,76.14,4.49,-75.71
97,20181206,000979.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,54.92,3.24,-54.92
98,20181206,000979.SZ,东北证券股份有限公司宁波分公司,24.88,1.47,51.86,3.06,-26.99
99,20181206,000979.SZ,东吴证券股份有限公司上海西藏南路证券营业部,0.0,0.0,48.02,2.83,-48.02
100,20181206,002089.SZ,安信证券股份有限公司上海虹桥路证券营业部,1351.35,2.59,0.0,0.0,1351.35
101,20181206,002089.SZ,东海证券股份有限公司苏州分公司,1286.81,2.46,163.82,0.31,1122.99
102,20181206,002089.SZ,招商证券股份有限公司西安长安区证券营业部,699.64,1.34,0.0,0.0,699.64
103,20181206,002089.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,672.83,1.29,776.18,1.49,-103.35
104,20181206,002089.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,504.71,0.97,230.81,0.44,273.9
105,20181206,002089.SZ,安信证券股份有限公司南昌胜利路证券营业部,0.0,0.0,1495.39,2.86,-1495.39
106,20181206,002089.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,672.83,1.29,776.18,1.49,-103.35
107,20181206,002089.SZ,中泰证券股份有限公司湖南分公司,0.0,0.0,437.67,0.84,-437.67
108,20181206,002089.SZ,平安证券股份有限公司福州长乐北路证券营业部,289.0,0.55,378.62,0.72,-89.62
109,20181206,002089.SZ,财富证券有限责任公司杭州庆春路证券营业部,253.15,0.48,362.5,0.69,-109.35
110,20181206,002098.SZ,广发证券股份有限公司泉州涂门街证券营业部,829.5,2.83,13.42,0.05,816.08
111,20181206,002098.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,762.12,2.6,18.38,0.06,743.74
112,20181206,002098.SZ,中信建投证券股份有限公司上海徐家汇路证券营业部,691.42,2.36,3.99,0.01,687.43
113,20181206,002098.SZ,兴业证券股份有限公司陕西分公司,481.51,1.64,0.76,0.0,480.75
114,20181206,002098.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,458.65,1.57,231.82,0.79,226.83
115,20181206,002098.SZ,东吴证券股份有限公司常熟商城中路证券营业部,0.08,0.0,599.51,2.05,-599.44
116,20181206,002098.SZ,招商证券股份有限公司深圳后海证券营业部,250.91,0.86,523.64,1.79,-272.74
117,20181206,002098.SZ,东海证券股份有限公司洛阳周山路证券营业部,1.67,0.01,505.37,1.73,-503.7
118,20181206,002098.SZ,长江证券股份有限公司东莞鸿福路证券营业部,24.24,0.08,442.7,1.51,-418.46
119,20181206,002098.SZ,国元证券股份有限公司合肥宿州路证券营业部,0.15,0.0,345.03,1.18,-344.88
120,20181206,002147.SZ,机构专用,51.69,4.69,0.0,0.0,51.69
121,20181206,002147.SZ,东方证券股份有限公司海口金龙路证券营业部,41.83,3.8,0.0,0.0,41.83
122,20181206,002147.SZ,安信证券股份有限公司秦皇岛秦皇东大街证券营业部,39.87,3.62,0.0,0.0,39.87
123,20181206,002147.SZ,东北证券股份有限公司长春西安大路证券营业部,35.34,3.21,0.0,0.0,35.34
124,20181206,002147.SZ,海通证券股份有限公司郑州经七路证券营业部,22.65,2.06,0.0,0.0,22.65
125,20181206,002147.SZ,华泰证券股份有限公司深圳红荔路证券营业部,0.0,0.0,158.68,14.41,-158.68
126,20181206,002147.SZ,华泰证券股份有限公司马鞍山华飞路证券营业部,0.0,0.0,153.61,13.95,-153.61
127,20181206,002147.SZ,中信证券股份有限公司嵊州兴盛街证券营业部,0.05,0.0,109.39,9.94,-109.34
128,20181206,002147.SZ,中国中投证券有限责任公司深圳爱国路证券营业部,0.0,0.0,63.02,5.72,-63.02
129,20181206,002147.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,0.0,0.0,58.23,5.29,-58.23
130,20181206,002181.SZ,海通证券股份有限公司杭州瓜沥东灵北路证券营业部,1099.87,4.24,14.77,0.06,1085.1
131,20181206,002181.SZ,中信证券股份有限公司台州分公司,896.64,3.46,0.0,0.0,896.64
132,20181206,002181.SZ,平安证券股份有限公司广东分公司,870.05,3.35,30.87,0.12,839.17
133,20181206,002181.SZ,方正证券股份有限公司长沙黄兴中路证券营业部,668.52,2.58,0.22,0.0,668.3
134,20181206,002181.SZ,上海证券有限责任公司南京溧水致远路证券营业部,667.29,2.57,0.0,0.0,667.29
135,20181206,002181.SZ,方正证券股份有限公司益阳长益路证券营业部,0.7,0.0,497.92,1.92,-497.22
136,20181206,002181.SZ,东海证券股份有限公司上海长宁区长顺路营业部,0.0,0.0,407.51,1.57,-407.51
137,20181206,002181.SZ,光大证券股份有限公司广州番禺环城东路证券营业部,0.0,0.0,402.6,1.55,-402.6
138,20181206,002181.SZ,光大证券股份有限公司惠州麦地路证券营业部,2.54,0.01,309.67,1.19,-307.12
139,20181206,002181.SZ,方正证券股份有限公司武汉欢乐大道证券营业部,255.76,0.99,309.04,1.19,-53.27
140,20181206,002188.SZ,华泰证券股份有限公司合肥创新大道证券营业部,180.74,4.38,66.99,1.62,113.75
141,20181206,002188.SZ,东北证券股份有限公司长春东盛大街证券营业部,122.99,2.98,0.73,0.02,122.25
142,20181206,002188.SZ,国信证券股份有限公司义乌稠江街道总部经济园证券营业部,106.36,2.58,158.39,3.84,-52.03
143,20181206,002188.SZ,中信建投证券股份有限公司广州花城大道证券营业部,102.33,2.48,0.0,0.0,102.33
144,20181206,002188.SZ,东莞证券股份有限公司河北分公司,99.95,2.42,0.0,0.0,99.95
145,20181206,002188.SZ,华福证券有限责任公司泉州丰泽街证券营业部,0.0,0.0,201.52,4.89,-201.52
146,20181206,002188.SZ,华泰证券股份有限公司北京月坛南街证券营业部,0.0,0.0,182.04,4.41,-182.04
147,20181206,002188.SZ,国信证券股份有限公司义乌稠江街道总部经济园证券营业部,106.36,2.58,158.39,3.84,-52.03
148,20181206,002188.SZ,广发证券股份有限公司沈阳北二中路证券营业部,1.11,0.03,113.16,2.74,-112.05
149,20181206,002188.SZ,国海证券股份有限公司深圳深南大道证券营业部,0.0,0.0,77.4,1.88,-77.4
150,20181206,002235.SZ,英大证券有限责任公司深圳园岭三街证券营业部,687.21,1.12,58.08,0.09,629.13
151,20181206,002235.SZ,中信建投证券股份有限公司重庆龙山路证券营业部,590.51,0.96,1.3,0.0,589.2
152,20181206,002235.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,543.92,0.88,347.92,0.57,195.99
153,20181206,002235.SZ,江海证券有限公司深圳解放路证券营业部,454.49,0.74,11.42,0.02,443.07
154,20181206,002235.SZ,国金证券股份有限公司上海互联网证券分公司,400.29,0.65,254.78,0.41,145.5
155,20181206,002235.SZ,光大证券股份有限公司宁波中山西路证券营业部,11.16,0.02,1335.73,2.17,-1324.57
156,20181206,002235.SZ,中国中投证券有限责任公司南京中央路证券营业部,9.39,0.02,1183.82,1.92,-1174.43
157,20181206,002235.SZ,光大证券股份有限公司宁波悦盛路证券营业部,274.01,0.45,1135.57,1.84,-861.56
158,20181206,002235.SZ,财通证券股份有限公司绍兴解放大道证券营业部,0.0,0.0,1021.84,1.66,-1021.84
159,20181206,002235.SZ,中泰证券股份有限公司上海建国中路证券营业部,9.88,0.02,982.31,1.6,-972.42
160,20181206,002288.SZ,长城证券股份有限公司仙桃钱沟路证券营业部,2166.37,3.3,12.56,0.02,2153.81
161,20181206,002288.SZ,中信建投证券股份有限公司苏州工业园区星海街证券营业部,1212.98,1.85,11.76,0.02,1201.22
162,20181206,002288.SZ,东吴证券股份有限公司苏州西北街证券营业部,1091.58,1.66,7.35,0.01,1084.23
163,20181206,002288.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,723.98,1.1,1056.44,1.61,-332.46
164,20181206,002288.SZ,广州证券股份有限公司常州高新科技园证券营业部,718.7,1.09,0.0,0.0,718.7
165,20181206,002288.SZ,海通证券股份有限公司温州锦绣路证券营业部,8.06,0.01,2306.87,3.51,-2298.81
166,20181206,002288.SZ,上海证券有限责任公司温州永中西路证券营业部,170.09,0.26,2058.79,3.13,-1888.69
167,20181206,002288.SZ,方正证券股份有限公司南京珠江路证券营业部,0.57,0.0,1498.56,2.28,-1497.98
168,20181206,002288.SZ,中天证券股份有限公司台州市府大道证券营业部,491.43,0.75,1057.15,1.61,-565.72
169,20181206,002288.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,723.98,1.1,1056.44,1.61,-332.46
170,20181206,002411.SZ,中国银河证券股份有限公司杭州新塘路证券营业部,5740.63,9.5,80.8,0.13,5659.83
171,20181206,002411.SZ,平安证券股份有限公司北京分公司,5535.84,9.17,5.36,0.01,5530.48
172,20181206,002411.SZ,申万宏源证券有限公司温州车站大道证券营业部,2896.57,4.8,67.54,0.11,2829.02
173,20181206,002411.SZ,海通证券股份有限公司嵊州西前街证券营业部,2615.54,4.33,7.96,0.01,2607.58
174,20181206,002411.SZ,海通证券股份有限公司上海普陀区澳门路证券营业部,2093.71,3.47,2.54,0.0,2091.18
175,20181206,002411.SZ,华金证券股份有限公司上海中心大厦证券营业部,0.0,0.0,4587.88,7.6,-4587.88
176,20181206,002411.SZ,申万宏源证券有限公司北京东四环中路证券营业部,0.0,0.0,2715.38,4.5,-2715.38
177,20181206,002411.SZ,西南证券股份有限公司广西分公司,0.0,0.0,2612.96,4.33,-2612.96
178,20181206,002411.SZ,国元证券股份有限公司金华人民西路证券营业部,0.0,0.0,1820.88,3.01,-1820.88
179,20181206,002411.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,3.05,0.01,1759.48,2.91,-1756.43
180,20181206,002427.SZ,东吴证券股份有限公司苏州吴中区木渎镇证券营业部,3318.8,10.93,42.1,0.14,3276.7
181,20181206,002427.SZ,中信证券股份有限公司深圳分公司,1827.28,6.02,386.92,1.27,1440.36
182,20181206,002427.SZ,华福证券有限责任公司泉州丰泽街证券营业部,1108.92,3.65,973.71,3.21,135.21
183,20181206,002427.SZ,兴业证券股份有限公司泉州分公司,916.3,3.02,959.88,3.16,-43.58
184,20181206,002427.SZ,广发证券股份有限公司武汉建设大道证券营业部,510.15,1.68,0.0,0.0,510.15
185,20181206,002427.SZ,华福证券有限责任公司泉州丰泽街证券营业部,1108.92,3.65,973.71,3.21,135.21
186,20181206,002427.SZ,兴业证券股份有限公司泉州分公司,916.3,3.02,959.88,3.16,-43.58
187,20181206,002427.SZ,长江证券股份有限公司武汉友谊路证券营业部,2.97,0.01,557.25,1.83,-554.28
188,20181206,002427.SZ,海通证券股份有限公司温州锦绣路证券营业部,39.37,0.13,473.09,1.56,-433.72
189,20181206,002427.SZ,中国银河证券股份有限公司宁波大庆南路证券营业部,81.06,0.27,434.81,1.43,-353.75
190,20181206,002463.SZ,广发证券股份有限公司武汉珞狮路证券营业部,1993.31,2.41,1.58,0.0,1991.73
191,20181206,002463.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,1557.97,1.89,1.29,0.0,1556.68
192,20181206,002463.SZ,机构专用,999.88,1.21,0.0,0.0,999.88
193,20181206,002463.SZ,机构专用,917.3,1.11,0.0,0.0,917.3
194,20181206,002463.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,816.47,0.99,139.15,0.17,677.32
195,20181206,002463.SZ,机构专用,0.0,0.0,3856.09,4.67,-3856.09
196,20181206,002463.SZ,机构专用,0.0,0.0,3556.98,4.31,-3556.98
197,20181206,002463.SZ,广发证券股份有限公司上海吴兴路证券营业部,15.51,0.02,3501.93,4.24,-3486.42
198,20181206,002463.SZ,机构专用,0.0,0.0,2445.48,2.96,-2445.48
199,20181206,002463.SZ,深股通专用,521.33,0.63,2376.88,2.88,-1855.55
200,20181206,002502.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,1342.03,8.54,0.28,0.0,1341.75
201,20181206,002502.SZ,华泰证券股份有限公司湖南分公司,1046.3,6.66,0.99,0.01,1045.31
202,20181206,002502.SZ,国盛证券有限责任公司宁波桑田路证券营业部,942.0,6.0,11.18,0.07,930.82
203,20181206,002502.SZ,国泰君安证券股份有限公司徐州和平路证券营业部,717.19,4.57,0.14,0.0,717.04
204,20181206,002502.SZ,东莞证券股份有限公司四川分公司,577.65,3.68,17.58,0.11,560.07
