,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
38,600764.SH,中国海防,通信设备,29.57,"南北船合并, 中字头, 央企改革, 军工研究所, 回购, 航母, 军工, 量子通信, 半导体, 资产重组, ",97.22亿
39,603068.SH,博通集成,半导体,58.3,"次新股, 半导体, 国产芯片, ",20.22亿
40,300450.SZ,先导智能,专用机械,32.37,"MSCI, 新进指数成份股, 特斯拉, 社保重仓, 宁德时代概念股, 工业自动化, 锂电池, 智能制造, 新能源汽车, ",274.46亿
41,600365.SH,通葡股份,红黄药酒,5.5,"资产重组, ",22.0亿
42,300275.SZ,梅安森,软件服务,10.26,"社保重仓, 雄安-智慧城市, 智能仪表, 环保, 雄安新区, 污水处理, 智慧城市, 智慧安防, 资产重组, 壳公司, ",12.07亿
43,600866.SH,星湖科技,食品,5.84,"医药, 化学药, ",37.69亿
44,600641.SH,万业企业,区域地产,11.99,"房地产, 上海国企改革, 半导体, 资产重组, ",96.66亿
45,600547.SH,山东黄金,黄金,41.0,"MSCI, 债转股-AMC, 山东国企改革, 人民币贬值受益, 黄金, ",595.12亿
46,300417.SZ,南华仪器,电器仪表,23.57,"智能仪表, ",9.71亿
47,603111.SH,康尼机电,运输设备,5.2,"一带一路, 定增破发, 小米概念股, 高铁轨交, ",43.47亿
48,600072.SH,中船科技,船舶,13.79,"南北船合并, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 业绩预增, 军工, 军民融合, 机械, PPP, ",82.85亿
49,603817.SH,海峡环保,环境保护,7.7,"PPP, 环保, 污水处理, ",13.86亿
50,300084.SZ,海默科技,石油开采,5.91,"油服, 海工装备, 油气改革, 可燃冰, 核电, 业绩预增, 页岩气, 天然气, ",17.93亿
51,300436.SZ,广生堂,化学制药,27.61,"民营医院, 医药, 创新药, 化学药, 基因测序, 独角兽, ",31.03亿
52,300559.SZ,佳发教育,软件服务,24.25,"教育, 业绩预增, 高送转-填权, 国产软件, ",35.55亿
53,300225.SZ,金力泰,染料涂料,5.81,"半导体, ",27.23亿
54,600687.SH,*ST刚泰,黄金,2.06,"新零售, 破净股, 高质押率, 低价股, 腾讯概念股, ST股, 影视, 黄金, ",30.67亿
55,300664.SZ,鹏鹞环保,环境保护,12.02,,40.33亿
56,600592.SH,龙溪股份,机械基件,13.04,"军工, 军民融合, 高铁轨交, ",52.1亿
57,002329.SZ,皇氏集团,乳制品,4.79,"二胎, 教育, 食品, 乳业（奶粉）, 万达系, 广西, 影视, 知识产权, 动漫, ",24.91亿
58,002568.SZ,百润股份,红黄药酒,17.34,"回购, 饮料, ",64.64亿
59,600093.SH,易见股份,仓储物流,12.64,"供应链金融, 区块链, 股权转让, ",141.88亿
60,600501.SH,航天晨光,汽车配件,9.5,"央企改革, 军工研究所, 军工, 军民融合, 垃圾分类, ",40.02亿
61,300354.SZ,东华测试,电器仪表,12.18,"华为产业链, 大飞机, 智能仪表, ",9.19亿
62,000967.SZ,盈峰环境,环境保护,7.8,"固废处理, 核电, 回购, 特色小镇, 高质押率, 环保, 污水处理, 资产重组, 垃圾分类, ",89.49亿
63,002531.SZ,天顺风能,电气设备,6.04,"社保重仓, 回购, 风电, ",106.85亿
64,300515.SZ,三德科技,电器仪表,10.58,"物联网, 智能仪表, ",18.11亿
65,600966.SH,博汇纸业,造纸,3.86,"破净股, 举牌股, 造纸, ",51.6亿
66,002869.SZ,金溢科技,通信设备,35.68,"粤港澳大湾区, 物联网, 智慧停车, 人工智能, 区块链, 智慧城市, 国产软件, 电子车牌, ",16.06亿
67,601890.SH,亚星锚链,船舶,6.64,"海工装备, 航母, 强势人气股, ",63.7亿
68,002009.SZ,天奇股份,工程机械,9.69,"业绩预增, 风电, 智慧物流, 工业自动化, 智能制造, 机器人, ",28.3亿
69,300636.SZ,同和药业,化学制药,22.22,"高送转-预期, 医药, 化学药, ",10.48亿
70,600867.SH,通化东宝,生物制药,15.38,"MSCI, 社保重仓, 医药, 创新药, 互联网医疗, 腾讯概念股, 科创板概念股, ",300.49亿
71,000043.SZ,中航善达,房产服务,11.72,"央企改革, 军工研究所, 业绩预增, 军工, 房地产, ",78.15亿
72,002012.SZ,凯恩股份,造纸,5.07,"燃料电池, 造纸, 区块链, 资产重组, 壳公司, ",23.68亿
73,300411.SZ,金盾股份,专用机械,9.02,"核电, 军工, 定增破发, 高质押率, 高铁轨交, ",16.81亿
74,000570.SZ,苏常柴A,机械基件,5.22,"汽车零部件, 农机, 锂电池, 新能源汽车, 科创板概念股, ",21.47亿
75,300187.SZ,永清环保,环境保护,5.69,"固废处理, 雄安-园林环保, 高质押率, 大气治理, 环保, 雄安新区, 国资入股, 资产重组, ",36.15亿
76,300670.SZ,大烨智能,电气设备,16.22,"储能, 高送转, 工业互联网, ",15.18亿
77,300218.SZ,安利股份,塑料,7.78,"体育产业, ",16.83亿
78,300768.SZ,迪普科技,软件服务,39.3,"次新股, 网络安全, 国产操作系统, ",15.72亿
79,603208.SH,江山欧派,家居用品,34.8,"家具家居, ",10.72亿
80,000680.SZ,山推股份,工程机械,4.19,"一带一路, 机械, 山东国企改革, 垃圾分类, ",44.29亿
81,002416.SZ,爱施德,电器连锁,5.86,"华为产业链, 小米概念股, 彩票, 苹果产业链, 国资入股, ",68.75亿
82,600475.SH,华光股份,专用机械,11.15,"固废处理, 信托, 债转股-AMC, 环保, 地热, 垃圾分类, ",15.67亿
83,603027.SH,千禾味业,食品,22.38,"调味品, 业绩预增, 食品, ",100.82亿
84,600378.SH,天科股份,化工原料,15.74,"油服, 可燃冰, 央企改革, 业绩预增, 页岩气, 燃料电池, 资产重组, 碳交易, ",31.82亿
85,600419.SH,天润乳业,乳制品,15.82,"食品, 新疆, 乳业（奶粉）, 新疆国企改革, ",32.77亿
86,600119.SH,*ST长投,仓储物流,4.93,"智慧物流, 智能制造, 上海国企改革, 快递物流, 自贸区, 自由贸易港, ST股, 上海自由贸易港, ",15.15亿
87,600248.SH,延长化建,建筑施工,4.89,"中科院系, 大基建, 股权转让, 资产重组, ",29.71亿
88,300234.SZ,开尔新材,陶瓷,12.12,"回购, 高质押率, 燃料电池, 装修装饰, ",20.79亿
89,603098.SH,森特股份,装修装饰,12.94,"雄安-园林环保, 雄安新区, ",9.71亿
90,300051.SZ,三五互联,互联网,7.37,"数字中国, 云计算, 区块链, 国产软件, 腾讯概念股, 游戏, 手游, 壳公司, 动漫, ",18.72亿
91,603369.SH,今世缘,白酒,27.0,"白酒, ",338.71亿
92,002353.SZ,杰瑞股份,化工机械,23.42,"油服, 海工装备, 油气改革, 可燃冰, 业绩预增, 页岩气, 天然气, ",157.84亿
93,002778.SZ,高科石化,石油加工,19.31,"石油化工, 工业自动化, 智能制造, 股权转让, 资产重组, ",17.21亿
94,002823.SZ,凯中精密,机械基件,11.06,"特斯拉, 工业自动化, 智能制造, ",11.05亿
95,603567.SH,珍宝岛,中成药,13.52,"高质押率, 医药, 中药, 创新药, ",114.81亿
96,002615.SZ,哈尔斯,家居用品,5.72,,13.11亿
97,603383.SH,顶点软件,软件服务,81.34,"数字中国, 互联网金融, 国产软件, 知识产权, 强势人气股, ",47.19亿
98,300012.SZ,华测检测,电器仪表,10.67,"新进指数成份股, 北汽新能源, 业绩预增, 雄安-园林环保, 雄安新区, 碳交易, ",160.39亿
99,300552.SZ,万集科技,软件服务,28.19,"无人驾驶, 国产软件, 国资入股, 电子车牌, ",11.63亿
100,300647.SZ,超频三,元器件,15.77,"锂电池, 新能源汽车, 资产重组, LED, ",12.35亿
101,002265.SZ,西仪股份,汽车配件,11.18,"混改, 军工混改, 央企改革, 军工研究所, 军工, 军民融合, 汽车零部件, ",33.99亿
102,600639.SH,浦东金桥,园区开发,15.7,"电改, 房地产, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, ",133.49亿
103,002800.SZ,天顺股份,仓储物流,20.74,"新疆, 智慧物流, 智能制造, 快递物流, ",15.49亿
104,002284.SZ,亚太股份,汽车配件,5.53,"汽车零部件, 无人驾驶, 垃圾分类, ",37.94亿
105,600894.SH,广日股份,运输设备,7.88,"国家队重仓, 破净股, 工业自动化, 智慧停车, 智能制造, 机器人, ",67.76亿
106,000860.SZ,顺鑫农业,白酒,44.83,"社保重仓, 白酒, 养猪, 业绩预增, 京津冀, ",332.53亿
107,300492.SZ,山鼎设计,建筑施工,26.77,"新零售, 跨境电商, 年报季报, 装修装饰, 体育产业, ",9.67亿
108,600158.SH,中体产业,文教休闲,12.08,"赛马, 特色小镇, 房地产, 足球, 彩票, 资产重组, 体育产业, ",
109,000826.SZ,启迪桑德,环境保护,11.96,"MSCI, 固废处理, 雄安-园林环保, 定增破发, 锂电池, PPP, 环保, 雄安新区, 新能源汽车, 高校系, 垃圾分类, ",141.8亿
110,000800.SZ,一汽轿车,汽车整车,10.24,"新能源整车, 汽车整车, 混改, 央企改革, 华为产业链, 重卡, 百度概念股, 无人驾驶, 铁总混改, 新能源汽车, 共享经济, ",144.56亿
111,002034.SZ,旺能环境,环境保护,17.45,"固废处理, 环保, ",45.2亿
112,002576.SZ,通达动力,电气设备,12.19,"风电, 壳公司, ",20.04亿
113,002202.SZ,金风科技,电气设备,12.36,"安邦系, MSCI, 国家队重仓, 华为产业链, 社保重仓, 风电, 新疆, 独角兽, ",420.24亿
114,002270.SZ,华明装备,电气设备,5.91,"资产重组, ",43.67亿
115,600217.SH,中再资环,环境保护,7.36,"固废处理, 环保, 污水处理, 资产重组, 垃圾分类, ",97.07亿
116,600305.SH,恒顺醋业,食品,18.0,"调味品, 食品, ",141.04亿
117,300707.SZ,威唐工业,专用机械,16.66,"特斯拉, 回购, 汽车零部件, 工业自动化, 智能制造, ",12.86亿
118,000607.SZ,华媒控股,广告包装,5.15,"阿里巴巴概念股, 教育, 浙江国企改革, 房地产, 区块链, 知识产权, ",45.57亿
119,601020.SH,华钰矿业,铅锌,11.74,"有色-锌, 有色-锑, 有色金属, 西藏, 股权转让, 黄金, ",61.38亿
120,300144.SZ,宋城演艺,旅游景点,22.8,"主题公园, MSCI, 大消费, 社保重仓, 旅游, 海南自由贸易港, 创业板人气股, 直播/短视频, 自贸区, 自由贸易港, VR&AR, 动漫, ",271.02亿
121,601949.SH,中国出版,出版业,6.71,"中字头, 央企改革, 知识产权, ",26.91亿
122,300514.SZ,友讯达,通信设备,14.53,"物联网, 国资入股, 透明工厂, ",13.12亿
123,600855.SH,航天长峰,专用机械,14.45,"央企改革, 军工研究所, 业绩预增, 军工, 军民融合, 脑科学, 定增破发, 智慧城市, 智慧安防, ",49.26亿
124,002103.SZ,广博股份,互联网,5.3,"回购, 互联网金融, 区块链, 独角兽, 创投, ",20.45亿
125,603703.SH,盛洋科技,通信设备,12.92,"量子通信, LED, ",14.08亿
126,600146.SH,商赢环球,服饰,14.96,"纺织服装, 高质押率, 互联网金融, 区块链, 跨境电商, 宁夏, 强势人气股, ",29.92亿
127,002207.SZ,ST准油,石油开采,6.39,"油气改革, 一带一路, 可燃冰, 页岩气, 新疆, ST股, 壳公司, ",15.17亿
128,600380.SH,健康元,化学制药,8.75,"参股券商, 保健品, 食品, 医药, 中药, 化学药, 流感, 腾讯概念股, 独角兽, 蚂蚁金服概念股, 创投, ",169.58亿
129,603589.SH,口子窖,白酒,62.3,"白酒, ",373.8亿
130,002511.SZ,中顺洁柔,造纸,12.43,"社保重仓, 回购, 造纸, ",158.42亿
131,300030.SZ,阳普医疗,医疗保健,5.8,"医疗器械, 互联网医疗, 精准医疗, 壳公司, ",14.75亿
132,600209.SH,ST罗顿,综合类,3.55,"土地流转, 海南自由贸易港, 快递物流, 自贸区, 区块链, 自由贸易港, ST股, 装修装饰, 海南, ",15.58亿
133,603899.SH,晨光文具,文教休闲,44.08,,405.54亿
134,300445.SZ,康斯特,电器仪表,13.34,"物联网, 智能仪表, ",11.75亿
135,002557.SZ,洽洽食品,食品,24.72,"高股息, 回购, 食品, 休闲食品, ",125.33亿
136,600696.SH,ST岩石,区域地产,9.03,"回购, ST股, 壳公司, ",30.75亿
137,603039.SH,泛微网络,软件服务,70.12,"社保重仓, 国产软件, ",41.41亿
138,000544.SZ,中原环保,环境保护,6.25,"水务, 破净股, PPP, 环保, 污水处理, 国资入股, ",32.6亿
139,300010.SZ,立思辰,软件服务,8.91,"人民币升值受益, 大消费, 教育, 网络安全, 人工智能, 人脸识别, ",64.87亿
140,002499.SZ,*ST科林,环境保护,4.84,"光伏, 大气治理, 环保, ST股, ",9.15亿
141,300253.SZ,卫宁健康,软件服务,14.16,"阿里巴巴概念股, 大数据, 人工智能, 互联网医疗, 国产软件, 医疗信息化, 独角兽, 蚂蚁金服概念股, ",186.5亿
142,000049.SZ,德赛电池,电气设备,26.75,"华为产业链, 锂电池, 小米概念股, 新能源汽车, 苹果产业链, ",54.9亿
143,300755.SZ,华致酒行,其他商业,33.9,"新零售, 工业大麻, ",19.62亿
144,600647.SH,同达创业,综合类,15.4,"债转股-AMC, ",21.43亿
145,603903.SH,中持股份,环境保护,20.89,"雄安-园林环保, 环保, 雄安新区, 污水处理, ",15.49亿
146,300692.SZ,中环环保,环境保护,14.2,"固废处理, 环保, 污水处理, ",13.77亿
147,300386.SZ,飞天诚信,软件服务,13.39,"谷歌概念股, 网络安全, 区块链, 国产软件, 国产操作系统, 虹膜识别, ",29.36亿
148,300140.SZ,中环装备,电气设备,10.59,"央企改革, 雄安-园林环保, 大气治理, 环保, 雄安新区, 资产重组, ",26.14亿
149,600071.SH,凤凰光学,元器件,10.71,"央企改革, 军工研究所, 军工, 智能制造, 智慧安防, ",25.43亿
150,600763.SH,通策医疗,医疗保健,89.85,"健康中国, 二胎, 民营医院, 业绩预增, ",288.1亿
151,300078.SZ,思创医惠,元器件,10.27,"大数据, 药品信息化追溯, 人工智能, 互联网医疗, 无人商店, 医疗信息化, ",74.9亿
152,002425.SZ,凯撒文化,互联网,6.78,"业绩预增, 纺织服装, 腾讯概念股, 游戏, 手游, 动漫, ",55.16亿
153,603588.SH,高能环境,环境保护,10.65,"固废处理, 业绩预增, PPP, 环保, 年报季报, ",70.77亿
154,600805.SH,悦达投资,综合类,6.0,"汽车整车, 社保重仓, 破净股, 农机, 石墨烯, 垃圾分类, ",51.02亿
155,300135.SZ,宝利国际,化工原料,3.06,"油气改革, 石墨电极, 石油化工, ",28.2亿
156,002340.SZ,格林美,小金属,4.78,"特斯拉, 固废处理, 有色金属, 有色-镍, 有色-钴, 宁德时代概念股, 锂电池, 环保, 新能源汽车, 石墨烯, 智慧城市, ",181.09亿
157,002038.SZ,双鹭药业,生物制药,24.12,"民营医院, 医药, 化学药, 疫苗, 基因测序, 高送转, 互联网医疗, ",165.2亿
158,600999.SH,招商证券,证券,17.2,"MSCI, 券商, 金改, 央企改革, 回购, ",983.67亿
159,600375.SH,华菱星马,汽车整车,5.45,"汽车整车, 安徽国企改革, 破净股, 重卡, 机械, 强势人气股, ",30.29亿
160,300033.SZ,同花顺,软件服务,95.67,"高价股, MSCI, 创业板人气股, 互联网金融, 大数据, 人工智能, 国产软件, 彩票, ",252.86亿
161,600258.SH,首旅酒店,酒店餐饮,17.92,"主题公园, 阿里巴巴概念股, 大消费, 北京城市规划, 社保重仓, 旅游, 海南自由贸易港, 京津冀, 住房租赁, 自贸区, 自由贸易港, 共享经济, ",111.93亿
162,603707.SH,健友股份,化学制药,35.12,"医药, 化学药, ",100.18亿
163,603688.SH,石英股份,矿物制品,12.66,"光通信, 养老金持股, 光伏, ",42.64亿
164,002939.SZ,长城证券,证券,15.42,"券商, 央企改革, ",47.85亿
165,600004.SH,白云机场,机场,17.72,"机场, 新进指数成份股, 社保重仓, 粤港澳大湾区, ",366.68亿
166,600557.SH,康缘药业,中成药,14.85,"国家队重仓, 回购, 医药, 中药, 流感, 科创板概念股, ",85.38亿
167,300041.SZ,回天新材,化工原料,9.71,"回购, 光伏, 装配式建筑, 雄安-建材, 雄安-公共服务, 雄安新区, 股权转让, 高铁轨交, 国资入股, ",29.71亿
168,002573.SZ,清新环境,环境保护,7.92,"雄安-园林环保, 大气治理, 环保, 雄安新区, 京津冀, 股权转让, 资产重组, ",85.42亿
169,002736.SZ,国信证券,证券,13.1,"MSCI, 券商, 宝能系, 深圳本地股/深汕合作, ",1074.2亿
170,300080.SZ,易成新能,半导体,6.01,"石墨电极, 光伏, 锂电池, 新能源汽车, 资产重组, ",30.17亿
171,603165.SH,荣晟环保,造纸,18.38,"造纸, ",8.15亿
172,300197.SZ,铁汉生态,环境保护,3.68,"乡村振兴, 园林, 雄安-园林环保, 特色小镇, 海绵城市, PPP, 雄安新区, 股权转让, 国资入股, 垃圾分类, ",61.31亿
173,002214.SZ,大立科技,电器仪表,9.14,"军工, 军民融合, 智能制造, 智慧安防, 机器人, 壳公司, ",32.66亿
174,300243.SZ,瑞丰高材,化工原料,8.65,"供应链金融, ",16.16亿
175,603601.SH,再升科技,玻璃,7.8,"玻纤, 业绩预增, 股权转让, ",54.82亿
176,000661.SZ,长春高新,生物制药,333.14,"高价股, 新进指数成份股, 高送转-预期, 社保重仓, 业绩预增, 医药, 创新药, 化学药, 疫苗, ",566.36亿
177,000513.SZ,丽珠集团,中成药,33.12,"白马股, PD-1抑制剂, 社保重仓, 医药, 创新药, 化学药, 基因测序, 精准医疗, ",151.58亿
178,300157.SZ,恒泰艾普,石油开采,5.3,"油服, 油气改革, 可燃冰, 回购, 破净股, 页岩气, 天然气, 雄安-公共服务, 燃料电池, 雄安新区, 大数据, 地热, 创投, ",31.55亿
179,601688.SH,华泰证券,证券,22.07,"高股息, MSCI, 券商, 混改, ",1366.98亿
180,000739.SZ,普洛药业,化学制药,10.24,"业绩预增, 医药, 创新药, 化学药, 动物保健, ",117.44亿
181,300034.SZ,钢研高纳,小金属,15.0,"央企改革, 大飞机, 航母, 业绩预增, 军工, 军民融合, 京津冀, ",63.23亿
182,603338.SH,浙江鼎力,专用机械,56.95,"高送转-预期, 业绩预增, 军工, 军民融合, 人民币贬值受益, ",197.49亿
183,300164.SZ,通源石油,石油开采,6.84,"油服, 油气改革, 页岩气, ",21.92亿
184,600030.SH,中信证券,证券,23.29,"MSCI, 券商, 金改, ",2285.83亿
185,002693.SZ,双成药业,化学制药,4.75,"医药, 化学药, 海南自由贸易港, 自贸区, 自由贸易港, 海南, ",19.16亿
186,300453.SZ,三鑫医疗,医疗保健,7.61,"高送转-填权, 医疗器械, 股权转让, 国资入股, ",11.29亿
187,300396.SZ,迪瑞医疗,医疗保健,17.4,"社保重仓, 回购, 医疗器械, 体外诊断, ",42.2亿
188,603886.SH,元祖股份,食品,26.73,"食品, 休闲食品, ",32.4亿
189,002410.SZ,广联达,软件服务,31.75,"数字中国, 互联网金融, 云计算, 国产软件, ",281.44亿
190,600872.SH,中炬高新,食品,41.77,"社保重仓, 调味品, 宝能系, 粤港澳大湾区, 食品, 股权转让, ",332.75亿
191,300628.SZ,亿联网络,通信设备,101.27,"社保重仓, 云计算, 高送转, ",75.63亿
192,300214.SZ,日科化学,化工原料,6.19,"回购, 举牌股, 股权转让, ",20.94亿
193,300072.SZ,三聚环保,环境保护,8.06,"石墨电极, 化肥, 大气治理, PPP, 燃料电池, 环保, 油品升级, 区块链, 国资入股, ",171.68亿
194,600698.SH,*ST天雁,汽车配件,2.83,"混改, 军工混改, 央企改革, 军工研究所, 军工, 军民融合, 汽车零部件, 低价股, ST股, ",20.86亿
195,002821.SZ,凯莱英,生物制药,97.48,"社保重仓, 医药, 创新药, ",119.26亿
196,300063.SZ,天龙集团,染料涂料,3.45,"百度概念股, 工业自动化, 智能制造, 独角兽, 壳公司, ",20.08亿
197,600393.SH,粤泰股份,全国地产,4.89,"粤港澳大湾区, 高质押率, 房地产, ",48.32亿
198,002674.SZ,兴业科技,纺织,14.84,"业绩预增, 纺织服装, 恒大概念股, 壳公司, ",35.68亿
199,300422.SZ,博世科,环境保护,11.03,"雄安-园林环保, PPP, 环保, 雄安新区, 污水处理, 广西, ",29.2亿
200,600196.SH,复星医药,化学制药,25.86,"白马股, MSCI, 健康中国, 大消费, PD-1抑制剂, 民营医院, 医药, 创新药, 化学药, 精准医疗, 体外诊断, ",494.06亿
201,601860.SH,紫金银行,银行,7.57,"银行, 强势人气股, ",27.71亿
202,600809.SH,山西汾酒,白酒,63.85,"MSCI, 白酒, 业绩预增, 山西国企改革, ",552.84亿
203,000889.SZ,中嘉博创,通信设备,11.61,"回购, 定增破发, 高质押率, 区块链, 资产重组, ",72.17亿
204,600729.SH,重庆百货,百货,31.74,"混改, 高送转-预期, 重庆国企改革, 互联网金融, 股权转让, ",129.0亿
205,002599.SZ,盛通股份,广告包装,10.2,"二胎, 教育, 回购, 高送转, 包装印刷, ",20.63亿
206,603160.SH,汇顶科技,元器件,128.42,"高价股, 华为产业链, 社保重仓, 小米概念股, 人工智能, 指纹识别, 半导体, 3D感应, 国产芯片, 手势识别, 人脸识别, ",297.42亿
207,002352.SZ,顺丰控股,仓储物流,33.52,"MSCI, 混改, 回购, 军工, 军民融合, 无人机, 智慧物流, 铁总混改, 小米概念股, 智能制造, 冷链, 快递物流, 药品信息化追溯, 共享经济, ",546.7亿
208,000858.SZ,五粮液,白酒,113.82,"高价股, 白马股, MSCI, 大消费, 白酒, ",4320.34亿
209,000568.SZ,泸州老窖,白酒,76.24,"MSCI, 白酒, ",1113.18亿
210,300113.SZ,顺网科技,互联网,16.04,"回购, 网络安全, 云计算, 电竞, VR&AR, 腾讯概念股, 国产操作系统, 游戏, 手游, 体育产业, ",75.58亿
211,000711.SZ,京蓝科技,软件服务,5.77,"阿里巴巴概念股, 固废处理, 回购, 园林, 物联网, 雄安-园林环保, PPP, 环保, 雄安新区, 大数据, 区块链, 智慧城市, ",23.44亿
212,600779.SH,水井坊,白酒,48.46,"新进指数成份股, 白酒, 业绩预增, ",236.75亿
213,002507.SZ,涪陵榨菜,食品,30.52,"白马股, 新进指数成份股, 大消费, 社保重仓, 调味品, 重庆国企改革, 食品, ",236.57亿
214,300680.SZ,隆盛科技,汽车配件,20.1,"高送转-预期, 汽车零部件, 定增破发, 燃料电池, ",6.6亿
215,600768.SH,宁波富邦,铝,11.3,"有色-铝, 有色金属, 资产重组, ",15.11亿
216,300558.SZ,贝达药业,化学制药,41.26,"社保重仓, 医药, 创新药, 化学药, 基因测序, 眼科, ",69.89亿
217,600391.SH,航发科技,航空,15.04,"央企改革, 军工研究所, 大飞机, 军工, ",49.65亿
218,000799.SZ,酒鬼酒,白酒,24.83,"央企改革, 白酒, ",80.68亿
219,600006.SH,东风汽车,汽车整车,5.3,"新能源整车, 汽车整车, 国家队重仓, 央企改革, 华为产业链, 业绩预增, 无人驾驶, 燃料电池, 新能源汽车, ",106.0亿
220,601211.SH,国泰君安,证券,17.9,"MSCI, 券商, 上海国企改革, ",1345.39亿
221,002271.SZ,东方雨虹,其他建材,21.98,"新进指数成份股, 社保重仓, 兜底式增持, 装配式建筑, 雄安-建材, 地下管廊, 水利, 海绵城市, PPP, 雄安新区, 京津冀, 装修装饰, ",218.84亿
