,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
91,002459.SZ,002459,晶澳科技,电气设备,20.56,2.53,306.85
92,002870.SZ,002870,香山股份,汽车配件,23.7,2.51,15.68
93,300354.SZ,300354,东华测试,电器仪表,24.75,2.5,14.13
94,300723.SZ,300723,一品红,化学制药,26.9,2.49,40.98
95,002759.SZ,002759,天际股份,家用电器,20.8,2.48,146.87
96,300233.SZ,300233,金城医药,化学制药,27.51,2.48,104.16
97,301009.SZ,301009,可靠股份,造纸,21.15,2.47,18.45
98,002245.SZ,002245,蔚蓝锂芯,仓储物流,18.47,2.46,194.96
99,600619.SH,600619,海立股份,机械基件,15.21,2.45,60.43
100,002614.SZ,002614,奥佳华,医疗保健,17.61,2.42,103.62
101,603518.SH,603518,锦泓集团,服饰,22.21,2.42,66.62
102,300613.SZ,300613,富瀚微,半导体,15.75,2.41,167.26
103,605098.SH,605098,行动教育,文教休闲,22.15,2.39,11.7
104,603587.SH,603587,地素时尚,服饰,24.99,2.37,39.23
105,002080.SZ,002080,中材科技,化纤,24.51,2.37,434.3
106,002876.SZ,002876,三利谱,元器件,15.49,2.34,91.43
107,300475.SZ,300475,聚隆科技,专用机械,20.67,2.34,74.81
108,600438.SH,600438,通威股份,饲料,24.14,2.33,1958.17
109,600329.SH,600329,中新药业,中成药,26.38,2.32,164.95
110,603027.SH,603027,千禾味业,食品,26.19,2.31,233.76
111,300382.SZ,300382,斯莱克,专用机械,22.83,2.31,79.94
112,300117.SZ,300117,嘉寓股份,装修装饰,20.45,2.3,30.96
113,300677.SZ,300677,英科医疗,医疗保健,23.32,2.3,298.78
114,300460.SZ,300460,惠伦晶体,元器件,25.75,2.29,56.3
115,300283.SZ,300283,温州宏丰,电气设备,22.36,2.28,22.01
116,603799.SH,603799,华友钴业,小金属,17.05,2.27,1270.22
117,002074.SZ,002074,国轩高科,电气设备,23.02,2.25,504.09
118,600582.SH,600582,天地科技,工程机械,22.22,2.25,189.55
119,603986.SH,603986,兆易创新,半导体,16.89,2.24,1117.7
120,002516.SZ,002516,旷达科技,纺织,16.98,2.23,47.84
121,000625.SZ,000625,长安汽车,汽车整车,12.78,2.23,1068.71
122,605299.SH,605299,舒华体育,文教休闲,11.3,2.22,9.3
123,603722.SH,603722,阿科力,化工原料,23.93,2.22,42.81
124,300309.SZ,300309,吉艾科技,多元金融,19.93,2.2,27.22
125,002612.SZ,002612,朗姿股份,服饰,16.36,2.19,136.72
126,600085.SH,600085,同仁堂,中成药,21.95,2.19,552.43
127,601567.SH,601567,三星医疗,电器仪表,16.95,2.19,272.6
128,300057.SZ,300057,万顺新材,广告包装,20.27,2.18,31.06
129,300705.SZ,300705,九典制药,化学制药,20.92,2.18,51.43
130,000301.SZ,000301,东方盛虹,化纤,27.97,2.18,326.45
131,603259.SH,603259,药明康德,化学制药,20.0,2.17,4024.21
132,601828.SH,601828,美凯龙,其他商业,23.45,2.16,395.46
133,300109.SZ,300109,新开源,化工原料,21.51,2.16,50.16
134,002716.SZ,002716,金贵银业,小金属,23.3,2.15,72.89
135,603355.SH,603355,莱克电气,家用电器,22.12,2.14,245.85
136,300937.SZ,300937,药易购,医药商业,23.98,2.14,14.06
137,603595.SH,603595,东尼电子,元器件,9.68,2.13,36.91
138,603529.SH,603529,爱玛科技,摩托车,8.54,2.13,35.33
139,002858.SZ,002858,力盛赛车,文教休闲,11.25,2.11,17.06
140,603733.SH,603733,仙鹤股份,造纸,25.08,2.11,270.46
141,605080.SH,605080,浙江自然,纺织,11.17,2.1,15.67
142,300540.SZ,300540,深冷股份,专用机械,7.43,2.1,17.95
143,600251.SH,600251,冠农股份,农业综合,22.25,2.1,66.4
144,002075.SZ,002075,沙钢股份,特种钢,20.85,2.09,264.37
145,002326.SZ,002326,永太科技,化工原料,18.91,2.09,128.39
146,600129.SH,600129,太极集团,中成药,24.0,2.08,118.51
147,300748.SZ,300748,金力永磁,元器件,19.79,2.07,150.07
148,000062.SZ,000062,深圳华强,批发业,24.17,2.07,187.5
149,300642.SZ,300642,透景生命,医疗保健,20.09,2.06,61.03
150,300746.SZ,300746,汉嘉设计,建筑工程,16.81,2.05,24.64
151,603876.SH,603876,鼎胜新材,铝,23.78,2.05,121.85
152,603629.SH,603629,利通电子,元器件,22.23,2.04,7.91
153,601126.SH,601126,四方股份,电气设备,16.85,2.04,71.48
154,300581.SZ,300581,晨曦航空,航空,12.65,2.04,93.74
155,300035.SZ,300035,中科电气,电气设备,5.89,2.03,132.8
156,600332.SH,600332,白云山,中成药,22.81,2.02,505.84
157,603212.SH,603212,赛伍技术,塑料,21.43,2.02,79.13
158,002957.SZ,002957,科瑞技术,专用机械,10.31,2.02,38.46
159,300750.SZ,300750,宁德时代,电气设备,17.67,2.02,10777.7
160,000989.SZ,000989,九芝堂,中成药,21.82,2.01,62.96
161,300160.SZ,300160,秀强股份,玻璃,16.59,2.01,43.06
162,603486.SH,603486,科沃斯,家用电器,20.83,2.01,1278.46
163,002895.SZ,002895,川恒股份,化工原料,28.6,2.0,73.54
164,300458.SZ,300458,全志科技,元器件,18.91,1.99,216.75
165,603628.SH,603628,清源股份,电气设备,18.74,1.99,25.74
166,300268.SZ,300268,佳沃股份,农业综合,16.44,1.99,25.16
167,600272.SH,600272,开开实业,医药商业,20.6,1.98,12.75
168,603579.SH,603579,荣泰健康,医疗保健,19.66,1.98,56.42
169,600110.SH,600110,诺德股份,电气设备,9.89,1.98,171.48
170,603303.SH,603303,得邦照明,家用电器,20.09,1.97,73.83
171,300650.SZ,300650,太龙照明,电气设备,21.02,1.96,12.71
172,300661.SZ,300661,圣邦股份,元器件,27.76,1.95,524.22
173,300718.SZ,300718,长盛轴承,机械基件,18.84,1.95,26.91
174,002045.SZ,002045,国光电器,元器件,14.09,1.95,55.03
175,300421.SZ,300421,力星股份,机械基件,17.83,1.95,29.57
176,300685.SZ,300685,艾德生物,生物制药,13.79,1.94,217.62
177,300591.SZ,300591,万里马,服饰,18.69,1.93,16.95
178,605399.SH,605399,晨光新材,化工原料,15.15,1.93,9.93
179,002370.SZ,002370,亚太药业,化学制药,19.72,1.9,23.86
180,002900.SZ,002900,哈三联,化学制药,12.11,1.9,55.15
181,601717.SH,601717,郑煤机,汽车配件,16.45,1.89,182.28
182,000949.SZ,000949,新乡化纤,化纤,21.2,1.87,103.22
183,603118.SH,603118,共进股份,通信设备,16.94,1.87,72.92
184,601696.SH,601696,中银证券,证券,17.43,1.87,250.85
185,300327.SZ,300327,中颖电子,半导体,17.0,1.86,212.84
186,002129.SZ,002129,中环股份,半导体,21.82,1.86,1113.46
187,600587.SH,600587,新华医疗,医疗保健,15.66,1.86,87.35
188,002064.SZ,002064,华峰化学,化纤,19.61,1.85,268.92
189,603319.SH,603319,湘油泵,汽车配件,14.01,1.85,39.44
190,601886.SH,601886,江河集团,装修装饰,21.88,1.85,95.67
191,600172.SH,600172,黄河旋风,矿物制品,15.04,1.84,79.08
192,300604.SZ,300604,长川科技,专用机械,19.61,1.83,147.02
193,600196.SH,600196,复星医药,化学制药,18.02,1.81,1502.59
194,002433.SZ,002433,太安堂,中成药,17.72,1.8,34.17
195,603035.SH,603035,常熟汽饰,汽车配件,15.1,1.8,62.38
196,002541.SZ,002541,鸿路钢构,钢加工,19.96,1.8,227.15
197,002737.SZ,002737,葵花药业,中成药,20.0,1.8,92.82
198,600579.SH,600579,克劳斯,化工机械,13.53,1.8,27.07
199,300759.SZ,300759,康龙化成,化学制药,14.85,1.8,600.81
200,300609.SZ,300609,汇纳科技,互联网,22.57,1.79,17.1
201,600399.SH,600399,抚顺特钢,特种钢,11.97,1.79,342.16
202,300280.SZ,300280,紫天科技,广告包装,16.72,1.79,61.04
203,300404.SZ,300404,博济医药,医疗保健,19.29,1.78,21.01
204,002938.SZ,002938,鹏鼎控股,元器件,21.71,1.76,185.2
205,300149.SZ,300149,睿智医药,生物制药,15.69,1.76,72.64
206,300878.SZ,300878,维康药业,中成药,17.39,1.76,9.95
207,300330.SZ,300330,华虹计通,软件服务,24.02,1.76,20.44
208,002009.SZ,002009,天奇股份,工程机械,15.68,1.75,42.66
209,000153.SZ,000153,丰原药业,化学制药,17.17,1.75,29.83
210,300982.SZ,300982,苏文电能,建筑工程,17.02,1.73,18.03
211,600557.SH,600557,康缘药业,中成药,17.83,1.72,70.85
212,600379.SH,600379,宝光股份,电气设备,14.79,1.7,30.02
213,300645.SZ,300645,正元智慧,软件服务,15.44,1.7,25.21
214,002026.SZ,002026,山东威达,机械基件,15.67,1.7,57.29
215,600808.SH,600808,马钢股份,普钢,17.68,1.68,248.86
216,300767.SZ,300767,震安科技,橡胶,20.25,1.68,94.84
217,605186.SH,605186,健麾信息,医疗保健,9.2,1.68,11.69
218,600193.SH,600193,创兴资源,装修装饰,23.29,1.67,43.6
219,600905.SH,600905,三峡能源,新型电力,4.17,1.67,412.1
220,300680.SZ,300680,隆盛科技,汽车配件,7.9,1.67,38.16
221,000762.SZ,000762,西藏矿业,小金属,10.77,1.66,136.55
222,300300.SZ,300300,海峡创新,软件服务,19.2,1.66,42.22
223,600285.SH,600285,羚锐制药,中成药,16.77,1.66,60.93
224,002011.SZ,002011,盾安环境,工程机械,17.04,1.66,52.31
225,300115.SZ,300115,长盈精密,元器件,16.85,1.65,240.59
226,603001.SH,603001,奥康国际,服饰,14.32,1.64,37.97
227,600186.SH,600186,莲花健康,食品,15.91,1.64,42.78
228,603605.SH,603605,珀莱雅,日用化工,15.12,1.64,392.18
229,300209.SZ,300209,天泽信息,软件服务,22.82,1.64,25.84
230,002624.SZ,002624,完美世界,影视音像,12.18,1.63,431.95
231,600577.SH,600577,精达股份,电气设备,5.67,1.63,124.33
232,601100.SH,601100,恒立液压,工程机械,19.25,1.63,1120.39
233,603185.SH,603185,上机数控,电气设备,13.73,1.63,138.29
234,600753.SH,600753,东方银星,商贸代理,15.58,1.62,94.94
235,300582.SZ,300582,英飞特,半导体,8.66,1.62,42.71
236,300514.SZ,300514,友讯达,通信设备,24.03,1.61,17.1
237,600421.SH,600421,华嵘控股,综合类,15.34,1.61,25.6
238,600171.SH,600171,上海贝岭,半导体,4.94,1.61,193.86
239,002763.SZ,002763,汇洁股份,服饰,16.95,1.61,18.99
240,600884.SH,600884,杉杉股份,综合类,10.19,1.6,366.63
241,000829.SZ,000829,天音控股,其他商业,15.67,1.6,80.98
242,603583.SH,603583,捷昌驱动,电气设备,15.24,1.6,117.98
243,000718.SZ,000718,苏宁环球,区域地产,18.05,1.59,198.7
244,300473.SZ,300473,德尔股份,汽车配件,11.28,1.58,24.37
245,300791.SZ,300791,仙乐健康,医疗保健,17.65,1.58,26.71
246,300679.SZ,300679,电连技术,元器件,15.6,1.57,89.04
247,300506.SZ,300506,名家汇,建筑工程,15.26,1.57,30.95
248,002475.SZ,002475,立讯精密,元器件,15.19,1.57,3072.47
249,300508.SZ,300508,维宏股份,软件服务,24.87,1.57,13.16
250,300981.SZ,300981,中红医疗,医疗保健,13.94,1.56,43.74
251,002050.SZ,002050,三花智控,机械基件,14.55,1.56,825.05
252,600996.SH,600996,贵广网络,影视音像,15.75,1.56,53.53
253,601012.SH,601012,隆基股份,电气设备,12.12,1.56,4542.45
254,603317.SH,603317,天味食品,食品,15.28,1.56,60.71
255,300678.SZ,300678,中科信息,软件服务,19.89,1.55,39.42
256,603416.SH,603416,信捷电气,电气设备,12.05,1.54,56.18
257,601968.SH,601968,宝钢包装,广告包装,17.2,1.54,78.48
258,002706.SZ,002706,良信股份,电气设备,19.48,1.53,172.69
259,000009.SZ,000009,中国宝安,综合类,9.81,1.53,449.56
260,002180.SZ,002180,纳思达,IT设备,11.5,1.53,319.94
261,603906.SH,603906,龙蟠科技,化工原料,15.59,1.52,163.77
262,300709.SZ,300709,精研科技,元器件,16.5,1.52,42.5
263,000875.SZ,000875,吉电股份,火力发电,13.64,1.52,118.26
264,002685.SZ,002685,华东重机,工程机械,12.24,1.52,37.48
265,603926.SH,603926,铁流股份,汽车配件,7.7,1.52,24.16
266,300089.SZ,300089,文化长城,文教休闲,14.39,1.5,17.43
267,300727.SZ,300727,润禾材料,化工原料,-6.15,1.5,37.35
268,600422.SH,600422,昆药集团,中成药,16.65,1.5,78.52
269,002723.SZ,002723,金莱特,家用电器,12.76,1.49,37.76
270,600698.SH,600698,湖南天雁,汽车配件,8.54,1.49,23.68
271,000821.SZ,000821,京山轻机,轻工机械,12.13,1.49,40.63
272,002349.SZ,002349,精华制药,中成药,15.17,1.48,42.42
273,000893.SZ,000893,亚钾国际,农药化肥,15.53,1.48,75.26
274,002520.SZ,002520,日发精机,机床制造,17.42,1.48,41.82
275,300001.SZ,300001,特锐德,电气设备,10.23,1.48,264.9
276,300806.SZ,300806,斯迪克,塑料,14.67,1.48,48.3
277,300979.SZ,300979,华利集团,服饰,13.27,1.47,88.95
278,603678.SH,603678,火炬电子,元器件,10.37,1.47,301.49
279,601339.SH,601339,百隆东方,纺织,13.39,1.47,88.8
280,002803.SZ,002803,吉宏股份,互联网,13.18,1.46,80.49
281,601866.SH,601866,中远海发,水运,15.51,1.45,304.59
282,603181.SH,603181,皇马科技,化工原料,14.82,1.45,70.85
283,300516.SZ,300516,久之洋,电器仪表,11.13,1.45,64.22
284,603806.SH,603806,福斯特,塑料,10.51,1.44,957.26
285,300653.SZ,300653,正海生物,医疗保健,10.36,1.44,92.9
286,000668.SZ,000668,荣丰控股,区域地产,13.21,1.43,26.13
287,300505.SZ,300505,川金诺,化工原料,16.97,1.42,17.02
288,300274.SZ,300274,阳光电源,电气设备,8.55,1.42,1169.96
289,000935.SZ,000935,四川双马,水泥,15.12,1.41,115.28
290,600203.SH,600203,福日电子,元器件,14.97,1.41,43.55
291,002674.SZ,002674,兴业科技,纺织,17.09,1.41,36.43
292,300272.SZ,300272,开能健康,家用电器,17.32,1.4,30.19
293,002923.SZ,002923,润都股份,化学制药,8.17,1.4,33.01
294,002375.SZ,002375,亚厦股份,装修装饰,14.08,1.4,101.95
295,301002.SZ,301002,崧盛股份,电气设备,15.35,1.39,16.88
296,002472.SZ,002472,双环传动,机械基件,15.44,1.39,88.68
297,002253.SZ,002253,川大智胜,软件服务,16.15,1.38,34.65
298,600563.SH,600563,法拉电子,元器件,10.31,1.38,337.48
299,300690.SZ,300690,双一科技,电气设备,8.36,1.38,25.58
300,603456.SH,603456,九洲药业,化学制药,3.41,1.38,374.18
301,300353.SZ,300353,东土科技,通信设备,6.75,1.38,34.37
302,603896.SH,603896,寿仙谷,中成药,16.37,1.38,62.62
303,300166.SZ,300166,东方国信,软件服务,20.3,1.37,101.18
304,002530.SZ,002530,金财互联,软件服务,1.03,1.36,62.16
305,603324.SH,603324,盛剑环境,环境保护,15.34,1.36,10.81
306,600530.SH,600530,交大昂立,医疗保健,11.59,1.36,29.48
307,600391.SH,600391,航发科技,航空,10.19,1.36,61.83
308,002747.SZ,002747,埃斯顿,机械基件,5.61,1.36,299.3
309,600327.SH,600327,大东方,汽车服务,15.21,1.36,72.82
310,605111.SH,605111,新洁能,半导体,8.26,1.35,58.38
311,002603.SZ,002603,以岭药业,中成药,13.76,1.35,302.23
312,002527.SZ,002527,新时达,电器仪表,13.05,1.35,38.17
313,002785.SZ,002785,万里石,其他建材,6.4,1.34,29.43
314,600499.SH,600499,科达制造,专用机械,11.96,1.34,250.78
315,600351.SH,600351,亚宝药业,中成药,13.6,1.34,45.43
316,000739.SZ,000739,普洛药业,化学制药,12.24,1.34,330.19
317,603915.SH,603915,国茂股份,机械基件,13.03,1.33,48.27
318,600089.SH,600089,特变电工,电气设备,15.17,1.33,483.23
319,002048.SZ,002048,宁波华翔,汽车配件,9.59,1.33,108.4
320,002167.SZ,002167,东方锆业,小金属,9.6,1.33,38.41
321,600613.SH,600613,神奇制药,中成药,12.6,1.32,27.18
322,300184.SZ,300184,力源信息,元器件,12.01,1.32,57.34
323,300171.SZ,300171,东富龙,医疗保健,11.03,1.32,168.37
324,601222.SH,601222,林洋能源,电器仪表,9.15,1.32,136.41
325,300496.SZ,300496,中科创达,软件服务,15.25,1.32,512.3
326,605376.SH,605376,博迁新材,小金属,13.84,1.32,50.91
327,300751.SZ,300751,迈为股份,专用机械,18.49,1.32,227.71
328,002645.SZ,002645,华宏科技,专用机械,8.92,1.31,71.69
329,300633.SZ,300633,开立医疗,医疗保健,9.75,1.31,121.36
330,002865.SZ,002865,钧达股份,汽车配件,12.39,1.31,29.53
331,600889.SH,600889,南京化纤,化纤,12.64,1.31,25.02
332,300436.SZ,300436,广生堂,化学制药,13.2,1.3,42.93
333,002353.SZ,002353,杰瑞股份,化工机械,11.63,1.3,264.28
334,600315.SH,600315,上海家化,日用化工,13.51,1.3,402.21
335,002099.SZ,002099,海翔药业,化学制药,9.46,1.29,130.09
336,002724.SZ,002724,海洋王,半导体,10.99,1.29,49.48
337,002176.SZ,002176,江特电机,电气设备,15.89,1.29,155.72
338,300049.SZ,300049,福瑞股份,医疗保健,13.66,1.28,27.86
339,002407.SZ,002407,多氟多,化工原料,11.56,1.28,218.05
340,603659.SH,603659,璞泰来,化工原料,10.24,1.28,943.76
341,300638.SZ,300638,广和通,通信设备,7.39,1.28,116.75
342,300620.SZ,300620,光库科技,元器件,12.64,1.28,52.2
343,300593.SZ,300593,新雷能,电气设备,12.95,1.28,77.27
344,300326.SZ,300326,凯利泰,医疗保健,9.48,1.28,94.27
345,300433.SZ,300433,蓝思科技,元器件,11.21,1.27,1275.1
346,603300.SH,603300,华铁应急,多元金融,17.4,1.27,104.27
347,300494.SZ,300494,盛天网络,互联网,6.67,1.27,24.24
348,002920.SZ,002920,德赛西威,汽车配件,9.93,1.27,621.61
349,603290.SH,603290,斯达半导,半导体,10.13,1.26,236.19
350,300853.SZ,300853,申昊科技,电器仪表,15.62,1.26,13.84
351,002036.SZ,002036,联创电子,元器件,8.04,1.26,135.78
352,002514.SZ,002514,宝馨科技,机械基件,10.86,1.26,17.8
353,300694.SZ,300694,蠡湖股份,汽车配件,12.44,1.26,14.63
354,603260.SH,603260,合盛硅业,化工原料,24.1,1.26,731.45
355,300957.SZ,300957,贝泰妮,日用化工,10.52,1.25,144.63
356,601608.SH,601608,中信重工,专用机械,12.43,1.25,166.63
357,002709.SZ,002709,天赐材料,化工原料,2.36,1.25,958.44
358,002713.SZ,002713,东易日盛,装修装饰,14.29,1.25,27.91
359,002846.SZ,002846,英联股份,广告包装,12.45,1.25,19.44
360,300816.SZ,300816,艾可蓝,环境保护,11.57,1.24,30.31
361,300948.SZ,300948,冠中生态,环境保护,9.37,1.24,9.01
362,300824.SZ,300824,北鼎股份,家用电器,8.77,1.24,23.94
363,002534.SZ,002534,杭锅股份,专用机械,11.9,1.24,106.47
364,603348.SH,603348,文灿股份,汽车配件,8.41,1.24,83.43
365,002676.SZ,002676,顺威股份,塑料,10.47,1.24,29.59
366,600535.SH,600535,天士力,中成药,11.68,1.24,226.14
367,300182.SZ,300182,捷成股份,影视音像,3.21,1.24,94.96
368,300405.SZ,300405,科隆股份,化工原料,11.88,1.23,13.7
369,002135.SZ,002135,东南网架,建筑工程,13.75,1.23,73.71
370,002287.SZ,002287,奇正藏药,中成药,14.04,1.23,152.31
371,300484.SZ,300484,蓝海华腾,电气设备,0.99,1.22,21.99
372,002192.SZ,002192,融捷股份,小金属,8.27,1.22,200.84
373,300453.SZ,300453,三鑫医疗,医疗保健,9.58,1.22,41.65
374,002158.SZ,002158,汉钟精机,工程机械,10.31,1.22,135.02
375,300444.SZ,300444,双杰电气,电气设备,12.71,1.22,22.16
376,300942.SZ,300942,易瑞生物,生物制药,14.65,1.21,11.85
377,000636.SZ,000636,风华高科,元器件,11.08,1.21,271.17
378,603879.SH,603879,永悦科技,化工原料,9.12,1.21,25.29
379,002309.SZ,002309,中利集团,电气设备,12.4,1.21,40.64
380,002566.SZ,002566,益盛药业,中成药,12.05,1.2,19.26
381,600778.SH,600778,友好集团,百货,12.5,1.2,13.76
382,600436.SH,600436,片仔癀,中成药,13.19,1.2,2684.7
383,002023.SZ,002023,海特高新,航空,0.67,1.19,88.67
384,603517.SH,603517,绝味食品,食品,16.17,1.19,509.79
385,601117.SH,601117,中国化学,建筑工程,6.79,1.19,417.33
386,300015.SZ,300015,爱尔眼科,医疗保健,11.75,1.19,3084.18
387,001696.SZ,001696,宗申动力,摩托车,11.17,1.18,67.34
388,002374.SZ,002374,中锐股份,建筑工程,11.72,1.18,26.9
389,002832.SZ,002832,比音勒芬,服饰,8.23,1.18,94.21
390,601678.SH,601678,滨化股份,化工原料,19.09,1.17,147.64
391,300864.SZ,300864,南大环境,环境保护,13.5,1.17,12.29
392,300082.SZ,300082,奥克股份,化工原料,11.67,1.17,83.68
393,300037.SZ,300037,新宙邦,化工原料,10.62,1.16,297.19
394,603612.SH,603612,索通发展,矿物制品,10.9,1.16,74.27
395,600433.SH,600433,冠豪高新,造纸,11.11,1.15,66.62
396,002127.SZ,002127,南极电商,互联网,16.14,1.15,200.28
397,300260.SZ,300260,新莱应材,机械基件,6.83,1.15,30.62
398,600732.SH,600732,爱旭股份,电气设备,10.25,1.15,87.87
399,600763.SH,600763,通策医疗,医疗保健,6.96,1.15,1285.77
400,300641.SZ,300641,正丹股份,化工原料,9.68,1.15,37.55
401,000790.SZ,000790,华神科技,中成药,13.24,1.15,37.91
402,601799.SH,601799,星宇股份,汽车配件,5.09,1.15,600.65
403,300250.SZ,300250,初灵信息,软件服务,9.48,1.14,19.84
