,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_15,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
28,300862.SZ,300862,蓝盾光电,电器仪表,57.53,1.0,1.0,2.0,18.02,,0.0
29,300870.SZ,300870,欧陆通,元器件,94.71,2.0,1.0,2.0,22.73,,0.0
30,688500.SH,688500,慧辰资讯,互联网,61.33,1.0,1.0,2.0,10.35,,0.0
31,688155.SH,688155,先惠技术,专用机械,65.66,1.0,1.0,2.0,11.29,,0.0
32,300022.SZ,300022,吉峰科技,农用机械,6.95,3.0,1.0,2.0,23.99,成都力鼎银科股权投资基金中心(有限合伙),1.0
33,300752.SZ,300752,隆利科技,元器件,30.93,1.0,1.0,2.0,10.23,,0.0
34,300865.SZ,300865,大宏立,专用机械,51.9,2.0,1.0,2.0,11.77,,0.0
35,300537.SZ,300537,广信材料,染料涂料,19.88,1.0,1.0,2.0,24.93,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
36,300376.SZ,300376,易事特,电气设备,11.51,4.0,1.0,2.0,265.68,"华融证券-平安银行-华融股票宝21号集合资产管理计划
创金合信基金-招商银行-广东华兴银行股份有限公司
哈尔滨融顺资产管理有限责任公司
民生加银基金-平安银行-方正东亚信托有限责任公司",4.0
37,002069.SZ,002069,獐子岛,渔业,4.58,2.0,2.0,2.0,31.55,北京吉融元通资产管理有限公司-和岛一号证券投资基金,1.0
38,688055.SH,688055,龙腾光电,元器件,10.91,1.0,1.0,2.0,29.39,,0.0
39,688060.SH,688060,云涌科技,软件服务,143.55,1.0,1.0,2.0,19.48,,0.0
40,300846.SZ,300846,首都在线,软件服务,32.5,1.0,1.0,1.0,16.25,,0.0
41,300680.SZ,300680,隆盛科技,汽车配件,28.7,1.0,1.0,1.0,25.08,"中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-招商行业领先混合型证券投资基金
中国工商银行-南方积极配置证券投资基金
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
深圳市前海进化论资产管理有限公司-进化论金享一号私募证券投资基金",6.0
42,300621.SZ,300621,维业股份,装修装饰,14.12,1.0,1.0,1.0,27.93,,0.0
43,300598.SZ,300598,诚迈科技,软件服务,146.24,1.0,1.0,1.0,154.21,"上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金",4.0
44,300856.SZ,300856,科思股份,化工原料,95.99,2.0,1.0,1.0,27.09,,0.0
45,300528.SZ,300528,幸福蓝海,影视音像,9.23,2.0,1.0,1.0,23.55,江苏紫金文化产业发展基金(有限合伙),1.0
46,300769.SZ,300769,德方纳米,化工原料,92.85,1.0,1.0,1.0,39.72,中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金,1.0
47,000004.SZ,000004,国农科技,互联网,24.74,2.0,1.0,1.0,20.76,"交银施罗德基金-宁波银行-交银施罗德恒远一号集合资产管理计划
中科汇通(厦门)股权投资基金有限公司
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金",6.0
48,300867.SZ,300867,圣元环保,环境保护,40.63,1.0,1.0,1.0,24.11,,0.0
49,603337.SH,603337,杰克股份,纺织机械,28.53,1.0,1.0,1.0,126.81,"大成基金管理有限公司-社保基金17011组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国农业银行-大成创新成长混合型证券投资基金
大成基金管理有限公司-社保基金1101组合
中国农业银行股份有限公司-大成睿享混合型证券投资基金
兴业国际信托有限公司-杰克股份1号员工持股集合资金信托",6.0
50,688559.SH,688559,海目星,专用机械,28.73,2.0,1.0,1.0,13.07,,0.0
51,688390.SH,688390,固德威,电气设备,150.0,3.0,1.0,1.0,30.06,,0.0
52,688365.SH,688365,光云科技,软件服务,44.56,1.0,1.0,1.0,15.04,,0.0
53,688165.SH,688165,埃夫特-U,专用机械,17.59,1.0,1.0,1.0,20.76,,0.0
54,688080.SH,688080,映翰通,通信设备,77.6,1.0,1.0,1.0,9.81,"招商银行股份有限公司-泓德丰润三年持有期混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金",3.0
55,603678.SH,603678,火炬电子,元器件,42.16,1.0,1.0,1.0,190.84,"广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金四一三组合",6.0
56,603615.SH,603615,茶花股份,家居用品,10.48,1.0,1.0,1.0,25.34,,0.0
57,603557.SH,603557,起步股份,服饰,11.55,1.0,1.0,1.0,54.28,,0.0
58,603486.SH,603486,科沃斯,家用电器,47.7,1.0,1.0,1.0,85.69,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)",4.0
59,603290.SH,603290,斯达半导,半导体,190.96,1.0,1.0,1.0,76.38,"中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中国工商银行股份有限公司-易方达科翔股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
兴业银行股份有限公司-兴全精选混合型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金",7.0
60,300868.SZ,300868,杰美特,通信设备,53.5,1.0,1.0,1.0,16.24,,0.0
61,603158.SH,603158,腾龙股份,汽车配件,22.98,1.0,1.0,1.0,49.86,"招商银行股份有限公司-华富成长趋势混合型证券投资基金
中国建设银行-华富竞争力优选混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
交通银行股份有限公司-天治核心成长混合型证券投资基金(LOF)",4.0
62,603128.SH,603128,华贸物流,仓储物流,6.99,1.0,1.0,1.0,91.53,"香港中央结算有限公司(陆股通)
珠海回声资产管理有限公司-回声1号私募基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划",3.0
63,601717.SH,601717,郑煤机,汽车配件,10.32,2.0,1.0,1.0,153.69,"香港中央结算有限公司(陆股通)
河南资产管理有限公司
中央汇金资产管理有限责任公司",3.0
64,601702.SH,601702,华峰铝业,铝,7.8,6.0,1.0,1.0,19.47,,0.0
65,600751.SH,600751,海航科技,软件服务,4.39,4.0,1.0,1.0,112.96,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
方正富邦基金-华夏银行-天海定增2号资产管理计划
上银基金-浦发银行-上银基金财富15号资产管理计划",3.0
66,600376.SH,600376,首开股份,区域地产,7.28,1.0,1.0,1.0,187.79,"建信基金-工商银行-陕西国际信托-陕国投·汇祥11号定向投资集合资金信托计划
中央汇金资产管理有限责任公司
苏州信托有限公司-苏信财富·富诚K1602单一资金信托
香港中央结算有限公司(陆股通)",4.0
67,300883.SZ,300883,龙利得,造纸,25.01,2.0,1.0,1.0,20.52,,0.0
68,300876.SZ,300876,蒙泰高新,化纤,48.29,1.0,1.0,1.0,10.99,,0.0
69,300872.SZ,300872,天阳科技,软件服务,50.35,1.0,1.0,1.0,26.84,,0.0
70,300197.SZ,300197,铁汉生态,环境保护,4.41,4.0,1.0,1.0,78.2,"香港中央结算有限公司(陆股通)
中泰创展(珠海横琴)资产管理有限公司
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)",3.0
71,300429.SZ,300429,强力新材,化工原料,18.63,1.0,1.0,1.0,58.93,"香港中央结算有限公司(陆股通)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
长城资本管理有限公司-长城资本瑞鑫2号集合资产管理计划
绍兴睿源投资管理有限公司-睿源惠众二号私募证券投资基金",5.0
72,688589.SH,688589,力合微,半导体,56.61,1.0,1.0,1.0,13.9,,0.0
73,002759.SZ,002759,天际股份,家用电器,10.29,5.0,1.0,1.0,41.38,,0.0
74,002390.SZ,002390,信邦制药,中成药,7.69,3.0,1.0,1.0,119.85,香港中央结算有限公司(陆股通),1.0
75,002463.SZ,002463,沪电股份,元器件,19.97,1.0,1.0,1.0,340.64,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
全国社保基金一一一组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
76,002338.SZ,002338,奥普光电,电器仪表,24.77,1.0,1.0,1.0,59.45,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",2.0
77,002314.SZ,002314,南山控股,区域地产,4.41,1.0,1.0,1.0,50.16,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中国建设银行股份有限公司-嘉实基础产业优选股票型证券投资基金
中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金",5.0
78,002594.SZ,002594,比亚迪,汽车整车,115.94,2.0,1.0,1.0,1328.29,"建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
国联证券-建设银行-国联比亚迪1号集合资产管理计划
香港中央结算有限公司(陆股通)
国寿安保基金-渤海银行-华鑫信托-华鑫信托·华融金融小镇-九智2号集合资金信托计划",4.0
79,002651.SZ,002651,利君股份,专用机械,11.07,2.0,1.0,1.0,58.35,"光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",2.0
80,002207.SZ,002207,准油股份,石油开采,8.2,1.0,1.0,1.0,19.48,"北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金
中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有五号私募证券投资基金",3.0
81,000990.SZ,000990,诚志股份,化工原料,14.39,1.0,1.0,1.0,120.02,,0.0
82,000838.SZ,000838,财信发展,区域地产,3.27,3.0,1.0,1.0,27.66,华润深国投信托有限公司-黄河9号信托计划,1.0
83,002617.SZ,002617,露笑科技,电气设备,8.59,5.0,1.0,1.0,102.65,中央汇金资产管理有限责任公司,1.0
84,002407.SZ,002407,多氟多,化工原料,13.29,2.0,1.0,1.0,76.95,"平安中证新能源汽车产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
北京中证焦桐投资基金(有限合伙)
中证500交易型开放式指数证券投资基金
红土创新基金-银河证券-深圳市创新投资集团有限公司",5.0
85,000025.SZ,000025,特力A,汽车服务,21.93,1.0,1.0,1.0,86.14,香港中央结算有限公司(陆股通),1.0
86,000046.SZ,000046,泛海控股,多元金融,4.59,1.0,1.0,1.0,237.31,"德邦创新资本-渤海银行-中融国际信托有限公司
建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资52号结构化集合资金信托计划
香港中央结算有限公司(陆股通)",3.0
87,002459.SZ,002459,晶澳科技,电气设备,29.1,2.0,0.0,0.0,112.61,"香港中央结算有限公司(陆股通)
国泰基金管理有限公司-社保基金四二一组合
广发基金管理有限公司-社保基金四二零组合
全国社保基金五零三组合
基本养老保险基金一五零二一组合",5.0
88,002999.SZ,002999,天禾股份,批发业,13.28,6.0,0.0,0.0,8.24,,0.0
89,600227.SH,600227,圣济堂,化学制药,3.33,3.0,0.0,0.0,42.56,"东海基金-浦发银行-云南国际信托-云南信托锦瑟年华2号集合资金信托计划
中国长城资产管理股份有限公司
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划",3.0
90,600291.SH,600291,西水股份,保险,5.78,2.0,0.0,0.0,63.18,雪松国际信托股份有限公司,1.0
91,300859.SZ,300859,西域旅游,旅游服务,40.65,3.0,1.0,0.0,15.75,,0.0
92,002471.SZ,002471,中超控股,电气设备,2.49,2.0,0.0,0.0,31.49,深圳市鑫腾华资产管理有限公司,1.0
93,600515.SH,600515,海航基础,全国地产,10.02,2.0,0.0,0.0,166.16,"长信基金-浦发银行-兴业国际信托-兴业信托·兴津浦鑫6号集合资金信托计划
大业信托有限责任公司-大业信托·海航基础定增项目投资集合资金信托计划
长江财富资产-浦发银行-兴业信托-兴津浦鑫7号集合资金信托计划
泰达宏利基金-浦发银行-兴业国际信托-兴业信托·锦馨八号集合资金信托计划
重庆信三威投资咨询中心(有限合伙)-润泽京渝1号私募基金
广东粤财信托有限公司-粤财信托·海航基础定增集合资金信托计划",6.0
94,600753.SH,600753,东方银星,商贸代理,15.44,2.0,0.0,0.0,27.67,上海杰宇资产管理有限公司,1.0
95,002824.SZ,002824,和胜股份,铝,18.39,1.0,1.0,0.0,19.39,,0.0
96,600764.SH,600764,中国海防,通信设备,39.65,2.0,0.0,0.0,130.36,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金",3.0
97,600834.SH,600834,申通地铁,公共交通,10.95,1.0,1.0,0.0,52.27,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
广州九逸资产管理有限公司-九逸九浦1号私募证券投资基金
上海润多资产管理有限公司-润多多策略2号私募证券投资基金",3.0
98,600884.SH,600884,杉杉股份,综合类,10.96,1.0,1.0,0.0,178.43,"中央汇金资产管理有限责任公司
全国社保基金一一八组合
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",4.0
99,600983.SH,600983,惠而浦,家用电器,7.45,4.0,0.0,0.0,39.69,中央汇金资产管理有限责任公司,1.0
100,601216.SH,601216,君正集团,化工原料,8.0,1.0,1.0,0.0,675.04,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
101,601218.SH,601218,吉鑫科技,机械基件,3.68,3.0,0.0,0.0,35.97,,0.0
102,600189.SH,600189,吉林森工,软饮料,5.47,3.0,0.0,0.0,26.93,"吉林省吉盛资产管理有限责任公司
中国华融资产管理股份有限公司",2.0
103,002875.SZ,002875,安奈儿,服饰,11.05,2.0,0.0,0.0,8.77,,0.0
104,600151.SH,600151,航天机电,汽车配件,8.61,2.0,1.0,0.0,123.49,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
105,600121.SH,600121,郑州煤电,煤炭开采,2.04,2.0,0.0,0.0,24.86,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
106,002762.SZ,002762,金发拉比,服饰,6.41,4.0,0.0,0.0,12.35,,0.0
107,300869.SZ,300869,康泰医学,医疗保健,90.81,3.0,1.0,0.0,35.0,,0.0
108,002884.SZ,002884,凌霄泵业,专用机械,22.88,2.0,0.0,0.0,47.05,"中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金
大成基金管理有限公司-社保基金17011组合
中国农业银行股份有限公司-大成高新技术产业股票型证券投资基金
大成基金管理有限公司-社保基金1101组合
中国农业银行-大成创新成长混合型证券投资基金(LOF)",5.0
109,002993.SZ,002993,奥海科技,元器件,101.33,2.0,0.0,0.0,45.8,,0.0
110,002691.SZ,002691,冀凯股份,专用机械,5.53,2.0,0.0,0.0,18.75,中央汇金资产管理有限责任公司,1.0
111,002654.SZ,002654,万润科技,互联网,4.87,1.0,1.0,0.0,32.39,,0.0
112,300866.SZ,300866,安克创新,元器件,147.1,2.0,0.0,0.0,52.34,,0.0
113,002996.SZ,002996,顺博合金,铝,14.26,6.0,1.0,0.0,7.56,,0.0
114,300885.SZ,300885,海昌新材,机械基件,50.03,2.0,1.0,0.0,10.01,,0.0
115,002630.SZ,002630,华西能源,专用机械,2.63,3.0,0.0,0.0,25.55,"陕西省国际信托股份有限公司-陕国投·持盈27号证券投资集合资金信托计划
上海梵贝资产管理有限公司-上海梵贝祥景一号私募证券投资基金",2.0
116,002619.SZ,002619,艾格拉斯,互联网,2.85,1.0,1.0,0.0,40.49,日照银杏树股权投资基金(有限合伙),1.0
117,601388.SH,601388,怡球资源,铝,2.49,2.0,0.0,0.0,50.43,,0.0
118,002997.SZ,002997,瑞鹄模具,汽车配件,22.07,6.0,0.0,0.0,10.13,,0.0
119,002581.SZ,002581,未名医药,生物制药,17.55,2.0,0.0,0.0,70.34,,0.0
120,002487.SZ,002487,大金重工,钢加工,9.58,2.0,0.0,0.0,51.88,"中金公司-建设银行-中金新锐股票型集合资产管理计划
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金",2.0
121,600172.SH,600172,黄河旋风,矿物制品,3.51,1.0,1.0,0.0,42.97,中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金,1.0
122,603025.SH,603025,大豪科技,IT设备,9.65,2.0,0.0,0.0,88.62,"先锋基金-匀丰灵活配置-定制1号私募投资基金-先锋基金匀丰1号单一资产管理计划
先锋基金-匀丰灵活配置-定制2号私募投资基金-先锋基金匀丰2号单一资产管理计划
香港中央结算有限公司(陆股通)
先锋基金-匀丰灵活配置-定制9号私募证券投资基金-先锋基金博鳌伟霖单一资产管理计划",4.0
123,601598.SH,601598,中国外运,仓储物流,3.75,2.0,0.0,0.0,50.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
124,605006.SH,605006,山东玻纤,玻璃,9.76,8.0,0.0,0.0,9.76,,0.0
125,605123.SH,605123,派克新材,钢加工,78.28,5.0,0.0,0.0,21.14,,0.0
126,002236.SZ,002236,大华股份,电器仪表,21.08,1.0,1.0,0.0,391.44,"上海景林资产管理有限公司-景林全球基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
127,605333.SH,605333,沪光股份,汽车配件,19.99,7.0,0.0,0.0,8.02,,0.0
128,002163.SZ,002163,海南发展,装修装饰,18.2,2.0,1.0,0.0,146.23,中航基金-浙商银行-中航基金同达1号资产管理计划,1.0
129,688017.SH,688017,绿的谐波,机械基件,78.36,5.0,1.0,0.0,21.58,,0.0
130,000796.SZ,000796,凯撒旅业,旅游服务,16.68,1.0,1.0,0.0,133.87,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金,1.0
131,688095.SH,688095,福昕软件,软件服务,332.0,2.0,0.0,0.0,36.18,,0.0
132,000683.SZ,000683,远兴能源,化工原料,2.55,2.0,0.0,0.0,90.64,"北京中稷弘立资产管理有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
中国信达资产管理股份有限公司
上海塔彧毅股权投资基金(上海)中心(有限合伙)",5.0
133,000671.SZ,000671,阳光城,区域地产,7.77,2.0,0.0,0.0,312.13,"东方信隆资产管理有限公司
交通银行股份有限公司-永赢科技驱动混合型证券投资基金
香港中央结算有限公司(陆股通)
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金",4.0
134,688208.SH,688208,道通科技,汽车配件,75.52,1.0,1.0,0.0,36.25,"中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国科技创新灵活配置混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金
招商银行股份有限公司-广发新经济混合型发起式证券投资基金",10.0
135,688215.SH,688215,瑞晟智能,专用机械,67.5,2.0,1.0,0.0,6.13,,0.0
136,000638.SZ,000638,万方发展,软件服务,6.48,3.0,1.0,0.0,20.05,,0.0
137,000633.SZ,000633,合金投资,综合类,4.47,3.0,0.0,0.0,17.21,华润深国投信托有限公司-华润信托·泽乾一号集合资金信托计划,1.0
138,688408.SH,688408,中信博,电气设备,109.23,4.0,0.0,0.0,33.06,,0.0
139,000605.SZ,000605,渤海股份,水务,6.36,2.0,0.0,0.0,21.35,"财通基金-光大银行-财通基金-富春定增-553号资产管理计划
财通基金-工商银行-杭州金投产业基金管理有限公司
天津渤海发展股权投资基金有限公司",3.0
140,000517.SZ,000517,荣安地产,区域地产,2.93,2.0,0.0,0.0,72.47,香港中央结算有限公司(陆股通),1.0
141,000159.SZ,000159,国际实业,石油贸易,6.35,1.0,1.0,0.0,30.52,中央汇金资产管理有限责任公司,1.0
142,002239.SZ,002239,奥特佳,汽车配件,4.91,1.0,1.0,0.0,153.75,,0.0
143,603976.SH,603976,正川股份,医疗保健,50.07,1.0,1.0,0.0,75.71,"中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金",2.0
144,601798.SH,601798,蓝科高新,化工机械,9.25,4.0,0.0,0.0,32.79,,0.0
145,603931.SH,603931,格林达,化工原料,50.86,2.0,0.0,0.0,12.95,,0.0
146,300129.SZ,300129,泰胜风能,电气设备,7.35,2.0,0.0,0.0,41.55,中央汇金资产管理有限责任公司,1.0
147,603077.SH,603077,和邦生物,化工原料,1.51,2.0,0.0,0.0,133.35,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资78号集合资金信托计划
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资77号集合资金信托计划
建信基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资75号集合资金信托计划",5.0
148,603080.SH,603080,新疆火炬,供气供热,18.02,1.0,1.0,0.0,15.72,,0.0
149,002378.SZ,002378,章源钨业,小金属,5.73,3.0,0.0,0.0,52.9,香港中央结算有限公司(陆股通),1.0
150,002362.SZ,002362,汉王科技,软件服务,21.92,3.0,1.0,0.0,39.2,中央汇金资产管理有限责任公司,1.0
151,603129.SH,603129,春风动力,摩托车,137.47,2.0,0.0,0.0,184.3,"中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
基本养老保险基金一六零二一组合
中国工商银行-上投摩根内需动力股票型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划",7.0
152,603155.SH,603155,新亚强,化工原料,34.43,2.0,0.0,0.0,13.39,,0.0
153,603156.SH,603156,养元饮品,软饮料,26.57,2.0,0.0,0.0,203.88,,0.0
154,002348.SZ,002348,高乐股份,文教休闲,2.96,3.0,0.0,0.0,24.99,,0.0
155,603227.SH,603227,雪峰科技,化工原料,4.54,1.0,1.0,0.0,29.9,,0.0
156,002315.SZ,002315,焦点科技,互联网,19.73,4.0,0.0,0.0,32.77,中央汇金资产管理有限责任公司,1.0
157,603429.SH,603429,集友股份,广告包装,37.8,1.0,1.0,0.0,140.83,中国工商银行股份有限公司-中欧消费主题股票型证券投资基金,1.0
158,603536.SH,603536,惠发食品,食品,16.65,4.0,0.0,0.0,27.97,,0.0
