,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
92,601808.SH,601808,中海油服,石油开采,True,2.9001,567.23,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",6.0
93,601717.SH,601717,郑煤机,汽车配件,True,2.8715,213.41,"河南资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
94,600809.SH,600809,山西汾酒,白酒,True,2.8092,3948.27,"中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-易方达中小盘混合型证券投资基金
交通银行股份有限公司-汇添富中盘价值精选混合型证券投资基金
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金
香港中央结算有限公司(陆股通)",7.0
95,600315.SH,600315,上海家化,日用化工,True,2.7794,354.96,"上海重阳战略投资有限公司-重阳战略同智基金
全国社保基金一一七组合
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略聚智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",7.0
96,002444.SZ,002444,巨星科技,轻工机械,True,2.5899,432.12,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
中央汇金资产管理有限责任公司
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)",8.0
97,600309.SH,600309,万华化学,化工原料,True,2.5353,2049.92,"全国社保基金一零八组合
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
全国社保基金一一一组合
中央汇金资产管理有限责任公司
全国社保基金一零三组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)",7.0
98,002054.SZ,002054,德美化工,化工原料,True,2.2124,35.86,中央汇金资产管理有限责任公司,1.0
99,002984.SZ,002984,森麒麟,汽车配件,True,2.2009,33.0,"中国光大银行股份有限公司-建信信息产业股票型证券投资基金
中国农业银行股份有限公司-万家潜力价值灵活配置混合型证券投资基金
交通银行股份有限公司-建信科技创新混合型证券投资基金
中国工商银行股份有限公司-中信建投策略精选混合型证券投资基金
招商银行股份有限公司-中信建投行业轮换混合型证券投资基金
华夏银行股份有限公司-建信互联网+产业升级股票型证券投资基金
招商银行股份有限公司-万家鑫动力月月购一年滚动持有混合型证券投资基金
基本养老保险基金一零零三组合
中国建设银行股份有限公司-万家消费成长股票型证券投资基金",9.0
100,600036.SH,600036,招商银行,银行,True,2.0898,11488.3,香港中央结算有限公司(陆股通),1.0
101,300470.SZ,300470,中密控股,机械基件,True,1.902,95.33,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
全国社保基金一一四组合
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)",3.0
102,603127.SH,603127,昭衍新药,医疗保健,True,1.6424,372.12,"中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
华夏未来资本管理有限公司-华夏未来欣耀1期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金四零六组合
香港中央结算有限公司(陆股通)",6.0
103,300327.SZ,300327,中颖电子,半导体,True,1.6143,126.35,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-嘉实产业先锋混合型证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
全国社保基金五零二组合
香港中央结算有限公司(陆股通)",6.0
104,603599.SH,603599,广信股份,农药化肥,True,1.5809,151.24,"国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",6.0
105,000631.SZ,000631,顺发恒业,区域地产,True,1.5576,79.3,"中国民生银行股份有限公司-华商领先企业混合型证券投资基金
中国建设银行股份有限公司-华商未来主题混合型证券投资基金
中央汇金资产管理有限责任公司",3.0
106,601949.SH,601949,中国出版,出版业,True,1.5432,119.92,"中国文化产业投资基金(有限合伙)
全国社会保障基金理事会转持一户
中信证券股份有限公司-社保基金17051组合
香港中央结算有限公司(陆股通)",4.0
107,605376.SH,605376,博迁新材,小金属,True,1.5063,38.78,,0.0
108,601966.SH,601966,玲珑轮胎,汽车配件,True,1.487,745.07,"全国社保基金一零一组合
中国农业银行股份有限公司-富兰克林国海弹性市值混合型证券投资基金
全国社保基金四一八组合
中国银行股份有限公司-富兰克林国海中小盘股票型证券投资基金
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",6.0
109,300285.SZ,300285,国瓷材料,陶瓷,True,1.4727,427.65,"国家第一养老金信托公司-自有资金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)",7.0
110,002068.SZ,002068,黑猫股份,化工原料,True,1.467,60.34,"北方国际信托股份有限公司-北信盈实665组合投资单一资金信托
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行-融通动力先锋混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金",5.0
