,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
30,002769.SZ,002769,普路通,仓储物流,11.937716262975773,16.94,,0.0
31,003040.SZ,003040,楚天龙,元器件,11.533923303834825,29.64,,0.0
32,603232.SH,603232,格尔软件,软件服务,11.213872832369919,37.15,"中国银行股份有限公司-易方达均衡成长股票型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金",2.0
33,300059.SZ,300059,东方财富,证券,11.075405530018312,2721.65,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
全国社保基金四一四组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",6.0
34,300253.SZ,300253,卫宁健康,软件服务,10.924932975871315,297.25,"博时基金-农业银行-博时中证金融资产管理计划
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中欧基金-农业银行-中欧中证金融资产管理计划",7.0
35,300608.SZ,300608,思特奇,软件服务,10.853200859058077,16.16,,0.0
36,300205.SZ,300205,天喻信息,元器件,10.54421768707483,41.53,武汉光谷创业投资基金有限公司,1.0
37,002103.SZ,002103,广博股份,文教休闲,10.311750599520387,19.39,,0.0
38,002803.SZ,002803,吉宏股份,互联网,10.201612903225787,74.62,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国农业银行股份有限公司-光大保德信行业轮动混合型证券投资基金
华夏基金管理有限公司-社保基金四二二组合
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金",4.0
39,300297.SZ,300297,蓝盾股份,软件服务,9.969788519637458,37.25,"香港中央结算有限公司(陆股通)
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",2.0
40,000948.SZ,000948,南天信息,软件服务,9.917355371900838,44.49,上海境坦资产管理有限公司-境坦道生1号私募证券投资基金,1.0
41,000977.SZ,000977,浪潮信息,IT设备,9.889696901366097,424.71,"招商银行股份有限公司-华夏成长精选6个月定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-华宝中证科技龙头交易型开放式指数证券投资基金
大家资产-工商银行-大家资产-蓝筹精选5号集合资产管理产品
招商银行股份有限公司-鹏华价值成长混合型证券投资基金
中国工商银行股份有限公司-易方达中证人工智能主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",6.0
42,002670.SZ,002670,国盛金控,证券,9.786821705426352,183.93,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,1.0
43,300688.SZ,300688,创业黑马,综合类,9.631391200951246,13.67,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
44,300099.SZ,300099,精准信息,电器仪表,9.552238805970138,37.28,,0.0
45,603093.SH,603093,南华期货,多元金融,9.470752089136504,17.35,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金",3.0
46,002405.SZ,002405,四维图新,软件服务,9.36037441497659,271.58,"深圳市腾讯产业投资基金有限公司
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
北京芯动能投资基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
47,300248.SZ,300248,新开普,软件服务,9.139213602550477,41.23,,0.0
48,600590.SH,600590,泰豪科技,电气设备,9.048361934477377,59.06,,0.0
49,300634.SZ,300634,彩讯股份,软件服务,9.04761904761906,60.21,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金",2.0
50,300350.SZ,300350,华鹏飞,仓储物流,8.843537414965997,26.08,"珠海安赐互联捌号股权投资基金企业(有限合伙)
珠海安赐互联柒号股权投资基金企业(有限合伙)",2.0
51,002707.SZ,002707,众信旅游,旅游服务,8.745247148288971,36.61,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金",3.0
52,002400.SZ,002400,省广集团,广告包装,8.739837398373984,90.26,,0.0
53,002657.SZ,002657,中科金财,软件服务,8.549471661863596,33.6,"华融国际信托有限责任公司
上海迎水投资管理有限公司-迎水安枕飞天3号私募证券投资基金",2.0
54,300220.SZ,300220,金运激光,元器件,8.516483516483508,17.82,,0.0
55,300682.SZ,300682,朗新科技,软件服务,8.509316770186315,123.53,香港中央结算有限公司(陆股通),1.0
56,300448.SZ,300448,浩云科技,软件服务,8.271012389775635,31.22,中央汇金资产管理有限责任公司,1.0
57,300383.SZ,300383,光环新网,电信运营,8.084160783100325,233.59,"上海并购股权投资基金合伙企业(有限合伙)
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金",5.0
58,300525.SZ,300525,博思软件,软件服务,7.972095737827689,59.58,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
招商银行股份有限公司-鹏华成长智选混合型证券投资基金",3.0
59,300678.SZ,300678,中科信息,软件服务,7.902924704418157,31.21,全国社会保障基金理事会转持一户,1.0
60,300872.SZ,300872,天阳科技,软件服务,7.896774193548395,23.5,,0.0
61,300166.SZ,300166,东方国信,软件服务,7.874015748031482,78.45,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划",4.0
62,300379.SZ,300379,东方通,软件服务,7.845244492208492,107.0,"中央汇金资产管理有限责任公司
中国银行股份有限公司-海富通股票混合型证券投资基金",2.0
63,300676.SZ,300676,华大基因,医疗保健,7.828346324700353,319.47,"交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
香港中央结算有限公司(陆股通)",5.0
64,000066.SZ,000066,中国长城,IT设备,7.68146582100071,448.86,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金",3.0
65,603825.SH,603825,华扬联众,互联网,7.4596774193548265,36.2,"东方富海(芜湖)二号股权投资基金(有限合伙)
东方富海(芜湖)股权投资基金(有限合伙)",2.0
66,603636.SH,603636,南威软件,软件服务,7.4033149171270685,57.43,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
67,600588.SH,600588,用友网络,软件服务,7.24852071005917,1178.52,"香港中央结算有限公司(陆股通)
上海合道资产管理有限公司-合道科创1期私募证券投资基金",2.0
68,300550.SZ,300550,和仁科技,软件服务,7.062314540059322,33.48,,0.0
69,300427.SZ,300427,红相股份,电气设备,7.041696857914492,41.4,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-博时军工主题股票型证券投资基金
中国建设银行股份有限公司-博时产业新趋势灵活配置混合型证券投资基金",4.0
70,002123.SZ,002123,梦网科技,互联网,6.991525423728806,100.79,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金",4.0
71,603927.SH,603927,中科软,软件服务,6.962025316455711,120.68,,0.0
72,002065.SZ,002065,东华软件,软件服务,6.6761363636363535,210.87,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
73,300170.SZ,300170,汉得信息,软件服务,6.6252431869938455,56.75,香港中央结算有限公司(陆股通),1.0
74,002010.SZ,002010,传化智联,仓储物流,6.600660066006614,205.6,"长安财富-广发银行-长安资产·传化物流股权投资专项资产管理计划
香港中央结算有限公司(陆股通)
上海陆家嘴股权投资基金合伙企业(有限合伙)
华安未来资产-工商银行-传化集团专项资产管理计划",4.0
75,002183.SZ,002183,怡亚通,仓储物流,6.5298507462686395,121.17,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划",3.0
76,300675.SZ,300675,建科院,建筑工程,6.484062230780907,24.65,"广东万有道资产管理有限公司-万有道无始门私募证券投资基金
全国社会保障基金理事会转持一户
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金",3.0
77,002797.SZ,002797,第一创业,证券,6.408345752608047,295.05,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金",5.0
78,603888.SH,603888,新华网,互联网,6.269315673289189,124.93,香港中央结算有限公司(陆股通),1.0
79,000711.SZ,000711,京蓝科技,软件服务,6.113537117903944,19.97,华润深国投信托有限公司-华润信托·开元3号集合资金信托计划,1.0
80,300418.SZ,300418,昆仑万维,互联网,6.1077179344808386,191.48,"邦信资产管理有限公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",4.0
81,300061.SZ,300061,旗天科技,互联网,6.000000000000005,54.79,"珠海安赐共创投资基金管理企业(有限合伙)
博时资本-宁波银行-博时资本康耐特2号专项资产管理计划
博时资本-宁波银行-博时资本康耐特1号专项资产管理计划",3.0
82,002799.SZ,002799,环球印务,广告包装,5.987113588648385,36.89,,0.0
83,300324.SZ,300324,旋极信息,软件服务,5.974842767295585,42.25,"北京达麟投资管理有限公司-北京汇达高新投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)",2.0
84,300300.SZ,300300,海峡创新,软件服务,5.836575875486405,36.51,香港中央结算有限公司(陆股通),1.0
85,300562.SZ,300562,乐心医疗,医疗保健,5.820105820105836,19.77,"中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
交通银行股份有限公司-长信量化先锋混合型证券投资基金",2.0
86,603106.SH,603106,恒银科技,IT设备,5.799151343705811,29.95,,0.0
87,000851.SZ,000851,高鸿股份,软件服务,5.666666666666664,55.7,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金",2.0
88,300240.SZ,300240,飞力达,仓储物流,5.64373897707231,21.66,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
89,600446.SH,600446,金证股份,软件服务,5.635838150289008,125.05,"香港中央结算有限公司(陆股通)
上海纯达资产管理有限公司-纯达可转债五号私募证券投资基金
四川电子科技大学教育发展基金会",3.0
90,600756.SH,600756,浪潮软件,软件服务,5.622489959839361,42.62,"香港中央结算有限公司(陆股通)
国通信托有限责任公司-国通信托·方信1号集合资金信托计划",2.0
91,300235.SZ,300235,方直科技,软件服务,5.5299539170506895,12.92,前海开源基金-浦发银行-中融国际信托-中融-融珲60号单一资金信托,1.0
92,002369.SZ,002369,卓翼科技,通信设备,5.523809523809531,31.9,"深圳市上元星晖电子产业股权投资基金企业(有限合伙)
上海通怡投资管理有限公司-通怡青柠私募基金
上海通怡投资管理有限公司-通怡金牛2号私募证券投资基金",3.0
93,002699.SZ,002699,美盛文化,影视音像,5.521472392638049,46.93,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司",2.0
94,600570.SH,600570,恒生电子,软件服务,5.483146067415734,980.19,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一一二组合
全国社保基金一一一组合",4.0
95,300212.SZ,300212,易华录,软件服务,5.4788961038960915,161.01,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
香港中央结算有限公司(陆股通)",5.0
96,601108.SH,601108,财通证券,证券,5.332086061739938,404.12,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金",2.0
97,002467.SZ,002467,二六三,电信运营,5.263157894736836,54.25,中央汇金资产管理有限责任公司,1.0
98,002296.SZ,002296,辉煌科技,通信设备,5.164319248826299,22.69,,0.0
99,600271.SH,600271,航天信息,IT设备,5.140562248995995,242.54,"易方达基金-农业银行-易方达中证金融资产管理计划
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
博时基金-农业银行-博时中证金融资产管理计划",4.0
