,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LIMIT_COUNT,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
24,002758.SZ,002758,浙农股份,医药商业,True,0.0,-0.5455,7.317073170731714,0.27890933333333306,21.34,,0.0
25,300061.SZ,300061,旗天科技,互联网,True,3.0,19.9593,74.2603550295858,0.2687746374501992,32.05,,0.0
26,600848.SH,600848,上海临港,园区开发,True,0.0,2.2333,15.470852017937231,0.2637605217391302,250.2,,0.0
27,600351.SH,600351,亚宝药业,中成药,True,0.0,3.7549,14.628820960698686,0.25667823880597024,40.42,,0.0
28,605179.SH,605179,一鸣食品,乳制品,True,1.0,-5.2941,38.993710691823914,0.2565798387096773,12.77,,0.0
29,000409.SZ,000409,山东地矿,综合类,True,1.0,-3.9604,39.50276243093922,0.25369871328671334,19.67,北京志开投资管理有限公司-志开汇融2号私募证券投资基金,1.0
30,300519.SZ,300519,新光药业,中成药,True,0.0,5.2846,21.216848673946952,0.24907563235294125,17.73,,0.0
31,002590.SZ,002590,万安科技,汽车配件,True,2.0,9.9738,40.13377926421404,0.24851385000000006,36.31,,0.0
32,600587.SH,600587,新华医疗,医疗保健,True,0.0,6.25,25.2328535139712,0.24769295302013433,59.67,,0.0
33,600758.SH,600758,辽宁能源,煤炭开采,True,1.0,6.8452,42.46031746031744,0.23937409345794403,47.41,,0.0
34,002751.SZ,002751,易尚展示,家居用品,True,0.0,3.8904,16.319018404907972,0.23839669172932337,23.93,,0.0
35,002349.SZ,002349,精华制药,中成药,True,0.0,3.7778,15.880893300248133,0.2378833437500001,38.45,,0.0
36,600475.SH,600475,华光环能,环境保护,True,1.0,2.3239,42.17221135029352,0.23694038515081217,78.97,,0.0
37,600981.SH,600981,汇鸿集团,商贸代理,True,0.0,4.6823,19.92337164750959,0.23501544230769214,70.19,,0.0
38,002997.SZ,002997,瑞鹄模具,汽车配件,True,2.0,-10.0094,43.69063772048847,0.2294770807453416,8.75,,0.0
39,300472.SZ,300472,新元科技,专用机械,True,0.0,7.919,38.20754716981132,0.22793140740740742,19.8,,0.0
40,003011.SZ,003011,海象新材,家居用品,True,0.0,4.6832,20.802702165706343,0.225124599808978,11.15,,0.0
41,300583.SZ,300583,赛托生物,生物制药,True,0.0,4.5432,20.359955005624286,0.22314391160221006,17.92,,0.0
42,002435.SZ,002435,长江健康,化学制药,True,2.0,9.9624,44.8019801980198,0.22236517127071825,70.18,,0.0
43,000919.SZ,000919,金陵药业,化学制药,True,2.0,10.0413,45.19056261343013,0.22219904819277106,40.26,"陕西省国际信托股份有限公司-陕国投·久富金石20号证券投资集合资金信托计划
中央汇金资产管理有限责任公司",2.0
44,002173.SZ,002173,创新医疗,医疗保健,True,1.0,10.0709,45.590994371482175,0.22089669547325103,28.81,,0.0
45,300813.SZ,300813,泰林生物,医疗保健,True,0.0,6.0411,27.413127413127402,0.22037252112676065,8.08,,0.0
46,600662.SH,600662,强生控股,公共交通,True,0.0,0.5348,18.387909319899244,0.21777353424657536,99.02,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金一一三组合",3.0
47,601279.SH,601279,英利汽车,汽车配件,True,5.0,10.0756,46.64429530201342,0.21600926618705038,6.53,,0.0
48,000868.SZ,000868,安凯客车,汽车整车,True,2.0,-3.0242,46.74556213017751,0.21344913924050635,33.46,,0.0
49,300350.SZ,300350,华鹏飞,仓储物流,True,0.0,2.8056,33.24675324675324,0.21299824218750008,16.73,,0.0
50,300391.SZ,300391,康跃科技,机械基件,True,0.0,-1.1673,25.48828125,0.21242311111111112,44.49,,0.0
51,003020.SZ,003020,立方制药,化学制药,True,0.0,4.9802,23.543123543123535,0.21153522772277233,8.59,,0.0
52,603316.SH,603316,诚邦股份,建筑工程,True,2.0,-5.5893,48.02158273381296,0.20879570037453177,15.79,,0.0
53,300384.SZ,300384,三联虹普,纺织机械,True,0.0,6.3008,30.20746887966803,0.20858417582417593,34.67,"中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金华益5号定向股票型养老金产品-中国工商银行股份有限公司
华夏基金管理有限公司-社保基金四二二组合",3.0
54,600639.SH,600639,浦东金桥,园区开发,True,0.0,0.4687,17.122040072859733,0.20791330851063844,109.34,,0.0
55,000812.SZ,000812,陕西金叶,广告包装,True,1.0,9.9291,48.089171974522294,0.20647267549668874,31.17,,0.0
56,002383.SZ,002383,合众思壮,通信设备,True,3.0,-0.8043,49.2,0.20385162601626017,42.72,,0.0
57,600815.SH,600815,厦工股份,工程机械,True,1.0,9.9291,49.03846153846154,0.20247576470588236,55.0,第一创业投资管理有限公司-金砖一创(厦门)智能制造产业股权投资基金合伙企业(有限合伙),1.0
58,605399.SH,605399,晨光新材,化工原料,True,0.0,-2.3244,27.957699933906135,0.20098935224586298,8.7,,0.0
59,002141.SZ,002141,贤丰控股,元器件,True,2.0,10.1083,50.99009900990099,0.19824044660194176,19.42,,0.0
60,600882.SH,600882,妙可蓝多,乳制品,True,1.0,5.309,50.622740056247494,0.19744881428571426,306.9,,0.0
61,600713.SH,600713,南京医药,医药商业,True,0.0,1.8349,9.359605911330071,0.19604457894736796,46.25,温州启元资产管理有限公司-启元尊享3号私募证券投资基金,1.0
62,601999.SH,601999,出版传媒,出版业,True,1.0,-1.791,28.352490421455954,0.19440267567567557,36.25,,0.0
63,600149.SH,600149,廊坊发展,综合类,True,2.0,10.0539,52.10918114143919,0.19342272857142864,23.3,,0.0
64,603999.SH,603999,读者传媒,出版业,True,0.0,-1.8051,16.38655462184875,0.1931888717948717,31.33,,0.0
65,002570.SZ,002570,贝因美,乳制品,True,4.0,10.0503,52.79069767441862,0.19038013215859026,67.18,,0.0
66,002524.SZ,002524,光正眼科,医疗保健,True,1.0,-0.4591,31.754032258064523,0.1890027682539682,64.05,上海迎水投资管理有限公司-迎水绿洲11号私募证券投资基金,1.0
67,000425.SZ,000425,徐工机械,工程机械,True,1.0,10.0267,53.54477611940298,0.1872582299651568,575.69,,0.0
68,601949.SH,601949,中国出版,出版业,True,1.0,0.0,55.221238938053084,0.18177064102564106,159.83,,0.0
69,600754.SH,600754,锦江酒店,酒店餐饮,True,0.0,6.087,33.77192982456141,0.18023844155844151,489.18,"香港中央结算有限公司(陆股通)
交通银行-融通行业景气证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国银行-华夏大盘精选证券投资基金
华安未来资产-工商银行-安信信托股份有限公司
弘毅(上海)股权投资基金中心(有限合伙)
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)",8.0
70,603886.SH,603886,元祖股份,食品,True,0.0,-0.1601,20.128205128205124,0.17851070063694272,44.9,,0.0
71,000813.SZ,000813,德展健康,化学制药,True,0.0,0.6356,32.68156424581006,0.17837579487179486,105.44,,0.0
72,000788.SZ,000788,北大医药,化学制药,True,0.0,4.8529,27.549194991055458,0.1761539675324675,42.49,,0.0
73,300193.SZ,300193,佳士科技,专用机械,True,0.0,-0.1202,25.679758308157098,0.17611536470588235,37.79,"华夏基金华益3号股票型养老金产品-中国建设银行股份有限公司
深圳德威资本投资管理有限公司-德威资本盛安1号私募证券投资基金",2.0
74,605377.SH,605377,华旺科技,造纸,True,0.0,4.6854,26.810810810810825,0.1747578629032257,11.96,,0.0
75,600292.SH,600292,远达环保,环境保护,True,2.0,-4.5064,58.50340136054422,0.17153532558139534,69.49,,0.0
76,603076.SH,603076,乐惠国际,专用机械,True,1.0,0.9024,46.778042959427204,0.17123204591836735,45.82,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
77,600389.SH,600389,江山股份,农药化肥,True,0.0,-0.6431,29.51587714731909,0.16868548324515,73.42,,0.0
78,000952.SZ,000952,广济药业,化学制药,True,0.0,2.027,12.01780415430267,0.16866641975308644,23.36,盛稷股权投资基金(上海)有限公司,1.0
79,600730.SH,600730,中国高科,综合类,True,0.0,2.9345,17.52577319587627,0.16743911764705902,26.75,,0.0
80,002550.SZ,002550,千红制药,生物制药,True,0.0,3.7313,22.64705882352942,0.16475870129870124,37.98,,0.0
81,002889.SZ,002889,东方嘉盛,仓储物流,True,0.0,2.3108,14.03197158081706,0.16468106329113913,23.17,,0.0
82,002810.SZ,002810,山东赫达,化工原料,True,0.0,1.8661,51.51020408163265,0.16409175911251983,133.73,"中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅任昊优选致福私募证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金",5.0
83,002580.SZ,002580,圣阳股份,电气设备,True,0.0,0.905,36.252545824847246,0.16303682584269666,20.93,,0.0
84,603035.SH,603035,常熟汽饰,汽车配件,True,3.0,6.2382,61.3397129186603,0.16268742589703586,57.92,,0.0
85,605369.SH,605369,拱东医疗,医疗保健,True,1.0,-0.7314,61.60996318129692,0.16225622421788255,17.86,,0.0
86,000009.SZ,000009,中国宝安,综合类,True,0.0,-4.5998,57.99418604651161,0.1613282406015038,264.58,"香港中央结算有限公司(陆股通)
全国社保基金五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
87,600960.SH,600960,渤海汽车,汽车配件,True,3.0,-10.0746,62.42424242424245,0.16118097087378636,45.81,,0.0
88,603739.SH,603739,蔚蓝生物,农业综合,True,0.0,4.1425,25.75970079476391,0.16081320326678766,20.01,,0.0
89,002664.SZ,002664,长鹰信质,汽车配件,True,1.0,-3.9699,25.085616438356162,0.15888786348122869,55.03,,0.0
90,002433.SZ,002433,太安堂,中成药,True,0.0,3.4759,22.082018927444793,0.15740861428571432,28.81,,0.0
91,000810.SZ,000810,创维数字,家用电器,True,0.0,-2.6634,22.370370370370374,0.15685033112582777,82.51,,0.0
92,300589.SZ,300589,江龙船艇,船舶,True,0.0,-2.65,36.39558232931726,0.15489792000000005,27.08,,0.0
93,600623.SH,600623,华谊集团,汽车配件,True,0.0,0.1131,53.91304347826087,0.15456927419354838,164.8,,0.0
94,603177.SH,603177,德创环保,环境保护,True,0.0,0.3802,43.47826086956521,0.15295920000000002,26.66,,0.0
95,300182.SZ,300182,捷成股份,软件服务,True,0.0,0.5464,31.899641577060933,0.15270077528089887,73.05,,0.0
96,002284.SZ,002284,亚太股份,汽车配件,True,4.0,9.9734,65.73146292585167,0.15172946951219518,56.73,,0.0
97,300573.SZ,300573,兴齐眼药,化学制药,True,2.0,10.3845,77.36422331940753,0.15092505940108,85.15,,0.0
98,600261.SH,600261,阳光照明,家用电器,True,0.0,-1.6827,18.181818181818187,0.14937999999999996,59.39,,0.0
99,600655.SH,600655,豫园股份,百货,True,0.0,-1.3481,25.97402597402596,0.1490527500000001,199.7,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
100,300452.SZ,300452,山河药辅,化学制药,True,0.0,4.7262,31.762146482958677,0.14879976712328763,25.56,,0.0
101,605088.SH,605088,冠盛股份,汽车配件,True,0.0,2.9024,19.55855303494789,0.14839543573667707,7.8,,0.0
102,300348.SZ,300348,长亮科技,软件服务,True,0.0,0.2485,24.6600741656366,0.14833288721804505,117.64,,0.0
103,600376.SH,600376,首开股份,区域地产,True,0.0,2.1036,14.519056261343,0.14799860000000015,162.77,,0.0
104,603992.SH,603992,松霖科技,家居用品,True,0.0,-2.6894,14.447236180904511,0.14743304347826097,7.94,,0.0
105,002786.SZ,002786,银宝山新,专用机械,True,4.0,10.0496,68.3111954459203,0.14711497777777777,33.68,,0.0
106,600594.SH,600594,益佰制药,中成药,True,0.0,0.0,19.50207468879668,0.14650236170212766,45.62,,0.0
107,603198.SH,603198,迎驾贡酒,白酒,True,1.0,9.9952,69.55555555555557,0.14370095846645364,366.24,,0.0
108,600285.SH,600285,羚锐制药,中成药,True,0.0,2.784,19.40491591203104,0.14346880000000004,52.41,"香港中央结算有限公司(陆股通)
杭州亘曦资产管理有限公司-亘曦1号私募证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",3.0
109,300917.SZ,300917,特发服务,房产服务,True,0.0,2.5854,32.26415094339623,0.14314649122807016,8.97,,0.0
110,603466.SH,603466,风语筑,文教休闲,True,0.0,3.4573,24.35560231457128,0.14195091360691145,68.24,,0.0
111,000737.SZ,000737,南风化工,日用化工,True,0.0,-1.5385,58.92420537897311,0.14142405394190868,35.12,,0.0
112,600250.SH,600250,南纺股份,商贸代理,True,0.0,1.9194,28.260869565217384,0.14125538461538464,14.34,,0.0
113,002566.SZ,002566,益盛药业,中成药,True,0.0,5.2778,37.56805807622505,0.14048636714975843,17.56,,0.0
114,003017.SZ,003017,大洋生物,化工原料,True,0.0,2.193,17.11345141215892,0.1399600783216784,7.34,,0.0
115,600976.SH,600976,健民集团,中成药,True,0.0,5.7831,41.32796780684102,0.13993187439143143,53.84,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划",5.0
116,002334.SZ,002334,英威腾,电气设备,True,0.0,5.2252,37.41176470588235,0.1396672955974843,36.96,,0.0
117,600373.SH,600373,中文传媒,出版业,True,0.0,-1.0161,29.071038251366122,0.13941366541353384,158.41,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
118,002073.SZ,002073,软控股份,软件服务,True,0.0,2.7957,20.100502512562812,0.139086075,44.64,,0.0
119,002282.SZ,002282,博深股份,轻工机械,True,0.0,1.3429,21.329046087888525,0.13827622613065332,36.22,,0.0
120,603518.SH,603518,锦泓集团,服饰,True,2.0,9.9698,73.33333333333334,0.13595181818181815,18.2,,0.0
121,000859.SZ,000859,国风塑业,塑料,True,0.0,-0.9363,12.658227848101266,0.1354297,39.11,,0.0
122,600648.SH,600648,外高桥,园区开发,True,0.0,1.0526,7.784431137724557,0.13521861538461527,134.61,"上海外高桥资产管理有限公司
安徽省铁路发展基金股份有限公司
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司",4.0
123,600420.SH,600420,国药现代,化学制药,True,0.0,2.5052,18.599033816425138,0.1346951688311687,100.85,香港中央结算有限公司(陆股通),1.0
124,605136.SH,605136,丽人丽妆,其他商业,True,0.0,1.4958,37.22846441947567,0.13438373239436616,14.66,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中信里昂资产管理有限公司-客户资金",2.0
125,600249.SH,600249,两面针,日用化工,True,0.0,3.8745,29.128440366972463,0.13301433070866148,30.96,,0.0
126,002645.SZ,002645,华宏科技,专用机械,True,1.0,4.739,75.2873563218391,0.13242329770992362,67.11,,0.0
127,002748.SZ,002748,世龙实业,化工原料,True,0.0,-0.3063,36.61087866108785,0.1315292114285715,15.62,,0.0
128,600582.SH,600582,天地科技,工程机械,True,0.0,-0.5587,28.776978417266207,0.13094147499999992,147.33,,0.0
129,000655.SZ,000655,金岭矿业,普钢,True,0.0,-2.8169,35.66878980891719,0.13087912500000004,49.29,"中国国际金融香港资产管理有限公司-客户资金2
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",2.0
130,003028.SZ,003028,振邦智能,元器件,True,1.0,5.6386,43.08787298111143,0.13086280686149931,14.32,,0.0
131,601858.SH,601858,中国科传,出版业,True,0.0,-0.8499,20.204313280363206,0.12949215168539338,83.0,,0.0
132,300171.SZ,300171,东富龙,医疗保健,True,0.0,2.7132,68.25396825396825,0.12847604651162792,113.39,,0.0
133,603955.SH,603955,大千生态,环境保护,True,1.0,-7.9876,37.916310845431234,0.12844340315315322,20.17,,0.0
134,300957.SZ,300957,贝泰妮,日用化工,True,0.0,4.0086,31.47033533963888,0.1273770983606557,115.03,,0.0
135,300248.SZ,300248,新开普,软件服务,True,1.0,5.0813,39.91880920162383,0.1272908711864406,34.26,,0.0
136,605378.SH,605378,野马电池,电气设备,True,4.0,1.0676,79.10918407567993,0.12649985102142502,15.15,,0.0
137,603721.SH,603721,中广天择,影视音像,True,3.0,-9.9769,80.62500000000001,0.12434604651162788,20.29,,0.0
138,300255.SZ,300255,常山药业,生物制药,True,0.0,3.8737,31.397459165154284,0.12337622543352593,49.34,,0.0
139,603928.SH,603928,兴业股份,化工原料,True,0.0,2.0253,16.698841698841704,0.12128386127167627,24.37,,0.0
140,600785.SH,600785,新华百货,百货,True,0.0,3.6421,30.119284294234582,0.12092252805280533,29.54,"上海宝银创赢投资管理有限公司-上海宝银创赢最具巴菲特潜力对冲基金3期
上海宝银创赢投资管理有限公司-上海宝银创赢最具巴菲特潜力对冲基金16期",2.0
141,002667.SZ,002667,鞍重股份,工程机械,True,0.0,1.7478,43.738977072310405,0.12017199193548386,18.83,"陕西省国际信托股份有限公司-陕国投·易泓30号证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-汇沣8号结构化证券投资集合资金信托计划",2.0
142,000516.SZ,000516,国际医学,医疗保健,True,0.0,7.8216,65.14851485148516,0.12005799392097262,321.75,,0.0
143,600827.SH,600827,百联股份,超市连锁,True,0.0,-2.1277,40.3896103896104,0.11881273311897105,339.5,,0.0
144,002442.SZ,002442,龙星化工,化工原料,True,0.0,5.8501,49.6124031007752,0.117916078125,27.72,,0.0
145,603967.SH,603967,中创物流,仓储物流,True,0.0,1.9637,16.681071737251507,0.1177202538860104,9.0,,0.0
146,300683.SZ,300683,海特生物,生物制药,True,0.0,2.637,22.45527452190006,0.11743343406593408,37.74,,0.0
147,603439.SH,603439,贵州三力,中成药,True,0.0,3.8955,52.14765100671141,0.11653065637065636,9.24,,0.0
148,300608.SZ,300608,思特奇,软件服务,True,0.0,-0.0754,30.353634577603138,0.11564018770226539,16.14,,0.0
149,600712.SH,600712,南宁百货,百货,True,0.0,0.0,24.431818181818187,0.11529637209302324,23.58,,0.0
150,600037.SH,600037,歌华有线,影视音像,True,0.0,-3.3066,25.062656641604008,0.11517534000000001,134.31,,0.0
151,002813.SZ,002813,路畅科技,汽车配件,True,3.0,-10.0094,87.21340388007054,0.11466127401415571,13.2,,0.0
152,002166.SZ,002166,莱茵生物,中成药,True,0.0,-1.889,20.14184397163121,0.1139270070422535,37.58,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,1.0
153,603456.SH,603456,九洲药业,化学制药,True,0.0,0.8102,42.88057742782152,0.11320743075745984,349.84,"全国社保基金六零二组合
西藏源乐晟资产管理有限公司-源乐晟新恒晟私募证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金",4.0
154,002827.SZ,002827,高争民爆,化工原料,True,0.0,-1.6908,27.254098360655732,0.11266195488721807,33.7,,0.0
155,603309.SH,603309,维力医疗,医疗保健,True,0.0,2.1818,19.371282922684795,0.11263064035087718,36.53,,0.0
156,300358.SZ,300358,楚天科技,医疗保健,True,0.0,2.0158,38.109161793372316,0.11229058312020462,64.82,,0.0
157,601811.SH,601811,新华文轩,出版业,True,0.0,-0.932,31.173594132029358,0.1113634823529411,84.18,"香港中央结算有限公司(陆股通)
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)",2.0
158,300305.SZ,300305,裕兴股份,塑料,True,0.0,2.4225,21.7741935483871,0.11125555555555554,24.59,,0.0
159,000790.SZ,000790,华神科技,中成药,True,0.0,4.4693,40.25000000000001,0.11103850931677016,34.58,,0.0
160,002329.SZ,002329,皇氏集团,乳制品,True,0.0,4.898,44.3820224719101,0.11036000000000003,27.4,,0.0
161,603776.SH,603776,永安行,公共交通,True,0.0,0.3853,67.61972837741243,0.10946953171247359,43.85,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
162,300543.SZ,300543,朗科智能,电气设备,True,1.0,3.918,35.96214511041009,0.10894789473684212,27.24,,0.0
163,603722.SH,603722,阿科力,化工原料,True,0.0,3.9286,36.19344773790951,0.10854450862068968,30.34,,0.0
164,600733.SH,600733,北汽蓝谷,汽车整车,True,3.0,1.5852,92.73182957393485,0.10815164594594594,280.63,,0.0
165,601890.SH,601890,亚星锚链,船舶,True,1.0,-0.6359,27.32793522267205,0.10780177777777784,59.96,,0.0
166,601699.SH,601699,潞安环能,煤炭开采,True,0.0,4.1018,38.086303939962484,0.10769750738916253,220.17,,0.0
167,002826.SZ,002826,易明医药,中成药,True,0.0,2.2198,20.70773263433816,0.10719667088607585,12.31,,0.0
168,002004.SZ,002004,华邦健康,化学制药,True,0.0,3.0844,33.123689727463315,0.10655213924050631,115.52,香港中央结算有限公司(陆股通),1.0
169,600284.SH,600284,浦东建设,建筑工程,True,0.0,2.24,21.02272727272727,0.10655135135135138,62.0,"香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
170,000756.SZ,000756,新华制药,化学制药,True,0.0,1.464,13.762626262626254,0.1063750458715597,38.89,"上海驰泰资产管理有限公司-淄博驰泰诚运证券投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)",3.0
171,600099.SH,600099,林海股份,摩托车,True,0.0,-2.7273,21.996303142329012,0.10572685714285719,14.07,,0.0
172,002183.SZ,002183,怡亚通,仓储物流,True,0.0,-0.8081,27.577319587628878,0.10554325233644855,104.19,,0.0
173,000028.SZ,000028,国药一致,医药商业,True,0.0,1.8921,18.019480519480503,0.10500302702702712,160.41,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金一一八组合
富达基金(香港)有限公司-客户资金
全国社保基金四一三组合
中央汇金资产管理有限责任公司",6.0
174,002038.SZ,002038,双鹭药业,生物制药,True,0.0,2.6923,25.6470588235294,0.10497500000000005,90.97,,0.0
175,605337.SH,605337,李子园,乳制品,True,3.0,-4.1771,96.0632688927944,0.10407724112696667,20.69,,0.0
176,603898.SH,603898,好莱客,家居用品,True,0.0,-0.1655,16.292495189223864,0.1032745433070866,56.34,,0.0
177,603038.SH,603038,华立股份,装修装饰,True,0.0,-6.4306,26.739926739926734,0.10272279452054797,23.85,,0.0
178,300142.SZ,300142,沃森生物,生物制药,True,0.0,5.0134,49.130434782608724,0.10204265486725658,813.84,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中泰证券资管-兴业银行-中泰星云2号集合资产管理计划",3.0
179,000963.SZ,000963,华东医药,化学制药,True,0.0,8.0232,78.8,0.10181725888324872,782.14,,0.0
180,603586.SH,603586,金麒麟,汽车配件,True,0.0,1.9711,19.47652040030792,0.10120390909090915,31.34,,0.0
181,603991.SH,603991,至正股份,塑料,True,0.0,4.8668,48.19929596533983,0.10097242921348315,40.79,,0.0
