,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
38,603288.SH,海天味业,食品,94.12,"白马股, MSCI, 大消费, 调味品, 食品, ",2370.65亿
39,300012.SZ,华测检测,电器仪表,9.93,"新进指数成份股, 北汽新能源, 业绩预增, 雄安-园林环保, 雄安新区, 碳交易, ",148.06亿
40,600529.SH,山东药玻,医疗保健,28.49,"社保重仓, 山东国企改革, 医疗器械, 玻璃, ",97.65亿
41,601933.SH,永辉超市,超市连锁,9.67,"白马股, MSCI, 大消费, 金改, 海底捞概念股, 新零售, 腾讯概念股, ",749.02亿
42,002127.SZ,南极电商,互联网,12.21,"MSCI, 社保重仓, 回购, 新零售, 业绩预增, ",223.94亿
43,300357.SZ,我武生物,生物制药,49.23,"社保重仓, 高送转, ",115.54亿
44,002411.SZ,延安必康,化学制药,20.2,"高质押率, 医药, 中药, 化学药, 锂电池, 新能源汽车, 股权转让, 国资入股, ",292.54亿
45,600132.SH,重庆啤酒,啤酒,38.12,"啤酒, ",178.1亿
46,002679.SZ,福建金森,林业,27.16,"土地流转, 林业, ",63.39亿
47,603878.SH,武进不锈,钢加工,15.72,"钢铁, 业绩预增, ",15.62亿
48,300529.SZ,健帆生物,医疗保健,62.0,"新进指数成份股, 社保重仓, 医疗器械, ",65.5亿
49,603096.SH,新经典,出版业,62.5,,32.62亿
50,002179.SZ,中航光电,元器件,41.4,"5G, MSCI, 新进指数成份股, 央企改革, 军工研究所, 大飞机, 回购, 军工, 军民融合, 新能源汽车, ",323.44亿
51,300488.SZ,恒锋工具,机械基件,27.75,"高送转, ",10.32亿
