,ts_code,symbol,name,industry,COL_CHG,COL_PROBABILITY,COL_CIRC_MV
55,605117.SH,605117,德业股份,家用电器,40.52,2.19,43.7
56,002881.SZ,002881,美格智能,通信设备,33.87,2.19,31.19
57,300036.SZ,300036,超图软件,软件服务,25.59,2.18,89.05
58,603650.SH,603650,彤程新材,化工原料,15.14,2.17,60.45
59,600110.SH,600110,诺德股份,电气设备,19.44,2.15,147.14
60,600753.SH,600753,东方银星,商贸代理,15.19,2.15,86.58
61,300345.SZ,300345,华民股份,钢加工,42.52,2.13,23.96
62,002371.SZ,002371,北方华创,半导体,24.6,2.11,1196.36
63,300098.SZ,300098,高新兴,通信设备,42.98,2.1,91.31
64,603659.SH,603659,璞泰来,化工原料,20.54,2.08,912.12
65,300340.SZ,300340,科恒股份,元器件,8.78,2.07,27.05
66,300456.SZ,300456,赛微电子,元器件,27.74,2.07,99.33
67,600328.SH,600328,中盐化工,化工原料,15.34,2.05,74.04
68,002767.SZ,002767,先锋电子,电器仪表,46.37,2.04,19.42
69,605080.SH,605080,浙江自然,纺织,23.15,2.02,14.32
70,600096.SH,600096,云天化,农药化肥,20.97,2.01,175.86
71,300297.SZ,300297,蓝盾股份,软件服务,33.24,2.0,49.63
72,600751.SH,600751,海航科技,软件服务,1.21,1.98,85.94
73,300324.SZ,300324,旋极信息,软件服务,37.87,1.96,58.42
74,300546.SZ,300546,雄帝科技,元器件,9.59,1.96,17.4
75,002136.SZ,002136,安纳达,化工原料,21.16,1.96,30.92
76,002585.SZ,002585,双星新材,塑料,21.81,1.96,171.47
77,000422.SZ,000422,湖北宜化,农药化肥,33.89,1.96,65.27
78,000572.SZ,000572,海马汽车,汽车整车,8.39,1.96,103.95
79,300671.SZ,300671,富满电子,半导体,8.05,1.94,148.49
80,300182.SZ,300182,捷成股份,软件服务,31.74,1.91,102.83
81,000906.SZ,000906,浙商中拓,批发业,8.39,1.89,86.33
82,002547.SZ,002547,春兴精工,通信设备,6.03,1.88,36.67
83,300346.SZ,300346,南大光电,元器件,12.2,1.86,147.09
84,000949.SZ,000949,新乡化纤,化纤,15.69,1.86,87.12
85,603196.SH,603196,日播时尚,服饰,2.91,1.86,22.03
86,603283.SH,603283,赛腾股份,专用机械,32.76,1.86,52.9
87,300363.SZ,300363,博腾股份,化学制药,20.72,1.86,391.08
88,603787.SH,603787,新日股份,摩托车,17.24,1.86,61.87
89,600327.SH,600327,大东方,汽车服务,7.2,1.85,64.59
90,002386.SZ,002386,天原股份,化工原料,4.35,1.84,74.86
91,002594.SZ,002594,比亚迪,汽车整车,29.36,1.84,2807.68
92,002459.SZ,002459,晶澳科技,电气设备,23.9,1.83,255.74
93,002536.SZ,002536,飞龙股份,汽车配件,10.13,1.83,41.93
94,300046.SZ,300046,台基股份,半导体,45.1,1.83,69.05
95,603069.SH,603069,海汽集团,公路,19.38,1.82,75.14
96,300397.SZ,300397,天和防务,通信设备,39.57,1.82,64.2
97,600460.SH,600460,士兰微,半导体,31.71,1.82,671.64
98,300542.SZ,300542,新晨科技,软件服务,32.07,1.81,36.02
99,603906.SH,603906,龙蟠科技,化工原料,2.71,1.81,146.07
100,300736.SZ,300736,百邦科技,通信设备,5.94,1.79,15.45
101,600123.SH,600123,兰花科创,煤炭开采,16.47,1.78,99.39
102,300484.SZ,300484,蓝海华腾,电气设备,38.94,1.78,24.03
103,603026.SH,603026,石大胜华,化工原料,13.91,1.77,241.59
104,300279.SZ,300279,和晶科技,元器件,8.1,1.76,31.08
105,600173.SH,600173,卧龙地产,全国地产,15.24,1.76,47.14
106,300582.SZ,300582,英飞特,半导体,11.43,1.75,41.62
107,300887.SZ,300887,谱尼测试,综合类,22.44,1.74,27.52
108,300205.SZ,300205,天喻信息,元器件,7.6,1.74,51.89
109,002261.SZ,002261,拓维信息,互联网,15.19,1.74,88.05
110,002812.SZ,002812,恩捷股份,塑料,12.44,1.73,1162.71
111,300191.SZ,300191,潜能恒信,石油开采,12.66,1.73,50.29
112,300793.SZ,300793,佳禾智能,IT设备,36.76,1.72,18.95
113,300134.SZ,300134,大富科技,通信设备,29.19,1.71,86.7
114,600746.SH,600746,江苏索普,化工原料,21.21,1.7,52.4
115,000818.SZ,000818,航锦科技,化工原料,8.3,1.7,194.36
116,300619.SZ,300619,金银河,专用机械,20.02,1.69,14.36
117,002931.SZ,002931,锋龙股份,汽车配件,2.43,1.69,26.58
118,002169.SZ,002169,智光电气,电气设备,16.51,1.68,85.28
119,603348.SH,603348,文灿股份,汽车配件,5.5,1.67,78.98
120,600070.SH,600070,浙江富润,互联网,37.04,1.66,50.79
121,002010.SZ,002010,传化智联,仓储物流,28.4,1.66,275.42
122,601919.SH,601919,中远海控,水运,34.88,1.66,2386.82
123,002622.SZ,002622,融钰集团,综合类,3.48,1.65,42.42
124,300588.SZ,300588,熙菱信息,软件服务,15.22,1.65,12.08
125,300576.SZ,300576,容大感光,染料涂料,9.6,1.65,36.59
126,600834.SH,600834,申通地铁,公共交通,22.24,1.65,63.49
127,300489.SZ,300489,中飞股份,铝,26.66,1.64,33.24
128,603138.SH,603138,海量数据,软件服务,12.77,1.64,36.36
129,002824.SZ,002824,和胜股份,铝,16.44,1.64,37.62
130,300266.SZ,300266,兴源环境,环境保护,9.34,1.63,61.64
131,300221.SZ,300221,银禧科技,塑料,9.71,1.63,36.18
132,300183.SZ,300183,东软载波,通信设备,29.37,1.61,50.04
133,300338.SZ,300338,开元教育,文教休闲,33.68,1.6,19.15
134,300007.SZ,300007,汉威科技,电器仪表,31.48,1.59,46.79
135,603688.SH,603688,石英股份,矿物制品,13.13,1.59,81.82
136,600702.SH,600702,舍得酒业,白酒,15.79,1.59,749.33
137,603033.SH,603033,三维股份,橡胶,31.47,1.58,69.72
138,002835.SZ,002835,同为股份,元器件,12.12,1.58,15.81
139,601038.SH,601038,一拖股份,农用机械,35.81,1.58,99.78
140,000737.SZ,000737,南风化工,日用化工,30.79,1.57,49.88
141,603595.SH,603595,东尼电子,元器件,21.99,1.57,34.99
142,605305.SH,605305,中际联合,专用机械,4.86,1.57,14.42
143,002284.SZ,002284,亚太股份,汽车配件,23.43,1.56,62.15
144,603306.SH,603306,华懋科技,汽车配件,12.05,1.56,103.9
145,002862.SZ,002862,实丰文化,文教休闲,15.63,1.55,9.66
146,605358.SH,605358,立昂微,半导体,13.72,1.54,40.73
147,000793.SZ,000793,华闻集团,出版业,15.59,1.54,59.61
148,300615.SZ,300615,欣天科技,元器件,3.91,1.54,12.67
149,300270.SZ,300270,中威电子,通信设备,24.71,1.54,12.8
150,300579.SZ,300579,数字认证,软件服务,37.79,1.53,85.89
151,300731.SZ,300731,科创新源,橡胶,18.67,1.53,36.06
152,300236.SZ,300236,上海新阳,半导体,15.16,1.53,138.62
153,603290.SH,603290,斯达半导,半导体,25.15,1.52,225.82
154,300207.SZ,300207,欣旺达,元器件,2.32,1.52,428.62
155,000004.SZ,000004,国华网安,软件服务,21.65,1.51,22.77
156,603738.SH,603738,泰晶科技,元器件,11.05,1.51,51.31
157,002709.SZ,002709,天赐材料,化工原料,13.25,1.51,923.46
158,000683.SZ,000683,远兴能源,化工原料,7.67,1.49,152.73
159,300055.SZ,300055,万邦达,环境保护,24.97,1.47,80.79
160,601567.SH,601567,三星医疗,电器仪表,15.25,1.46,234.75
161,002198.SZ,002198,嘉应制药,中成药,36.25,1.46,45.78
162,600663.SH,600663,陆家嘴,园区开发,5.95,1.46,407.75
163,300323.SZ,300323,华灿光电,半导体,19.4,1.46,125.26
164,002760.SZ,002760,凤形股份,机械基件,26.61,1.45,18.21
165,002247.SZ,002247,聚力文化,造纸,7.84,1.45,17.08
166,300655.SZ,300655,晶瑞股份,化工原料,9.28,1.44,77.29
167,300376.SZ,300376,易事特,电气设备,20.15,1.44,184.45
168,603168.SH,603168,莎普爱思,化学制药,1.11,1.44,35.23
169,300102.SZ,300102,乾照光电,半导体,25.07,1.44,66.33
170,300587.SZ,300587,天铁股份,橡胶,18.13,1.44,62.15
171,000983.SZ,000983,山西焦煤,煤炭开采,9.61,1.44,331.82
172,002139.SZ,002139,拓邦股份,元器件,29.47,1.43,184.7
173,600714.SH,600714,金瑞矿业,化工原料,8.49,1.43,22.82
174,002023.SZ,002023,海特高新,航空,20.92,1.43,91.27
175,300560.SZ,300560,中富通,通信设备,15.9,1.42,17.02
176,605378.SH,605378,野马电池,电气设备,11.93,1.42,14.08
177,002516.SZ,002516,旷达科技,纺织,14.67,1.42,40.98
178,300184.SZ,300184,力源信息,元器件,12.14,1.42,51.19
179,300656.SZ,300656,民德电子,IT设备,22.22,1.41,25.98
180,002900.SZ,002900,哈三联,化学制药,11.01,1.41,51.48
181,600992.SH,600992,贵绳股份,钢加工,31.01,1.41,20.71
182,300541.SZ,300541,先进数通,软件服务,28.41,1.4,40.68
183,300237.SZ,300237,美晨生态,建筑工程,25.2,1.4,44.35
184,603717.SH,603717,天域生态,环境保护,24.23,1.38,31.24
185,600906.SH,600906,财达证券,证券,11.08,1.37,81.7
186,300850.SZ,300850,新强联,机械基件,15.99,1.37,41.27
187,600348.SH,600348,华阳股份,煤炭开采,16.07,1.36,170.27
188,002625.SZ,002625,光启技术,汽车配件,28.62,1.36,345.14
189,600577.SH,600577,精达股份,电气设备,13.85,1.35,115.29
190,002759.SZ,002759,天际股份,家用电器,4.84,1.34,118.51
191,600563.SH,600563,法拉电子,元器件,15.2,1.34,323.89
192,600354.SH,600354,敦煌种业,种植业,7.18,1.34,29.93
193,601015.SH,601015,陕西黑猫,焦炭加工,5.26,1.34,159.72
194,300925.SZ,300925,法本信息,软件服务,18.23,1.34,13.84
195,002902.SZ,002902,铭普光磁,元器件,6.91,1.34,17.6
196,300301.SZ,300301,长方集团,半导体,27.21,1.33,30.66
197,603223.SH,603223,恒通股份,供气供热,7.22,1.33,84.67
198,002723.SZ,002723,金莱特,家用电器,2.17,1.32,32.72
199,300982.SZ,300982,苏文电能,建筑工程,3.7,1.32,15.66
200,300219.SZ,300219,鸿利智汇,元器件,30.75,1.31,77.39
201,002646.SZ,002646,青青稞酒,白酒,4.55,1.3,106.5
202,300327.SZ,300327,中颖电子,半导体,10.01,1.3,184.18
203,600703.SH,600703,三安光电,半导体,13.64,1.3,1253.71
204,603236.SH,603236,移远通信,通信设备,5.74,1.3,147.98
205,002614.SZ,002614,奥佳华,医疗保健,9.68,1.3,88.75
206,002667.SZ,002667,鞍重股份,工程机械,-9.97,1.29,31.9
207,300474.SZ,300474,景嘉微,元器件,16.48,1.29,154.43
208,600246.SH,600246,万通发展,区域地产,13.66,1.29,186.3
209,300448.SZ,300448,浩云科技,软件服务,20.27,1.28,36.83
210,002861.SZ,002861,瀛通通讯,通信设备,24.38,1.28,18.95
211,603806.SH,603806,福斯特,塑料,33.7,1.28,868.61
212,603986.SH,603986,兆易创新,半导体,16.8,1.28,971.82
213,000848.SZ,000848,承德露露,软饮料,12.08,1.28,97.84
214,300709.SZ,300709,精研科技,元器件,3.25,1.27,39.27
215,002407.SZ,002407,多氟多,化工原料,3.19,1.26,186.46
216,600559.SH,600559,老白干酒,白酒,5.77,1.26,251.69
217,300710.SZ,300710,万隆光电,通信设备,10.3,1.26,20.09
218,002530.SZ,002530,金财互联,软件服务,34.12,1.24,61.59
219,600076.SH,600076,康欣新材,其他建材,3.77,1.24,45.51
220,601127.SH,601127,小康股份,汽车配件,29.25,1.24,702.32
221,300821.SZ,300821,东岳硅材,化工原料,23.26,1.24,53.25
222,002957.SZ,002957,科瑞技术,专用机械,10.0,1.24,35.04
223,600971.SH,600971,恒源煤电,煤炭开采,18.72,1.24,86.76
224,300350.SZ,300350,华鹏飞,仓储物流,26.4,1.23,30.12
225,002738.SZ,002738,中矿资源,小金属,6.87,1.23,106.72
226,300373.SZ,300373,扬杰科技,半导体,14.87,1.23,246.67
227,300258.SZ,300258,精锻科技,汽车配件,17.86,1.23,58.09
228,600771.SH,600771,广誉远,中成药,24.78,1.23,128.07
229,600410.SH,600410,华胜天成,软件服务,19.31,1.23,87.57
230,300331.SZ,300331,苏大维格,元器件,16.82,1.22,45.95
231,300711.SZ,300711,广哈通信,通信设备,15.65,1.22,33.17
232,002502.SZ,002502,鼎龙文化,影视音像,2.45,1.22,34.82
233,600732.SH,600732,爱旭股份,电气设备,12.23,1.22,80.88
234,603025.SH,603025,大豪科技,白酒,6.66,1.21,339.62
235,603078.SH,603078,江化微,化工原料,9.11,1.21,46.94
236,600509.SH,600509,天富能源,火力发电,25.99,1.21,91.54
237,600536.SH,600536,中国软件,软件服务,14.56,1.21,303.56
238,300432.SZ,300432,富临精工,汽车配件,-1.65,1.21,94.89
239,300322.SZ,300322,硕贝德,通信设备,9.86,1.21,49.04
240,300830.SZ,300830,金现代,软件服务,20.49,1.21,19.99
241,300467.SZ,300467,迅游科技,互联网,20.2,1.2,23.65
242,300592.SZ,300592,华凯创意,软件服务,14.54,1.2,27.03
243,600893.SH,600893,航发动力,航空,7.06,1.2,1138.18
244,002747.SZ,002747,埃斯顿,机械基件,22.34,1.2,278.88
245,300593.SZ,300593,新雷能,电气设备,9.46,1.19,71.98
246,601633.SH,601633,长城汽车,汽车整车,12.54,1.19,2610.78
247,603690.SH,603690,至纯科技,专用机械,8.44,1.19,102.87
248,605111.SH,605111,新洁能,半导体,26.04,1.19,54.96
249,300623.SZ,300623,捷捷微电,半导体,14.0,1.19,220.24
250,600546.SH,600546,山煤国际,煤炭开采,11.16,1.19,158.0
251,603399.SH,603399,吉翔股份,小金属,18.72,1.18,28.35
252,300568.SZ,300568,星源材质,化工原料,10.53,1.18,176.73
253,300382.SZ,300382,斯莱克,专用机械,3.99,1.17,66.27
254,605299.SH,605299,舒华体育,文教休闲,28.36,1.17,8.98
255,601699.SH,601699,潞安环能,煤炭开采,1.59,1.16,362.86
256,603859.SH,603859,能科股份,软件服务,8.56,1.16,50.54
257,603589.SH,603589,口子窖,白酒,21.0,1.16,438.78
258,300131.SZ,300131,英唐智控,元器件,15.27,1.16,67.68
259,002993.SZ,002993,奥海科技,元器件,18.77,1.15,25.61
260,601689.SH,601689,拓普集团,汽车配件,8.11,1.15,422.0
261,600773.SH,600773,西藏城投,区域地产,25.82,1.15,114.08
262,300745.SZ,300745,欣锐科技,汽车配件,4.4,1.15,26.06
263,600630.SH,600630,龙头股份,纺织,9.27,1.15,26.55
264,000532.SZ,000532,华金资本,多元金融,9.81,1.14,46.86
265,300353.SZ,300353,东土科技,通信设备,18.85,1.14,32.23
266,300480.SZ,300480,光力科技,专用机械,14.56,1.14,36.15
267,300366.SZ,300366,创意信息,软件服务,10.55,1.13,31.2
268,601666.SH,601666,平煤股份,煤炭开采,5.39,1.13,171.78
269,603825.SH,603825,华扬联众,互联网,13.31,1.13,42.79
270,300469.SZ,300469,信息发展,软件服务,8.78,1.13,21.63
271,601969.SH,601969,海南矿业,普钢,3.21,1.13,175.73
272,300398.SZ,300398,飞凯材料,染料涂料,9.35,1.13,89.53
273,600616.SH,600616,金枫酒业,红黄酒,3.66,1.13,60.34
274,300513.SZ,300513,恒实科技,软件服务,11.68,1.13,24.9
275,601117.SH,601117,中国化学,建筑工程,26.15,1.12,385.27
276,300025.SZ,300025,华星创业,通信设备,11.42,1.12,18.81
277,002156.SZ,002156,通富微电,半导体,10.57,1.12,293.41
278,300561.SZ,300561,汇金科技,软件服务,17.03,1.12,22.34
279,300890.SZ,300890,翔丰华,矿物制品,7.78,1.12,12.57
280,300414.SZ,300414,中光防雷,通信设备,12.09,1.11,32.27
281,002580.SZ,002580,圣阳股份,电气设备,9.97,1.11,22.08
282,002885.SZ,002885,京泉华,元器件,18.4,1.11,19.26
283,300503.SZ,300503,昊志机电,机械基件,7.15,1.11,24.38
284,300354.SZ,300354,东华测试,电器仪表,22.81,1.11,11.79
285,002967.SZ,002967,广电计量,综合类,11.18,1.11,82.33
286,600770.SH,600770,综艺股份,综合类,18.61,1.1,82.03
287,300050.SZ,300050,世纪鼎利,软件服务,20.12,1.1,29.14
288,601995.SH,601995,中金公司,证券,6.29,1.1,201.92
289,300777.SZ,300777,中简科技,化纤,5.36,1.1,120.64
290,603068.SH,603068,博通集成,半导体,21.9,1.09,78.15
291,300260.SZ,300260,新莱应材,机械基件,10.85,1.09,28.69
292,300438.SZ,300438,鹏辉能源,电气设备,5.85,1.09,70.14
293,002978.SZ,002978,安宁股份,小金属,18.33,1.09,57.38
294,603116.SH,603116,红蜻蜓,服饰,13.31,1.09,42.64
295,300638.SZ,300638,广和通,通信设备,11.89,1.09,108.72
296,300139.SZ,300139,晓程科技,元器件,18.66,1.09,23.67
297,300440.SZ,300440,运达科技,软件服务,6.2,1.08,37.87
298,601101.SH,601101,昊华能源,煤炭开采,11.3,1.08,63.84
299,600698.SH,600698,湖南天雁,汽车配件,10.03,1.08,24.27
300,603822.SH,603822,嘉澳环保,环境保护,6.77,1.08,19.89
301,002892.SZ,002892,科力尔,电气设备,26.42,1.07,21.2
302,000803.SZ,000803,北清环能,环境保护,11.56,1.06,18.24
303,300752.SZ,300752,隆利科技,元器件,17.05,1.06,10.1
304,300378.SZ,300378,鼎捷软件,软件服务,12.68,1.06,54.27
305,600539.SH,600539,狮头股份,水泥,27.86,1.06,20.58
306,000408.SZ,000408,藏格控股,农药化肥,7.93,1.06,102.51
307,300349.SZ,300349,金卡智能,软件服务,18.42,1.06,46.52
308,603960.SH,603960,克来机电,专用机械,12.88,1.06,87.76
309,300200.SZ,300200,高盟新材,化工原料,13.07,1.06,45.61
310,002648.SZ,002648,卫星石化,化工原料,5.48,1.06,603.31
311,002091.SZ,002091,江苏国泰,商贸代理,2.71,1.06,126.41
312,300689.SZ,300689,澄天伟业,元器件,5.63,1.06,24.04
313,300118.SZ,300118,东方日升,电气设备,7.53,1.05,134.92
314,603565.SH,603565,中谷物流,仓储物流,4.22,1.05,28.23
315,300252.SZ,300252,金信诺,通信设备,12.93,1.05,34.15
316,300706.SZ,300706,阿石创,元器件,19.55,1.05,20.16
317,300913.SZ,300913,兆龙互连,电气设备,21.57,1.05,8.85
318,300292.SZ,300292,吴通控股,软件服务,5.09,1.05,43.32
319,300505.SZ,300505,川金诺,化工原料,16.7,1.05,13.43
320,600857.SH,600857,宁波中百,百货,-0.16,1.05,28.53
321,300776.SZ,300776,帝尔激光,专用机械,4.0,1.04,63.63
322,000925.SZ,000925,众合科技,专用机械,2.39,1.04,42.64
323,002274.SZ,002274,华昌化工,农药化肥,7.5,1.04,86.01
324,300627.SZ,300627,华测导航,通信设备,12.84,1.03,92.06
325,300333.SZ,300333,兆日科技,软件服务,10.81,1.03,26.91
326,603722.SH,603722,阿科力,化工原料,2.84,1.03,34.65
327,600199.SH,600199,金种子酒,白酒,4.94,1.03,104.37
328,003026.SZ,003026,中晶科技,半导体,11.2,1.02,22.86
329,003031.SZ,003031,中瓷电子,元器件,7.85,1.02,20.25
330,000822.SZ,000822,山东海化,化工原料,2.35,1.02,66.33
331,002428.SZ,002428,云南锗业,小金属,17.98,1.02,84.99
332,300698.SZ,300698,万马科技,通信设备,1.82,1.02,21.89
333,300243.SZ,300243,瑞丰高材,化工原料,8.9,1.02,25.91
334,002316.SZ,002316,亚联发展,软件服务,8.89,1.02,16.17
335,603995.SH,603995,甬金股份,特种钢,0.56,1.01,36.98
336,300343.SZ,300343,联创股份,互联网,10.54,1.01,31.04
337,601566.SH,601566,九牧王,服饰,16.29,1.01,73.5
338,600983.SH,600983,惠而浦,家用电器,10.34,1.01,90.75
339,600197.SH,600197,伊力特,白酒,9.84,1.01,154.04
340,300661.SZ,300661,圣邦股份,元器件,14.7,1.01,449.86
341,300637.SZ,300637,扬帆新材,化工原料,5.33,1.01,22.2
342,603063.SH,603063,禾望电气,电气设备,23.14,1.01,64.93
343,300385.SZ,300385,雪浪环境,环境保护,12.26,1.01,21.42
344,300393.SZ,300393,中来股份,塑料,21.77,1.01,58.87
