,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
10,300920.SZ,300920,润阳科技,塑料,True,5.5798,33.38574423480085,0.16713121507064355,12.07,,0.0
11,603126.SH,603126,中材节能,环境保护,True,10.0496,65.79439252336448,0.1527425,54.15,,0.0
12,002658.SZ,002658,雪迪龙,环境保护,True,9.9861,65.55323590814194,0.15233572929936312,24.29,中央汇金资产管理有限责任公司,1.0
13,000928.SZ,000928,中钢国际,建筑工程,True,10.0324,68.73449131513647,0.14595874368231052,85.45,"红土创新基金-银河证券-深圳市创新投资集团有限公司
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中航证券-宁波银行-中航祥瑞集合资产管理计划
中钢资产管理有限责任公司",4.0
14,600039.SH,600039,四川路桥,建筑工程,True,4.0665,28.246013667425984,0.14396721774193538,203.27,"华夏基金-农业银行-华夏中证金融资产管理计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",14.0
15,600612.SH,600612,老凤祥,服饰,True,3.0955,23.267885353193396,0.13303744422890407,173.21,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
基本养老保险基金八零二组合
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
全国社保基金一一三组合",6.0
16,600366.SH,600366,宁波韵升,矿物制品,True,4.4329,36.68941979522182,0.12082229767441867,79.23,香港中央结算有限公司(陆股通),1.0
17,600010.SH,600010,包钢股份,普钢,True,9.7938,88.49557522123894,0.11066994,674.72,"博时基金-农业银行-博时中证金融资产管理计划
华安资产管理(香港)有限公司-客户资金专户1号(交易所)
香港中央结算有限公司(陆股通)
上海嘉恳资产管理有限公司-嘉恳水滴3号私募投资基金",4.0
18,601038.SH,601038,一拖股份,农用机械,True,10.0221,96.96569920844327,0.10335716734693878,88.67,"招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金",7.0
19,600022.SH,600022,山东钢铁,普钢,True,2.5316,25.581395348837212,0.09896254545454544,177.33,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1.0
20,002378.SZ,002378,章源钨业,小金属,True,10.0116,101.92307692307692,0.09822701886792452,86.47,,0.0
21,601011.SH,601011,宝泰隆,焦炭加工,True,2.6608,30.7909604519774,0.08641497247706423,74.3,,0.0
22,000963.SZ,000963,华东医药,化学制药,True,4.4956,52.47999999999999,0.08566310975609757,667.02,"香港中央结算有限公司(陆股通)
嘉实基金-建设银行-中国人寿-中国人寿委托嘉实基金股票型组合
基本养老保险基金一五零四一组合
基本养老保险基金八零七组合
全国社保基金一零六组合
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)",6.0
23,600188.SH,600188,兖州煤业,煤炭开采,True,4.1803,49.00351699882768,0.08530612200956936,377.86,"中央汇金资产管理有限责任公司
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
香港中央结算有限公司(陆股通)",3.0
24,002645.SZ,002645,华宏科技,专用机械,True,5.8651,70.88757396449705,0.08273805509181968,63.55,"中央汇金资产管理有限责任公司
全国社保基金一一六组合",2.0
25,600722.SH,600722,金牛化工,化工原料,True,9.9596,126.94444444444444,0.07845636761487965,55.58,,0.0
26,002015.SZ,002015,协鑫能科,新型电力,True,3.4301,44.38305709023942,0.07728399585062239,31.42,,0.0
27,000069.SZ,000069,华侨城A,旅游景点,True,1.9465,27.355623100303973,0.07115538888888882,591.36,"华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
全国社保基金四一三组合
中央汇金资产管理有限责任公司",5.0
28,603717.SH,603717,天域生态,环境保护,True,1.4909,22.336328626444146,0.06674776436781613,23.04,,0.0
29,000932.SZ,000932,华菱钢铁,普钢,True,3.1204,50.21645021645023,0.062138999999999986,342.72,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
华菱集团-华泰联合-华菱EB担保及信托财产专户
华菱集团-华泰联合证券-华菱EB担保及信托财产专户
全国社保基金四一二组合",5.0
30,002928.SZ,002928,华夏航空,空运,True,3.3156,58.492279745685735,0.05668440372670808,176.87,"中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金",6.0
31,601003.SH,601003,柳钢股份,普钢,True,1.5385,32.79678068410463,0.04691009202453987,169.14,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金",6.0
32,601117.SH,601117,中国化学,建筑工程,True,1.1799,25.182481751824803,0.04685400000000003,338.4,"易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)
中国化学工程集团-中信建投证券-18中化EB担保及信托财产专户
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
33,000831.SZ,000831,五矿稀土,小金属,True,3.557,81.81818181818181,0.04347444444444445,225.6,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
34,600808.SH,600808,马钢股份,普钢,True,0.6826,16.600790513834006,0.04111852380952377,176.05,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",4.0
35,603987.SH,603987,康德莱,医疗保健,True,2.2115,57.01624815361892,0.03878718911917098,92.78,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰医药健康股票型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国工商银行股份有限公司-海富通中小盘混合型证券投资基金",8.0
36,600054.SH,600054,黄山旅游,旅游景点,True,0.9132,31.39120095124852,0.029090954545454538,56.72,,0.0
37,600259.SH,600259,广晟有色,小金属,True,1.8278,65.893351800554,0.027738761954808205,144.59,"上海珺容投资管理有限公司-珺容战略资源1号基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国东方资产管理股份有限公司海南省分公司",4.0
38,600282.SH,600282,南钢股份,普钢,True,0.5391,22.697368421052634,0.023751652173913042,165.91,"招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金一零零三组合
香港中央结算有限公司(陆股通)
财通基金-广发证券-四川三新创业投资有限责任公司",4.0
39,601009.SH,601009,南京银行,银行,True,0.5181,24.35897435897436,0.02126936842105263,822.77,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
40,000900.SZ,000900,现代投资,路桥,True,0.2257,12.40506329113924,0.01819418367346939,67.36,"广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",7.0
41,300566.SZ,300566,激智科技,元器件,True,0.9375,64.23728813559325,0.014594327176780997,56.03,"中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号
广发基金管理有限公司-社保基金四二零组合",3.0
42,600970.SH,600970,中材国际,建筑工程,True,0.6744,55.73770491803278,0.012099529411764707,181.58,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华宝研究精选混合型证券投资基金
中国银行股份有限公司-华宝先进成长混合型证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",6.0
43,603565.SH,603565,中谷物流,仓储物流,True,0.0,70.873786407767,0.0,23.47,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
44,000825.SZ,000825,太钢不锈,特种钢,True,0.0,16.33237822349569,0.0,231.26,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
上海一村投资管理有限公司-一村启明星1号私募证券投资基金",4.0
45,002110.SZ,002110,三钢闽光,普钢,True,0.0,23.692810457516345,0.0,166.81,香港中央结算有限公司(陆股通),1.0
46,600623.SH,600623,华谊集团,汽车配件,True,0.0,54.52865064695007,0.0,155.68,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安基金-平安银行-深圳平安大华汇通财富管理有限公司",3.0
47,002612.SZ,002612,朗姿股份,服饰,True,-0.3517,159.8629093678598,-0.0022000100047641744,88.86,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托
江苏中韩晨晖朗姿股权投资基金(有限合伙)",3.0
48,002876.SZ,002876,三利谱,元器件,True,-0.2273,47.01670644391409,-0.004834451776649745,58.8,"中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金",3.0
49,601898.SH,601898,中煤能源,煤炭开采,True,-0.1927,35.86387434554976,-0.0053730948905109455,474.07,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
50,600740.SH,600740,山西焦化,焦炭加工,True,-0.2642,39.410681399631684,-0.006703766355140185,72.7,"建信基金公司-民生-华鑫信托·慧智投资1号结构化集合资金信托计划
建信基金公司-民生-华鑫信托·慧智投资3号结构化集合资金信托计划
建信基金公司-民生-华鑫信托·慧智投资2号结构化集合资金信托计划
华鑫国际信托有限公司",4.0
51,601886.SH,601886,江河集团,装修装饰,True,-0.2782,29.084380610412918,-0.009565271604938275,82.75,中央汇金资产管理有限责任公司,1.0
52,300642.SZ,300642,透景生命,医疗保健,True,-0.5375,42.96691568836712,-0.012509624937903627,49.23,中国国际金融香港资产管理有限公司-客户资金,1.0
53,300442.SZ,300442,普丽盛,轻工机械,True,-0.8736,67.13264989127059,-0.013013042110134196,52.9,,0.0
54,603016.SH,603016,新宏泰,电气设备,True,-1.4099,100.48000000000003,-0.01403164808917197,54.91,,0.0
55,000657.SZ,000657,中钨高新,小金属,True,-0.4802,33.0670926517572,-0.014521990338164247,78.56,香港中央结算有限公司(陆股通),1.0
56,600075.SH,600075,新疆天业,化工原料,True,-0.7595,47.38805970149254,-0.016027244094488188,76.25,"海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
北京成阳资产管理有限公司-成阳淳丰3号私募证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
上海银叶投资有限公司-银叶攻玉5号私募证券投资基金",5.0
57,002136.SZ,002136,安纳达,化工原料,True,-0.7018,40.56720098643651,-0.017299689969604858,24.22,"深圳市向阳资本管理有限公司-向阳1号精选证券投资基金
中央汇金资产管理有限责任公司",2.0
58,600151.SH,600151,航天机电,汽车配件,True,-0.7136,39.34659090909092,-0.01813625992779783,139.7,中央汇金资产管理有限责任公司,1.0
59,002164.SZ,002164,宁波东力,电气设备,True,-1.6194,81.9521178637201,-0.019760319101123587,46.07,,0.0
60,003037.SZ,003037,三和管桩,水泥,True,-1.1268,54.51577801958651,-0.020669245508982033,9.55,,0.0
61,600111.SH,600111,北方稀土,小金属,True,-2.3929,102.72340425531917,-0.023294594034797014,844.69,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
包钢集团-银河证券-20包集EB担保及信托财产专户
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",4.0
62,603008.SH,603008,喜临门,家居用品,True,-1.2546,48.9451476793249,-0.02563277586206896,94.53,"天堂硅谷资产管理集团有限公司-天堂硅谷久盈10号私募投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
浙商证券资管-中国银行-证券行业支持民企发展系列之浙商证券1号分级集合资产管理计划
中国建设银行-上投摩根阿尔法股票型证券投资基金
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
上海蓝墨投资管理有限公司-蓝墨专享4号私募投资基金",6.0
63,601939.SH,601939,建设银行,银行,True,-0.534,20.80645161290322,-0.025665116279069776,714.73,"中央汇金投资有限责任公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
64,000709.SZ,000709,河钢股份,普钢,True,-0.4219,16.176470588235304,-0.026081090909090894,250.56,香港中央结算有限公司(陆股通),1.0
65,603477.SH,603477,巨星农牧,纺织,True,-1.5432,58.35777126099706,-0.026443778894472362,38.28,尚信健投资产管理(上海)有限责任公司-尚信健投长青I期私募证券投资基金,1.0
66,600433.SH,600433,冠豪高新,造纸,True,-1.5025,49.75000000000001,-0.030201005025125623,75.01,,0.0
67,603300.SH,603300,华铁应急,专用机械,True,-0.9091,29.194630872483216,-0.031139287356321845,66.25,,0.0
68,600295.SH,600295,鄂尔多斯,小金属,True,-5.1534,157.63962065331927,-0.03269102005347594,151.32,香港中央结算有限公司(陆股通),1.0
69,603298.SH,603298,杭叉集团,专用机械,True,-1.0281,31.24026984950701,-0.032909446843853815,216.86,"中国建设银行股份有限公司-东方红启东三年持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合",3.0
70,600019.SH,600019,宝钢股份,普钢,True,-1.6018,48.63945578231292,-0.03293211188811189,1910.26,"中央汇金资产管理有限责任公司
北京首钢基金有限公司
香港中央结算有限公司(陆股通)",3.0
71,600516.SH,600516,方大炭素,矿物制品,True,-1.6376,47.50402576489534,-0.034472867796610164,342.92,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",3.0
72,002088.SZ,002088,鲁阳节能,矿物制品,True,-2.6107,73.93879565646596,-0.03530893324432576,54.16,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
上海混沌道然资产管理有限公司-混沌价值一号基金",3.0
73,300593.SZ,300593,新雷能,电气设备,True,-3.6214,101.99074074074073,-0.03550714480254199,52.21,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金",2.0
74,601677.SH,601677,明泰铝业,铝,True,-1.3483,35.87786259541985,-0.03758027659574468,112.48,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
金鹰基金-浦发银行-云南国际信托-云信富春12号单一资金信托
中科沃土基金-浦发银行-云南信托-云信智兴2017-514号单一资金信托",3.0
75,000875.SZ,000875,吉电股份,火力发电,True,-0.8734,22.788203753351198,-0.03832684705882354,97.44,"华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
香港中央结算有限公司(陆股通)
平安基金-包商银行-上海国际集团资产管理有限公司",3.0
76,002109.SZ,002109,兴化股份,化工原料,True,-3.1308,71.29337539432177,-0.04391431858407079,55.38,,0.0
77,600926.SH,600926,杭州银行,银行,True,-1.6484,34.81481481481481,-0.04734765957446809,902.4,香港中央结算有限公司(陆股通),1.0
78,603588.SH,603588,高能环境,环境保护,True,-1.902,39.4694533762058,-0.04818916496945009,130.05,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
基本养老保险基金一六零一一组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合",5.0
79,300693.SZ,300693,盛弘股份,电气设备,True,-2.7385,52.766531713900136,-0.05189842710997443,30.98,深圳市瀚信资产管理有限公司-瀚信6号证券投资基金,1.0
80,002534.SZ,002534,杭锅股份,专用机械,True,-2.3057,43.680981595092035,-0.052784985955056166,84.29,中央汇金资产管理有限责任公司,1.0
81,300119.SZ,300119,瑞普生物,农业综合,True,-2.9947,56.35451505016722,-0.053140373887240355,66.67,"中国农业银行股份有限公司-工银瑞信农业产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金
全国社保基金五零二组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",4.0
82,600707.SH,600707,彩虹股份,元器件,True,-3.2787,58.03108808290156,-0.05649902678571428,219.03,"北信瑞丰基金-浦发银行-北京国际信托-北京信托·轻盐丰收理财2015015号集合资金信托计划
合肥芯屏产业投资基金(有限合伙)",2.0
83,000758.SZ,000758,中色股份,铅锌,True,-1.7575,30.504587155963293,-0.057614285714285736,110.08,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",4.0
84,603885.SH,603885,吉祥航空,空运,True,-2.6185,44.923076923076934,-0.05828852739726026,247.27,"基本养老保险基金一零零三组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",4.0
85,603060.SH,603060,国检集团,建筑工程,True,-2.1687,34.959349593495936,-0.06203490697674418,105.04,"中欧基金-农业银行-中国太平洋人寿保险-中国太平洋人寿股票主动管理型产品(个分红)委托投资
中欧基金-建设银行-中国人寿-中国人寿保险股份有限公司委托中欧基金管理有限公司中证全指组合
香港中央结算有限公司(陆股通)
挪威中央银行-自有资金",4.0
86,603789.SH,603789,星光农机,农用机械,True,-0.6964,10.461538461538456,-0.06656764705882356,37.08,,0.0
87,002484.SZ,002484,江海股份,元器件,True,-3.2982,48.4375,-0.06809187096774194,105.65,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中央汇金资产管理有限责任公司
南通招商江海产业发展基金合伙企业(有限合伙)
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金",4.0
88,603979.SH,603979,金诚信,建筑工程,True,-3.2298,44.91449144914495,-0.07190997595190375,90.9,"中意资管-工商银行-中意资产-向日葵精选3号资产管理产品
陕西省国际信托股份有限公司-陕国投·金诚信第一期员工持股集合资金信托计划",2.0
89,600063.SH,600063,皖维高新,化纤,True,-2.3605,32.38636363636365,-0.0728856140350877,87.63,"鹏华基金-招商银行-中山证券有限责任公司
安徽中安资本管理有限公司-中安定增利1号私募投资基金
鹏华基金-邮储银行-建信资本管理有限公司",3.0
90,603681.SH,603681,永冠新材,化工原料,True,-1.2071,16.306695464362853,-0.07402480794701986,13.12,"海通兴泰(安徽)新兴产业投资基金(有限合伙)
上海复星惟实一期股权投资基金合伙企业(有限合伙)",2.0
91,600292.SH,600292,远达环保,环境保护,True,-5.1462,65.05791505791507,-0.07910182789317506,63.32,中央汇金资产管理有限责任公司,1.0
92,601155.SH,601155,新城控股,区域地产,True,-4.2773,52.42631735635606,-0.08158688642816582,1104.88,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
全国社保基金一零六组合
香港中央结算有限公司(陆股通)
东莞市惠丰资产管理有限公司-惠丰财富策略1号证券投资基金",4.0
93,002698.SZ,002698,博实股份,化工机械,True,-2.8926,34.19593345656191,-0.08458900540540543,116.65,"国海证券-浦发银行-国海证券虑远1058号集合资产管理计划
香港中央结算有限公司(陆股通)",2.0
94,002184.SZ,002184,海得控制,软件服务,True,-8.8142,99.21259842519687,-0.08884153968253966,36.22,上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划,1.0
95,601111.SH,601111,中国国航,空运,True,-2.3337,24.927113702623906,-0.09362094736842105,833.83,"中国银行股份有限公司-招商行业精选股票型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金",3.0
96,600328.SH,600328,中盐化工,化工原料,True,-4.1049,41.45161290322579,-0.09902871595330744,47.06,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
97,600980.SH,600980,北矿科技,元器件,True,-4.8898,48.52354349561055,-0.10077170065789472,26.94,青岛宝信德投资管理有限公司-宝盈一号私募证券投资基金,1.0
98,600552.SH,600552,凯盛科技,玻璃,True,-3.3333,28.980891719745205,-0.1150171648351649,59.81,,0.0
99,000002.SZ,000002,万科A,全国地产,True,-2.4179,20.590352771778253,-0.11742877972027975,3175.61,"中央汇金资产管理有限责任公司
招商财富-招商银行-德赢1号专项资产管理计划
国信证券-工商银行-国信金鹏分级1号集合资产管理计划
香港中央结算有限公司(陆股通)",4.0
100,002588.SZ,002588,史丹利,农药化肥,True,-3.2967,27.145708582834338,-0.12144461029411761,48.45,中央汇金资产管理有限责任公司,1.0
101,000822.SZ,000822,山东海化,化工原料,True,-7.0476,56.716417910447745,-0.12426031578947372,43.68,"中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
平安资产-工商银行-平安资产如意28号保险资产管理产品
平安资产-中国银行-众安乐享1号资产管理计划
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
平安资管-工商银行-平安资产睿享2号资产管理产品",5.0
102,002142.SZ,002142,宁波银行,银行,True,-3.8331,30.830860534124625,-0.12432672762271417,2513.58,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
宁兴(宁波)资产管理有限公司",3.0
103,000027.SZ,000027,深圳能源,火力发电,True,-2.8832,22.490706319702603,-0.128195173553719,304.47,"中央汇金资产管理有限责任公司
中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
建信中证500指数增强型证券投资基金",4.0
104,600169.SH,600169,太原重工,工程机械,True,-3.2653,23.11557788944725,-0.14125971739130427,60.77,"广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
105,002372.SZ,002372,伟星新材,其他建材,True,-5.0064,33.239118145845104,-0.15061771428571433,318.18,"中央汇金资产管理有限责任公司
首域投资管理(英国)有限公司-首域中国A股基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划",4.0
106,600258.SH,600258,首旅酒店,酒店餐饮,True,-5.8511,37.15476810838978,-0.15747911500701264,242.57,"中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中国银行-华夏大盘精选证券投资基金
全国社保基金四一八组合
全国社保基金一一五组合
中信证券股份有限公司-社保基金17051组合
南方东英资产管理有限公司-南方东英龙腾中国债券基金(交易所)",7.0
107,600532.SH,600532,未来股份,商贸代理,True,-4.1158,25.70735650767988,-0.16010203144654084,76.95,,0.0
108,000680.SZ,000680,山推股份,工程机械,True,-4.3084,26.361031518624635,-0.16343821739130437,44.6,中央汇金资产管理有限责任公司,1.0
109,601949.SH,601949,中国出版,出版业,True,-8.6634,51.02803738317758,-0.1697772527472527,134.5,"中国文化产业投资基金(有限合伙)
全国社会保障基金理事会转持一户
香港中央结算有限公司(陆股通)
中信证券股份有限公司-社保基金17051组合",4.0
110,605298.SH,605298,必得科技,运输设备,True,-8.0043,20.972644376899694,-0.38165430434782616,6.92,,0.0
