,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
38,002326.SZ,002326,永太科技,化工原料,14.70869149952243,80.48,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
深圳市纵贯资本管理有限公司-纵贯日升私募证券投资基金
香港中央结算有限公司(陆股通)",3.0
39,000762.SZ,000762,西藏矿业,小金属,14.644351464435147,128.43,中央汇金资产管理有限责任公司,1.0
40,002805.SZ,002805,丰元股份,化工原料,14.503386004514685,19.68,,0.0
41,600711.SH,600711,盛屯矿业,小金属,14.480874316939897,205.64,"烟台速源股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",2.0
42,002466.SZ,002466,天齐锂业,小金属,14.411825087251074,820.86,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金",5.0
43,002460.SZ,002460,赣锋锂业,小金属,14.21929824561403,1119.1,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金",5.0
44,300619.SZ,300619,金银河,专用机械,14.061654948620884,11.94,,0.0
45,300543.SZ,300543,朗科智能,电气设备,14.008438818565395,27.79,,0.0
46,000962.SZ,000962,东方钽业,小金属,13.741339491916849,43.42,中央汇金资产管理有限责任公司,1.0
47,300890.SZ,300890,翔丰华,矿物制品,13.700670141474314,11.45,"新湖期货-国金证券盈享1号单一资产管理计划-新湖期货致义单一资产管理计划
上海通怡投资管理有限公司-通怡方圆8号私募证券投资基金
银华基金-光大银行-银华基金-光大银行-滴水3号集合资产管理计划",3.0
48,300432.SZ,300432,富临精工,汽车配件,13.352545629202694,85.34,"上海迎水投资管理有限公司-迎水飞龙12号私募证券投资基金
金鹰基金-金算盘喜悦1号私募证券投资基金-金鹰优选8号单一资产管理计划",2.0
49,603959.SH,603959,百利科技,建筑工程,13.179074446680094,55.16,"国通信托有限责任公司-国通信托·百华1号证券投资单一资金信托
陕西金资基金管理有限公司-陕西铜川金锂产业发展基金(有限合伙)
吉林雨田股权投资基金合伙企业(有限合伙)
吉林成朴丰祥股权投资基金合伙企业(有限合伙)",4.0
50,300750.SZ,300750,宁德时代,电气设备,13.028197140346665,5760.46,"北京华鼎新动力股权投资基金(有限合伙)
香港中央结算有限公司(陆股通)",2.0
51,300953.SZ,300953,震裕科技,机械基件,12.991777356103729,17.74,,0.0
52,603826.SH,603826,坤彩科技,染料涂料,12.802124833997341,198.76,"中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
广东粤财信托有限公司-粤财信托·物朴2号定增基金集合资金信托计划
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划",3.0
53,600500.SH,600500,中化国际,商贸代理,12.643678160919558,185.76,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
54,300587.SZ,300587,天铁股份,橡胶,12.597014925373129,52.75,"中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",4.0
55,601633.SH,601633,长城汽车,汽车整车,12.51840942562592,2320.42,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
全国社保基金一零三组合
保定创新长城资产管理有限公司
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国银行股份有限公司-富国创新趋势股票型证券投资基金
中央汇金资产管理有限责任公司",8.0
56,002850.SZ,002850,科达利,机械基件,12.303249097472913,119.75,"中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金八零四组合
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
基本养老保险基金一二零六组合
招商银行股份有限公司-银华心怡灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-银华中小盘精选混合型证券投资基金
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金",8.0
57,300693.SZ,300693,盛弘股份,电气设备,12.271738433094793,27.08,深圳市瀚信资产管理有限公司-瀚信6号证券投资基金,1.0
58,002346.SZ,002346,柘中股份,电气设备,12.01171875,45.26,,0.0
59,300631.SZ,300631,久吾高科,环境保护,11.960132890365438,25.06,,0.0
60,300450.SZ,300450,先导智能,专用机械,11.647029945999021,823.99,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏优势增长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
全国社保基金一零七组合",5.0
61,002442.SZ,002442,龙星化工,化工原料,11.594202898550732,29.49,"中央汇金资产管理有限责任公司
渤海国际信托股份有限公司-冀兴三号单一资金信托",2.0
62,603611.SH,603611,诺力股份,运输设备,11.345852895148688,38.02,,0.0
63,002080.SZ,002080,中材科技,化纤,11.32445160308193,380.43,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
交通银行股份有限公司-平安研究睿选混合型证券投资基金
中国农业银行股份有限公司-平安低碳经济混合型证券投资基金",6.0
64,300510.SZ,300510,金冠股份,电气设备,11.192660550458712,49.83,"国融基金-国泰君安证券-国融天鑫1号资产管理计划
国联证券-孙延-国联汇睿11号单一资产管理计划
前海大唐英加(深圳)基金管理有限公司-英加黑马八十一号私募证券投资基金
洛阳古都资产管理有限公司",4.0
65,300565.SZ,300565,科信技术,通信设备,11.142857142857142,23.84,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
66,002497.SZ,002497,雅化集团,化工原料,10.943730615861757,234.17,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金",3.0
67,002584.SZ,002584,西陇科学,化工原料,10.412926391382404,24.23,上海国药圣礼股权投资基金合伙企业(有限合伙),1.0
68,300198.SZ,300198,纳川股份,塑料,10.277777777777786,34.51,"北京天象道通资产管理有限公司-天象13号私募证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)",2.0
69,300707.SZ,300707,威唐工业,专用机械,10.196182055805124,17.14,,0.0
70,002045.SZ,002045,国光电器,元器件,10.141766630316251,47.18,,0.0
71,002108.SZ,002108,沧州明珠,塑料,10.082304526748963,75.86,"中央汇金资产管理有限责任公司
云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划",2.0
72,600367.SH,600367,红星发展,化工原料,9.928229665071765,26.76,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
73,002169.SZ,002169,智光电气,电气设备,9.259259259259256,67.57,华融国际信托有限责任公司,1.0
74,600503.SH,600503,华丽家族,区域地产,9.090909090909104,57.68,,0.0
75,300317.SZ,300317,珈伟新能,半导体,9.023941068139973,45.53,,0.0
76,603010.SH,603010,万盛股份,化工原料,8.953817153628663,111.79,上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金,1.0
77,600869.SH,600869,远东股份,电气设备,8.900523560209429,92.33,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海通怡投资管理有限公司-通怡海川13号私募证券投资基金
上海通怡投资管理有限公司-通怡海川5号私募证券投资基金
上海通怡投资管理有限公司-通怡海川2号私募证券投资基金",4.0
78,300057.SZ,300057,万顺新材,广告包装,8.733624454148469,24.82,,0.0
79,300037.SZ,300037,新宙邦,化工原料,8.657199800697569,257.74,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金",5.0
80,002632.SZ,002632,道明光学,化工原料,8.62068965517242,40.69,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
金鹰基金-工商银行-金鹰穗通定增35号资产管理计划",2.0
81,600884.SH,600884,杉杉股份,综合类,8.555486670799773,285.06,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四一四组合
全国社保基金一一八组合",4.0
82,002240.SZ,002240,盛新锂能,小金属,8.477011494252862,210.31,"全国社保基金一一六组合
中央企业贫困地区产业投资基金股份有限公司",2.0
83,600731.SH,600731,湖南海利,农药化肥,8.476320743218535,36.93,交通银行股份有限公司-长信量化先锋混合型证券投资基金,1.0
84,002136.SZ,002136,安纳达,化工原料,8.450704225352101,23.1,"中央汇金资产管理有限责任公司
深圳市向阳资本管理有限公司-向阳1号精选证券投资基金",2.0
85,000920.SZ,000920,南方汇通,环境保护,8.235294117647074,31.05,,0.0
86,002594.SZ,002594,比亚迪,汽车整车,7.840869665780037,2137.28,"中央汇金资产管理有限责任公司
建信基金-农业银行-华鑫信托-华鑫信托·华融金融小镇-九智1号集合资金信托计划
香港中央结算有限公司(陆股通)",3.0
87,300097.SZ,300097,智云股份,电器仪表,7.797537619699058,20.79,"中央汇金资产管理有限责任公司
南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金",2.0
88,300648.SZ,300648,星云股份,电器仪表,7.657813038978967,24.93,"上海南土资产管理有限公司-沃土一号私募证券投资基金
上海南土资产管理有限公司-五色土一期证券投资基金
上海南土资产管理有限公司-南土资产诚品三号私募证券投资基金",3.0
89,000570.SZ,000570,苏常柴A,机械基件,7.648183556405352,23.16,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国建设银行股份有限公司-信达澳银先进智造股票型证券投资基金",3.0
90,300769.SZ,300769,德方纳米,化工原料,7.604828833032018,78.99,"中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金",2.0
91,002611.SZ,002611,东方精工,轻工机械,7.603686635944706,60.73,华融证券-招商证券-华融优智1号集合资产管理计划,1.0
92,300484.SZ,300484,蓝海华腾,电气设备,7.46124031007751,16.97,上海通怡投资管理有限公司-通怡桃李7号私募证券投资基金,1.0
93,000831.SZ,000831,五矿稀土,小金属,7.214665878178583,177.84,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
94,300014.SZ,300014,亿纬锂能,电气设备,7.002997002997002,1958.03,"中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
北信瑞丰资管-非凡资产管理翠竹13W理财产品周四公享01款-上海北信民生凤凰9号单一资产管理计划
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
汇安基金-华能信托·博远惠诚集合资金信托计划-汇安基金-汇鑫32号单一资产管理计划
中国银行股份有限公司-易方达均衡成长股票型证券投资基金",8.0
95,300082.SZ,300082,奥克股份,化工原料,6.94511898980088,74.6,中央汇金资产管理有限责任公司,1.0
96,300409.SZ,300409,道氏技术,陶瓷,6.8469583327045225,46.16,"广发期货有限公司-广发期慧1期资产管理计划
中央汇金资产管理有限责任公司",2.0
97,300019.SZ,300019,硅宝科技,化工原料,6.703910614525133,41.55,"中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金",3.0
98,300444.SZ,300444,双杰电气,电气设备,6.597938144329896,19.51,,0.0
99,000973.SZ,000973,佛塑科技,塑料,6.506024096385521,42.76,中央汇金资产管理有限责任公司,1.0
