,ts_code,name,industry,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
19,002803.SZ,吉宏股份,互联网,34.75,19.99,"华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
20,300623.SZ,捷捷微电,半导体,34.62,19.99,"中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
21,603600.SH,永艺股份,家居用品,14.54,19.99,"玄元(横琴)股权投资有限公司-玄元横琴2号私募股权投资基金
建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划"
22,300264.SZ,佳创视讯,通信设备,7.94,19.96,中央汇金资产管理有限责任公司
23,300465.SZ,高伟达,软件服务,15.94,19.3,"中央汇金资产管理有限责任公司
桐乡琛宝投资管理有限公司-琛宝创玺四号私募证券投资基金"
24,300397.SZ,天和防务,通信设备,40.89,19.2,
25,002074.SZ,国轩高科,电气设备,18.79,18.86,"全国社保基金一一八组合
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
26,002641.SZ,永高股份,塑料,6.39,18.27,中央汇金资产管理有限责任公司
27,600890.SH,中房股份,区域地产,7.77,17.68,
28,002866.SZ,传艺科技,IT设备,18.69,17.2,"扬州扬子高新产业创业投资基金中心(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
29,300769.SZ,德方纳米,化工原料,144.2,17.1,
30,002371.SZ,北方华创,专用机械,113.0,17.04,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司
国家集成电路产业投资基金股份有限公司
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
招商银行股份有限公司-国泰新经济灵活配置混合型证券投资基金"
31,300001.SZ,特锐德,电气设备,23.2,16.99,"德锐投资-银河证券-19德锐EB可交换债券担保及信托专户
全国社保基金四零三组合"
32,002185.SZ,华天科技,半导体,8.93,16.76,"广州汇垠天粤股权投资基金管理有限公司
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
广发基金-中国银行-中银国际证券有限责任公司
中国农业银行股份有限公司-中邮信息产业灵活配置混合型证券投资基金"
33,000998.SZ,隆平高科,种植业,20.35,16.75,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
中央汇金资产管理有限责任公司
全国社保基金一一五组合"
34,002605.SZ,姚记科技,文教休闲,34.28,16.65,全国社保基金六零四组合
35,300709.SZ,精研科技,元器件,116.7,16.61,"中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金
中国工商银行股份有限公司-中欧远见两年定期开放混合型证券投资基金"
36,300731.SZ,科创新源,橡胶,36.3,15.91,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金"
37,600966.SH,博汇纸业,造纸,6.92,15.9,兴业国际信托有限公司-兴业信托·博汇纸业1号员工持股集合资金信托计划
38,300448.SZ,浩云科技,软件服务,10.32,15.89,"长信基金-浦发银行-云南国际信托-云信智兴2017-2013号单一资金信托
中央汇金资产管理有限责任公司"
39,603690.SH,至纯科技,专用机械,36.7,15.66,"全国社保基金一零四组合
基本养老保险基金一二零二组合
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金
全国社保基金四一一组合
中国工商银行股份有限公司-中海量化策略股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
40,300643.SZ,万通智控,汽车配件,22.78,15.55,
41,600223.SH,鲁商发展,区域地产,10.63,15.55,
42,300081.SZ,恒信东方,文教休闲,12.95,15.1,金鹰基金-工商银行-万向信托-万向信托-星辰50号事务管理类单一资金信托
43,300613.SZ,富瀚微,半导体,185.55,15.03,"中国建设银行股份有限公司-华安低碳生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
44,002530.SZ,金财互联,软件服务,15.16,14.31,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)"
45,300457.SZ,赢合科技,专用机械,38.74,13.69,"中意资产-招商银行-中意资产-招商银行-定增精选6号资产管理产品
财通基金-招商银行-财通基金-国协一期基金1号资产管理计划
全国社保基金一零四组合
财通基金-工商银行-投乐定增18号资产管理计划
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)"
46,603501.SH,韦尔股份,半导体,175.5,13.45,"全国社保基金四零一组合
全国社保基金一一四组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
全国社保基金一零四组合"
47,300655.SZ,晶瑞股份,化工原料,36.11,13.37,上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
48,300551.SZ,古鳌科技,专用机械,25.67,12.89,上海鼎锋久成股权投资基金合伙企业(有限合伙)
49,002409.SZ,雅克科技,化工原料,29.52,12.6,"华泰瑞联基金管理有限公司-江苏华泰瑞联并购基金(有限合伙)
农银无锡股权投资基金企业(有限合伙)"
50,300192.SZ,科斯伍德,文教休闲,16.31,11.6,"中国建设银行股份有限公司-华宝生态中国混合型证券投资基金
华夏成长证券投资基金
中国银行股份有限公司-华宝动力组合混合型证券投资基金"
51,300464.SZ,星徽精密,机械基件,16.0,11.54,"浙江牧容资产管理有限公司-牧容定制荣耀5号私募基金
浙江晖鸿投资管理有限公司-晖鸿掘金9号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金8号私募证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金6号私募证券投资基金"
52,002131.SZ,利欧股份,互联网,3.03,10.1,"华润深国投信托有限公司-华润信托·增利26号单一资金信托
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
53,300182.SZ,捷成股份,软件服务,5.1,10.09,"中融基金-北京银行-中融国际信托-中融-融琨88号单一资金信托
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
54,603999.SH,读者传媒,出版业,8.51,10.05,"中国化工资产管理有限公司
广州市玄元投资管理有限公司-玄元科新12号私募证券投资基金"
55,002065.SZ,东华软件,软件服务,14.95,10.02,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中央汇金资产管理有限责任公司"
56,002715.SZ,登云股份,汽车配件,22.9,10.02,北京维华祥资产管理有限公司
57,002351.SZ,漫步者,IT设备,22.86,10.02,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-融通通乾研究精选灵活配置混合型证券投资基金
融通新蓝筹证券投资基金"
58,603378.SH,亚士创能,染料涂料,27.12,10.02,辽宁海通新能源低碳产业股权投资基金有限公司
59,600699.SH,均胜电子,汽车配件,22.69,10.01,"金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
浙江浙商产融资产管理有限公司
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托
国联安基金-工商银行-国联安-齐瑞管理1号资产管理计划
华富基金-工商银行-华富基金东方同胜1号资产管理计划"
60,300707.SZ,威唐工业,专用机械,22.26,10.01,
61,300552.SZ,万集科技,软件服务,96.53,10.0,"中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国工商银行股份有限公司-嘉实事件驱动股票型证券投资基金"
62,300672.SZ,国科微,半导体,56.5,10.0,国家集成电路产业投资基金股份有限公司
63,603229.SH,奥翔药业,化学制药,22.32,10.0,
64,600745.SH,闻泰科技,通信设备,110.0,10.0,全国社保基金一零一组合
65,603721.SH,中广天择,影视音像,28.43,10.0,天津天图兴盛股权投资基金合伙企业(有限合伙)
66,603826.SH,坤彩科技,染料涂料,22.08,10.0,"云南国际信托有限公司-合顺16号集合资金信托计划
瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金"
67,002878.SZ,元隆雅图,文教休闲,42.25,10.0,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国银行股份有限公司-华夏经济转型股票型证券投资基金
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金
中国银行股份有限公司-华夏科技成长股票型证券投资基金
中国工商银行-广发聚富开放式证券投资基金"
68,300202.SZ,聚龙股份,专用机械,12.25,10.0,"中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源进取3号私募证券投资基金"
69,002497.SZ,雅化集团,化工原料,9.9,9.99,中央汇金资产管理有限责任公司
70,603305.SH,旭升股份,汽车配件,51.82,9.99,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合"
71,300416.SZ,苏试试验,电器仪表,33.13,9.99,"中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
江苏省现代服务业发展创业投资基金(有限合伙)
中央汇金资产管理有限责任公司
招商银行股份有限公司-泓德三年封闭运作丰泽混合型证券投资基金"
72,002918.SZ,蒙娜丽莎,其他建材,22.04,9.98,"招商银行股份有限公司-中泰玉衡价值优选灵活配置混合型证券投资基金
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
73,300010.SZ,立思辰,软件服务,14.45,9.98,"华安基金-兴业银行-天津硅谷天堂股权投资基金管理有限公司
中国工商银行股份有限公司-建信优选成长混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
74,300019.SZ,硅宝科技,化工原料,11.09,9.98,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
75,300346.SZ,南大光电,元器件,20.6,9.98,"上海睿扬投资管理有限公司-睿扬专享3号私募证券投资基金
上海朴道瑞富投资管理中心(有限合伙)-朴道二期基金"
76,002740.SZ,爱迪尔,服饰,9.65,9.97,
77,000676.SZ,智度股份,互联网,10.45,9.96,香港中央结算有限公司(陆股通)
78,300083.SZ,劲胜智能,元器件,4.8,9.87,
79,002850.SZ,科达利,机械基件,57.3,9.86,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
华泰证券股份有限公司-中庚价值领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金"
80,000034.SZ,神州数码,综合类,23.88,9.67,"中信建投基金-中信证券-中信建投基金定增16号资产管理计划
香港中央结算有限公司(陆股通)
全国社保基金四一三组合"
81,601231.SH,环旭电子,元器件,21.95,9.6,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
82,603990.SH,麦迪科技,软件服务,42.78,8.78,"中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
北京睿策投资管理有限公司-睿策多策略一期私募基金
北京睿策投资管理有限公司-睿策专户二号私募基金"
83,300659.SZ,中孚信息,软件服务,78.55,8.24,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
84,603283.SH,赛腾股份,专用机械,35.31,8.19,
85,600378.SH,昊华科技,化工原料,19.63,7.76,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
中国建设银行股份有限公司-博时特许价值混合型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
86,002600.SZ,领益智造,元器件,12.6,7.52,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
全国社保基金一零一组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
全国社保基金一零八组合
交通银行股份有限公司-博时新兴成长混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
87,603035.SH,常熟汽饰,汽车配件,16.47,7.5,深圳菁英时代资本管理有限公司-菁英时代常盈1号私募基金
88,300458.SZ,全志科技,元器件,35.3,7.44,"香港中央结算有限公司(陆股通)
北京芯动能投资基金(有限合伙)
中央汇金资产管理有限责任公司"
89,603507.SH,振江股份,钢加工,24.23,7.38,当涂鸿新文化产业基金(有限合伙)
90,002045.SZ,国光电器,元器件,13.78,7.34,"华宝信托有限责任公司-“辉煌”73号单一资金信托
财通基金-浦发银行-海际证券有限责任公司
财通基金-浦发银行-海际证券有限责任公司
香港中央结算有限公司(陆股通)
财通基金-浦发银行-海际证券有限责任公司
中国国际金融香港资产管理有限公司-客户资金"
91,300661.SZ,圣邦股份,元器件,259.55,6.98,"全国社保基金四零六组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零六组合
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
全国社保基金六零二组合"
92,300502.SZ,新易盛,通信设备,45.4,6.92,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金
中国工商银行股份有限公司-财通成长优选混合型证券投资基金
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
建信信托有限责任公司-建信信托-金源家族信托单一信托2号"
93,300323.SZ,华灿光电,半导体,7.71,6.88,上海虎铂新能股权投资基金合伙企业(有限合伙)
94,603986.SH,兆易创新,半导体,253.01,6.86,"国家集成电路产业投资基金股份有限公司
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
95,603920.SH,世运电路,元器件,24.42,6.83,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金"
96,002056.SZ,横店东磁,元器件,10.39,6.47,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
97,002901.SZ,大博医疗,医疗保健,66.6,6.45,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
泰康资产-邮储银行-稳泰价值2号资产管理产品
泰康资产-交通银行-泰康资产管理有限责任公司优势精选资产管理产品
中国工商银行-博时第三产业成长混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金"
98,000026.SZ,飞亚达,其他商业,11.6,6.29,"吉林日昇投资管理有限公司-日昇飞跃巅峰一期私募证券投资基金
全国社保基金一一四组合
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
99,002315.SZ,焦点科技,互联网,25.43,6.19,中央汇金资产管理有限责任公司
100,300558.SZ,贝达药业,化学制药,73.8,6.19,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-博时精选混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金
全国社保基金四零四组合"
101,002152.SZ,广电运通,IT设备,10.84,6.18,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一一组合"
102,002320.SZ,海峡股份,水运,12.65,6.14,香港中央结算有限公司(陆股通)
103,000555.SZ,神州信息,软件服务,16.36,6.1,
104,300031.SZ,宝通科技,互联网,18.32,6.05,"#上海玖歌投资管理有限公司-华采创富私募证券投资基金
渤海国际信托股份有限公司-渤海信托·海汇9号证券投资单一资金信托
渤海国际信托股份有限公司-渤海信托·海汇10号证券投资单一资金信托
#上海玖歌投资管理有限公司-荣俊2号私募投资基金
#安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金
上海兴全睿众-招商银行-兴全睿众-宝通1号分级特定多客户资产管理计划
上海玖歌投资管理有限公司-华采创富私募证券投资基金
上海玖歌投资管理有限公司-荣俊2号私募投资基金
安徽明泽投资管理有限公司-明泽智渊价值精选私募证券投资基金"
105,300433.SZ,蓝思科技,元器件,17.65,6.04,"香港蓝思-中信证券-19蓝思EB担保及信托财产专户
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
华润深国投信托有限公司-锐进2期展博投资集合资金信托计划
中央汇金资产管理有限责任公司"
106,600703.SH,三安光电,半导体,21.04,5.99,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
兴业国际信托有限公司-兴业信托·三安增持2期集合资金信托计划
中央汇金资产管理有限责任公司"
107,603688.SH,石英股份,矿物制品,22.92,5.92,"中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
上海趣时资产管理有限公司-趣时分红增长1号证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
招商银行股份有限公司-中银稳健双利债券型证券投资基金"
108,300036.SZ,超图软件,软件服务,26.92,5.9,"全国社保基金一零二组合
香港中央结算有限公司(陆股通)
中国光大银行股份有限公司-泓德优选成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金"
109,300770.SZ,新媒股份,影视音像,163.12,5.84,"全国社保基金四零六组合
中国建设银行股份有限公司-嘉实新消费股票型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国建设银行股份有限公司-华宝服务优选混合型证券投资基金
中国农业银行股份有限公司-大成积极成长混合型证券投资基金
中国银行-嘉实服务增值行业证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行-大成财富管理2020生命周期证券投资基金"
110,300432.SZ,富临精工,汽车配件,11.25,5.82,
111,603520.SH,司太立,化学制药,45.48,5.77,"招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金"
112,603707.SH,健友股份,化学制药,50.7,5.63,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
全国社保基金一零九组合
招商银行股份有限公司-兴全合润分级混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
全国社保基金六零二组合"
113,300525.SZ,博思软件,软件服务,37.81,5.61,"云南国际信托有限公司-云南信托-汇享1号集合资金信托计划
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金"
114,300035.SZ,中科电气,电气设备,8.35,5.61,
115,600143.SH,金发科技,塑料,9.0,5.59,"中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中央汇金资产管理有限责任公司"
116,002456.SZ,欧菲光,元器件,16.93,5.48,"四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零一组合
云南国际信托有限公司-欧菲7号集合资金信托计划
中国工商银行-南方绩优成长股票型证券投资基金"
117,300785.SZ,值得买,互联网,153.81,5.44,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金六零二组合
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金"
118,002655.SZ,共达电声,元器件,13.93,5.42,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国农业银行股份有限公司-华安智能装备主题股票型证券投资基金"
119,300207.SZ,欣旺达,元器件,22.76,5.36,"北信瑞丰基金-招商银行-北信瑞丰基金丰悦45号资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
北信瑞丰基金-招商银行-北信瑞丰基金-爱奇新能源资产管理计划
广发基金管理有限公司-社保基金四二零组合
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·欣旺达员工持股集合资金信托计划"
120,300113.SZ,顺网科技,互联网,30.53,5.35,"兴业国际信托有限公司-兴业信托·顺网科技1号员工持股集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
121,603496.SH,恒为科技,IT设备,28.53,5.24,
122,688018.SH,乐鑫科技,半导体,213.0,5.19,"中国工商银行股份有限公司-广发轮动配置混合型证券投资基金
中国农业银行股份有限公司-广发科创主题3年封闭运作灵活配置混合型证券投资基金"
123,600614.SH,*ST鹏起,综合类,1.88,5.18,厦门国际信托有限公司-天勤十号单一资金信托
124,002216.SZ,三全食品,食品,15.0,5.14,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海明河投资管理有限公司-明河成长2号私募证券投资基金"
125,600070.SH,浙江富润,互联网,12.28,5.13,
126,002501.SZ,*ST利源,铝,2.06,5.13,"长城国泰(舟山)产业并购重组基金合伙企业(有限合伙)
安徽省铁路发展基金股份有限公司
北信瑞丰基金-工商银行-华融国际信托-华融·融汇54号权益投资集合资金信托计划
前海开源基金-浦发银行-渤海国际信托-前海利源1号单一资金信托"
127,601689.SH,拓普集团,汽车配件,21.47,5.1,"中信证券-青岛国信发展资产管理有限公司-中信证券久实价值2号单一资产管理计划
全国社保基金一一三组合
北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划
香港中央结算有限公司(陆股通)
全国社保基金四一八组合
全国社保基金四一三组合"
128,600654.SH,*ST中安,软件服务,2.25,5.09,"国金证券-浦发银行-国金中安消增持1号集合资产管理计划
云南国际信托有限公司-聚利11号单一资金信托"
129,600289.SH,*ST信通,软件服务,3.9,5.08,
