,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
24,603559.SH,中通国脉,通信设备,21.8,"5G, 云计算, ",18.35亿
25,300560.SZ,中富通,通信设备,20.77,"5G, 华为产业链, 军工, 军民融合, 数字中国, ",13.91亿
26,300597.SZ,吉大通信,通信设备,16.32,"5G, 智慧城市, 高校系, ",22.14亿
27,000035.SZ,中国天楹,环境保护,4.83,"固废处理, 定增破发, 环保, 资产重组, ",61.88亿
28,000785.SZ,武汉中商,百货,10.41,"新零售, 家具家居, 资产重组, ",26.14亿
29,000818.SZ,航锦科技,化工原料,12.0,"烧碱, 环氧丙烷, 军工, 军民融合, 兜底式增持, 燃料电池, 半导体, 国产芯片, 创投, ",
30,002237.SZ,恒邦股份,黄金,11.58,"股权转让, 黄金, ",98.62亿
31,300565.SZ,科信技术,通信设备,15.04,"5G, 光通信, ",10.8亿
32,002792.SZ,通宇通讯,通信设备,31.6,"5G, 光通信, 华为产业链, 高送转, ",71.17亿
33,603803.SH,瑞斯康达,通信设备,13.02,"5G, 光通信, 物联网, 工业互联网, ",28.62亿
34,603901.SH,永创智能,专用机械,8.66,"社保重仓, 回购, 工业自动化, 智能制造, 机器视觉, 包装印刷, 机器人, ",15.93亿
35,601633.SH,长城汽车,汽车整车,9.05,"新能源整车, 汽车整车, 百度概念股, 无人驾驶, 燃料电池, 新能源汽车, 共享经济, ",545.51亿
36,600353.SH,旭光股份,元器件,5.79,"业绩预增, ",
37,000301.SZ,东方盛虹,化纤,5.71,"火电, 涤纶, ",69.56亿
38,002217.SZ,合力泰,元器件,5.9,"5G, OLED, PCB板, 华为产业链, 小米概念股, 无线充电, 指纹识别, 3D玻璃, 股权转让, 国资入股, ",151.4亿
39,002848.SZ,高斯贝尔,通信设备,13.46,"5G, 被动元件, 家电, 黑色家电, ",11.79亿
40,002387.SZ,维信诺,元器件,13.18,"OLED, 定增破发, 小米概念股, 资产重组, ",140.74亿
41,300312.SZ,邦讯技术,通信设备,7.63,"5G, 物联网, 高质押率, 互联网金融, 国资入股, 手游, 壳公司, ",14.6亿
42,000603.SZ,盛达矿业,铅锌,10.89,"有色-锌, 有色金属, 互联网金融, 资产重组, ",50.45亿
43,002908.SZ,德生科技,元器件,21.0,"高送转-预期, 数字中国, 移动支付, 高送转, 医疗信息化, ",16.49亿
44,300208.SZ,青岛中程,电气设备,7.01,"有色金属, 有色-镍, 光伏, 举牌股, ",42.17亿
45,600831.SH,广电网络,影视音像,11.19,"大数据, 云计算, 智慧城市, 广电, 知识产权, ",74.67亿
46,000063.SZ,中兴通讯,通信设备,31.02,"5G, 光通信, 白马股, MSCI, 物联网, 百度概念股, 互联网金融, 移动支付, 大数据, 云计算, 人工智能, 智慧城市, ",1065.09亿
47,603083.SH,剑桥科技,通信设备,31.32,"5G, 光通信, 工业互联网, ",20.52亿
48,600498.SH,烽火通信,通信设备,28.45,"5G, 光通信, 央企改革, 网络安全, 大数据, 云计算, ",314.92亿
49,002104.SZ,恒宝股份,元器件,7.56,"回购, 物联网, 互联网金融, 移动支付, 区块链, 国产操作系统, ",45.59亿
50,300134.SZ,大富科技,通信设备,14.27,"5G, OLED, 特斯拉, 华为产业链, 无人驾驶, 高质押率, 石墨烯, 股权转让, VR&AR, 国资入股, 虹膜识别, ",101.66亿
51,002085.SZ,万丰奥威,汽车配件,7.74,"有色-镁, 特斯拉, 有色金属, 汽车零部件, ",163.6亿
52,600770.SH,综艺股份,综合类,7.28,"光伏, 半导体, 彩票, 国产芯片, 游戏, 手游, 创投, ",94.64亿
53,300580.SZ,贝斯特,汽车配件,16.46,"高送转-预期, 通用航空, 汽车零部件, 燃料电池, ",10.88亿
54,002860.SZ,星帅尔,电气设备,19.76,"5G, 资产重组, ",9.34亿
55,600603.SH,广汇物流,仓储物流,4.95,"业绩预增, 破净股, 恒大概念股, 智慧物流, 智能制造, 快递物流, ",24.95亿
56,603683.SH,晶华新材,化工原料,13.98,,6.22亿
57,300678.SZ,中科信息,软件服务,22.3,"中科院系, 数字中国, 智能制造, 机器视觉, ",18.58亿
58,002892.SZ,科力尔,电气设备,46.6,"高送转-预期, 白色家电, 家电, 智能制造, 高送转, 机器人, ",12.27亿
59,000668.SZ,荣丰控股,区域地产,17.18,"房地产, ",25.2亿
60,002871.SZ,伟隆股份,机械基件,23.4,"人民币贬值受益, ",6.76亿
61,600540.SH,新赛股份,种植业,5.05,"棉花, 新疆, 农垦, 新疆国企改革, 农业种植, 股权转让, ",23.78亿
62,300462.SZ,华铭智能,专用机械,16.61,"移动支付, 大数据, 腾讯概念股, 高铁轨交, 独角兽, ",12.85亿
63,603333.SH,尚纬股份,电气设备,9.33,"核电, 业绩预增, 风电, ",47.57亿
64,300484.SZ,蓝海华腾,电气设备,11.56,"工业自动化, 智能制造, ",15.37亿
65,000883.SZ,湖北能源,火力发电,4.29,"火电, MSCI, 水电, 电改, 央企改革, 参股券商, 破净股, 风电, 天然气, ",279.04亿
66,300009.SZ,安科生物,生物制药,15.93,"健康中国, PD-1抑制剂, 基因测序, 医疗器械, 精准医疗, 体外诊断, ",108.6亿
67,600605.SH,汇通能源,商贸代理,10.73,"风电, 股权转让, ",15.81亿
68,601088.SH,中国神华,煤炭开采,19.15,"火电, 高股息, 白马股, MSCI, 煤炭, 中字头, 央企改革, 大数据, ",3158.03亿
69,601939.SH,建设银行,银行,7.28,"银行, MSCI, 破净股, ",698.42亿
70,600489.SH,中金黄金,黄金,8.42,"MSCI, 央企改革, 有色金属, 债转股-AMC, 有色-铜, 人民币贬值受益, 黄金, ",290.59亿
71,000553.SZ,安道麦A,农药化肥,11.25,"草甘膦, 新进指数成份股, 农药, 央企改革, 社保重仓, 业绩预增, 定增破发, ",52.72亿
72,002830.SZ,名雕股份,装修装饰,15.05,"装修装饰, ",6.0亿
73,600000.SH,浦发银行,银行,11.61,"银行, MSCI, 破净股, 信托, ",3262.85亿
74,002557.SZ,洽洽食品,食品,22.8,"高股息, 回购, 食品, 休闲食品, ",115.6亿
75,300477.SZ,合纵科技,电气设备,8.82,"电改, 有色金属, 有色-钴, 定增破发, 锂电池, 新能源汽车, ",27.96亿
76,600345.SH,长江通信,通信设备,28.63,"5G, 光通信, 央企改革, 北斗导航, 智慧安防, ",56.69亿
77,002281.SZ,光迅科技,通信设备,27.19,"5G, 光通信, 央企改革, 华为产业链, 量子通信, 3D感应, ",170.91亿
78,603380.SH,易德龙,元器件,15.09,"独角兽, ",7.23亿
